,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,W_in-P_out.13_x,W_in-P_out.13_y,W_in-P_out.13_speed,W_in-P_out.13_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
37031,37031,1450.8498499721375,1568224766.2831519,1450.8498499721375,-81.43778049957108,564.5142236735719,128.40383112627129,628.1005925002969,0.9989677667617798,580.0297283135278,154.1879726738411,671.0620263705354,0.9900004267692566,594.2628716889245,93.01835392454905,672.4785064298778,0.9945847988128662,581.0213500962595,187.58104588863785,697.656432458635,0.6232907176017761,585.2720220132018,42.42053762070759,702.8930860210121,0.8395261764526367,416.0518942865077,254.5612737634235,542.5911263642803,0.9227827787399292,425.8824525373664,-45.30071178597263,538.305412241949,0.8977897167205809,544.6006228972711,296.6467537991432,342.2361300111165,0.9025513529777528,518.2752759089533,-119.8534745783816,361.9306475026788,0.8070648908615112,730.3548397178023,324.7628645389454,152.64219918800057,0.677696943283081,711.6997869802533,-175.67797283537567,188.88704429695375,0.8296040296554565,462.79522362830187,164.04513165738913,106.95918346410332,0.08863076567649841,377.6812414668813,-37.203537044220866,104.89415064826423,0.44282805919647217,664.7189113442191,153.90119211435328,-80.46621595333133,0.06635096669197083,426.1889213807338,-107.88434958321864,-330.2914125675215,0.0264187753200531,543.6821997486446,181.57483906588985,-466.4102909802411,0.0070107877254486075,335.5756617918148,-121.39896004949357,-669.7992700033842,0.0028758347034454346,682.7053450640834,2098.195015002786,2.224864974923901,268.25,,,,,1503.3589498049635,2095.715015002786,6.934864974923902,90.57,1489.4389798105358,2095.855015002787,6.910180033434799,90.57,1320.7838147798875,2096.944984997214,7.945075013931166,89.86,1304.6987997771014,2096.91,7.949909983282602,89.86,1289.0738147798875,2096.87,7.920030005572468,89.86,1149.738769771529,2096.54,8.235015002786234,89.86,814.4187097603841,2094.56,8.564984997213768,90.06,620.0640248188947,2094.77,6.505075013931166,90.06,744.4354650863733,2099.29,3.0649549916413004,270.06,1g,7,1568223547
37032,37032,1450.9,1568224766.3166244,1450.9,-82.66992231229581,568.2989807226198,130.3557159401959,629.3103647744088,0.9987268447875975,584.8824941655539,155.11623687826258,671.6192891799415,0.9841701984405518,600.4962279900141,94.11714686173202,675.1632441731542,0.9941235780715942,572.868588992446,188.2380697587164,693.7978626460698,0.6340937614440918,592.0398231654092,43.07868649724836,703.5232399586816,0.7883661985397339,424.04245007236665,256.9068425932182,544.8518410559465,0.915073037147522,419.1672858578921,-43.271814467384225,544.3831511430274,0.8041735887527466,547.7779936787864,296.0305453628021,353.12778058217316,0.846843957901001,532.7471609353448,-110.54461191182043,374.0857908694925,0.8638062477111816,730.1580813196823,327.3586761787276,153.72867935254334,0.6423220038414001,708.6314404379083,-174.14262113710728,186.79045931416005,0.8906587362289429,463.58425636347033,171.29500545255038,113.03174450315927,0.046215593814849854,366.3557512470388,-37.68652153454824,110.09044320011368,0.34165868163108826,715.8647846392372,152.02732971466284,-19.490622311388165,0.0536227822303772,633.7423363887664,-54.70649415795165,-109.26246983410894,0.05331242084503174,536.4309104549656,172.6382095847352,-473.43047767420126,0.008971840143203734,389.6170472042618,-102.0059999193424,-617.8920901219668,0.00494268536567688,682.59,2098.19,2.27,268.25,,,,,1503.71,2095.71,6.98,90.57,1489.78,2095.85,6.85,90.57,1321.18,2096.95,7.92,89.86,1305.1,2096.91,7.98,89.86,1289.47,2096.87,7.91,89.86,1150.15,2096.54,8.23,89.86,814.85,2094.56,8.57,90.06,620.39,2094.77,6.48,90.06,744.28,2099.29,3.08,270.06,1g,7,1568223547
37033,37033,1450.9,1568224766.3166244,1450.9,,567.3128327191863,131.14161463664817,632.0360359402581,0.9988139867782592,601.6228158649676,156.4776354285211,678.2921547741918,0.980122983455658,611.1769564917756,100.94018363124559,679.694811417887,0.996402621269226,582.8652375042623,187.90012788210254,697.0973564688693,0.5648483633995056,587.4729886241141,41.92231094334215,700.6196881007384,0.9221142530441284,417.7472202938302,263.2380629249594,538.8923061453826,0.8678094148635864,430.1622846239957,-48.51977091488804,529.2312870880371,0.7236087322235107,552.0514556209314,307.10467845732967,356.53185899631944,0.9107706546783448,540.0434224701066,-128.8546782888342,352.6998329788042,0.9741767644882202,732.4087553992803,335.2556416313899,148.69363943683402,0.8880466222763062,715.5742666096558,-169.16416387566426,185.6842176685764,0.37751442193984985,450.25595563539696,173.2282314877237,105.42417959556313,0.043355464935302734,374.4479552867922,-38.82958846200817,96.49848691137302,0.044824451208114624,738.4233961243367,154.4715402064257,-2.473702685603314,0.11685705184936525,720.4532744431696,-44.883995238878505,-39.060586360129946,0.04554921388626098,532.1812721207237,169.95191312895628,-474.5783644777372,0.0049385130405426025,332.0837347748982,-138.6496475423083,-673.5786686191636,0.004614561796188354,682.59,2098.19,2.27,268.25,,,,,1503.71,2095.71,6.98,90.57,1489.78,2095.85,6.85,90.57,1321.18,2096.95,7.92,89.86,1305.1,2096.91,7.98,89.86,1289.47,2096.87,7.91,89.86,1150.15,2096.54,8.23,89.86,814.85,2094.56,8.57,90.06,620.39,2094.77,6.48,90.06,744.28,2099.29,3.08,270.06,1g,7,1568223547
37034,37034,1450.9295453529278,1568224766.356011,1450.9295453529278,-93.69852755535172,568.6615625116663,138.83581149959164,628.8592852209389,0.9984829425811768,589.4588496805197,160.5020508172729,673.942804057756,0.9916698932647704,605.3929548043867,100.83783473600002,676.080875192363,0.9864617586135864,576.8008517341309,192.62819389883919,693.8789560238731,0.5782123804092407,588.0321581175538,47.34220016708499,704.6205742338608,0.92068749666214,419.4686591162144,263.1213787934753,543.9737055345211,0.9609940648078918,426.4058766603231,-38.572576182700175,549.7979853226316,0.9174131155014038,556.5264209838532,304.1112898527183,348.05393323536384,0.9368619918823242,516.0275966366048,-118.34219214274185,361.6117209646128,0.8839619159698486,717.4779903396345,331.44051153520036,155.16932375214498,0.7595591545104979,716.1924005520973,-170.14889174746818,189.95566937275882,0.8351470232009888,446.32403101869016,177.5899259710029,96.83940997577223,0.10957029461860657,352.93407151213523,-41.560753782207954,97.85472100652565,0.5090304017066956,740.1727734068013,152.31181997755868,13.077910330303382,0.03423658013343811,767.3824813117118,-30.24308884733901,20.997402630819124,0.11593165993690492,528.8497117909172,180.57584743273486,-472.4479616896682,0.009144186973571777,257.83427633073893,-166.51573379688884,-750.7679757840904,0.0059438645839691145,682.5220456882662,2098.187045464708,2.2729545352927727,268.25,,,,,1503.9138629352015,2095.707045464708,6.971136394121682,90.57,1489.986817470494,2095.847045464707,6.89727256468436,90.57,1321.4134082881292,2096.95,7.92,89.86,1305.333408288129,2096.91,7.968181858828911,89.86,1289.7034082881294,2096.87,7.927727211756634,89.86,1150.3952264293002,2096.54,8.238863605878317,89.86,815.1040900351785,2094.56,8.575909070585546,90.06,620.5820447940301,2094.77,6.494772676463863,90.06,744.1854548706312,2099.29,3.1154544235132704,270.06,1g,7,1568223547
37035,37035,1450.9503266641268,1568224766.3837142,1450.9503266641268,-88.10865044495169,573.0588687563103,142.85634770862032,639.4909763149402,0.998114824295044,594.2348772614782,162.1852426609151,679.2595023690972,0.95238995552063,612.6446325368128,106.8804084720939,681.4874354185288,0.9900894761085508,574.8490749594505,195.6508954750756,694.5537642402548,0.4601554572582245,564.2906916516679,46.61986016025258,686.1061265288857,0.7550947666168213,421.9381072485617,252.8230265527811,520.8437764057708,0.5716628432273865,433.5540635569649,-36.166869874584116,535.0618324201258,0.7150777578353882,555.0383820751614,303.7799085339927,351.44553719200223,0.901405930519104,532.5292684044479,-124.01538173596909,348.9268301834021,0.5367622971534729,732.1772664326057,335.81463818906934,145.83686488942982,0.8324745893478394,715.4523702591988,-169.28020401169158,192.24190551754361,0.7729790210723877,431.21990219283737,176.99954981161554,110.84401338742116,0.4529467821121216,361.06738787564046,-40.12823198083952,93.89296198765273,0.5964309573173523,748.0998041906018,154.12165596722653,16.65117561966349,0.060995995998382575,728.6644363522937,-31.015327250193486,-27.876256361739202,0.09162086248397827,527.761170737158,186.6357722781235,-472.45682272661196,0.004607290029525757,274.31114255899377,-134.5046182536067,-729.5454384167045,0.002831488847732544,682.474248672508,2098.184967333588,2.2750326664126987,268.25,,,,,1504.0572539824766,2095.704967333588,6.964902000761904,90.57,1490.1322866488888,2095.844967333587,6.930522662603179,90.57,1321.5775806466033,2096.95,7.92,89.86,1305.4975806466032,2096.91,7.959869334349205,89.86,1289.8675806466033,2096.87,7.940195998476192,89.86,1150.567711312254,2096.54,8.245097999238096,89.86,815.2828093114922,2094.56,8.580065332825397,90.06,620.7171233168255,2094.77,6.505163332063495,90.06,744.1189546747937,2099.29,3.140391996952385,270.06,1g,7,1568223547
37036,37036,1450.9749796561487,1568224766.4165788,1450.9749796561487,-91.75637210823454,564.7010183858032,140.64605004268714,629.6770161718049,0.9982838630676272,592.1178464568711,166.41039090286563,676.0016896754689,0.9923139810562134,602.8597809143645,104.59748759501551,677.3547892600358,0.9867821931838988,583.9991672761807,196.1002843576017,694.3232008141272,0.4499927163124085,560.2929086377069,48.315029160595245,683.9977125994433,0.6931495070457458,426.68271072889235,265.8492130665227,538.5383758257914,0.9646530151367188,444.2995202719629,-40.299674257473676,542.5668876996715,0.7755388021469116,550.7006339812008,307.1111643175143,329.4816464073698,0.9707427024841307,535.7194958536935,-121.24530584916205,347.9659843046154,0.6666116118431091,737.8017068850372,339.06167067026723,147.08813654299783,0.8711414933204651,710.2585792580917,-170.69817237113122,185.18723215544497,0.7911654710769653,455.4736303029408,185.60191501486145,90.1892415322058,0.2807075679302216,370.47763050209886,-36.43631906600965,98.35846227338376,0.4359644949436188,555.4939749428049,162.36264934823342,-240.89365851988805,0.253631591796875,762.2105162867183,-19.56337893195592,4.6134534088990335,0.1156478226184845,518.2727431595201,180.96076373924151,-481.29806256720804,0.007880330085754395,309.5617546960468,-107.61171359121971,-695.8113119207492,0.006348311901092529,682.4175467908582,2098.182502034385,2.2774979656148644,268.25,,,,,1504.2273596274256,2095.702502034385,6.957506103155406,90.57,1490.3048575930404,2095.842502034385,6.969967449837822,90.57,1321.7723392835742,2096.95,7.92,89.86,1305.6923392835745,2096.91,7.950008137540546,89.86,1290.0623392835741,2096.87,7.954987793689185,89.86,1150.7723311460338,2096.54,8.252493896844591,89.86,815.4948250428782,2094.56,8.584995931229727,90.06,620.8773677649663,2094.77,6.5174898280743205,90.06,744.0400651003242,2099.29,3.1699755873783677,270.06,1g,7,1568223547
37037,37037,1451.0,1568224766.449933,1451.0,-88.9176572830407,568.650501706241,139.21732014188592,637.4803572626407,0.9983276128768921,595.7953201023101,163.09102821426976,676.4973610720388,0.9688617587089542,612.3541662921483,107.35360815687555,681.8495442550739,0.990594744682312,579.9392313296023,200.93598564536808,694.3386096466725,0.5402771234512329,550.7496007182621,49.78697689557286,680.5543329058063,0.7519654035568237,432.80909674321657,260.2194007062208,517.7182440090736,0.5679053664207458,423.7011914965251,-21.545065762668226,526.6337660412131,0.2695727646350861,542.8870060268396,309.10045592596003,333.1905457792305,0.9621330499649048,535.9320325260807,-115.50196450348128,348.68637890230536,0.9750039577484132,732.6359178218274,344.42994077418365,144.8219266338103,0.8647809624671936,706.3827692733864,-170.72481322209563,183.1999586855756,0.7082145214080809,463.9518158574513,181.58986426812592,73.62659736144859,0.2446397244930268,383.6745108748648,-37.50233831904592,77.26167422304923,0.6053540706634521,501.33968955005236,167.2884051177733,-337.64494398902167,0.06681868433952333,442.13541713556174,-101.43247772753887,-366.8901075671032,0.03233090043067932,509.6858337257405,168.48676983170282,-494.1539112691602,0.012387871742248535,271.10324058544404,-138.673933636163,-733.0400076884566,0.003319382667541504,682.36,2098.18,2.28,268.25,,,,,1504.4,2095.7,6.95,90.57,1490.48,2095.84,7.01,90.57,1321.97,2096.95,7.92,89.86,1305.89,2096.91,7.94,89.86,1290.26,2096.87,7.97,89.86,1150.98,2096.54,8.26,89.86,815.71,2094.56,8.59,90.06,621.04,2094.77,6.53,90.06,743.96,2099.29,3.2,270.06,1g,7,1568223547
37038,37038,1451.0332609124555,1568224766.4832938,1451.0332609124555,-90.98241583241469,562.2294555438024,142.66322621521894,634.3323585305125,0.9984666109085084,596.1908685730425,166.1876298478675,679.5531497882213,0.9960052967071532,607.5997122621626,109.07246881370891,680.2846953663491,0.9941390752792358,584.1022212108318,198.78542642884742,697.8591991076066,0.5597946643829346,555.9357904176375,51.532154237766505,683.2117890818595,0.7107526063919067,424.2807210952122,266.1059052535895,534.1843204190748,0.965158224105835,435.0546341806928,-32.08959303304935,540.440100249667,0.9413527250289916,545.5168686629763,309.25140769428805,337.3813846123236,0.919717013835907,520.3733492055646,-116.65324528930849,351.27343281758584,0.8409308791160583,728.8216289986012,335.9978027432976,155.88306684590563,0.5855799913406372,725.8827105001977,-172.1907348154731,175.9229065606921,0.9407361745834352,420.2809486418557,178.59530519200803,88.94882924647608,0.6161456704139711,366.8232654118116,-22.97381286476913,88.37730866011984,0.03179314732551575,642.0492011825772,162.92334426127374,-138.03917740540965,0.13417905569076538,637.6488057862032,-50.75056264001577,-120.3183272793606,0.08694210648536682,499.9730979622509,181.62672206335168,-507.3687401226691,0.0037861764430999756,306.0395196188892,-116.7589972811895,-698.8575712043611,0.002749443054199219,682.2735216276158,2098.18,2.3930871023487663,268.25,,,,,1504.6328263871887,2095.6966739087547,6.946673908754447,90.57,1490.7095002959434,2095.8366739087546,6.9700869050533765,90.57,1322.2327612083984,2096.95,7.916673908754448,89.86,1306.1527612083987,2096.91,7.920043452526689,89.86,1290.526087299644,2096.87,7.960021726263344,89.86,1151.2560655733807,2096.54,8.266652182491104,89.86,815.9927177558719,2094.56,8.583347817508896,90.06,621.2561959309609,2094.77,6.526673908754447,90.06,743.8502389888968,2099.29,3.2465652774377274,270.06,1g,7,1568223547
37039,37039,1451.0332609124555,1568224766.4832938,1451.0332609124555,,568.3175800713483,141.64754484053054,638.0945011497929,0.9986608028411864,597.9329956154735,163.8420882482233,679.3801329245089,0.9546083211898804,606.8095728433764,111.89090674873552,681.1879654738822,0.9927072525024414,578.8759479252623,201.63446503672768,697.9304825447964,0.4858894348144531,558.203319267584,52.893488018794756,684.5979936788076,0.6955627202987671,421.39912305611193,263.19085412788706,540.4649197406782,0.9113141298294068,434.2606919765087,-16.320052636860062,518.6816527177032,0.40578463673591614,551.3825500565288,302.2534765839091,345.28480277054933,0.910706102848053,538.2259233227284,-131.33840161118638,342.1101376125057,0.9821268320083618,717.5213251381294,344.7048816753894,152.69092843686326,0.9105747938156128,716.4488753468935,-168.54146692989343,176.27333545784492,0.4506726264953613,429.2917490769155,178.34490392093997,100.87733265866244,0.7130370140075684,383.60561004227026,-37.13440683022365,86.71270454867803,0.7120127081871033,701.4332937427404,157.61494032480013,-59.278979596271,0.15143540501594546,428.0721704716649,-77.55835631963119,-336.644444198886,0.19065415859222407,474.1340760446002,161.53301200701216,-537.0788357077743,0.01718437671661377,277.4109245775944,-112.83043197942035,-726.7100461463382,0.0041436851024627686,682.2735216276158,2098.18,2.3930871023487663,268.25,,,,,1504.6328263871887,2095.6966739087547,6.946673908754447,90.57,1490.7095002959434,2095.8366739087546,6.9700869050533765,90.57,1322.2327612083984,2096.95,7.916673908754448,89.86,1306.1527612083987,2096.91,7.920043452526689,89.86,1290.526087299644,2096.87,7.960021726263344,89.86,1151.2560655733807,2096.54,8.266652182491104,89.86,815.9927177558719,2094.56,8.583347817508896,90.06,621.2561959309609,2094.77,6.526673908754447,90.06,743.8502389888968,2099.29,3.2465652774377274,270.06,1g,7,1568223547
37040,37040,1451.06655415283,1568224766.516687,1451.06655415283,-91.45415548327516,567.4531095297011,140.08424307418824,632.0016073330892,0.9980626106262208,592.9818260139349,167.97227092457143,674.5620901169459,0.9943125247955322,598.3994394432154,105.98654962908351,674.9369567542308,0.990900993347168,583.6535907655324,199.93241430735097,699.0330419712428,0.5470238924026489,557.2494764490823,51.154031672071035,683.9512519865658,0.7043807506561279,421.42486344734095,269.15669264665956,540.2039471269784,0.9657590985298156,435.37947200627235,-26.26313729199936,540.9644526501207,0.9540647268295288,552.3779953799154,303.6765896133071,345.0330023675493,0.9255498051643372,524.61386379519,-108.13293528875342,362.4298650110663,0.8848434090614319,723.5642377078897,337.3924196925946,153.95187160172532,0.5537899732589722,706.7919356325348,-167.00275092386818,181.90564960962863,0.8677418231964111,434.43488114971166,195.75903782802087,84.60019040871045,0.06663763523101808,381.2317579775415,-37.226146956336976,97.92089978511268,0.6723344326019287,638.6259667208737,164.16365531378543,-142.25338006113452,0.023239046335220337,654.3027454581186,-49.510843268380185,-102.40957562380008,0.1070401668548584,478.6441752811365,182.44565649494626,-526.5986687899824,0.00273093581199646,262.9049929349423,-115.61453581716152,-736.1985934754407,0.0013464093208312988,682.1869592026416,2098.18,2.50628411962262,268.25,,,,,1504.8658790698114,2095.693344584717,6.943344584716983,90.57,1490.9392236545284,2095.833344584717,6.9301350166037805,90.57,1322.4957778073585,2096.95,7.913344584716983,89.86,1306.4157778073586,2096.91,7.90006750830189,89.86,1290.7924332226414,2096.87,7.9500337541509465,89.86,1151.5323994684904,2096.54,8.273310830566036,89.86,816.2757102990565,2094.56,8.576689169433964,90.06,621.4726019933962,2094.77,6.523344584716981,90.06,743.7403712956606,2099.29,3.293175813962256,270.06,1g,7,1568223547
37041,37041,1451.1,1568224766.5502331,1451.1,-89.15246486555642,569.5140086106228,144.39140845459318,635.921582690766,0.9978152513504028,592.9444905918339,167.73028430963538,673.6808592557538,0.9958778619766236,597.4783832259651,112.90141091069626,675.15502578853,0.9939026832580566,587.3461974600883,198.90578707850096,693.967199600444,0.7091714143753052,575.5797633709898,55.72871817341253,701.1360163570563,0.9662243723869324,417.65082076739736,268.05989914532137,537.3096894172112,0.9734675884246826,421.70138693837805,-14.52483019048938,543.7600558478132,0.6196460723876953,548.346636183998,304.39357442619496,345.34547647040847,0.9025341272354126,537.0093866985793,-100.87690080013472,376.79352090942734,0.8635084629058838,738.0199116341852,341.9772303949792,153.99600112677763,0.8776519298553467,708.751189388687,-167.07026535655496,189.32168394600774,0.13244062662124634,439.9179473795115,192.01933640485092,70.31080586957171,0.3877943754196167,360.6207849706169,-22.37299534943296,131.9624194922632,0.7201520204544067,526.5559173325476,167.29939518945073,-296.1635402603833,0.11850175261497498,635.4626578915578,-33.642648017585536,-61.38715081929718,0.3574451804161072,455.8978619453009,160.88430653387016,-547.5003057707652,0.006787240505218506,261.24546987684533,-115.2918169014423,-738.5624017967183,0.002498000860214233,682.1,2098.18,2.62,268.25,,,,,1505.1,2095.69,6.94,90.57,1491.17,2095.83,6.89,90.57,1322.76,2096.95,7.91,89.86,1306.68,2096.91,7.88,89.86,1291.06,2096.87,7.94,89.86,1151.81,2096.54,8.28,89.86,816.56,2094.56,8.57,90.06,621.69,2094.77,6.52,90.06,743.63,2099.29,3.34,270.06,1g,7,1568223547
37042,37042,1451.1332921042786,1568224766.5835392,1451.1332921042786,-88.97700746230151,568.1024316693156,146.19898422401087,639.493117483139,0.9972279071807858,588.3611983772453,169.76630837471055,674.5681510666043,0.996063232421875,597.2346724096607,115.31156578342606,675.515379302788,0.9943387508392334,583.0044548936793,199.79612750238468,696.4091585938354,0.6130782961845398,577.3045969132195,58.223433388481205,701.4612162954975,0.9447926878929138,416.0597656783715,262.2090795336396,540.2232054859284,0.9136433005332948,420.8330474767398,-11.26826385530889,532.633805070035,0.3221591413021088,550.9653131801099,311.80701378703253,338.4818200531194,0.9598345160484314,518.4845714368296,-100.2739804472452,373.5243273068863,0.6501668691635132,724.8090237084407,341.5464895438198,154.85228283187672,0.5479577779769897,710.8282843284334,-168.93747665853292,181.3768139487032,0.7759431600570679,436.3293888046479,199.04924576146442,56.5306665821729,0.4357731342315674,348.1934804551435,-36.63100208463073,133.8034566501579,0.5770346522331238,481.09605482880494,182.92957934036357,-418.3751776471361,0.07134902477264404,721.4170067489937,-18.30552699737279,5.9290301041602325,0.08632662892341614,451.2938388129654,152.02085969215955,-548.8349747508378,0.00420224666595459,343.12357863099965,-76.54190894600877,-654.6944400674972,0.0021983981132507324,682.0267573705871,2098.176670789572,2.4701855307463068,268.2400123687164,,,,,1505.3330447299502,2095.69,6.95331684171144,90.57,1491.40304472995,2095.83,6.9066460521392985,90.57,1323.0230076238008,2096.95,7.8966831582885595,89.86,1306.943007623801,2096.91,7.88332921042786,89.86,1291.3230076238008,2096.873329210428,7.9300123687164215,89.86,1152.0829952550846,2096.54,8.27334157914428,89.86,816.8463120967958,2094.56,8.553353947860701,90.06,621.9063986778109,2094.77,6.52,90.06,743.510148424597,2099.29,3.426559471124356,270.06,1g,7,1568223547
37043,37043,1451.1666676199395,1568224766.6169288,1451.1666676199395,-100.16260916362472,566.7722271532127,143.85049856870899,633.4455318313011,0.9980454444885254,587.9004022107356,169.71248363877518,675.0213979017293,0.9965623617172241,595.704973414129,111.05532532714115,674.4788456328379,0.9933186173439026,581.9547000842142,198.41412555373867,697.2373941524519,0.6184345483779907,562.3527047356923,54.91384769835793,687.5027681767143,0.6870567202568054,426.0502375380682,273.40885745996377,540.2416919530809,0.9700133204460144,422.04843458013664,-10.957176869586194,543.385125042327,0.5403684377670288,554.247429808881,303.89322695125395,340.30155017784784,0.9398494958877563,531.3652397103126,-99.51939615323442,378.8507730690307,0.9054978489875792,721.3515630468625,342.96341179220536,155.57194680877197,0.56072998046875,701.8925091117619,-167.37530128239882,187.67819862740689,0.13840392231941226,422.5405386412838,206.0394867471389,45.993595392524995,0.07299560308456421,318.6382072685183,-30.886748763465253,124.18996579057756,0.7207193374633789,455.13435998335456,188.09170098908626,-473.97461658629135,0.00972449779510498,672.4384256536838,-16.061182268254775,-15.635222990825524,0.3912121951580048,420.7061362308036,140.36991945070153,-582.2013660061314,0.005217641592025757,353.93542487660903,-58.33157762861382,-644.8131100048412,0.004485249519348145,681.9533312361331,2098.173333238006,2.3199957102721736,268.22999971401816,,,,,1505.5666733395765,2095.69,6.966667047975808,90.57,1491.6366733395764,2095.83,6.9233338099697574,90.57,1323.2866741975222,2096.95,7.883332952024193,89.86,1307.2066741975225,2096.91,7.886666761993951,89.86,1291.586674197522,2096.876666761994,7.919999714018145,89.86,1152.356674483504,2096.54,8.266666476012096,89.86,817.1333415314798,2094.56,8.536666190030239,90.06,622.1233395296068,2094.77,6.52,90.06,743.3899965682177,2099.29,3.513335811842744,270.06,1g,7,1568223547
37044,37044,1451.2,1568224766.6502752,1451.2,-91.20156823037969,566.5787354125288,142.82910347040414,633.353399808267,0.9982637166976928,575.87498015685,172.16749088170403,669.6129354058136,0.9960534572601318,586.119947989001,109.88099507625206,672.6670770163687,0.9931847453117372,576.1962609238021,200.91626725930698,693.8985517371907,0.6665805578231812,558.0399052173982,55.044426388948935,683.9740301031491,0.7481062412261963,426.66500990393547,272.17111617094486,540.5401643098473,0.9734287858009338,427.89050483938286,-10.316937619371448,543.4609649107573,0.6219654083251953,555.4107850242353,302.30093087741744,338.51248326427503,0.8821728229522705,531.4097830237127,-105.90178575129568,371.4735744257482,0.8678525686264038,726.6260122414748,337.8070022785857,156.31027866026938,0.41762933135032654,722.6238382489058,-166.11231835541696,186.89369129108746,0.3526834845542908,424.9668563890422,211.356237877567,49.14710789289651,0.07868337631225586,353.5930750774585,-36.289164232107574,117.16227680046093,0.4253731071949005,464.2495248377009,187.83122753748768,-433.03205993146605,0.08533310890197754,706.0713747049182,-19.263051915944306,-19.63897928005673,0.11955994367599487,423.55509555801086,141.789323982663,-581.0471278169267,0.007633894681930542,373.53082980032485,-49.00155341324832,-628.1254472187333,0.001826941967010498,681.88,2098.17,2.17,268.22,,,,,1505.8,2095.69,6.98,90.57,1491.87,2095.83,6.94,90.57,1323.55,2096.95,7.87,89.86,1307.47,2096.91,7.89,89.86,1291.85,2096.88,7.91,89.86,1152.63,2096.54,8.26,89.86,817.42,2094.56,8.52,90.06,622.34,2094.77,6.52,90.06,743.27,2099.29,3.6,270.06,1g,7,1568223547
37045,37045,1451.2335634957346,1568224766.6838374,1451.2335634957346,-94.23526169374071,564.4939116399389,143.29143272886841,628.8118843734493,0.9980155825614928,575.8951207307173,172.31888481659362,667.6063484823884,0.9958584308624268,594.4261833712524,110.5748404920824,671.0413295425863,0.991470456123352,571.4386269052982,199.15151779161224,690.0074941076317,0.6169626116752625,541.4925515790412,54.40665888565609,675.6706801034085,0.5752834677696228,419.1296193299432,275.60522402737803,534.6451861111123,0.9751149415969848,422.0007870254192,-9.529761353930489,540.3090155012284,0.5924655795097351,551.7464319607981,307.1695335379802,346.5001196883863,0.9373915195465088,524.0734300190012,-98.13631938432393,375.7583552400313,0.8765330314636229,742.0481797993059,344.9563045248297,145.9656740181514,0.8716568946838379,708.06559624497,-167.40357740502398,189.4782226234784,0.1898953914642334,417.2027667066122,217.25934134119888,52.181701988468845,0.18944695591926566,391.34676523094214,-31.44970935929533,130.70746167213562,0.6609258055686951,279.82815928209345,238.19670163524518,-611.6939247153626,0.05427995324134827,711.5824129761968,-14.99803606917375,2.4507837998722266,0.05557125806808472,374.96009700914027,201.0602538639909,-638.6791906645984,0.002521306276321411,314.6761444020798,-79.77330944504355,-695.1400461447918,0.003791332244873047,681.8028039598104,2098.1666436504265,2.2270579427488677,268.19986190255923,,,,,1506.0315881205688,2095.6866436504265,6.953149203412298,90.57,1492.1015881205687,2095.826643650427,6.933287300853075,90.57,1323.8151516163036,2096.95,7.8800690487203875,89.86,1307.7317952667302,2096.9133563495734,7.883287300853075,89.86,1292.1151516163036,2096.88,7.913356349573463,89.86,1152.9085770145975,2096.5433563495735,8.263356349573463,89.86,817.7019333641707,2094.56,8.513287300853074,90.06,622.5581627222751,2094.77,6.503218252132687,90.06,743.1659531632226,2099.29,3.448964269194174,270.06,1g,7,1568223547
