,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
48845,48845,1538.2332676758926,1568017772.1736064,1538.2332676758926,-93.07815530787829,,442.87417771942637,59.882937268603094,743.855658532393,0.9988695383071899,441.54084155839126,92.10470218194868,774.3118296476528,0.9993425011634828,431.41261574303337,26.28775701346911,775.4508580368283,0.99815571308136,408.3481923465125,131.62710018574492,760.9607450205847,0.9478914141654968,409.08621469060273,-18.490450718347915,763.9848426242368,0.9789043664932252,284.6971189469088,216.37753249048168,572.8642961702358,0.9576614499092102,393.88233165121324,-85.80849670721352,574.4840646110871,0.8346782922744751,251.32678059844486,370.1994904386802,357.3667982293647,0.6392210721969604,545.2443868659838,-148.04940330959306,316.87419633010484,0.7137328982353209,233.31592536023342,546.7367846539834,145.97795288231202,0.891275942325592,746.3573183486552,-139.29580534395376,167.9271942291117,0.6115743517875671,317.0938233380561,170.5553010353619,159.6764622517056,0.3980889022350311,411.3584754986876,-9.343878934683763,170.6654194562679,0.06959280371665955,516.1641013867038,221.38206932458831,-66.93587127167416,0.3752281069755554,662.1752801052912,-8.349866574825008,66.82151400765542,0.7698035240173341,420.8776518153405,245.97935866861118,-587.9852193844231,0.004901796579360962,451.5990191261315,-23.20709857986423,-405.4107427162024,0.00958406925201416,694.2936025288402,2099.160019697232,4.05,266.9566732324107,1827.622716153391,2093.0,9.443366162053684,90.16,1670.6294287802662,2094.036673232411,8.593267675892633,90.57,1532.4094484774982,2095.42,8.316633837946316,90.57,966.452834336784,2095.4333267675893,7.6366338379463174,89.4,951.9661611043733,2095.283326767589,7.686673232410738,89.4,830.6672247549127,2099.19,8.33986211937453,270.06,1g,1,1568016169
48846,48846,1538.2666715711985,1568017772.2071655,1538.2666715711985,,,461.1449186470377,53.50165408176734,750.4350757684648,0.999217927455902,442.02926059957696,89.2347942261903,773.2436870119478,0.9994879364967346,444.87346011344977,22.90870821356965,779.2759447696735,0.9978912472724916,405.31212275185,127.97634265420469,759.186725691274,0.9534426927566528,409.26653501978217,-22.700358376064447,766.0219832788464,0.970609188079834,287.24253855149857,208.99992020207318,559.2335614301102,0.315687894821167,402.0360308674057,-86.70162236067026,569.1590467941568,0.9215271472930908,260.48154958061446,375.97545555537226,363.1778558771576,0.9247661828994752,553.7981822300773,-149.26543526912087,319.44182577883436,0.707588791847229,250.5241090011174,545.9767081240145,154.1644271964578,0.8641370534896851,748.4077705193731,-141.95364935598906,172.35566773199287,0.6429846286773682,334.8513391724028,163.3571973263834,165.9234510820643,0.2187446355819702,419.21946235654417,-6.5722289335474064,185.27944788140408,0.0546676516532898,506.2546021883129,221.393160281409,-55.57537833237231,0.3840195834636688,670.2484323238295,-4.853426439690959,80.02553968979672,0.6258058547973633,402.4243676594768,245.4637306040157,-603.9227285356393,0.0018557608127594,1333.4315512964613,24.22397480351725,447.4851550238008,0.007060974836349487,694.1566465580862,2099.1499985286405,4.05,266.9533328428801,1827.9367127692653,2093.0,9.426664214400763,90.16,1670.920042669427,2094.03333284288,8.626671571198473,90.57,1532.6900411980673,2095.42,8.333335785599237,90.57,966.7067039411083,2095.43666715712,7.653335785599235,89.4,952.2233710982283,2095.28666715712,7.683332842880152,89.4,830.383291644813,2099.19,8.410010299516793,270.06,1g,1,1568016169
48847,48847,1538.3,1568017772.2406487,1538.3,-90.72530967660973,,454.401339985216,49.16109323169565,747.5004708119847,0.9993741512298584,438.1339779739237,85.93658382209766,772.5587144154027,0.9995113611221312,439.19671350680886,18.917343416033713,777.7187243609776,0.997673273086548,418.1323581964778,122.00590739280443,761.6772858035997,0.9675905108451844,422.8148356815818,-24.61108291678584,767.8974824420212,0.9637490510940552,284.8974893822519,210.54833466974685,578.7386571740499,0.85444176197052,395.5944732386874,-84.98939521311729,573.54113032185,0.8255143165588379,254.3507609426956,378.815370687418,365.68993690258975,0.9072693586349488,554.8335919412988,-149.47594327572045,320.85878733529586,0.693074107170105,249.05724075496002,551.7724316532142,148.0466890329228,0.8899003863334656,743.6921792847844,-142.51371952655782,168.02037944599854,0.5570088028907776,357.489365429512,169.4805418571704,157.34739059428932,0.02179419994354248,411.9321431788066,-5.2952900398562734,182.97263530099914,0.04901683330535889,532.5709166415957,222.61180181920173,-66.23313149672904,0.33340731263160706,665.1237001629254,-2.591870770277114,87.9113615141701,0.5849066972732544,356.52750844884537,270.3255743436206,-654.7557299757877,0.0017592906951904297,874.5046373942166,-13.840323521330259,0.0028306305728733605,0.013178199529647829,694.02,2099.14,4.05,266.95,1828.25,2093.0,9.41,90.16,1671.21,2094.03,8.66,90.57,1532.97,2095.42,8.35,90.57,966.96,2095.44,7.67,89.4,952.48,2095.29,7.68,89.4,830.1,2099.19,8.48,270.06,1g,1,1568016169
48848,48848,1538.3331907615384,1568017772.2738216,1538.3331907615384,-87.09031522517378,,478.7371682639509,47.05282358793029,752.2390316984752,0.9994142055511476,438.51378460889646,84.28598806072594,771.2031204306456,0.9995378255844116,451.2483967935737,17.887363972898157,780.0020477887421,0.9969586133956908,406.98583148349604,119.32258235312105,756.9643725607679,0.9669241905212402,431.72592311764504,-26.566434148851236,770.6800236329673,0.9533804655075072,279.5353459840269,209.86246639660698,579.2952340717989,0.8717987537384033,394.37918178115706,-85.87023440977346,574.8574642424948,0.8260297179222107,264.48920069749755,378.3194850808017,368.7026885873848,0.9163721799850464,555.4120345693568,-150.49310458845298,320.26428844588213,0.6339159607887268,238.53758303682662,550.1952269025087,153.0486766651352,0.7938414216041565,746.1082700502506,-142.6375650330642,167.16500754803837,0.8015726804733276,360.8122171891108,170.48244013333363,151.2864153450956,0.01941707730293274,422.0852155779338,-3.8091958288996888,192.77604248178898,0.04271125793457031,539.4802281821799,225.0110925518476,-75.52745234424228,0.3033815622329712,668.5126671064535,10.130368709878873,80.59590711575592,0.8796705007553101,366.2721442142525,253.03638780365017,-653.3077291913563,0.003547608852386474,686.2281251823471,-30.893139060975013,-209.219351108707,0.010066598653793337,693.8872369538457,2099.133361847692,4.053319076153861,266.9632763046154,1828.561993158463,2093.0,9.403361847692278,90.16,1671.4954405492322,2094.0266809238465,8.650042771538414,90.57,1533.2454833207705,2095.4166809238463,8.340042771538414,90.57,967.2155688638474,2095.443319076154,7.683276304615448,89.4,952.7355688638472,2095.29,7.673361847692276,89.4,829.8278357553833,2099.193319076154,8.400342172307319,270.06,1g,1,1568016169
48849,48849,1538.367066153949,1568017772.3076787,1538.367066153949,-89.58451670092508,,481.33452997305335,44.13094456815211,750.0994242775502,0.9993834495544434,442.8316008050947,80.12454491808529,770.7497097411449,0.9995057582855223,441.31708723405296,13.745149790772755,774.0469467524726,0.9963713288307192,397.30074640887017,118.96493225095665,755.6414583776789,0.983071267604828,433.6462558551776,-28.204850479010812,768.3402798834288,0.9622386693954468,287.25503646441564,210.45950124701983,580.4429134602638,0.8568152785301208,397.9291600398675,-86.28204137761264,567.3561395767836,0.9280205965042114,255.98948068475391,382.21966630427323,364.0593482700807,0.8760926723480225,555.7473907680775,-150.4815215008843,319.7024258976853,0.6301929950714111,254.81255526146668,545.2453939417883,160.93421849375832,0.8323947191238403,749.4896734017498,-140.96277762053256,170.78552110265977,0.8220653533935547,355.0778954201216,172.33916951878342,139.43875756307088,0.031905800104141235,423.9713136012803,-4.815690061519164,194.77068222827216,0.03889468312263489,548.1396971736486,226.4364631553186,-72.60804948064887,0.3772010207176209,664.013829583535,1.3132826803118771,80.92846601658323,0.5266554355621338,363.0682230819841,242.96943047236192,-657.976711901377,0.0022660791873931885,623.9946104371427,-35.6943416373735,-294.8504346661664,0.011535197496414185,693.7517353842039,2099.12658676921,4.0567066153949005,266.9768264615796,1828.8804218471207,2093.0,9.396586769210199,90.16,1671.7867689239615,2094.023293384605,8.639880153815298,90.57,1533.5266490777767,2095.413293384605,8.329880153815298,90.57,967.4764093854075,2095.4467066153948,7.696826461579603,89.4,952.9964093854072,2095.29,7.6665867692101966,89.4,829.5500575376183,2099.1967066153948,8.319041230522382,270.06,1g,1,1568016169
48850,48850,1538.4,1568017772.3405948,1538.4,-91.57243196491957,,485.4292778360485,41.92539714424619,752.5544464583908,0.9991873502731324,442.95708430009324,78.03211707097931,770.9415934548923,0.9994478821754456,445.1875285802517,12.26281599008406,775.1568287711186,0.9961925745010376,409.2095697553688,117.67087725112526,757.4713988218108,0.9872612953186036,429.30959340352206,-27.69480156702869,766.8466794673817,0.9576900601387024,277.6136327058874,211.59445662267726,578.4032228196701,0.8252208232879639,394.9004262075297,-87.19627136229424,573.5676997611317,0.8409566283226013,250.5288930457389,390.300892697718,358.9012472375061,0.86849045753479,541.2572159766671,-153.06893616551426,312.4807028942827,0.6704753637313843,263.4169710122896,547.37901210902,162.32685283566911,0.8075188398361206,746.9431701213894,-140.20128479889604,167.80157311455432,0.7417744994163513,355.83048255384836,171.35816810602375,134.82614722937188,0.03947648406028748,416.285271042155,-5.672583347101152,190.0696359861647,0.054698586463928216,567.8583378964801,227.4755306665464,-63.49109502277477,0.5846203565597534,664.8414167656548,-2.002642296892841,76.82472582027651,0.6358621120452881,362.0224244089168,236.38873099361217,-661.0764842382192,0.006684720516204834,580.4394116015012,-43.10903304632664,-352.4214319257965,0.010079741477966309,693.62,2099.12,4.06,266.99,1829.19,2093.0,9.39,90.16,1672.07,2094.02,8.63,90.57,1533.8,2095.41,8.32,90.57,967.73,2095.45,7.71,89.4,953.25,2095.29,7.66,89.4,829.28,2099.2,8.24,270.06,1g,1,1568016169
48851,48851,1538.433375883248,1568017772.374008,1538.433375883248,-88.27185270811597,,481.67072392618593,43.52363321103874,750.2475289782707,0.9993141889572144,443.406934222371,79.29397921535565,770.0837993627333,0.9994634985923768,453.304075434356,13.987143891625545,776.2417376808644,0.9962387084960938,409.15138516590764,120.10639025512769,759.3131698310609,0.8814100027084351,425.38752430438797,-26.20577239293271,765.7094514958449,0.9592090845108032,276.4435782509333,213.90985527857072,578.0354466455649,0.8261657953262329,397.7577289644578,-86.1565223235241,567.6989794510351,0.9290063977241516,268.6662896382904,375.54360356927907,364.59389274143814,0.5448827743530273,541.8259629718464,-149.92419824159282,313.5968739457808,0.6961085200309753,280.15299873186854,546.9601003109411,158.97846164292162,0.8704723119735718,746.2330207181458,-139.1543426618384,168.03933088799758,0.6052866578102112,340.57617320492864,167.89546142276924,164.42750897020838,0.4967534244060517,405.88220892548117,-6.842963859438803,178.6701881245744,0.08244645595550537,539.0012922021689,226.48665679107944,-57.62996527083269,0.2907017469406128,659.0663364645425,0.990921634703529,50.83083381511215,0.6945056915283203,353.7196342768985,238.7532135454672,-668.5466785406218,0.004853576421737671,536.8243891857342,-45.63774197922515,-364.53671964560687,0.009972333908081056,693.4831588786831,2099.1133248233505,4.066675176649611,267.0133631182737,1829.5070708908565,2093.0,9.416700706598446,90.16,1672.360370184258,2094.016662411675,8.640012764974419,90.57,1534.0803574192835,2095.406662411675,8.330012764974418,90.57,967.98699430101,2095.45,7.703324823350389,89.4,953.5036567126853,2095.293337588325,7.656662411675193,89.4,828.9963049923915,2099.2,8.31008935482092,270.06,1g,1,1568016169
48852,48852,1538.4666162577191,1568017772.4072855,1538.4666162577191,-89.54183641404636,,434.1322000964026,44.59836490098459,735.7071218745563,0.9993879795074464,443.4732911668759,82.33887919888586,770.0452717456112,0.9995359182357788,433.8339210479445,13.12199192312304,772.2938058778833,0.996087908744812,430.21792229743886,122.94942285124388,763.6367112801403,0.9027847051620485,408.00007015722616,-26.19167473983127,760.7555587071271,0.9524765610694884,277.19362167229326,217.3835897729012,576.2270992336386,0.8242052793502808,393.8915949054693,-85.26384585606216,565.2377995123946,0.9320518970489502,273.0378391034541,371.152855085282,365.82660584351197,0.5166099667549133,542.1604232654479,-148.03729631595257,313.3629604682748,0.691525936126709,299.52652059579555,543.7106855860283,162.64453202956352,0.8465266227722168,741.277024921539,-139.34750621406693,163.42558673606572,0.6333089470863342,334.4598819925252,172.52691300256578,165.9925743210365,0.5965083837509155,413.07275557044227,-8.769506342442353,174.1001775862295,0.18629050254821772,643.5872328055974,223.9525486339741,-5.750564113195792,0.4492168724536896,659.0081590532009,-7.310645323039013,34.9307013230825,0.6254029870033264,328.7834639412041,245.95312601727963,-692.1781790949221,0.004880338907241821,519.1925974118033,-48.14603466684659,-402.3509469981698,0.012277960777282715,693.3468733433517,2099.1066767484563,4.073323251543819,267.0366313804034,1829.822854448332,2093.0,9.443293006175274,90.16,1672.649561442156,2094.0133383742277,8.649984877315731,90.57,1534.3595765648404,2095.403338374228,8.339984877315729,90.57,968.2429451844373,2095.45,7.696676748456181,89.4,953.7562835586654,2095.2966616257722,7.653338374228091,89.4,828.7137618093876,2099.2,8.379894141210096,270.06,1g,1,1568016169
48853,48853,1538.5,1568017772.4407065,1538.5,-86.91897625562629,,464.46368629730944,50.226377803851356,741.9331042271768,0.9994109869003296,443.63436907467326,85.15633004890836,769.8019848377255,0.9995139837265016,445.7201106381058,17.948403624365646,773.1917759650203,0.9972923994064332,402.9358733243654,127.16464634274323,759.8203750106143,0.8602876663208008,424.17839419366624,-22.050899490201488,764.6003520719528,0.9647626876831056,273.06730190525417,218.34466182840137,574.8061440187913,0.8125377297401428,398.3028947614019,-85.4615376782555,565.6614839299839,0.927146017551422,273.8027794851887,367.7750467536537,366.9143080322677,0.615651547908783,541.2079670064146,-144.96116797851852,315.50225905260083,0.7545442581176758,297.5645319425792,545.4234355629126,158.09726007099917,0.8102041482925415,740.3776804006166,-139.94155368501558,162.1724325073966,0.6489498019218445,323.18329789419437,176.71036339275295,162.064206197506,0.5860673785209656,409.3426827039149,-11.121345650086305,164.52880128300075,0.18933090567588806,682.7603825956428,224.46618632322648,14.523289595277136,0.3998514413833618,668.039023262417,-0.5140675512825741,17.740115099904468,0.6505753397941589,280.2821053266721,279.2464742887452,-741.6512801333831,0.003941357135772705,510.88075365548116,-44.651342245408756,-418.82980151101515,0.012735158205032349,693.21,2099.1,4.08,267.06,1830.14,2093.0,9.47,90.16,1672.94,2094.01,8.66,90.57,1534.64,2095.4,8.35,90.57,968.5,2095.45,7.69,89.4,954.01,2095.3,7.65,89.4,828.43,2099.2,8.45,270.06,1g,1,1568016169
48854,48854,1538.5331544408978,1568017772.4739642,1538.5331544408978,-90.65726577559437,,440.85654712302176,55.10672414557696,733.5165910590097,0.9993971586227416,440.3259014884394,89.4285886893062,768.1436294387628,0.9994547367095948,434.93884031937137,22.903783330325602,769.1423589528963,0.99790620803833,400.13869037691666,130.84535623195129,758.9630113642154,0.7856491804122925,383.3287548428881,-23.51755800175361,758.0135768047711,0.9689168930053712,277.5756211237381,219.95905447125324,574.209697255942,0.833657443523407,394.03334308793717,-84.71648110144925,564.8711489789497,0.9343657493591307,278.4140110069387,368.3693614036312,368.46695806577054,0.5533164143562317,547.6789005950972,-142.36969200521818,322.03912006086733,0.8078148365020752,304.2373210859899,548.2397197564777,156.87541111434626,0.7702234983444214,742.7036159633618,-141.23673784371363,164.0154748292866,0.6394229531288147,334.74453658538283,174.72012005802225,151.66863880409844,0.05121251940727234,401.6565063535624,-12.436320934968734,160.35520496561045,0.2434062957763672,708.8529644681233,223.7902095381121,32.720501336207754,0.4811974763870239,649.8489635665558,5.98723808624192,-3.8065859899868144,0.5305612087249756,275.5136545062608,269.40274711974143,-745.2779649685046,0.004593342542648314,526.8047036573189,-49.110831496841485,-439.6661089552714,0.015522152185440062,693.0740667923192,2099.0933691118203,4.08,267.07657722044894,1830.4516517444395,2092.99668455591,9.453422779551103,90.16,1673.2218127476312,2094.006684555911,8.62684555910221,90.57,1534.9151818594516,2095.3966845559107,8.34668455591022,90.57,968.7519737508233,2095.453315444089,7.663476447281767,89.4,954.2652891949131,2095.30331544409,7.653315444089778,89.4,828.1548181405483,2099.2,8.400268338653312,270.06,1g,1,1568016169
48855,48855,1538.5663485740495,1568017772.5072618,1538.5663485740495,,,461.74813419457536,59.63521087312186,739.8955908279802,0.999311089515686,449.3597706944973,91.49526685968416,768.441222478994,0.999248504638672,434.8740245031912,26.55342270910851,767.7816558919764,0.9977014660835266,404.7563931054318,133.6672460807052,758.386808533548,0.7984292507171631,382.83286848180364,-16.460670897677563,756.9289289003998,0.9745038151741028,274.3946267086544,222.264060996405,571.9470668108631,0.8285785913467407,396.160901512892,-83.84732951390413,570.1622375675595,0.935336709022522,282.48393888110365,372.14664254042015,353.4541466006294,0.28295451402664185,548.3916290224023,-141.43239363884922,323.3064529019959,0.8053128123283386,326.21538905613545,543.7824413449418,165.07365331160656,0.7424631118774414,736.9523746793371,-141.36278901352858,160.77314038170013,0.6455725431442261,350.01912048652224,174.6387527515773,151.6357558312159,0.10305336117744446,404.9250470177943,-11.724460032303474,155.19263948286658,0.2886822819709778,705.4404109400783,231.31523446206486,36.322958971295826,0.2396284639835357,604.9883002400468,7.230975225955688,-37.2132461408809,0.5185990929603577,244.36705249929832,293.25662295074716,-780.5401017019469,0.002101212739944458,538.8715081232067,-39.36205967417664,-454.3959247536528,0.01017358899116516,692.9379708463961,2099.08673028519,4.08,267.0931742870249,1830.763676596068,2092.993365142595,9.43682571297512,90.16,1673.503962879423,2094.0033651425947,8.593651425950242,90.57,1535.190693164613,2095.393365142595,8.343365142595022,90.57,969.004249162778,2095.456634857405,7.636921140760193,89.4,954.5208840201833,2095.3066348574052,7.656634857404977,89.4,827.879306835387,2099.2,8.350477138925363,270.06,1g,1,1568016169
48856,48856,1538.6,1568017772.541018,1538.6,-91.19270854434124,,463.425636022692,61.93688964690934,739.4803982059727,0.9990562200546264,450.0181728658778,96.1167855462445,768.3670617517905,0.9992276430130004,446.6496891485345,31.42204581863474,771.5403606446132,0.9982531070709229,428.4108103589315,136.23206874823285,763.4576767560637,0.7726542353630066,392.8960648430709,-13.600062879483184,757.3636161812399,0.9693100452423096,270.3426004718161,224.29306195415043,567.2902673125218,0.8196834325790405,391.9303639702017,-63.2551148808196,571.1986046534698,0.6262081265449524,273.00936205385085,392.064671313582,356.57572543244277,0.8239842653274536,550.156448867975,-142.64309420434867,319.9857975789878,0.7380094528198242,326.80523415333437,549.6919596611365,158.99803828824383,0.9028782844543456,742.0311468589375,-139.86837552257768,164.3858820455601,0.7373827695846558,350.9602600872284,175.68795396323708,150.25196393115445,0.10342898964881896,403.7402973485476,-15.625401759325724,138.23639614680656,0.4543460011482239,720.0009999580051,228.35297707591656,46.02621659520932,0.531779408454895,592.4371962193492,11.52895472827225,-54.45771006898733,0.5702667236328125,249.90552358463736,303.408135167084,-774.440745642434,0.0015559494495391846,525.9429429444247,-45.737042678051615,-464.37659791371215,0.025506198406219482,692.8,2099.08,4.08,267.11,1831.08,2092.99,9.42,90.16,1673.79,2094.0,8.56,90.57,1535.47,2095.39,8.34,90.57,969.26,2095.46,7.61,89.4,954.78,2095.31,7.66,89.4,827.6,2099.2,8.3,270.06,1g,1,1568016169
48857,48857,1538.633091915332,1568017772.5739493,1538.633091915332,-90.5957704487301,,444.15944287812937,64.79647098567635,732.0985360220143,0.9992304444313048,444.53200722179946,99.78523589228548,769.1399157534106,0.9903932809829712,426.94961539857377,34.74405188366028,766.6022905028196,0.9983237981796264,413.3540427284652,140.0227575120756,758.0268414924233,0.7702771425247192,382.65102366812516,-10.44901386430637,758.8408400946332,0.971340537071228,275.22361878760057,226.63475728999782,567.3149815287122,0.7794557809829712,388.2811103452967,-56.23173361164546,571.6444978946573,0.6594641208648682,290.0833404582097,397.75218690264916,358.119328166731,0.8809553980827332,546.4223331832213,-142.6858207277752,317.9077428833498,0.7961174845695496,339.5370083750165,541.7162635051718,158.99415932606803,0.7515994310379028,740.0731410506057,-141.43733712005738,163.0658725306661,0.7254351973533629,366.5021409616469,177.68706473109765,156.5989712876763,0.10864746570587157,370.47751940269285,-11.815229703299876,149.79096423697578,0.7833271026611328,688.8428458069275,238.22667370805644,38.067015384661225,0.7160267829895021,623.3509700415725,0.08763492008612239,-39.228134237073725,0.5815411806106567,256.8211337527253,279.4520283432392,-769.1399477723238,0.003421097993850708,525.5809768479069,-42.452930125248656,-462.25289110145394,0.030648380517959595,692.6643231471387,2099.0733816169336,4.076690808466797,267.11,1831.391064004121,2092.99,9.433236766132813,90.16,1674.0745904718556,2094.0,8.576545957666019,90.57,1535.744662897256,2095.386690808467,8.333381616933593,90.57,969.5148077480568,2095.463309191533,7.639782723798831,89.4,955.0314985565234,2095.3133091915333,7.646763233867188,89.4,827.3187187196777,2099.2,8.369493022197274,270.06,1g,1,1568016169
48858,48858,1538.6665743480396,1568017772.6072693,1538.6665743480396,-92.51608901956014,,464.06054029020027,70.85074872856791,735.7818783851193,0.9992225766181946,450.0302587151737,104.92558656246766,767.9950841565503,0.9872887134552002,439.0061509597807,41.17136085362107,767.1592152738565,0.9986588954925536,417.3268477571468,144.08977649374347,753.874784534835,0.6470143795013428,374.8285104536192,-5.714925641087477,759.874913416078,0.9723750352859496,282.1503824034285,209.10498172364262,561.9040201796294,0.4369234144687653,400.82931063828505,-72.41839755134231,571.4767572220451,0.9906518459320068,290.9935798003454,400.1120822141867,340.3709815191843,0.374176025390625,548.8924493982602,-141.49090630932102,321.5116946633852,0.8477333188056946,355.11212656734045,547.1511812773643,143.48506320532016,0.8416604399681091,735.8228076705823,-141.72312750877208,161.32788902246088,0.7410802245140076,389.52421769519583,178.21539268134288,155.02166400932052,0.005123913288116455,381.8614177333959,-8.487466828208698,140.90237489695454,0.4650838375091553,638.1323329365655,245.08599573345575,36.685076573777756,0.8501583337783813,671.3325833446793,11.789197276508215,-17.126791448276265,0.5253512263298035,339.91005645924014,258.84033036772604,-550.4159127408378,0.039707750082015984,514.7355832971743,-42.33282821698615,-475.93591592673056,0.02696886658668518,692.5270451730375,2099.066685130392,4.07334256519604,267.11,1831.705798871572,2092.99,9.446629739215842,90.16,1674.3625393931409,2094.0,8.5932871740198,90.57,1536.0225670887287,2095.383342565196,8.326685130392079,90.57,969.772622479905,2095.466657434804,7.669916913235643,89.4,955.285965045101,2095.3166574348043,7.633370260784159,89.4,827.0341180416633,2099.2,8.439806130883166,270.06,1g,1,1568016169
48859,48859,1538.7,1568017772.6405327,1538.7,-92.26242017271672,,458.23284058214136,75.02004000572906,731.2320348102755,0.999122142791748,451.270122458446,108.66987937246931,766.2067837898583,0.9848431348800659,444.57070060442635,45.05625118936353,765.9424382940787,0.9984686374664308,423.3635242064531,145.6109188082595,759.6734040634996,0.7545310258865356,376.4192353707032,-2.519864941171841,760.9349196808981,0.9720790386199952,292.29588837577296,228.83842101607345,568.4530885974889,0.7961058616638184,396.4545192544329,-70.54920604289183,571.5085131654987,0.988944947719574,294.341940569356,388.6990372978418,337.255369455896,0.2275609970092773,539.787746455605,-142.81178975631985,333.09993641075715,0.3936094641685486,344.8783916793238,538.413387505688,140.3559068142175,0.8295477628707886,730.7906497194404,-146.12155593887002,164.53834822677354,0.21712809801101685,381.745398557481,173.29987127632512,160.67070500854837,0.032613664865493774,381.2695089979483,-6.3332474003835575,135.9446222385489,0.5340472459793091,644.7875218106442,245.88353091237656,72.66807095321101,0.8436263799667358,663.4552723826022,13.761369198225827,-27.616680519396173,0.4804839789867401,555.6031408740171,213.84233222454498,-207.84116317356472,0.27854883670806885,486.2700826618915,-48.39055395327607,-510.4359797716986,0.023820161819458008,692.39,2099.06,4.07,267.11,1832.02,2092.99,9.46,90.16,1674.65,2094.0,8.61,90.57,1536.3,2095.38,8.32,90.57,970.03,2095.47,7.7,89.4,955.54,2095.32,7.62,89.4,826.75,2099.2,8.51,270.06,1g,1,1568016169
48860,48860,1538.7383873909698,1568017772.678968,1538.7383873909698,-89.18974337685944,,441.7623377997932,78.77782711517901,725.5425649923303,0.9991846084594728,451.92085203088203,113.27551333623751,765.0522464103551,0.9857406616210938,441.4175872959112,48.791091401388655,764.5646975606971,0.9985666275024414,410.1484993559651,150.91122789846128,755.2159367956913,0.7562999725341797,380.3494672341652,0.06719122727023752,761.7324480368202,0.9731335639953612,288.5789829287417,233.2507547408199,568.2139369805539,0.806781530380249,405.686654079643,-64.98189435886808,573.4868128061188,0.986925721168518,296.17493454427324,378.2272087971109,334.8310530763327,0.3894849717617035,551.8311725015162,-140.14713427695202,325.90191460462637,0.8665550351142883,372.1092966233455,533.586456477519,131.22386074408243,0.7544450759887695,738.196588403295,-143.4842197212071,163.01759313589517,0.7290907502174377,381.4190103411458,170.3851033084194,172.95613724403614,0.008444160223007202,370.96146452408976,-10.572133866916717,155.47064024734132,0.6383379697799683,634.3622914395905,246.03035958354354,90.06184614791775,0.9330071210861206,683.481274329227,16.13169244250966,-15.242056206435056,0.4925777018070221,522.6181913240489,209.1132307102456,-127.1788218670783,0.6007708311080933,459.0837779733663,-57.286796943320475,-537.954428225447,0.04205253720283508,692.2364504361199,2099.0523225218053,4.066161260902996,267.102322521806,1832.3846802142155,2092.99,9.444645043611986,90.16,1674.9839703014393,2093.996161260903,8.621516217291013,90.57,1536.6224540841486,2095.3761612609032,8.339193695485019,90.57,970.3217441713724,2095.4738387390967,7.665451348126968,89.4,955.8355829104692,2095.323838739097,7.658387390970036,89.4,826.4313846549487,2099.2,8.417870261671913,270.06,1g,1,1568016169
