,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
36390,36390,1147.2332726827308,1568379295.2996798,1147.2332726827308,,542.5875480511288,81.8440945285365,681.6813047959856,0.9973199367523192,581.7007013285939,102.567747812679,748.050543478766,0.8046873807907104,603.5778520507225,42.02421931852008,755.010170863113,0.9144761562347412,501.68255697121657,143.47078099960268,740.5328513363345,0.2699403762817383,532.7592841564466,-17.79976314432744,748.4923019211836,0.8912771344184875,438.59588724227183,196.8121085307508,565.5528375377983,0.13665607571601868,458.5860749997473,-91.15928990859085,567.9927616217742,0.14415961503982544,561.6991141881427,283.43633006324836,397.34063729857803,0.940677046775818,580.8111397939882,-181.35677714391682,403.65323717330216,0.6927328109741211,733.4728465307672,306.4473752627105,204.98240922786843,0.7719327211380005,815.5048294811086,-196.6352850453865,199.9401025854601,0.3946586847305298,487.7578992538236,160.48812825761377,165.56833611642855,0.034941673278808594,389.8905503705152,-73.6432542006773,160.45332646017602,0.2403391897678375,535.5622223428037,200.42264001950767,-196.02456191508168,0.12101277709007265,716.1945679371254,-101.64550482934835,41.799029708342935,0.38847970962524414,248.12303214687404,258.09036712797257,-799.9975356767908,0.006060272455215454,517.2797770451633,-80.6925499355129,-513.6110004018878,0.007414579391479492,580.7135820008039,2092.9668182931728,4.85,242.7209825397615,,,,,,,,,,,,,,,,,,,,,,,,,1501.8595997060233,2095.726672731727,6.603327268273077,90.57,1488.279599706023,2095.866672731727,6.569981804819231,90.57,1323.4694905349386,2096.95,8.466690926907692,89.86,1168.8394905349385,2096.58,8.349963609638463,89.86,641.650400293977,2099.4,6.610018195180769,270.06,1g,11,1568378102
36391,36391,1147.2667051976375,1568379295.3331928,1147.2667051976375,,552.6783161676515,86.89594546519409,687.1430709582154,0.998505473136902,589.8110299595029,107.22528049220848,753.7423624048743,0.9718692302703856,597.6758256290083,42.31803552793254,753.8793328699347,0.8314125537872314,530.3833128199919,137.25615553066302,747.9159290027296,0.31339070200920105,537.9771643602205,-11.93510663524205,751.4310549374115,0.9008361101150512,438.7600647885618,204.11496661685462,567.3851473713993,0.3896921873092651,460.09033785389437,-89.22643187370191,574.4114274530972,0.1220480501651764,568.5160158162565,285.43378835833244,393.1585912095086,0.9445691108703612,582.9431713649781,-176.51996216811798,401.470470229921,0.795235276222229,733.1371985126,308.88239895254316,203.61545219109817,0.7300413250923157,812.3388302645736,-198.2775666719632,192.14790094320614,0.4479122757911682,473.45360562253074,156.64129835897708,179.05687690416408,0.01728367805480957,392.6497639133322,-68.54977601350646,164.89505963023373,0.2218252718448639,665.8782589274311,177.1989962719367,-4.599903548910562,0.1803249418735504,748.4618386080726,-93.98517972254251,60.49153458452906,0.4240324795246124,273.83001561937357,261.8159999148621,-774.5788148238112,0.006503671407699585,509.87820737307817,-82.07332030765814,-526.9389905166139,0.008235037326812744,580.5765086896853,2092.8832370059063,4.85,242.17937579826824,,,,,,,,,,,,,,,,,,,,,,,,,1502.0802543044092,2095.7233294802363,6.606670519763776,90.57,1488.5002543044093,2095.8633294802357,6.5800115592913295,90.57,1323.7503236601574,2096.95,8.453317920944894,89.86,1169.1203236601573,2096.58,8.370023118582658,89.86,641.4297456955908,2099.4,6.59998844070867,270.06,1g,11,1568378102
36392,36392,1147.3,1568379295.3665679,1147.3,,551.612194168904,96.01260345074348,683.145804924224,0.9978007674217224,581.6739283509403,115.19865711441021,747.1965491300446,0.9791090488433838,598.1172996400427,48.54242820741438,751.788454412535,0.9190554022789,542.6876051530809,139.6458799565106,748.930890911262,0.3540816903114319,507.65425865189263,-11.976155760676846,735.4167126201785,0.7715645432472229,431.6611217610137,204.0150465317077,560.9695386311064,0.2138081192970276,464.08705249590935,-87.25787129390595,570.0268433629677,0.008261024951934814,563.3642205558021,291.0056662338305,394.8371608272651,0.8567749261856079,592.8224879235696,-176.18522937893192,397.51724321337485,0.5908759832382202,721.1055634926331,308.97575320995963,198.93584970471852,0.9126348495483398,818.0459592698102,-195.10815874354137,183.80865076052132,0.7149987220764159,502.8639752190751,150.85917356409962,184.35523433174495,0.002018183469772339,395.08513610638175,-65.98153645454202,172.17358942061244,0.2099997401237488,720.3753199633037,179.9238043170508,54.175114712912595,0.4423308670520783,752.2606082530754,-90.5401191340948,58.765848887977505,0.3923620581626892,282.84579551485893,262.21388851839737,-720.2965075319928,0.015603691339492796,475.1415615811522,-85.84350640826852,-570.383333307713,0.022165447473526,580.44,2092.8,4.85,241.64,,,,,,,,,,,,,,,,,,,,,,,,,1502.3,2095.72,6.61,90.57,1488.72,2095.86,6.59,90.57,1324.03,2096.95,8.44,89.86,1169.4,2096.58,8.39,89.86,641.21,2099.4,6.59,270.06,1g,11,1568378102
36393,36393,1147.3332195469534,1568379295.400025,1147.3332195469534,-99.09372354508729,545.363557548234,101.31929504859859,676.7380694396833,0.9975826740264891,576.1342731563054,124.72529685890656,740.7511360009278,0.9821932315826416,598.9224351020886,52.6600485110724,750.3531771233711,0.9503557682037354,543.3778212276795,148.7237402554104,750.0938452679994,0.145829975605011,516.8621557016165,-6.224031972407326,750.1619686406857,0.9408237934112548,435.4759849874648,203.153885425554,559.6537109617041,0.2447338402271271,467.0046559129944,-84.13564024079001,566.0122511343789,0.011885136365890505,570.8673788388887,293.77002030344164,386.8062254547933,0.3644377291202545,595.8143707912743,-174.9877422430237,403.93662538709657,0.5951066613197327,727.5673926586122,309.62325247683225,200.52515920006562,0.7630182504653931,819.4225046015323,-193.51037580662083,188.87457751908264,0.6488144397735596,524.6367410376362,134.6039491823089,195.69843360418804,0.0006542205810546875,396.78728996315294,-66.75680673283966,165.19652710293542,0.021565735340118408,699.6869414068473,181.7541388995549,51.41528786914596,0.5944076180458069,756.356817911766,-86.45819530658072,60.517759377419395,0.4108167886734009,336.42677321239864,255.68022419608772,-597.1448403414138,0.041694462299346924,434.60667215294,-85.99493928853893,-615.3142631707268,0.02391776442527771,580.3037998574912,2092.710307223226,4.8566439093906775,240.9888968797136,,,,,,,,,,,,,,,,,,,,,,,,,1502.5192490098925,2095.72,6.613321954695339,90.57,1488.9392490098926,2095.8566780453048,6.576712181218644,90.57,1324.3123661491038,2096.953321954695,8.449965864086016,89.86,1169.6757222397132,2096.5833219546953,8.360102407741952,89.86,640.9907509901077,2099.4,6.606609773476692,270.06,1g,11,1568378102
36394,36394,1147.368821269373,1568379295.4358811,1147.368821269373,-82.45283968697038,548.6200817264604,99.14969606463123,677.2581554369051,0.9980364441871644,576.1253412160148,129.2610241689381,739.9214533184395,0.9808464050292968,599.2622631685064,62.02707193002802,750.4607210645115,0.9706847071647644,554.4478935740229,151.94199025403262,751.089862414208,0.10961541533470154,521.7292320900453,-2.4859156236004982,751.6152798717053,0.9300269484519958,434.64156640459237,202.2309449050412,556.1944469311163,0.3139015734195709,467.8033292686384,-79.79382346808704,565.5056401033272,0.009702026844024658,566.243846959905,295.9644850985921,383.45820552586633,0.3095283508300781,595.9677029380623,-168.947541876991,398.093291868488,0.6009043455123901,712.3294879872735,314.1011504016695,189.0251728581029,0.8175446391105652,824.4613321464208,-191.55329077028992,190.25970535977447,0.8066099882125854,572.6051748847863,126.52522355965941,196.06324249093413,0.0005865097045898438,397.34837501903297,-65.27169564569738,170.29775739591076,0.07856288552284241,686.7427398816487,184.6195915012582,50.73413628829917,0.5660190582275391,744.9879996564476,-84.80743969281667,51.584614530070496,0.4525735378265381,362.8871497700479,268.2736328969619,-498.9488572144512,0.08965033292770386,396.5817623987462,-127.40976557255993,-655.4344230953666,0.014527022838592531,580.1578327955707,2092.6141825726927,4.863764253874597,240.29110312028962,,,,,,,,,,,,,,,,,,,,,,,,,1502.7542203778617,2095.72,6.6168821269372975,90.57,1489.1742203778617,2095.8531178730627,6.562471492250808,90.57,1324.6149807896707,2096.9568821269368,8.460646380811895,89.86,1169.9712165357955,2096.5868821269373,8.328060857564317,89.86,640.7557796221382,2099.4,6.62441063468649,270.06,1g,11,1568378102
36395,36395,1147.4,1568379295.4672828,1147.4,-108.5105957218354,553.7344231484993,102.93863614380993,678.2884322829702,0.998099446296692,566.8391407278351,132.5416346308995,736.8665515581889,0.9736266136169434,615.5447142588217,66.78370127601806,757.5947889602486,0.9609856605529784,548.2603576864009,157.92075558690522,745.9054359096181,0.12156206369400024,522.7121243085679,0.7312233044045584,750.8795476313372,0.950401782989502,431.8751059699645,203.35556432872684,552.5629480071273,0.334791362285614,467.16705206352975,-78.23755367094624,567.2603263302485,0.006759583950042725,573.2529924192382,298.36902511953235,380.69008441593866,0.3941766023635864,603.9158437363528,-161.85228867666177,398.9804832570948,0.6080988645553589,710.3909496597134,313.922272109289,187.18741762789475,0.8419959545135498,826.3082819027059,-192.1540506464103,196.0063242835282,0.8475905656814575,600.784816610422,125.0717748818692,200.49005553388042,0.0002830326557159424,387.1245252210736,-65.98913033793815,168.85080978387072,0.08940735459327698,730.5334159545201,190.49385777476138,59.880041778363676,0.1586095690727234,733.3547832663472,-96.29750055769516,46.946164761404155,0.1181010901927948,345.98250109478585,266.4906667453473,-603.3286999794104,0.008348435163497925,319.988489322733,-156.7514946599137,-736.6002017099057,0.012411028146743773,580.03,2092.53,4.87,239.68,,,,,,,,,,,,,,,,,,,,,,,,,1502.96,2095.72,6.62,90.57,1489.38,2095.85,6.55,90.57,1324.88,2096.96,8.47,89.86,1170.23,2096.59,8.3,89.86,640.55,2099.4,6.64,270.06,1g,11,1568378102
36396,36396,1147.4331690421325,1568379295.5006402,1147.4331690421325,-97.23026988407663,549.3542177425641,108.90685678007554,677.7296259215502,0.9980380535125732,581.2805083130502,133.63470556648429,740.7099316838933,0.9658560156822203,614.0175309354519,71.15913031736588,755.6811769222244,0.9738380908966064,549.469750239615,159.35209137757585,741.3882437948877,0.1345183253288269,513.5519968666999,-0.5151182432712211,743.1072953663906,0.8873090744018555,426.8057295698805,203.98649586828918,550.5661323122745,0.3532969951629639,470.11624986791685,-79.87483892704068,567.4411171498036,0.008253693580627441,573.9100896703884,300.11208947822445,374.5795355303337,0.5665056109428406,594.9525804726827,-165.80004007585484,402.72708562692634,0.5939335823059082,694.0015238259305,313.35175701451715,188.48590901448284,0.942474365234375,831.5771099017257,-189.83534689483216,194.50825447066106,0.8147587776184082,589.395836068852,126.86202564116171,212.94892283759341,0.000546872615814209,392.2857097112905,-63.09645690292743,175.2928643659849,0.21062582731246948,697.084648672079,193.5763753975063,-2.359247049127532,0.17182141542434692,694.1535852295661,-86.23709706558563,15.563576709686911,0.5511822700500488,439.3831411170595,245.2552051977597,-543.3543992252983,0.014370918273925781,346.5984354014659,-141.5304936200799,-707.379464534216,0.01855054497718811,579.9006407356835,2092.433809777816,4.876633808426483,239.00003463628548,,,,,,,,,,,,,,,,,,,,,,,,,1503.178915678074,2095.7166830957867,6.606732383147035,90.57,1489.598915678074,2095.85,6.5699014252794505,90.57,1325.1619368581255,2096.96,8.48990142527945,89.86,1170.505303049699,2096.59,8.313267616852968,89.86,640.3277674177128,2099.4,6.649950712639724,270.06,1g,11,1568378102
36397,36397,1147.4665704152562,1568379295.5342312,1147.4665704152562,-106.33719142068944,553.5967658828673,108.18732635187723,679.0875258649835,0.9982349872589112,574.4255992369663,133.809309824635,736.0235885879182,0.9755798578262328,616.4576813618752,72.67184475014292,754.7063395983272,0.9804516434669496,542.6125418950687,159.84582829995213,734.641466111309,0.1102026104927063,513.726538411737,-2.444487763039934,739.789629466931,0.925634264945984,421.9585430012014,204.03698250089215,548.3519526123879,0.4133473038673401,472.17490263094635,-80.51625531653067,566.0941095741025,0.008286237716674805,570.9071394548778,297.90663714941974,370.3777878880478,0.6211780309677124,604.9143621175284,-160.48561452754316,403.6679625321151,0.5189529657363892,693.0356133549028,312.4403950486545,187.7103552807013,0.9522346258163452,831.7325471517488,-189.267859845923,195.40233831226746,0.7405364513397217,552.8073216048796,134.55751139803357,199.12391953228112,0.0006167590618133545,388.82851999622636,-61.23280607711968,171.5782711159093,0.2405352592468261,656.2704828550517,195.00010343771274,-66.74344658069262,0.1031971275806427,671.1875394746228,-79.62264674960295,-1.0911012141425545,0.5524654388427734,520.3628394958732,207.26180060490398,-474.6580035663335,0.006633579730987549,347.5615603975901,-134.14152305383422,-711.847607684589,0.009821146726608276,579.7703753805007,2092.336945795757,4.883314083051238,238.31530648724797,,,,,,,,,,,,,,,,,,,,,,,,,1503.3993647406905,2095.713342958474,6.593371833897521,90.57,1489.8193647406906,2095.85,6.589942249153719,90.57,1325.4458485296775,2096.96,8.509942249153719,89.86,1170.7825344466264,2096.59,8.326628166102479,89.86,640.1039782177835,2099.4,6.6599711245768605,270.06,1g,11,1568378102
36398,36398,1147.5,1568379295.5678506,1147.5,-77.43464242777664,537.8492629308379,112.18360538408936,665.2826421861914,0.9957121014595032,574.0528940562267,131.68450982415956,735.2967278554632,0.9796764850616456,599.5517210889832,68.047302091011,744.2266793250421,0.9981738328933716,539.5638468414496,157.37280560814898,732.0371796058052,0.10423767566680907,507.0245590489202,-5.140466165464268,736.0771839726538,0.9722450375556946,414.41590281510656,206.69573896885157,597.7866351283694,0.6532247066497803,462.49756042270064,-80.78332460362083,596.6532317033749,0.6609150171279907,546.1988773675691,295.0853220543853,396.9057950600296,0.9427030086517334,580.2718625960592,-158.73073762038382,412.9070057357959,0.6626541614532471,694.5921880193498,308.67446198552943,189.15338699064742,0.9189165830612184,828.670707710761,-183.1310333920604,202.2656510280944,0.2395839691162109,471.49316082240125,149.50865029077806,199.9657207962811,0.06145894527435303,389.84042356412107,-62.146145177852326,174.00988341860676,0.2039300501346588,689.4828206610707,187.5506388066882,46.1130478031486,0.10961645841598512,661.518049827202,-84.41442446540894,-4.944016556242332,0.4873898029327393,553.1810231187653,196.1116993159909,-450.84512370334505,0.013800114393234251,369.7577148677123,-127.61447826195604,-695.0298775872267,0.008831560611724855,579.64,2092.24,4.89,237.63,,,,,,,,,,,,,,,,,,,,,,,,,1503.62,2095.71,6.58,90.57,1490.04,2095.85,6.61,90.57,1325.73,2096.96,8.53,89.86,1171.06,2096.59,8.34,89.86,639.88,2099.4,6.67,270.06,1g,11,1568378102
36399,36399,1147.5336387611014,1568379295.6017592,1147.5336387611014,-103.64497020319831,543.8740121449234,107.1804280932024,668.8948492234823,0.9959009289741516,574.940050179605,125.68165415623142,732.8972983740018,0.984648585319519,598.8191284065002,63.64840315287676,742.6418746312653,0.9971687197685242,533.0377526865526,153.43421729447218,726.2144130139636,0.15718451142311096,521.4199523693296,-6.536487317371418,741.452341871887,0.9834520220756532,421.8170103331896,207.48252052701474,564.2131116866112,0.33630603551864624,466.8142278303184,-84.71200592188397,576.7689066862317,0.009770244359970093,557.4328983696618,295.4810167108526,381.0533028665053,0.5066155195236206,598.2469698500595,-162.28803631689692,407.8610319273535,0.6931741237640381,699.3087153974507,303.79523764118994,194.90661815442525,0.9032999873161316,829.4260715385867,-184.31037174642086,192.9848293271058,0.7884578704833984,459.08231028049073,154.42677321287036,186.8636849364189,0.015577882528305054,399.01929316884923,-62.45783103125261,175.71347428758853,0.2291706204414368,709.5909053135073,183.58738923148545,74.86141060208342,0.13420331478118894,660.2584670516396,-81.5803893883498,5.6299434556807455,0.6423605680465698,563.252429771405,205.0889148994254,-447.190442038927,0.031514376401901245,600.8901321212337,-84.51745213641814,-433.06258304116096,0.003444254398345948,579.5088088317034,2092.1390837166946,4.893363876110168,236.89667500798316,,,,,,,,,,,,,,,,,,,,,,,,,1503.8420158232711,2095.70663612389,6.586727752220337,90.57,1490.2620158232712,2095.8466361238893,6.606636123889833,90.57,1326.0159294693644,2096.96,8.516544495559325,89.86,1171.339201717144,2096.59,8.329908371669495,89.86,639.6546203006187,2099.4,6.680091628330506,270.06,1g,11,1568378102
36400,36400,1147.5666758121547,1568379295.6350613,1147.5666758121547,,546.956952166855,101.25587948732529,671.6259485315962,0.9964983463287354,577.9708910665702,119.1410589950502,734.6358337576538,0.985875964164734,603.0630705701882,56.20110660163779,741.661072547588,0.9770348072052002,532.1331843651927,149.19760101288662,727.0645767470917,0.1564645767211914,517.3677524316577,-7.274219135566077,738.2433097465006,0.972903609275818,420.42667445684714,205.915297480512,553.8014260878159,0.26184749603271484,471.4212907666636,-87.15387353533869,568.4508671496999,0.01259678602218628,555.7630165556382,294.2079114417991,386.4572142251246,0.9097965955734252,596.6354515400907,-160.40510354254033,398.2663840149103,0.7484369277954102,694.7475107235898,304.8044378366636,195.52524975961552,0.9210342168807985,840.733444296387,-181.4734519244868,199.33742248687113,0.7298148870468141,465.2890069997415,160.3242674218543,186.86754305830254,0.01295316219329834,401.82889106800883,-63.7690974111346,177.44692077371457,0.2406713664531708,718.1618621763507,184.04728755308238,78.60137152023741,0.0923984944820404,648.8921730744006,-84.8929136242734,-0.1036822410525815,0.6655620336532593,568.0244554221567,210.41068282819182,-446.0600631339677,0.021065086126327515,510.22957622171805,-99.8931099576893,-536.2504632641479,0.010204315185546877,579.3799643325964,2092.039972563536,4.8966675812154765,236.17646729502624,,,,,,,,,,,,,,,,,,,,,,,,,1504.0600603602213,2095.7033324187846,6.593335162430952,90.57,1490.4800603602216,2095.8433324187845,6.603332418784524,90.57,1326.2967444033154,2096.96,8.503329675138097,89.86,1171.6134092408845,2096.59,8.319997256353572,89.86,639.4332720585631,2099.4,6.690002743646428,270.06,1g,11,1568378102
36401,36401,1147.6,1568379295.6686528,1147.6,-105.56126349723671,548.5294814293235,96.2408103041486,677.0709734939921,0.9967207908630372,585.3462449301768,109.94587578289804,744.6364223088402,0.9716980457305908,588.4188715597768,49.84767358119206,738.2313560907686,0.9377741813659668,556.7470655062706,141.9660853050259,748.7241355630703,0.2516733407974243,510.8688743356526,-14.753686646388712,729.8414914420331,0.7766464948654175,424.3797262242511,206.4384173043437,558.7491007930635,0.4798299968242645,468.8716513602309,-91.23309210832224,573.8741133530807,0.18999704718589785,561.9039037387068,293.47379334523464,384.4359664922084,0.9206589460372924,593.8016625912529,-165.4012156282374,401.5303725224728,0.6916575431823729,703.0658609692488,304.8528121962329,198.3167861261653,0.9090774655342102,837.2654771633528,-181.9341410580233,196.4780044248959,0.6638030409812927,462.524172265192,162.408945367284,167.2252761590663,0.08981755375862123,401.77127636618724,-62.66941425781057,203.1448642516192,0.6799744367599487,709.1549472464662,191.80317487170865,5.897385962859971,0.09561711549758913,670.5478370057788,-87.82809906577681,25.42586113042339,0.4640689492225647,556.1204289788378,215.4209804064951,-462.4656009017055,0.013171583414077759,404.1069451471812,-113.60328616222412,-657.5586212887138,0.011000573635101318,579.25,2091.94,4.9,235.45,,,,,,,,,,,,,,,,,,,,,,,,,1504.28,2095.7,6.6,90.57,1490.7,2095.84,6.6,90.57,1326.58,2096.96,8.49,89.86,1171.89,2096.59,8.31,89.86,639.21,2099.4,6.7,270.06,1g,11,1568378102
36402,36402,1147.6333738277112,1568379295.702319,1147.6333738277112,-105.10403103630846,547.2000287040064,92.45630713022014,679.9878379498148,0.9976257085800172,578.5964544579143,109.03077062180424,743.1912572962824,0.9835067987442015,596.842059396208,52.5316886462817,744.0402538672004,0.99782794713974,554.715624672876,138.55092871924646,753.8232367114474,0.2295160889625549,538.2328483195802,-15.341702914799594,741.6389995207124,0.9479950070381165,426.9729672669493,203.0471826988528,564.1645529373012,0.36014366149902344,465.4465770470316,-92.19700624184395,573.6808795344598,0.263574093580246,561.0082132588593,291.9541098889685,387.0646134187731,0.896199107170105,603.7136594714781,-167.45673334896549,398.9049822985608,0.6385480165481567,697.2159451457197,309.47764118891024,192.26366706584253,0.8811936378479004,831.6348412430267,-181.36185377116672,192.19486244803971,0.5730671286582947,449.10800603039473,163.74538670659888,160.65885327407338,0.02201765775680542,397.2428304415226,-70.95862721619804,190.01941106944224,0.1078011989593506,753.6013000195205,218.0422778516156,68.8547443526281,0.01228928565979004,686.319244145418,-98.01430574216744,42.84446471837393,0.12612605094909668,546.6996713159401,225.41586243968518,-479.7553524654383,0.01815307140350341,359.324773088072,-120.043122822125,-707.9188301115787,0.01247340440750122,579.1265168374682,2091.8332037513237,4.8966626172288725,234.66905243155597,,,,,,,,,,,,,,,,,,,,,,,,,1504.5002672628946,2095.7,6.6,90.57,1490.9202672628946,2095.8366626172287,6.616686913855642,90.57,1326.8636775355458,2096.96,8.476650468915485,89.86,1172.1670027700038,2096.59,8.306662617228872,89.86,638.9897327371057,2099.4,6.663288789517588,270.06,1g,11,1568378102
36403,36403,1147.6665753573586,1568379295.7358112,1147.6665753573586,,546.4799479601717,92.03369650238731,681.4410315309408,0.997556447982788,580.0758011638311,104.86399215343307,747.2195829183214,0.9680650234222412,598.4036896873893,44.09221219900276,745.3793107812047,0.8340543508529663,546.5031409884963,138.72987349483023,753.9134837832413,0.21897751092910767,532.9163450176382,-17.2881172620868,741.0723849680825,0.9431552886962892,431.2972158641848,201.0515036494262,572.7767542166007,0.23590436577796936,467.26622084991516,-91.37753621469689,561.7771682957873,0.018943250179290768,547.8521599228766,291.1323874877691,398.1060644586837,0.9513394832611084,608.5839128364521,-169.64357666784858,399.3178824482584,0.5772239565849304,693.9414173612946,311.71429502500155,187.27848389398014,0.83681321144104,840.6865664257857,-185.06608156627155,198.54002875725632,0.6376584768295288,439.7796633534879,165.26517138982712,156.73117332478398,0.03608769178390503,414.58838315277086,-70.13688474960408,185.97508530062728,0.012071460485458374,761.2809997831457,233.23750235668282,90.4645480468809,0.032374978065490716,691.6151139366434,-97.1771116288107,62.23349987905175,0.2784569263458252,526.7818854669495,232.61914638166004,-504.37240515488816,0.02849462628364563,441.7210255085189,-93.39482906116669,-617.6535627585139,0.011435389518737793,579.0036711777722,2091.726958856452,4.893342464264115,233.89213663780288,,,,,,,,,,,,,,,,,,,,,,,,,1504.7193973585684,2095.7,6.6,90.57,1491.1393973585684,2095.8333424642638,6.633287678679426,90.57,1327.1458905375505,2096.96,8.46336985705646,89.86,1172.4425754660786,2096.59,8.303342464264116,89.86,638.7706026414315,2099.4,6.626767106905263,270.06,1g,11,1568378102
36404,36404,1147.7,1568379295.7695286,1147.7,-98.30052046917015,554.7291929756432,83.918467358005,683.1408902572632,0.9974663853645324,577.9547245598841,103.71812634226087,744.0485207558456,0.8278477191925049,605.4523316350593,43.20503704143795,750.8397472203324,0.9977931976318359,540.1895630734386,136.13793418149723,754.5277577448168,0.2328791916370392,548.7994276360596,-22.36091511326658,749.1806644127539,0.9528346061706544,437.5291226628177,200.69903464941032,573.4472415592455,0.05618107318878174,468.7083595600212,-92.92900155090136,554.9750586820288,0.018854767084121704,554.6884816163941,291.6919183523504,393.3607404529003,0.9183533191680908,598.8953979916438,-171.89789006163966,396.40133855128937,0.6073359847068787,690.4264339874901,311.8848726747213,192.8843580193203,0.8916999101638794,842.7602948113858,-176.8071622771769,193.3522794410572,0.2957737445831299,439.20246209060525,162.6021523538636,163.60710450872284,0.008927017450332642,418.8658990531621,-69.3706901914991,192.4834082216418,0.10891228914260864,692.1317221157179,207.04883825304367,42.663377230153365,0.31671470403671265,677.7037754111033,-95.45062390823601,108.73254787576012,0.3158071637153625,522.1650537415285,227.6636545888429,-509.8885869061327,0.025765806436538696,1324.0809868312215,-27.556550196750607,413.5059154474357,0.008015245199203491,578.88,2091.62,4.89,233.11,,,,,,,,,,,,,,,,,,,,,,,,,1504.94,2095.7,6.6,90.57,1491.36,2095.83,6.65,90.57,1327.43,2096.96,8.45,89.86,1172.72,2096.59,8.3,89.86,638.55,2099.4,6.59,270.06,1g,11,1568378102
36405,36405,1147.736362951364,1568379295.8063474,1147.736362951364,-85.14943613605165,555.731933509928,77.57810799443322,681.7312226879582,0.9978169798851012,580.7163827005436,100.19334867064433,745.3139045338039,0.9021655321121216,611.4798506075382,39.17567502861192,752.2313435447697,0.9980634450912476,530.2225509790931,134.1718099750122,751.1796421513016,0.2587536573410034,558.6358441716504,-25.167926101785106,750.5769221757517,0.9114147424697876,434.9076344500015,198.92820590039776,570.2698964662408,0.08691766858100891,468.91125738615233,-92.45654488960614,552.905904477057,0.0201372504234314,566.2693130968432,291.62191218730703,385.877410202715,0.8817790746688843,589.7017343305603,-176.056534615795,409.7136898899778,0.6367526650428772,691.8633760555197,314.2761543875441,182.45768045719916,0.7492759823799133,838.6153983089212,-165.43896879170325,192.15536335709564,0.043204665184021,424.78973145902427,162.33320181293445,163.6129770384783,0.005183786153793335,424.5685060304771,-63.00373614501588,194.8908186614764,0.026682406663894653,682.6347655353208,197.59729590794362,37.813368551307455,0.3595908284187317,678.74702085544,-102.12216027021836,127.52479805374719,0.3438248038291931,499.81277886663065,224.1555072947681,-535.8641131255043,0.021639734506607056,864.6150395882512,-41.42898103524928,50.36319055884195,0.07925227284431458,578.7527296702258,2091.4927296702263,4.893636295136407,232.20456251103488,,,,,,,,,,,,,,,,,,,,,,,,,1505.1799954790026,2095.6963637048634,6.592727409727187,90.57,1491.5999954790027,2095.83,6.646363704863593,90.57,1327.7390850865945,2096.96,8.460908885409218,89.86,1173.025448791458,2096.59,8.314545180545624,89.86,638.3100045209973,2099.4,6.597272590272813,270.06,1g,11,1568378102
