,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
42019,42019,1333.8666749099968,1568023607.0346274,1333.8666749099968,-89.11151547758703,603.8623834265197,76.95267134917808,670.6849109819784,0.9955440759658812,622.1952867226933,102.20825882418829,715.8753250387354,0.9932314157485962,636.8354306123907,49.41578680713616,717.8498589457147,0.9877101182937622,603.6645430167107,137.2904621492479,746.4730495149794,0.7953795790672302,626.0334942904924,-5.426279757700264,739.1360969350351,0.7680717706680298,434.965492608051,193.614126652338,587.0416428268541,0.9091979265213012,443.1995747609957,-65.31719895731143,585.9213224060936,0.7963474988937378,527.3060613203736,277.56923745172094,347.99740768120904,0.9400780200958252,533.250713941376,-148.96133675812288,363.1445231148635,0.1647932529449463,711.9791511959993,312.87661884727413,187.279365377542,0.8689035773277283,750.7313373173741,-150.15226782779615,169.10331807134187,0.7339347004890442,400.2949474707327,170.81828432090686,158.77035725403582,0.11498838663101195,359.07289380609876,-25.89053991572215,162.84375805132157,0.7735530734062195,661.3325288144104,190.1742466051664,34.88503782544595,0.13712003827095032,694.6217151272624,-49.25680388303247,12.579497947205427,0.5536661744117737,249.77863551951907,248.0276914642796,-779.0966677346744,0.00926417112350464,443.4484517559242,-42.408139138392,-548.0173368848914,0.1899241805076599,654.6532904680155,2097.45,5.113332509000298,270.2366674909997,,,,,,,,,,,,,1521.6000568789796,2095.53,6.969997527000892,90.57,1507.7067243699792,2095.67,7.023337454998513,90.57,1492.586724369979,2095.82,7.04,90.57,1411.7367342619755,2096.6333325090004,8.25333992799762,90.57,979.3733844419817,2095.566667491,6.259995054001784,89.4,706.526608139021,2099.33,7.05,270.06,1g,2,1568022227
42020,42020,1333.9,1568023607.0680408,1333.9,-88.9000757800608,605.4611278140886,77.75990534258345,671.4798414964907,0.9956265687942504,618.0174749637027,103.82632896641896,716.0609642360208,0.9904519319534302,630.7610308803877,51.83868537567229,716.062287613114,0.9864955544471741,604.7610440779822,136.1352878797431,738.8449471987468,0.5057988166809082,622.8741178331228,-1.1973300813088574,738.2300574437718,0.6938233971595764,438.0579913953897,193.47379925127885,584.7176202062128,0.9206223487854004,443.0314178219791,-59.0846522975815,587.3459010120259,0.7717049121856691,526.4011666452799,278.8646730027709,348.2034664409671,0.949065327644348,532.2071235382302,-147.5232498563865,359.9316893961736,0.2651268839836121,710.2439556278708,312.67539927245724,187.82538111841004,0.9010691046714784,738.7923437927791,-151.1585429950083,169.86927626141838,0.6778613328933716,427.2815571284591,168.74880138809974,163.12164085242568,0.22943589091300964,356.80458302429565,-24.76613333952344,155.9399887923544,0.7934166789054871,696.2918666118463,188.6262833492714,34.18334844317769,0.1252303123474121,727.0254169391002,-45.27634702081911,37.482718516768976,0.5246737003326416,268.98964853462263,246.53266287553691,-759.3117452071878,0.007612645626068115,432.65617516109114,-45.821959909155396,-568.8442463167636,0.017683297395706173,654.48,2097.45,5.11,270.24,,,,,,,,,,,,,1521.83,2095.53,6.96,90.57,1507.94,2095.67,7.04,90.57,1492.82,2095.82,7.04,90.57,1412.01,2096.63,8.28,90.57,979.58,2095.57,6.24,89.4,706.29,2099.33,7.05,270.06,1g,2,1568022227
42021,42021,1333.9333543554822,1568023607.101708,1333.9333543554822,-104.58718975558284,608.2663118911738,79.09287060035244,674.5943174950228,0.996077299118042,621.4994373872454,106.23770905448843,716.9948534916299,0.9896206259727478,636.7885704886228,53.65686811172471,717.7623294130574,0.9897975921630859,599.1095571177773,139.41603511518508,735.0402449324724,0.5775129199028015,631.8953345841816,0.5027006031977432,739.3925090379773,0.7450649738311768,438.08462267795096,196.0689985753416,585.1154646410516,0.904332995414734,442.5584000000232,-60.575676052318876,588.4098029403393,0.7919952869415283,526.9602595942381,278.56729989898474,346.90289170028944,0.9445585012435912,528.475093051497,-148.47335065366443,358.06396199164016,0.3025250732898712,708.1774684383313,306.3140926289352,181.27868137706366,0.8968620896339417,742.3332183704676,-150.7979332991761,172.8376257887783,0.6552096009254456,435.0823424038616,169.9435984384166,175.17965346752442,0.09037968516349792,355.24485272666215,-24.12877897607037,157.55605071183996,0.7504473924636841,712.05694565007,186.12948869272128,36.05300631646571,0.06022852659225464,700.0121755082828,-46.773321689989565,16.277982106031914,0.5265403389930725,265.68032716590807,243.92003494001432,-762.784525718464,0.011925637722015379,429.1784690293337,-58.69551938525663,-581.5320318532603,0.01653459668159485,654.3098927870412,2097.453335435548,5.113335435548209,270.24,,,,,,,,,,,,,1522.0634804883746,2095.526664564452,6.953329128903582,90.57,1508.1734804883747,2095.666664564452,7.009981080066117,90.57,1493.0534804883746,2095.816664564452,7.026658257807164,90.57,1412.286841150501,2096.626664564452,8.273329128903582,90.57,979.7867970039889,2095.5733354355484,6.2266582578071645,89.4,706.0565195116252,2099.33,7.05,270.06,1g,2,1568022227
42022,42022,1333.9681127070626,1568023607.1367922,1333.9681127070626,-89.85054357199347,612.9993921211055,79.58980578780114,673.9862572919369,0.9937347769737244,634.4016134626809,107.12359136519531,722.9403258224229,0.9776780605316162,642.8430993192756,53.915272850811355,721.1514556829902,0.9821367263793944,597.9126591282374,140.33694669043714,733.9789796949701,0.5746322870254517,624.4404232156967,0.3039073703181163,736.7850155933581,0.7497546076774597,437.35095929155966,193.20114611511002,586.5758888675014,0.9079397320747375,439.5449734168754,-55.8922471786353,585.1399268921261,0.7549151182174683,521.6346918240375,276.5975782295,347.2107595823414,0.9630992412567142,570.2201420593299,-144.25416551187192,343.66531361011744,0.7680254578590393,707.7478588006993,307.0322975854284,181.1121551475721,0.9004967212677002,749.4228759061061,-151.83560855476978,169.4362620288491,0.6617645025253296,406.8135577449257,169.1737737987679,180.75817674076674,0.3932268023490906,350.9799146427832,-23.213365978526397,160.36300040823417,0.7454564571380615,667.8173835560234,186.04928940518928,31.220748119354795,0.07808417081832886,650.6796211759331,-46.89336048176361,-19.713838306145,0.5721854567527771,271.41447793095824,218.57920263398003,-755.0813268802791,0.012027919292449951,394.44050808008865,-65.6807919427795,-625.2832764809813,0.014505922794342041,654.1326251939822,2097.4568112707057,5.116811270706232,270.24,,,,,,,,,,,,,1522.3067889494364,2095.523188729294,6.946377458587537,90.57,1508.4167889494368,2095.6631887292942,6.978698563643914,90.57,1493.2967889494364,2095.8131887292943,7.012754917175072,90.57,1412.5753354686171,2096.6231887292943,8.266377458587536,90.57,980.0022987837863,2095.5768112707065,6.212754917175072,89.4,705.8132110505638,2099.33,7.05,270.06,1g,2,1568022227
42023,42023,1334.0,1568023607.1689785,1334.0,-89.84630507299221,607.8035982248297,80.61599268270584,672.4058576216697,0.9950659871101379,623.5312415232646,108.15619926388086,715.5096131176886,0.9861518144607544,640.9284200516428,55.23163776595143,717.6336192281337,0.98770409822464,595.2401079373626,141.70511099464332,731.4860079719373,0.615933895111084,629.1821050553611,1.3843150115626202,738.1893054070508,0.8589823842048645,444.24428499897937,192.18702951009843,590.9540710040958,0.9066945314407348,442.41417331102997,-59.73456730407326,587.4030071841696,0.7998052835464478,521.4844713485257,276.1590224367316,346.7118658513266,0.965527892112732,544.8475383915264,-150.79188459254058,354.2179576255815,0.2490384578704834,708.6962644972342,304.92024802466443,184.21615570250881,0.9329875707626344,757.3307263231146,-149.79224670028006,176.1864772084657,0.41685324907302856,422.5647793549749,167.56040823505626,183.2197095621629,0.11735793948173524,343.2342443176358,-37.70743943552153,123.60078545828642,0.5177689790725708,650.4467315044135,184.7100255807669,32.367783852555704,0.07784143090248108,648.2014035556223,-56.956636064285654,-20.09087699467233,0.4926646947860718,315.14273248826987,205.5366478206316,-706.5223395470023,0.012000024318695068,419.20826572484077,-64.422823853854,-602.1797780453002,0.015786349773406982,653.97,2097.46,5.12,270.24,,,,,,,,,,,,,1522.53,2095.52,6.94,90.57,1508.64,2095.66,6.95,90.57,1493.52,2095.81,7.0,90.57,1412.84,2096.62,8.26,90.57,980.2,2095.58,6.2,89.4,705.59,2099.33,7.05,270.06,1g,2,1568022227
42024,42024,1334.0334263072834,1568023607.202608,1334.0334263072834,-89.84220431673924,603.5358039937341,77.92784787409566,667.472822561632,0.9919378161430359,619.6540404349937,105.5862112940792,709.6970489491616,0.9834638237953186,634.011513628889,53.7587880028442,713.1891535382788,0.9821664690971376,595.9059411199687,146.68388571338525,736.5332147263589,0.8903922438621521,636.0886667226122,0.11118131941567633,740.7906193689023,0.7813522815704346,437.44725176067845,200.91224745990246,587.9200198789409,0.9763803482055664,442.42207722390185,-54.81215172551877,588.7969874741806,0.9663394689559937,525.8935062048739,273.4342564202821,348.0874863191537,0.9652574062347412,530.2697623672997,-150.06847543291417,353.97009639396003,0.28636717796325684,703.7301290217688,302.63073182065546,181.21530798683781,0.9344543218612672,739.5544504252548,-160.66262323109325,171.40889920090416,0.7025307416915894,424.2002813665245,164.1585430757171,178.01133743069917,0.14750057458877566,351.38066572910134,-48.27161312521781,117.72399360509957,0.6054438948631287,702.5527137924063,184.73302805983607,48.012046632317116,0.18191072344779968,654.1273128610104,-60.220522290892646,-14.837876186769163,0.5301171541213989,446.6926898661293,211.43819559398617,-563.4204136090883,0.009599775075912477,609.2017777547492,-48.37730185108838,-394.55861553957504,0.011054426431655884,653.7995258328556,2097.46,5.12,270.26339841509827,,,,,,,,,,,,,1522.7606415202542,2095.516657369272,6.9366573692716775,90.57,1508.8706415202546,2095.6566573692717,6.943314738543353,90.57,1493.7506415202542,2095.8066573692718,6.963231061988439,90.57,1413.1140957197226,2096.6166573692717,8.249972107815031,90.57,980.4105857358844,2095.58,6.223398415098266,89.4,705.352673218289,2099.33,7.05,270.06,1g,2,1568022227
42025,42025,1334.0701136541368,1568023607.2395186,1334.0701136541368,-82.39587625669914,604.218407334528,75.61028232758319,665.1266115599012,0.9903172850608826,628.337910925339,102.9120578726247,711.1364776021419,0.9864082932472228,639.888902294497,52.50317319353219,714.7012622908311,0.9751935601234436,596.2118621336786,138.84246731603042,728.9287843048863,0.6388066411018372,631.1417160066129,-0.8086861088990673,738.4727994866603,0.6755369901657104,434.14996757238686,196.11280336538223,593.3689063335986,0.9817235469818116,446.82529304953005,-55.53960127357833,590.3994729311355,0.9654269218444824,526.2754351960987,272.5023183923913,348.04907532374494,0.9623397588729858,527.4578975872547,-149.8959376930994,356.72315055356944,0.3279260694980621,713.2463215344626,298.513975084746,187.5335518584501,0.9325738549232484,738.7779334745783,-165.77277091337638,173.01276551205208,0.5890743136405945,380.761673309003,160.03702743099427,176.27850723537108,0.5446492433547974,343.87800063569154,-40.56439129002257,148.24536051787297,0.8360272645950317,724.7992184834293,180.59030763398152,53.35521910780673,0.30034321546554565,671.6200830986618,-59.14845701013894,-3.694663882607188,0.4538313448429108,492.9744456375808,193.58225107494297,-510.721041577844,0.012211859226226808,728.0051009573991,-34.22598990019033,-263.52373365853,0.0034362375736236572,653.6124203639023,2097.46,5.12,270.28907955789583,,,,,,,,,,,,,1523.013784213544,2095.5129886345867,6.932988634586317,90.57,1509.1237842135442,2095.6529886345866,6.935977269172633,90.57,1494.003784213544,2095.8029886345867,6.9228749804494765,90.57,1413.414931963922,2096.6129886345866,8.238965903758949,90.57,980.6417160210623,2095.58,6.2490795578957865,89.4,705.0921930556284,2099.33,7.05,270.06,1g,2,1568022227
42026,42026,1334.1,1568023607.2695868,1334.1,-77.22895364714722,603.2149799396062,75.21011698780855,667.1309899323408,0.9868343472480774,623.2461809521262,101.46207016795273,710.0214633042343,0.9843409657478333,644.808227204437,53.167069806333934,717.2685565318459,0.9769750833511353,598.9524295707745,134.84000633953372,728.9974011262367,0.6146473884582521,628.4777113221372,-3.2770631119757194,735.6139582573163,0.7599322199821472,430.47374285211305,197.191883000988,590.2346816411292,0.9769313931465148,444.4615661392021,-60.79598656648263,585.257533681799,0.9705297350883484,524.6820140170587,270.2390350902386,351.32637448359975,0.9721025824546814,532.2149612459232,-154.28739557563557,360.9200206222317,0.3004745543003082,704.3475752599803,299.1042206039193,180.87693348387302,0.9404195547103882,738.7163925168647,-169.2035068799351,173.06664886527622,0.5410539507865906,366.3532090325018,154.3845013323037,175.58281675084737,0.7488480806350708,359.9217890854676,-54.41102453117275,128.87281646777902,0.6014818549156189,730.2195433386737,178.25837780197517,38.452519866447524,0.2576725482940674,751.7757877042848,-58.04183075976754,50.74631397280729,0.37453493475914,516.2234277153332,186.07779830551203,-490.7122919546616,0.022618979215621948,780.3479461315068,-28.86698732800039,-205.24295990342904,0.0034852325916290283,653.46,2097.46,5.12,270.31,,,,,,,,,,,,,1523.22,2095.51,6.93,90.57,1509.33,2095.65,6.93,90.57,1494.21,2095.8,6.89,90.57,1413.66,2096.61,8.23,90.57,980.83,2095.58,6.27,89.4,704.88,2099.33,7.05,270.06,1g,2,1568022227
42027,42027,1334.1334256572168,1568023607.3033087,1334.1334256572168,-77.30595001545079,610.3912622420338,76.73111780671873,680.9414981728421,0.004026353359222412,614.0357812053455,105.79698562989724,709.3006507383046,0.9642019271850586,639.0577602393569,46.986598539933354,715.0267104393193,0.9520651698112488,609.6443600454129,128.47770817672804,736.8021066987075,0.7384097576141357,632.0714109467541,-3.7951380734284217,732.7449609328546,0.7835690975189209,432.85467868812873,193.50272671951322,595.1600028819922,0.9828534126281738,438.4140983357669,-67.86818168592801,586.7542351868127,0.8500085473060608,524.4118015306602,268.5870078426065,351.8350397321178,0.3190866410732269,554.5096145232352,-152.79362233944428,338.56247489734494,0.7645633220672607,698.3159934977276,293.9513937343332,198.1904123459927,0.4734511971473694,741.1668621038021,-172.43083336443195,167.91391867478916,0.7387665510177612,351.52298699905924,152.41068803607158,163.12124761475044,0.8280549645423889,350.2147997082996,-50.2764178662181,152.4365353948504,0.773407518863678,736.6370248139882,174.5804831398047,34.0886440895938,0.3955345153808594,778.1046534358385,-56.81721104089522,68.82818197735835,0.3250846266746521,518.1395447144789,183.19428311891625,-495.48066284298517,0.030664443969726562,804.7448117023301,-26.319289160292243,-179.36732533759488,0.002674967050552368,653.2895291481942,2097.46,5.116657434278318,270.33674052577345,,,,,,,,,,,,,1523.4539796005179,2095.51,6.9634256572168205,90.57,1509.5606370347962,2095.65,6.919972302834952,90.57,1494.4439796005179,2095.8,6.9234256572168205,90.57,1413.9374329548996,2096.6066574342785,8.250055394330094,90.57,981.0372390747444,2095.583342565721,6.266657434278318,89.4,704.6460203994823,2099.33,7.05,270.06,1g,2,1568022227
42028,42028,1334.1669716033161,1568023607.337152,1334.1669716033161,-92.99064238702114,610.1367385356784,70.89543709694453,671.7544778091265,0.978750467300415,616.7433041820008,94.88974236452049,706.160287138872,0.9856456518173218,634.5344061037764,43.76424082812343,711.4102632269718,0.9759052991867064,604.5271588630412,125.21055008471671,728.2182127934766,0.6423595547676086,630.8307756606882,-9.15197262880386,732.8933758336437,0.7607902884483337,438.6332222500772,187.1162486788472,583.5319097982959,0.4239799678325653,433.7028577355799,-72.67320561377649,586.7918551265517,0.8897866606712341,529.6482228131068,265.9663267259068,351.55311735444343,0.9625695943832396,537.1823016331542,-155.39461119018964,355.42308919550385,0.3429011702537537,719.3183993171892,296.818513704469,194.61048935995984,0.9491466283798218,739.7791507764357,-172.6740535007314,170.77307316296998,0.5765084624290466,334.9594437816168,152.03972835348645,151.34024402810462,0.8496068716049194,335.4517762866087,-54.52855072492055,146.25200877053288,0.6666954159736633,746.1218613967993,171.54150539484056,35.910629340941796,0.4254660904407501,771.8209012177757,-56.09744440233385,66.20359084867482,0.2774520218372345,510.18111177643135,181.96327935923352,-503.41570443670776,0.026728689670562744,819.6873862056592,-26.78183571662137,-162.69320053327544,0.007568150758743286,653.1184448230878,2097.46,5.113302839668386,270.3635772826529,,,,,,,,,,,,,1523.688801223213,2095.51,6.996971603316142,90.57,1509.7921040628814,2095.65,6.909908519005157,90.57,1494.678801223213,2095.8,6.956971603316142,90.57,1414.215864307524,2096.603302839668,8.270182961989685,90.57,981.24522394056,2095.586697160332,6.263302839668387,89.4,704.4111987767868,2099.33,7.05,270.06,1g,2,1568022227
42029,42029,1334.2,1568023607.3704731,1334.2,-82.82355516463537,600.8976607030453,69.75606056591225,664.4203808214851,0.9853784441947936,599.218920944711,94.21354486275827,697.372602329915,0.9918599128723145,628.4584729472157,41.08082676163623,706.9106650742343,0.98349928855896,595.3200199210148,124.26716826037595,723.7149186110471,0.6010752320289612,629.0403866686999,-13.95528429302777,733.4211858712604,0.6062089800834656,435.2237050593538,185.17615534534144,590.7036485069792,0.9780818223953248,449.77888583244254,-68.08418962339974,587.689497192456,0.9592635035514832,526.0455041227891,263.7785464956468,349.1214545266629,0.9589772224426272,555.263485168408,-156.30327371435789,337.3597846197767,0.7349772453308105,718.4721515220099,299.58365513768257,191.22886075990291,0.9339640736579896,743.7260296736546,-175.078214274108,162.54756293651346,0.6088689565658569,339.76329077360117,149.72064725373755,149.9909391610887,0.8587465286254883,363.96570160249235,-53.727938979567135,146.5641528143555,0.2152460813522339,743.5095856714785,169.90529258577482,32.73719940692609,0.44272229075431824,668.0642768298989,-68.40401287617256,6.232738639598041,0.2924400568008423,504.826303489072,185.27995163430674,-512.062090019833,0.029003888368606567,821.4748218896698,-27.71190354531056,-162.14298788502492,0.0038090348243713375,652.95,2097.46,5.11,270.39,,,,,,,,,,,,,1523.92,2095.51,7.03,90.57,1510.02,2095.65,6.9,90.57,1494.91,2095.8,6.99,90.57,1414.49,2096.6,8.29,90.57,981.45,2095.59,6.26,89.4,704.18,2099.33,7.05,270.06,1g,2,1568022227
42030,42030,1334.2324744640794,1568023607.4041133,1334.2324744640794,-106.08668895658406,600.8105685510131,66.18131081396447,671.3426753866379,0.9918128848075868,606.4872454861952,92.33980123496832,703.0899382032277,0.9902385473251344,629.9622440961897,36.66225312150112,706.825736938531,0.9883567094802856,608.3599029315734,115.18728992626059,738.8047484182982,0.8323562145233154,629.9136532410877,-16.547991854371876,727.262166087726,0.6185352802276611,435.0002634445726,181.28132741904858,591.0549980396573,0.9840993285179138,444.9918583650715,-73.76431638924855,585.1585886904584,0.7735103368759155,524.51476135747,264.08024809744154,351.73808754513215,0.3574811518192291,537.2524891083194,-160.74582445704658,355.44014054794036,0.32687753438949585,718.5709357199789,301.90926337714296,190.65158525142442,0.9137907028198242,740.9206728364978,-174.51031923071258,168.35830682009262,0.6137529611587524,321.0419616658242,148.27895543598646,134.97248182215478,0.854755163192749,370.72602663151986,-47.73079166007204,163.48287546900326,0.8213467001914978,750.9781646695845,169.60554516354603,36.152702639941424,0.2880924642086029,642.5147863378922,-68.81858478018361,11.169586407312892,0.3684966564178467,493.3131920303607,188.40422441448865,-526.9728719924102,0.05768907070159913,815.0219346015002,-27.09875330916913,-141.8612224598164,0.0057249367237091064,652.7843802331953,2097.463247446408,5.106752553592067,270.4094846784476,,,,,,,,,,,,,1524.1473212485555,2095.5067525535924,6.997525535920657,90.57,1510.2505686949635,2095.6467525535927,6.9454642497110815,90.57,1495.1340738021474,2095.7967525535923,6.957525535920657,90.57,1414.7562906054507,2096.596752553592,8.251030643104787,90.57,981.6513416772921,2095.59,6.243762767960327,89.4,703.9494313050368,2099.33,7.05,270.06,1g,2,1568022227
42031,42031,1334.2648147466202,1568023607.4376144,1334.2648147466202,-90.34148444177544,603.622720736621,51.32608790076002,674.1057327502522,0.9943848252296448,622.7566536966183,74.51216644630534,714.3901880801179,0.9411599040031432,626.6184253345792,22.73014718732687,709.2388191316942,0.9664899706840516,588.5282884206841,123.20757823993608,731.0793600478478,0.9364391565322876,627.4044381987678,-17.940552810806423,722.9024931866185,0.5302945971488953,435.1773354042584,175.11507897762203,590.494718956546,0.9848835468292236,437.6395974132541,-80.98232991542636,587.829623123243,0.9007230401039124,517.5835193471924,254.67837243985645,356.8232216623217,0.5530635714530945,536.1166166096549,-162.43262951724572,359.1202420316118,0.2559451460838318,712.1664646811588,302.6742192851626,185.1964158589348,0.9092624187469482,739.9001825470152,-173.94493933151446,163.69850117564224,0.4981601536273956,333.782036488704,144.64455334976338,142.576486716581,0.8475935459136963,364.3736204981568,-47.89984549948126,168.7051821760684,0.8120871782302856,748.2546859984785,168.73747719282443,34.416070631222055,0.35784733295440674,653.1902491442881,-68.72042529931349,34.49067422036239,0.4456099569797516,458.4379357117662,183.22156171205341,-560.4486412509102,0.06474345922470093,1489.2363810200955,25.485976148675576,595.7059538788553,0.01107633113861084,652.6194447922368,2097.466481474662,5.103518525337974,270.42888884797213,,,,,,,,,,,,,1524.3737032263416,2095.503518525338,6.9651852533797545,90.57,1510.4801847010035,2095.643518525338,6.9907406452683425,90.57,1495.3572217516794,2095.793518525338,6.9251852533797535,90.57,1415.0214809222862,2096.593518525338,8.212222304055706,90.57,981.8518514290456,2095.59,6.227592626689877,89.4,703.7198152989963,2099.33,7.05,270.06,1g,2,1568022227
42032,42032,1334.3,1568023607.4740627,1334.3,-95.48076897440843,601.6105678821415,43.9834486767599,669.9802415046886,0.9954921007156372,624.9183043634063,71.33940759559451,717.9142312983317,0.965522527694702,629.4663901341169,16.083914815710703,711.436129432966,0.989532470703125,601.9297326102433,112.95764500165659,734.8005936646971,0.6819164156913757,623.0841075574599,-20.97261126436139,722.2723235313922,0.5705733299255371,441.47801734721986,166.83112372687697,585.4114920431391,0.8807516098022461,421.6882684577147,-84.37045076803882,579.8097197319908,0.9216887354850768,517.5777402095531,251.86243417447886,358.9888513267958,0.5600738525390625,529.9413153078391,-165.43427211684653,357.9026222547657,0.21432209014892573,711.4037247066311,302.679771934541,184.9487300538435,0.9363898038864136,743.1250002328128,-171.40087971204028,169.27090467242837,0.5529623031616211,331.64096728754345,143.4988069264341,150.9889349221057,0.8004969358444214,374.3826655370664,-46.63890221776304,183.9368412908016,0.7662031650543213,754.4452253857709,167.8066424585724,45.060870308919675,0.4732612371444702,658.1117596300646,-71.01352526240085,54.06907149501052,0.4795140624046326,416.47954100057154,184.65759097867644,-590.6704763701478,0.21844226121902466,997.3549273338537,-17.774261793064575,146.8505222387535,0.023231029510498047,652.44,2097.47,5.1,270.45,,,,,,,,,,,,,1524.62,2095.5,6.93,90.57,1510.73,2095.64,7.04,90.57,1495.6,2095.79,6.89,90.57,1415.31,2096.59,8.17,90.57,982.07,2095.59,6.21,89.4,703.47,2099.33,7.05,270.06,1g,2,1568022227
42033,42033,1334.3318706848995,1568023607.50533,1334.3318706848995,-84.99638203330703,602.4981722198762,47.222853273498714,667.752696202236,0.9955788850784302,622.640912754121,72.95517012603267,714.7475935573842,0.9703675508499146,628.8550664325891,17.037025901086203,708.9614345312891,0.9924910068511964,588.6896782006804,116.52846315365532,738.4068819208987,0.8489346504211426,626.2356760794298,-25.68773619585979,725.9306867583498,0.6023918390274048,445.5503764801513,163.87716756138857,587.9976932048647,0.8747071027755737,437.3419893368882,-87.22491287638918,583.2785491248453,0.9216091632843018,522.4241223550267,250.99690104622883,362.89403873827337,0.5967388153076172,547.4832430622116,-166.02733276108032,343.7867021665976,0.7677013874053955,711.3625959810547,304.38162576852346,184.93271899678658,0.9247432947158812,740.4500092891823,-169.21907352648526,155.37432918184714,0.522799551486969,331.4326794032466,146.4496823795819,130.39595312291556,0.4595390260219574,369.8988318793311,-41.16148878746353,185.5209411687509,0.7027369737625122,629.8227981543198,174.12567873653447,-31.889684829752888,0.31634077429771423,652.9160981802371,-76.33452348422081,64.21765345514689,0.5310775637626648,386.28339137768455,189.7606127029154,-620.5507388742922,0.02408796548843384,820.2681685337501,-35.78088263152538,11.204055653347552,0.014875352382659912,652.2647112330527,2097.47,5.214734465638255,270.4531870684899,,,,,,,,,,,,,1524.8399077258066,2095.49681293151,6.939561205469855,90.57,1510.949907725807,2095.63681293151,7.0113163835904375,90.57,1495.8230947942966,2095.78681293151,6.940993095839224,90.57,1415.5745266846661,2096.59,8.205057753389466,90.57,982.270785314867,2095.59318706849,6.222748273959807,89.4,703.2469052057035,2099.33,7.05,270.06,1g,2,1568022227
42034,42034,1334.3654842997782,1568023607.5383074,1334.3654842997782,-78.37561344828258,610.6965478053663,44.40318689268075,667.9181846871928,0.9945199489593506,618.7763166771773,69.87338791625092,713.5453683506827,0.9695339202880859,628.2890790706044,12.358404148136563,709.7454122531708,0.9852495193481444,580.2559116468033,114.51165169462374,736.3485165897612,0.8942912220954895,626.2116208981839,-28.50281377868695,725.4718164198033,0.5619240403175354,435.9850453200098,161.46783227238606,589.863595033505,0.9594455361366272,446.4683507953131,-85.3555310832069,578.5154008510293,0.9746546745300292,516.9827333436322,250.2713190942413,359.3402010773082,0.5946715474128723,558.4585784479428,-162.7212590110233,341.7789831453419,0.7346478700637817,708.5791633146641,307.12243226267924,180.33228765493703,0.9207914471626282,743.1677400353087,-166.73751927521278,153.86190528751908,0.6824544072151184,324.95138409355195,142.32847818921005,148.44274990270074,0.7492524981498718,360.3201631216128,-41.897657456409284,181.4295050330153,0.6886228322982788,706.3768667574492,172.46159797990467,14.761219556891431,0.2659875750541687,650.0860014255754,-78.82083150188173,69.8823836853399,0.5015164613723755,364.1376785658396,165.41142897694297,-650.6228578602902,0.01259768009185791,714.2990424351784,-43.55036058470178,-74.96160141472421,0.03344658017158508,652.0798363512199,2097.47,5.3357434792015255,270.45654842997783,,,,,,,,,,,,,1525.0718416684695,2095.493451570022,6.949645289933461,90.57,1511.1818416684696,2095.6334515700228,6.98106413019962,90.57,1496.0583900984473,2095.7834515700224,6.994774879645123,90.57,1415.8535196881592,2096.59,8.242032729756021,90.57,982.4825510886028,2095.5965484299772,6.236193719911281,89.4,703.0116099015526,2099.33,7.05,270.06,1g,2,1568022227
