,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
45796,45796,1451.0334637331052,1568649834.9298437,1451.0334637331052,-106.92286795877035,,660.8861805879582,113.57418881229613,623.0278129106713,0.9880466461181641,655.9912887134677,142.26491615433417,662.8776861053869,0.992903172969818,665.0483905860082,76.55434548306333,663.5654954329178,0.9963374137878418,656.025235994637,172.67954020174287,691.0015059089999,0.4753405153751373,620.6517896681056,18.932271058379214,678.9287469274857,0.8858853578567505,522.2084482680443,189.81528995823047,569.1322710848923,0.8530220985412598,516.7567175446341,-41.1784754445296,569.5161834037515,0.85362708568573,628.5009550931559,264.5768791461436,376.2926492053152,0.2052093744277954,578.3764873635471,-120.79886063120192,341.93789007053863,0.593682050704956,810.4796679261743,326.0464332965242,237.7212855315517,0.7972478270530701,816.0492574008454,-181.62405950222384,240.9145062242622,0.5252447724342346,367.8773038446002,171.1545079550392,174.67326618762525,0.12758591771125793,394.8877829386444,-10.190648971180682,195.85954403292882,0.1251731514930725,608.1682981117162,175.8702261017216,-24.027767227610887,0.6092917919158936,654.0004794908791,-91.6758096167342,89.82925587978593,0.3857738077640533,426.2723218540153,200.82481467785442,-611.9240653159989,0.009796500205993652,670.8001255525999,-81.63292888505397,-134.27637337487155,0.01674172282218933,704.7993349611631,2100.879960880068,5.106692746621053,267.97268133447363,1935.4608997584264,2092.71,6.940078239863159,90.16,1921.5708997584265,2092.7466536266893,6.923346373310528,90.16,1716.8244417313947,2093.5766536266897,8.443424613173686,90.57,1092.3277881047054,2096.4,8.633268133447366,89.86,794.9622901351579,2099.23,8.156379787168412,270.06,1g,13,1568648330
45797,45797,1451.0669052470346,1568649834.9635744,1451.0669052470346,-87.88056046707348,,658.1901306724916,112.96067270219696,620.5810480243839,0.987368941307068,656.1359734821734,141.9866243389839,661.5797307566178,0.9935716986656188,665.1780833020626,76.21597121962944,662.3182244336792,0.9965615272521972,653.3325594473959,172.47894244973668,687.3715017118561,0.5352691411972046,613.6186571074013,17.78676889999202,674.1023513673742,0.905428111553192,530.451708625887,190.36748097114585,570.2017499648945,0.8625990152359009,521.3129450551917,-38.91149574431415,570.1317624425832,0.8305219411849976,632.9113210123876,259.24221321104744,373.1863474722892,0.969704270362854,587.8516102447821,-119.75342219328772,343.0687121584588,0.5488646626472473,813.1587930928737,327.18869979107376,241.0397654218859,0.7569898366928101,804.9664375802008,-185.62547757598733,235.4377748239877,0.6306255459785461,371.061012693412,169.0769528123321,182.81058023928267,0.0940801203250885,388.4592043986847,-14.998460035802278,199.3547369692213,0.09042179584503174,571.3770383010644,189.29008430814238,-45.73991722898271,0.1062728762626648,651.1323946628387,-86.36413517258707,70.64856254724404,0.8792291283607483,372.6717438129376,184.51339684286788,-671.1320712349217,0.018272608518600464,638.8041300996703,-82.46744138582655,-222.02321955558185,0.08222872018814087,704.6287832401233,2100.8699284258896,5.113381049406929,267.8054737648268,1935.6916462045392,2092.71,6.960143148220786,90.16,1921.8016462045389,2092.7433094752964,6.9266905247034645,90.16,1717.1086945997947,2093.573309475297,8.46683367292425,90.57,1092.615385124498,2096.4,8.616547376482679,89.86,794.6947580237227,2099.23,8.082808456523782,270.06,1g,13,1568648330
45798,45798,1451.1,1568649834.9969554,1451.1,-81.0996169450205,,659.1851462802139,112.47044737916836,618.1034154762657,0.9906843304634094,660.8718321203047,134.73856380866542,660.5388142497402,0.990639328956604,665.297068427867,76.20230651101765,662.0210789826335,0.9964332580566406,653.087386364047,171.89355619589105,685.63550727806,0.5549293756484985,606.6844384105055,17.862017208517486,670.2904872319323,0.8667712211608887,530.4812578013268,187.3499931883223,572.1744530777778,0.8448854684829712,513.3010496789466,-37.04708862323178,567.9720877369443,0.8172717690467834,630.4077721356283,260.9080344923882,373.359281249418,0.9794360995292664,615.9117635818319,-123.90671007297041,367.20162720829023,0.9599778652191162,805.6818274803774,329.5802950446517,233.28305185812263,0.7177533507347107,806.4160186880763,-184.53156576171497,233.8976990417519,0.67381751537323,367.74341900977066,177.35639497618192,178.47550007452338,0.1223890483379364,401.6828657381466,-13.845330840607138,177.85344743768826,0.022283732891082764,594.3064663119803,190.93257302029357,-25.256733778630352,0.12007945775985718,647.1361506134133,-82.2635066705186,54.71379318893993,0.8172717094421387,325.73069577210117,181.90301521517742,-729.1231393062685,0.024692445993423462,621.620129209138,-80.29253737033908,-286.47432262533454,0.2165634334087372,704.46,2100.86,5.12,267.64,1935.92,2092.71,6.98,90.16,1922.03,2092.74,6.93,90.16,1717.39,2093.57,8.49,90.57,1092.9,2096.4,8.6,89.86,794.43,2099.23,8.01,270.06,1g,13,1568648330
45799,45799,1451.1337209027365,1568649835.0309546,1451.1337209027365,-99.64921119303057,,659.1341493210592,113.2477222659004,618.1613635656338,0.9923490285873412,657.9816791608388,134.9314578629694,658.4741993745299,0.9910393953323364,668.8791832301071,78.07832501746691,663.2272179132208,0.9969252347946168,644.7697131309873,173.56505628135386,681.3852272638604,0.5442668795585632,610.4247856852743,20.13743319842696,672.7412656499982,0.8831158280372621,522.0628415401152,192.49445092306752,569.3973818917789,0.8614368438720703,512.499335994633,-35.735997993934795,567.1787473285096,0.7865939140319824,622.4104223977223,259.9048219109153,368.2835712909025,0.9714304208755492,603.0998338422762,-120.08630140004286,350.0264651580809,0.8207317590713501,794.3545929609999,327.4848549271748,234.72739509836467,0.21723130345344546,801.6226312431533,-187.23956637337398,230.26592395385256,0.5373379588127136,371.45732387513254,167.6227744271181,183.31769746217626,0.06410109996795654,403.4279749965673,-18.299459790989925,168.0237757090691,0.03004682064056396,626.1452584423864,179.8352994494001,-0.5518038862340973,0.8526166677474976,626.2984344499414,-78.027404320144,21.861598486101347,0.9259583950042723,243.35613127463955,207.6112863302903,-772.680399656047,0.04488652944564818,643.7718120081736,-70.9493791490075,-296.3545870617594,0.51960289478302,704.2880233960448,2100.849883729179,5.113255819452734,267.55906983343283,1936.1560463191543,2092.71,6.976627909726367,90.16,1922.269418409428,2092.74,6.967092993009964,90.16,1717.676627673259,2093.566627909727,8.486627909726367,90.57,1093.1933718538064,2096.4,8.623604631915432,89.86,794.1534885975619,2099.23,8.087558076293561,270.06,1g,13,1568648330
45800,45800,1451.166725310481,1568649835.0642314,1451.166725310481,-99.64921119303057,,660.4380592000323,109.5272115424962,615.62146571602,0.9965245723724364,666.395771141934,135.96181849608035,662.075527616552,0.9910405278205872,667.1562759447331,79.27072412952589,667.1388871125353,0.9797602891921996,645.3042288801529,175.82566350047767,682.0501824379112,0.5942571759223938,619.0612605390453,24.257170037333797,678.3302228132154,0.8725491762161255,521.9907009801643,196.77082510763242,567.2076858834046,0.8931010365486145,512.3702243793518,-36.01050803278348,567.092610545213,0.7992026209831238,622.006358848746,262.4569519727229,367.55818618554986,0.9633812904357908,617.5364755457274,-121.82529769807877,377.39899617326415,0.9745322465896606,796.1023727773323,325.9335789220092,241.5573821112019,0.2208971381187439,789.7242357098793,-172.5628407173236,237.2382799847418,0.3431646823883057,370.57196176530715,162.8779716053661,182.81762405127026,0.08010545372962953,398.1894049682432,-24.92472028935631,162.5377067988905,0.04879945516586304,607.9076222388034,179.51144033528567,-1.8879093459638336,0.9118468761444092,610.0394670058341,-70.16432578508497,10.78324141673707,0.9351848363876344,252.7701008895887,204.89050857098232,-704.9763285912926,0.07137760519981384,615.3907647120003,-88.59791545401934,-368.1917728514861,0.3529103398323059,704.1197009165464,2100.839982406856,5.1066549379037856,267.4798592548454,1936.3870771733675,2092.71,6.973327468951893,90.16,1922.503749704416,2092.74,7.0033978415291775,90.16,1717.957165139089,2093.563327468952,8.483327468951893,90.57,1093.4805102011853,2096.4,8.64670771733675,89.86,793.8828524540552,2099.23,8.163468214106459,270.06,1g,13,1568648330
45801,45801,1451.2,1568649835.0977807,1451.2,-101.23079281975204,,655.4072904315885,115.91913985341436,617.2022867810223,0.9889701008796692,657.8528831196603,137.79852968620074,659.5207954289842,0.9869207143783568,661.8891300068824,80.71374514752914,660.9200281649473,0.9962674379348756,650.2302819711385,176.88213925826787,685.5727197098507,0.4705983400344849,607.8139300771801,24.149122780780807,673.4490198331414,0.8805557489395142,525.1401453132231,196.68154326757897,570.6938077136049,0.8927074670791626,520.5121066751972,-26.281714915607747,560.3850939207632,0.8186949491500854,630.2297556792765,261.245888970689,371.717901276073,0.9645283818244934,604.6615607251855,-113.7156556007468,370.83032645402807,0.6395533084869385,804.5085284086779,319.44664024061854,249.12256671841214,0.3770999014377594,784.8401907130502,-169.05341734742785,241.74980706981015,0.28856176137924194,375.50939475999456,159.97721898873345,188.3404972430584,0.056895941495895386,395.8833916389537,-29.187649674185337,164.56047132726712,0.01258164644241333,621.1356689051307,192.22217303546725,7.275510462449489,0.4517264366149902,599.9140713674786,-69.67034666834036,-7.930604204158072,0.8509771823883057,322.08887961121917,202.2680698458578,-523.8120745996016,0.14677700400352478,585.7268357744554,-96.63357178206049,-401.0033403261697,0.2623262405395508,703.95,2100.83,5.1,267.4,1936.62,2092.71,6.97,90.16,1922.74,2092.74,7.04,90.16,1718.24,2093.56,8.48,90.57,1093.77,2096.4,8.67,89.86,793.61,2099.23,8.24,270.06,1g,13,1568648330
45802,45802,1451.2336097526404,1568649835.1316981,1451.2336097526404,,,658.3878486856826,115.37992518428698,619.0764314458866,0.9892082810401917,662.2773732355394,138.62360984115043,661.9233746338041,0.9871968030929564,664.8003185595952,80.89551511001878,662.4592089166932,0.9963919520378112,654.2988068166038,178.29245630857312,687.8590244924982,0.5226674675941467,615.4974687309293,25.548999124903787,677.1893662080607,0.8958468437194824,522.6155918436568,197.17908899396332,566.680139816531,0.9050843119621276,518.0563755035145,-26.01399768356525,556.9563464006042,0.8004515171051025,626.2092184921053,263.46798546855615,370.90309460564094,0.9631525278091432,612.195215387718,-109.36079245740049,374.5848015659756,0.5174239873886108,804.4392981594783,315.60175330560935,250.5206752311832,0.22058135271072388,767.4319864800771,-172.09025536129315,234.09429256960613,0.2767181396484375,384.2151060054903,157.08923815566504,195.0643202654633,0.043518811464309685,388.8486648534733,-34.736442947275876,168.93842833414763,0.011925041675567629,634.7333357081957,183.24854313065538,37.98138613194473,0.8668975830078125,581.7067607019841,-74.9478422499497,-24.67545336271911,0.8261101841926575,569.6646807090927,185.61506357248936,-163.40880290583684,0.1255524456501007,567.2973824164837,-100.90335957009316,-422.88612614556894,0.3941417634487152,703.7785902615352,2100.8232780494723,5.1,267.43697072790417,1936.855268268481,2092.706639024736,6.990165851584097,90.16,1922.9719072932169,2092.74,7.009751222623854,90.16,1718.5256828974414,2093.556639024736,8.490082925792048,90.57,1094.0624048479694,2096.403360975264,8.686804876320082,89.86,793.3377610036148,2099.23,8.166058544191642,270.06,1g,13,1568648330
45803,45803,1451.2666737543411,1568649835.1650648,1451.2666737543411,-104.65957458509408,,656.8211381835116,113.00345401628726,614.376775656957,0.9960881471633912,659.4793910411238,139.54851726384234,659.8865355647423,0.9856440424919128,673.298165004509,82.24094376141812,670.8413385054207,0.97655588388443,660.4803720141089,179.38305196719682,690.9799903932252,0.4617113769054413,614.7059107351561,26.31239384009613,680.6772941525307,0.8882013559341431,527.0665280652004,196.097194346975,566.9548330247625,0.8936846256256104,517.7567195715995,-26.478563389114967,556.3763817974299,0.838675320148468,626.3500400867036,265.90719561596524,369.93782621555323,0.9503993988037108,600.3517994635711,-109.59520009952827,370.6848983216117,0.4489286243915558,806.2755414017,310.04971219696137,253.02141173588168,0.2294929623603821,781.5183290153258,-169.99035398779932,246.91593773499199,0.36308324337005615,391.4678429484459,156.47907877375792,198.77816330112972,0.04830476641654968,395.563928948564,-37.07137049595437,176.6620456161841,0.011384844779968262,637.4628652127882,184.37203128737968,50.29989628644782,0.7948968410491943,579.7885509920243,-71.9880677417299,-38.74180078940222,0.7507193088531494,626.8521117235863,177.98890129803982,-34.564407355721194,0.26223647594451904,544.9136702851747,-99.8435577831143,-440.6160331443612,0.2981556057929993,703.6099638528602,2100.8166652491323,5.1,267.47334112977524,1937.086716280388,2092.703332624566,7.010004252604686,90.16,1923.200048904954,2092.74,6.979993621092973,90.16,1718.8067269118994,2093.553332624566,8.500002126302343,90.57,1094.350061662768,2096.406667375434,8.703336877170571,89.86,793.0699425898367,2099.23,8.093317740449486,270.06,1g,13,1568648330
45804,45804,1451.3,1568649835.1986961,1451.3,-97.2194182151798,,660.2450781872844,118.41018287019074,619.4760179787818,0.9838454723358154,658.8693782567083,139.67911754961136,660.5982798602839,0.9836633801460266,665.0261028149598,81.06116984678755,664.0150579011653,0.996013879776001,654.4714152426378,179.53080896761668,687.7746253848325,0.4669542014598846,617.6726041884771,28.17842937058372,682.9058612543503,0.8831850290298462,536.024501063362,196.7195989533588,569.9073770740099,0.8789119720458984,517.361815377469,-26.707344409834825,557.0179636493109,0.8204408288002014,630.3557173388634,269.75321328385934,372.0308162883932,0.9330063462257384,584.8239947503475,-109.614560996467,361.4613364043962,0.3953849673271179,809.7484645334459,308.46449976313784,254.82931712693093,0.13115310668945312,757.4338917896272,-179.99887510788705,230.169916472621,0.3593743443489075,392.3165693449712,160.8754660633626,205.10980919817325,0.06554499268531801,386.4605043971748,-39.163179828960274,171.5944757267431,0.014904767274856569,647.5405852305378,184.44121244809762,74.55961627665106,0.6967594027519226,521.0875521913026,-72.90571293850195,-66.54890644258876,0.6661431789398193,496.32161281668084,164.51127024999857,-148.13147792374153,0.10614296793937683,526.9060384695889,-86.45853910581914,-439.6927905022133,0.3853986561298369,703.44,2100.81,5.1,267.51,1937.32,2092.7,7.03,90.16,1923.43,2092.74,6.95,90.16,1719.09,2093.55,8.51,90.57,1094.64,2096.41,8.72,89.86,792.8,2099.23,8.02,270.06,1g,13,1568648330
45805,45805,1451.3502499707276,1568649835.2324612,1451.3502499707276,-93.17609493033106,,660.2885859914272,113.60745443483854,616.0833170245157,0.9958935976028442,669.3669776767578,139.64621871885677,664.629596927276,0.9840794801712036,669.5571173782852,83.5304791407252,670.1027000624006,0.9746341705322266,653.2520167017669,179.51967720752867,686.2871275945737,0.3674936294555664,610.1001603550627,27.198070676216325,681.0620239955804,0.8686008453369141,532.8105583694016,196.07354216714862,568.5415513965737,0.9066193103790284,512.3142021953015,-31.854321744684768,567.0934579032088,0.751193642616272,632.1892744070012,266.03812334309856,374.4118803140361,0.9399822950363159,601.675101327892,-118.44078247449775,364.81278580226854,0.9155278205871582,808.582789788346,306.42844732037463,254.0398952011391,0.17214453220367432,754.0317474840425,-177.32721367099018,228.1719738108117,0.2941182851791382,406.14929380938463,153.293307111942,214.67676395717768,0.0442415177822113,384.55200921111725,-38.17747728238803,164.35566962923167,0.0789099931716919,669.9724953221033,185.29656238935797,113.47705320715704,0.863173246383667,521.7368746948538,-74.76205727269935,-70.59474488753278,0.6238252520561218,414.4018907338877,148.3731668461035,-183.7810763908921,0.04312703013420105,523.3343441104041,-82.03621415955129,-419.2711654287127,0.2984616160392761,703.1837251492904,2100.7999500058545,5.09497500292726,267.6707999063277,1937.671749795092,2092.7,6.9847750263453445,90.16,1923.7817497950919,2092.74,6.955024997072741,90.16,1719.51209975411,2093.5449750029275,8.479850017563562,90.57,1095.0771747453284,2096.41,8.72,89.86,792.3929752371082,2099.2350249970727,8.085324961945613,270.06,1g,13,1568648330
45806,45806,1451.4,1568649835.2658904,1451.4,-84.94523027314318,,664.6422308850715,113.49411591917965,615.5713435816738,0.9941948652267456,660.1715536338984,141.35919020286883,659.6451447002927,0.9802613258361816,672.2333018158439,83.68898551084312,665.856819486935,0.9963724613189696,649.9959077273005,181.4626350026697,685.4265436308367,0.3595947325229645,607.0361003563097,25.44309705488553,677.2277623407358,0.9023543000221252,528.4580091394339,196.83698971181275,566.4556209783893,0.8917226791381836,516.1233192056146,-33.08768473421321,568.9752747354793,0.7710567712783813,630.3096802402575,265.3093103721917,373.53988207674246,0.952269434928894,600.8574236845297,-123.13094254059835,369.98095797156486,0.9409860372543336,810.1681308748607,305.80586602386916,256.61405982927374,0.21886295080184934,744.0771435043338,-179.71670023096053,220.52764456921508,0.3143927454948425,421.66504440380476,147.55910275830732,224.7865481238277,0.07734072208404541,377.0079949597905,-40.803805838405225,156.90597323905428,0.07611557841300964,663.0008247411595,189.52954515838348,114.85174062218948,0.9249091148376464,505.8717166932256,-77.74994949934751,-84.43093732970934,0.5168646574020386,587.741876917515,142.4301457523976,-68.77298371068562,0.05651247501373291,545.9847784488795,-78.16091957398402,-362.7282146014076,0.5500317811965942,702.93,2100.79,5.09,267.83,1938.02,2092.7,6.94,90.16,1924.13,2092.74,6.96,90.16,1719.93,2093.54,8.45,90.57,1095.51,2096.41,8.72,89.86,791.99,2099.24,8.15,270.06,1g,13,1568648330
45807,45807,1451.4334366586074,1568649835.299555,1451.4334366586074,-96.01941145982364,,663.247654229327,116.15089505672243,618.8080827922354,0.9829031229019164,661.7044421878614,141.2899643408861,659.1754127205887,0.984775722026825,672.4695660697505,80.3541866561941,665.4994630148764,0.9959982633590698,641.1359685366745,181.42562881015562,680.4463275923556,0.39839231967926025,612.4261222616076,25.82083157770932,678.2742889571573,0.8498581647872925,547.8372115738221,190.8810110855267,574.7325129616207,0.8886492252349854,516.0612583864577,-30.025422217104893,570.472885164294,0.7522612810134888,625.8084442933465,268.4347099098829,374.4422340236672,0.3855621814727783,604.7045089531538,-123.14256708538343,372.68457085241056,0.9113088846206664,822.2469517377511,315.5350673092719,257.4014927725636,0.5781263113021851,737.6597752661612,-180.29385595031482,217.1770932722158,0.266957551240921,431.0298980217677,146.04671309467588,231.0740475537874,0.06161785125732424,368.52227136194125,-41.24545292133911,172.74496861839242,0.5282733440399171,669.7296389327653,192.02392393355748,132.7835717765768,0.9303597211837769,510.4159712496031,-80.48632964650264,-93.29178137895643,0.4580148458480835,495.16783381827577,135.76862837160763,-228.30000985723385,0.04187411069869995,1625.7640139199136,69.25788320716369,781.2099716609297,0.3767865896224976,702.7594730411023,2100.7866563341395,5.093343665860737,267.9537156368473,1938.250712944391,2092.7,6.94,90.16,1924.364056610252,2092.74,6.970030997582213,90.16,1720.2142115981628,2093.5366563341395,8.439969002417786,90.57,1095.8008989298842,2096.41,8.713312668278526,89.86,791.722506731141,2099.24,8.096501346228203,270.06,1g,13,1568648330
45808,45808,1451.466980826018,1568649835.333328,1451.466980826018,-98.02366322842752,,663.359638492895,115.84309059920349,618.6236258829924,0.9782862663269044,658.7604612527773,140.1178975394878,656.8986627134792,0.9857178330421448,667.9011532710776,79.69559020171634,662.0708513332239,0.99504816532135,652.6844923061548,179.6629004201741,683.4414601747293,0.40086111426353455,612.1843562445772,24.78669637494926,675.2993243183581,0.8432676792144775,532.5123560911607,193.1730343013713,567.1887617060032,0.8897000551223755,516.231993895599,-30.75289750927168,570.3694508087638,0.7540185451507568,631.0538101311033,268.3887490498742,377.39399476147275,0.4357578158378601,601.657093563802,-128.53770873481577,379.8094629198071,0.9377909898757936,816.1006487002347,306.4091367578785,256.40056476194735,0.19906499981880188,733.6986141800563,-184.10791061054908,212.77736321192046,0.19671407341957087,431.94604903497253,144.9588032441001,232.54761932295742,0.05561864376068115,365.307384873842,-40.04747288213136,178.86522794710808,0.4838514626026154,666.7068108432321,188.47604969720038,121.32118087474913,0.9285889267921448,522.9394101420877,-79.67673791271041,-85.14568964895213,0.5047396421432495,429.7733309117292,128.9405922735348,-319.87540154964006,0.04952442646026611,1921.1167504868679,107.64641975520252,1084.579368427368,0.16094055771827698,702.5883977873082,2100.783301917398,5.096698082601797,268.0778290562665,1938.4821676995239,2092.7,6.94,90.16,1924.5988657821256,2092.74,6.980094247805396,90.16,1720.499337021153,2093.533301917398,8.429905752194603,90.57,1096.0927331863566,2096.41,8.706603834796402,89.86,791.4541533918563,2099.24,8.042830678371223,270.06,1g,13,1568648330
45809,45809,1451.5,1568649835.3665724,1451.5,-92.66944691586708,,660.6228399332653,113.5441626763248,615.7819723198778,0.986047625541687,662.7577071043434,140.25373303525342,656.7381219854219,0.9870789647102356,666.0738321431661,77.96026613499834,660.7756902750638,0.9957842826843262,653.6363829504028,178.15750709532512,683.1003754691984,0.39500123262405396,607.399323967599,20.362933273793573,676.6207255894892,0.8468652367591858,535.6783957361891,192.53503193461896,570.8614834603683,0.8804034590721129,516.1844641894774,-36.85183508353825,570.5848070040907,0.8193033933639526,641.205680898708,268.5822717410049,383.42092605634895,0.4450642466545105,607.1252847967401,-114.76564036993533,385.85593907249046,0.5642783045768738,819.2720401929387,301.23199359157,256.1206102238982,0.1979983150959015,751.6948377223538,-191.85089017381927,217.56253244822082,0.18596869707107544,446.87195752113456,140.1369620146957,218.8274547239021,0.005696028470993042,364.0258120602903,-46.35076905177175,181.4418445212576,0.19863486289978027,1491.6510552089637,177.47001413397754,774.0318234462474,0.06893384456634521,535.6095886581285,-77.58694804903095,-76.64021698294175,0.3985236287117005,378.1044271167237,201.2109633937857,-439.63232307617415,0.015002101659774782,1230.2258496655381,17.420889058514952,386.3228453086715,0.06003671884536744,702.42,2100.78,5.1,268.2,1938.71,2092.7,6.94,90.16,1924.83,2092.74,6.99,90.16,1720.78,2093.53,8.42,90.57,1096.38,2096.41,8.7,89.86,791.19,2099.24,7.99,270.06,1g,13,1568648330
45810,45810,1451.5335443965785,1568649835.4003973,1451.5335443965785,-98.1491145341436,,660.8625675789226,112.94145283389679,614.7695743295959,0.9861342906951904,659.5928389020722,138.65941960510764,655.2285245373322,0.9898988604545592,674.5352722211006,78.05468733460269,664.5282623437167,0.9956996440887452,653.4369586661761,179.35626668316087,683.9626209873952,0.4746334552764893,605.1054733798576,19.65322299039545,672.4845430837257,0.8186056613922119,524.9563757257464,192.08392951577264,564.3090041831404,0.8933650851249695,516.0054410621149,-35.32626160274267,570.9240826838325,0.7804061770439148,640.9656165962932,269.1511169968291,383.31655343122566,0.3725806772708893,612.31910677598,-125.13006816114321,380.4728847937236,0.9379110336303712,842.4110415509964,309.194313974246,244.66477205239684,0.7367768883705139,746.3991944501679,-190.15682899968013,219.2424962423296,0.1532565951347351,445.2941698961359,140.39299288446148,206.3404210320469,0.0026490986347198486,364.3488313699295,-50.92711123529701,163.20191029434275,0.06696489453315735,744.3632329378772,179.1711132807667,158.37379826987257,0.8562516570091248,586.7674281676651,-77.87000127140809,-40.030103836053144,0.4565486311912537,499.9659579653836,202.3579079632724,-385.37534928345536,0.01403900980949402,962.4409164261467,-19.609977072546386,78.82465518372607,0.012192666530609127,702.2489235774507,2100.7766455603423,5.103354439657826,268.2972787500769,1938.944810776048,2092.7,6.9567721982891335,90.16,1925.064810776048,2092.74,6.99,90.16,1721.0617729312573,2093.5266455603423,8.416645560342172,90.57,1096.671836250231,2096.41,8.676518922395212,89.86,790.9149359480583,2099.24,8.067152112130014,270.06,1g,13,1568648330
45811,45811,1451.5667672330226,1568649835.433898,1451.5667672330226,-98.20599345078293,,665.0644027106579,110.81702924011273,614.732331011377,0.986783504486084,661.8964825401697,136.00315568776418,654.3556591541358,0.9921878576278688,676.6373196343966,77.38666629081106,665.805085902675,0.9959770441055298,629.4355323642241,175.22531977117077,665.5108855606853,0.4463032782077789,612.6545269802209,19.734817926246265,671.6474451191475,0.8001682162284851,531.4940246114767,195.3994337584977,568.4822998442176,0.9076777696609496,520.7883949203397,-31.729247043719354,571.0691593574737,0.8295457363128662,640.9195246053163,269.3658200729124,383.22788345831697,0.3619146645069122,606.2200577170076,-127.06868756020052,372.8255971086036,0.9200179576873779,842.0502000760517,308.36354831214464,236.20309031579404,0.7510191202163696,738.9588094837566,-197.0673235948914,215.41333365787239,0.3150160908699036,449.1294220892412,144.63495090075563,199.92106624468258,0.004206329584121704,372.8508929103343,-49.57389023628807,156.48476222419583,0.09434854984283447,664.3141288647163,175.83173517539623,71.0658684847822,0.5904409289360046,603.6176404298521,-82.84726593996312,-24.9683271575677,0.4746768176555634,572.2207040059665,199.992152354394,-383.2146677462503,0.037864625453948975,621.04754506225,-83.91395801348419,-252.9751538813884,0.055534780025482185,702.0794871115856,2100.7733232766973,5.1066767233022405,268.39362497576496,1939.177370631157,2092.7,6.973383616511204,90.16,1925.2973706311566,2092.74,6.99,90.16,1721.340844757388,2093.5233232766973,8.41332327669776,90.57,1096.960874927295,2096.41,8.653262936884316,89.86,790.6425086892164,2099.24,8.143564635951536,270.06,1g,13,1568648330
45812,45812,1451.6,1568649835.467409,1451.6,-93.48702618664775,,664.8286115762013,107.91907647764765,615.7823345619004,0.992243766784668,663.3407776196303,133.67302388797563,655.9177512728486,0.992379665374756,666.0765816780048,72.22646023627037,662.1435662069457,0.9962016940116882,649.3410029391767,175.01836255594588,681.9018135212664,0.5078537464141846,601.5244854025999,13.415620331059374,663.9613844492667,0.7541905641555786,529.9232800847585,196.53861370064945,563.1340975619032,0.92915678024292,527.2197360233342,-38.383766918861156,559.2277392312067,0.1188686192035675,641.0670597486834,269.3603357942527,382.8796325590727,0.34443026781082153,595.695477473086,-115.80924947430452,370.1885847516188,0.3032556772232056,849.5536594935844,307.00145518511437,242.93816457503758,0.8172276020050049,735.0567858009067,-190.3215735912314,210.13542482594943,0.2276578545570373,447.5658654266378,148.75891138621182,195.108160503572,0.005147308111190796,374.4932166667616,-40.33251114745651,157.19018787760842,0.025129228830337524,649.5345060446011,183.9165709852216,28.622370220575558,0.7740373611450195,571.6047171755473,-98.0020572876216,-30.94387576216269,0.5203811526298523,601.3750931926493,187.1810687705596,-385.0877657465304,0.03067138791084289,463.9617993735485,-110.81578808446541,-330.52091138801103,0.20201292634010315,701.91,2100.77,5.11,268.49,1939.41,2092.7,6.99,90.16,1925.53,2092.74,6.99,90.16,1721.62,2093.52,8.41,90.57,1097.25,2096.41,8.63,89.86,790.37,2099.24,8.22,270.06,1g,13,1568648330
