,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
37107,37107,1168.6,1568978919.2830224,1168.6,-89.89644015787106,557.8545171571332,-14.483605408956752,570.52342928708,0.9970293641090392,542.9408321085662,12.757781803286296,607.0153297050517,0.998169481754303,548.4217271610012,-47.300443917898036,601.4202438124357,0.975907564163208,521.8131873013724,52.04977798632514,609.7260288906269,0.9122979640960692,555.5186057987967,-81.66056070707032,609.9760589029269,0.705013632774353,408.09831576231215,110.40156708967018,486.8520002644964,0.9684682488441468,476.84154341866025,-109.63756081512965,477.4799141047265,0.9772469997406006,265.8361428462472,229.1951326705005,236.42245131317418,0.6559276580810547,566.2045500797844,-239.0249999787531,308.47013997456014,0.5297824740409851,250.86086859270668,304.3947491963422,123.89868358668969,0.9593589305877686,761.356207695267,-231.7863295198053,176.4030957534058,0.8878465294837952,462.6482976138983,90.66058415502864,149.76562108875578,0.06661462783813478,433.6929427817514,-82.11062185269776,120.68190223520668,0.5817514061927795,630.65672411334,126.70100016051296,10.900970818733184,0.6861182451248169,683.1247993396606,-103.509852331809,1.566409711253101,0.21480083465576166,556.6038511378162,144.11843888587904,-383.435863858865,0.0016635656356811526,447.2138601157963,-159.93206989335968,-554.0356036479225,0.004950642585754394,632.56,2098.59,5.37,270.15,1817.96,2093.03,7.09,90.16,1780.13,2093.13,8.3,90.16,1760.95,804.26,7.36,180.37,1761.06,819.78,7.38,180.37,1761.16,835.32,7.36,180.37,607.15,2094.79,7.5,90.06,592.67,2094.8,7.64,90.06,577.96,2094.79,7.65,89.87,663.75,2099.38,6.52,270.06,1g,25,1568977693
37108,37108,1168.6336880603214,1568978919.3168428,1168.6336880603214,-86.51518885769481,556.9732131603237,-15.85915628213615,572.3612658629687,0.99723082780838,538.4145754134902,11.584720252905388,607.769947013714,0.9984335899353028,552.1103512605754,-48.36505720660866,603.8150160504656,0.99662983417511,504.2513708347685,50.318606007149725,606.8905732791651,0.8842459917068481,557.7183150990527,-86.47516663111384,611.3493671062756,0.7832809686660767,402.37433114234017,109.72008877696443,486.012072255765,0.9671928286552428,467.9110404805737,-119.21045981137482,470.43544221865807,0.9813686609268188,277.4829786421886,217.289550311776,245.46297448146262,0.8158261775970459,569.6872084985825,-238.87101883236787,306.0483803197908,0.4403495192527771,155.32376507337386,317.7098635363746,74.33056820946399,0.9584546685218812,769.959624642024,-230.4588969496353,179.46023812357018,0.9630093574523926,454.43909710088775,90.16077835862713,141.78834653512288,0.06820598244667052,415.2163982828706,-92.39495319426784,113.30068020258268,0.3215130865573883,623.6883340528072,126.41536353019714,8.954121091478868,0.549929141998291,763.8917659038146,-108.33650526075942,59.84389113315339,0.2644397020339966,551.7144955220704,143.03811454613108,-417.94048168149925,0.0014569461345672607,461.35896366596467,-174.0628367423735,-540.6538385102616,0.004129499197006226,632.3814532802949,2098.5933688060322,5.366631193967828,270.26117059906164,1818.1991852282847,2093.03,7.066418357774796,90.16,1780.4096109006705,2093.13,8.293262387935657,90.16,1760.95,804.0107083536192,7.380212836193031,180.37,1761.0566311939679,819.5307083536193,7.3833688060321725,180.37,1761.156631193968,835.0707083536194,7.37684403016086,180.37,607.4026604524129,2094.79,7.496631193967827,90.06,592.9260292584449,2094.8,7.619787163806968,90.06,578.2193980644772,2094.79,7.663475224128687,89.87,663.5242899958445,2099.38,6.573900896514751,270.06,1g,25,1568977693
37109,37109,1168.666431870807,1568978919.349715,1168.666431870807,-90.88348602638578,554.8489756435756,-18.06972217388395,576.9085463952414,0.9963868856430054,537.1055941961592,7.223238302087688,609.6909182429073,0.99812114238739,554.7971474675237,-49.877522791303825,609.842308299291,0.9969950914382936,515.0502649904838,44.90406849263512,610.6234774292485,0.8879779577255249,545.4157355846341,-90.1467574718676,606.8750614959962,0.8688386678695679,393.35667938551245,111.4747742314366,491.69288041459953,0.9818581342697144,481.3491494186451,-121.77887939312734,477.2712144207789,0.9835370182991028,277.27927417075006,216.28006744676625,258.1628806166412,0.8146648406982422,559.1961263351917,-242.3728593249395,301.83817829399607,0.4899099469184876,290.0729988080959,285.387101239788,136.91306213026704,0.9754350185394288,765.9717638753776,-236.64828429430824,173.8430027273531,0.9048338532447816,435.7481870252292,90.38705945427697,150.55092253344958,0.17463073134422302,423.5314712302906,-97.65103225865806,113.6802962248139,0.4021812677383423,612.9447706182291,121.07931721062978,0.3645887894691384,0.26254817843437195,761.5768141660388,-108.92943545085876,58.978553506952295,0.1861947476863861,539.7597240188878,119.64619523807932,-445.0197099975818,0.001690894365310669,388.17232103107386,-191.11978358922138,-617.1440316796976,0.0028941035270690922,632.2079110847233,2098.5966431870806,5.3633568129193065,270.3692251736629,1818.431666282729,2093.03,7.043497690435138,90.16,1780.6813845276974,2093.13,8.28671362583861,90.16,1760.95,803.7684041560286,7.399859122484168,180.37,1761.0533568129192,819.2884041560286,7.3866431870806935,180.37,1761.1533568129196,834.8284041560288,7.3932159354034725,180.37,607.6482390310521,2094.79,7.4933568129193056,90.06,593.1748822181328,2094.8,7.600140877515832,90.06,578.4715254052135,2094.79,7.676572748322778,89.87,663.3049064655935,2099.38,6.6262909932911125,270.06,1g,25,1568977693
37110,37110,1168.7,1568978919.3834147,1168.7,-86.69815917909972,558.2182287583896,-20.610664313971554,580.6141693767315,0.9941958785057068,542.8608573501507,2.4417968072581715,617.0310206972872,0.9975214600563048,545.438657227644,-55.771123521081286,607.9045825624514,0.995354413986206,517.7753768243795,41.97099422517424,617.7420418660847,0.8129595518112183,546.6928158212519,-94.16505595347485,605.4244378210199,0.8128795623779297,405.3676481780694,105.24994647441713,490.50467815936537,0.9736388921737672,473.81844440759176,-128.20606526609058,471.0415878315972,0.9504547715187072,263.97479559664043,217.2256365017548,258.33307740991796,0.7799979448318481,559.7567289839994,-243.16630072456138,302.2944810553038,0.468915730714798,286.94196618183537,282.7331179125983,135.09266044216272,0.969206690788269,765.4594855106335,-237.1875937748592,173.5797558435305,0.8918646574020386,426.16444013716574,88.9362428704521,131.2311312088832,0.09203919768333436,438.7624780747226,-96.29198961297057,127.05581704296488,0.28882503509521484,590.9702513170121,112.87861382581622,-11.799758337821176,0.3067710995674133,782.5306127418288,-111.43333283003365,75.91307045426915,0.0545886754989624,527.6812859319114,131.21828199223202,-461.5874693070424,0.0013645589351654053,348.447526111195,-199.40098001897857,-657.7842486374964,0.00268128514289856,632.03,2098.6,5.36,270.48,1818.67,2093.03,7.02,90.16,1780.96,2093.13,8.28,90.16,1760.95,803.52,7.42,180.37,1761.05,819.04,7.39,180.37,1761.15,834.58,7.41,180.37,607.9,2094.79,7.49,90.06,593.43,2094.8,7.58,90.06,578.73,2094.79,7.69,89.87,663.08,2099.38,6.68,270.06,1g,25,1568977693
37111,37111,1168.7331051880944,1568978919.4164536,1168.7331051880944,-86.58856215356596,556.3393742021192,-24.016268747872658,585.2035924157026,0.9953482151031494,536.7154337838314,0.1860975923231365,620.3178615468627,0.9976866245269777,543.3863610406951,-57.820495317704285,610.9221985371664,0.9966579675674438,513.3894730325684,40.8233367930889,618.5385350112105,0.8418731689453125,542.9166319669797,-98.26025296033377,608.3822551202751,0.8238745927810669,424.6998481727742,101.34702548200858,483.5374773960283,0.22367042303085327,473.6016143317593,-122.21772720149609,470.5648064794067,0.6962956190109253,259.4085111509306,215.3113442075013,263.9278503682001,0.8081535696983337,579.4629770403826,-241.8715338388897,317.08135334156214,0.5040811896324158,246.2361740482309,300.0699857437639,120.4536782980216,0.9688753485679626,765.2866894657257,-236.9214984268959,173.85594514832385,0.8989869952201843,406.82542750173417,92.67521182450363,163.63490201703888,0.9294099807739258,451.4981364910592,-91.57016420994567,136.27233441577394,0.2891652882099152,555.9391919996393,113.50329781626655,-38.56267535634984,0.3365310430526733,693.6857229878312,-122.45296468605795,23.03261254450507,0.03238007426261902,503.8750995412397,140.303045833035,-460.14305665998774,0.012938141822814941,599.6224702989857,-142.71881369020437,-365.9466989724843,0.003949940204620361,631.85123198429,2098.6033105188094,5.3533789623811145,270.53958933857,1818.9050468354706,2093.0266894811907,7.046484150475542,90.16,1781.2347730611834,2093.13,8.286621037618884,90.16,1760.95,803.2750216081012,7.393515849524459,180.37,1761.05,818.7950216081013,7.406552594047213,180.37,1761.15,834.3317110892917,7.4199315564283275,180.37,608.1515994295178,2094.79,7.509863112856657,90.06,593.6815994295176,2094.8,7.576689481190558,90.06,578.9849099483271,2094.79,7.67675792476223,89.87,662.8548847209579,2099.38,6.7428998573794106,270.06,1g,25,1568977693
37112,37112,1168.766569197287,1568978919.449851,1168.766569197287,-90.38737718962466,555.6234766104152,-25.72905239394214,586.6783643796697,0.9934148788452148,532.4255678304786,-0.9258153349448222,619.9709737313618,0.9969885349273682,547.0377882645208,-60.225083965569496,613.92621730031,0.9950016736984252,512.2814437646822,39.473089307456476,619.8051422026995,0.804006814956665,542.4703625584423,-100.50520270841135,608.4955558810119,0.7831565141677856,395.83494310621234,99.55054538252722,488.4153589833713,0.9707111120224,473.7246443640585,-111.7747801166798,462.72004105920655,0.081427663564682,260.93819069792147,211.91913958357185,276.4449964634143,0.7958989143371582,576.6675320294822,-243.22671743639583,311.99851559722686,0.8568138480186462,274.41493098954254,292.23459062365924,136.2298419240186,0.9313225746154784,759.9448776805988,-236.23714654034768,171.6060103780782,0.8859609365463257,414.6782414615,91.28788419290424,156.58173397395285,0.3177148401737213,479.2182993857537,-84.58368665195381,148.19704914462557,0.5171224474906921,527.7004294247503,115.37247098618236,-62.05150184171268,0.1974589228630066,720.6624044241188,-118.64125154437643,40.23888459137882,0.030271589756011963,493.5303910613021,173.21759228630935,-489.29272591306017,0.0010426938533782961,452.78411389166513,-177.04940576984356,-533.326082114546,0.003845304250717163,631.6705263346499,2098.6066569197287,5.346686160542592,270.5998245551167,1819.142641300738,2093.0233430802714,7.073255357829633,90.16,1781.5125243374825,2093.13,8.293313839457406,90.16,1760.95,803.0273879400759,7.366744642170366,180.37,1761.05,818.5473879400759,7.423284598643521,180.37,1761.15,834.0807310203473,7.429970759186113,180.37,608.4059258993815,2094.79,7.529941518372224,90.06,593.9359258993817,2094.8,7.573343080271295,90.06,579.2425828191102,2094.79,7.663372321085183,89.87,662.6273294584481,2099.38,6.806481474845379,270.06,1g,25,1568977693
37113,37113,1168.8,1568978919.483215,1168.8,-87.87954434928291,552.1538681579798,-28.81357341970324,582.5909625089544,0.99741792678833,534.7833028989102,-2.8168365454159487,623.0422105653348,0.9768673181533812,550.9690498650373,-63.131203765165175,617.0418419785755,0.9945979714393616,511.22470688775564,36.6808103463259,621.7391666442303,0.7927536368370056,1929.4454906662768,0.1381178711528861,1101.7373107355343,0.7752116918563843,409.18914505847846,97.02900813941822,494.9556494334755,0.9687455892562866,481.9543521745498,-115.95844311848852,471.5588318864653,0.6116671562194824,288.72034812700264,205.4378337584476,312.8550467203012,0.9414355754852296,567.811749142874,-244.984560732757,307.8555155812812,0.4986329078674317,257.4947340042205,297.0833583407898,138.4034940303509,0.9747536182403564,768.7056006224221,-235.08929641915526,175.79348361117943,0.8807217478752136,396.77951176065835,90.76490670775671,157.91301618883924,0.746074914932251,482.7724857336882,-83.08991124956498,157.8268449264317,0.4014268219470978,515.1936152789876,117.49279344786316,-73.95093674485935,0.26527678966522217,704.8463222929978,-126.62864938847946,41.64778559895362,0.05963131785392761,458.1948296516857,164.1959650190011,-504.37457524716064,0.02084505558013916,610.0477603632904,-141.39288034745326,-350.7448779931657,0.015233606100082397,631.49,2098.61,5.34,270.66,1819.38,2093.02,7.1,90.16,1781.79,2093.13,8.3,90.16,1760.95,802.78,7.34,180.37,1761.05,818.3,7.44,180.37,1761.15,833.83,7.44,180.37,608.66,2094.79,7.55,90.06,594.19,2094.8,7.57,90.06,579.5,2094.79,7.65,89.87,662.4,2099.38,6.87,270.06,1g,25,1568977693
37114,37114,1168.8320081152722,1568978919.5163536,1168.8320081152722,-109.65871427248608,552.4024646311414,-31.44721409299707,581.0472558400078,0.9972727298736572,535.4788771514002,-5.454030368512137,621.7929810511869,0.980056881904602,542.7060533589091,-65.21459096695932,613.0709614011591,0.9937910437583924,507.31463865866476,34.92382863564701,619.6896826287145,0.8086550235748291,774.7000358141611,-88.34014972133639,691.9467037917999,0.7375402450561523,409.71824251089714,95.77967949809884,496.3046166914918,0.9680801033973694,478.9365511029802,-117.4399969256922,472.83050891980116,0.5227115154266357,283.61829682804984,205.0943951956377,316.77700940600005,0.9475350975990297,601.5380515940766,-238.66434249841404,313.2922370859595,0.7704355716705322,281.8668897703077,291.35328544273045,141.41460347434804,0.9407103061676024,753.8228407586528,-227.53402728750092,182.35576251087195,0.841195821762085,391.34162987552077,94.69126349120633,152.72258451504226,0.6517157554626465,458.8077247864865,-81.80950384454195,182.0993074067728,0.5422821044921875,500.6207172938984,118.1501338338356,-88.3035761483597,0.3043324947357178,670.0290751920695,-140.33805443064935,51.338353847070074,0.21856936812400812,440.30315918106095,162.81077337531062,-540.6032461212686,0.0014633238315582275,591.4942930618157,-130.4545883922558,-317.677124003587,0.006486386060714722,631.3203569890587,2098.6132008115273,5.3367991884728045,270.70801217290796,1819.604056806904,2093.02,7.08079513083683,90.16,1782.0556673567569,2093.126799188473,8.303200811527196,90.16,1760.9467991884728,802.5463407585147,7.3528032461087784,180.37,1761.046799188473,818.0631399469876,7.427196753891221,180.37,1761.1467991884729,833.5931399469878,7.44640162305439,180.37,608.9000608645397,2094.79,7.54359837694561,90.06,594.4332616760669,2094.8,7.573200811527195,90.06,579.7432616760667,2094.79,7.646799188472805,89.87,662.1919472507324,2099.38,6.748369161966597,270.06,1g,25,1568977693
37115,37115,1168.8641813454676,1568978919.549663,1168.8641813454676,-86.58011236869072,549.5788620242737,-32.864973801788246,577.950908789818,0.9973896741867064,523.3451139033223,-6.388719949031718,616.6977199135708,0.9931643009185792,542.9112248972053,-66.80613897474785,611.0448123340705,0.9931914806365968,510.10100186026636,30.708398346393558,621.876521442672,0.7421386241912842,1928.4481945030984,-0.4454743714160543,1101.4257211911513,0.7111341953277588,401.9542460900532,94.77175675263454,500.038942814196,0.987514853477478,472.91015982375365,-132.04270346163798,472.034351647578,0.9188747406005859,272.1083919703213,206.29400425462043,308.17114848660657,0.9506224393844604,587.4075413661603,-239.1542275548592,316.4345659871562,0.5661641359329224,271.53615285782274,292.5110945537037,151.40127311241145,0.97750061750412,774.2043958780307,-232.2491063439565,183.22371430437332,0.8871320486068726,384.46709803324654,96.78846622343693,151.140953344175,0.6404951810836792,474.32499687663625,-79.95980655497941,170.38568210355572,0.19393721222877505,487.869253027034,119.1777531514677,-97.77854346133488,0.28182440996170044,660.8187876219567,-152.50039763265983,55.58771168523757,0.16181489825248718,422.2142725247887,162.65766529202597,-569.655925573285,0.001953125,552.967212344696,-126.5699422959523,-282.0357278096098,0.010781019926071169,631.1498388690206,2098.6164181345466,5.33358186545322,270.7562720182017,1819.8292694182746,2093.02,7.061491192719322,90.16,1782.3227051673825,2093.1235818654527,8.30641813454678,90.16,1760.943581865453,802.3114761780852,7.36567253818712,180.37,1761.0435818654532,817.8250580435382,7.41432746181288,180.37,1761.1435818654536,833.3550580435382,7.45283626909356,180.37,609.1413600910083,2094.79,7.53716373090644,90.06,594.6777782255554,2094.8,7.57641813454678,90.06,579.9877782255553,2094.79,7.6435818654532195,89.87,661.9828212544593,2099.38,6.626110887222363,270.06,1g,25,1568977693
37116,37116,1168.9,1568978919.5867467,1168.9,-83.60054933967992,557.4687755136011,-32.87753867074725,580.457101053633,0.997576117515564,526.6503678888133,-6.6402827949100045,618.7554372241374,0.9926171302795408,547.1678103526758,-67.13221774501997,612.8941323609661,0.9929805994033812,513.7395818013367,28.700212967899585,625.1303805156098,0.7222668528556824,2128.774861320396,14.938274814209235,1172.7227897905286,0.6893759369850159,395.6698375710704,95.49165686512377,499.5512961345508,0.986336350440979,467.0789812166218,-134.64156953800818,470.28341128961563,0.9176661372184752,294.3965486292693,205.92019286229424,321.0526486132578,0.9528221487998962,590.2110400830035,-238.72004437649403,317.2298568920972,0.4561008810997009,222.4860606181097,302.399956509202,126.71525583763331,0.9740470647811892,780.4788335529726,-232.3610739835648,185.0618558183622,0.883633017539978,391.9462395040151,93.28717122527672,156.5401714033577,0.6955454349517822,479.23475129155037,-82.5825131701783,167.67930859425968,0.16226083040237427,496.3545099981117,119.19409282387436,-87.62073184751749,0.23331183195114136,667.3274843970937,-152.23149048154758,57.81752363842432,0.07753345370292664,403.62553354264367,160.0265307437187,-560.3738431777907,0.012363225221633913,532.5012836302528,-109.09115120935749,-267.6629399570466,0.03911823034286499,630.96,2098.62,5.33,270.81,1820.08,2093.02,7.04,90.16,1782.62,2093.12,8.31,90.16,1760.94,802.05,7.38,180.37,1761.04,817.56,7.4,180.37,1761.14,833.09,7.46,180.37,609.41,2094.79,7.53,90.06,594.95,2094.8,7.58,90.06,580.26,2094.79,7.64,89.87,661.75,2099.38,6.49,270.06,1g,25,1568977693
37117,37117,1168.9306457931384,1568978919.6165886,1168.9306457931384,-104.75331382352283,549.6106922705892,-33.320277381117904,578.4988798835936,0.9975682497024536,534.2874229653453,-7.5236408280265366,622.7948990496192,0.9852353930473328,545.3365418816177,-63.09771259448279,618.0954953122556,0.7770407199859619,515.6634941085239,29.039537269295145,627.9232489980091,0.7177716493606567,2165.623332754968,17.8233385322812,1185.8325787770316,0.6857452392578125,403.2852118160536,95.18051694296732,495.1442646828635,0.9692500829696656,479.3588855709388,-122.989729291231,473.23506106071363,0.4662522077560425,274.1118569089657,209.0247835405008,305.9095671286568,0.9623401165008544,553.2952239535418,-223.77434759717733,307.002079974786,0.2433164119720459,187.26641351531777,312.8622306760462,113.98732607469464,0.9709730744361876,781.1620610275743,-232.18191652159211,185.23451011865257,0.8703134059906006,408.8409785131818,94.50740335083141,142.81085619602163,0.17820623517036438,475.22776829008484,-83.07700210653589,160.41301691686408,0.1862754821777344,493.1629564387245,120.02289417707031,-90.62863532279353,0.35067886114120483,664.9490002257605,-150.52623862887899,54.28317526725994,0.2180914580821991,389.3286456750317,158.56659799773385,-555.137553828302,0.01280441880226135,537.5479457636822,-96.51762495581444,-244.66352032138303,0.03873288631439209,630.7975772963657,2098.623064579314,5.323870841372285,270.852904110394,1820.2975851312838,2093.02,7.055322896569287,90.16,1782.8743600830499,2093.12,8.32225831725543,90.16,1760.94,801.8262857100883,7.35548336548914,180.37,1761.04,817.3301565514606,7.403064579313858,180.37,1761.14,832.8601565514607,7.453870841372285,180.37,609.6398434485393,2094.786935420687,7.520806262058428,90.06,595.1798434485394,2094.8,7.5708062620584275,90.06,580.4929080278531,2094.793064579314,7.624677103430713,89.87,661.5446731859715,2099.38,6.5574207449048645,270.06,1g,25,1568977693
37118,37118,1168.9647095693733,1568978919.6497588,1168.9647095693733,-92.41010186706751,557.5419922928389,-32.05633649559098,580.4173035770722,0.9972671270370485,527.619124886671,-6.1237639503813455,618.5684664569702,0.9929555058479308,551.969294126373,-65.38142800212378,614.5920245435217,0.9943753480911256,514.6121813087595,28.372802907444434,626.3486134604327,0.7169026732444763,2172.518310387434,18.364576716935815,1188.285256920426,0.7011976838111877,394.97716530985116,95.91571316579008,501.0322751183725,0.9855124354362488,469.21334280133385,-134.18001159817123,467.08093112577103,0.9030221104621888,270.89883423123416,214.9658695439037,294.6313933392527,0.8035351037979126,555.3255389225927,-241.41298839204376,300.77498860970934,0.8593617677688599,275.56850957273184,300.8733127352916,141.16997539366525,0.9406104087829592,770.6029999673207,-234.08170860689387,178.2730930321278,0.8750219941139221,387.14929397375397,94.04620688738399,149.92463113413268,0.6844528913497925,483.9737610888757,-83.684182071158,163.68268823065682,0.2199770212173462,505.8294751044363,121.49041453846529,-78.04843676880711,0.3078497648239136,673.9346941461024,-148.29966175321616,57.486717559627714,0.2377315163612365,382.51145391200623,135.10655854313922,-554.4284085344381,0.009503066539764404,542.1964939694044,-93.14979132961054,-230.41058908109989,0.043995052576065063,630.6170392823216,2098.6264709569373,5.317058086125341,270.90059339712263,1820.5394379425504,2093.02,7.072354784686648,90.16,1783.1570894257986,2093.12,8.335883827749317,90.16,1760.94,801.577620143575,7.328232344501363,180.37,1761.04,817.0746782297003,7.40647095693733,180.37,1761.14,832.6046782297003,7.447058086125343,180.37,609.8953217702998,2094.7835290430626,7.5105871291880115,90.06,595.4353217702998,2094.8,7.560587129188012,90.06,580.751792727237,2094.7964709569374,7.607645215313353,89.87,661.316445885199,2099.38,6.632361052621246,270.06,1g,25,1568977693
37119,37119,1169.0,1568978919.6841235,1169.0,-86.7026057566115,553.8312636783095,-32.24314647355465,578.3784763376411,0.9968167543411256,535.6376723109917,-5.975114051364688,620.1125029534767,0.9930222630500792,544.1420907182828,-66.28115225542203,609.7265902223421,0.9940000772476196,509.7996571810897,34.53441298249136,625.990058840224,0.9034742712974548,2173.770630180713,18.463492145916085,1188.7307506243285,0.7252418398857117,400.3717900177923,96.4844560377,501.9187927774795,0.9852150678634644,480.1942000950104,-130.79830497619864,473.867093050936,0.6536350250244141,265.72459283547147,221.5499262258154,289.50636798652425,0.7973766922950745,563.1578499812032,-243.22882668040558,302.5703198558582,0.4566398561000824,264.1348612158409,307.77907998540337,134.7352740253746,0.939050555229187,779.8485149085341,-231.9145361906453,185.20244279210544,0.8873271942138672,379.38821290026664,91.70238665164392,145.24707193133753,0.6935803890228271,505.83423007459504,-82.89961917343709,169.82250048480003,0.22719648480415344,496.25243149408766,124.5110601698153,-87.86852776578621,0.3813851475715637,681.9626208672069,-140.3142450145242,47.623794032879886,0.03108859062194824,387.19869331746213,124.97356827017649,-547.4508969010442,0.010489135980606079,547.7789251464693,-107.16524497164093,-271.4638411768333,0.00871199369430542,630.43,2098.63,5.31,270.95,1820.79,2093.02,7.09,90.16,1783.45,2093.12,8.35,90.16,1760.94,801.32,7.3,180.37,1761.04,816.81,7.41,180.37,1761.14,832.34,7.44,180.37,610.16,2094.78,7.5,90.06,595.7,2094.8,7.55,90.06,581.02,2094.8,7.59,89.87,661.08,2099.38,6.71,270.06,1g,25,1568977693
37120,37120,1169.0308024119784,1568978919.7166414,1169.0308024119784,-92.34510709566332,553.394107361028,-31.31172429872075,578.8249450757335,0.9973335862159728,528.5406471822505,-4.934264424833831,616.6192514187081,0.9945159554481506,548.2238405826173,-64.68299377882454,610.8733929622962,0.9951475262641908,505.20487169283126,36.81812439358786,624.3218700171802,0.8985425233840942,2173.985355755151,18.480189240329267,1188.8069880866915,0.7438328266143799,395.6422864425243,100.37627059737629,500.02290217185663,0.9835654497146606,473.6670725048036,-130.7898638161656,472.8731875499497,0.6711992025375366,258.4645370740477,224.75761492111442,280.4692395684184,0.7941505908966064,573.5863542527883,-242.8133429637262,307.4200407679752,0.8468464016914368,278.52416596412996,299.30761743861734,141.36847470566212,0.9279001951217652,770.4956778705413,-233.48409910010463,178.0611183312603,0.8897835016250609,375.4607035258902,93.0031853838318,150.40351162409826,0.6029092669487,492.7406036988305,-86.12285709771349,162.55334924656896,0.26304012537002563,492.36589684651256,124.9481599717256,-88.6327016797452,0.3482552170753479,723.6770143699713,-132.9169834723538,63.617924031324435,0.04314342141151428,360.0042460635794,145.9046063459349,-611.5270728130697,0.0013699233531951904,550.7746646445705,-118.46744531071495,-321.1707426333819,0.0076195597648620605,630.2667472165132,2098.633080241198,5.306919758802138,270.9684814471872,1821.008697125048,2093.02,7.093080241197861,90.16,1783.7056600194226,2093.12,8.325358070417112,90.16,1760.9369197588019,801.0951423925563,7.3,180.37,1761.0369197588018,816.5851423925561,7.397679035208554,180.37,1761.1369197588022,832.1120621513581,7.433839517604277,180.37,610.3910180898396,2094.78,7.496919758802139,90.06,595.9340983310375,2094.8,7.55,90.06,581.2571785722353,2094.8,7.608481447187168,89.87,660.879784322139,2099.38,6.629913728855607,270.06,1g,25,1568977693
37121,37121,1169.0623471623117,1568978919.749943,1169.0623471623117,-86.80879681504044,555.4277117039834,-29.10087714864872,580.2290405191895,0.997217059135437,527.1515092049776,-3.532175871406931,618.6760439743415,0.9952099919319152,547.8896987393612,-63.2971600942825,612.4013524825948,0.9954266548156738,510.9919549869217,36.90989928823269,620.5563796001964,0.7607551813125609,2174.020668163963,18.482913992234984,1188.8195092399208,0.7691116333007812,389.9448560872759,101.48704335853662,498.3009277222268,0.9826383590698242,463.7157940027395,-131.38836187313026,467.22556712812894,0.9188863635063172,258.87437448124285,225.4465960963742,284.40831885894704,0.7907670736312866,599.4591301263314,-235.1199147510411,324.7691238404311,0.6152799725532532,276.95457611860843,303.40724462363204,139.89918278707012,0.9263530373573304,765.3317866114717,-231.2413014463397,175.43399384055655,0.97428560256958,385.6831393227077,94.41093505174419,148.4399560728006,0.21203431487083435,479.4558788755463,-87.28682448914591,159.03665693823152,0.24876126646995544,512.3450048082161,127.26195211297266,-75.62390313445758,0.4699964225292206,709.8999282334569,-133.1850522466583,48.71848724233567,0.11143216490745544,320.18967692280995,160.04450553851126,-672.2197275304723,0.0008687674999237063,554.8867673180855,-120.47443222701976,-349.7417143902704,0.00884827971458435,630.0995600397479,2098.6362347162312,5.303765283768829,270.987408297387,1821.232664852413,2093.02,7.096234716231169,90.16,1783.9674814471869,2093.12,8.300122270150633,90.16,1760.933765283769,800.8648657151247,7.3,180.37,1761.0337652837686,816.3548657151247,7.3850611350753175,180.37,1761.133765283769,831.8786309988934,7.4275305675376595,180.37,610.6276037173377,2094.78,7.493765283768829,90.06,596.173838433569,2094.8,7.55,90.06,581.5000731498003,2094.8,7.627408297387027,89.87,660.6747434449737,2099.38,6.547897377989554,270.06,1g,25,1568977693
