,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
40760,40760,1329.3666982238387,1568114803.2858248,1329.3666982238387,-98.5018973375507,643.5147440318517,129.0876173819546,619.8017860577422,0.9960439801216124,632.2894850177132,136.6508071850723,662.1819229167272,0.9902297258377076,648.2482473412322,88.86951878439322,659.9137492537502,0.9965040683746338,632.7527299040713,156.0611734104641,676.5684137491753,0.36129263043403625,588.5806405900735,31.749192391109467,647.9899322130042,0.4502038061618805,509.9008291876413,231.30799823761814,525.925568457813,0.972647190093994,538.5319908063685,-11.324610589747806,492.256570879877,0.2747284173965454,563.9525728924333,304.9390650599663,309.67112634924166,0.9102038145065308,646.3165881339509,-109.10626748699032,335.0680385181382,0.6224178671836853,733.8766626426402,329.54598261711106,172.22866548036828,0.5977486371994019,828.4169338185382,-146.93795762826068,217.69333416933273,0.9666599035263062,509.5137579801738,235.8333598422294,60.485320752815895,0.02440229058265686,524.1394153238488,-2.7828571087743352,89.99728825713389,0.27727484703063965,379.6036908523581,203.5950520533933,-402.1011079103624,0.030654370784759518,582.8502427267154,-54.89120392987832,-285.2304358269118,0.13723066449165344,463.71229923972163,197.63716167927208,-582.2288594543443,0.019656240940094,568.5686634244371,-49.51834114940013,-462.9806258481733,0.1972733438014984,582.3865467494128,2097.663301776161,3.946660355232261,257.30978225551297,,,,,,,,,1681.6769065011742,2093.9233301776158,7.606660355232261,90.57,1667.273576323558,2094.07,7.650009467151607,90.57,1582.1269443697806,2094.9233301776158,8.799981065696784,90.57,1426.7969349026291,2096.483330177616,8.533330177616131,90.57,1043.1069443697806,2096.206669822384,8.79666035523226,89.64,610.8464236764421,2099.43,7.670018934303218,270.06,1g,5,1568113453
40761,40761,1329.4,1568114803.3192036,1329.4,-88.58243242994676,646.6507771046705,128.6577511732161,621.4066243281783,0.9958119988441468,638.6520252334687,135.81054200123558,664.5312621677715,0.9890943765640259,651.3722290299756,87.87219492705303,660.501000689178,0.9963024258613586,634.6861969982123,156.26204129831413,677.4666891985013,0.3626626431941986,574.0747707503127,26.13963318857811,644.6074419757485,0.7530274391174316,514.7551067660903,231.67534120167286,527.9919606393097,0.9696082472801208,538.9363113516612,-11.506775008426867,492.23337267109855,0.27403464913368225,563.2625530008703,304.62212696574767,311.0410038219366,0.8901728391647339,642.8729276200862,-109.26721980042892,332.5143895350337,0.5881709456443787,738.3271679145305,328.6462158983972,177.93863510134793,0.727497398853302,833.9307425550719,-147.58684513906042,222.12050922065342,0.9729599356651306,510.9749144372971,235.88532819671548,60.18677010628896,0.034193307161331184,520.9712292364086,-5.0828809035160285,80.110472425827,0.2173512876033783,364.4249958900834,205.6583823730134,-418.3710353948304,0.05991724133491516,563.9059028842186,-55.514671056146966,-310.16214499423006,0.14272049069404602,1365.7869234028853,91.9604319643123,423.5385015459269,0.03725475072860719,577.1450746741152,-49.896272989219675,-456.88123728018167,0.17259830236434934,582.26,2097.63,3.94,257.08,,,,,,,,,1681.93,2093.92,7.6,90.57,1667.53,2094.07,7.66,90.57,1582.42,2094.92,8.78,90.57,1427.08,2096.48,8.53,90.57,1043.4,2096.21,8.79,89.64,610.59,2099.43,7.69,270.06,1g,5,1568113453
40762,40762,1329.4333935305424,1568114803.3527093,1329.4333935305424,-99.12236647031159,647.2402968472278,127.29170471974716,620.6035345713162,0.9957849979400636,642.3526745093683,135.6775877027772,666.4685422638687,0.9891349077224731,658.7155831926177,85.94865184069704,662.8806548906076,0.9961023330688475,637.2501110298288,154.6882810473139,678.9200801816658,0.3233104646205902,581.7347846451138,25.458416116347703,648.3080978914679,0.7187745571136475,506.6681500403517,232.89337466093792,524.3197431754031,0.9731985330581664,534.7989288353556,-11.10717002372736,489.95189950520415,0.2688131332397461,578.9971252115694,295.81651757095995,326.7423669119658,0.7048888206481934,657.0410765236649,-108.41728840436659,342.5339578546923,0.6136307120323181,731.1759202366969,333.3763231815853,171.06553276964462,0.5488792061805725,825.2865287664142,-149.34449103489123,215.4508112269041,0.9689227342605592,508.3880899364175,236.77216357920483,55.45789176814691,0.030871331691741943,525.0645440368451,-6.362616947724661,83.28580553049535,0.3028075695037842,387.26597352535344,204.3116071079776,-390.4899410616179,0.047152459621429436,555.0205661075918,-54.739095429291716,-313.0196807560207,0.15095338225364685,855.9446098495932,155.67064595147298,-142.79760163769154,0.017434686422348022,575.5248953626053,-48.35536159594271,-455.3452005975509,0.2006390392780304,582.1331045839382,2097.5932671164032,3.936660646945744,256.8295485209308,,,,,,,,,1682.1837908321233,2093.92,7.589981940837232,90.57,1667.7837908321235,2094.0666606469463,7.633285175565955,90.57,1582.7105237157202,2094.9166606469453,8.763303234728722,90.57,1427.367184362666,2096.4766606469457,8.556714824434044,90.57,1043.6972024218287,2096.21,8.81337547137979,89.64,610.3328698148224,2099.43,7.703357412217022,270.06,1g,5,1568113453
40763,40763,1329.4666200138295,1568114803.3860474,1329.4666200138295,-99.12236647031159,650.8264106515998,127.84311718239069,621.8984332537989,0.9955408573150636,644.2432439101802,136.31354895538814,666.4775208630449,0.9913427829742432,655.8717997515059,87.15751325381962,661.3234571094786,0.9960086345672609,637.1202604550227,155.10499674084738,679.1836350267254,0.3542624115943909,583.3537944958983,25.01303050235733,648.2719084772053,0.6877579689025879,511.03355255579885,232.21315657749702,524.5268497009155,0.9771963357925416,536.3601717838696,-11.485292768338713,490.29806726128317,0.2632219195365906,570.3528266796022,303.40719297130266,312.26702293024874,0.8547946214675903,641.2755409927782,-110.56102426745329,335.4203083015017,0.49321502447128296,731.2933541209627,334.4034253192309,174.26114033411616,0.5564572215080261,830.5361231632211,-149.98951047840131,219.7712869018928,0.966240167617798,509.72143480467173,236.8177134263419,55.75845517018613,0.033850908279418945,518.9637313000712,-6.3828764600149945,77.6899330159265,0.2555556893348694,371.57430995400665,207.0481221603927,-408.37213790132967,0.02931934595108032,552.5314930472255,-54.86119636486373,-321.07143274174587,0.1523999273777008,792.5459976274617,150.37248931097432,-213.85024069039764,0.041722893714904785,569.1029670593492,-50.87402779718329,-462.59860467403837,0.18167951703071594,582.0068439474481,2097.556717984788,3.933337998617056,256.5803498962792,,,,,,,,,1682.4363121051038,2093.92,7.580013995851168,90.57,1668.0363121051034,2094.063337998617,7.60670398893645,90.57,1582.9995941203158,2094.913337998617,8.746689993085282,90.57,1427.652932118933,2096.473337998617,8.583296011063549,90.57,1043.992918123082,2096.21,8.836634009680607,89.64,610.0770258935132,2099.43,7.716648005531776,270.06,1g,5,1568113453
40764,40764,1329.5,1568114803.4195395,1329.5,-101.41807125473328,647.7886235086889,126.56620230377355,619.995047111231,0.9959263205528259,638.6347987276292,142.35534229937846,667.1199070358665,0.9448437690734864,652.1269760789246,87.6401029159029,660.0010452443858,0.996540904045105,635.1745586892074,154.47388713091038,676.8174009593073,0.379507064819336,580.8383234231143,23.533457682211946,646.3568542073735,0.72782301902771,511.03322189768835,231.05281896899086,525.0606152041285,0.9724010825157166,535.3348158065522,-11.207334915711758,489.9753028847688,0.2824597954750061,570.1563994310675,303.50859267385346,308.79420864681407,0.8790023922920227,638.6126260457993,-111.51611454470394,330.363143696939,0.5260195732116699,735.6929037116932,330.13505465174626,174.91863530788123,0.6534618735313416,824.9148098524325,-150.36602512224576,215.48071380308826,0.966985821723938,511.9948312972599,236.50376639017085,52.4850951254555,0.030123472213745117,519.9833313919182,-7.941379080950372,73.43448994671698,0.2702186107635498,363.38242866693565,210.32120303184158,-419.92518043768615,0.05127620697021485,759.6617722513503,-41.76919514697856,-61.46108252996744,0.24719345569610604,825.8054154027127,140.37408156622786,-176.73272456892448,0.0491560697555542,573.3473720877864,-51.45724384008742,-458.95574389372666,0.2720292806625366,581.88,2097.52,3.93,256.33,,,,,,,,,1682.69,2093.92,7.57,90.57,1668.29,2094.06,7.58,90.57,1583.29,2094.91,8.73,90.57,1427.94,2096.47,8.61,90.57,1044.29,2096.21,8.86,89.64,609.82,2099.43,7.73,270.06,1g,5,1568113453
40765,40765,1329.5333946764945,1568114803.4529395,1329.5333946764945,-97.09188352839121,644.1686379841535,128.09890231758075,618.474252308734,0.9954638481140136,645.471411784584,135.55178403939942,666.6297683240214,0.9899026155471802,648.6630354639036,89.14435047120752,658.103245234971,0.9960830211639404,634.2837581670108,154.57200467981673,676.7258223226047,0.3537610173225403,588.2706230384761,25.82707404551396,654.0387098147337,0.84418785572052,501.8969699854823,230.48147614627356,522.5268410091214,0.9759164452552797,534.5129660169762,-11.832191437421582,490.77736272950574,0.21931952238082889,569.5639187595365,303.57802815361117,309.57002360780916,0.8896219730377197,641.0466055881986,-110.36539410726955,331.5758422333655,0.578926682472229,739.6447673845938,327.3149961990745,175.75754889902194,0.6205463409423828,828.5624905840448,-149.46544755792644,215.3953201895767,0.963610589504242,509.17453156652687,237.11664408052303,51.34538676744082,0.03214794397354126,520.3285202251686,-6.232486357005963,72.12874332523631,0.2975403070449829,370.660288051337,207.21281508418733,-410.1992501120354,0.04385563731193543,652.6139384687882,-48.45556134488754,-188.60757935177773,0.16979572176933289,849.738896713875,135.2842104890431,-152.64394180850644,0.03832259774208069,571.0589303418946,-52.917856001171415,-460.3201333142697,0.25502538681030273,581.7564396969711,2097.483265855856,3.926660532350572,256.0762004586434,,,,,,,,,1682.9404600737073,2093.9166605323508,7.556642129402285,90.57,1668.5404600737072,2094.0566605323506,7.569981597051715,90.57,1583.5838731531494,2094.9066605323505,8.73,90.57,1428.2271942178506,2096.4666605323505,8.60666053235057,90.57,1044.5838731531496,2096.2133394676493,8.853321064701142,89.64,609.5628609909941,2099.433339467649,7.7233210647011425,270.06,1g,5,1568113453
40766,40766,1329.566842511764,1568114803.4863927,1329.566842511764,-88.72461169717728,644.3178000212512,126.4759574314095,617.4947514639289,0.9957523345947266,639.1014660464767,142.7146448618636,666.4104846667279,0.9479944705963136,652.0693873492096,86.75044931810149,658.9488470694032,0.9963896870613098,636.4947564094108,154.6471373767816,677.8701448690788,0.3725485801696777,582.9537921597117,22.0730929295481,648.5785016315508,0.6992034912109375,505.77917986892965,230.3835805131764,523.7044270546501,0.9737949371337892,531.976873258902,-12.631876845479429,488.3739787513938,0.23804134130477905,562.1564744280342,305.71888483990085,304.461481600569,0.8890969753265381,638.6384311983471,-110.63150741395063,329.1209492285733,0.5738375186920166,734.3622506387783,331.5241735889632,172.4568628658852,0.6511908173561096,829.6245157584174,-150.29207725029983,217.90023233308293,0.96797776222229,514.6416144401803,235.67033639635898,52.076784616770475,0.03197625279426575,519.5480173830047,-8.314614276110209,73.29124702763238,0.24346235394477844,367.6737996929328,208.61368886361092,-413.2227010158052,0.040095895528793335,581.5503262920997,-53.125303511165065,-278.89828026431394,0.14602550864219666,572.0046525386275,181.29416689025555,-459.6312867794862,0.01709061861038208,568.4120934084854,-49.98038658877801,-466.5209882707248,0.19648310542106628,581.632682706473,2097.4464732370598,3.923315748823596,255.8219969105933,,,,,,,,,1683.1913188382307,2093.913315748824,7.543262995294384,90.57,1668.7913188382306,2094.0533157488235,7.559947246470787,90.57,1583.8782141035235,2094.9033157488234,8.73,90.57,1428.5148456011707,2096.4633157488233,8.603315748823595,90.57,1044.8782141035235,2096.2166842511765,8.846631497647191,89.64,609.3053126594169,2099.4366842511763,7.716631497647192,270.06,1g,5,1568113453
40767,40767,1329.6,1568114803.5195556,1329.6,-99.20939837802376,644.3691121565257,126.09366956598814,617.3274691351371,0.9963110089302064,638.3996910291843,142.88033121248824,666.7313483722852,0.9596219062805176,652.044119560998,88.76567072088919,659.6413375691391,0.9916602373123168,639.3723614447962,154.1664552408538,678.4905888167358,0.3897004723548889,575.5516398484548,21.778499379712482,645.8312585900078,0.9407848119735718,509.38476165187933,229.0938990300381,527.4387826686334,0.9751205444335938,535.3634037955602,-12.62333106435891,489.5163525813933,0.2301575243473053,564.24887231334,305.9934494630793,308.34140220811673,0.9187542796134948,638.455580553262,-111.58803894955976,327.75203264842486,0.5556150674819946,722.8754960087416,336.0292972195748,167.00641401881944,0.7136660814285278,838.3641759639179,-149.95089188764481,221.47343520220485,0.9617958068847656,520.043566028892,235.75814703331244,53.982473170412256,0.03348219394683838,521.1892769187517,-9.579447318326356,69.7994921741612,0.2420956790447235,318.96991620205984,219.1921867181118,-506.63467623469916,0.09177106618881226,563.9295555606577,-55.282268145430066,-309.02889354329614,0.1491047739982605,441.58521536739335,207.43080683593067,-601.3175956904582,0.016641438007354736,564.5714802823667,-49.38295107031782,-472.8796996979431,0.187042236328125,581.51,2097.41,3.92,255.57,,,,,,,,,1683.44,2093.91,7.53,90.57,1669.04,2094.05,7.55,90.57,1584.17,2094.9,8.73,90.57,1428.8,2096.46,8.6,90.57,1045.17,2096.22,8.84,89.64,609.05,2099.44,7.71,270.06,1g,5,1568113453
40768,40768,1329.6333615622434,1568114803.5528982,1329.6333615622434,-103.4349065318963,644.1626270245323,125.277818107435,617.6769833525674,0.9963996410369872,638.1312571292179,142.7558532482883,667.1776453939143,0.959145486354828,658.6135670987402,87.63047614451416,663.2007592866547,0.9901403188705444,642.575026361289,154.01902699901197,680.1110918255163,0.3594721555709839,577.5842413873639,21.117052697474147,644.9016932315692,0.6520882844924927,500.5184755036837,230.60971484448243,525.3072767238932,0.9700934290885924,534.8740573475327,-13.840954903249367,489.79429389029724,0.19596195220947266,556.083223572194,307.2640478276209,305.44720881246064,0.8919090032577515,638.4552534634479,-112.54649357698109,327.27375298930684,0.5971418619155884,738.1502957367966,329.58767506029625,180.12736965820488,0.6010967493057251,828.1669568334723,-150.97678587903533,210.25020281774258,0.9607239961624146,517.3182414063604,235.60097151984158,50.230532572842634,0.03269287943840027,519.1882075745076,-7.877787575067956,69.59706648272086,0.2548485994338989,297.54390858347506,223.73335042281846,-542.9266695213366,0.06320640444755554,580.1995608655992,-54.019091437187434,-294.71946196821744,0.15979239344596866,330.9674952499939,224.0206235417357,-725.7808442650493,0.01472097635269165,576.0073731321413,-46.049238432617656,-461.87290713217806,0.147624671459198,581.3832260634749,2097.369966125308,3.9166638437756554,255.2930990333793,,,,,,,,,1683.6935478730502,2093.9066638437757,7.556689249794762,90.57,1669.2935478730499,2094.046663843776,7.55,90.57,1584.4602455915178,2094.8966638437755,8.740008468673036,90.57,1429.0835732790692,2096.4566638437755,8.573310750205236,90.57,1045.4669179039668,2096.22,8.84,89.64,608.7931159707254,2099.44,7.699991531326964,270.06,1g,5,1568113453
40769,40769,1329.6667030859367,1568114803.5862207,1329.6667030859367,-101.15877298331812,647.3366807940848,123.02006986044279,619.5540340853652,0.9963655471801758,641.2922079911656,141.58186922197564,669.0429963379966,0.963911473751068,658.5336770699342,86.00337557960725,664.3116284503118,0.9871435165405272,641.109698559355,155.39552205545368,679.5619562462349,0.36421430110931396,587.6968129198342,25.002644831957554,646.9902968911623,0.3066995441913605,503.8457708739609,229.88010417585738,527.5446697399317,0.9707106947898864,534.4687462276995,-14.113129221393836,490.3562909358615,0.1893811821937561,562.8944186476285,304.0535941029226,309.73694629850263,0.9029651284217834,641.5550986224107,-110.66965005846586,329.64500268454435,0.5510997176170349,739.3942472566517,328.57832084312696,178.5104113686138,0.6000151038169861,829.5094481804283,-151.72332973945694,213.41357357261163,0.9634950757026672,518.1566840664224,236.42169718440528,51.93311499447981,0.026840299367904663,515.6719326973569,-6.7995965588406575,70.9500594415303,0.2318973243236541,302.01053611891086,227.38320934404118,-549.3930414305883,0.09615534543991087,586.35045205352,-52.63913765975392,-288.3859477131033,0.1602855622768402,344.43500520972486,227.16360637201802,-710.6517579707872,0.01803526282310486,576.3084695471466,-45.55416381467472,-459.5932751534505,0.1946837306022644,581.2565282734408,2097.329956296876,3.913329691406334,255.01636438672568,,,,,,,,,1683.9469434531186,2093.9033296914067,7.5833624687493275,90.57,1669.5469434531185,2094.043329691406,7.55,90.57,1584.750316847649,2094.893329691406,8.750010925780998,90.57,1429.3669762304614,2096.453329691406,8.54663753125067,90.57,1045.7636574648363,2096.22,8.84,89.64,608.5363862382877,2099.44,7.689989074219001,270.06,1g,5,1568113453
40770,40770,1329.7,1568114803.6194987,1329.7,-99.28224210627049,647.7181569874748,120.5641056275732,619.1125947630396,0.996323585510254,641.4403673313836,140.20112154964812,669.2564774834128,0.9658892154693604,655.8224184163089,81.53922616891431,661.0455134880519,0.9966453313827516,638.3717703400526,153.7282894197087,679.3381740254822,0.317893385887146,581.254151294662,20.84913652844995,647.0423660451736,0.652597188949585,500.50024795400304,229.97271720369537,524.4830819862492,0.9729458093643188,535.3545271717411,-21.92792532429997,497.07030155454737,0.7016959190368652,580.8195968984712,303.16704070942916,307.10009293702234,0.8557541966438293,645.8360491253153,-110.30036160100023,330.52547114969883,0.6798114180564879,738.6844397435118,333.9186977369777,173.0835649248964,0.734589695930481,839.4758764427838,-149.45888203976634,218.98981940359482,0.9674837589263916,520.535012124938,237.68906007139802,48.742649791141865,0.029897689819335938,509.26786334709305,-8.433208830702451,64.17315222644453,0.2590376138687134,299.40109666130456,228.593436169712,-555.8654559572243,0.06664985418319702,579.8655575824865,-53.11205565029332,-294.957260661929,0.14356359839439392,383.1431184581117,225.2546238101993,-667.4048522082953,0.019762277603149414,567.1208612219175,-46.193471007374896,-469.0636643424471,0.1848143935203552,581.13,2097.29,3.91,254.74,,,,,,,,,1684.2,2093.9,7.61,90.57,1669.8,2094.04,7.55,90.57,1585.04,2094.89,8.76,90.57,1429.65,2096.45,8.52,90.57,1046.06,2096.22,8.84,89.64,608.28,2099.44,7.68,270.06,1g,5,1568113453
40771,40771,1329.7242389028495,1568114803.652868,1329.7242389028495,-100.08634108648262,647.9315114848557,121.96422944124241,618.8246825873463,0.9962589144706726,634.5372884270835,141.5177161261999,666.6318403349068,0.966132879257202,655.4707091035252,81.27709000806429,661.219278575351,0.9964518547058104,632.5338178865654,153.70311165557706,677.1235432808998,0.3293519914150238,585.7579550346936,20.251991509682323,649.8561589787878,0.6558074355125427,504.4016374574649,229.57078276676137,526.3334414733688,0.9683897495269777,535.7293214683589,-25.549530818051586,497.7147309437453,0.7634595632553101,570.815124310727,303.0952222196512,308.8346201153771,0.9193143248558044,647.8364518157263,-113.84740969314704,338.60296786980587,0.9534943103790284,747.5756346328159,325.6546127115725,186.99296819372842,0.7286790609359741,833.3365239579707,-152.05123834090284,216.3060654089213,0.9704512357711792,519.2463244639033,235.11281593121217,51.810154106241406,0.03897133469581604,513.3207921960368,-10.51121365411718,66.2103440932379,0.25162070989608765,361.5748382589569,213.73947717059247,-447.8538273931732,0.04307791590690613,571.7740965427063,-54.22766068048874,-305.86482966339963,0.1665923297405243,381.1701961606256,225.27643334552968,-670.8019817449573,0.017426788806915283,567.1619567002342,-46.61930927993622,-470.2652599653962,0.1480700969696045,581.0403160594568,2097.2609133165806,3.9075761097150536,254.5170020937849,,,,,,,,,1684.3817917713711,2093.897576109715,7.595456658290319,90.57,1669.984215661656,2094.04,7.574238902849469,90.57,1585.2533023450753,2094.887576109715,8.767271670854841,90.57,1429.8584545645056,2096.447576109715,8.532119451424734,90.57,1046.2733023450753,2096.222423890285,8.832728329145159,89.64,608.0933604480591,2099.44,7.684847780569893,270.06,1g,5,1568113453
40772,40772,1329.7484760738662,1568114803.686235,1329.7484760738662,-99.27135852765689,644.3952354715782,120.31628477411891,617.3762176320506,0.9954192638397216,640.7966176876661,139.05972395096308,669.3018475372122,0.9685463905334472,655.9568839024759,80.43113145320892,660.1430735824165,0.9960303306579592,636.2227210429106,150.0338642766157,677.0852332875186,0.3679580092430115,589.2442084205353,20.173078943532428,648.8585008644645,0.6759180426597595,513.5235280091841,226.6045135116035,529.3395921470745,0.9723528623580932,535.648921822704,-24.042081300527805,498.2513712326616,0.7361736297607422,570.170997282504,302.6000168033996,308.4251400302838,0.8788962364196777,650.2323251583276,-112.57172055442079,334.6851881512728,0.5550377368927002,744.4191700033696,326.2379146278821,181.9115922019505,0.7507344484329224,830.4176222836794,-151.9621338515672,212.77035113303168,0.9711225628852844,522.4664983831583,236.1479035724472,53.21737652476867,0.040888965129852295,512.752278044225,-10.49266357883078,62.48043518309183,0.2363002300262451,321.6326593119661,221.84919190424424,-511.5886787235482,0.07780206203460692,545.795204029398,-55.47865162173886,-340.21669049290267,0.15756693482398987,370.52503894144564,226.4517731106269,-681.5635684131257,0.01887992024421692,567.1720206774435,-44.87639401928579,-470.57887507263473,0.13135701417922974,580.9506385266951,2097.2318287113612,3.9051523926133815,254.2940201204311,,,,,,,,,1684.5635705539967,2093.895152392613,7.5809143556802905,90.57,1670.168418161383,2094.04,7.598476073866185,90.57,1585.4665894500226,2094.885152392613,8.774542822159855,90.57,1430.0668942352493,2096.4451523926127,8.544238036933093,90.57,1046.4865894500224,2096.2248476073864,8.825457177840144,89.64,607.9067342312302,2099.44,7.689695214773238,270.06,1g,5,1568113453
40773,40773,1329.7745493338505,1568114803.7221296,1329.7745493338505,-97.9048819240237,647.624397416829,121.67290774433434,618.9014532197164,0.9957183599472046,637.6063104205135,140.61091735125487,668.6348113341289,0.9652016162872314,661.0131737516326,80.22426963883598,662.6124681672786,0.9965424537658693,639.1122630869551,149.84436914074405,678.2436498999467,0.3564307391643524,579.1578915149522,15.436624287036498,649.373211724134,0.9528242945671082,505.38936456567694,228.5370426599852,526.5016962888201,0.9730734825134276,535.3831182529444,-24.86897061547956,498.7638976047175,0.7130791544914246,566.1035039218133,303.22522736862663,306.4116002649657,0.8884109258651733,651.9754815441407,-113.54099698835584,339.6285631208126,0.9555175304412842,740.3708329861197,322.75336225592764,178.5337813722163,0.7453790307044983,830.4575459602838,-152.70643068363302,211.95988502421986,0.963355541229248,523.5060100653493,236.5786026848613,47.15405260268719,0.027500182390213013,514.4251987215504,-9.250271606263976,57.43218986446368,0.23293277621269226,308.70114263402394,223.9792462116319,-528.2587240154985,0.058161616325378425,549.6724152300392,-54.8137498684994,-333.59828688748,0.14757928252220154,331.95192924770095,228.501856873044,-726.6228354631141,0.017680704593658447,567.7276310158521,-46.159201251934604,-471.97183369557365,0.12156879901885985,580.8541674647531,2097.2005407993797,3.9025450666149504,254.05414612857544,,,,,,,,,1684.7591200038787,2093.8925450666147,7.565270399689702,90.57,1670.3665749372635,2094.04,7.624549333850496,90.57,1585.6960341378845,2094.882545066615,8.782364800155149,90.57,1430.2911242711145,2096.442545066615,8.557274666925247,90.57,1046.7160341378844,2096.227454933385,8.817635199844851,89.64,607.7059701293513,2099.44,7.694909866770098,270.06,1g,5,1568113453
40774,40774,1329.8,1568114803.757167,1329.8,-97.9048819240237,644.4083018933409,122.77690567277205,617.5100446186016,0.9955703020095824,634.6184658164002,141.51515524805419,665.8711252220418,0.9612698554992676,660.1365167193395,82.7541353983965,661.1318373163524,0.9959691166877748,633.5360623622987,150.34412626539154,674.9241931585165,0.3466453552246094,579.7470078800204,16.527726025944858,646.9578481684498,0.6274151802062988,504.95337724106423,225.8696004429594,525.7995452827452,0.9737539887428284,535.863254508983,-27.25339526029957,497.6177383585415,0.7160894870758057,560.529401403933,301.84708475178144,306.20169789691124,0.9248613119125366,645.3979518962551,-115.10036805318674,334.6655072550398,0.9654940366744996,738.8928302360753,322.24439234613,179.59583586292086,0.8049551248550415,833.2301308093988,-151.4979109211854,214.7662042678815,0.9684818983078004,525.3652715312252,235.62587480026403,49.034018453841206,0.04215046763420105,519.5160534600319,-9.858645249201412,63.53009641237773,0.2288094758987427,314.93067161378997,224.30906974015653,-524.9075550313188,0.09300392866134644,577.144248962489,-53.44085911209133,-296.3507953923694,0.15497469902038574,336.26515392452137,228.42695334096703,-717.1739917049441,0.014984220266342163,573.914137095577,-44.85480491307632,-465.2099624590882,0.17345315217971802,580.76,2097.17,3.9,253.82,,,,,,,,,1684.95,2093.89,7.55,90.57,1670.56,2094.04,7.65,90.57,1585.92,2094.88,8.79,90.57,1430.51,2096.44,8.57,90.57,1046.94,2096.23,8.81,89.64,607.51,2099.44,7.7,270.06,1g,5,1568113453
40775,40775,1329.846680693969,1568114803.7862592,1329.846680693969,-100.15685278716109,647.3454712083392,118.61350927472412,619.2240148531348,0.9966099262237548,631.2205261289255,139.5130588646368,663.5023201015106,0.9784858226776124,656.8082849906293,81.13607076654267,659.0470379707591,0.9969238042831421,628.8489056909694,151.50602805932968,673.4318823998462,0.3822846710681915,575.4985561687888,15.69795690028366,646.2380626473188,0.6354210376739502,513.8931224018746,223.07303372505,528.4007409504766,0.9745872616767884,535.9948941970998,-28.07116185561895,497.2900578594615,0.7415773868560791,557.0850176800664,300.94150537989015,301.97442844829715,0.892043948173523,662.1707285321334,-112.93540250104066,347.47049571973366,0.956679105758667,741.6630697541922,320.69636314069317,183.0147682780333,0.7323576211929321,834.110135147732,-153.45855192687688,213.4427195390921,0.96648371219635,512.5362114265389,208.22116134792626,50.41224226701368,0.20072516798973086,515.6417892428228,-9.625167316206948,60.23542243484602,0.2443684041500092,317.60540356274726,227.600525470774,-529.1886268237891,0.05833032727241516,561.2417770361182,-52.89131219931762,-313.8798061706285,0.14670956134796145,312.3899023301726,233.26463500140147,-746.7715568384058,0.020499616861343384,573.5446262671479,-44.955300870479476,-466.54842668898596,0.13524428009986875,580.5919495017121,2097.1093150978404,3.9,253.3391888521206,,,,,,,,,1685.3047732741636,2093.885331930603,7.554668069396888,90.57,1670.9147732741633,2094.035331930603,7.607987375428014,90.57,1586.3307901069259,2094.88,8.808672277587549,90.57,1430.9067858987353,2096.435331930603,8.560663861206226,90.57,1047.350790106926,2096.23,8.819336138793775,89.64,607.1505586564398,2099.44,7.690663861206225,270.06,1g,5,1568113453
