,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
51528,51528,1460.333290106742,1568110071.0034108,1460.333290106742,-88.74005853898252,578.8157247176823,36.39679246219728,723.4573551229457,0.9989418983459472,571.1707596296619,58.22238408083096,767.1930229503023,0.983841061592102,593.4571811554813,3.245376607441002,765.3913977707608,0.9944232702255248,544.9037280274555,95.26930352085243,768.3812857650153,0.4154936373233795,545.9141911473127,-49.07629752696961,749.1826304230832,0.8106954097747803,440.05259855987816,172.60617270317712,605.5050455293484,0.8271447420120239,486.99995254126884,-97.67630810178262,591.4816763656993,0.828083872795105,328.8893807619934,322.46772988493933,416.20395706787394,0.9576172232627868,610.0132088697036,-176.04448929506034,378.40263699070323,0.9571372270584106,180.43214824358958,493.6338540011661,212.93183157342773,0.9051112532615662,774.4988302511937,-198.3248559803769,191.4439208766038,0.9018978476524352,427.9724611081117,151.67818306115655,151.4423090520631,0.29763078689575195,411.380867129429,-45.72310919174893,122.2059394287078,0.1022154986858368,686.1519824059611,177.20541285775045,41.40440156421587,0.7099341750144958,639.1566803234678,-22.877218912545896,-42.58368240528654,0.12296807765960692,330.23122831254165,246.16869194457,-704.6429339626817,0.005844354629516602,522.6260953824477,-38.37579692194636,-499.6214449868345,0.04549786448478699,634.3301815516837,2098.323341978652,4.206670989325803,268.1501556157289,1492.6629918432614,2095.8166709893258,7.819948128090363,90.57,1446.726268982026,2096.276670989326,9.280025935954818,90.57,795.9797406404518,2094.58,5.966619117416166,90.06,782.4697406404518,2094.6,5.986683957303213,90.06,761.8997406404518,2094.62,5.976632085393577,90.06,693.516995188761,2099.34,7.429896256180728,270.06,1g,4,1568108368
51529,51529,1460.3665797375945,1568110071.0367668,1460.3665797375945,-83.76878872689888,575.8673828417836,38.53603814373314,721.8598465930548,0.9989395737648008,575.2104684284117,59.04623953027706,768.5872928290062,0.9809229373931884,591.0628179064855,4.093556714407772,763.84487279909,0.9951218366622924,549.2656610663097,94.08083241982752,768.0786866860844,0.6414097547531128,552.5966967703064,-45.73421324003165,749.8360760585479,0.7329823970794678,440.9583437251298,176.28557498020044,605.4463296587987,0.8510006666183472,483.01811403607115,-83.34922521019594,586.0821831384765,0.19565528631210327,317.8853239326205,337.0118211593905,405.2059927790797,0.6179943084716797,610.3090538707605,-170.51894702477887,379.1375262333005,0.8237007260322571,165.88016055177582,504.97606959354414,202.0732959626408,0.620894730091095,785.4935880417218,-195.5864794731142,201.11689559995048,0.9019331932067872,431.68743243208144,149.81249950013694,157.66574407870868,0.2328176796436309,412.5044438563244,-41.60296710919207,141.0883378163869,0.6286190152168274,684.6010206957237,181.35400907787212,45.739791747381574,0.7770946025848389,585.3049393734069,-25.904333167426767,-74.89356465074914,0.46359506249427795,329.32001316535883,245.12199125666274,-706.35812323011,0.003639906644821167,494.1503433842402,-39.81315016496538,-531.0555617031176,0.035429298877716064,634.1903651021023,2098.316684052481,4.20334202624053,268.0303129446591,1492.9259799269987,2095.8133420262407,7.859895685113642,90.57,1447.0325335858713,2096.2733420262407,9.260052157443178,90.57,796.1794784255683,2094.58,6.003237711354173,90.06,782.6694784255683,2094.6,5.973368104962119,90.06,762.0994784255682,2094.62,6.003263790075763,90.06,693.2639939942802,2099.34,7.509791370227286,270.06,1g,4,1568108368
51530,51530,1460.4,1568110071.0702536,1460.4,-83.71229218452761,576.0033791849328,39.57127031998528,721.2018771223053,0.9988131523132324,575.632792640532,60.14318432473522,768.4617097463603,0.9761912226676941,592.6711164550176,4.4962047275279815,764.4589366887874,0.9945698976516724,554.564987436911,94.77606350820848,769.988992034756,0.646294355392456,559.9343272920046,-44.23780953455263,753.0560893712576,0.8019766807556152,445.6078514384183,177.4466524769233,606.1650124547173,0.8314195871353149,484.47579371445465,-75.19015286715705,573.9425036911368,0.01949164271354676,321.0286829942744,341.6530230277457,402.6356025324228,0.6579492688179016,610.9263828189636,-167.8530678609617,378.22265491830467,0.8548113107681274,171.33999499201818,501.8771459656205,203.35691433747897,0.6092759370803833,792.8780467821108,-193.87304343174915,207.4739002168156,0.8724013566970825,431.0851360991726,152.06770428367713,164.0562780067929,0.20819544792175293,400.2052391656469,-38.28029064253283,137.45461127377698,0.5731998682022095,668.8899605629405,183.5642098691076,45.74185475431301,0.8686508536338806,558.517394127876,-25.019414340794267,-86.62223812412563,0.15193906426429749,279.7792249294133,250.94751483278702,-757.915780662421,0.0069023966789245605,476.2203691415191,-44.73581972257534,-554.8178704926705,0.035623520612716675,634.05,2098.31,4.2,267.91,1493.19,2095.81,7.9,90.57,1447.34,2096.27,9.24,90.57,796.38,2094.58,6.04,90.06,782.87,2094.6,5.96,90.06,762.3,2094.62,6.03,90.06,693.01,2099.34,7.59,270.06,1g,4,1568108368
51531,51531,1460.433211586842,1568110071.1035535,1460.433211586842,-82.81768109091713,572.4224444063365,40.060618837577145,719.9684920220523,0.9987361431121826,583.0694562539666,59.93011157127146,770.2404152045856,0.973315954208374,592.3452721352361,5.312936361122183,764.3615360694041,0.9950065612792968,560.5222224173938,95.12246751341871,771.3764760346338,0.6542891263961792,549.6791228454213,-45.17016841323753,750.7021930577167,0.8252314329147339,442.7699119685399,178.58073101900715,603.2581516736816,0.8745996356010437,487.6952317743914,-81.30639027249481,574.965480380114,0.29735589027404785,333.294241360574,325.18028638005137,415.75520258045736,0.8939028978347778,614.0595537490809,-169.50481191231688,381.68231668197126,0.8469744920730591,161.20181956002324,496.9806289633924,201.9640372432987,0.9251000881195068,784.6669267817606,-194.98325433256667,199.99633136289643,0.8977606892585754,432.89444824695397,153.03378769363837,171.9205056716241,0.17279434204101562,405.86342811682937,-33.850133325201995,142.3517827001938,0.580303430557251,682.8519909924419,180.7121999305313,56.00705559225898,0.8835625648498535,520.7876199716317,-28.189296661348923,-109.71058622285211,0.7856777906417847,350.354749597472,241.71419180117923,-683.5544643761157,0.004847079515457153,469.7774097677532,-48.1304679416826,-558.6395438678624,0.034710437059402466,633.9138324939482,2098.3000365239473,4.196678841315813,267.7871171286851,1493.4490503773666,2095.81,7.873430730526499,90.57,1447.6488677576294,2096.2666788413158,9.259926952105126,90.57,796.5759483623671,2094.58,6.010109571842313,90.06,783.0659483623671,2094.6,5.969963476052562,90.06,762.4959483623669,2094.62,5.996788413158126,90.06,692.7642342573703,2099.34,7.5003287155269405,270.06,1g,4,1568108368
51532,51532,1460.4665018808885,1568110071.1369324,1460.4665018808885,-86.06504312200119,575.9748096556514,40.69968949134567,720.8066934128357,0.9987787008285522,576.5030722946027,60.073067953101386,767.9271999419722,0.9742897748947144,599.9599984378569,5.538611650801723,765.882632699326,0.995782732963562,558.9520143095173,94.5602766195205,770.1417406335573,0.5605571269989014,553.9047936448676,-45.06534402500945,749.0492144473121,0.8375298976898193,441.7873457314055,178.63391778859005,604.2987549618027,0.8329002261161804,488.5465657237349,-83.19374368859421,575.8674059446214,0.3222015500068665,320.8827921256754,338.5109381626774,398.5494120443094,0.7380766868591309,609.8329406123419,-171.2616403692861,381.39664958118937,0.8402217626571655,163.26907165668484,499.7515839583637,196.37770227787632,0.5892894268035889,795.3924488386402,-193.41951376367615,210.33445052028978,0.8867303133010864,438.42471713940597,154.5136203312189,181.86001531840145,0.1763334572315216,397.56171485481383,-33.44186412264908,140.5256709966432,0.5422773361206055,687.7440191649948,176.53095909592338,71.99316337650103,0.8789358139038086,531.8425280599641,-29.563419797562155,-98.55039201275522,0.7784038782119751,357.1580311566968,239.98802861231223,-675.9413124705395,0.0035959482192993164,464.2171655584968,-51.71662792071422,-564.917418684746,0.022844254970550537,633.7773422883582,2098.2900494357336,4.193349811911179,267.6639430407136,1493.7087146709284,2095.81,7.846798495289428,90.57,1447.9584674922605,2096.263349811911,9.279901128532929,90.57,796.7723610972405,2094.58,5.980148307200607,90.06,783.2623610972405,2094.6,5.979950564266463,90.06,762.6923610972405,2094.62,5.963498119111785,90.06,692.5178860814273,2099.34,7.4104449216018216,270.06,1g,4,1568108368
51533,51533,1460.5,1568110071.1705196,1460.5,-82.82290866701702,580.323535371002,40.745497467448565,720.9884019450778,0.9987156987190248,580.2046560367828,60.567008480297574,767.7964320630992,0.9775347709655762,594.1837065437333,5.3086137871888255,762.7020376697743,0.9959568977355956,561.9412803912279,95.02034432384838,770.2185483449813,0.6288450360298157,557.6256007293389,-43.75815794399952,750.3691286610191,0.8325285911560059,442.235267314995,180.27085509507032,603.4059679824343,0.8345813155174255,482.05285515879575,-75.29149279621744,566.8521766508095,0.022340208292007446,314.14620497517836,346.5765641738722,393.73549501337305,0.8075689077377319,609.9656618933758,-171.8427869103487,380.01327571250084,0.8368921279907227,169.2439297371285,496.7858438412249,197.91823471424408,0.6194517016410828,794.5424177613312,-193.02441773865038,207.33303798727886,0.9077860116958618,427.66390192440315,154.6276619535933,177.837726434365,0.14868968725204468,398.2402124569363,-38.14338509759927,140.26441484374965,0.5801964998245239,674.3675386677561,176.86758540497047,64.52568599789055,0.8894150853157043,542.6225474441303,-29.64272801920465,-103.29807020219437,0.6131294369697571,325.2258301611386,243.4703608579591,-708.7423201821658,0.003964900970458984,449.24772619474174,-51.205134822782384,-573.545185962215,0.02907437086105347,633.64,2098.28,4.19,267.54,1493.97,2095.81,7.82,90.57,1448.27,2096.26,9.3,90.57,796.97,2094.58,5.95,90.06,783.46,2094.6,5.99,90.06,762.89,2094.62,5.93,90.06,692.27,2099.34,7.32,270.06,1g,4,1568108368
51534,51534,1460.5332794467752,1568110071.2037475,1460.5332794467752,-82.82290866701702,577.2244547000856,39.65042418019619,719.2297797349948,0.9987060427665708,587.8720071480212,59.71097375002294,769.5748840910358,0.9810913801193236,592.2046613165305,4.457938027906813,761.4874230222409,0.9957621693611144,562.1319440674797,94.09170139547147,771.0130504125044,0.6102437973022461,561.8468479636497,-43.5723886775253,750.8123661311836,0.824352502822876,442.6370361956065,179.14302727031688,602.4935017669256,0.865789532661438,481.85285621543716,-70.99038926440674,563.5168501913294,0.024390608072280884,307.9524628799145,348.03935912331116,389.98439274090674,0.8266632556915283,605.5016929501128,-171.86413481489052,378.9483777091488,0.8539714813232422,159.8546368311167,498.8900082870389,191.8706745371159,0.5956757068634033,781.2742590430415,-193.2982795338252,199.03853719378426,0.9072991609573364,419.7821699158506,155.3019737737354,175.77073693505432,0.11652329564094545,395.987428858654,-40.93134917464605,138.89665386189094,0.5608304142951965,690.0876845715802,171.6407838217893,76.70153087881545,0.9136698246002196,539.2287723304534,-28.601555408538125,-105.23529957498491,0.6423251628875732,274.9726619079961,249.52407012564856,-766.1513041053073,0.003265887498855591,447.4221766908895,-51.17016669037727,-577.3197433168839,0.025364607572555545,633.5002263235442,2098.273344110645,4.1866720553224805,267.4268498809643,1494.2329076295239,2095.8066720553225,7.843295612742638,90.57,1448.5794988550094,2096.26,9.280032331934882,90.57,797.1696766806513,2094.58,5.9633117787100804,90.06,783.6596766806513,2094.5966720553224,5.99,90.06,763.0930046253287,2094.62,5.963279446775196,90.06,692.020404149186,2099.3433279446776,7.383230948872877,270.06,1g,4,1568108368
51535,51535,1460.5665591323389,1568110071.2369757,1460.5665591323389,-82.94611926971217,581.1655848298443,40.701328240649225,719.3520191547101,0.998767912387848,577.7478706438955,60.3570679609844,765.9925837343345,0.9825590252876282,587.8993319364374,4.783844846257409,758.2542400178247,0.9961540699005128,556.1866257916279,94.47076754729116,768.9602816884488,0.6403616070747375,549.0564976636042,-44.04484068082547,744.2693918692216,0.8353192806243896,442.1220954995278,178.05264703022945,603.4429469556196,0.8609793186187744,481.97956831905714,-69.5988773346285,561.5374806345828,0.023473531007766724,313.72423792774305,346.57418117563634,389.7839081735526,0.8150204420089722,608.6646192190209,-170.89431104149878,381.3203457347674,0.8385420441627502,162.56289601149547,495.7579991999187,196.07899421527358,0.9349828958511353,786.9118703701563,-193.3436349019616,200.5478307737236,0.9093538522720336,427.3116189509165,154.927634172112,179.01948094179448,0.18328386545181274,395.8327949195898,-41.941350039229434,137.77862108841904,0.5757912993431091,687.3976975052603,164.77949462623152,63.57548559889665,0.8868045806884766,577.2376850016543,-26.65138616474609,-88.74751711346994,0.6348348259925842,298.8431096035007,220.8371919134404,-738.308961171076,0.005563020706176758,447.0813624767636,-50.77830268162178,-579.9600170372055,0.027152270078659058,633.3604516441767,2098.266688173532,4.183344086766109,267.3136989500477,1494.4958171454773,2095.803344086766,7.866591392637239,90.57,1448.8889999307519,2096.26,9.260064520596652,90.57,797.3693547940335,2094.58,5.976623652935566,90.06,783.8593547940335,2094.593344086766,5.99,90.06,763.2960107072673,2094.62,5.996559132338914,90.06,691.7708065074582,2099.346655913234,7.446462351443935,270.06,1g,4,1568108368
51536,51536,1460.6,1568110071.2703648,1460.6,-82.82402372878798,577.8906615725333,38.91788740076896,717.8343907979441,0.9989147186279296,580.7493925950254,59.595868991848896,766.7182760611211,0.9969717264175416,587.8003117540286,4.228210759896677,757.6761925192512,0.9959701299667358,553.3566224761341,93.66128599678422,768.0652380174304,0.6660265922546387,543.993204158709,-44.90029577061349,742.5626975845337,0.8185138106346129,434.9668552791353,174.63320684812248,607.768193246128,0.8308829069137573,487.0445159147802,-95.91834705459455,586.4288705074972,0.9027086496353148,323.52328217716695,327.92038386618384,409.12615284494035,0.9261215925216676,602.8717723870252,-172.1247188804501,376.3008819753424,0.8311079144477844,150.77118723720957,499.54678971845436,188.08265276331832,0.9344303607940674,809.3237458281203,-188.22743925416245,217.79560279866985,0.9001603126525879,424.32023972807326,153.86535588282098,173.85654751447981,0.2255842983722687,396.4764329393949,-43.68219001814696,136.03860984621014,0.5631120204925537,677.593638691096,169.58044789215188,62.27401094061312,0.8253227472305298,552.5991904371755,-26.702662106034804,-99.49478584713691,0.5508789420127869,291.3653824079609,235.75352256371804,-747.2548049758988,0.003604263067245483,444.42991902383386,-50.14925355627861,-585.9909515122772,0.027014344930648804,633.22,2098.26,4.18,267.2,1494.76,2095.8,7.89,90.57,1449.2,2096.26,9.24,90.57,797.57,2094.58,5.99,90.06,784.06,2094.59,5.99,90.06,763.5,2094.62,6.03,90.06,691.52,2099.35,7.51,270.06,1g,4,1568108368
51537,51537,1460.6333471629098,1568110071.3037088,1460.6333471629098,-83.76971160070731,577.3710504859649,39.34274049738939,718.4320748942763,0.9988778829574584,576.5480056679302,59.15339848252617,767.1651112435048,0.9817498922348022,591.0075496213911,4.2017637294021535,759.6135078773508,0.9955570697784424,550.3675268590429,96.74167841426727,769.9857258672531,0.437929630279541,539.9099754898281,-45.40799462455203,741.3686520351297,0.8188344836235046,439.9489475261078,174.80982516528863,606.4043951601008,0.8547546863555908,483.791188742818,-81.59276065269444,572.8864367027662,0.0220506489276886,323.81925543378327,323.1373100508423,411.7772719486412,0.921155333518982,608.6071170586532,-171.49346018388732,380.553464588423,0.8597822189331055,175.15795726955207,494.47248487820633,200.83588775282718,0.9068365097045898,793.3795848434497,-191.5320432261496,205.4239027651886,0.8896751403808594,433.0884292743133,151.48391037465876,178.35541629604336,0.19173210859298706,401.1832351496321,-44.321134349374844,138.63048844245787,0.5856924653053284,678.3312211522398,166.658813694124,57.7439597125049,0.8531489372253418,539.7214863194973,-29.274001834432678,-107.89101663776731,0.4175229370594025,347.72791149888326,209.20579805767213,-686.6390963645117,0.004861146211624146,449.89674679658515,-55.03654766139982,-582.7025977158697,0.025498837232589718,633.0799419157778,2098.249995851127,4.176665283708994,267.1032932275608,1495.0234425869894,2095.796665283709,7.883330567417987,90.57,1449.5067938987727,2096.256665283709,9.229995851126985,90.57,797.7734176937514,2094.58,6.010008297746035,90.06,784.2600829774602,2094.59,5.976661134835978,90.06,763.7000829774603,2094.62,6.016661134835978,90.06,691.2765657107567,2099.35,7.436636241597871,270.06,1g,4,1568108368
51538,51538,1460.6678047454525,1568110071.3381634,1460.6678047454525,-87.20301480851465,576.3681007122091,36.86463943604847,720.2276505774533,0.998975157737732,568.8864484674093,58.49531203194547,765.1992569317113,0.9842496514320374,591.5425767660291,3.844932840401434,762.1906426592147,0.9945154190063475,546.1353633710435,98.04584042504057,769.3361134524192,0.43661415576934814,551.8570040000417,-45.76844308730767,749.1071095272937,0.8112386465072632,431.83771371500563,175.42016491407833,604.0923748153334,0.8400937914848328,487.191840485321,-84.40127497113961,575.0057295174606,0.2846406102180481,324.2938645720047,322.8756570697019,411.1305933427533,0.9058024883270264,607.580056753799,-171.0085890373701,379.5299653766497,0.8509443998336792,175.78802553692168,491.8291116444213,205.40190252882962,0.9023274779319764,775.120238578565,-195.958098778055,192.4183170146587,0.911845326423645,434.9271070817469,150.57929279590738,174.83162910546852,0.24792230129241946,412.27896392808157,-39.057308066778454,151.20788405548942,0.5143222808837891,687.5821897019567,166.07319976321952,58.14177174494418,0.8056533336639404,545.5438890154619,-29.490301967469073,-99.0356515774528,0.4504820108413696,380.97435766595197,196.62725013691448,-651.8691982488348,0.005561798810958861,455.9276904719918,-52.81279943034943,-576.9128568566256,0.0269058644771576,632.9352200691005,2098.2396585763645,4.1732195254547735,267.00336623818845,1495.295657489073,2095.7932195254552,7.876439050909549,90.57,1449.8238036581604,2096.253219525455,9.219658576364324,90.57,797.9836089472587,2094.58,6.030682847271353,90.06,784.4668284727135,2094.59,5.962878101819098,90.06,763.9068284727134,2094.62,6.002878101819098,90.06,691.0250253581985,2099.35,7.360829560005035,270.06,1g,4,1568108368
51539,51539,1460.7,1568110071.3703554,1460.7,-78.87838889302245,576.1064752227363,33.77117022973576,720.5099725824507,0.9989399909973145,571.8942928926526,56.555163321714105,766.2516903363122,0.9871253967285156,588.1082418001241,1.824498185431871,761.7975559252018,0.9927674531936646,548.7894639766685,98.14318853112744,769.4996567829565,0.4722847640514374,546.2710688493689,-46.203587040523644,747.5228597016707,0.7468213438987732,439.25628207976206,167.8214176994527,602.5079721838573,0.406555712223053,488.52410263766023,-85.39544033220649,575.4007872652924,0.2720775008201599,323.17415921900226,322.936097194324,413.4207625077848,0.8645238876342773,598.2696071465813,-172.76679066995223,374.81762353411887,0.8672788143157959,183.23936245962346,502.3143499959941,191.83682454135865,0.9540482759475708,794.7464809374649,-193.66597858607238,209.5550325806573,0.9169687032699584,447.230368513205,148.29399817823867,168.19621827059666,0.3372659683227539,400.7113316047567,-40.02787197500204,137.81192382297615,0.6091206073760986,700.7647535696489,164.61968050176108,63.939269708342934,0.7283589243888855,557.1547315559574,-28.61175986694871,-96.17688770194843,0.406406044960022,389.0241679949739,192.74716927760718,-643.284849706027,0.0076776742935180655,457.06983971257483,-49.277905118499966,-570.9190745213652,0.03368967771530152,632.8,2098.23,4.17,266.91,1495.55,2095.79,7.87,90.57,1450.12,2096.25,9.21,90.57,798.18,2094.58,6.05,90.06,784.66,2094.59,5.95,90.06,764.1,2094.62,5.99,90.06,690.79,2099.35,7.29,270.06,1g,4,1568108368
51540,51540,1460.7334109724054,1568110071.4037347,1460.7334109724054,-104.99038927568041,579.0972645781987,31.01839045257616,722.7261896418709,0.998841404914856,571.3716569312625,54.82587340155966,767.6417833917583,0.9893094897270204,587.2812052482997,-0.6517546713952989,762.8191421870558,0.9913061857223512,547.280763435594,96.46255330217501,769.8028106651883,0.4682310223579407,545.1736644765167,-48.688453965330716,747.4418888188872,0.7791169881820679,441.48204134188455,164.19005973000534,602.0256575313149,0.4640398621559143,486.2997031689659,-95.36397111580645,590.1409156509602,0.7816113233566284,322.78340300384906,321.01744012723367,414.0608283325434,0.9588637351989746,602.6883017674675,-174.27593403049423,373.4828575858527,0.9704794883728028,185.19263478565858,504.5034543446832,188.124912057643,0.954268217086792,790.136322765615,-194.69089933058947,207.73748417993497,0.9098184108734132,437.58619757775705,149.81896707472674,164.8960540960073,0.3332419395446777,408.21847869732176,-46.8349290736186,125.43379187329941,0.09863963723182677,675.7217481637982,166.17534825005785,38.252817882639505,0.8183542490005493,545.6061556701878,-30.90483984155441,-95.06183979964695,0.3836650252342224,323.123974336035,199.45076987934468,-718.3456476725528,0.0067513883113861075,463.55630529193,-38.207747462692005,-569.675926402001,0.02296996116638184,632.6596739158964,2098.2199767082784,4.166658902759438,266.8364958607077,1495.8106055847638,2095.7866589027594,7.856635611037753,90.57,1450.4273809461315,2096.2466589027595,9.213341097240562,90.57,798.3771247371932,2094.58,6.023271222075503,90.06,784.8604658344337,2094.59,5.980069875165058,90.06,764.2971247371931,2094.62,5.97329451379719,90.06,690.5394177069577,2099.35,7.363504139292367,270.06,1g,4,1568108368
51541,51541,1460.7666923607446,1568110071.4369845,1460.7666923607446,-82.39587433984309,579.9932058516584,28.36710939016023,721.225915049728,0.9987850189208984,571.8497240603929,52.825426620792655,766.5529359566707,0.9903000593185424,587.7747521962018,-3.1717869492895967,761.5996737015632,0.9893622398376464,548.8594661731937,96.3537052781635,770.0989681082907,0.5235543251037598,532.273684271957,-49.192805486870434,742.5474132521988,0.7698469161987305,438.3559286194218,163.4983866182388,601.3004737578917,0.458598792552948,488.2022326324113,-90.1778372451677,580.7555931402499,0.2464376986026764,321.7252882168689,319.4960354309603,416.0717816112304,0.9587396383285522,602.8957688574483,-174.34177780938037,373.5836234727142,0.8526654243469238,181.94712548035838,501.1332754950456,194.3970478076077,0.9616165161132812,793.3515074434313,-194.75833899563568,208.32712024515274,0.9077161550521852,424.4943813136644,148.0139293930212,163.29223783474515,0.4767096340656281,405.0222152075546,-49.490537655672604,133.54993780277758,0.6436934471130371,668.4292701855564,167.4407969824209,34.07884865397472,0.7188333868980408,563.8586038042137,-30.36297982093198,-85.28532325439036,0.5859498381614685,287.0785279898046,227.41769590067864,-758.1778460646284,0.004676729440689087,461.6961025672105,-36.64608906324717,-569.6520815360832,0.029374480247497562,632.5198920848716,2098.2099922917764,4.163330763925513,266.7632768063613,1496.0702004138097,2095.7833307639253,7.8433230557020535,90.57,1450.7335697188528,2096.2433307639253,9.216669236074488,90.57,798.5734849283948,2094.58,5.996646111404103,90.06,785.0601541644693,2094.59,6.010023124670384,90.06,764.4934849283948,2094.62,5.956653819627565,90.06,690.2898072944133,2099.35,7.436723193638715,270.06,1g,4,1568108368
51542,51542,1460.8,1568110071.4702606,1460.8,-105.10975087806595,576.4859421886256,28.668674990505508,719.8888228554407,0.9986907243728638,564.5595121524041,52.887448230696066,764.4036350768324,0.988654375076294,575.3691618442233,-2.997756914305125,757.113899629854,0.9898539781570436,548.965392193494,95.40028126619801,770.6744551117424,0.5041167736053467,539.6939506686039,-49.225793234708526,745.7228453785983,0.7601899504661559,437.5260990786357,163.62385440313213,601.0405402706481,0.4718777537345886,482.2362301362757,-97.10156246556377,589.4075750223228,0.7352134585380554,322.71767788267937,323.2624150789324,414.3693028308325,0.7539160251617432,599.0139217898483,-179.82968083278593,370.62873722933716,0.963020086288452,176.61518544883495,504.5495227820684,188.8506906890229,0.949238121509552,784.0229881430182,-196.92550929720548,201.11068754751747,0.9169685840606692,439.4479843565198,145.9106544860383,168.06219801821516,0.5551985502243042,407.2312256177182,-51.652034872801984,119.91065454377708,0.1280321180820465,677.6940391148322,164.91090045475528,41.7224173364076,0.7174303531646729,552.9413269319393,-25.87733315297195,-93.46464629082092,0.436752051115036,282.45746434932653,240.4196740268647,-761.3419011440358,0.0036011934280395508,464.661754710979,-43.35071625420039,-567.8796678991932,0.040007442235946655,632.38,2098.2,4.16,266.69,1496.33,2095.78,7.83,90.57,1451.04,2096.24,9.22,90.57,798.77,2094.58,5.97,90.06,785.26,2094.59,6.04,90.06,764.69,2094.62,5.94,90.06,690.04,2099.35,7.51,270.06,1g,4,1568108368
51543,51543,1460.8333464165162,1568110071.503683,1460.8333464165162,-82.4295070209014,576.1372716346452,27.526479600071134,719.9913590411128,0.9989355802536012,567.6555856609506,52.17896391023734,765.4529444305487,0.991119921207428,581.7770977946124,-4.494365611265806,759.0395862342416,0.9882771968841552,542.630924918335,96.27903433494707,768.5349016544998,0.5255041718482971,538.7085598323464,-49.23637711993595,743.0238831654626,0.7216378450393677,433.84980081626327,163.34379320541083,599.8542705109414,0.4391764998435974,483.8911780119052,-91.40842218725712,579.0520456261911,0.232094407081604,322.52268881077185,323.9688203394127,414.8171468386347,0.8285001516342163,602.3931677257558,-176.0568590968106,373.33149615051,0.8617652654647827,177.02683692263898,510.021624974576,187.1242832420014,0.9456722736358644,783.4736126966487,-197.4986445115702,199.76313288204886,0.9183441400527954,439.22060991525575,142.43196241836088,171.486818133805,0.5824902057647705,410.24737418168036,-45.182653657108794,133.0495222557019,0.6831923723220825,683.6831566422928,159.62613055957075,43.749310848637435,0.8087880611419678,570.3860232305533,-23.942248830990692,-86.92100868664377,0.1107882559299469,242.3327357821116,279.9879055930889,-801.6505034343578,0.002262115478515625,465.1128213235887,-48.5084959281647,-565.5689985455001,0.021857887506484985,632.2432796922836,2098.1899960750447,4.156665358348382,266.62664180861924,1496.5901020488259,2095.7766653583485,7.819996075045147,90.57,1451.3501216736004,2096.236665358348,9.246677133212943,90.57,798.9700784990971,2094.58,5.963330716696764,90.06,785.4600784990971,2094.59,6.016657508438675,90.06,764.8867438574455,2094.62,5.943334641651617,90.06,689.7999058010836,2099.35,7.419964675406318,270.06,1g,4,1568108368
