,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,scenario,participant_id,source_file
31325,31325,985.8,1569241981.921771,985.8,-85.07957388034583,626.2898903785109,0.38440500049704696,611.5489971903742,0.9955859184265136,663.7968496341598,24.104869652147368,667.3953013204547,0.9919556975364684,649.8898420227504,-33.539622341244,657.6365737129356,0.990292191505432,638.0413807081674,53.02259894694493,674.7042164547718,0.41764283180236816,618.6664184608684,-87.62902354251392,662.7919030727667,0.5542954206466675,481.39534819974426,111.04442040467285,539.7973683767257,0.8021253347396851,501.7151090693556,-154.1291835701719,531.2063038321626,0.9747406244277954,548.9458273937461,232.4148822501643,370.0581982908966,0.9614999294281006,547.9148096630635,-235.6806776255586,303.8233375314402,0.9795219898223876,713.4294230642895,260.8198628385194,187.24944183982086,0.932629942893982,715.0725927220544,-229.9980265223373,135.08490369114196,0.8919096589088441,382.4851336638153,130.16668645682822,115.752495571872,0.3508721590042114,426.20225751540846,-81.24215509457953,128.15139718078484,0.15370336174964905,560.4626478946932,168.84619125930988,-160.68969535072452,0.4671933054924011,682.6979392383404,-83.47425002075768,15.65245693999563,0.35441362857818604,344.97952271359895,150.50335635995782,-609.3263313160436,0.0055612623691558855,782.2298806905266,-52.33763732826078,-182.510469700245,0.002197146415710449,1754.53,2084.14,2.24,3.06,,,,,1760.48,1222.26,7.68,179.85,791.21,2094.59,7.71,90.06,764.94,2094.62,8.51,90.06,378.49,2093.7,7.23,89.67,1752.7,1991.76,9.08,179.33,1752.19,2035.03,7.58,179.33,1751.98,2052.78,7.67,179.33,119.28,2129.49,7.23,106.01,1a,28,1569240955
31326,31326,985.8328614019673,1569241981.9544096,985.8328614019673,-78.63735520694084,649.8644871263252,-0.6992343598061481,620.2063698541576,0.9966225624084472,661.8306784199082,23.83446552012569,667.4612133110338,0.9937795400619508,643.9815420483274,-33.68647386544184,655.7396800642649,0.9918714761734008,635.6146641446137,53.323261001564205,674.5131595408478,0.4048117995262146,621.3487230159827,-87.24970553057682,662.798907369578,0.5826010704040527,479.2028278015383,109.75972383596779,545.0613602629496,0.8202823400497437,497.4355822913562,-152.27366118736288,526.3908042596531,0.9803882837295532,552.1740338200754,235.2678584485021,362.02097033633936,0.9623399972915648,557.2275708524554,-234.99151622964257,304.98054755011214,0.9826087951660156,728.1477754777175,256.01624719143933,191.03108990265133,0.9324126839637756,714.4197903848572,-221.9579212370972,145.23101735853322,0.6573599576950073,376.1420901597157,125.3666324838191,136.63968793437536,0.761208176612854,426.39829794280854,-82.70772342927049,130.49921116557368,0.18803811073303225,637.6736541293327,157.74321557233753,-75.5022743412334,0.4152385592460632,638.7407416190173,-82.60219708089033,-3.4252113100677093,0.765877366065979,326.73817359361533,145.43623580800931,-630.4045084463078,0.0026810169219970703,780.9903788753246,-53.46873422319968,-190.4593722597919,0.002355635166168213,1754.5332861401969,2084.215581224525,2.2465722803934915,3.0402831588195247,,,,,1760.483286140197,1222.0102533450472,7.653710878426032,179.85,791.4630327951495,2094.59,7.703427719606508,90.06,765.2193219167233,2094.6167138598034,8.51,90.06,378.7266020941656,2093.7032861401967,7.213569299016272,89.67,1752.703286140197,1991.4642473822928,9.063569299016269,179.33,1752.1932861401967,2034.7802533450474,7.58,179.33,1751.983286140197,2052.530253345048,7.6502831588195255,179.33,119.50674367357547,2129.424277196065,7.2234277196065095,106.01,1a,28,1569240955
31327,31327,985.8663726097373,1569241981.9876935,985.8663726097373,,617.8994108161185,-0.1045446876055962,605.7057660627487,0.9961882233619692,659.8926451977322,24.117826651815854,664.5444023136394,0.9916024804115297,643.9801154644183,-37.26691172714774,654.2006513174093,0.986918568611145,636.5570755058585,52.75899766320661,673.9908040050278,0.3809715509414673,631.1857076528687,-87.84828908655285,667.0920713031276,0.4753352403640747,482.7650447163185,106.17196085857023,545.102686283537,0.83319091796875,504.45490917670196,-149.3925570497972,530.746454213795,0.9770624041557312,561.0814896817992,233.4040317895953,364.4179381732897,0.9638923406600952,557.0656257312085,-229.50594841910268,307.7433473443465,0.9753035306930542,719.9372453866578,260.5118924058126,184.1264632899543,0.917631983757019,717.8547944099298,-225.73357894500404,138.03708318421636,0.8877865076065063,390.3020237177523,127.04500650024204,127.18400084741636,0.3854837715625763,425.7435684185021,-80.70839532506291,133.50468193898286,0.1461610496044159,572.3605637542465,160.69402940179344,-146.549632883736,0.5794084668159485,712.4494950920633,-81.83091116813003,31.31093055504116,0.3736450672149658,326.4971803420375,167.7600603825197,-632.0128002426749,0.004276931285858154,776.2430777119929,-52.175986837247855,-200.7343870082336,0.002786010503768921,1754.5366372609735,2084.292657002396,2.253274521947457,3.020176434157629,,,,,1760.4866372609738,1221.7555681659967,7.6269019122101716,179.85,791.7210690949771,2094.59,7.696725478052543,90.06,765.5041671827669,2094.6133627390263,8.51,90.06,378.9678827901083,2093.7066372609743,7.1968136951313575,89.67,1752.7066372609738,1991.1626465123645,9.046813695131355,179.33,1752.1966372609738,2034.5255681659967,7.58,179.33,1751.9866372609738,2052.275568165997,7.630176434157629,179.33,119.73797100718728,2129.3572547805247,7.216725478052544,106.01,1a,28,1569240955
31328,31328,985.9,1569241982.021093,985.9,,619.2276043313062,-4.769078696583627,605.9917045333889,0.9967640042304992,653.2731724333441,19.6986527532927,659.7671424739965,0.9934422969818116,641.3950691221156,-39.44350822369481,650.286736349607,0.9845001697540284,633.8832032877984,53.394061162080895,673.0733473932893,0.5831760168075562,633.4444212230651,-87.6934541926277,665.3905204397648,0.4514183104038239,476.2368356726515,109.54357616184372,543.3128783645234,0.6798043251037598,503.6637448507712,-134.05596757520178,528.1476561171655,0.11977684497833252,551.6479718463402,231.63333163801903,364.4190379672518,0.971565842628479,562.8150669557001,-228.51031854405213,303.7149639458425,0.9368525147438048,720.8899946888116,263.6570384147092,191.69436601720523,0.9427767992019652,729.7077876386929,-221.25820514284146,140.6678752768424,0.8842331767082214,376.86832254412025,125.11310048507595,139.6378958505939,0.7602286338806152,422.0017081872408,-74.25781027768569,144.05508505647256,0.620842695236206,637.9947334869757,152.4039430104143,-77.0214703677777,0.32108867168426514,729.1010049659378,-82.76006670922648,37.84662687492874,0.30307066440582275,323.299582134744,177.37474747799408,-636.7626892299612,0.008328557014465332,787.5805430022277,-51.4547490503033,-189.9244360979592,0.003338932991027832,1754.54,2084.37,2.26,3.0,,,,,1760.49,1221.5,7.6,179.85,791.98,2094.59,7.69,90.06,765.79,2094.61,8.51,90.06,379.21,2093.71,7.18,89.67,1752.71,1990.86,9.03,179.33,1752.2,2034.27,7.58,179.33,1751.99,2052.02,7.61,179.33,119.97,2129.29,7.21,106.01,1a,28,1569240955
31329,31329,985.9333361963864,1569241982.0544055,985.9333361963864,,633.4683013820377,-12.97766346611183,609.976950138424,0.9970868825912476,662.1473793035727,11.380034084217591,662.8195808743274,0.9912071228027344,650.2059260921642,-44.41429987955595,654.4293614709653,0.9771074056625366,631.8655576643582,49.910215681777665,667.0729243508042,0.6987839937210083,645.3620110659156,-87.17379846276594,669.4039814196344,0.42992061376571655,478.75131973653015,111.12447162716849,544.8291241058312,0.7144818305969238,506.5956408511977,-125.88353600400896,527.1650489544747,0.11452043056488034,542.5133887683235,233.93455035289847,360.8613763154589,0.9750258326530457,553.7520570576631,-227.6856473244579,304.07487997956815,0.16293951869010925,711.6414220425555,267.38543598060465,181.86827380399288,0.9358131885528564,733.9166720237662,-223.2523382645924,142.74363070708617,0.871052622795105,371.63664050118797,128.43570050275952,115.47606210510021,0.4002143144607544,438.52870774071147,-70.62801645833487,134.8295028297178,0.24109700322151184,643.72038505327,149.9497173007898,-70.85091320183993,0.21078696846961967,667.8534309844704,-89.35323150018783,17.329967401457342,0.731235146522522,314.1972638436617,180.9808606234274,-646.1687310195549,0.007731199264526367,626.7599373621483,-76.02378091663343,-346.67916472838164,0.003835916519165039,1754.5433336196384,2084.4466732516885,2.28000171783181,2.9633301839750144,,,,,1760.49,1221.243311287825,7.61333447855454,179.85,792.2366887121748,2094.59,7.700000858915906,90.06,766.0733576692841,2094.61,8.51,90.06,379.4466869943431,2093.71,7.1766663803613655,89.67,1752.7133336196387,1990.5599742325228,9.033333619638633,179.33,1752.2033336196387,2034.0199785271025,7.5633319018068255,179.33,1751.9933336196384,2051.766644907464,7.606666380361365,179.33,120.20001975506581,2129.2233276072275,7.21,106.01,1a,28,1569240955
31330,31330,985.9667284608943,1569241982.087774,985.9667284608943,,637.0378871326527,-21.29051233946639,612.3731127391827,0.9962279796600342,665.5457012515541,6.863490154701879,665.3719300198377,0.989211916923523,660.0960959085558,-51.11780276952725,658.0957879101553,0.9709683656692504,631.9522471445524,49.34413722784743,664.8440792542957,0.7761071920394897,650.983517295907,-86.66027601919437,671.5226764994678,0.3932288587093353,481.8206694112823,113.0943294073725,547.5770404449108,0.7030621767044067,501.8641406173927,-140.32063254540847,527.7893427970896,0.8964765071868896,555.1771399419933,233.34966944102504,364.8694894126412,0.9728826284408568,562.725000898523,-227.5357305629604,309.4401905396644,0.9725693464279176,710.3144431328823,267.27816311880605,172.795440268777,0.9195460677146912,738.6393866827577,-215.70952473175785,145.4570671880229,0.8674203753471375,365.2317349772016,127.26036282998085,132.65897353035783,0.7596312761306763,441.54608689285163,-68.31969470682819,128.84182754596984,0.2228084206581116,663.9475949480906,147.31453622221278,-51.71111596882454,0.21733427047729487,653.6115309547392,-88.44220640732313,13.070352399624596,0.7225844264030457,313.49175839399595,180.68274573256338,-646.3004799866119,0.003326714038848877,689.9666483936853,-66.32350586740469,-285.06857994190375,0.003023087978363037,1754.5466728460895,2084.523475460057,2.3000370765365687,2.9265986930162913,,,,,1760.49,1220.986190851114,7.626691384357714,179.85,792.4938091488858,2094.59,7.710018538268284,90.06,766.3571919176013,2094.61,8.51,90.06,379.68377207234937,2093.71,7.173327153910573,89.67,1752.7166728460895,1990.2594438519518,9.036672846089427,179.33,1752.2066728460895,2033.7695365432928,7.54663576955286,179.33,1751.9966728460895,2051.512863697204,7.6033271539105725,179.33,120.43042638017056,2129.156543078212,7.21,106.01,1a,28,1569240955
31331,31331,986.0,1569241982.121022,986.0,,633.5498909925517,-29.066326118287353,610.5843556330459,0.9937002062797546,663.789296271637,-1.152825389221789,659.6800312480548,0.9125118851661682,671.6098683385597,-57.58069786044295,660.2266396009446,0.9465657472610474,638.1859237629233,52.2311741895656,666.3614855745159,0.6086756587028503,664.3941675467278,-86.20281138572146,669.8217599609306,0.7234115600585938,480.0970478762123,116.12202436849724,544.5246815809963,0.9540421962738036,500.7878143716426,-140.19170587732143,529.5146291068779,0.915685534477234,556.5675454697763,232.93249636457142,363.9116595531454,0.9727067947387696,557.7091338994162,-228.3855322715989,307.55354591419996,0.96958589553833,706.3813826009475,267.06453323962205,169.18120247065968,0.9319908618927002,728.133009419086,-216.92212275561448,142.61620651421168,0.8143135309219359,375.9105085422825,129.17163001335786,118.54143175804087,0.4118043482303619,435.6455934080549,-73.50059103565275,133.28231637931444,0.13764265179634094,559.1879548939781,169.61535133187203,-160.4580523659161,0.4718692898750305,691.3606091609848,-88.50238508247642,24.981088156697663,0.29190534353256226,298.67786621741493,164.6217811444784,-666.1083222675649,0.003309071063995361,683.3802092118973,-65.31731531503105,-290.33514877737775,0.0035127997398376465,1754.55,2084.6,2.32,2.89,,,,,1760.49,1220.73,7.64,179.85,792.75,2094.59,7.72,90.06,766.64,2094.61,8.51,90.06,379.92,2093.71,7.17,89.67,1752.72,1989.96,9.04,179.33,1752.21,2033.52,7.53,179.33,1752.0,2051.26,7.6,179.33,120.66,2129.09,7.21,106.01,1a,28,1569240955
31332,31332,986.0333093001343,1569241982.1543965,986.0333093001343,,628.1610017363653,-31.619372341670065,603.0194589387182,0.9958817958831788,662.9925840283481,-1.3387054200498767,653.5993043910743,0.9286743998527528,660.7392350965,-58.70688680067614,652.6082296070418,0.9570804238319396,627.0346247763266,57.81169419449565,657.7338417629223,0.6594516038894653,655.2719860933744,-87.3163749278239,663.2929132617579,0.721159815788269,481.126506494918,113.67572792522495,541.1581611470987,0.6895636916160583,497.6647653169873,-143.2462081585282,527.0533859888242,0.9115527868270874,540.6386238518123,232.69863733237636,356.79448413748764,0.5894671082496643,576.8645615539123,-223.48007596009842,319.3336894293136,0.9708921909332277,694.8422562843207,270.5499885056657,162.8021630563825,0.9431490898132324,729.0811268375462,-215.6621942160979,145.81726405657432,0.8192280530929565,378.3445245030409,130.99958943151597,116.13812510218456,0.33221474289894104,424.3066184140129,-76.2454919280502,133.48599302046915,0.12315255403518675,537.0276697664016,169.03761660329457,-185.31305707495343,0.3149735927581787,706.0116774324744,-89.91186109407667,30.41921870303696,0.3477772176265717,299.3296348215005,180.94112896806718,-662.7834085892372,0.003538459539413452,656.4574174757012,-66.23338982505273,-317.4319000410972,0.004149973392486572,1754.553330930013,2084.679942320322,2.3333237200536736,2.8666834899060714,,,,,1760.49,1220.4768493189802,7.649992790040256,179.85,793.0098125410466,2094.586669069987,7.733323720053674,90.06,766.9231290511406,2094.61,8.503338139973163,90.06,380.15982696096603,2093.713330930013,7.166669069986582,89.67,1752.7233309300134,1989.6535544387652,9.069978370120763,179.33,1752.2133309300134,2033.2701802489933,7.523338139973164,179.33,1752.0033309300134,2051.0035183889668,7.623316510093929,179.33,120.88983417092588,2129.0233813997315,7.203338139973162,106.01,1a,28,1569240955
31333,31333,986.0671459029344,1569241982.1882994,986.0671459029344,,622.8603607659594,-32.95158310233178,594.7443233255774,0.995950162410736,665.967662666548,-2.6845178682971707,652.2041687029797,0.7621973752975464,665.5186026737398,-58.81194064114806,652.5813454182617,0.5078611373901367,611.4200517211067,60.68187353044564,644.425399882681,0.7507755756378174,666.5411044205684,-86.78249164266836,665.3840240596347,0.7551847696304321,486.70787556069837,115.30255220680924,516.9073091307685,0.7514095306396484,495.5739552862841,-134.08824178981502,510.7535611959968,0.7424373626708984,540.1688430250149,237.6935895803116,352.534500389076,0.971206545829773,569.1889954861094,-224.90785904230862,305.9166297183623,0.9298970699310304,694.9560613696527,270.86454654351667,159.73104288659772,0.9248220920562744,735.456819987125,-210.84088788246757,140.53151475912466,0.7266150712966919,372.055242874598,132.70228990291085,109.08099625272855,0.3827073574066162,430.4451897956931,-70.58449234118632,122.91219987593693,0.3650648593902588,533.6444809458167,171.8709278903525,-192.3000539398024,0.30333006381988525,658.2927020059318,-92.02548165915371,12.456401266135517,0.8342494964599609,322.6371280473267,153.87840460309138,-641.2446866171924,0.002308756113052368,602.5823131790986,-75.99649470745797,-368.5079472424316,0.004937618970870972,1754.5567145902935,2084.7611501670426,2.346858361173793,2.8429978679458614,,,,,1760.49,1220.219691137698,7.660143770880345,179.85,793.2737380428889,2094.5832854097066,7.7468583611737944,90.06,767.2107401749431,2094.61,8.496570819413103,90.06,380.4034505011283,2093.716714590293,7.163285409706552,89.67,1752.7267145902936,1989.3422576930027,9.100431312641037,179.33,1752.2167145902936,2033.0164057279917,7.5165708194131025,179.33,1752.0067145902935,2050.7429765474044,7.647002132054138,179.33,121.12330673024792,2128.9557081941307,7.196570819413104,106.01,1a,28,1569240955
31334,31334,986.1,1569241982.2212179,986.1,,624.6386193322196,-33.29420590637289,589.1339228732096,0.9950702786445618,667.5663808139362,-2.644163970550636,646.0115794939579,0.7364847660064697,674.6907533751114,-57.75394234882436,649.9478290273697,0.5895087122917175,607.3403523693808,64.19928524066667,638.1984404261832,0.7009915113449097,665.5228484390267,-87.38808007403597,663.7614143736901,0.6513232588768005,485.7372162050884,119.39415370504328,518.3643978348723,0.4128708839416504,499.4836779492912,-128.45864793403172,509.2132034078683,0.6882790923118591,536.6693957219081,239.24698413974056,360.7435445762292,0.9622652530670166,562.5287366684394,-225.52536901410642,297.70854533360705,0.923745572566986,692.212817906073,272.33334554152697,156.7951683953776,0.9243699908256532,741.1185972352716,-208.61871486784563,139.921079358307,0.7705562114715576,369.93211924124887,133.73361049735217,107.45390617549944,0.3826257586479187,413.68530955630797,-70.93213506974297,139.22429572145253,0.6610196828842163,529.7915510541154,171.37760182393112,-193.114684912642,0.23518139123916626,658.1529705284232,-85.72009655904759,8.53024557595765,0.7779317498207092,320.2172796206395,184.48709799243926,-648.5234440462388,0.003789126873016357,575.8512626189995,-68.96836810594807,-395.0402105556816,0.003108024597167969,1754.56,2084.84,2.36,2.82,,,,,1760.49,1219.97,7.67,179.85,793.53,2094.58,7.76,90.06,767.49,2094.61,8.49,90.06,380.64,2093.72,7.16,89.67,1752.73,1989.04,9.13,179.33,1752.22,2032.77,7.51,179.33,1752.01,2050.49,7.67,179.33,121.35,2128.89,7.19,106.01,1a,28,1569240955
31335,31335,986.1331215304912,1569241982.2544625,986.1331215304912,-63.49462106837954,627.005443470789,-32.960963424743944,583.410610807341,0.9956634640693665,675.1427788976216,-2.2910155732247404,644.3263793243071,0.8076921701431274,680.0859652788504,-58.00443923977117,647.7752738539953,0.673145592212677,603.8972840975769,68.18455836610373,635.5188056173032,0.70316082239151,670.6366047854823,-84.7381896319977,665.6900598725678,0.6531448364257812,485.62026085420496,123.1794719585072,518.7749768568301,0.3798680901527405,500.76439642805803,-126.54886668727444,507.7461585206568,0.7403969168663025,553.8211795575344,239.7711846895253,367.93489192882674,0.9689598679542542,556.7009459738359,-229.38799597569957,297.17067246003535,0.9136576652526855,688.3742944797352,273.5509132256035,153.46044804568612,0.9241750240325928,735.853666048301,-208.76901197545445,135.09944112974068,0.7081228494644165,378.29670265741,132.76728948746936,109.00492852222256,0.4165842533111572,431.26956501137323,-69.03561719680928,126.2371796347139,0.414034903049469,636.1437903270297,153.99951320780795,-79.06727241429154,0.20297107100486755,647.6072170739259,-84.1837918087148,-0.5002150114561914,0.8115630149841309,316.0493894476624,201.44565033137886,-656.8374868946979,0.006930530071258545,558.8010867734092,-67.86192377308879,-414.4877825519633,0.0058092176914215105,1754.563312153049,2084.919491673179,2.386497224393,2.8266243060982497,,,,,1760.49,1219.7149642152174,7.660063540852625,179.85,793.7850357847825,2094.58,7.763312153049124,90.06,767.7715330091755,2094.61,8.49,90.06,380.875162866488,2093.72,7.1467513878035005,89.67,1752.7333121530494,1988.7385940725296,9.133312153049124,179.33,1752.22,2032.5182763682667,7.523248612196499,179.33,1752.0133121530494,2050.234964215217,7.679936459147375,179.33,121.58185071343874,2128.8237569390176,7.20987291829475,106.01,1a,28,1569240955
31336,31336,986.1663680048648,1569241982.2878325,986.1663680048648,,622.9013206557437,-33.24453301153764,573.6533993116136,0.9955174922943116,675.4226966874677,-1.4539723680561494,641.3476243312192,0.9829694032669068,685.7356225637153,-57.89296935193557,645.4344674850809,0.8113855123519897,615.9047257985144,70.32913875166986,638.0435663545189,0.6312126517295837,678.2660822865382,-83.79979944964543,665.4618034044097,0.7223806381225586,490.4459947673252,122.27542423361469,506.9304150898958,0.01985272765159607,501.8164379941293,-125.5122622591191,505.596088997034,0.8304067850112915,546.1921539905194,235.01906922856185,356.11013925281856,0.7339950799942017,552.0914217265115,-225.69117931291325,295.58182584130003,0.9285333752632141,679.7382532454437,271.6969793410044,173.03620128429844,0.4729306101799011,740.6666415108502,-207.17513952670762,140.47288347627517,0.7678107023239136,400.69906333797246,135.17984707749252,97.27935992695672,0.056906849145889275,432.1691705996879,-70.29730360184215,121.48887501267492,0.342721551656723,563.4451980353597,168.3829503507651,-155.8102790879243,0.4059479236602783,652.8627736020221,-90.14717437189181,4.084955833305344,0.839738130569458,312.28111388136716,205.95553819752925,-656.6802442842895,0.013166993856430055,535.4859269781414,-79.78498033984239,-426.4172727482547,0.01208534836769104,1754.5666368004865,2084.9992832116754,2.413094403891816,2.8332736009729538,,,,,1760.49,1219.458966362541,7.650089598540569,179.85,794.0410336374588,2094.58,7.766636800486476,90.06,768.0541280413505,2094.61,8.49,90.06,381.11121283453997,2093.72,7.133452798054093,89.67,1752.7366368004864,1988.4360511557306,9.136636800486476,179.33,1752.22,2032.265603163028,7.536547201945907,179.33,1752.0166368004864,2049.978966362541,7.689910401459431,179.33,121.8145760340534,2128.7572639902705,7.229820802918862,106.01,1a,28,1569240955
31337,31337,986.2,1569241982.3215895,986.2,-65.97593465269517,631.4754287008758,-29.273673489617646,571.9820531920318,0.9948794841766356,680.3329475051017,0.06491758775921141,639.3003917044484,0.9739900827407836,691.0568270805342,-52.33319884422527,642.0083583505161,0.8807164430618286,637.7595867770617,63.85832177955529,640.8056870922435,0.23057293891906736,680.8234498515535,-81.33334717187691,656.8980134817901,0.3360855579376221,485.9801830324652,125.07676055163387,538.6503013775953,0.8477554321289062,505.43055418784064,-131.07886770392864,508.0044349262361,0.9287248253822328,565.7923255739657,242.8732642038167,357.1799270950884,0.7236338257789612,552.0350597773131,-220.94835011948547,295.24621716250687,0.9251718521118164,690.9869737544499,271.7351132640728,157.42744353315848,0.9018512964248656,740.4061384952507,-206.76936385272663,143.77900913620041,0.8210452795028687,417.93365571635553,141.07102253591754,85.13889667761362,0.051495909690856934,437.3195660676387,-71.3477656091427,118.85391698765085,0.35707592964172363,308.07230013189303,217.3804560501632,-426.5788270076813,0.6032301783561707,632.4182041919803,-91.59198197436363,-4.4006089626324485,0.8503912687301636,306.2865104579633,208.76414386315884,-658.9436893861805,0.008444607257843021,522.8482116724829,-85.12783153991697,-436.7726715512492,0.007313281297683716,1754.57,2085.08,2.44,2.84,,,,,1760.49,1219.2,7.64,179.85,794.3,2094.58,7.77,90.06,768.34,2094.61,8.49,90.06,381.35,2093.72,7.12,89.67,1752.74,1988.13,9.14,179.33,1752.22,2032.01,7.55,179.33,1752.02,2049.72,7.7,179.33,122.05,2128.69,7.25,106.01,1a,28,1569240955
31338,31338,986.2330966098784,1569241982.3546786,986.2330966098784,,631.3492675218413,-33.883586713942634,572.7466224575493,0.9950656294822692,684.2198213527857,-1.4967035690315738,635.0338920347276,0.8855621814727783,692.3178658512923,-53.46285731686326,639.7360457363941,0.8950469493865967,639.63724785018,69.56873387862436,638.2687883175251,0.6389765739440918,686.5824869923105,-78.67706064778514,654.5665640515456,0.29411810636520386,490.58728780741166,125.5029050970552,541.6965978275763,0.8651623129844666,504.21237425775263,-127.02852494040116,512.5900314395121,0.9376577138900756,546.0403250430738,238.59296224161758,346.8330865421258,0.8180955052375793,556.1784879546165,-224.0903616314796,296.6817291149488,0.9440340995788574,695.1127201258772,269.6634601046621,157.67832315426932,0.8897672891616821,741.9647506139381,-207.27956438113185,144.79246048309656,0.8039255738258362,426.0889413848751,142.09285467407875,78.50491623539214,0.0887535810470581,428.5487355120864,-71.02901090603716,109.06532399185964,0.4755235016345978,257.30361453628893,229.49903234194386,-490.5305947500936,0.5302807092666626,642.526862706895,-87.61028705126503,-11.783014945487766,0.8868421912193298,284.49635456329474,223.4363712537524,-678.800603476363,0.008274823427200317,509.0783722926982,-75.25915427648843,-450.2274581161083,0.007703781127929686,1754.5766193219754,2085.1594318637085,2.443309660987853,2.859857965927117,,,,,1760.49,1218.9484657649232,7.6300710170364425,179.85,794.5548438960648,2094.58,7.743522712097177,90.06,768.6213211839676,2094.61,8.496619321975706,90.06,381.5882955911254,2093.72,7.129928982963558,89.67,1752.743309660988,1987.8288208501056,9.106903390121474,179.33,1752.2233096609878,2031.7617754259109,7.546690339012147,179.33,1752.023309660988,2049.468465764923,7.663593729133619,179.33,122.27836660816185,2128.623806780243,7.256619321975705,106.01,1a,28,1569240955
31339,31339,986.2663925825592,1569241982.387967,986.2663925825592,,638.8666513428502,-32.52557637891922,574.5064888846119,0.9941211938858032,686.442595165002,-2.99799355638644,634.9132158940943,0.9790922403335572,691.450150612287,-52.43595640581681,635.0865302380353,0.8800766468048096,643.4603891210285,70.2057368683881,637.3647088267297,0.5603053569793701,688.9849317087609,-76.79292609739947,653.1207354269618,0.3998942971229553,487.1767635540307,131.41514979438335,524.4828363540325,0.5429660081863403,505.38207875604746,-129.37550710660008,509.5215263885562,0.9476550817489624,554.9556351733094,245.821312327574,354.729210368193,0.9772446155548096,557.1171438150412,-227.774915370967,294.8532521042228,0.930530309677124,692.5413327793457,271.3912005059023,155.8704432273248,0.8865471482276917,743.06047080095,-207.05018257164554,147.26542902481972,0.7661236524581909,406.3580415851751,134.18561250513358,106.84537862556101,0.4854760468006134,422.24345580993963,-70.76835571610854,104.1458878429492,0.5076165199279785,577.0232679556592,172.29319374523112,-142.51564611793214,0.4677620828151703,689.66224465345,-82.15842262166638,10.470253100909103,0.8494648337364197,266.2353099528497,215.43315936901783,-696.8030880140477,0.004335165023803711,499.8899353069871,-76.48676424315106,-471.6389706162477,0.011897563934326172,1754.5832785165114,2085.239342198142,2.4466392582559107,2.879835549535464,,,,,1760.49,1218.6954163725509,7.6200822252322675,179.85,794.8112228857051,2094.58,7.716885933952716,90.06,768.9043369517525,2094.61,8.503278516511822,90.06,381.82802659442564,2093.72,7.139917774767732,89.67,1752.746639258256,1987.5258274987125,9.073607417440892,179.33,1752.226639258256,2031.5120556308068,7.543360741744089,179.33,1752.026639258256,2049.215416372551,7.626968159184983,179.33,122.50810881965783,2128.5572148348815,7.263278516511821,106.01,1a,28,1569240955
