,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,scenario,participant_id,source_file
37044,37044,1171.966422735247,1568730211.7458105,1171.966422735247,,,618.4580848473059,46.3722658823244,620.0365588994813,0.99858295917511,606.9045790270064,74.70665664282969,655.3415418022896,0.9965201616287231,625.5776819617904,18.787625933081152,665.0120481381907,0.9939160943031312,577.1755706490276,107.88250551030121,653.7011530330942,0.7867789268493652,584.0243949115475,-24.893584891620673,652.7017076048011,0.7153564095497131,524.3082320779064,143.52354288148544,517.7696088910667,0.5347017049789429,506.5359136986777,-62.432650138965215,533.2286390890599,0.9377930164337158,638.3482295183522,221.2924339764547,334.329342326441,0.7030580043792725,606.7770937154531,-131.64145478257402,309.6780544980866,0.6563645601272583,794.5713018012268,259.9340227134651,204.42867247288743,0.1538437306880951,771.2778602616855,-189.85415707358104,182.540889410731,0.7051811218261719,432.7315098158631,144.6393157583099,218.39261379491612,0.5060285329818726,446.2669206823268,-42.010150823655316,140.96593796033616,0.1447647213935852,681.4700336489382,134.22849793086306,-6.946069312245528,0.2930637300014496,779.1417148779726,-40.30708570333615,63.46025773417446,0.2189485728740692,546.3862841398195,141.04443280587137,-485.5925918534817,0.005641907453536986,563.9616686705596,-116.32909088254208,-466.65136689177575,0.008126586675643921,1755.4033577264756,1973.2588291291854,4.773357726475295,358.31715452950584,1478.0848213149932,867.2033577264754,6.066715452950589,268.61,837.1147396084517,2094.54,7.91,90.06,656.5213087025505,2094.73,8.303357726475296,90.06,1759.3866422735248,1517.8647481355674,5.846934991228247,179.28,622.3475118995199,2094.77,10.203430905901179,90.06,484.06481278787766,2094.31,7.6467886323764755,89.67,390.62481278787766,2093.77,7.576642273524705,89.67,375.92481278787767,2093.69,7.623138188197639,89.67,226.4213818819764,2103.120219538277,8.073430905901184,98.58518721212243,,,,,,,,,,,,,,,,,,,,,1a,16,1568728996
37045,37045,1172.0,1568730211.7801714,1172.0,-91.62976480601174,,615.7969040479293,44.1683666868439,616.8752735146961,0.998153805732727,606.9564040592383,71.86863282614098,655.8270534481452,0.9959298372268676,622.3387473391932,14.907321739322894,663.1000969222971,0.9917441606521606,583.7374288180928,103.34756537158917,655.5735934863475,0.77083420753479,584.18453489902,-29.31183061025628,651.5838234980205,0.7180914282798767,522.5984022538802,142.5754806589276,516.8802653694098,0.6013098359107971,507.9899162565946,-64.48739903057414,530.0887312808874,0.9514641761779784,641.085912890376,220.8130303792535,336.84284913070184,0.7018661499023438,614.975526165333,-133.5057225849462,314.41046039869883,0.6382958292961121,781.3983154538101,258.8847562074047,205.48872343755684,0.21608304977416992,772.3646763184922,-188.8684830939269,182.48626896521813,0.5893707275390625,416.1159446147175,144.43339917307125,193.32552041109054,0.2846840023994446,443.9713388956082,-36.44563434780857,133.81961023730184,0.08046996593475343,775.8411932910419,131.08164897347413,42.856082946781726,0.3104063868522644,752.2536994274698,-46.24691412385617,49.660631095361346,0.2311113178730011,536.800741810577,152.32047522796586,-495.1929373504522,0.003853052854537964,456.7477371520047,-129.90103631505002,-548.4176549449952,0.008151978254318237,1755.4,1973.42,4.77,358.25,1477.88,867.2,6.06,268.61,837.38,2094.54,7.91,90.06,656.8,2094.73,8.3,90.06,1759.39,1517.67,5.81,179.28,622.69,2094.77,10.19,90.06,484.32,2094.31,7.63,89.67,390.88,2093.77,7.58,89.67,376.18,2093.69,7.65,89.67,226.69,2103.09,8.06,98.33,,,,,,,,,,,,,,,,,,,,,1a,16,1568728996
37046,37046,1172.0322482192464,1568730211.8121648,1172.0322482192464,,,615.5401829655232,40.16427771135819,616.8415413641491,0.997666597366333,602.0962770035844,68.10001354419103,655.1118225626362,0.9957700967788696,625.2550099776679,12.170046673551619,665.0998511350425,0.9888250827789308,575.7433424371765,99.67758029521576,653.08070529725,0.760970950126648,583.8787714356894,-32.281080415939286,652.0670113505403,0.6611094474792479,522.1547784018364,132.29576811176727,527.2435271767861,0.9624838829040528,509.3129447073947,-64.71455945065837,527.320102179113,0.6524637341499329,638.0622696575426,222.81909029738338,344.273594781918,0.1816314160823822,620.1535767192986,-137.6678708468799,316.5289472357876,0.5351705551147461,778.9618758683614,259.77771969443904,206.7202038730832,0.13579457998275754,768.4880878313312,-186.0697638998458,183.6642612400996,0.23687568306922915,413.6916931430609,139.85326964362028,167.97122845939822,0.03638336062431336,459.27200602202316,-32.71303199506413,147.4507277704217,0.05020064115524292,794.5231929243022,130.96460671166034,51.83756633930892,0.3818835616111755,727.4413789409732,-49.55905885169962,37.091776263313996,0.08135464787483215,512.5246944012482,138.08219312956658,-518.3268122625656,0.0014743804931640625,484.81462816948516,-120.16191925315756,-502.70194620942686,0.005258888006210327,1755.3935503561509,1973.5715666304595,4.766775178075333,358.211302136904,1477.68651068452,867.1935503561508,6.056775178075331,268.61,837.6347609320488,2094.54,7.890651068452,90.06,657.0644353978226,2094.73,8.290325534226,90.06,1759.39,1517.4829603283692,5.826124109623335,179.28,623.018931836316,2094.77,10.193224821924666,90.06,484.5683112881993,2094.31,7.655798575397335,89.67,391.1283112881993,2093.773224821925,7.6090233973220025,89.67,376.4250864662747,2093.69,7.637100712301332,89.67,226.9447609320487,2103.0577517807533,8.040651068451997,98.08491353372531,,,,,,,,,,,,,,,,,,,,,1a,16,1568728996
37047,37047,1172.0664079247133,1568730211.8460546,1172.0664079247133,-86.18498834452663,,614.9957844794601,37.05649883596571,617.9129682016232,0.9967968463897704,613.3648286236705,63.89466677723998,659.100151775142,0.9947067499160768,627.6827874027192,7.424493135348139,665.918442433553,0.9883835315704346,582.6953083649048,95.81678527756878,653.3153034043918,0.7860851287841797,587.5970383993581,-34.763728875966514,651.6126509158138,0.6363459825515747,524.9660240046644,132.73101309461242,532.7590340295275,0.9543323516845704,509.6053782212346,-65.62733775922325,526.6993867124992,0.6033823490142822,636.8906335002174,222.6779822161536,347.14704013769074,0.1954603791236877,624.7470314297997,-139.6819492169692,318.81981398217243,0.5326077342033386,779.9624109836584,258.6130895240541,210.023265814568,0.16193580627441406,764.1377989776669,-184.09103256068695,182.81446710313816,0.2480086684226989,416.4164733735342,145.6329920695512,180.82452731404186,0.1908557415008545,462.26735348510283,-29.356941679760308,152.36328622556545,0.07255396246910095,691.2952814373117,132.15018093101568,-10.317606510812027,0.4920116662979126,705.8283616175906,-55.39906338225562,49.10836797970799,0.3693007826805115,492.6459429594506,150.95212831421992,-541.8926200658233,0.003050774335861206,701.4739954684145,-68.48395252325064,-228.3680614552161,0.010351777076721191,1755.3867184150574,1973.732117246153,4.763359207528663,358.17031049034404,1477.4815524517196,867.1867184150573,6.053359207528663,268.61,837.9046226052354,2094.54,7.870155245171982,90.06,657.3445449826496,2094.73,8.28007762258599,90.06,1759.39,1517.2848340366627,5.843203962356683,179.28,623.3673608320763,2094.77,10.196640792471337,90.06,484.8313410202929,2094.31,7.68312633977069,89.67,391.3913410202929,2093.7766407924714,7.639767132242027,89.67,376.6847002278217,2093.69,7.623436830114655,89.67,227.2146226052356,2103.0235920752866,8.020155245171981,97.82529977217844,,,,,,,,,,,,,,,,,,,,,1a,16,1568728996
37048,37048,1172.1,1568730211.8793812,1172.1,-88.26176922882217,,612.0974814934012,33.68629696556888,615.2354561718257,0.9968124628067015,610.4849852991308,61.18205460855444,658.116876859104,0.9928863048553468,626.1783618197846,3.413907242994563,663.9901141991887,0.9879323244094848,584.8740539600739,94.60496613238855,657.8824048428937,0.5878516435623169,582.2806836421926,-40.45528611697634,647.7445582055159,0.618155300617218,510.615098813146,129.7356257393058,529.6804224642215,0.9375521540641784,509.91683868679536,-66.0180133072547,526.0452305644828,0.5402309298515321,634.0697010955715,215.60460362610488,347.7939124291877,0.990029513835907,619.5673480764127,-141.56713382369801,315.3818685168751,0.4988269507884979,789.1789893325748,275.6449973441674,212.42813813333274,0.8527369499206543,771.6086732622063,-183.3359590151381,188.0687287156683,0.5950890183448792,419.3582207408703,149.5486801933618,189.16735093639699,0.4918011426925659,456.05041041512163,-27.624271022632453,154.5666777798391,0.044466495513916016,618.1981273734215,142.38588772629024,-59.65029679877993,0.1669318974018097,693.9203604459047,-65.69561256440433,44.0306309997402,0.4930929839611054,474.2738581648055,161.15093152827248,-565.9295444178703,0.003388822078704834,748.4627895150775,-56.05551862273679,-159.72251010099026,0.010111957788467407,1755.38,1973.89,4.76,358.13,1477.28,867.18,6.05,268.61,838.17,2094.54,7.85,90.06,657.62,2094.73,8.27,90.06,1759.39,1517.09,5.86,179.28,623.71,2094.77,10.2,90.06,485.09,2094.31,7.71,89.67,391.65,2093.78,7.67,89.67,376.94,2093.69,7.61,89.67,227.48,2102.99,8.0,97.57,,,,,,,,,,,,,,,,,,,,,1a,16,1568728996
37049,37049,1172.1330397752029,1568730211.912825,1172.1330397752029,-86.39693110159611,,616.0234486972896,32.930305817233425,615.1900604170595,0.996332049369812,610.4652098209167,57.87821901613386,657.6861363194398,0.9936356544494628,619.8479772666652,1.6522620290373533,659.5385282369127,0.9886664152145386,580.8435943314214,91.64855169066999,656.4161487195794,0.6361781358718872,575.0255845127689,-45.42636714888373,642.4217661586996,0.7031680345535278,514.0269331340852,127.51162529532783,532.4108068906744,0.9313116073608398,510.6373248509424,-67.06055093535163,524.531218491944,0.5816455483436584,634.5273834848714,215.49218404215168,346.5074021354879,0.9892995357513428,627.235394106966,-142.21085500553357,320.7127065956015,0.4462754726409912,794.7683282133004,278.0294928520345,213.45245397462816,0.8383587598800659,769.8982986896527,-181.4513135653634,189.33093071832954,0.4060248136520386,413.4608339786228,150.21150468497368,187.83417112888282,0.4327907562255859,463.89796161714,-28.82152870388477,165.50480775150405,0.03582578897476196,580.3339172887568,146.32387903222687,-82.8088563564356,0.2374042868614197,685.6123203524253,-69.3088639524133,53.19434023566033,0.563258945941925,452.5315865562037,140.08938994815364,-593.2490179075228,0.0028828680515289307,695.0134511637735,-55.69755611000452,-198.56349274956085,0.007650256156921388,1755.3733920449595,1974.0485909209754,4.7666079550406275,358.09035226975624,1477.0784573712606,867.1766960224795,6.0632159100812535,268.61,838.4277102465843,2094.5366960224796,7.853303977520312,90.06,657.8975341117064,2094.73,8.28982386512188,90.06,1759.3933039775204,1516.8950653263016,5.873215910081254,179.28,624.047005707072,2094.77,10.2,90.06,485.3444062690641,2094.3133039775203,7.693480112398433,89.67,391.9011022915438,2093.78,7.663392044959372,89.67,377.1911022915438,2093.6933039775204,7.603392044959373,89.67,227.74431820162502,2102.9569602247966,8.013215910081254,97.37506532630152,,,,,,,,,,,,,,,,,,,,,1a,16,1568728996
37050,37050,1172.169355875834,1568730211.9495854,1172.169355875834,-83.20346668898145,,619.2344249868372,26.432455475043092,617.6125935926779,0.996870756149292,612.895934280706,52.4042627383823,661.1066282813395,0.966582417488098,619.4616118140777,-2.2536903564679154,659.1673788326566,0.9854081869125366,581.8156764302119,86.9265331005743,657.0538174945574,0.7465516328811646,569.8278107176474,-47.95213060621328,640.3604299576216,0.6612094640731812,520.8594129930215,128.7351005849497,528.7888586040142,0.7716183662414551,503.72125163192857,-73.49306051304944,528.2518562354738,0.9498929977416992,624.1444852498829,214.07324031968247,341.0606405263982,0.9903130531311036,622.9619533401624,-142.10767463260132,318.8369810036126,0.4758284389972687,804.2571458323152,276.7889299645426,221.89078699918926,0.8651655912399292,773.4906839824182,-182.70716058129403,188.20266703739102,0.578815221786499,426.01395984938523,153.639933513726,197.7814081782172,0.4963935315608978,462.9897971159793,-30.91028130228268,171.81211679483044,0.021022111177444455,577.5058481091163,147.07833125446982,-81.81123634844775,0.21332788467407227,695.5086158019742,-64.08419523178465,68.62116725911022,0.6036593317985535,459.48171035484916,125.85724201212713,-576.0704809509996,0.0016155242919921875,766.9371263467821,-43.35303562640589,-156.96486968228209,0.00870358943939209,1755.3661288248334,1974.2229082040035,4.773871175166814,358.0467729489991,1476.8569291574122,867.1730644124167,6.077742350333628,268.61,838.7109758315057,2094.533064412417,7.856935587583407,90.06,658.2025893570062,2094.73,8.31161352550044,90.06,1759.3969355875836,1516.6808003325787,5.887742350333627,179.28,624.4174299335075,2094.77,10.2,90.06,485.62404024392237,2094.3169355875834,7.675322062082965,89.67,392.1771046563389,2093.78,7.656128824833186,89.67,377.4671046563389,2093.696935587583,7.596128824833188,89.67,228.03484700667252,2102.920644124166,8.027742350333627,97.160800332579,,,,,,,,,,,,,,,,,,,,,1a,16,1568728996
37051,37051,1172.2,1568730211.9806044,1172.2,-104.88896069264851,,615.8551572513753,22.439159160298576,616.4958353370769,0.9971580505371094,613.1079576112206,50.4821725126041,661.2738908418103,0.97464781999588,619.6795986360174,-4.717363679728335,658.6122042099138,0.984460949897766,589.0448686283321,83.68906817535215,660.1864247462913,0.7873144149780273,576.1457960835871,-49.664424099476435,643.3321191662931,0.6707304120063782,516.6969550590084,125.82841257612137,529.0160394837085,0.8277885913848877,507.19703952463516,-73.7379353760778,530.804355639548,0.9537770748138428,638.3791043781847,215.906777114254,352.0528519507196,0.9388128519058228,618.2061293923729,-142.4207795269332,317.03982807853475,0.5332200527191162,809.1070942198227,276.512953184063,223.3659883144892,0.8997272849082947,754.5226277023448,-182.7986028809885,172.16534808626477,0.6743472814559937,432.47947921319366,153.99971313759866,199.631604423452,0.5941332578659058,450.067874624914,-28.281638575383468,191.49237241402525,0.1062370240688324,556.2061935645224,149.59023192981715,-98.92361808833135,0.18764576315879825,692.6782297489177,-62.625024740765426,64.30568049194986,0.6087936758995056,432.4055619369882,149.30183868366913,-604.772947104181,0.001396089792251587,854.4247574866897,-5.173261674220914,-44.83514325608968,0.01737651228904724,1755.36,1974.37,4.78,358.01,1476.67,867.17,6.09,268.61,838.95,2094.53,7.86,90.06,658.46,2094.73,8.33,90.06,1759.4,1516.5,5.9,179.28,624.73,2094.77,10.2,90.06,485.86,2094.32,7.66,89.67,392.41,2093.78,7.65,89.67,377.7,2093.7,7.59,89.67,228.28,2102.89,8.04,96.98,,,,,,,,,,,,,,,,,,,,,1a,16,1568728996
37052,37052,1172.2329541997071,1568730212.013658,1172.2329541997071,-104.99657365014498,,609.901004985692,20.138106309252397,614.2768404986018,0.9973810315132141,617.6859123878462,49.52093080736957,662.5325064791016,0.9786920547485352,619.8841836603932,-5.790434441290902,658.1691595236209,0.9840936660766602,593.3813431864415,81.93773019362989,661.929094751772,0.8376971483230591,573.6193425552964,-51.569846126997994,642.3663669825479,0.6599457263946533,516.0766989531971,124.85813187399772,529.2056569930212,0.8443514108657837,501.5368398991403,-74.85998850266392,527.3651891944485,0.9562218189239502,633.5102253587437,212.29243237463606,349.67503616926376,0.9475452899932858,617.0765431892497,-142.92445557909363,316.4597222485453,0.55998295545578,799.9181377284942,276.62648853940686,216.63763944095,0.8993251323699951,755.6201822474744,-178.74413510083156,181.41210899096973,0.4625658392906189,447.05659062692916,153.23770089542205,212.49399532741185,0.21443572640419006,428.60720089298655,-26.910488719459405,189.3510065947068,0.1299978494644165,586.2341082708805,150.25588450830713,-75.2831309147751,0.1950332224369049,685.7339651510442,-61.89107665998747,57.407793371632,0.5413749814033508,410.9948590633252,159.92125523183608,-621.7292106931168,0.0007856488227844237,877.1804991448545,11.898456380456867,-14.673591117721458,0.014292776584625244,1755.3534091600586,1974.528180158594,4.783295419970712,357.9737503803221,1476.4689793817865,867.1634091600586,6.096590839941426,268.61,839.2070427577156,2094.53,7.840227480175727,90.06,658.7335198575691,2094.73,8.33,90.06,1759.4032954199706,1516.3022748017572,5.9098862599121365,179.28,625.0661328370128,2094.77,10.190113740087863,90.06,486.1137473377448,2094.32,7.686363359765697,89.67,392.660451917774,2093.7832954199707,7.620341220263589,89.67,377.9504519177741,2093.7,7.593295419970713,89.67,228.54363359765702,2102.857045800293,8.059772519824273,96.98,,,,,,,,,,,,,,,,,,,,,1a,16,1568728996
37053,37053,1172.2672252647992,1568730212.0480325,1172.2672252647992,-105.10430225179635,,611.570979893349,20.217236744298326,615.3321237706348,0.9973531365394592,606.4328793245428,48.71900947810627,658.7700285758202,0.9749991893768308,611.9425483895986,-6.287443351434975,655.3127634068269,0.981587290763855,587.8016097282881,80.87556964282237,661.73048174009,0.841227650642395,576.7243095793151,-52.05049324496262,644.033920808351,0.6770310997962952,516.9561700243622,127.96343961397329,527.2611370322031,0.9734205603599548,502.9901285406195,-74.88480006152228,528.4828606389456,0.9535614252090454,639.8720944592371,216.22745527588532,351.29161832900735,0.9342993497848512,622.9244157367467,-141.16888812831903,322.1681843512078,0.6619317531585693,796.4244429392496,277.62196177252264,213.1824382157781,0.8645410537719727,763.4253579958403,-180.35304100277096,184.87256947949692,0.6118363738059998,443.33157284454217,155.98215465814448,206.17493965977607,0.6028019189834595,432.3417288762269,-26.16355372399003,190.03212006687528,0.1693113148212433,607.2730405223601,149.198944137508,-62.167042160707005,0.15095242857933044,677.0684487483912,-62.01710765792478,43.709447218860866,0.3688808083534241,366.9299523349878,166.7280966145208,-666.8614404590776,0.0007766485214233397,725.4913114474084,-23.08276711117427,-197.29997782510503,0.003604918718338013,1755.3465549470402,1974.692681271036,4.786722526479923,357.93605220872075,1476.2599258847247,867.1565549470401,6.103445052959845,268.61,839.474357065434,2094.53,7.819664841120466,90.06,659.0179696978337,2094.73,8.33,90.06,1759.40672252648,1516.0966484112048,5.920167579439768,179.28,625.4156977009521,2094.77,10.179832420560233,90.06,486.377634538954,2094.32,7.713780211839381,89.67,392.92091201247416,2093.78672252648,7.589497261680697,89.67,378.21091201247407,2093.7,7.596722526479922,89.67,228.81780211839381,2102.8227747352007,8.080335158879533,96.98,,,,,,,,,,,,,,,,,,,,,1a,16,1568728996
37054,37054,1172.3,1568730212.0809062,1172.3,-97.65937786307659,,611.5700794957125,18.853172279336352,615.5969343025173,0.9972767233848572,608.9509765026239,47.63275177493782,660.2190150023428,0.9795442819595336,608.3895534018912,-7.687300894452453,652.7848379788569,0.9784531593322754,585.3585558679175,80.03753401658673,660.2476162812379,0.8548488616943359,573.896993648248,-52.66051773527821,642.1867174248798,0.6516742110252379,511.0944542489138,127.97055382250973,526.568352009588,0.9754335880279541,503.67552531994767,-73.62937989618572,527.3926407737879,0.9580248594284058,642.2593948657905,213.67287692220745,358.1602805861648,0.9389783143997192,617.9033096890054,-137.62689317599256,317.6732824656287,0.6460492610931396,807.7665021164325,276.78666624102186,222.19200471764483,0.8031872510910034,764.8909589029248,-177.76029059752184,186.057480031814,0.5941764712333679,446.59669612593405,154.6960501702989,208.8327940942475,0.5870526432991028,418.8675226944836,-27.819905700236486,183.55913702019595,0.16601291298866272,615.3867482617667,151.3410548968084,-56.40041366523366,0.14341217279434204,663.0553031469907,-62.16918272629799,25.933408179643866,0.4486786425113678,341.016042559327,175.68388518232723,-700.8146554877535,0.0018377006053924558,679.4270528505218,-35.898512785260856,-261.27043214691264,0.0048004984855651855,1755.34,1974.85,4.79,357.9,1476.06,867.15,6.11,268.61,839.73,2094.53,7.8,90.06,659.29,2094.73,8.33,90.06,1759.41,1515.9,5.93,179.28,625.75,2094.77,10.17,90.06,486.63,2094.32,7.74,89.67,393.17,2093.79,7.56,89.67,378.46,2093.7,7.6,89.67,229.08,2102.79,8.1,96.98,,,,,,,,,,,,,,,,,,,,,1a,16,1568728996
37055,37055,1172.332981564217,1568730212.1145935,1172.332981564217,-86.72605280472479,,611.5607238069276,19.3301389628198,615.6383416141937,0.99726539850235,612.8067665800443,47.72246129648047,661.2472645956244,0.9771547317504884,611.4264874795457,-7.393648745507251,654.3975944697897,0.980599880218506,584.9208621616945,82.31275401626469,660.4077007046508,0.8570595979690552,573.2090189172768,-52.36640414140486,642.0844809418247,0.6491575837135315,512.9637871296536,125.73924501574228,527.9189282329431,0.8581048250198364,499.6196445690999,-75.44836821941335,525.1882555902049,0.9564520120620728,634.7505303622041,214.5485117164752,353.6447082219576,0.9400569200515748,612.7120692000798,-135.67195155414655,314.28850500564164,0.6640218496322632,799.7219574985253,278.6466088658723,217.589245371652,0.8066536188125609,754.4799383255597,-180.7157283334293,176.48563390510586,0.4780213534832001,449.9776080918763,156.54746644577688,214.60522861617508,0.5743992328643799,414.7282024078417,-24.8996318923811,178.8973869374016,0.1350892186164856,620.3844300426665,151.98804372447282,-49.6935905086909,0.1181887984275818,680.4666864044042,-55.58463728851018,19.560563532496328,0.2583845257759094,342.7093515673962,174.7496840713563,-701.0358342143068,0.0019614696502685547,669.008543370667,-58.792160119450465,-312.96581067300184,0.003461956977844239,1755.3334036871563,1975.001715195399,4.750422122939471,357.8637202793612,1475.8588124582755,867.1467018435782,6.100105530734867,268.61,839.9905543573152,2094.53,7.80659631284342,90.06,659.5637469830018,2094.73,8.313509217891447,90.06,1759.4132981564221,1515.7054087711194,5.93,179.28,626.0864119550145,2094.77,10.189788938530263,90.06,486.8839580444717,2094.323298156422,7.723509217891446,89.67,393.42065988805,2093.79,7.583087094951974,89.67,378.71065988805003,2093.7032981564216,7.603298156421712,89.67,229.3438525137369,2102.7570184357833,8.067018435782893,96.98,,,,,,,,,,,,,,,,,,,,,1a,16,1568728996
37056,37056,1172.365871626448,1568730212.1481874,1172.365871626448,-88.24842295965958,,613.4050434732612,19.88070684181023,616.142423771061,0.9976073503494264,605.9277005959309,47.841890330211314,658.9800701944079,0.979732632637024,615.3120149205298,-7.111653413531518,655.4671856494165,0.9824428558349608,591.8272587662993,81.97333279703577,664.4392525522587,0.8754348158836365,573.1024321241738,-52.36755811508233,642.0021065069991,0.6239309906959534,516.070258258479,131.9513251239222,528.5913108213954,0.970388889312744,503.4942147172136,-74.2734898540121,526.9649699208551,0.9564919471740724,637.3680909175307,214.16960676139882,354.0563784538777,0.16192346811294556,622.9580503095385,-130.37531289153037,320.65138667808264,0.710896372795105,792.5999588840401,281.11868607196715,211.56088647503032,0.8076937198638916,762.8429679819586,-177.50116940914623,184.948505926293,0.6426068544387817,440.7260639504818,153.87784382240108,209.18460677988412,0.1884908676147461,406.91993077094077,-21.0677654778662,172.11339341322574,0.12465423345565795,636.7508663720132,151.98883480559402,-36.483854272169204,0.10359334945678712,646.1758890742957,-45.763029863079126,-9.625859005054993,0.2560272216796875,377.1874773405226,175.70356938249788,-664.3939413037367,0.0027574896812438965,627.3289419112571,-60.337419722318614,-373.68010965412424,0.004414111375808716,1755.3268256747103,1975.1530094816599,4.710954048262608,357.8275412109074,1475.6581830786686,867.1434128373552,6.090238512065652,268.61,840.2503858489379,2094.53,7.813174325289565,90.06,659.836734499517,2094.73,8.297064186776089,90.06,1759.4165871626446,1515.5113574039578,5.93,179.28,626.4218905897677,2094.77,10.209522975868694,90.06,487.1372115236482,2094.326587162645,7.707064186776089,89.67,393.6706243610035,2093.79,7.606110138513478,89.67,378.9606243610035,2093.7065871626446,7.606587162644782,89.67,229.6069730115826,2102.724128373552,8.034128373552175,96.98,,,,,,,,,,,,,,,,,,,,,1a,16,1568728996
37057,37057,1172.4,1568730212.183046,1172.4,-83.40491522178199,,615.9102206441528,20.371703795479128,615.5303126485555,0.9973049163818359,624.1204944092144,48.82171385639984,665.2177649761134,0.9817739725112916,615.8039947121213,-7.290121008096966,655.0540135172133,0.9839279651641846,600.1889346963596,82.79708234438831,667.2623365208137,0.842799186706543,573.3353311269657,-51.099185466346995,641.4657845665984,0.6058973073959351,511.0363877312883,124.69835993577159,526.5700209350427,0.9841178655624392,507.4168074384832,-71.5625872080681,530.21049535529,0.94965797662735,628.9200893990668,212.1512957671355,342.78235206642415,0.9891645312309264,624.3242797705042,-129.5748635168681,322.81303735909387,0.770816445350647,804.9569276955557,281.50761040664423,219.41433347420693,0.8435949087142944,767.0278802855811,-175.29356745215722,191.7229322591831,0.7816851139068604,436.84471561671035,153.19913455401172,206.4937397114893,0.39646631479263306,415.75286192413233,-25.789470236839147,174.08870216391315,0.3430279493331909,681.7361159402421,150.3507880556251,-2.3481326362846167,0.050910532474517815,669.6130048726402,-51.49255333109031,-4.08467205478712,0.3952867388725281,320.6589460287896,180.96974084525573,-725.0754085596524,0.002901226282119751,596.7143097996218,-58.78629222098811,-415.5872551077649,0.011243581771850586,1755.32,1975.31,4.67,357.79,1475.45,867.14,6.08,268.61,840.52,2094.53,7.82,90.06,660.12,2094.73,8.28,90.06,1759.42,1515.31,5.93,179.28,626.77,2094.77,10.23,90.06,487.4,2094.33,7.69,89.67,393.93,2093.79,7.63,89.67,379.22,2093.71,7.61,89.67,229.88,2102.69,8.0,96.98,,,,,,,,,,,,,,,,,,,,,1a,16,1568728996
