,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,scenario,participant_id,source_file
32797,32797,1035.0668022026366,1568374104.8124616,1035.0668022026366,-84.87670686660421,1.0886532903888173,624.1347927166582,25.3093388414853,678.9874150542594,0.9990068674087524,615.3304674068845,54.94580101724963,717.3911169114357,0.994173228740692,615.7338401108253,-8.29353906229229,712.1081614600376,0.9797136783599854,579.1741738496307,97.30104519326449,720.2413196146509,0.8714997172355652,564.9857844231664,-49.45515527524602,722.5462551555266,0.8236199617385864,481.2161881818223,161.61827424023113,585.1156998165824,0.9325231909751892,486.8594516740976,-99.15322644229552,568.8123805767627,0.9878461360931396,549.9537225602238,226.44291106666046,413.39360446688795,0.08590659499168396,541.4068059330666,-180.39699932901505,327.95009714536064,0.4124126434326172,763.7050197741784,265.4954886433517,214.96244915746382,0.2665795683860779,742.4852066578267,-185.92063151225884,186.7142272944812,0.832992434501648,380.2774066270822,146.37952635372508,203.6311503961741,0.7756944894790649,472.16854524669014,-28.75601431406921,259.13426225278994,0.761183500289917,524.230865281732,169.6714627887995,-84.3096405864789,0.3899551331996918,707.8877835604703,-23.155923105299514,82.36081562631827,0.35330402851104736,454.9907179327771,204.49712663838528,-579.2208653687511,0.007920533418655396,644.5009181846916,-17.269697365672894,-278.56672999861007,0.04700684547424317,1756.32,1983.740650572657,4.77,240.47444706992852,1760.33,708.5324252423328,6.6633197797363115,180.37,902.6145396034683,2094.463319779736,8.889878017626794,90.06,1759.8266802202634,1475.49578568286,6.52,179.85,637.5778187224138,2094.7533197797366,8.543238458154171,90.06,622.0044989426773,2094.77,8.613279118945242,90.06,275.1943769603041,2097.1431977973634,7.803401101318449,96.98,243.85097585898566,2100.9798780176266,7.2466802202636895,96.98,,,,,,,,,,,,,1a,10,1568373023
32798,32798,1035.1,1568374104.8459232,1035.1,-84.87670686660421,,621.6081873201698,26.241105651622853,675.6619498050584,0.9989176392555236,612.3042899066992,56.86343413918551,715.1925500037215,0.991916298866272,612.1156951778205,-8.509795322143644,710.0426339460158,0.9814204573631288,572.3978321773734,100.71620863074949,717.9617867638194,0.8289957642555237,566.8096829396159,-49.60066862371751,724.2797705616194,0.7917554378509521,480.5926642749713,161.4325262715652,583.8708743751492,0.9312204122543336,483.4337819027336,-99.06648494422257,567.3032790555396,0.9876675605773926,567.2051317785832,227.48914103067062,392.8341808160933,0.1115134060382843,545.2123356782863,-182.96364188565983,329.1467231405672,0.4039027988910675,778.4271257134474,275.3988605956248,207.544587748823,0.8674665689468384,738.1705538086132,-189.05649578420585,183.2906714342357,0.8478589057922363,383.6915527973108,149.7105634792957,205.8246287111972,0.7548977136611938,453.10110589791833,-25.46801228996518,213.56911778414886,0.4154186844825745,519.2984097620362,171.50917123548118,-87.31709155962969,0.2961452901363373,694.8480006503723,-27.46750504864005,79.62750049490802,0.3654134273529053,428.5549959353189,221.31135343927681,-609.3020713665613,0.00966915488243103,595.0149720987811,-43.66469500305012,-319.7187034021332,0.02829474210739136,1756.32,1983.9,4.77,359.95,1760.33,708.31,6.66,180.37,902.91,2094.46,8.86,90.06,1759.83,1475.28,6.52,179.85,637.86,2094.75,8.52,90.06,622.29,2094.77,8.6,90.06,275.45,2097.11,7.82,96.98,244.09,2100.95,7.25,96.98,,,,,,,,,,,,,1a,10,1568373023
32799,32799,1035.133701163703,1568374104.8798182,1035.133701163703,-86.6237093411771,,621.5959892645312,27.373780569852535,675.2698531580518,0.9990118741989136,612.4532313750125,57.560242738371535,714.4153481485678,0.9915823936462402,610.8580598968033,-6.978674284306508,707.8723092357417,0.9832085371017456,568.06048866635,102.16925892748684,716.9312246391831,0.8214807510375977,563.1895048568323,-48.96437884406385,722.7106428339612,0.8045315742492676,480.6381394235064,153.0303006887081,582.8314393835282,0.9865452647209167,483.17488705901235,-99.63883224589293,567.2293137743659,0.986968994140625,564.4691894394394,231.64077228789574,378.5769264110188,0.08765518665313721,546.3973174383018,-183.48899762011692,329.4018291576251,0.38893866539001465,777.4299825820385,277.28669565984245,202.25679804006333,0.8338582515716553,740.994572975623,-189.11164901234667,184.0851927439169,0.8500849008560181,374.0937968862668,147.7113502171466,202.14705804975696,0.7183948755264282,443.6210399412187,-27.242903164833677,237.2125466484241,0.7509507536888123,503.1447642913855,171.33859635082825,-97.7511485722092,0.2941585183143616,693.9291702349701,-32.52929683632878,87.59564283411333,0.3849936723709105,408.5307273025127,232.70730799930507,-628.6139002221256,0.007902145385742188,586.1847071192396,-55.053931318846324,-331.3262015192401,0.016046464443206787,1756.3166298836295,1984.0583954694046,4.773370116370316,359.929779301778,1760.3266298836295,708.084202203189,6.656629883629685,180.37,903.2065702405877,2094.46,8.870110349110945,90.06,1759.83,1475.057572319559,6.530110349110947,179.85,638.1464598914769,2094.75,8.533480465481261,90.06,622.5798300078471,2094.77,8.579779301778109,90.06,275.7094989605143,2097.0796689526674,7.816629883629685,96.98,244.33264837866267,2100.9230390690373,7.260110349110946,96.98,,,,,,,,,,,,,1a,10,1568373023
32800,32800,1035.1685217012016,1568374104.914839,1035.1685217012016,-84.81612326945033,,628.9007152348579,27.56046851175692,677.453773365884,0.9990250468254088,616.2381073809612,58.08052393267955,715.226075796904,0.9902968406677246,616.1951788716342,-6.282948419924202,709.463155184307,0.9840927720069884,567.8915492477751,103.19557803364599,716.0425818096422,0.8458205461502075,559.6275716097106,-47.89301208166603,721.1276731364305,0.7710319757461548,484.9662628780106,153.19818355443815,584.6204645175848,0.9846953749656676,482.52049198356315,-99.02427899773407,568.5705206031331,0.9194225072860718,557.2569061887937,229.391124327862,397.3181879544014,0.06672516465187073,546.7932762052255,-182.5294334357772,329.50622769975837,0.392242968082428,786.3676997694632,275.36013103014704,208.2406794921431,0.7923969626426697,735.3864385050177,-188.0048816246875,178.18283950742747,0.8808686137199402,383.4715025526429,148.53742355599292,203.6701927079578,0.7274419069290161,429.46672730047874,-25.475641615387644,232.2962004551197,0.7685760259628296,505.4336298273377,173.02382248680337,-91.83763987521887,0.4037217497825623,701.5489382141818,-30.07503694835655,66.98775071396037,0.2619081139564514,403.91674855224426,237.3915795703492,-635.588920265963,0.0058973729610443115,628.1662122296808,-59.20923852649541,-342.9966963299765,0.030314058065414432,1756.31314782988,1984.2220519956477,4.77685217012016,359.9088869792791,1760.32314782988,707.8509046019493,6.653147829879841,180.37,903.512990970574,2094.46,8.880556510360481,90.06,1759.83,1474.8277567720695,6.540556510360478,179.85,638.4424344602136,2094.75,8.547408680480638,90.06,622.8792866303338,2094.77,8.558886979279041,90.06,275.9776170992523,2097.0483304689187,7.813147829879839,96.98,244.58335624865146,2100.8951826390385,7.270556510360478,96.98,,,,,,,,,,,,,1a,10,1568373023
32801,32801,1035.2,1568374104.9464984,1035.2,-84.74951186044738,,622.6213231172006,29.39328878970004,674.3621583366643,0.9991225004196168,622.954745232634,59.16753474142217,717.0550553015267,0.9881447553634644,616.6704782113859,-4.190303430441638,709.5004272685209,0.9849717020988464,567.79763978878,105.25276055991476,716.2513492326661,0.819347620010376,565.8752829077532,-45.66737984405554,724.5447579060585,0.7666207551956177,488.73291301044935,155.90784493331537,586.3761668050213,0.9871342182159424,482.55582948078256,-97.06388124089365,568.6647743620765,0.9220989942550659,558.8541048021822,232.21080633832423,383.1915635037899,0.09749579429626463,543.211510555015,-182.12810357588017,327.7705840431164,0.3586307168006897,777.7979262178171,272.67301566974635,214.76378604705883,0.5355969667434692,732.9669763885388,-186.13017138960674,181.3690412384227,0.8814258575439453,372.61128205343766,149.3258119368026,193.53642401479985,0.7255647778511047,445.83736836339364,-26.276664347517066,240.56542441692775,0.8032554388046265,532.5558446198527,173.4393787905143,-84.1765818919722,0.4967261254787445,699.3401144926762,-29.411000889312486,47.37270802941161,0.28801965713500977,394.1448352872738,243.8072774025404,-646.2824646320347,0.010179370641708374,635.0843550274546,-37.46438835426608,-366.2121760926435,0.00701490044593811,1756.31,1984.37,4.78,359.89,1760.32,707.64,6.65,180.37,903.79,2094.46,8.89,90.06,1759.83,1474.62,6.55,179.85,638.71,2094.75,8.56,90.06,623.15,2094.77,8.54,90.06,276.22,2097.02,7.81,96.98,244.81,2100.87,7.28,96.98,,,,,,,,,,,,,1a,10,1568373023
32802,32802,1035.23816615309,1568374104.9850054,1035.23816615309,-84.68284986686936,3.1354438531821005,626.1548361725161,30.481075965796453,674.8331453302776,0.9989725351333618,617.0492633161073,59.2196940066713,715.216053624227,0.9876495599746704,613.5769129716142,-2.789914735588674,707.500957276352,0.9838741421699524,571.1733106418443,105.05280730240887,717.1621373214208,0.8025033473968506,556.8879702617526,-44.31932649137699,709.7193273849507,0.5090439319610596,488.7732085722596,157.00342021142026,586.9845543695453,0.9878296852111816,483.16291429393937,-95.41120634114479,567.5796701267409,0.9271326065063475,564.995508650876,233.0932872525637,378.9857017469718,0.055260270833969116,546.0249356382192,-176.3036115703547,329.4317289969356,0.4769877195358277,762.9102228983278,276.9548226337927,207.33714436997272,0.5998100638389587,719.4526828839453,-188.1902955950692,172.4301677922614,0.8581010103225708,368.39105112197717,155.5571839632041,184.05524052576976,0.7225948572158813,440.7627606574552,-29.50651538811043,232.79817524114654,0.8235968351364136,513.181900852826,170.1954280642833,-104.66911065300306,0.4662972092628479,712.2475376981425,-32.255437606066515,48.545511533658754,0.22302737832069397,375.71022925195535,249.45719576870044,-661.7507223975713,0.004879236221313477,623.2270159819636,-54.6829048622462,-390.7730754880024,0.016184836626052856,1756.31,1984.5531975348315,4.78,359.8823667693821,1760.32,707.3842867742978,6.669083076544934,180.37,904.1296787624997,2094.46,8.886183384691012,90.06,1759.83,1474.3757366202246,6.515650462219119,179.85,639.0382289165727,2094.75,8.548550154073041,90.06,623.4782289165727,2094.77,8.585799383707839,90.06,276.51769599410096,2096.9818338469104,7.83289969185392,96.98,245.08479630224704,2100.8356504622197,7.264733538764053,96.98,,,,,,,,,,,,,1a,10,1568373023
32803,32803,1035.23816615309,1568374104.9850054,1035.23816615309,,,619.6296522442764,28.86341306871289,688.3392546662808,0.9970789551734924,621.5935649828448,49.97349433675532,719.1418362983783,0.9928914308547974,614.8786982336578,-1.5235122966325108,712.8558696138817,0.9855755567550659,575.4977700656838,104.49835792608988,709.519990005688,0.9429187774658204,558.9580970615766,-41.35961956494759,703.9109322050392,0.6168941259384155,480.2458800944378,163.87296936883743,586.4106644150137,0.9197322726249696,483.8278718403688,-94.74301271894927,566.2929753732633,0.9597877264022828,559.4231997823274,233.2436554424601,400.102718346065,0.04585069417953491,548.9049954520657,-181.20929756735813,333.41739465381835,0.5024066567420961,760.6990317106039,279.70115710898204,207.3472711137939,0.5505086779594421,717.8789413803968,-186.92968458643486,179.3768229433173,0.796640157699585,364.0166047464823,154.5313792407726,175.94778247704,0.7981165647506714,424.14915066680356,-31.325790813127842,216.61261329390442,0.8324177265167236,571.5050648162564,164.93711558012026,-79.48651723713745,0.5866455435752869,756.5031204405151,-34.973556763669876,73.68229645700423,0.4244635105133057,322.5482931804388,256.9137126716968,-716.4173724704916,0.0063787102699279785,613.4328368483527,-62.82588223480773,-400.5730461574517,0.023792386054992683,1756.31,1984.5531975348315,4.78,359.8823667693821,1760.32,707.3842867742978,6.669083076544934,180.37,904.1296787624997,2094.46,8.886183384691012,90.06,1759.83,1474.3757366202246,6.515650462219119,179.85,639.0382289165727,2094.75,8.548550154073041,90.06,623.4782289165727,2094.77,8.585799383707839,90.06,276.51769599410096,2096.9818338469104,7.83289969185392,96.98,245.08479630224704,2100.8356504622197,7.264733538764053,96.98,,,,,,,,,,,,,1a,10,1568373023
32804,32804,1035.2671689793374,1568374105.0142672,1035.2671689793374,-87.33260512926282,2.9490412508580035,622.6030160498158,33.75020321559059,674.2937009972128,0.9991239309310912,616.0394431273753,61.71195548550128,717.5183972652223,0.9813251495361328,614.1001877212717,2.111511778659456,715.2453700798317,0.9145894646644592,576.4215127881721,106.40243509644456,717.5142382876778,0.7787106037139893,552.9607498514538,-42.85985394983089,701.4733125236148,0.593450665473938,480.3499906015351,160.3560287728564,584.1499190257209,0.9891344904899596,483.2724413337786,-93.45900338990471,567.5265399755664,0.9465105533599854,567.024370492023,242.07257624804788,374.8426232919244,0.4512122571468353,550.7651822017633,-175.08499042233856,332.6875905208633,0.3995956778526306,772.0903999052904,287.6262051523848,201.29216747011031,0.8126298189163208,725.5231514703128,-181.167898558358,178.94366889806838,0.8637852072715759,364.27685467578317,156.18038937615415,173.22104056878376,0.7702771425247192,422.02195998965095,-29.38529846479173,214.72563366860783,0.8503942489624023,563.3662881417807,174.64853002125994,-86.58362502776183,0.4508224129676819,746.0010635309683,-33.6720705836916,66.96846271701833,0.2277946174144745,298.546746063577,259.6265909971743,-741.9559509329351,0.0032755732536315922,605.9255814567077,-72.42167569875478,-416.52150109883934,0.019994229078292847,1756.31,1984.6924111008184,4.78,359.8765662041326,1760.32,707.1899678384409,6.683584489668586,180.37,904.3878039161008,2094.46,8.883283102066283,90.06,1759.83,1474.1901185322422,6.4895479185965455,179.85,639.2876532222997,2094.75,8.539849306198848,90.06,623.7276532222996,2094.77,8.620602775204606,90.06,276.74391803883,2096.9528310206633,7.850301387602303,96.98,245.2936166512276,2100.8095479185968,7.253132408265131,96.98,,,,,,,,,,,,,1a,10,1568373023
32805,32805,1035.3,1568374105.0473914,1035.3,-87.26517745219661,4.029469122839481,626.115093033106,35.440542083547484,675.3126513918777,0.9991488456726074,615.3643181334369,64.44614348360953,718.1841065657995,0.9799348711967468,616.2052363133108,1.2248875499567051,710.962352804897,0.9871671795845032,571.6879288846832,109.00508274234687,719.3766852301458,0.7167792320251465,539.1485735619336,-43.97402795044136,699.2829984481566,0.5684003233909607,485.5518632763642,160.9678488573531,584.130916140841,0.9886293411254884,483.98333528098624,-91.77705871586096,566.2343709511762,0.9547625780105592,575.1151006202441,244.7172800275512,371.482152530644,0.3812559247016907,544.2193677924495,-172.3175214538747,328.93177116395896,0.4631255269050598,783.6270365902989,284.99593057573964,205.5301776380909,0.82883620262146,730.2654863538454,-179.8909779668613,174.9532632259919,0.7959951162338257,363.5444099815394,159.06546444205745,174.59809130639226,0.7495309114456177,423.0376792394892,-28.597880551776147,211.9730518496518,0.8668906688690186,604.3962615301441,181.4402940404676,-46.28946284983104,0.4783690273761749,748.0641708598846,-27.726862115028204,67.01206334252116,0.1496122181415558,290.3862611234335,234.90714216943647,-749.523813522586,0.007842540740966797,593.6398969888702,-76.7814304425418,-432.4198982382818,0.0438288152217865,1756.31,1984.85,4.78,359.87,1760.32,706.97,6.7,180.37,904.68,2094.46,8.88,90.06,1759.83,1473.98,6.46,179.85,639.57,2094.75,8.53,90.06,624.01,2094.77,8.66,90.06,277.0,2096.92,7.87,96.98,245.53,2100.78,7.24,96.98,,,,,,,,,,,,,1a,10,1568373023
32806,32806,1035.3333203390794,1568374105.0810163,1035.3333203390794,-87.19771115494595,2.9600278421787816,619.6213273803618,38.125512967070215,672.1856526909091,0.9991863965988159,616.7865667240923,64.24454763418026,718.3872406291797,0.9831392765045166,618.5590788240754,3.211474718890038,712.7180949547717,0.9907276630401612,567.915468391836,110.7261947342547,718.3783813498708,0.7015997171401978,549.9937820451902,-42.28616449750513,704.5273235359807,0.5851035714149475,486.2601139946273,162.97526563152002,583.5469034770234,0.990026354789734,487.9821262013645,-90.42830320506245,566.5796389282857,0.9519612193107604,574.2212233735279,246.680786766372,369.40970335533586,0.4523540437221527,542.1297714900552,-170.0258302507119,328.68498818373564,0.4382967948913574,786.2228132494678,281.72148845928837,203.68448974877253,0.8987424373626709,736.4252616456023,-176.5380782972802,182.53678127112443,0.7529373168945312,374.4351770933735,154.73581929959784,162.99914991800878,0.3648608326911926,425.25723921409127,-36.95203163169143,190.72922352906534,0.6141228675842285,646.9238627664555,177.95376406488305,-18.011299389987247,0.3314085006713867,785.097806193918,-28.354449263064502,80.08141512789192,0.5955767035484314,292.22244483972287,224.22894149618725,-751.8883257531177,0.026045113801956173,593.113218747733,-80.69408083832116,-441.0354184002112,0.08911272883415222,1756.31,1985.00993762758,4.78,359.87,1760.316667966092,706.7500857620778,6.683339830460433,180.37,904.9798830517121,2094.46,8.893328135631657,90.06,1759.83,1473.7634177959853,6.476660169539567,179.85,639.8532228821726,2094.75,8.536664067815828,90.06,624.2965549160806,2094.77,8.620015593105036,90.06,277.25989864481727,2096.890011694829,7.850007796552517,96.98,245.7665744074619,2100.750011694829,7.2266718643683445,96.98,,,,,,,,,,,,,1a,10,1568373023
32807,32807,1035.367025308082,1568374105.1150293,1035.367025308082,-84.41077713187521,0.8452300563992813,622.8624586432118,41.39078095395761,673.4037554560473,0.9991434812545776,615.5991592198784,65.94707661377163,717.97870091935,0.9853328466415404,615.6824944807659,4.908505775141066,712.7395093548558,0.99243426322937,563.8108855553156,114.12081900687528,718.3462088952738,0.6193643808364868,549.1332443142215,-41.177850068536294,705.47619946272,0.5944968461990356,485.4676941181952,164.86382808990288,585.3546707066728,0.9904333353042604,486.5693515097918,-90.188734205052,565.9550564131096,0.9542260169982908,576.9872514520807,249.34956836707366,370.96791323347605,0.4301491379737854,548.3740560385445,-167.5284644229706,332.73471823834683,0.4412426650524139,783.8070861224428,279.61416324904707,200.6330466776176,0.899570643901825,738.0544024821166,-181.1377600432314,182.08605894751358,0.8219364285469055,374.35100560730626,150.91142906130668,154.95967891270618,0.4642456471920013,423.3975977325268,-41.06097849357753,196.226002316315,0.8322789669036865,658.404239018191,175.9945058382954,-12.267073899313743,0.32923078536987305,762.5730695824742,-26.18544087136989,60.769325715152036,0.5511372089385986,297.75538051184884,222.71000283128976,-749.8485778708847,0.017164885997772217,595.1991863526803,-87.25896506445713,-440.49861730882753,0.14224398136138916,1756.31,1985.1717214787934,4.78,359.87,1760.3132974691916,706.527632966659,6.6664873459590135,180.37,905.2832277727376,2094.46,8.90681012323279,90.06,1759.83,1473.544335497467,6.4935126540409875,179.85,640.1397151186967,2094.75,8.543405061616394,90.06,624.5864176495048,2094.77,8.579569630301629,90.06,277.52279740303936,2096.859677222726,7.829784815150815,96.98,246.00587968738202,2100.719677222726,7.213189876767211,96.98,,,,,,,,,,,,,1a,10,1568373023
32808,32808,1035.4,1568374105.1483054,1035.4,-87.05761302367769,5.9964264078221605,620.3652618940948,45.702722440977276,670.7926704857778,0.9990354776382446,621.3453562056027,68.27443071075271,721.1220968177852,0.9845271110534668,621.2676902156658,7.52988826177814,716.1103031354241,0.9934987425804138,583.2811746756031,109.19375176360269,726.4993171540832,0.8651706576347351,542.24998026393,-38.99357851405839,702.7429936622096,0.6965879797935486,488.9340866279997,168.3759019551305,578.6518792433685,0.4949800670146942,485.24207596098887,-90.30278747245798,564.1892627913593,0.9564234018325806,577.0710917585396,252.25434662139148,373.1844062065338,0.5579565167427063,536.9284469753211,-169.40930226450658,325.7380751969486,0.4827019572257996,785.7734070481367,278.9556303591632,203.8917090111124,0.8822487592697144,745.2909903147322,-182.09567086290988,189.21473721423283,0.8067392110824585,385.93036782814494,149.1730730078246,153.29119280918542,0.5621343851089478,415.65480641959033,-40.0029606927284,186.306433397699,0.8595354557037354,701.3025247791212,176.67870481680808,21.157598874083874,0.4163117706775665,767.4988061703236,-29.613602464175788,63.35238153469351,0.5652899146080017,298.1146950404116,220.42406253152768,-750.8916186487511,0.022374093532562256,598.7601734737639,-84.7144309464058,-436.2788135205468,0.09386906027793884,1756.31,1985.33,4.78,359.87,1760.31,706.31,6.65,180.37,905.58,2094.46,8.92,90.06,1759.83,1473.33,6.51,179.85,640.42,2094.75,8.55,90.06,624.87,2094.77,8.54,90.06,277.78,2096.83,7.81,96.98,246.24,2100.69,7.2,96.98,,,,,,,,,,,,,1a,10,1568373023
32809,32809,1035.4333281214092,1568374105.1818464,1035.4333281214092,-86.26220877450147,1.7674090042006954,620.4052420322727,47.747677191217356,670.4032144020397,0.9990841150283812,618.6157173306597,70.77605288764747,719.3833463506743,0.9862051010131836,618.3859999565714,9.442259184367828,714.5394285015352,0.9941203594207764,582.6384484815272,110.62910095470595,725.3628027193048,0.8843407630920409,541.7846514505936,-35.590857545533325,700.8818321250992,0.7245473265647888,489.8179130366967,171.09492356153163,577.100058913863,0.5779148936271667,485.79951254074007,-90.0491392790481,562.740071232392,0.9600852131843568,578.1149844722029,253.96683875375825,371.72422383542494,0.5456640124320984,540.5891540663526,-168.51711185273672,327.1881381156127,0.5315847992897034,783.2284059458854,276.2817743366295,201.57571314726346,0.8669266700744629,739.1047191941688,-186.48799116364884,182.57218209824958,0.84776371717453,391.3473307146575,147.57799853014308,147.42871007968012,0.5913335084915161,418.2079532962516,-41.15221388210459,167.08869541269732,0.712697446346283,739.7272530252284,177.31845656214853,49.70952416116202,0.24787726998329165,776.6985287608596,-27.111926128647674,70.40090411468407,0.4400390684604645,325.7703214788866,235.36076314900097,-720.3003119057535,0.018751144409179688,588.0682327377345,-90.57722535689454,-453.81168441563636,0.15866708755493164,1756.31,1985.4899749827648,4.773334375718126,359.8633343757182,1760.31,706.0867015865573,6.65,180.37,905.8732874684024,2094.46,8.906668751436252,90.06,1759.83,1473.1100343986982,6.516665624281874,179.85,640.7066218441206,2094.75,8.566664060704685,90.06,625.1566218441208,2094.77,8.556664060704684,90.06,278.03662653485213,2096.7966718785906,7.800001563577187,96.98,246.47996247414744,2100.6600046907315,7.216664060704685,96.98,,,,,,,,,,,,,1a,10,1568373023
32810,32810,1035.4667230502077,1568374105.2154546,1035.4667230502077,-86.99018032411163,-2.264090460994741,627.5619927346123,48.93958678482058,672.9743201237492,0.9989745616912842,618.3445631474154,73.13018982115274,719.6451336511162,0.9856959581375122,622.2243601858282,11.34791371460836,714.938807614834,0.9943839311599731,582.9683820638438,112.53663620619422,724.5891273983566,0.8760429620742798,538.4794865512022,-33.893992494284205,699.7104071365387,0.719634473323822,486.202016457344,172.8227792901351,575.8111703128352,0.587945818901062,493.5890305058905,-88.62691575975524,565.8705356102487,0.9614595770835876,575.5490954310724,257.58522013679544,368.73347455456735,0.5577788949012756,541.3994556347815,-166.45188473564392,328.0002802127105,0.6199034452438354,791.4734853456334,272.8782275198397,209.9420551194817,0.8781222105026245,724.3071302336107,-188.9667073012935,171.9358483938155,0.8680354356765747,406.30476038623397,143.16864836602025,160.12650738008819,0.5193071961402893,421.7087339800322,-44.789260201669684,168.3559003393143,0.695182204246521,738.6911595859668,178.8669707932376,52.027984411449296,0.35725706815719604,782.3478735180706,-26.621573588755137,71.00505008425625,0.5545158982276917,313.2106608375054,248.35516997648213,-734.4215539453212,0.022218018770217896,574.0344650688918,-95.1497755659171,-468.8218337597665,0.2778229713439941,1756.31,1985.650270640996,4.766655389958502,359.8566553899585,1760.31,705.8629555636097,6.65,180.37,906.167162841826,2094.46,8.893310779917005,90.06,1759.83,1472.8896278686307,6.523344610041497,179.85,640.9938182317844,2094.75,8.583361525103745,90.06,625.4438182317845,2094.77,8.573361525103744,90.06,278.2937674865977,2096.7632769497923,7.789983084937752,96.98,246.72040596149392,2100.6299492548133,7.233361525103746,96.98,,,,,,,,,,,,,1a,10,1568373023
32811,32811,1035.5,1568374105.248944,1035.5,-86.92271160727795,1.0742125874279,625.4130818660266,43.891104498687035,677.9058723737746,0.99771910905838,613.0167066003554,75.22851784609243,715.7204053158714,0.9988498091697692,616.267094817443,13.335142151826766,712.8348661967083,0.9944263100624084,576.0901250376613,116.46131167465641,722.7455306788722,0.8732205629348755,540.6422530795256,-30.998168914419786,701.7608188269223,0.7454714775085449,487.3421644398185,177.75798338780663,581.7193080338906,0.8755176067352295,494.3803138277596,-88.5059181054468,565.6969202287097,0.9631886482238772,575.1128887001175,259.06033691229914,367.8482697052582,0.44702109694480896,541.622498581515,-165.56829350575399,328.1005425381669,0.591925323009491,784.5127625777626,271.2356896432783,204.29795301212897,0.9012576341629028,739.0290146193622,-186.0511885567709,184.4366838098433,0.8949431777000427,415.01412325523046,140.4783280732483,165.11893939506646,0.5267109274864197,428.0644901559868,-44.91118074549843,170.20353000507626,0.7243664860725403,728.2274112331288,184.64753810581797,58.078657714276744,0.3813003897666931,783.7220743952788,-26.89175227893808,71.0439970447205,0.5453570485115051,274.0774369847475,259.1520341332104,-775.1802670980562,0.01820683479309082,550.1987238769411,-95.87202442687807,-495.2694679252563,0.14622464776039126,1756.31,1985.81,4.76,359.85,1760.31,705.64,6.65,180.37,906.46,2094.46,8.88,90.06,1759.83,1472.67,6.53,179.85,641.28,2094.75,8.6,90.06,625.73,2094.77,8.59,90.06,278.55,2096.73,7.78,96.98,246.96,2100.6,7.25,96.98,,,,,,,,,,,,,1a,10,1568373023
