,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,scenario,participant_id,source_file
41525,41525,1313.5,1568816028.4130335,1313.5,-82.98764267280501,581.6254617775907,43.53272704997779,611.0231617990949,0.99366956949234,574.134550270091,69.02278878182949,653.587099314431,0.9965715408325196,594.9754968306872,13.311661662631161,660.5834573508872,0.9830468893051147,554.3848023529782,108.03140124156721,679.8075264432296,0.9292196035385132,578.0592395736294,-21.452520839329775,660.5354269048496,0.4198737442493439,478.3276490527205,149.80989742008236,536.3307239277838,0.98020738363266,521.6126075984472,-31.913357070282164,539.9735010412081,0.9007114768028259,591.0967694366277,243.63527674084648,382.8516121953716,0.9531237483024596,622.9315185301042,-99.76467925176064,403.46202802540085,0.8655153512954712,791.416604685025,286.31162905198505,274.365067210481,0.3454445600509644,786.9582305862169,-160.1340573522989,290.4753749951073,0.025027006864547733,387.2414155114945,129.83756057564196,150.45683964868638,0.17917275428771973,460.33935615251363,-33.02187209997916,184.71559750485943,0.2707546651363373,540.4235386858821,138.00296837227802,-46.42749980795165,0.0697188675403595,674.3239931701515,-45.35170734407614,66.79720897521852,0.14845746755599976,524.2262793940213,167.32554257102694,-447.9912649349536,0.1824079155921936,607.755537168953,-104.18144067713007,-358.81000209106764,0.003087222576141357,1752.95,2071.87,3.53,357.95,1275.8,2096.84,8.31,89.86,1260.38,2096.8,8.3,89.86,1243.91,2096.76,8.24,89.86,1760.97,1037.09,7.44,179.85,947.98,2095.24,8.14,89.4,586.36,2094.81,7.68,89.87,571.47,2094.77,7.8,89.87,220.0,2104.15,8.94,102.2,1750.72,2132.13,9.02,178.81,1750.23,2155.93,8.27,178.81,1749.88,2172.74,8.46,178.81,105.93,2133.32,7.85,106.01,1a,20,1568814665
41526,41526,1313.530788709777,1568816028.4427464,1313.530788709777,-92.09874292745066,582.5417054727261,40.19098873749453,608.7410434604551,0.9921693801879884,574.6978467231393,66.79170535129244,651.8773433136291,0.9968943595886228,588.1724212751972,10.131698875941943,654.9529961448973,0.9848997592926024,548.6424290685086,108.70982515268149,669.5679439274414,0.5655477046966553,584.9767348409173,-24.531942522614003,663.3524963625738,0.4032225906848908,488.59339981164146,145.39829819598384,531.7257927076278,0.5097562670707703,521.2015470859535,-37.67677332454673,535.0273761948964,0.9293702244758606,596.0309283202749,251.6764403918479,402.27379068889184,0.5848379731178284,620.0738412914027,-103.18081952759249,396.12360478794545,0.796804666519165,789.0880555347933,292.2894331178237,266.59436606475805,0.8541668057441711,792.9182570604758,-157.33465989049074,285.42427662255125,0.06176614761352539,381.29455559505516,133.65817064254958,154.18616050228343,0.21492508053779602,464.4897746015687,-28.35385678990424,195.57509335363315,0.1483708620071411,528.1487311058971,141.46827341645115,-74.1664087465159,0.6510202288627625,632.3383476831166,-44.215502607897385,71.15568205012245,0.2012084424495697,493.8575898025055,170.99150451747272,-487.1302919515717,0.06745654344558716,747.3207173549347,-61.44966188922328,-188.0240717821415,0.0021998584270477295,1752.9438422580447,2071.9777604842193,3.5269211290222997,357.8514761287136,1276.0586251621269,2096.84,8.3253943548885,89.86,1260.6355462911492,2096.8,8.312315483910801,89.86,1244.1686251621268,2096.76,8.2738675807547,89.86,1760.97,1036.8621635476502,7.427684516089201,179.85,948.2293885491936,2095.2430788709776,8.115369032178402,89.4,586.5939941943053,2094.81,7.6676845160892,89.87307887097771,571.7101519362606,2094.7730788709773,7.809236612933098,89.87,220.26786177505988,2104.0945803224013,8.912290161200701,102.2,1750.7261577419556,2131.849822741029,9.026157741955402,178.81,1750.2330788709778,2155.6744537088507,8.2730788709777,178.81,1749.8830788709781,2172.481374837873,8.438447903156101,178.81,106.1609153233275,2133.2522648384906,7.8253690321784015,106.01,1a,20,1568814665
41527,41527,1313.5657577666605,1568816028.4764936,1313.5657577666605,-92.64354064504064,574.7001413444833,40.89515990608779,603.526989603882,0.9886632561683656,583.0581756965337,66.53112346807285,654.0822150207413,0.9959317445755004,592.6422773125894,10.735491750790086,655.261780541841,0.984005570411682,559.7786211635138,105.28680230073164,669.8577143444418,0.5752828121185303,581.3582578254441,-25.83880414799016,661.1160159477256,0.467909187078476,483.93547773507987,145.0094684685504,528.3373857164886,0.5237360000610352,529.2465244546452,-39.67835919362521,538.767810906697,0.9255831241607666,600.3420667628037,256.5344842870334,408.16216201153884,0.4847437143325806,618.0032576981478,-101.94750170351291,378.4551495149578,0.9399473667144777,804.2659530081564,292.0812887019238,272.13530253448846,0.7869621515274048,800.6355557356502,-157.59653057631766,284.55856433853575,0.07930618524551393,373.7201923211628,138.7116902923199,146.95390570036597,0.2147642970085144,460.99318977486354,-26.021202994804412,197.66775068890428,0.09796768426895144,507.03631420375154,150.81537862191212,-91.74449550747946,0.6924372315406799,624.3469072241694,-42.662424036710476,64.46492727041971,0.2940323650836945,476.26171024482903,169.53678094864497,-509.5225323305913,0.14524483680725098,809.2147372719447,-43.251495223084405,-77.40354194373906,0.003059983253479004,1752.9368484466681,2072.1001521833123,3.523424223333949,357.7395751466864,1276.3523652399483,2096.84,8.342878883330256,89.86,1260.9257894632824,2096.8,8.326303106664206,89.86,1244.4623652399484,2096.76,8.312333543326565,89.86,1760.97,1036.603392526712,7.413696893335794,179.85,948.5126379099503,2095.246575776666,8.087393786671589,89.4,586.8597590266198,2094.81,7.653696893335794,89.87657577666604,571.982910579952,2094.776575776666,7.819727329998154,89.87,220.57209256994648,2104.031636020011,8.880818010005537,102.2,1750.7331515533322,2131.5316043233893,9.0331515533321,178.81,1750.2365757766659,2155.384210536717,8.27657577666605,178.81,1749.8865757766662,2172.187634760052,8.413969563337641,178.81,106.42318324995388,2133.1753329133467,7.797393786671589,106.01,1a,20,1568814665
41528,41528,1313.6,1568816028.5095394,1313.6,-90.87893339644764,583.4566686008859,42.262400482446814,605.733732049975,0.9947733283042908,582.6290934711477,63.0651803431769,655.9811392983615,0.9861718416213988,593.3958606735544,10.158847380082662,654.4077720657046,0.9863531589508056,550.4950601857494,100.27944285256784,671.7777505062747,0.9294766187667848,582.2250859421987,-29.166643782323604,660.0636279998955,0.4292528927326201,486.71006912931165,143.71639125955102,528.0290485800133,0.5221874117851257,528.2475311417649,-41.223848796741095,537.4775199184724,0.9236186742782592,603.1491863019122,258.34497253809053,406.421681697247,0.4106240272521973,638.5406074482707,-100.28812039430977,384.61664136885145,0.9292714595794678,786.345557669083,292.23560719034657,266.42724782002705,0.4460108578205109,808.7642506769397,-155.16248061731,286.42510085000197,0.1073017418384552,379.8384753815294,141.60555519731463,145.82220444844063,0.18031403422355646,461.6514305194417,-21.337280872447828,202.1210995351489,0.1295109987258911,475.5810143337394,159.03427288514973,-118.69100339721771,0.7106373310089111,623.9143440802625,-30.96779353914917,88.27197308890005,0.15313789248466492,461.3852059675087,170.959246449487,-526.6376085759501,0.1832402348518372,789.2474372295732,-40.40268576710241,-81.29220643443693,0.0033607780933380127,1752.93,2072.22,3.52,357.63,1276.64,2096.84,8.36,89.86,1261.21,2096.8,8.34,89.86,1244.75,2096.76,8.35,89.86,1760.97,1036.35,7.4,179.85,948.79,2095.25,8.06,89.4,587.12,2094.81,7.64,89.88,572.25,2094.78,7.83,89.87,220.87,2103.97,8.85,102.2,1750.74,2131.22,9.04,178.81,1750.24,2155.1,8.28,178.81,1749.89,2171.9,8.39,178.81,106.68,2133.1,7.77,106.01,1a,20,1568814665
41529,41529,1313.6335162157006,1568816028.5434752,1313.6335162157006,-104.76311131315208,587.6413881581097,41.79647540188398,607.0042518289404,0.9953612685203552,582.0691847863598,64.63611123478182,657.1338472829417,0.9856250882148744,596.6099421942724,8.24618218201189,656.3517596830641,0.9871585369110109,563.4952376537024,99.26158563304465,680.7359924874959,0.9166068434715272,588.7780151249873,-33.59066833977192,662.1305911836739,0.5091106891632079,482.5459341501223,128.92459370735165,527.5632212361899,0.9250171184539796,528.4086035095752,-41.746926133354286,536.8789822495037,0.9186124205589294,597.287845645884,240.90301526991604,398.83199453774665,0.9745506644248962,629.6382455127696,-101.2405589368886,378.11400755491445,0.928190052509308,787.6755205198223,294.87063856994234,272.18559376538553,0.3240302801132202,806.1635179351006,-153.89738058261182,282.2465537009344,0.11829027533531188,385.0555236569532,142.2238367657482,149.502975234662,0.21757838129997253,468.16695772162905,-21.89516399170484,201.32655192432915,0.18153619766235352,459.6595141507204,161.43540394658424,-130.71693777788607,0.5001010298728943,577.541589564622,-40.720368570467855,9.673849229262034,0.2665601372718811,447.4426753619024,179.67115706116851,-547.3530517572347,0.0492740273475647,806.0017406561645,-33.225319513025624,-83.44633531415394,0.004171818494796753,1752.9232967568598,2072.3406583765227,3.52,357.52945135289787,1276.9181845903156,2096.84,8.353296756859862,89.86,1261.4881845903158,2096.8033516215696,8.329945135289796,89.86,1245.0281845903155,2096.7633516215697,8.343296756859862,89.86,1760.97,1036.1019800038148,7.423461350990478,179.85,949.0614813471756,2095.2533516215703,8.066703243140138,89.4,587.3747232393252,2094.81,7.626593513719727,89.89340648628027,572.5080748608952,2094.78,7.799835405869385,89.87,221.15823945502584,2103.9063191901687,8.85,102.2,1750.7467032431402,2130.9183540586937,9.033296756859864,178.81,1750.2467032431402,2154.8218154096844,8.290054864710205,178.81,1749.8967032431406,2171.6184637881147,8.39335162157007,178.81,106.93137161775513,2133.029615947029,7.786758107850343,106.01,1a,20,1568814665
41530,41530,1313.6671021307761,1568816028.5774815,1313.6671021307761,-96.35543538391443,584.6553682435828,40.94763598483821,605.1821735575647,0.9957112073898317,582.7051405939137,63.38447802890673,655.9168598113407,0.986742615699768,600.664381423491,7.060452833179284,657.1955706067426,0.9885897636413574,567.1852953764967,97.48509901440201,680.7078613704539,0.9055328965187072,588.3326725733858,-35.99572015216318,659.5437813755739,0.4849393367767334,480.56606651281936,133.162284465405,530.6075393202302,0.983674168586731,524.9219689333588,-41.89014740518496,533.7238063917151,0.9204072952270508,613.0819528157117,246.8424144169709,399.0275015438741,0.4654231369495392,628.0572301364051,-99.68350275124187,383.90938408463836,0.8891194462776184,788.487751746938,297.1431278743751,273.36663847504457,0.3093755841255188,808.858671098892,-153.70971169426832,283.5276203347995,0.1364552676677704,368.3983824201889,146.69784784387292,176.92644341816435,0.2064099013805389,470.4301778900389,-20.775216319319373,201.2995891139534,0.1040685772895813,444.6664800119212,159.85590887876802,-141.20417101310403,0.3999755382537842,584.8980988275989,-40.29714217676274,6.225636749994978,0.261430025100708,445.57360074977737,184.22826228813824,-553.5673886783504,0.02188527584075928,686.4980524882219,-47.07373337817109,-185.31079578504523,0.005768656730651856,1752.916579573845,2072.461567670793,3.52,357.42869360767236,1277.1969476854401,2096.84,8.346579573844817,89.86,1261.76694768544,2096.806710213077,8.319869360767232,89.86,1245.30694768544,2096.766710213077,8.336579573844821,89.86,1760.97,1035.8534442322582,7.446971491543131,179.85,949.3335272592848,2095.256710213078,8.073420426155183,89.4,587.6299761938967,2094.81,7.613159147689638,89.90684085231037,572.7666864069744,2094.78,7.769608082301688,89.87,221.44707832467282,2103.8425059515257,8.85,102.2,1750.7534204261553,2130.616080823017,9.02657957384482,178.81,1750.2534204261553,2154.54305231456,8.300130639232771,178.81,1749.9034204261554,2171.3363421014824,8.39671021307759,178.81,107.18326598081929,2132.9590855253705,7.803551065387951,106.01,1a,20,1568814665
41531,41531,1313.7,1568816028.6107912,1313.7,-96.4218066843766,588.6253481004392,40.12458603465557,605.2235678739264,0.9953567981719972,579.7258053623267,60.29250234928773,653.5295930849418,0.9844629168510436,595.5905858533228,6.3904753799129415,651.3058152117303,0.9891024827957152,559.0223666578811,93.89934833893848,675.2790040743481,0.9362552165985109,584.2064619420014,-38.648184787140174,652.5474027900055,0.5494087338447571,486.8026666701883,128.0958783716141,528.4148611541261,0.9228159189224244,529.5998267567086,-41.26104958439576,533.7320518074034,0.931443452835083,601.4407704688139,231.4615017584981,396.63205630759455,0.9768466949462892,639.6964668499272,-100.34168216387823,384.0561577134949,0.876464307308197,772.6803161043605,298.2602247673858,277.62348523457734,0.056698530912399285,817.8102623705379,-151.03636694393688,281.54151786865924,0.2341353297233581,365.8023542794197,151.77366166355125,151.7771801270165,0.2264275848865509,467.4111885685434,-18.64890540657533,200.08212990151725,0.10732078552246094,453.1843523008925,166.41362411092845,-132.58552828222662,0.5419734120368958,608.0742934864883,-38.593376594084155,39.5178829883326,0.08488667011260986,441.79921942774376,185.89265692865737,-561.3891847873117,0.019428908824920654,623.1198758909674,-53.5079443735786,-232.3957167093171,0.011161446571350098,1752.91,2072.58,3.52,357.33,1277.47,2096.84,8.34,89.86,1262.04,2096.81,8.31,89.86,1245.58,2096.77,8.33,89.86,1760.97,1035.61,7.47,179.85,949.6,2095.26,8.08,89.4,587.88,2094.81,7.6,89.92,573.02,2094.78,7.74,89.87,221.73,2103.78,8.85,102.2,1750.76,2130.32,9.02,178.81,1750.26,2154.27,8.31,178.81,1749.91,2171.06,8.4,178.81,107.43,2132.89,7.82,106.01,1a,20,1568814665
41532,41532,1313.733152389779,1568816028.6442232,1313.733152389779,-115.21450564273131,597.2523277761434,35.86835723558076,607.3882879633093,0.9952212572097778,583.3219831313457,56.46353812449542,654.152848491996,0.985458493232727,596.2900302150592,2.066774409502403,648.9374309367223,0.9840081930160522,541.9675575499671,97.8190431439352,661.8535357155672,0.8830665349960327,584.0904926773702,-37.18014650467028,652.5041664714141,0.4373098611831665,483.17600198457086,127.86071658405592,526.4659551255393,0.9125255346298218,525.8832815239356,-40.191695911640025,531.7791086798863,0.9325573444366456,608.864625987278,228.96798923929381,400.83910358308805,0.9817442893981934,629.2834941578848,-100.81690455895628,389.22919644063415,0.8543509244918823,767.4422742315187,298.7753284949582,282.3067286053172,0.06754085421562195,817.896659788962,-148.9524099560847,286.72006042269237,0.18134373426437372,365.81244667036964,154.1493359430824,140.3738648412863,0.2649068832397461,469.3395199199183,-17.66002994856614,202.33050571572232,0.11929172277450566,459.7390332655865,168.2959833897629,-121.09739639618887,0.6103209853172302,633.4806421382484,-37.563198310974826,89.67006516286655,0.3926141858100891,432.8380741525078,185.70953380865703,-572.2408648820026,0.015154123306274412,592.0352315628933,-57.45581245497932,-257.7258058050453,0.009396910667419434,1752.9033695220444,2072.6960333642264,3.5266304779557927,357.2769561763537,1277.7451648351655,2096.84,8.316793327154725,89.86,1262.3151648351657,2096.81,8.31994571693369,89.86,1245.8551648351656,2096.77,8.326684761022104,89.86,1760.97,1035.3646723156357,7.446793327154724,179.85,949.8652191182316,2095.263315238978,8.076684761022104,89.4,588.1319581623201,2094.81,7.606630477955793,89.93326095591158,573.275273401298,2094.78,7.736684761022103,89.87,222.01842579107696,2103.7170104594197,8.869891433867377,102.2,1750.7633152389776,2130.0216284919893,9.01005428306631,178.81,1750.2666304779557,2153.9915199258567,8.323260955911586,178.81,1749.9166304779556,2170.7815199258566,8.413260955911586,178.81,107.67864292334222,2132.8170647424868,7.823315238977897,106.01,1a,20,1568814665
41533,41533,1313.7667194681394,1568816028.6780734,1313.7667194681394,-110.8433075032398,594.1640327830837,34.67689817085715,606.3415802390647,0.9950886368751526,583.643415387654,56.4291359569194,654.0343408499211,0.9844971895217896,599.3617316758423,1.5007694766021684,651.0486069670161,0.9838552474975586,540.5694534821754,95.41697533742679,660.3647243669948,0.5302762389183044,581.6053560953883,-37.70081441955934,650.950750385512,0.4519999027252197,487.1525564888882,127.95330263465117,527.7946220022837,0.914649784564972,529.1989279815734,-40.3249560358996,534.4792488240391,0.9281305074691772,604.7312234508454,226.41100090131957,394.98594743109015,0.9634931683540344,629.9987999905028,-99.3609708461085,386.1518884658992,0.8486580848693848,780.4129949003993,300.26203843847804,279.01629723296656,0.294749915599823,812.9794472778498,-147.94750446183744,286.58887834761606,0.13590431213378906,376.0434802527002,157.6114535484276,145.74199198422428,0.2444283664226532,475.6277772785103,-17.636287122496046,207.87246656209663,0.11176520586013794,452.055624782954,159.15162841833848,-130.05493443813842,0.4203788340091705,620.0026720653475,-39.19015274386299,43.80003250219698,0.2459008991718292,425.95596493433135,186.51011185287362,-583.7907743946142,0.02892756462097168,604.0796389571502,-56.20079217715992,-286.41933412290507,0.002553105354309082,1752.8966561063721,2072.813518138488,3.533343893627883,357.22324885097686,1278.0237715855571,2096.84,8.293296372302411,89.86,1262.5937715855569,2096.81,8.330015840441824,89.86,1246.1337715855573,2096.77,8.323328053186058,89.86,1760.97,1035.1162759357685,7.423296372302411,179.85,950.1337557451152,2095.266671946814,8.073328053186058,89.4,588.3870679578597,2094.81,7.613343893627883,89.94668778725577,573.5337399046734,2094.78,7.733328053186059,89.87,222.31045937281291,2103.653233010535,8.890031680883649,102.2,1750.7666719468139,2129.7195247867453,8.999984159558176,178.81,1750.273343893628,2153.7095564676288,8.336687787255766,178.81,1749.9233438936278,2170.4995564676287,8.426687787255766,178.81,107.93039601104563,2132.7432171700934,7.826671946813941,106.01,1a,20,1568814665
41534,41534,1313.8,1568816028.7116346,1313.8,-88.23272424896956,602.2769896072924,32.47670020701365,608.608685542238,0.9958457350730896,587.3618841133547,56.900996897301646,654.940181270973,0.96016263961792,596.8202017676306,-0.8408605508463487,648.3643829621376,0.9842202663421632,537.0426262803761,96.8682603093214,656.2231568803679,0.8930954933166504,586.5611883977213,-37.95706512784349,651.9627800295483,0.4185262024402617,487.4456067821492,137.265895524431,528.1096700908176,0.7881898880004883,525.5376784700903,-46.78447799335817,532.3142829907192,0.948446810245514,621.4212870521386,234.63554319663325,397.4941263255782,0.3433903455734253,625.4756606671683,-100.01456472378105,375.1920597410096,0.8995997905731201,797.6341840904735,306.3376792624012,260.8793653934789,0.862076461315155,822.6267590503589,-148.10043523835043,285.7032164331721,0.10338401794433594,392.71795743616445,158.87173028607054,143.00697520274224,0.3741488456726074,475.4908757946189,-7.153639058149288,207.92930509284957,0.2451668977737427,531.2075907443643,162.0308536402364,-75.91629201290286,0.3446332216262817,619.4052630283087,-35.092731992375946,56.67772811362471,0.3168495297431946,416.1957258868573,203.21927001915446,-596.8935020632542,0.004344254732131958,605.576490276163,-63.380997266821225,-308.31384809279837,0.00552499294281006,1752.89,2072.93,3.54,357.17,1278.3,2096.84,8.27,89.86,1262.87,2096.81,8.34,89.86,1246.41,2096.77,8.32,89.86,1760.97,1034.87,7.4,179.85,950.4,2095.27,8.07,89.4,588.64,2094.81,7.62,89.96,573.79,2094.78,7.73,89.87,222.6,2103.59,8.91,102.2,1750.77,2129.42,8.99,178.81,1750.28,2153.43,8.35,178.81,1749.93,2170.22,8.44,178.81,108.18,2132.67,7.83,106.01,1a,20,1568814665
41535,41535,1313.8334053825768,1568816028.7452025,1313.8334053825768,-92.63758554732289,602.850043510703,31.53535509226161,608.6029851587246,0.9959931373596193,592.218805541424,56.48312446514361,656.2457224761476,0.963284969329834,597.1212941664543,-1.8169247758414824,647.2849377174242,0.9831377267837524,546.0105489851529,95.78771406590059,661.2175466926934,0.5622957348823547,581.31711133497,-39.4193605263321,649.1378373083364,0.4020580053329468,488.15477295677687,141.311396550415,526.9091451625035,0.7818853855133057,525.2077998530151,-51.10107683722412,532.1763673780969,0.9356318712234496,629.8284916048077,236.68719028495602,399.94804525177284,0.3545374870300293,593.8257209943449,-92.75440706393469,362.3129197857206,0.12961044907569885,790.6300842410562,300.646033983966,271.61702376756597,0.483078807592392,810.6780811978308,-146.80291761749206,289.95533015055236,0.07069835066795349,377.78201126061333,159.0837313869701,129.40542933789197,0.39963245391845703,462.0055871276237,6.4371676910710285,186.5520985416977,0.09005746245384216,602.6703994106922,159.23712933788934,-22.899455166581358,0.2515121698379517,625.0235856244981,-32.00028014837645,57.40345923104386,0.16915416717529294,432.59308515188485,212.0089920370598,-578.6436078820748,0.0016176998615264893,596.9041959623918,-61.47395987420774,-326.07596591060667,0.0034463107585906982,1752.8833189234847,2073.0469188390184,3.5433405382576755,357.1666594617424,1278.5772646753874,2096.843340538258,8.283362153030701,89.86,1263.1506052136447,2096.81,8.34,89.86,1246.6906052136446,2096.77,8.323340538257678,89.86,1760.97,1034.6194596306743,7.413362153030702,179.85,950.6705835988718,2095.27,8.073340538257678,89.4,588.897221445841,2094.81,7.643383767803731,89.970021614773,574.0505619840987,2094.78,7.726659461742323,89.87,222.89396736667544,2103.5532540791655,8.920021614773027,101.93275693938595,1750.7766810765156,2129.1193515568093,9.000021614773027,178.81,1750.2833405382573,2153.152735324613,8.329956770453945,178.81,1749.9366810765155,2169.9360542480968,8.433318923484649,178.81,108.427199831068,2132.5998486965887,7.796594617423242,106.01,1a,20,1568814665
41536,41536,1313.8672238422098,1568816028.7791855,1313.8672238422098,-91.39604231086484,595.8059087058037,30.246929412278792,603.9063368874241,0.9961365461349488,593.9032117984142,55.32471060641121,653.81790244849,0.966777801513672,601.6813329267989,-1.879982083486363,646.5930454369286,0.981950044631958,538.9311016962137,95.67568748968208,657.0122712085421,0.6370582580566406,572.826054477345,-39.67439947103108,643.678393649877,0.4403546452522278,483.75972119759024,142.41680960641648,525.9376414008766,0.8276417255401611,524.0742737777791,-48.71485899688532,529.3813140950375,0.9338862895965576,629.5739305098937,236.2143897776259,398.88062985408567,0.4531465470790863,610.8839142602936,-104.76170968122463,373.31959793859113,0.8506608009338379,805.6397421367224,301.3920339107306,267.28652309965,0.8920443058013916,809.2648588112677,-157.10928538286268,279.47759267682227,0.09245595335960388,381.37982641419586,154.73773923284472,131.31431781769155,0.4707971513271332,459.5991339323395,2.9347612297018766,195.26013482602826,0.3419288396835327,626.5836806332842,152.41283151739168,-4.844576050823491,0.3574313521385193,623.9189591792592,-32.28209096494787,56.10017246009608,0.18440455198287964,431.0108240423685,191.19997637660583,-584.5200333845197,0.0016472041606903074,601.9002312071864,-56.86532292148461,-325.66527383318197,0.0026131272315979004,1752.8765552315579,2073.165283447734,3.546722384220975,357.16327761577907,1278.8579578903411,2096.846722384221,8.2968895368839,89.86,1263.434680274562,2096.81,8.34,89.86,1246.9746802745622,2096.77,8.326722384220975,89.86,1760.97,1034.3658211834268,7.4268895368839,179.85,950.9445131218989,2095.27,8.076722384220975,89.4,589.157623585015,2094.81,7.6670566895468255,89.9801671526629,574.3143459692361,2094.78,7.7232776157790255,89.87,223.19156981144582,2103.516053773569,8.930167152662925,101.66220926232201,1750.783444768442,2128.8149854201124,9.010167152662923,178.81,1750.2867223842209,2152.872042109659,8.30966569467415,178.81,1749.943444768442,2169.648597341217,8.42655523155805,178.81,108.67745643235216,2132.5288299313597,7.762776157790251,106.01,1a,20,1568814665
41537,41537,1313.9,1568816028.8121214,1313.9,-91.39604231086484,602.7576807035759,29.164372282195917,607.7093681770698,0.9958683252334596,589.425985799617,54.4683174165127,652.4318844466577,0.965818166732788,597.9239855118897,-3.668412963974732,646.2537312689502,0.9790369272232056,541.156472936362,96.22112201581659,656.8018498731916,0.6165666580200195,570.26564456354,-40.23869086066051,642.626038345107,0.37745237350463867,487.03862392857764,139.95149673220476,527.7231403810067,0.7980332374572754,530.0618431304762,-49.414089567171885,532.265917497724,0.9315958619117736,625.1927586004575,238.535624835135,399.7078619013405,0.6973670721054077,631.0386801153154,-107.41753813696238,378.6435660071997,0.8833479285240173,795.9794016335817,292.9108235731283,280.83766153334085,0.7006520628929138,806.5937957362394,-164.28680520700178,271.79035024494493,0.2120566368103028,392.4588218255495,149.5322593328012,139.20586897411073,0.2177605032920837,452.81707607378235,-2.587376601555325,190.09595834863103,0.3853071033954621,644.259794359711,147.20326331616604,7.101614836868008,0.3486928343772888,629.4110261795755,-30.606555884232396,52.2728645628477,0.18678966164588928,409.3730198116076,183.3205752468256,-612.5121195234849,0.0017660558223724363,621.2461548425881,-56.19780291865936,-301.9972668517606,0.005017131567001343,1752.87,2073.28,3.55,357.16,1279.13,2096.85,8.31,89.86,1263.71,2096.81,8.34,89.86,1247.25,2096.77,8.33,89.86,1760.97,1034.12,7.44,179.85,951.21,2095.27,8.08,89.4,589.41,2094.81,7.69,89.99,574.57,2094.78,7.72,89.87,223.48,2103.48,8.94,101.4,1750.79,2128.52,9.02,178.81,1750.29,2152.6,8.29,178.81,1749.95,2169.37,8.42,178.81,108.92,2132.46,7.73,106.01,1a,20,1568814665
41538,41538,1313.9356095065084,1568816028.848294,1313.9356095065084,-87.62902441338396,591.8813447160918,27.42209410353343,601.213029983298,0.9948148727416992,589.4237913081295,53.50110868598464,651.6989794210456,0.9625911712646484,597.9774124873727,-4.722008723162489,645.6318050273858,0.97661954164505,544.7737884856624,95.71102888441128,657.6826668388553,0.6545693278312683,574.7776134006242,-41.09653702650118,645.1912907801147,0.32046449184417725,482.81623183509214,138.26928826588536,527.53462032165,0.8264038562774658,528.4900011182787,-50.29654453354516,536.5037755319398,0.9390063881874084,629.0976012321145,234.817054752076,397.0726731217234,0.39168837666511536,622.1869764934135,-113.52632611570274,377.47394569112913,0.7237830758094788,806.2666164195923,296.63531010008177,267.9686132870647,0.8617225289344788,805.1383999923488,-166.73163820709624,270.22778434776137,0.06262010335922241,385.6972159612194,145.2728121307861,135.49252977720906,0.2567981779575348,440.41425960241065,-7.432845841807418,179.153104387399,0.4179214835166931,686.3033050392795,152.44257218238982,42.14799529360249,0.2708406150341034,625.1433341349195,-30.02170336889856,39.32710241788902,0.1743665337562561,368.56554929249137,180.91410612161442,-658.5391132882647,0.0027325451374053955,632.2684834481088,-59.447517480735996,-287.0049944242594,0.010333657264709473,1752.8628780986985,2073.40819422343,3.5678047532541703,357.20629235846087,1279.4255589040192,2096.85,8.31,89.86,1264.0055589040194,2096.81,8.332878098698332,89.86,1247.5419979533685,2096.77,8.308634296094995,89.86,1760.9735609506506,1033.8564896518383,7.422195246745829,179.85,951.4984370027175,2095.273560950651,8.08,89.4,589.6841932001142,2094.81,7.69,90.00424380260333,574.8441932001142,2094.78,7.730682851952503,89.87,223.7933636572734,2103.4408295428407,8.904390493491661,101.10088014532994,1750.7971219013016,2128.199514441425,9.030682851952502,178.81,1750.2971219013016,2152.3080020466323,8.286439049349164,178.81,1749.9535609506506,2169.0708801453297,8.427121901301668,178.81,109.18707129881255,2132.3852200363326,7.740682851952503,106.01,1a,20,1568814665
