,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,scenario,participant_id,source_file
54297,54297,1738.3656052267575,1568298212.4495325,1738.3656052267575,,,567.8955881675752,49.10636619735486,758.2252363433001,0.9991713166236876,563.1707851028046,85.23819098423677,787.3433379293863,0.9975980520248412,538.7838802920369,27.798712212432324,786.8476101573848,0.9975286722183228,538.7015642265383,145.27227659506818,756.6491715829522,0.9788052439689636,517.3684538884262,6.658093017035098,769.7886767233473,0.3192276358604431,466.5653305549407,214.14210422115363,583.3791766116516,0.287418931722641,447.8125208697506,-56.80063057755189,600.3611855116047,0.9212172031402588,562.0221131504588,302.00403644368413,365.5345409998096,0.8794342279434204,553.0359766669688,-138.4577764505635,362.39855034048554,0.7789335250854492,780.9451264093117,331.07021360930685,206.7421178507372,0.967504382133484,767.0865129573367,-148.60209904638734,212.97915319232442,0.8535857200622559,433.157044541215,198.80772793207524,180.6640768960944,0.520492672920227,448.8535799445551,-20.475470987057587,160.2335773591407,0.2603645920753479,759.7994495489122,224.10545187246163,74.19960887251301,0.1016104817390442,838.6335845115276,-50.03045236271828,90.67952331560468,0.1927398145198822,508.37492965418863,226.66724173654862,-516.4045963671583,0.023822486400604248,407.9298566380146,-118.578596868687,-625.0825079444537,0.03670552372932434,1754.53,2069.948726272109,1.183121045351527,359.49,1519.3982812913855,2095.5534394773244,7.890636863945419,90.57,1760.63,754.6751581859389,7.970318431972709,180.37,1059.3207654727914,2096.306560522676,8.695923658730345,89.64,991.2245233820884,2095.6865605226762,8.315605226757635,89.4,671.2276444274397,2094.72,8.48031843197271,90.06,436.50764442743986,2094.036560522676,8.453121045351528,89.67,420.93764442743986,2093.946560522676,8.46751581859389,89.67,1750.2965605226755,2152.5079607993175,7.492484181406107,178.81,1749.8931210453516,2171.835795049885,8.579363136054583,178.81,1749.3031210453516,2200.381400276642,7.643439477324237,178.81,1a,9,1568296430
54298,54298,1738.4,1568298212.4829693,1738.4,,,567.796751857596,49.58611654118823,758.4438151723393,0.9991446733474731,566.824118896503,86.04016459964654,788.4946500727693,0.9972481727600098,538.720448121762,27.93953497751347,786.9408680324858,0.99756920337677,530.3130277764486,146.33614197569045,754.1184093935898,0.9799991846084596,515.64913689123,7.14025503548069,769.1517076153579,0.3651561737060547,454.5073568940695,228.42871893936928,588.7392595022181,0.9448958039283752,452.2271004121267,-56.898163199383106,600.82006657798,0.9226893186569214,541.9239924271739,294.2834780579425,351.1933204367132,0.6545498371124268,539.834426888011,-141.13959810734048,356.7954829477504,0.7798150777816772,782.3239781348815,331.5239106685989,208.38885832150302,0.9694555997848512,763.431859896708,-149.31641745652044,211.463842831516,0.8495573997497559,445.60099435997256,195.03456927598998,173.87863554922237,0.040305465459823615,448.24388554429015,-18.709848206819924,160.86740706710268,0.2952551245689392,759.6078540631005,219.6617650214399,71.44196759912509,0.12619435787200928,852.889057474868,-47.981060905499604,107.23998304503893,0.1918140649795532,530.4616019178608,218.32969551726242,-495.78684960143937,0.020782679319381717,382.5555336915612,-128.47348438553672,-650.7082991794667,0.020161330699920654,1754.53,2069.99,1.19,359.49,1519.67,2095.55,7.87,90.57,1760.63,754.4,7.96,180.37,1059.62,2096.31,8.72,89.64,991.51,2095.69,8.35,89.4,671.52,2094.72,8.47,90.06,436.8,2094.04,8.46,89.67,421.23,2093.95,8.44,89.67,1750.3,2152.25,7.52,178.81,1749.9,2171.54,8.6,178.81,1749.31,2200.12,7.64,178.81,1a,9,1568296430
54299,54299,1738.43349118885,1568298212.5164726,1738.43349118885,-74.48553076249175,,571.5244962117704,50.81053944964975,759.4405525026384,0.999207615852356,563.6281484081358,86.87162803751828,787.0406448002518,0.9968063831329346,535.209967840314,28.590246092486023,785.5906743708798,0.9973974227905272,534.8239865498549,147.00960849465432,754.2247362750328,0.9829447269439696,517.3964622840838,5.462935100783189,770.2997813936662,0.31625136733055115,453.5556101291242,230.9749725984661,589.1600363358983,0.9491103887557985,448.42379055050947,-55.660440611894906,599.1610796579689,0.9229401946067808,538.1315564645648,292.9278799208707,352.82568785926316,0.5488469004631042,559.3416082892767,-137.25622221359194,363.58473580443024,0.8199723958969116,772.4059027881437,328.9049610861589,214.49169144261268,0.8880517482757568,766.0561248978174,-148.33791298100041,214.94220564515467,0.8209332227706909,457.594337973258,191.28903895512417,172.94802388839696,0.0520087480545044,445.1321858051905,-20.50480747540511,158.1242839922554,0.26251763105392456,751.0495927436392,217.2600081171236,26.58804724507081,0.18178421258926392,783.1651938858313,-58.493889274839724,26.96092120343473,0.04412025213241577,563.4687295441547,210.0456938405973,-460.3244207489529,0.01991495490074157,427.26419045752937,-104.52548949355769,-597.0207757715012,0.010349065065383913,1754.53,2070.026840307735,1.1866508811150076,359.4833017622301,1519.9345803919143,2095.546650881115,7.896792951079941,90.57,1760.6266508811152,754.1354196080856,7.949952643345022,180.37,1059.9113733429942,2096.31,8.716650881115008,89.64,991.7879768674544,2095.6933491188847,8.323207048920061,89.4,671.8046751052242,2094.72,8.47,90.06,437.0846751052243,2094.04,8.466698237769986,89.67,421.51132598633933,2093.95,8.443349118884992,89.67,1750.3066982377698,2152.0021652025107,7.4965561678050525,178.81,1749.9066982377701,2171.2519757758905,8.596650881115007,178.81,1749.3166982377697,2199.862117845856,7.64,178.81,1a,9,1568296430
54300,54300,1738.466612009095,1568298212.5496054,1738.466612009095,,,571.9045256485233,50.11778244206776,759.1537997955992,0.9991576671600342,559.1946654797734,85.9716796872508,787.0043867719228,0.9971484541893004,542.8279696754948,28.352750445607228,788.7256970264407,0.9973782300949096,526.07599666996,148.6573191497589,753.6835528873655,0.9784362316131592,521.3222083718723,6.933078400066595,771.3241253599083,0.278482586145401,452.7600655394085,228.78339217168454,590.5425990088971,0.9480469822883606,452.0056231239768,-55.20567390708001,601.3459340963337,0.9242449998855592,524.725687295232,294.667523745724,341.39282853170084,0.6094590425491333,537.661286919281,-140.0288988557724,353.1932340178592,0.7993365526199341,777.099844114142,333.24657775897185,203.6940405675217,0.971996009349823,766.9207898582065,-146.86090882650726,214.38836600839687,0.7812234163284302,464.03001681831864,188.5675385127382,170.21040877583917,0.06263357400894165,447.36040011142717,-20.026744767246555,159.22001950585798,0.2709137499332428,770.2831676027699,216.5753739159136,35.56162917834854,0.0996563732624054,830.4429854802416,-53.41782783556005,83.82294381241377,0.12530925869941711,593.7615979639831,205.4275871265107,-425.3144506419117,0.011723875999450684,426.7369311700138,-96.61431895966363,-593.0128816999718,0.006790846586227417,1754.53,2070.0632732100044,1.1833387990905142,359.476677598181,1520.1962348718494,2095.5433387990906,7.923289607275887,90.57,1760.6233387990906,753.8737651281506,7.940016397271543,180.37,1060.199524479125,2096.31,8.713338799090515,89.64,992.0628796754874,2095.6966612009096,8.296710392724114,89.4,672.0862020773062,2094.72,8.47,90.06,437.3662020773063,2094.04,8.473322401818972,89.67,421.7895408763968,2093.95,8.446661200909485,89.67,1750.3133224018188,2151.757071132698,7.4733715936335985,178.81,1749.913322401819,2170.9671367217843,8.593338799090514,178.81,1749.3233224018188,2199.6070875299697,7.64,178.81,1a,9,1568296430
54301,54301,1738.5,1568298212.5830054,1738.5,-107.32315852792128,,564.4567709330796,50.13137734099247,757.2826581756609,0.9991821050643921,562.2450134280245,86.31649868432591,788.7766761788859,0.9972596168518066,538.6935487779243,28.119022862736745,787.614302495592,0.9975529909133912,528.7795064842603,148.0639805429127,755.3452154755804,0.9799479246139526,512.5806920867466,6.914334278935613,768.8526417763188,0.3171194791793823,452.85950868747045,230.12967558067245,590.3896487979245,0.9460369944572448,452.25019184714586,-55.292606905382996,601.6957663976161,0.9209126830101012,528.1778920769224,294.08708126909715,343.5307064862398,0.5695643424987793,541.8005188753556,-139.04004015373008,358.6593384305253,0.8067925572395325,768.2719757789606,332.7790522127087,213.17305238493492,0.9316009283065796,759.9031090068578,-150.90735927286406,219.15671148315533,0.7339355349540709,468.9988705047135,186.89087770482868,164.7399829821899,0.10180917382240297,445.94171244214033,-21.937682678977577,155.11918373325875,0.2884680926799774,775.1184896843912,213.05784412653165,39.696645966279725,0.15150323510169986,851.9224996104491,-58.45505708669806,113.3627923640187,0.10175088047981262,601.5746117432739,202.92198474684216,-413.3286948851258,0.00914481282234192,414.719321804458,-94.90732165787192,-609.2686219339814,0.013290882110595705,1754.53,2070.1,1.18,359.47,1520.46,2095.54,7.95,90.57,1760.62,753.61,7.93,180.37,1060.49,2096.31,8.71,89.64,992.34,2095.7,8.27,89.4,672.37,2094.72,8.47,90.06,437.65,2094.04,8.48,89.67,422.07,2093.95,8.45,89.67,1750.32,2151.51,7.45,178.81,1749.92,2170.68,8.59,178.81,1749.33,2199.35,7.64,178.81,1a,9,1568296430
54302,54302,1738.533434133299,1568298212.6164565,1738.533434133299,-76.41510859853614,,564.0494615377429,49.86812787048707,757.0735795858177,0.999220609664917,566.483780724384,85.78709974875866,789.1426560607495,0.9974710941314696,535.0662296617667,28.429789731651894,785.9115491198074,0.9973567724227904,529.1990914240445,146.25567204074122,754.904814878546,0.9778544902801514,510.69934968338686,5.293385186598547,769.6966530800473,0.2824115753173828,452.5487337845327,227.6285673681519,590.9081713131957,0.9529657959938048,452.11381901243203,-55.20481689408015,602.052992612277,0.9270986318588256,531.9777898757023,296.7417930540746,363.0392159240807,0.3925020098686218,546.0242464787808,-132.23068831012682,370.4598405167853,0.6748144626617432,773.4230897411243,335.35392506321585,210.52033253804328,0.9741777181625366,758.2555323181392,-152.21753565128657,220.92277138339364,0.6918333172798157,468.3830965794715,185.9690424434956,160.1272432662741,0.07884278893470764,449.2710445709969,-21.70453900579591,154.93578462568038,0.2983011603355408,763.2855253537385,207.1488034837957,29.101634529448692,0.17775574326515198,850.9717652245305,-61.44593928892668,110.4877750203364,0.09818372130393982,602.2625571890812,201.57569223071712,-410.6242696091728,0.01282784342765808,449.1503619908277,-88.77810173278496,-573.3145782643534,0.007269948720932006,1754.53,2070.1434643732887,1.206747306639142,359.43656586670113,1520.7274730663917,2095.5366565866707,7.95,90.57,1760.62,753.3425269336085,7.956747306639142,180.37,1060.7842203730306,2096.31334341333,8.713343413329893,89.64,992.6141598930514,2095.70334341333,8.27,89.4,672.650846719711,2094.72,8.463313173340213,90.06,437.93419013304083,2094.04334341333,8.483343413329893,89.67,422.350846719711,2093.95334341333,8.439969760010321,89.67,1750.3233434133301,2151.2592440002577,7.45,178.81,1749.9266868266598,2170.3924664536294,8.593343413329892,178.81,1749.33334341333,2199.092557173599,7.660060479979356,178.81,1a,9,1568296430
54303,54303,1738.5671623260723,1568298212.6502018,1738.5671623260723,,,563.8667053454362,50.309801235946466,757.4003298944859,0.999225378036499,559.1364865411715,86.15708481230602,787.6116385871785,0.9974905252456664,530.8193369697858,28.183171218443643,785.4597768191298,0.9975690841674804,528.9467012783667,147.40428808202734,755.4981613773577,0.979893147945404,509.7036088434928,4.093904021966436,770.6258931738686,0.3292725682258606,452.11222504779516,227.04725200756363,591.7648584966325,0.9494071006774902,454.2527028351624,-57.4645181606742,597.6407329751279,0.9620773196220398,529.3917825414151,301.9989838071678,368.8245509482656,0.33051061630249023,567.4527947983772,-135.20419248520193,370.3962853337104,0.8267937302589417,776.5726488450008,337.7555495437327,219.35215112840874,0.9558550119400024,771.7479377544713,-145.5462536936567,218.8203247997112,0.7957420945167542,472.97952522258265,184.10595813775672,164.011369649396,0.10965767502784728,448.1412823977115,-20.005754388539028,150.52180038694755,0.3171366751194,767.521120230716,200.33958427276386,39.42211959473218,0.1331000030040741,856.8433765906708,-56.38228441611285,117.80452360778358,0.10013681650161743,600.815553115817,201.66533562090493,-405.81096664601364,0.010477215051651,527.0486044832834,-77.96650415543064,-487.7626155185411,0.005718827247619629,1754.53,2070.187311023894,1.2337298608579057,359.4028376739276,1520.997298608579,2095.5332837673927,7.95,90.57,1760.62,753.0727013914209,7.983729860857905,180.37,1061.081028469437,2096.316716232607,8.716716232607236,89.64,992.8907310737936,2095.706716232607,8.27,89.4,672.9341635390081,2094.72,8.456567534785524,90.06,438.2208797716152,2094.046716232607,8.486716232607238,89.67,422.634163539008,2093.956716232607,8.429851302178285,89.67,1750.3267162326072,2151.0062825544574,7.45,178.81,1749.9334324652145,2170.1024039957774,8.596716232607237,178.81,1749.3367162326072,2198.8328500892426,7.680297395643429,178.81,1a,9,1568296430
54304,54304,1738.6,1568298212.683056,1738.6,,,563.4404778873418,49.42497853587101,758.2194963054524,0.9991357326507568,556.4879637542733,84.61852871943303,787.6606334372458,0.9978930950164796,530.5040847048118,27.968792552287464,785.5374818954087,0.9972538948059082,532.7489771120115,145.92249892045322,758.260048456292,0.9797601699829102,509.4033876581005,3.367533227082367,770.8670721170909,0.307145357131958,455.06893833750337,217.23986835723656,585.3655872323629,0.3239787817001343,454.5287220538587,-57.36889466126755,597.0877694881348,0.9638010263442992,544.2250524007953,321.88516519019896,382.81372374128335,0.91760516166687,547.2500485872695,-138.62135607530124,358.18277455688866,0.8100959658622742,758.580531295959,348.7106463760875,216.06530315807166,0.9383037090301514,782.6374884458559,-144.4609624209914,225.7336811007086,0.8096177577972412,447.7037160079973,192.88513592316482,168.71989099140214,0.6577966213226318,450.63943374955096,-20.462765499145934,152.07940615228898,0.28229981660842896,756.2913166958151,197.2770166374506,44.69672672855303,0.10494807362556458,861.9605346054442,-51.067185518696974,130.76243342917934,0.345058798789978,598.0679228798283,200.47484615126626,-408.14568473375436,0.028971016407012936,413.3099974609439,-109.91299292438384,-609.4752282129243,0.006254017353057861,1754.53,2070.23,1.26,359.37,1521.26,2095.53,7.95,90.57,1760.62,752.81,8.01,180.37,1061.37,2096.32,8.72,89.64,993.16,2095.71,8.27,89.4,673.21,2094.72,8.45,90.06,438.5,2094.05,8.49,89.67,422.91,2093.96,8.42,89.67,1750.33,2150.76,7.45,178.81,1749.94,2169.82,8.6,178.81,1749.34,2198.58,7.7,178.81,1a,9,1568296430
54305,54305,1738.6333188514081,1568298212.7163339,1738.6333188514081,-78.93730654694394,,567.5497671440737,49.28503612587606,758.3858866882512,0.9992694854736328,550.4465942602086,84.73309967493077,786.8464784253293,0.9980931282043456,541.9337460713562,27.17496310019662,789.8974829306012,0.9972193241119384,536.0231451340417,144.53171189314372,760.7197111398286,0.9834827780723572,512.493603278393,4.857880424969792,770.7693978681613,0.3679896295070648,462.46770075466463,213.40172194898503,585.4079619538933,0.3306146860122681,451.55878942568336,-57.14990472985588,603.0976629090236,0.9169759154319764,558.0440503571411,322.76150765301173,379.8748305987605,0.962604284286499,557.5107292552103,-132.94335929231454,375.76794527053534,0.6308369636535645,754.7079389236006,345.7289210735017,220.40406707170624,0.9108377695083618,769.108192364943,-149.2851992866745,225.249739311572,0.6932488083839417,440.9849085685598,194.43042195104718,173.08989396599247,0.6729241609573364,456.27144836486025,-21.45354994328748,152.30613589404834,0.35802245140075684,759.0259781261584,198.01467826185882,50.27009059650153,0.09443870186805724,857.7797909647279,-57.466989537853784,121.09309479647646,0.04856559634208679,591.0990189847303,203.09849971579035,-406.393762734493,0.05412036180496217,498.891798892417,-89.82480716087933,-519.2896380294155,0.008320868015289307,1754.53,2070.2733145068305,1.2666637702816388,359.3433449188735,1521.5232189261246,2095.526668114859,7.95,90.57,1760.616668114859,752.5467810738753,7.980013033732625,180.37,1061.6598740072513,2096.32,8.716668114859182,89.64,993.4365464666879,2095.7133318851406,8.26333622971836,89.4,673.4932102369696,2094.716668114859,8.469991310844916,90.06,438.77987835182887,2094.05,8.463344918873444,89.67,423.19321023696966,2093.96,8.429995655422458,89.67,1750.3366637702813,2150.51344049958,7.45,178.81,1749.9466637702815,2169.5367897630304,8.583340574295903,178.81,1749.3466637702813,2198.3301086144384,7.656685493169348,178.81,1a,9,1568296430
54306,54306,1738.6667155232708,1568298212.7496893,1738.6667155232708,,,558.8729245565091,47.52127981869204,759.4027789776152,0.9989546537399292,552.9118799541901,83.90350099453335,789.5101215441703,0.9983317852020264,537.638862974714,26.17785449155773,789.625701166235,0.9974335432052612,531.8633226315917,144.76874652714457,761.3212972823097,0.9844879508018494,512.4162367634066,4.942324567091935,772.8340038739534,0.3702053427696228,461.7177919278142,212.31054534601586,584.2485849994962,0.34115588665008545,453.8172892459192,-50.7053386337936,598.8142969366157,0.9868959188461304,547.0534568842935,328.66570020575904,383.312459759364,0.9670025110244752,553.0900672829739,-137.7543134980758,363.9288219748821,0.8059062361717224,735.7998470144357,351.23854182058136,220.86791010890926,0.9690399169921876,773.9768845577463,-146.35316720711953,217.96189390803403,0.7760719656944275,442.8380422043305,192.33686600443627,178.60477256926342,0.7108594179153442,450.30814258669886,-21.879800882753678,149.55396350369136,0.3564525246620178,767.9837308128067,200.88539973552918,57.180952354645,0.13444888591766355,859.0314792093758,-61.86592243322274,123.26783776539372,0.08969342708587646,585.2013158452389,203.90996561715988,-408.8807221548907,0.06581425666809082,921.5232073984962,-43.08591021880205,-55.13948257009503,0.007034331560134889,1754.53,2070.3167301802523,1.2733431046542043,359.3166275813832,1521.7870526338409,2095.523328447673,7.95,90.57,1760.6133284476728,752.2829473661589,7.9499560290560805,180.37,1061.9504250524578,2096.32,8.713328447672897,89.64,993.7137388431496,2095.716671552327,8.256656895345795,89.4,673.7770819478037,2094.7133284476727,8.490029313962614,90.06,439.0604103954766,2094.05,8.436627581383181,89.67,423.47708194780364,2093.96,8.440014656981306,89.67,1750.3433431046542,2150.2663051277946,7.45,178.81,1749.9533431046546,2169.252918052196,8.566642238364487,178.81,1749.3533431046542,2198.079633575467,7.6132698197476705,178.81,1a,9,1568296430
54307,54307,1738.7,1568298212.7829328,1738.7,-109.34649773064709,,558.043187857268,41.344279595929756,759.8183368678883,0.998309850692749,545.9622594854993,81.80313239918345,786.978725079642,0.9988422393798828,537.1148740980782,24.464063799313248,790.0666724260193,0.9971146583557128,528.8415015240054,147.0751730672706,756.7040612544035,0.9375594854354858,503.3201872779513,3.410778313169047,772.4611798080916,0.2919183969497681,453.01200571189287,226.40020672764626,591.0349631472717,0.9273306131362916,451.89704812308685,-58.28171235979949,602.3651375323633,0.8965161442756653,555.5892668421493,332.94320373779516,395.32236392573685,0.8986961841583252,555.2419117550137,-133.0335263619073,375.077688945206,0.6342878341674805,739.788591493694,352.79704400939414,220.57098145600293,0.9646968841552734,767.9011875941983,-149.40241982634578,223.22911875092248,0.6503722667694092,446.3369437497309,187.86634614987946,164.76187973972168,0.07591485977172853,455.16076139330477,-23.966403240658522,153.9718231565259,0.4228344559669495,766.3373755629619,199.08306509805718,57.04195057836631,0.18296650052070612,864.7024939495741,-61.33681719642935,131.229891233714,0.12318947911262512,582.5188939461997,202.95148657059445,-410.1491999880327,0.15297052264213562,720.6094621340567,-59.14126464949311,-275.8084627895622,0.005663454532623291,1754.53,2070.36,1.28,359.29,1522.05,2095.52,7.95,90.57,1760.61,752.02,7.92,180.37,1062.24,2096.32,8.71,89.64,993.99,2095.72,8.25,89.4,674.06,2094.71,8.51,90.06,439.34,2094.05,8.41,89.67,423.76,2093.96,8.45,89.67,1750.35,2150.02,7.45,178.81,1749.96,2168.97,8.55,178.81,1749.36,2197.83,7.57,178.81,1a,9,1568296430
54308,54308,1738.7334681679308,1568298212.8164678,1738.7334681679308,,,558.2409443958012,32.965450323175645,758.9949198284918,0.9973698854446412,540.9051652531318,78.05474289928273,785.4434080706703,0.9990891814231871,529.6734305253618,19.114122668920416,787.9029652889548,0.9968476295471193,528.5808325136388,144.2728028332026,756.1900909797098,0.9354256391525269,510.4290943640331,-1.3604762975638671,771.4432297136209,0.3832003176212311,452.071083481174,226.74260766770547,591.9357716477577,0.9236429929733276,459.75073845700996,-59.291878883223255,606.6435164956357,0.8885975480079651,552.7594468511272,332.4300167940125,393.74512323229226,0.9154630303382874,552.6955595228736,-132.49994516179677,374.5376004937915,0.6048735976219177,728.574422897036,356.04916580826296,214.7359230773025,0.9628249406814576,760.1351260151903,-151.12533615700198,220.9128544495709,0.6867817640304565,455.301457959496,182.0296357013601,166.62643567730285,0.06948027014732361,457.9523931593248,-24.79835376373575,152.58318942682183,0.4759478271007538,744.174394852628,189.2526311074844,50.64005429419058,0.058692127466201775,864.8803087612025,-59.1556153198507,133.65461976112684,0.1439208686351776,574.4241097745538,199.9029600345538,-415.99426266889,0.09304705262184143,528.2035605957885,-77.31646574455662,-489.4199515715129,0.007554203271865846,1754.5266531832071,2070.4035086183108,1.2866936335862071,359.30004045037936,1522.3143985266552,2095.52,7.9232254656551735,90.57,1760.61,751.7489078397588,7.960161801517242,180.37,1062.5311730610001,2096.3233468167928,8.716693633586209,89.64,994.2677857938277,2095.723346816793,8.260040450379309,89.4,674.3444794274138,2094.71,8.513346816793103,90.06,439.62113261062063,2094.053346816793,8.41,89.67,424.04113261062065,2093.963346816793,8.443306366413793,89.67,1750.353346816793,2149.7723355573103,7.4366127328275855,178.81,1749.9633468167929,2168.685520572586,8.536612732827589,178.81,1749.363346816793,2197.575641923724,7.576693633586206,178.81,1a,9,1568296430
54309,54309,1738.7666636527167,1568298212.8497295,1738.7666636527167,-113.96017046221458,,553.7772100994379,26.12045214113539,757.1544199200603,0.9913480877876282,536.2538701003309,70.33736647722102,785.3311841293687,0.9992663860321044,521.7013783169458,11.330844835025186,785.7236534230017,0.9937050342559814,532.6168828958442,142.0665926916599,758.2316181446706,0.9498029947280884,514.1453662384436,-5.3042300637598085,773.7947821697604,0.3202280700206757,451.0355035977187,223.83578235721427,593.809966096129,0.9253301620483398,452.8231224600452,-59.51965144630421,602.4584250824172,0.9001171588897705,546.1583693350395,331.81609119884143,386.0590732425374,0.9027808904647828,561.0092283696647,-136.12113622124843,365.86306404154936,0.7878597974777222,743.2719032195979,342.257070474648,211.56329499662056,0.9680526256561279,767.713695065226,-150.4204037667444,211.74870161380798,0.7752091884613037,455.3741918473668,170.05138403491034,159.49715540091063,0.03590646386146545,466.96664949263123,-27.204794911529216,155.4704378762056,0.5009098052978516,749.4216104686003,185.8240755413708,49.74500091067915,0.09497961401939392,858.2735818630052,-59.50740356105423,120.24195802527755,0.11829137802124025,572.1229599322053,198.8387855310279,-420.75642072213225,0.0985620617866516,500.9796821366568,-80.4692497924144,-518.4653494645543,0.007793545722961427,1754.5233336347285,2070.446662748532,1.2933327305433462,359.30999909581504,1522.576642856462,2095.52,7.896669077826615,90.57,1760.61,751.4800244129946,7.9999963832600764,180.37,1062.8199737786356,2096.326666365272,8.723332730543346,89.64,994.5433083175486,2095.7266663652717,8.269999095815017,89.4,674.6266410480923,2094.71,8.516666365271673,90.06,439.8999746828205,2094.056666365272,8.41,89.67,424.3199746828205,2093.9666663652715,8.436667269456654,89.67,1750.3566663652716,2149.5266889698964,7.423334538913307,178.81,1749.9666663652715,2168.403358951908,8.523334538913307,178.81,1749.3666663652716,2197.323356239353,7.583332730543346,178.81,1a,9,1568296430
54310,54310,1738.8,1568298212.8831325,1738.8,,,551.4525333761673,20.023815307976577,760.9141855339426,0.9992806911468506,554.6406602934526,55.60414457702015,791.4810945829843,0.9990702867507936,517.5658471411574,3.1749569321458644,784.1834721765065,0.984954833984375,534.7704872649304,137.50124433450395,762.8428068474625,0.959781527519226,512.5716691647692,-9.449818635858874,774.300163403358,0.19519078731536865,454.6583648874389,222.48219673238685,596.6869602482777,0.9260153770446776,454.7789005777905,-60.72387117938507,596.5960871582455,0.9527096152305604,533.8263036599012,314.6061914051898,383.5658856649021,0.3867082595825195,568.2503078540177,-135.24982517881347,371.9099803850682,0.8043718338012695,733.9765495999633,343.3279132178755,203.19137559131428,0.9598528742790222,775.2808833434752,-149.54394605335062,212.7076078020401,0.7698359489440918,458.9980972156594,174.30730713590722,153.29212519536938,0.1346932351589203,466.49953025844115,-26.7136011718221,151.903478139205,0.5096477866172789,747.8636283438971,182.29578043391172,50.4229463837959,0.07009908556938171,864.6054531379577,-59.74980887183188,125.9972580553808,0.05314582586288452,570.5255055630639,197.4176451388458,-430.8052491541325,0.11303246021270752,548.9004324922873,-77.90722868902795,-467.2269553782597,0.009136557579040527,1754.52,2070.49,1.3,359.32,1522.84,2095.52,7.87,90.57,1760.61,751.21,8.04,180.37,1063.11,2096.33,8.73,89.64,994.82,2095.73,8.28,89.4,674.91,2094.71,8.52,90.06,440.18,2094.06,8.41,89.67,424.6,2093.97,8.43,89.67,1750.36,2149.28,7.41,178.81,1749.97,2168.12,8.51,178.81,1749.37,2197.07,7.59,178.81,1a,9,1568296430
54311,54311,1738.8333583936048,1568298212.9165616,1738.8333583936048,,,548.4288255686255,10.84767199206476,758.1103304828827,0.9990037083625792,558.6900700069269,54.51195638912598,794.3572953780017,0.99436354637146,514.6354397724526,-2.470430307586714,783.9923749327287,0.9739643931388856,533.2607282138898,136.3398068449537,766.5417914783917,0.9669510126113892,509.0531171531366,-12.377221262122989,775.0316089456157,0.12965261936187744,450.58587400477546,222.73563450711137,595.563237542462,0.930372953414917,456.593837104465,-59.24503770818364,602.9605152879,0.8919370174407959,533.2992217567548,307.2331916575338,383.9912927862065,0.4483478367328644,561.4984065887736,-138.172577726546,369.1264608104348,0.7681522369384766,744.6229781561391,337.8284295919708,208.55418165428472,0.9611008167266846,772.395932784465,-150.8315950970613,213.2275493846719,0.7986651062965393,458.5156340257817,177.2639954619439,150.75959864583862,0.13344290852546692,464.63661066926215,-29.71078737636625,131.5173902475875,0.07480987906455994,753.6182107356293,183.82150949910363,49.629665866006974,0.10257825255393982,772.2419631522553,-65.43090662657329,15.899932808857901,0.03657245635986328,574.2264212365674,197.14466977927304,-434.718484511782,0.04312336444854736,473.6895401091115,-85.75665782255362,-548.2181427114817,0.007966458797454834,1754.52,2070.533365911686,1.3,359.3500225542444,1523.1035313094785,2095.51666416064,7.8800075180814515,90.57,1760.6066641606396,750.9431328511612,8.033328321279031,180.37,1063.400218024362,2096.33,8.709984963837096,89.64667167872095,995.09687466692,2095.7333358393603,8.296679196802419,89.4,675.1935463456413,2094.71,8.506656642558061,90.06,440.4635463456411,2094.06,8.436686714883873,89.67,424.8802105062807,2093.97,8.416656642558062,89.67,1750.3666716787206,2149.029812047964,7.416671678720967,178.81,1749.976671678721,2167.8364536543586,8.499992481918548,178.81,1749.3766716787206,2196.813140369243,7.610015036162903,178.81,1a,9,1568296430
