,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,scenario,participant_id,source_file
29575,29575,925.9667673185302,1568379074.0691247,925.9667673185302,-93.12414609838379,,517.5095697509877,71.27545131152087,708.3257897592657,0.99616277217865,523.5949844755588,93.27343706568027,759.0747097487038,0.9904245734214784,545.9992015541096,29.335685087796932,763.1404367850914,0.9990928173065186,507.2515993349382,122.98617336857815,767.760052934595,0.29550522565841675,526.9139262019874,-23.372622679944342,774.9582517607463,0.8058720827102661,333.6078698343884,218.0118191979984,578.1557201674177,0.31591153144836426,445.388910840428,-98.60474070961874,569.3598391664615,0.2350340783596039,147.31555399196708,369.0504100435207,378.4126333309211,0.9495499730110168,581.732268296871,-184.95780245077307,399.08357797188637,0.2780629098415375,144.7821620562746,463.425173323078,213.5456804035549,0.9556398391723632,828.8604077091937,-181.89519287107703,202.0729956012964,0.8783196806907654,387.9079825642328,149.37453252384458,192.90925422801288,0.5987051129341125,398.6520881472932,-63.0235710243196,233.50112665813512,0.4282740652561188,710.5462957277725,183.419102771247,44.49915835732545,0.1899026930332184,680.9976145778347,-139.30648837257465,185.19719864963741,0.280967652797699,371.54095611669226,188.1853099226651,-663.2581711988322,0.0039892494678497314,846.2342733870689,-33.01485227248316,72.23398584937779,0.00957190990447998,1755.3665559496174,2057.84383659265,5.039939608882027,352.72105860122315,,,,,,,,,,,,,,,,,,,,,,,,,2740.280483128944,624.3294564799382,7.260030195558986,138.41,1760.3333232681466,709.4357104739654,9.473534637059908,180.37,780.2808152800926,2094.6,8.070060391117972,90.06,1760.08,1376.6958614517605,7.983353463705991,179.85,619.3174618163866,2094.77,7.949969804441014,90.06,581.6474618163867,2094.8,7.923383659264977,89.87,326.86078508453363,2093.916616340735,7.813262877029032,93.56,277.8241989393576,2096.82323268147,8.586706927411981,96.98,1750.5533534637061,2140.116012429555,6.410150977794932,178.81,244.12099645344654,2100.949879217764,10.019969804441011,96.98,1750.123353463706,2160.8126287702903,6.89359502817788,178.81,1749.643353463706,2184.0392753065844,7.349547066615207,178.81,,,,,1a,11,1568378102
29576,29576,926.0,1568379074.1025019,926.0,-103.07914983922753,,517.5852296659893,72.05268217722006,708.7589205490417,0.9959380626678468,526.7947583685918,93.28065563652795,761.3698482858603,0.98869788646698,538.9570403179804,30.48084550822241,760.1702198940642,0.9990041851997375,516.9772988271448,125.02876570394473,774.1192286685813,0.4307202100753784,518.0163897107727,-21.706556927684925,773.0015935866588,0.8070955276489258,332.6913915702412,219.18341467202305,577.4267349371042,0.33736205101013184,438.3646773194308,-96.68186858015005,589.0083175554795,0.6517297625541687,135.18217078201405,371.41665617912173,370.6016399398287,0.9552048444747924,577.6224776416831,-186.06487195096733,402.71935628398836,0.3096815347671509,99.44751586808796,473.4295044055425,190.6272099584201,0.9446165561676024,821.8716600580568,-179.7799586208902,200.17197231476558,0.8944176435470581,397.61963911756004,149.23608277664889,200.82640716911087,0.5988146066665649,417.44619537907136,-60.845344882636134,216.87003226572202,0.03413742780685425,704.033794921176,186.12226454739303,40.91428505425608,0.18402695655822754,697.946883681566,-137.89837047235613,191.9233747298288,0.2360927164554596,600.1991813957745,142.9906029039543,-415.0485094352453,0.003417491912841797,836.4980548679332,-36.90203337261249,58.650067298914955,0.008478105068206787,1755.33,2058.01,5.02,351.97,,,,,,,,,,,,,,,,,,,,,,,,,2740.44,624.15,7.27,138.41,1760.33,709.12,9.54,180.37,780.55,2094.6,8.09,90.06,1760.08,1376.43,7.99,179.85,619.58,2094.77,7.94,90.06,581.91,2094.8,7.94,89.87,327.12,2093.9,7.79,93.56,278.11,2096.79,8.6,96.98,1750.56,2139.9,6.46,178.81,244.45,2100.91,10.01,96.98,1750.13,2160.58,6.98,178.81,1749.65,2183.8,7.2,178.81,,,,,1a,11,1568378102
29577,29577,926.0333400908687,1568379074.1358304,926.0333400908687,-84.53193583886544,,528.3011932168977,71.15341736489884,714.5851093700371,0.9960548877716064,530.7771767561225,94.28756040566886,762.4213282939206,0.9898192882537842,538.105947492053,29.905533860587525,760.7961609242227,0.9990708827972412,512.0246524825907,124.58556452172851,771.5103179441714,0.3141762614250183,516.6711240618788,-21.292280504311137,773.038353505451,0.7782397270202637,332.7151556197473,217.4449703469408,576.3342054550503,0.3811693489551544,437.07309462043946,-95.14259447972192,592.8103966804376,0.6623872518539429,143.8133523466353,368.7154029707666,365.7061797772234,0.7384670972824097,571.1991848442168,-187.3217694264704,399.2266183731549,0.2943204641342163,96.02190542475249,475.64067604233503,188.26020410548625,0.9445391893386841,823.6011168313735,-178.47932763721835,203.20056403933341,0.8821998834609985,392.4007449027224,149.09542790590706,194.57928602365388,0.5976042747497559,419.43587985432123,-61.322506481963714,203.47757379911386,0.03946438431739807,717.2834126279315,190.8370276892161,49.92028565777922,0.4933904707431793,683.4196080344651,-138.8045792089224,174.31428192865874,0.2451169192790985,462.9828207236026,168.19141896840642,-560.8300095141999,0.002398967742919922,833.120425729193,-38.62437560573755,53.34797589251088,0.009755045175552368,1755.2866578818705,2058.176700454345,5.003329954565537,351.30319818262154,,,,,,,,,,,,,,,,,,,,,,,,,2740.6000324361707,623.9699635093078,7.263331981826215,138.41,1760.33,708.7932671094845,9.616682208998528,180.37,780.8200547360382,2094.6,8.083331981826214,90.06,1760.083334009087,1376.1666132821356,7.966661936391753,179.85,619.8467207269514,2094.77,7.943334009086892,90.06,582.1733867178646,2094.8,7.936665990913108,89.87,327.3800527087776,2093.883329954565,7.786665990913107,93.56,278.39005676329896,2096.7533259000447,8.57332792730486,96.98,1750.563334009087,2139.679955400265,6.51334414539028,178.81,244.7800668996024,2100.8699918909574,10.01,96.98,1750.1333340090869,2160.363289409352,6.829969591089838,178.81,1749.6533340090868,2183.556617336657,7.246676127216495,178.81,,,,,1a,11,1568378102
29578,29578,926.0666632481486,1568379074.169142,926.0666632481486,-78.57012714835466,,521.8890777471061,70.06156381455538,712.2048289082014,0.9963043332099916,533.9715592669567,93.47365588534076,764.9141935670527,0.9880794882774352,534.2574415640936,29.25407763975585,759.9743676780607,0.9989354610443116,515.3619255410229,122.72551023160335,772.5410470821159,0.3407366275787353,519.6348689893787,-21.79993199587916,774.2905707336586,0.7799392938613892,338.3753597779671,215.9904295050021,573.8987291144101,0.3869069516658783,433.5369120511122,-100.42530895166931,599.7325246907196,0.8792890310287476,140.29226890978842,371.02391848763983,360.20289570523414,0.7129363417625427,575.2484136917801,-186.01520244030567,400.33886274275886,0.2842240333557129,108.24959276616647,470.26470102621613,197.50731863519718,0.9440603256225586,829.7197083457003,-179.29227436143898,207.4810497987275,0.8703739047050476,394.9728528008197,151.07425282882724,196.60946615218344,0.6598020195960999,422.20915519679016,-64.61609652479325,205.10942868157898,0.1126006543636322,712.7528894690738,189.45359482617928,45.63441077458943,0.2175624668598175,672.8182563157458,-138.65394308084416,160.0082811840269,0.4674809873104096,418.36638268621226,179.36246957210003,-608.7953468595638,0.0027618110179901123,803.3422006440076,-40.00151069486189,22.078608394037413,0.009041696786880491,1755.2433377774066,2058.343316240743,4.986668375925686,350.63673503702745,,,,,,,,,,,,,,,,,,,,,,,,,2740.759983591113,623.7900184599974,7.256667350370273,138.41,1760.33,708.4667001681435,9.693325470741843,180.37,781.0899723100038,2094.6,8.076667350370274,90.06,1760.0866663248148,1375.9033603396258,7.94333572629596,179.85,620.1133059851892,2094.77,7.946666324814863,90.06,582.4366396603742,2094.8,7.933333675185138,89.87,327.63997333555926,2093.8666683759257,7.783333675185138,93.56,278.66997128444854,2096.716670427036,8.546669401481099,96.98,1750.5666663248148,2139.460022562219,6.566661197037804,178.81,245.10996615667145,2100.830004102221,10.01,96.98,1750.136666324815,2160.146688887033,6.680015383331175,178.81,1749.656666324815,2183.3133582885152,7.293328547408079,178.81,,,,,1a,11,1568378102
29579,29579,926.1,1568379074.2024672,926.1,-93.12408541600573,,511.85800694797706,71.27852435063609,708.3513947445259,0.9961761236190796,530.7119031134487,94.42284980026976,763.7268290756114,0.9879825115203856,533.5766105116892,29.85957780708444,760.8866242892133,0.9989385008811952,511.2163210703565,122.88293321652492,771.544579812577,0.2966771721839905,517.1657737404042,-24.999858282172433,771.7843118326805,0.9759511947631836,330.8317625547116,216.71481840330986,573.808715613452,0.3189515471458435,433.4460576670689,-102.97571254362772,599.7211338145722,0.8817960023880005,140.7009595284267,372.0850621173721,357.21823489891733,0.7207978963851929,577.6067276130174,-187.68344467761884,398.7171531721142,0.3398840725421905,130.24533219342356,456.90104694631066,204.11446949714298,0.9301959276199341,828.0620767774087,-179.56157749046776,204.5727714743936,0.9020962119102478,383.578238701816,153.5332093834643,186.85310068553343,0.6544995307922363,422.69215226194575,-64.289097721518,207.2687967660159,0.10602954030036926,713.4675427850099,189.04349578940773,42.335568859218675,0.6409068107604979,685.3176962146163,-140.4145064347044,170.50165018259185,0.37565356492996216,404.0434877855345,187.68132190162453,-619.753945139918,0.0024859607219696045,795.0758965560817,-40.247303340088784,14.316463879349325,0.005662232637405396,1755.2,2058.51,4.97,349.97,,,,,,,,,,,,,,,,,,,,,,,,,2740.92,623.61,7.25,138.41,1760.33,708.14,9.77,180.37,781.36,2094.6,8.07,90.06,1760.09,1375.64,7.92,179.85,620.38,2094.77,7.95,90.06,582.7,2094.8,7.93,89.87,327.9,2093.85,7.78,93.56,278.95,2096.68,8.52,96.98,1750.57,2139.24,6.62,178.81,245.44,2100.79,10.01,96.98,1750.14,2159.93,6.53,178.81,1749.66,2183.07,7.34,178.81,,,,,1a,11,1568378102
29580,29580,926.133606457777,1568379074.2360961,926.133606457777,-93.12435148625437,,512.733155357853,71.41205716451519,709.3387124680098,0.9961890578269958,530.3376213806773,93.89912693360566,763.9291737193868,0.9873790740966796,540.3785284734688,29.444659811517248,764.0343467682042,0.9989842176437378,509.84640493576296,121.9717050118813,770.9799129785208,0.3224217891693115,527.5015727702355,-27.026369316254964,775.3891642894623,0.9738901257514954,328.6952429914886,215.581919348867,572.7515645188183,0.3706434667110443,431.33667767469973,-96.1899191390457,595.5914919561608,0.6396393179893494,140.5732754529876,371.0009387503283,356.98780666006803,0.7699178457260132,571.8240153239802,-188.43970564749162,396.18665698371314,0.33567607402801514,124.05425698723934,468.96142866594636,197.3889929468081,0.9493905305862428,826.988879561545,-181.999709799896,197.874172432864,0.8780852556228638,393.8925097038878,150.99893858857348,193.66230602278148,0.6570879817008972,427.2712825126493,-61.98475861957671,199.4563321611002,0.04841381311416626,695.9538951592439,187.96189888355028,27.736404092425946,0.2429130971431732,684.6217489257592,-139.48913736389554,167.47062619365596,0.3996002376079559,394.36041757135337,185.097964171359,-630.0131396734539,0.0012339353561401367,772.1749261089795,-38.3527966265887,-9.353097196776105,0.009316444396972656,1755.15631160489,2058.674671643107,4.943114833778441,349.3886082804588,,,,,,,,,,,,,,,,,,,,,,,,,2741.0779503515523,623.4285251280045,7.223114833778442,138.41,1760.3266393542222,707.8140173595634,9.766639354222304,180.37,781.6322123079933,2094.6,8.086803228888474,90.06,1760.09,1375.3711483377845,7.936803228888474,179.85,620.6488516622155,2094.77,7.983606457776947,90.06,582.9688516622157,2094.8,7.9266393542223055,89.87,328.1621303706602,2093.8331967711115,7.790081937333085,93.56,279.23901553688177,2096.646393542223,8.560327749332336,96.98,1750.5733606457775,2139.0316399617827,6.485574168892211,178.81,245.77270393199177,2100.749672250668,9.993196771111526,96.98,1750.1467212915554,2159.7014760871166,6.6072948528869775,178.81,1749.6667212915554,2182.817951566673,7.400491623998505,178.81,,,,,1a,11,1568378102
29581,29581,926.1667444979997,1568379074.2692564,926.1667444979997,-93.12435148625437,,513.0638971746648,69.85789764923479,708.7049916626871,0.9965142011642456,530.5630016338035,92.3695337276005,763.3083390963827,0.9893289804458618,537.352938636772,27.92721015762353,762.5609292153994,0.9988068342208862,505.4861705196218,125.22730142955895,771.145380348048,0.3810935020446777,524.9386679247511,-25.68251201182297,774.0500190642515,0.9676134586334229,334.61774893418857,212.91478700594658,577.1980856306694,0.3355950117111206,432.61359528994905,-102.49909360444721,600.46814849419,0.8772643804550171,143.65513379561017,365.8399123719232,381.2625231914122,0.9402083158493042,591.2824267854699,-184.01699346347013,377.52578076908685,0.5279734134674072,80.30571421417788,484.9167745876718,173.0306547396656,0.9584429860115052,816.5352274877098,-187.61007995317658,200.01955393153872,0.8147154450416565,395.53479255311004,151.10945917059175,195.9098645095036,0.6794594526290894,425.7038383125338,-65.57192414165598,202.90247297070218,0.14361804723739624,693.8904649317074,194.2551955028877,29.80319743244109,0.4912515580654144,698.7249673058179,-133.6838131463075,185.4953029611657,0.4619174301624298,371.1968970622131,188.2794340820739,-653.8821476449103,0.0017503798007965088,750.8967010706151,-36.646759162483846,-33.101115240121885,0.008035480976104736,1755.1132321526002,2058.837048040199,4.916604401600155,348.81532018460337,,,,,,,,,,,,,,,,,,,,,,,,,2741.233699140599,623.2495797108012,7.196604401600156,138.41,1760.3233255501998,707.4925783694017,9.76332555020002,180.37,781.9006304337984,2094.6,8.103372248999902,90.06,1760.09,1375.1060440160015,7.953372248999902,179.85,620.9139559839984,2094.77,8.016744497999806,90.06,583.2339559839985,2094.8,7.923325550200019,89.87,328.4206070843984,2093.8166277510004,7.800023349399941,93.56,279.5240026827983,2096.613255502,8.600093397599768,96.98,1750.5766744497998,2138.8261841124013,6.353022008000777,178.81,246.1007705301981,2100.7099066023998,9.976627751000098,96.98,1750.1533488996,2159.4761374136015,6.683512345399553,178.81,1749.6733488996,2182.5694162650016,7.460140096399651,178.81,,,,,1a,11,1568378102
29582,29582,926.2,1568379074.302534,926.2,-93.12461631616046,,505.91400287772063,69.47121220937716,704.0673653812975,0.9968279600143432,530.8677178280125,90.9714227065107,762.5698608474643,0.9911165237426758,533.4053157882665,26.1477001126863,761.4543320300618,0.9988800287246704,508.19885667937257,124.96073473926904,773.7604863728944,0.36598655581474304,522.2686849904151,-29.49818616233083,770.2871958951421,0.9618687629699708,332.08710496787637,215.3382015983612,578.8180709405913,0.3347102999687195,432.3573171568255,-104.09067330233606,601.7163882181784,0.8624013662338257,149.1866134707318,365.08289613135383,389.1050738873925,0.9344581961631776,585.5455281643426,-187.74457962676308,385.95093545049406,0.2122175395488739,124.19373955809307,472.7011327648593,195.39493938025976,0.9586830735206604,817.4661463418562,-189.46744377086827,195.42888006822903,0.8732303380966187,396.31934506294914,150.537232833413,195.3131808794672,0.6650925874710083,424.4554282304394,-65.97946419539097,205.62287690756102,0.115969717502594,689.7156234486504,190.44705844440827,29.82857842775394,0.30257928371429443,698.7709618444283,-142.38858807274642,183.04781687039315,0.0662761926651001,365.5091110492871,190.4467506185799,-662.6013704762254,0.002551615238189697,752.8719901880606,-40.300328502819006,-29.94244088016768,0.012175023555755615,1755.07,2059.0,4.89,348.24,,,,,,,,,,,,,,,,,,,,,,,,,2741.39,623.07,7.17,138.41,1760.32,707.17,9.76,180.37,782.17,2094.6,8.12,90.06,1760.09,1374.84,7.97,179.85,621.18,2094.77,8.05,90.06,583.5,2094.8,7.92,89.87,328.68,2093.8,7.81,93.56,279.81,2096.58,8.64,96.98,1750.58,2138.62,6.22,178.81,246.43,2100.67,9.96,96.98,1750.16,2159.25,6.76,178.81,1749.68,2182.32,7.52,178.81,,,,,1a,11,1568378102
29583,29583,926.2333112412268,1568379074.3358474,926.2333112412268,-93.12461631616046,,514.147486108109,69.07253326995087,705.2916823790637,0.99714994430542,519.2486012247745,91.19020266527625,758.6009460416005,0.9911004304885864,537.2446792580288,24.892244900783982,761.5265494348109,0.9987384080886841,504.1835878788272,124.87168492465784,773.6262817514875,0.3548886179924011,528.2984103421768,-29.38095387979388,774.0899496703385,0.9545587301254272,330.5150693484974,215.6414383129957,580.8375376222248,0.301751971244812,432.8490248242495,-102.92607169032412,600.9221977893883,0.8592177033424377,144.1040791264094,364.93855818901847,384.60016927292656,0.9211939573287964,583.0042152824036,-188.92281148936283,389.89423329902917,0.2462143898010254,92.38004133873369,478.4516687985257,183.4224276064399,0.9559025168418884,813.3462472855225,-188.10235262522758,191.53122817655972,0.876600444316864,386.24302876928704,150.0655024780904,188.2960917552556,0.6182720065116882,429.3980377758005,-66.41526535315614,211.4445516511654,0.10435676574707033,696.6010521845027,188.68871637019168,35.67446876462748,0.3259723484516144,677.9040814973021,-136.44788953507606,171.1761302768957,0.5362296104431152,352.24876278603637,193.70172073087312,-680.3407936117347,0.004041492938995361,796.451980247171,-20.8591885490048,6.338516684025251,0.019226282835006717,1755.0233642622825,2059.159893957888,4.86335100701864,347.7370002574768,,,,,,,,,,,,,,,,,,,,,,,,,2741.549893957888,622.8901192973757,7.2033112412267,138.41,1760.3166688758774,706.8435498359784,9.76,180.37,782.4364899298135,2094.6,8.09001988289597,90.06,1760.09,1374.576841194309,7.940019882895969,179.85,621.4464899298135,2094.77,8.04666887587733,90.06,583.7631588056909,2094.8,7.913337751754661,89.87,328.93649655744565,2093.7833443793866,7.80666887587733,93.56,280.09314555042704,2096.5433576346504,8.62001325526398,96.98,1750.5866622482456,2138.406808056149,6.279960234208062,178.81,246.7597812881443,2100.6300265105288,9.98664899298136,96.98,1750.1633311241226,2159.040139180272,6.610099414479848,178.81,1749.6833311241226,2182.083490187291,7.370099414479848,178.81,,,,,1a,11,1568378102
29584,29584,926.2667876964447,1568379074.3693259,926.2667876964447,-84.94930585997729,,510.25333347607534,67.67033517992068,705.6601562980237,0.9976747035980223,526.5188687165564,88.12115614318942,760.9207454843944,0.9919260740280152,548.7937467647691,22.65007264674437,766.0324283948912,0.998732089996338,499.3828947645262,125.33849012674841,774.3693184008798,0.3983175754547119,531.9785209886239,-32.00818149733064,775.9390953910271,0.9409724473953248,330.1608352628629,218.08363645912326,581.3591830481972,0.3141725957393646,428.57949727988165,-105.84634083371418,599.3301377893938,0.8615566492080688,157.37280592774775,359.533620739348,386.7818865590759,0.9263159036636353,588.3434414731357,-186.72250666822129,378.78356889602446,0.6961343288421631,91.01722757803252,482.1309540662906,180.55664711472969,0.9469622373580932,815.0700325147325,-190.546138001984,198.4645389994628,0.8593940734863281,383.84978035123254,147.79417590423662,193.33006643442317,0.5620436072349548,417.69546512568917,-67.11134080443183,210.28930389945637,0.09680411219596864,700.5519365023227,185.79445703812831,34.739090966169236,0.5139704346656799,677.2064160900652,-135.93059482839027,179.10151813302105,0.6227028965950012,547.9394656719725,148.91925633555726,-468.895211614327,0.004178285598754883,788.4596881901167,-33.331983390143385,2.8392082321591943,0.012802302837371826,1754.976497224977,2059.3205809429355,4.836569842844061,347.23150578368165,,,,,,,,,,,,,,,,,,,,,,,,,2741.7105809429354,622.7093464391974,7.236787696444923,138.41,1760.3133212303555,706.5154805748398,9.76,180.37,782.7043015715594,2094.6,8.059891073199568,90.06,1760.09,1374.312377198085,7.909891073199568,179.85,621.7143015715594,2094.77,8.043321230355508,90.06,584.0276228019147,2094.8,7.906642460711017,89.87,329.1942652626259,2093.7666061517775,7.8033212303555075,93.56,280.37769541978184,2096.5065335339104,8.599927382133046,96.98,1750.593357539289,2138.1925587427527,6.340217853600862,178.81,247.09119819480478,2100.5898547642664,10.013430157155938,96.98,1750.1666787696445,2158.829237512397,6.4594553659978455,178.81,1749.6866787696445,2181.845807355241,7.219455365997846,178.81,,,,,1a,11,1568378102
29585,29585,926.3,1568379074.4025402,926.3,-103.6393983075913,,515.2775257699083,65.48439379207889,703.3442158944763,0.9980424046516418,526.621948944518,88.44834286225624,761.8332838427698,0.9917373657226562,538.0291301111539,20.99891626339148,761.7847093073668,0.9985285997390748,508.9023301246124,124.64341758707873,774.990151019224,0.3112510442733765,1911.4920161623404,13.324358748125775,1178.6416753476253,0.8630911111831665,331.0113357365338,215.5975791281387,579.2819246067372,0.41569557785987854,431.9101575247487,-102.6090587723492,577.3890032152623,0.2719241678714752,147.8466044269091,364.4631232102624,378.0870104997397,0.941543698310852,575.0435927773137,-190.44572181514297,390.07939836128105,0.3330225646495819,132.93468132508002,471.68322986241236,196.4235832368012,0.955514669418335,804.8651321398172,-194.26113408930425,195.75378857181656,0.8905336260795593,384.42898730694014,146.83361027906153,192.16889326966117,0.5739122629165649,417.22517454703245,-66.53784436561763,208.66844962689729,0.11366212368011475,707.7095170128563,186.6625722675386,40.06228215489963,0.45444217324256897,674.3375199052033,-138.13996208832648,168.77136585003643,0.7942253947257996,659.1767146349272,126.0253035546007,-348.0791438288179,0.0034515559673309326,818.0747929539241,-18.192596463834967,31.725270777260164,0.011781841516494751,1754.93,2059.48,4.81,346.73,,,,,,,,,,,,,,,,,,,,,,,,,2741.87,622.53,7.27,138.41,1760.31,706.19,9.76,180.37,782.97,2094.6,8.03,90.06,1760.09,1374.05,7.88,179.85,621.98,2094.77,8.04,90.06,584.29,2094.8,7.9,89.87,329.45,2093.75,7.8,93.56,280.66,2096.47,8.58,96.98,1750.6,2137.98,6.4,178.81,247.42,2100.55,10.04,96.98,1750.17,2158.62,6.31,178.81,1749.69,2181.61,7.07,178.81,,,,,1a,11,1568378102
29586,29586,926.3332853957584,1568379074.4359252,926.3332853957584,-81.79363243653751,,507.0846492981874,65.0313318786747,701.2780545410175,0.9979430437088012,515.0378076673867,88.43246166034004,757.8483746965826,0.9906352758407592,541.234318514949,19.90396847134257,762.1245798798371,0.9984681606292723,510.0625818364248,123.20428576854871,776.1797054782526,0.29947376251220703,2071.255875003766,18.780467228590556,1225.4665089179655,0.8843289613723755,331.78339067061853,214.3487015128923,577.570472829384,0.45025309920310974,436.3553766673578,-101.59410453104736,570.3552029382004,0.2575664520263672,148.77042374737175,362.8206271327066,381.96571458151385,0.933279514312744,565.9381552940388,-192.3914747085727,397.354780686981,0.3172779977321625,130.31142321580066,471.8751162635169,193.02749770627327,0.9450690746307372,809.0421913159943,-195.27245265095402,200.06149558583886,0.7355915307998657,391.4784831599837,145.657066007616,198.50747413268942,0.5579162836074829,404.7821985716722,-65.2819148826664,222.7929727781821,0.4584553837776184,709.6906172972953,184.2059825931636,41.57439949052542,0.5343514084815979,674.8234987373547,-137.11280366214365,174.99391829246628,0.7090378403663635,727.9098341340978,114.80183268299268,-275.2638624853936,0.004299074411392212,814.4523703992186,-8.825670378942672,29.27699075169869,0.010099321603775023,1754.8800719063627,2059.6364413600645,4.783371683393276,346.23071906362395,,,,,,,,,,,,,,,,,,,,,,,,,2742.02976989964,622.3502588629046,7.27,138.41,1760.31,705.8671316611435,9.76,180.37,783.2396117056431,2094.5966714604237,8.03,90.06,1760.09,1373.7870453735084,7.899971237455043,179.85,622.2462831660673,2094.77,8.023357302120798,90.06,584.5529546264914,2094.803328539576,7.913314158303362,89.87,329.70962608691553,2093.7366858416967,7.806657079151682,93.56,280.94292586394647,2096.4367146042414,8.586657079151681,96.98,1750.6033285395758,2137.7636449275706,6.4432710144859255,178.81,247.752853957584,2100.5067289855137,10.03667146042416,96.98,1750.173328539576,2158.4036449275704,6.369913712365128,178.81,1749.6966570791517,2181.367016610964,7.153213489396013,178.81,,,,,1a,11,1568378102
29587,29587,926.3666936860272,1568379074.4694335,926.3666936860272,-103.28634009547916,,510.7107644270269,63.48033568738701,703.2828496860948,0.9982007741928101,530.0144014528895,86.56672908023863,761.6201327646959,0.9928442239761353,543.4247853333944,19.647665283698846,762.3340873718437,0.998652458190918,512.9208848000327,122.0904988341425,777.5437913078816,0.3079370856285095,807.3386449639063,-21.685664757411384,853.8877272407512,0.6972907781600952,342.67497701072165,212.06451442309884,582.2069713017768,0.40031054615974426,437.7780762374068,-104.7546122382026,567.8512982517773,0.2058892846107483,159.74889696431273,361.9568859394892,368.089823671041,0.838606595993042,564.8151778634576,-193.2828510818817,398.913928858468,0.2983821034431457,135.90974455878066,471.1011476418631,197.611786775156,0.9604567289352416,805.1165453379888,-195.88861744435368,195.28266100410647,0.6915333271026611,398.5386282409337,147.84940332769267,188.153223371114,0.10205361247062683,410.7851922073097,-66.56625814634126,215.9778047053261,0.1127845048904419,622.5081472401837,198.35189290361492,3.383846922651628,0.3914159238338471,670.9925102139175,-138.23009835959584,183.9412513204232,0.7804247140884399,713.0192922562619,113.18533615172754,-290.2592915231122,0.004497408866882324,670.3208668504146,-30.810318242813807,-153.53369476627722,0.005502879619598389,1754.8299594709592,2059.7934603243275,4.7566450511782685,345.7295947095926,,,,,,,,,,,,,,,,,,,,,,,,,2742.1901296929304,622.1698540954533,7.27,138.41,1760.31,705.5430712455367,9.76,180.37,783.5102188568201,2094.5933306313973,8.03,90.06,1760.09,1373.5231198803854,7.920016211616298,179.85,622.5135494882172,2094.77,8.006653156986419,90.06,584.8168801196147,2094.806669368603,7.926677474410867,89.87,329.9702107510119,2093.723322525589,7.813338737205433,93.56,281.2268963312309,2096.4033063139727,8.593338737205432,96.98,1750.6066693686025,2137.546491040823,6.486701791835313,178.81,248.0869368602716,2100.463298208165,10.033330631397282,96.98,1750.1766693686027,2158.186491040823,6.430048634848895,178.81,1749.7033387372055,2181.123136092002,7.236734215067909,178.81,,,,,1a,11,1568378102
