,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,Q_in-J_out.15_x,Q_in-J_out.15_y,Q_in-J_out.15_speed,Q_in-J_out.15_angle,H_in-K_out.9_x,H_in-K_out.9_y,H_in-K_out.9_speed,H_in-K_out.9_angle,Q_in-J_out.16_x,Q_in-J_out.16_y,Q_in-J_out.16_speed,Q_in-J_out.16_angle,K_in-H_out.21_x,K_in-H_out.21_y,K_in-H_out.21_speed,K_in-H_out.21_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,scenario,participant_id,source_file
38442,38442,1020.8,1569577158.5558805,1020.8,-95.4545089857246,,544.5789102294158,-38.87351824190327,668.9103788667154,0.9939919114112854,524.7429307264675,-19.09704941441064,711.3956272245067,0.991455078125,535.517726319639,-78.55112938295858,705.7417746180507,0.9984939098358154,493.40848433569437,13.351835979393165,721.7565637485459,0.7398415207862854,493.36429589627335,-136.0776103890927,702.9264882830392,0.9141793847084044,375.3281536552162,98.29071086959291,626.45766060297,0.4195822775363922,429.2267468389885,-150.7385708190081,548.5311868568728,0.7616207003593445,283.54074127118344,341.73194505588765,585.4165296631295,0.9082720279693604,537.5592474313978,-206.6086779848792,300.9866971885515,0.6841113567352295,465.735307195194,504.853423139827,532.1585500845166,0.10093477368354796,734.0397005360643,-224.76542547167247,130.21539711275818,0.6973087191581726,316.06037484074835,117.37743329814087,176.14683215773914,0.6970971822738647,347.8119547848488,-81.21195342590812,108.35310608567042,0.3719147443771362,664.1567846489912,150.6756760251095,26.069575733300184,0.11730822920799255,815.7930496150897,-128.24010058380244,69.39631893128653,0.08993956446647644,476.3890599190746,178.11241250815783,-422.99747970325006,0.018521577119827267,195.8637311279341,-172.88380196766877,-780.8170304349433,0.013805150985717772,1756.56,2067.48,4.31,21.5,1760.77,775.98,6.84,180.37,1760.86,789.84,6.8,180.37,1760.96,804.37,6.82,180.37,1761.05,818.88,6.8,180.37,,,,,1761.14,832.77,6.85,180.37,2714.82,653.67,7.27,142.36,1760.18,1339.94,8.47,179.85,286.68,2096.0,7.65,93.43,1750.89,2123.66,6.23,178.81,1750.46,2144.61,6.29,178.81,1750.0,2166.97,6.92,178.81,121.87,2128.74,8.2,106.01,1a,30,1569575905
38443,38443,1020.8249019313088,1569577158.5890565,1020.8249019313088,-95.5137012193171,,530.8721970112101,-40.78629570637106,662.1633536841844,0.994384229183197,524.8364317978583,-19.640713803805355,711.0929215010167,0.9914255142211914,541.915444449568,-80.02835716726605,704.5459155021454,0.998397946357727,491.1704268391632,13.629142998713107,719.9757861616768,0.7729822397232056,488.2407154323439,-140.6478547987044,695.089227793155,0.8661205768585205,381.167257156306,96.34587514847408,626.8260501527345,0.4268405437469481,434.47736587802916,-143.92468393501912,537.0350705622412,0.9836403131484984,293.46579400635886,337.1577715198058,575.2433966553651,0.9397512674331664,530.616472187538,-202.8198017621441,306.0091033144138,0.09910857677459717,466.682682071536,516.4306564986506,531.0939498718803,0.06374290585517882,739.4734992096892,-225.66951005037663,129.21084631918066,0.8958290815353394,307.91021706684035,119.90381150666923,151.48463317648898,0.9303770661354064,355.649370943169,-83.39262260079633,119.93588963764513,0.7933703660964966,697.9786908194193,140.77814254810184,27.587738521274872,0.12625479698181152,822.5805301134642,-128.5657660978729,63.03624245375599,0.3650768399238585,461.0102072119052,199.95194687333526,-472.8775443848799,0.009609043598175049,238.50821609745395,-170.55356506505956,-744.0655607085547,0.009342730045318605,1756.5923725107016,2067.5895684977595,4.32992154504714,21.036824077653968,1760.77,775.8106668670993,6.830039227476429,180.37,1760.86,789.6681766739683,6.8199215450471415,180.37,1760.9575098068692,804.1981766739683,6.824980386261785,180.37,1761.05,818.7106668670993,6.804980386261785,180.37,,,,,1761.14,832.6006668670993,6.840039227476429,180.37,2714.92956849776,653.5280589915392,7.26003922747643,142.36,1760.18,1339.7283335838742,8.457549034345536,179.85,286.86676448481694,2095.9925294206078,7.6300784549528595,93.27809821901556,1750.894980386262,2123.500627639623,6.279803862617853,178.81,1750.4624901931309,2144.4506276396232,6.339803862617853,178.81,1750.0024901931308,2166.7956864808375,6.95735289696339,178.81,122.06921545047142,2128.6852157511207,8.217431351916249,106.01,1a,30,1569575905
38444,38444,1020.8501401236954,1569577158.6226804,1020.8501401236954,-93.11004767944569,,530.8738244984263,-42.7981344193108,659.4087138766647,0.9941247701644896,530.222282307972,-21.847704412225923,710.0214249795558,0.9894903898239136,543.3707782592987,-83.51337046686822,701.4059959605366,0.9980286955833436,494.00748012667856,8.578368031918032,720.073566770138,0.7427569627761841,493.12060237816627,-145.5232984911963,689.5318024725779,0.8218783140182495,385.9929536902909,95.99205462409813,628.3514713798731,0.38228097558021545,435.9698017469311,-144.19139568694496,533.4147507854917,0.9858098030090332,299.60712512572564,318.3437240251768,585.8961501630001,0.8103020191192627,519.9912638677562,-202.8736109021185,303.644412481652,0.1035761833190918,432.90650693922953,500.8733226043554,534.0023746219533,0.6116397380828857,734.9559037093619,-221.68330970181012,123.1628103982622,0.8947043418884277,312.4849597787968,121.22602353170456,152.7129354085631,0.8049812316894531,359.6943378846035,-85.34712880544095,127.48607521375055,0.764329195022583,659.4790666680435,154.17179326166834,-51.26767866927813,0.5692803859710693,816.2623804436134,-122.76870711092545,65.1614546699108,0.4920727908611298,449.8756812366363,211.92918971647842,-500.8657395774427,0.005585432052612305,1260.3204524788273,-85.76586420785117,259.3759414301761,0.010361939668655396,1756.6251821608041,2067.7006165442604,4.350112098956333,20.567393699265253,1760.77,775.6390471588711,6.819943950521831,180.37,1760.86,789.4940331465016,6.840112098956332,180.37,1760.9549859876306,804.0240331465017,6.830028024739081,180.37,1761.05,818.5390471588713,6.8100280247390845,180.37,,,,,1761.14,832.4290471588713,6.829943950521831,180.37,2715.04061654426,653.3842012949361,7.249943950521834,142.36,1760.18,1339.513808948589,8.444929938152294,179.85,287.0560509277156,2095.9849579628917,7.609887901043668,93.12414524545795,1750.9000280247394,2123.339103208349,6.3302802473908315,178.81,1750.4650140123695,2144.2891032083494,6.390280247390832,178.81,1750.0050140123694,2166.619019134132,6.995210185543125,178.81,122.27112098956331,2128.62969172787,8.235098086586792,106.01,1a,30,1569575905
38445,38445,1020.8750032212345,1569577158.6558044,1020.8750032212345,-96.81985349773142,,543.8842880700445,-46.51112282804508,659.2624061943395,0.9974085092544556,531.6643224425213,-24.039816866953537,707.0140219045816,0.9888811707496644,541.4534742901178,-85.35857975644551,696.0000856846266,0.9974207282066344,503.41018593828795,4.607394838017001,718.5913409331157,0.8242096304893494,499.3923222299852,-145.73848249804712,684.4877521175656,0.8439114093780518,377.1637288458538,93.56484483332204,624.9832941504637,0.4708047211170197,446.52787769293775,-153.41054881523792,529.9430494907624,0.8807243108749391,275.1189635802436,317.4973272247218,581.255510216002,0.7971817255020142,539.9477485095475,-205.4094717216633,300.56276495191094,0.5963515639305115,429.0106733890128,500.72481281193774,537.7491443414183,0.4399835169315338,738.162211348552,-217.5887493093737,122.66633911358898,0.6074544787406921,308.8030506373132,116.5540946608878,146.23977733002906,0.8906562924385071,383.707799716176,-84.36226804059145,123.2739507911093,0.18995726108551025,625.3084665564777,164.15164347991234,-92.88578778305636,0.4520876407623291,790.1481467188147,-128.2976221600468,63.997269575336865,0.608264148235321,455.0027047607254,191.38786302196087,-503.76659778597434,0.02069053053855896,,,,0.015809386968612667,1756.6575041876047,2067.8100141734312,4.370002576987504,20.10494008504054,1760.77,775.4699780956063,6.809998711506248,180.37,1760.86,789.3224777734828,6.860002576987504,180.37,1760.9524996778766,803.8524777734829,6.835000644246876,180.37,1761.05,818.3699780956063,6.815000644246877,180.37,,,,,1761.14,832.2599780956062,6.819998711506248,180.37,2715.1500141734314,653.242481638964,7.239998711506248,142.36,1760.18,1339.3024726195074,8.432498389382811,179.85,287.24252415925787,2095.9774990336296,7.589997423012496,92.97248035047028,1750.9050006442471,2123.1799793841,6.380006442468759,178.81,1750.4675003221234,2144.1299793841,6.44000644246876,178.81,1750.0075003221234,2166.444977451359,7.032504831851571,178.81,122.47002576987505,2128.5749929132844,8.252502254864067,106.01,1a,30,1569575905
38446,38446,1020.9,1569577158.689107,1020.9,-99.73444615072748,,541.5482709979459,-50.884186539709816,656.3733182604698,0.9972656965255736,535.7144403716113,-28.563133525716253,706.4084413310037,0.9860572814941406,549.3998967851306,-86.41458789387327,695.5053802349817,0.9690845012664796,507.86273211667486,1.785094604318175,719.4278789154907,0.8343404531478882,505.16558575203896,-146.79171946038434,682.8555843337907,0.7968071699142456,378.05024498508766,78.4654135016743,623.6448927206834,0.5353963375091553,439.47959035786073,-154.3030021683934,526.0727776728424,0.8720796704292297,291.00103500208616,314.64241564744805,587.214667400758,0.7852323651313782,542.9024515338878,-204.27684716349583,293.5030335633952,0.5031681656837463,445.8856809985788,517.4210249252745,544.2746847032024,0.046170175075531006,762.1717622798254,-209.90881544279281,127.14539644646165,0.8424713611602783,316.78059069778146,124.15517785141908,139.4083046621176,0.345586359500885,385.9009768006396,-83.25327154036475,117.78314287381599,0.16404378414154053,659.0462010111812,162.47179671048238,-54.61104678818643,0.22288808226585388,623.3956033756714,-127.14085606503124,-27.088836112469806,0.5546157956123352,448.2615872741088,181.1900390492683,-516.1713565872438,0.012801259756088257,93.30128980091379,-185.90224330930386,-790.5064161570086,0.008489459753036499,1756.69,2067.92,4.39,19.64,1760.77,775.3,6.8,180.37,1760.86,789.15,6.88,180.37,1760.95,803.68,6.84,180.37,1761.05,818.2,6.82,180.37,,,,,1761.14,832.09,6.81,180.37,2715.26,653.1,7.23,142.36,1760.18,1339.09,8.42,179.85,287.43,2095.97,7.57,92.82,1750.91,2123.02,6.43,178.81,1750.47,2143.97,6.49,178.81,1750.01,2166.27,7.07,178.81,122.67,2128.52,8.27,106.01,1a,30,1569575905
38447,38447,1020.9199174976868,1569577158.7223642,1020.9199174976868,-91.45242950101448,,545.4370729534952,-54.51265950711957,655.8040350349531,0.9974367022514344,536.7420356042131,-31.94215602621045,704.0788536755714,0.974496603012085,547.4173067995777,-89.18216170482582,691.5423916773738,0.9696550965309144,489.4543798158427,1.1133788280768044,708.7516282420993,0.7244900465011597,506.4157914969389,-148.45069150307225,681.3728202836951,0.81573885679245,385.7529608251032,76.6653164030141,625.0083705960583,0.5111689567565918,439.13531151484636,-154.3015549328934,524.6032294700908,0.8697777390480042,283.13129620843006,317.83528529881363,586.2321734496387,0.800644040107727,544.1775839924696,-203.92505650824302,290.45663032864286,0.5173066258430481,431.515164734008,494.5211755499282,550.8560640411895,0.6205655336380005,755.8085302912276,-211.42098110456126,120.37435533020368,0.8054159879684448,316.96202583855086,128.84640518106698,130.7639586139345,0.3703178763389587,398.3831844649498,-82.5176949666844,123.6666204620736,0.02730536460876465,595.5477427600467,171.50021611821592,-120.66238113508881,0.6035621762275696,584.6034188222852,-127.78035833861469,-32.197381921405714,0.6549250483512878,446.0162401494775,179.92828493483975,-523.3141977383425,0.015277355909347534,287.41796753815134,-166.915616995178,-527.2826682060033,0.008559286594390871,1756.7119092474554,2068.009628739591,4.407925747918147,19.19583980158372,1760.7680082502313,775.1645610157295,6.80597524930605,180.37,1760.8580082502313,789.0145610157297,6.862074252081853,180.37,1760.95,803.5445610157295,6.832033000925268,180.37,1761.0480082502313,818.0645610157296,6.821991749768682,180.37,,,,,1761.1380082502317,831.9525692659607,6.821950498612098,180.37,2715.347636989822,652.9864702631851,7.2379669990747315,142.36,1760.18,1338.9226930194307,8.423983499537366,179.85,287.5813729824199,2095.962033000925,7.571991749768682,92.82,1750.9119917497687,2122.888544515267,6.469834995373657,178.81,1750.4739834995373,2143.8365527654983,6.527843245604974,178.81,1750.0139834995373,2166.124602266886,7.107843245604974,178.81,122.82734823172596,2128.4741897553204,8.258049501387902,106.01,1a,30,1569575905
38448,38448,1020.939876260809,1569577158.7556903,1020.939876260809,,,542.3827587560946,-56.33748587964508,653.6521518859719,0.9972633719444276,540.9089376317481,-36.180846568539785,703.2116738974191,0.9818378686904908,550.0844012108282,-91.70355073864091,689.0008913066285,0.9715851545333862,485.1004529596389,-2.3021630934079838,704.7304584849367,0.7737472057342529,505.8092672072402,-148.11427125023732,683.0716323244249,0.3931211829185486,387.7691884308988,73.98799151010925,624.8912661490461,0.5026545524597168,440.383299546883,-154.9389722751585,521.2490795253467,0.8786829113960266,310.73872656361806,312.9910474284461,595.0524988522264,0.8071819543838501,547.7663609390825,-203.04177258543396,291.60382262150387,0.5006601214408875,427.5200047519509,518.2065185685451,548.2979762803823,0.0739520788192749,764.6828217534218,-208.0245947278872,126.03676041223206,0.8282103538513184,303.21345707367163,131.06819886059682,126.51778550210979,0.3240569531917572,409.8062893956828,-78.63663220407615,130.2525699319974,0.034153997898101814,579.3415467887622,169.24275524724857,-136.54235035440504,0.6143965125083923,586.1383736519921,-126.70950557946422,-21.867263199745285,0.634451687335968,427.75923959410414,178.42416046651306,-542.4625989821254,0.0204886794090271,308.148386905704,-168.12129587542188,-469.3289577992517,0.00760573148727417,1756.7338638868896,2068.0994431736412,4.425888634728113,18.750759383958968,1760.766012373919,775.0288414264987,6.811962878242705,180.37,1760.8560123739192,788.8788414264988,6.844111365271886,180.37,1760.95,803.4088414264987,6.824049495676394,180.37,1761.046012373919,817.9288414264987,6.8239876260809025,180.37,,,,,1761.1360123739194,831.8148538004178,6.8339257564854075,180.37,2715.43545554756,652.8727053133886,7.2459505043236065,142.36,1760.18,1338.7550394092045,8.427975252161803,179.85,287.73305958214854,2095.9540494956764,7.5739876260809025,92.82,1750.9139876260808,2122.7568166786605,6.5097525216180285,178.81,1750.4779752521615,2143.7028290525795,6.565764895537129,178.81,1750.0179752521615,2165.9789032960944,7.145764895537129,178.81,122.98502246039122,2128.4282846001392,8.246074243514594,106.01,1a,30,1569575905
38449,38449,1020.960272666004,1569577158.7897472,1020.960272666004,,,538.8184645880309,-57.31018043795001,651.720151456927,0.9971622824668884,537.8263057926222,-38.09816706191816,701.2642872268813,0.9826343059539796,541.2841965801335,-94.32315547513296,685.8581629118627,0.9714363813400269,493.9009281227519,-5.723534598141569,705.5458262811478,0.79398512840271,515.6768805039724,-148.39146679305236,683.3666850173081,0.4198690056800842,381.0662184814032,70.66982996633777,622.6101148441647,0.4931967556476593,445.72090697451654,-155.69446968899197,519.847113206153,0.8683733344078064,279.3340378636467,320.35121628465214,589.8076903004711,0.8065699338912964,554.8941749475994,-201.9085111660751,296.48645211533784,0.5040722489356995,431.9457354085213,528.709417162445,551.7398727762545,0.06943616271018982,766.7735824477545,-203.23677140266065,125.06236163779718,0.7883841991424559,320.7042316652062,131.96173863488048,132.02775368878218,0.3413142263889313,412.9490197075756,-74.48230392999257,129.6235410917454,0.042423397302627563,626.9127099314512,166.05057223041982,-82.21568308281914,0.1753561794757843,614.8877053250983,-122.74698643509186,5.508763419392779,0.5117421746253967,400.52165132505684,179.50526898584297,-562.360534331877,0.019988417625427246,459.44504945296137,-154.12564398339927,-313.77776969720617,0.008932143449783325,1756.7562999326044,2068.1912269970185,4.444245399403725,18.2959195481077,1760.7639727333994,774.8901458711719,6.8180817998012415,180.37,1760.8539727333994,788.7401458711719,6.825754600596276,180.37,1760.95,803.2701458711717,6.815890933598344,180.37,1761.0439727333994,817.7901458711717,6.826027266600415,180.37,,,,,1761.1339727333996,831.6741186045714,6.846163599602482,180.37,2715.525199730418,652.7564458037764,7.254109066401655,142.36,1760.18,1338.5837096055652,8.432054533200827,179.85,287.8880722616314,2095.945890933598,7.5760272666004145,92.82,1750.9160272666006,2122.622200404373,6.550545332008277,178.81,1750.4820545332007,2143.566173137772,6.604518065407864,178.81,1750.0220545332006,2165.8300095381696,7.184518065407864,178.81,123.14615406143271,2128.3813728681907,8.233836400397516,106.01,1a,30,1569575905
38450,38450,1020.9800809316563,1569577158.822822,1020.9800809316563,-95.17255781952194,,550.9149041241567,-55.451399808139676,654.0986492520954,0.996391534805298,540.9974325758725,-38.952432963601005,702.6471343275392,0.9842197895050048,552.6352718703785,-94.9846788027261,686.1206968928458,0.9967873692512512,489.3950490649348,-4.6926450674925855,705.1980374451372,0.7932361364364624,515.7578727743128,-148.19769931671675,680.9344253891252,0.4685021042823792,386.5146884159397,69.08780157002059,624.0249883862909,0.5215594768524171,447.04142447258926,-156.49585956613188,517.852692715958,0.8664331436157227,284.6676590474479,320.1657333743579,592.5541182143896,0.7848155498504639,550.3986443179745,-202.15614250991334,293.5595511210456,0.5043653249740601,420.31269544677576,537.6671603794252,551.660691459766,0.06883716583251953,766.5011506843996,-198.32844565253373,126.91735643394553,0.7550556659698486,309.11808327162026,131.8780953343932,129.06509863305914,0.2632823586463928,430.6719017452021,-68.82010831563845,143.16001600389023,0.047947973012924194,571.895415317905,170.25930074255717,-134.8576622658066,0.4729070663452149,597.8396474663678,-119.68452138779386,-8.016917198201526,0.4424099922180176,374.46591739316045,163.2640320457705,-588.4967093699353,0.0062958896160125715,551.0458062941874,-144.8055821532877,-223.55908776829185,0.011961609125137327,1756.778089024822,2068.280364192454,4.462072838490767,17.854195224062114,1760.7619919068345,774.7554496647364,6.824024279496922,180.37,1760.8519919068342,788.6054496647363,6.807927161509234,180.37,1760.95,803.1354496647364,6.807967627337438,180.37,1761.0419919068345,817.6554496647365,6.828008093165642,180.37,,,,,1761.1319919068344,831.5374415715708,6.858048558993843,180.37,2715.6123560992887,652.6435386895585,7.262032372662562,142.36,1760.18,1338.4173201740864,8.436016186331281,179.85,288.03861508058867,2095.9379676273375,7.578008093165642,92.82,1750.9180080931658,2122.491465851068,6.590161863312813,178.81,1750.4860161863312,2143.433457757902,6.642153770147173,178.81,1750.0260161863312,2165.685409198908,7.222153770147173,178.81,123.3026393600856,2128.3358138571907,8.221951441006157,106.01,1a,30,1569575905
38451,38451,1021.0,1569577158.856082,1021.0,,,552.0560557553272,-55.341473807436245,653.2873497101666,0.9966270327568054,548.5498964905329,-40.276793409036266,704.3697502463413,0.9829872846603394,549.7753564575273,-97.28261154930796,684.5599582588328,0.9967738389968872,498.21467661764785,-7.7851649423261335,705.48930915528,0.8023324012756348,510.34653124772797,-149.85258836255292,677.1268796659798,0.558180034160614,384.3970084978688,66.92920360468162,622.6626260058639,0.5464739203453064,452.9916512018876,-156.1531829715539,515.2468847932303,0.8556002378463745,260.45426550227137,326.2695202381608,587.6127968765018,0.7689843177795409,568.2034828172259,-209.25251001159683,285.8205963259363,0.6662319898605347,344.4177451035518,561.6433980686005,539.8742456377372,0.08545893430709839,771.9991498473203,-192.83527729378503,132.67302232604834,0.817165732383728,304.79692866325286,134.9497062769097,129.08334586052513,0.24804729223251346,430.59269624106247,-65.31869347945019,142.00675126464643,0.04058679938316345,562.9061620173027,170.01532243423296,-140.90238902570127,0.4857576787471771,612.7679935577153,-107.00190310631208,18.82800306642829,0.6841257810592651,356.4788288725602,143.2022065992073,-611.8176592078863,0.0070211589336395255,707.355388085146,-122.06534719675552,-59.89563529206188,0.04254499077796936,1756.8,2068.37,4.48,17.41,1760.76,774.62,6.83,180.37,1760.85,788.47,6.79,180.37,1760.95,803.0,6.8,180.37,1761.04,817.52,6.83,180.37,,,,,1761.13,831.4,6.87,180.37,2715.7,652.53,7.27,142.36,1760.18,1338.25,8.44,179.85,288.19,2095.93,7.58,92.82,1750.92,2122.36,6.63,178.81,1750.49,2143.3,6.68,178.81,1750.03,2165.54,7.26,178.81,123.46,2128.29,8.21,106.01,1a,30,1569575905
38452,38452,1021.0503975028394,1569577158.8897257,1021.0503975028394,,,556.2332062317952,-53.49825990579134,653.4221706275409,0.9959731101989746,558.0357503021074,-39.283379796846816,704.9675247243622,0.9843400120735168,562.0053208257798,-95.85789586415557,686.6944774340773,0.9967055320739746,499.78878322148375,-6.600885057736456,704.9286179945337,0.8003065586090088,519.4535015876137,-149.1951852170402,677.6555690265734,0.5905851721763611,383.36715943325567,65.33262801461913,623.4373501547502,0.527972400188446,454.1432286542066,-156.71998671979202,513.7627705069862,0.8500311374664307,290.0820756956155,319.4798508337507,596.709973302682,0.7242977619171143,579.2949526017774,-209.90789099808222,286.98647823730363,0.6595530509948729,294.1338129773696,579.2451564070968,533.5545135417879,0.07627609372138977,782.6431229881987,-190.55308349683014,139.36535584086928,0.8265004754066467,323.0636088546911,132.34964884609292,143.67544252242797,0.14901646971702576,426.6770547116336,-61.76552462335883,142.51516861808602,0.02606406807899475,538.498641647041,170.84954038877362,-161.47436694422268,0.5364364385604858,602.4681923393595,-104.06905573168643,32.21472883355716,0.6524932980537415,331.7228324977156,155.8463857863251,-641.9649246657499,0.009248018264770508,773.6614635456958,-110.68380922170424,9.103403893216523,0.04790776968002319,1756.8453577525556,2068.596788762777,4.505198751419673,16.23069843355925,1760.76,774.2772969806924,6.81992049943213,180.37,1760.85,788.1323367309764,6.77992049943213,180.37,1760.944960249716,802.6572969806924,6.835278251987544,180.37,1761.04,817.1772969806924,6.789681997728522,180.37,,,,,1761.13,831.0572969806924,6.87,180.37,2715.921749012493,652.2427342338158,7.264960249716065,142.36,1760.1850397502842,1337.8266609761495,8.424880749148196,179.85,288.57302102157905,2095.909840998864,7.605198751419674,92.82,1750.9250397502842,2122.017296980692,6.700556503975087,178.81,1750.4950397502841,2142.9572969806923,6.745516753691152,178.81,1750.035039750284,2165.1620187287053,7.375914256530501,178.81,123.85814027243084,2128.1740857434693,8.230159001135737,106.01,1a,30,1569575905
38453,38453,1021.1,1569577158.9228387,1021.1,,,552.8419039523411,-53.77246328286808,652.3559354327332,0.99608314037323,562.7775912151255,-39.32850064557846,704.8333498576068,0.982554852962494,551.3544458216223,-94.52412101422232,682.5944881007913,0.9966027736663818,504.6554666698931,-6.48936428889845,704.8787049130765,0.7988678216934204,517.9935402632417,-148.99267944255516,676.002522344151,0.6157200336456299,383.4394374748097,64.74774246587903,622.813370073917,0.5222561359405518,454.8139504416996,-156.90120001762224,512.2862307500766,0.8400020003318787,280.4079077497487,320.19736967605064,595.1255920039472,0.711685061454773,578.0224121589263,-209.8210093441179,285.0149849821496,0.6757751107215881,318.1077434271709,570.065524311534,544.4321525112156,0.059043943881988525,791.287376106123,-186.8555312922253,141.77879887035343,0.861059308052063,307.22421785212305,135.92918614331955,142.18826704691514,0.19224289059638971,430.2179924879789,-60.52941232696322,147.19952392924108,0.02897974848747253,552.9858587877565,183.9587503573239,-142.41668489828473,0.7600979804992676,613.9309682257258,-102.50460873698187,48.24342572152994,0.7409932613372803,318.25133744884016,134.27378987596606,-654.593613655058,0.011818498373031616,807.1412296678163,-108.80293176611414,35.175060237208235,0.0545383095741272,1756.89,2068.82,4.53,15.07,1760.76,773.94,6.81,180.37,1760.85,787.8,6.77,180.37,1760.94,802.32,6.87,180.37,1761.04,816.84,6.75,180.37,,,,,1761.13,830.72,6.87,180.37,2716.14,651.96,7.26,142.36,1760.19,1337.41,8.41,179.85,288.95,2095.89,7.63,92.82,1750.93,2121.68,6.77,178.81,1750.5,2142.62,6.81,178.81,1750.04,2164.79,7.49,178.81,124.25,2128.06,8.25,106.01,1a,30,1569575905
38454,38454,1021.1502503464136,1569577158.9563859,1021.1502503464136,,,560.269158516903,-53.62738415000233,653.5323315748944,0.9958346486091614,563.1868797232919,-40.235973881425096,704.4713808099268,0.984818398952484,554.8613181078931,-93.99622529698375,682.1974584393101,0.9965741634368896,509.0092019580944,-6.845409742593057,705.0551506370108,0.8182483315467834,515.2371723462618,-148.0885455812853,673.3083994891606,0.6455346345901489,383.91214120003616,65.73695473152577,621.7312838207631,0.5107440352439879,454.7533082108365,-156.38908396182526,512.5281891054092,0.8587984442710876,278.9770486404787,317.44024964505746,593.8658711574211,0.67379230260849,577.8668504338492,-209.5603884607988,284.4806776704837,0.6543545722961426,331.82316311750975,565.8050274709884,549.5971009418934,0.0661206841468811,784.321399108488,-186.4539893793177,136.57459844107183,0.9028835296630859,298.2303239714924,157.8277876296037,133.05757424440554,0.03304484486579895,423.3348525172812,-59.01184620505701,143.71967511581502,0.04226678609848023,551.1767369804663,188.48192107022618,-142.287731314366,0.6697527170181274,623.1713100594601,-104.39373954040529,56.8021069976237,0.7384898662567139,498.1430275726754,115.33180867446607,-425.850930769509,0.014073938131332397,637.9492266831612,-110.11207997747415,-130.4116038757353,0.010142385959625244,1756.9201502078486,2069.051151593503,4.555125173206839,13.874041755354432,1760.7549749653585,773.598297644387,6.804974965358633,180.37,1760.8449749653587,787.4532726097457,6.79512517320684,180.37,1760.94,801.978297644387,6.804674549662218,180.37,1761.0349749653585,816.4982976443871,6.785175242489577,180.37,,,,,1761.124974965359,830.3782976443871,6.809699584303585,180.37,2716.36110152422,651.6685479908008,7.280100138565471,142.36,1760.19,1336.9828720554838,8.43512517320684,179.85,289.32687759810256,2095.8698998614345,7.604874826793162,92.82,1750.9400500692827,2121.3332726097456,6.860450623544622,178.81,1750.510050069283,2142.2682475751044,6.895425588903255,178.81,1750.0500500692826,2164.4030723326146,7.615625866034199,178.81,124.64697773666808,2127.944424203249,8.270100138565471,106.01,1a,30,1569575905
