,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,scenario,participant_id,source_file
32422,32422,1055.4331302677804,1568114529.4151099,1055.4331302677804,-91.54187437293629,617.8401923735753,52.06150289282155,647.9800291064854,0.9979820847511292,606.2501292262536,68.98894046229073,688.5585004827112,0.9960122108459472,607.4692941978523,15.744535694997914,675.5842249217172,0.9962564706802368,567.8274574053147,109.84144715290284,685.1332787457711,0.6154235005378723,559.1031916050503,-35.034538874499546,669.4825429665608,0.6733666658401489,468.3773675786016,185.6607859956243,553.1127785642966,0.8880664706230164,507.4554448820124,-63.04933470460038,515.301293100942,0.926146388053894,299.36610478172736,399.8798813888585,328.8012475429754,0.19945988059043884,619.8209788015145,-132.6957081659308,322.30530479396907,0.9379194974899292,226.6586660525149,476.8335121676388,220.15556417641548,0.8502671122550964,803.6178810660559,-164.9796698141951,206.33431166200455,0.9185490608215332,489.43341318415565,191.87354481104438,8.759857870525169,0.006302624940872192,516.2116377093058,-17.9744446198866,86.22665039586218,0.5209343433380127,328.63107527676436,230.2599139054108,-524.6489501406936,0.012722045183181764,866.2737269047074,-47.20962263383768,107.63969685871773,0.2624785304069519,764.294382348829,180.2274288985932,-219.11422014682682,0.01073390245437622,583.1332414658915,-84.17843085595172,-419.35130804444816,0.06829440593719482,1754.4433739464441,2066.952581990787,3.736747892887877,357.22349578577575,1760.34,710.5012793129841,6.250121839331814,180.37,1760.43,723.6445923397621,6.256808812553784,180.37,750.7018509547963,2094.63,7.35,90.06,1760.11,1367.044653259428,6.5134348661098445,179.85,602.678050570691,2094.79,9.496565133890154,90.06,1750.6366260535565,2136.1017057506456,8.226199615894714,178.81,1750.2266260535562,2155.6783927238675,8.392947508782589,178.81,1749.786626053556,2177.1548969380915,7.63644329455834,178.81,,,,,1a,5,1568113453
32423,32423,1055.4664986998416,1568114529.4485807,1055.4664986998416,-91.47463885410471,621.4066084725217,52.502771303950325,648.300877405174,0.997848629951477,607.2661609488724,67.10840789577728,687.3252002519339,0.9959047436714172,607.2166747846474,15.777862295334995,674.5702976889239,0.9959392547607422,571.8801670519642,109.54615561939774,685.3394376624027,0.5962727069854736,552.3712626631493,-33.98836426596624,666.7862348138624,0.6691814064979553,478.44697357810685,177.10301286869327,552.2299963942157,0.2262311279773712,505.123328907846,-61.754078801614895,514.617957528424,0.9197142720222472,318.07363003054,384.041125181652,344.11463420669554,0.3419269919395447,620.0210394148693,-135.58579126039095,319.88811212247043,0.9462934136390686,232.9126579814327,475.5195192943674,224.52566220241718,0.8345084190368652,810.6400342447099,-159.8426682689857,211.0730892397012,0.9133074283599854,511.3076718917843,185.24123579069402,33.84744030790887,0.01866382360458374,519.5365823354813,-14.923013177120776,94.18269151488107,0.4628753662109375,325.16320516405983,230.8085731783503,-526.1947747897453,0.010260671377182009,865.6257857497403,-47.390101953071486,120.3715641497163,0.2437556982040405,524.3565608118098,209.3234056334143,-484.3780260046264,0.018727272748947144,586.5320644576706,-83.59789579543418,-411.25494912564585,0.09767362475395204,1754.4367002600318,2067.076045189414,3.7234005200633633,357.19680104012673,1760.34,710.2910581909979,6.230100780095045,180.37,1760.43,723.437708060982,6.2334509101108875,180.37,750.9454405088437,2094.63,7.35,90.06,1760.11,1366.8277584510295,6.496750650079204,179.85,602.9983875184794,2094.79,9.513249349920798,90.06,1750.6432997399686,2135.8214109213304,8.302947009635663,178.81,1750.2332997399685,2155.3947610513464,8.456347529699025,178.81,1749.7932997399682,2176.89796001122,7.67314856982575,178.81,,,,,1a,5,1568113453
32424,32424,1055.5,1568114529.482185,1055.5,-91.47463885410471,621.3276995195956,53.27430307875628,648.9745200564486,0.9978684186935424,611.191996975148,69.40122099844477,688.1042860309037,0.9962077140808104,614.2268098087952,17.314408474855906,677.3688128890352,0.995924174785614,559.9578217186447,111.21173030181343,681.8984047819092,0.5727976560592651,565.7038133385596,-32.37968699946265,672.8086452074865,0.6975517272949219,478.85675409795374,174.38894004252214,551.5046351398706,0.18204155564308167,509.23417509956323,-61.31032718788582,516.1008831951372,0.9240781664848328,316.83382873947016,382.0856604396008,345.7295050465725,0.3084700107574463,623.2870766225523,-133.51501300420307,323.67508463916363,0.9499293565750122,221.3044658715589,477.98957627361153,221.01742535857412,0.8140057325363159,798.3848106708665,-161.60214056487527,204.63308932068503,0.9237707257270812,493.3234956799237,188.2501051364048,18.529012198273737,0.006712853908538818,524.3674028475907,-15.574610541174605,98.03305619863177,0.44697946310043335,314.59950457573126,232.44513825879213,-541.75621117359,0.0105266273021698,863.4267669867895,-46.9213259187565,126.10415955957515,0.23048803210258484,395.0889387143313,226.32615918368924,-623.5523612379158,0.01712554693222046,583.3516528207068,-84.52023848020666,-407.77995402372574,0.1014012098312378,1754.43,2067.2,3.71,357.17,1760.34,710.08,6.21,180.37,1760.43,723.23,6.21,180.37,751.19,2094.63,7.35,90.06,1760.11,1366.61,6.48,179.85,603.32,2094.79,9.53,90.06,1750.65,2135.54,8.38,178.81,1750.24,2155.11,8.52,178.81,1749.8,2176.64,7.71,178.81,,,,,1a,5,1568113453
32425,32425,1055.5330338798599,1568114529.5151136,1055.5330338798599,-94.12334634136757,617.696814300462,53.597037022717885,647.8873760233482,0.9979027509689332,593.7438462371023,70.45143456182801,681.6145523487769,0.9964313507080078,611.6625213590872,18.255055173023106,675.1983526230657,0.9956273436546326,563.7669651585227,111.16384932745831,683.4496328261764,0.5770752429962158,563.3060814932928,-32.19295028900701,671.5179640859501,0.7256941795349121,460.958631286061,189.83164267230086,548.5744895962222,0.8923636674880981,509.14484472261535,-62.57760550300458,517.0593618033735,0.92200368642807,319.2238537438537,377.647316714633,349.4418740597938,0.3397383689880371,623.6447295536466,-134.00104766033752,323.73025072537087,0.9411963224411012,226.60204752180817,477.11709744541946,220.4158413290004,0.8445087671279907,803.2386578632527,-158.83665853205758,208.71637372355,0.9364738464355468,499.50460890162833,175.91702222610095,48.00648835648326,0.5873116850852966,532.2395267403044,-15.995197175370471,96.78528134115757,0.5931059718132019,340.08419016226503,229.11988310205857,-468.3382703769785,0.00884130597114563,873.7280808245268,-47.74041350157234,127.54936153343529,0.16440758109092712,374.5834253470871,229.4473248749419,-643.1676099579818,0.018900424242019653,589.8418384210203,-87.16818689053892,-413.3717448816348,0.05354079604148865,1754.423393224028,2067.322225355482,3.7033932240280167,357.14357289611206,1760.34,709.8784933328544,6.200089836042025,180.37,1760.4266966120138,723.0251899448684,6.2133033879859925,180.37,751.4311473229775,2094.63,7.346696612014007,90.06,1760.11,1366.3952797809104,6.483303387985992,179.85,603.6305184706832,2094.79,9.500269508126076,90.06,1750.656606775972,2135.255908633205,8.459281311663798,178.81,1750.246606775972,2154.8292120211913,8.503483060070042,178.81,1749.803303387986,2176.3856391250783,7.700089836042025,178.81,,,,,1a,5,1568113453
32426,32426,1055.56643824968,1568114529.5484116,1055.56643824968,-94.12334634136757,624.3543645466116,53.0269965111759,650.8253405719788,0.997727394104004,611.9754669956303,71.91577429397506,688.9131195760492,0.9967087507247924,616.7744269037651,18.69365745176063,677.1495473567811,0.9962182044982908,564.7598112950392,112.05892552791784,683.6480755578513,0.5890319347381592,560.9266338969863,-31.00869830668589,670.6513379417044,0.7402026653289795,459.28985647857377,191.8578707628291,547.9627948608223,0.8870494365692139,507.1989034234568,-59.47452746902111,512.4835420942449,0.6075649857521057,312.264850482248,378.03004107318014,346.7704317358496,0.3220652639865875,624.8434563395898,-133.97460062166056,321.38748265006933,0.9457874298095704,233.05762150417075,475.1962446739517,224.35897929871163,0.8518325686454773,807.2491233640793,-160.64595712453502,209.82125681457802,0.9187029600143432,497.2823995409671,171.43314437018438,51.34391627296986,0.5395318865776062,498.5394821468441,-18.346847006161077,74.36301853681023,0.5705003142356873,396.9974862370453,220.94084679785968,-379.9242547953534,0.008039325475692749,870.4121168366353,-47.41990570632451,131.927188831145,0.3017811477184296,372.63067942488067,229.9476594706907,-644.6647872152174,0.012222021818161007,577.5095916617007,-86.58950738106638,-420.70231743153914,0.06297436356544495,1754.416712350064,2067.4458215238164,3.696712350063987,357.11684940025594,1760.34,709.6747266769518,6.19006852509598,180.37,1760.423356175032,722.8180828519836,6.216643824968005,180.37,751.6749992226645,2094.63,7.3433561750319924,90.06,1760.11,1366.1781513770795,6.486643824968008,179.85,603.9445195469926,2094.79,9.470205575287943,90.06,1750.663287649936,2134.9686310527513,8.539451799232156,178.81,1750.2532876499358,2154.54527487772,8.486780875159969,178.81,1749.806643824968,2176.128425477463,7.69006852509598,178.81,,,,,1a,5,1568113453
32427,32427,1055.6,1568114529.5818665,1055.6,-94.12334634136757,624.618445303742,54.78261276384918,651.4292612266153,0.9975762367248536,607.7076063251026,73.50154230350982,687.655168448567,0.9960505962371826,615.5119906261572,19.94699887588889,676.3190786807194,0.9957066774368286,564.8826276680837,112.46497145502792,683.912284102294,0.5994166731834412,567.5670048228172,-30.55781761433629,673.4647561897433,0.7616121768951416,469.7125809133496,192.8088620731785,551.6589023218237,0.8762370944023132,506.41655926472976,-59.413796269913405,512.2080582614312,0.5655804872512817,318.5351670812592,377.02573362050316,347.8572902062402,0.29419463872909546,610.4968720209596,-130.08147902995765,315.3395992234491,0.9541081190109252,227.37700837733902,475.72931255468086,222.14865925665765,0.8324278593063354,809.0589492528578,-160.14801688103944,207.06969089236168,0.8928502798080444,496.8741763532254,175.11376760402592,28.289516781174086,0.05542990565299988,545.9315767274453,-12.758074714156491,108.79223328787005,0.5445969700813293,355.0818807577853,223.97894418236282,-469.0403864057211,0.011233925819396973,869.8176777200775,-48.119092406472255,132.3502248068653,0.15675672888755798,346.5675013195318,233.99688917312312,-675.3893101994273,0.014465987682342531,576.7542251914807,-85.61677598957131,-415.2066833299972,0.10180649161338806,1754.41,2067.57,3.69,357.09,1760.34,709.47,6.18,180.37,1760.42,722.61,6.22,180.37,751.92,2094.63,7.34,90.06,1760.11,1365.96,6.49,179.85,604.26,2094.79,9.44,90.06,1750.67,2134.68,8.62,178.81,1750.26,2154.26,8.47,178.81,1749.81,2175.87,7.68,178.81,,,,,1a,5,1568113453
32428,32428,1055.6334842655006,1568114529.6153126,1055.6334842655006,-93.9142870014779,621.2467760989897,54.000259203614036,649.7664218244445,0.9980905055999756,611.6736917291598,72.17217973549046,687.397091815789,0.9965838193893432,615.9512317932247,19.452513660606694,675.1820460251512,0.9956517219543456,572.0919529301422,105.71975068842958,691.7907438444574,0.7624379396438599,568.9289001482106,-29.581771092853952,673.2679278215868,0.7278715968132019,470.18507659859125,181.915327265059,548.2581250380964,0.1866232752799988,509.0227163044513,-57.90711944189177,515.3085017138213,0.5762553215026855,305.33186947038286,395.671855245015,335.1618103156123,0.1689893901348114,605.9800296147254,-116.61608249431536,303.0895873551767,0.5174679160118103,232.7867715488577,474.14727504747714,224.92685662914585,0.804844081401825,813.5939401249661,-152.6967918882813,206.38135417617568,0.8098227977752686,496.6210005696429,183.51566258194316,19.239837672991285,0.007299363613128662,544.4582831451125,-15.039185693130658,105.15966832478144,0.6232828497886658,345.5739701302713,224.90423373537118,-494.59655357368524,0.008849740028381348,864.8149519956302,-45.95906341314323,131.0425787285627,0.21329376101493835,352.63286057477103,231.27804128593377,-666.9017155187431,0.009311348199844359,579.9131949993182,-85.29481072462222,-411.0062878536425,0.06905379891395569,1754.4033031469,2067.690543355802,3.6833031468998803,357.0598641610494,1760.33665157345,709.2623975538962,6.18,180.37,1760.42,722.3990491273462,6.23339370620024,180.37,752.1677835647045,2094.63,7.350045279650179,90.06,1760.11,1365.742352274246,6.516787412400482,179.85,604.5781005222558,2094.79,9.443348426550061,90.06,1750.67334842655,2134.392035316695,8.62,178.81,1750.2666968531,2153.975383743245,8.46665157344994,178.81,1749.8166968531,2175.612171155645,7.690045279650179,178.81,,,,,1a,5,1568113453
32429,32429,1055.6666627680497,1568114529.6484532,1055.6666627680497,-93.93628224661688,624.6236066552144,53.167444317301985,650.8434544645361,0.9981122016906738,609.9034277350553,72.36659225542522,687.2343477266078,0.9965996742248536,615.8095094665233,20.16048775821824,675.5096143423864,0.99561870098114,576.5098705252494,104.39817108672298,693.8742665577844,0.7483763694763184,567.7862978458926,-27.41266663403443,672.4225605103671,0.7236874103546143,464.71677310972984,191.224354471227,549.149226802132,0.8640843629837036,509.52631463589205,-57.278578015415704,516.2361437830343,0.5800814032554626,321.6891982257701,383.7624854885913,345.485342001111,0.4488582909107208,602.3428555067952,-113.20189254665623,296.87782993217405,0.4821270108222962,227.20270222117992,477.3008727006633,222.5754384398998,0.8420659303665161,813.7136167295889,-148.22471395649757,207.5511101851813,0.7921254634857178,488.5102710739277,171.79743190302392,38.36857594787895,0.5514802932739258,535.7071172515977,-14.790888228569493,101.16247528761879,0.5342074036598206,337.79949091653987,225.32476192045056,-467.5128979748664,0.015210598707199097,866.4999476900966,-49.31700551614442,128.76946477624614,0.3129360675811768,325.29258374121764,235.06677180870412,-697.559406086716,0.011658608913421627,582.8160628452432,-86.19440520757206,-412.3918075493481,0.06075727939605712,1754.3966674463904,2067.8099859649788,3.676667446390056,357.03000350875527,1760.333333723195,709.0566908380918,6.18,180.37,1760.42,722.1900245612868,6.246665107219888,180.37,752.4133044835678,2094.63,7.3599988304149155,90.06,1760.11,1365.5266920076767,6.543330214439776,179.85,604.8932962964724,2094.79,9.44666627680497,90.06,1750.676666276805,2134.1067001947727,8.62,178.81,1750.2733325536099,2153.693366471577,8.463333723195031,178.81,1749.8233325536096,2175.356696686017,7.699998830414915,178.81,,,,,1a,5,1568113453
32430,32430,1055.7,1568114529.6817524,1055.7,-93.93628224661688,628.3344968314818,53.51946829889458,652.33360835376,0.9982224702835084,608.6270309270743,73.65558234089696,685.4530390376792,0.9965497255325316,615.4631311107894,20.465243650040698,676.2298966024175,0.9955377578735352,576.6665316397717,105.35898085257112,695.4293845318957,0.7662525177001953,573.1559841096163,-27.47416870929986,675.8617856118715,0.7083727121353149,477.3578923236679,179.93542396956963,549.7892805375005,0.19716963171958926,504.13337769046683,-60.217361808740904,517.3012512800043,0.8865249156951904,307.05004690262086,397.0204747734802,330.98507170178425,0.2462054491043091,622.1709276530805,-127.3426853730406,322.01917736715336,0.9654397368431092,233.6635113614233,480.5576887609378,224.05802136977886,0.8671808242797852,816.1846380218018,-155.32783325680597,212.513595293042,0.9466809034347534,493.2514264711797,181.12070181141567,22.835260366358085,0.013409554958343506,523.913626401335,-16.21838536334106,98.84743118260648,0.5543153285980225,326.2281280880971,226.99328104840296,-504.9977116174836,0.009926587343215942,861.2484542638691,-48.851029069185394,126.82448559862343,0.2555004954338074,370.7983340909807,229.43810434612215,-645.1327394214053,0.010520070791244509,582.4075576015748,-85.84819697752229,-409.5393963198877,0.08243325352668762,1754.39,2067.93,3.67,357.0,1760.33,708.85,6.18,180.37,1760.42,721.98,6.26,180.37,752.66,2094.63,7.37,90.06,1760.11,1365.31,6.57,179.85,605.21,2094.79,9.45,90.06,1750.68,2133.82,8.62,178.81,1750.28,2153.41,8.46,178.81,1749.83,2175.1,7.71,178.81,,,,,1a,5,1568113453
32431,32431,1055.733378386769,1568114529.7150776,1055.733378386769,-92.44417616023549,625.7545134846735,53.235218853462285,649.5971915937778,0.9981935024261476,608.3404005353598,75.41419222953779,685.8946306950654,0.9961968660354614,619.2697608987804,20.835374174138693,677.0351417605283,0.9951287508010864,570.7371308501433,105.55340352004437,692.8636742749593,0.7042391300201416,575.2815921129783,-27.17068552631793,677.9516755211832,0.7493137121200562,473.3573505610682,185.69663199715612,563.2624766155291,0.9657962322235109,502.0562946499687,-65.29706863572761,520.0393352737318,0.9695409536361694,304.2486041612558,399.5490170729685,330.8840579146721,0.17416533827781674,612.9257600385903,-123.87853237197493,324.89738688496504,0.9737927913665771,239.2352451083596,476.6390687156118,228.0907158907666,0.8648032546043396,809.0121953914243,-157.74688327813297,209.0889171961567,0.9377902746200562,485.6134021628681,185.0630640462967,12.235151935430965,0.009496599435806273,540.9201296200663,-14.370857892834904,106.95148751712641,0.4970936179161072,327.9845184839432,227.41834351557281,-519.1303708379029,0.007713764905929565,864.8320310220288,-50.071953460539945,127.96969949053108,0.24543026089668274,308.9874030945106,236.6621016558168,-712.3144780976903,0.008879572153091429,585.1209770362736,-84.4202465875874,-414.04984508677916,0.055663436651229865,1754.3833243226466,2068.0501621923668,3.6499729679388113,356.9866486452925,1760.33,708.6397161633575,6.213378386768648,180.37,1760.4166621613233,721.7730540020343,6.26,180.37,752.9070000620881,2094.63,7.390027032061188,90.06,1760.11,1365.089702647327,6.57,179.85,605.5270946743021,2094.79,9.463351354707461,90.06,1750.6866756773538,2133.5362837124667,8.589959451908216,178.81,1750.2833378386767,2153.1296215511434,8.456662161323138,178.81,1749.8333378386767,2174.846324260558,7.696648645292541,178.81,,,,,1a,5,1568113453
32432,32432,1055.7670089454152,1568114529.7486546,1055.7670089454152,-92.44417616023549,621.7430679751557,54.15557607997925,648.8144682016812,0.9981164932250975,604.9308817372239,75.07654544599716,684.2714443713394,0.996334195137024,612.5788199480892,20.221567706785606,674.1029280263238,0.9948170185089112,572.9666919555642,106.07948200763529,693.3547694370062,0.7616386413574219,562.299204546101,-28.300972823345447,673.5130838431119,0.7084097266197205,483.33383443884435,190.32848831671075,558.7729084004123,0.8555172085762024,501.3446188508792,-61.24077337779021,516.6866541181753,0.8866643905639648,313.67571778794326,383.0385485777582,341.26982630531404,0.5111701488494873,615.7222229937759,-128.2217072275015,317.8043975672863,0.9648041725158693,236.1277977473323,482.0553275190608,222.526969804246,0.8776459097862244,804.5693876648892,-157.81020399889243,208.27792632320273,0.9416662454605104,488.45448527198516,182.49422982078158,9.095248983752473,0.057442843914031975,530.880076448856,-14.762385659495498,98.8589607695963,0.5699487924575806,324.3763420311998,229.398374904502,-533.7475236174455,0.012544453144073486,868.2302996484401,-49.87619399802823,129.90804887186806,0.2387820780277252,321.7428932303094,235.60022436805386,-702.2152717287728,0.012909382581710815,584.7275083264005,-86.70655568345545,-413.0696427195147,0.05487173795700073,1754.3765982109167,2068.1712322034946,3.6297946327508535,356.9731964218339,1760.33,708.427843643884,6.247008945415241,180.37,1760.4132991054585,721.5645445384255,6.26,180.37,753.1558661960727,2094.63,7.410205367249144,90.06,1760.11,1364.8677409602597,6.57,179.85,605.8465849814448,2094.79,9.476803578166097,90.06,1750.693401789083,2133.25042396397,8.55969194912628,178.81,1750.2867008945416,2152.847124858512,8.453299105458473,178.81,1749.8367008945415,2174.5907320148444,7.683196421833903,178.81,,,,,1a,5,1568113453
32433,32433,1055.8,1568114529.781593,1055.8,-89.96975658130279,625.0694700845986,53.944125959339715,650.0084759902409,0.9979576468467712,611.7656546293997,74.40614709076509,686.825321016235,0.9960864782333374,619.2887839465359,20.67438842788701,676.4917219346319,0.994807243347168,576.5754252489576,106.14672319951836,694.4272864083356,0.7529743909835815,567.6027677895405,-27.92141099219331,674.1684496251196,0.7120420336723328,466.40608692340277,193.88015952767483,549.9875993898686,0.870441198348999,502.9017462825683,-60.43138439200115,518.0804711515389,0.8727254867553711,323.92221848667936,377.84853365188627,347.9590194370935,0.4975647926330566,624.6355507985128,-125.54680705813044,331.3464080016372,0.9738364815711976,217.04509133593803,488.6932656674505,213.6008690803739,0.8979712724685669,801.4027256474108,-159.36107981481467,205.4506585520597,0.9470913410186768,485.34350097507865,183.90515045840527,1.5333850415268273,0.052999258041381836,549.4217334129523,-18.50084488040813,104.11249120461142,0.5408618450164795,322.5402934798236,227.7134461706173,-540.2086420729936,0.012447506189346312,874.3196441498279,-51.38854357714171,126.2646559411182,0.20693013072013847,365.04015724484117,232.03673348511703,-653.8922867022162,0.011952698230743408,592.2994993024975,-89.89411859095374,-410.75152270313407,0.05137911438941956,1754.37,2068.29,3.61,356.96,1760.33,708.22,6.28,180.37,1760.41,721.36,6.26,180.37,753.4,2094.63,7.43,90.06,1760.11,1364.65,6.57,179.85,606.16,2094.79,9.49,90.06,1750.7,2132.97,8.53,178.81,1750.29,2152.57,8.45,178.81,1749.84,2174.34,7.67,178.81,,,,,1a,5,1568113453
32434,32434,1055.8503542584108,1568114529.8152616,1055.8503542584108,-92.44417616023549,625.2534111541156,54.01522300939666,650.1247745274045,0.9979619383811952,608.2884682496277,75.47512474306677,686.472569744454,0.9964869022369384,615.9134336313847,21.47450491321105,675.8937006128185,0.9954509139060974,577.1989256555718,106.225459311109,694.4980938103688,0.7478038668632507,567.5532976258672,-28.033014817823506,676.2985242380382,0.7740776538848877,475.0781604140792,181.52862686714283,549.0279639251905,0.1925748884677887,507.2441168685289,-60.68160800423359,519.8860792187161,0.888192892074585,315.3852172888185,393.3154054633642,336.0594085634145,0.2810556888580322,617.1011041908966,-127.79264300698428,317.2142568535176,0.9713243246078492,220.16962755369246,499.0390339909011,204.42137490537533,0.3743981420993805,808.2633766319916,-157.12005689255537,207.5181136881807,0.9335842728614808,496.6091769584533,186.4902349961218,11.104193632299086,0.011909455060958862,534.1613537833664,-17.989603968639972,95.60555321090077,0.5593724846839905,318.30330975275683,229.5126084591592,-547.0930320223616,0.009107500314712523,863.9562523562101,-53.160304236937726,125.73247789021404,0.2629219889640808,375.54369882572024,229.8782959571608,-640.9449254025818,0.013073891401290894,586.8769440194858,-88.31732479339144,-409.68561031600234,0.07277300953865051,1754.3599291483179,2068.471275330279,3.5898582966356933,356.95496457415885,1760.324964574159,707.9078035978532,6.2346811674303115,180.37,1760.41,721.0427681720122,6.275106277523228,180.37,753.7726215122397,2094.63,7.379645741589234,90.06,1760.1150354258411,1364.317661894489,6.580070851682152,179.85,606.6333300290613,2094.79,9.484964574158923,90.06,1750.710070851682,2132.5369533776675,8.550141703364304,178.81,1750.3000708516822,2152.1419888035084,8.460070851682152,178.81,1749.8500708516822,2173.952272210237,7.685106277523229,178.81,,,,,1a,5,1568113453
32435,32435,1055.9,1568114529.8484564,1055.9,-92.44417616023549,621.4538130637909,54.15274003161746,649.365192137629,0.9976527094841005,611.5328328579512,74.67406204703624,687.8673243880608,0.9968689680099488,619.1373319424841,20.83487889818236,677.3354377553319,0.996077299118042,573.887273212036,107.7812217008474,693.8593390993608,0.773652195930481,571.4728379824726,-27.23207586697595,676.3792970807692,0.7627674341201782,461.6952883889789,191.6104971776429,546.5095711560616,0.8648999929428101,507.597537543956,-60.885953147356034,520.2548805769949,0.8673520088195801,321.63478356397405,384.829997173398,343.3803906683827,0.5835345983505249,603.0188870746897,-111.16803946642807,318.1846398719212,0.7757455110549927,240.37921058975567,486.5837928907332,221.95285203314862,0.8985893726348877,805.9228965558708,-158.29717962816454,205.32640389448383,0.9178253412246704,492.63569539547547,184.33715924866863,2.3620287270099425,0.05693545937538148,532.7016673834269,-17.335839885651865,89.45492140738683,0.531344473361969,332.3145324984122,225.51331444921692,-537.4878450917615,0.008480876684188845,865.6501234132663,-53.70147993864339,130.40586103300933,0.2066839039325714,335.21604019702215,234.63401780645063,-685.1101191746327,0.016109049320220947,581.9823757330614,-87.92356414307214,-412.9954676548496,0.0659635066986084,1754.35,2068.65,3.57,356.95,1760.32,707.6,6.19,180.37,1760.41,720.73,6.29,180.37,754.14,2094.63,7.33,90.06,1760.12,1363.99,6.59,179.85,607.1,2094.79,9.48,90.06,1750.72,2132.11,8.57,178.81,1750.31,2151.72,8.47,178.81,1749.86,2173.57,7.7,178.81,,,,,1a,5,1568113453
32436,32436,1055.924879201136,1568114529.881626,1055.924879201136,-92.44417616023549,621.3976714328053,53.042463704598205,648.8781015475407,0.997774302959442,608.2382144389799,74.24835293859384,686.5119209826553,0.9963696002960204,619.4643967997594,20.962187911201685,677.1782036745356,0.9956215023994446,570.0020602927543,107.12265282636305,692.9145909876579,0.7625374794006348,571.9266238771344,-27.266004347558145,676.6818676487696,0.7522307634353638,472.752910318116,181.18245762048767,548.2134526243628,0.1577337682247162,508.7087363999504,-60.024099828917244,518.2105835504557,0.8844029903411865,315.14480414523905,394.90984578014496,333.7000033324731,0.2528871297836304,610.754515577417,-129.06807197046058,315.2671685158245,0.9630885720252992,237.2369602283781,495.4141945290005,210.3514367139933,0.3664386272430421,804.6639702620067,-157.4201192610697,207.29203134875718,0.9347375631332396,496.9150907031949,188.19848537551468,2.9490331036712405,0.009615957736968994,518.8341723070082,-17.322176991588975,83.88858862031122,0.5747736692428589,330.63969499950775,226.41292014862626,-539.8574076697261,0.008167564868927002,865.1586944418938,-52.85295575335435,131.74184576603326,0.29433101415634155,324.4306555347058,234.5757155412189,-695.7887769988188,0.013788998126983644,580.2944347223328,-87.29481823232227,-406.29201088200807,0.09285476803779602,1754.3475120798862,2068.71219800284,3.346087189776286,356.9450241597728,1760.32,707.4432610328435,6.212391281022372,180.37,1760.41,720.575748952957,6.262632878750435,180.37,754.3241060884061,2094.63,7.347415440795177,90.06,1760.12,1363.8282851926162,6.5601449586368386,179.85,607.3388403309052,2094.79,9.492439600567984,90.06,1750.7249758402274,2131.8960388702308,8.579951680454387,178.81,1750.3149758402274,2151.508526790344,8.489903360908775,178.81,1749.864975840227,2173.3784301512533,7.697512079886403,178.81,,,,,1a,5,1568113453
