,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.16_x,Q_in-J_out.16_y,Q_in-J_out.16_speed,Q_in-J_out.16_angle,Q_in-J_out.17_x,Q_in-J_out.17_y,Q_in-J_out.17_speed,Q_in-J_out.17_angle,H_in-K_out.23_x,H_in-K_out.23_y,H_in-K_out.23_speed,H_in-K_out.23_angle,H_in-K_out.24_x,H_in-K_out.24_y,H_in-K_out.24_speed,H_in-K_out.24_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,scenario,participant_id,source_file
33876,33876,1066.4333855473983,1568968533.1736765,1066.4333855473983,-86.34109520460905,667.4385763536002,35.71594831692488,578.1700668043401,0.9944517612457277,702.7255424175162,57.94167633960806,634.1716552116925,0.9917290210723876,699.9949054895668,6.971955044252733,625.165988310588,0.9927185773849488,681.1888931150181,83.9956779652517,647.980987267656,0.68293696641922,605.1157817983277,-52.78839706695963,598.8159252442546,0.5047598481178284,548.754939687045,132.2300374572761,512.8530065256701,0.661910891532898,566.9456076734265,-84.57917049591696,510.8364080438757,0.8107939958572388,583.059486599636,243.8736024494603,312.67209871284894,0.9600948095321656,682.0673514449624,-189.77370434288326,327.93461590592153,0.29852768778800964,713.6310155958171,248.84009698687439,186.35544238716201,0.9370121955871582,875.4715756931862,-205.37506587639785,213.64787783654882,0.8575248122215271,371.7802599036786,128.45780639800697,150.5681737091373,0.4928651452064514,403.9861698862059,-83.26531406552849,197.1815935334771,0.3017881214618683,697.5114265306266,168.33908361991968,43.60817713926483,0.4405317008495331,576.4633703479476,-89.93808782351286,26.903450872277066,0.2711929678916931,181.5077926126704,252.28542424369832,-784.3560036700252,0.009522169828414915,709.2677498252175,-81.12816597098544,-150.8740292974248,0.020259171724319455,1758.7199843357807,2007.7803602770493,6.890015664219542,6.610487666783443,,,,,,,,,1595.5330096061296,870.0566614452601,6.313307226300767,268.5800156642196,1609.5396710513894,870.4433228905203,6.359984335780458,268.6666457810406,643.4871313718464,2094.75,8.900015664219541,90.06,618.8871470360659,2094.7766614452607,9.226645781040613,90.06,594.1138241455455,2094.8,9.433322890520305,90.06,542.4970843791878,2094.64333855474,8.046661445260153,89.67,1759.23333855474,1530.1496397229507,6.963275897861683,179.28,381.09365183913053,2093.72,6.120015664219541,89.67,367.27365183913065,2093.64,6.106645781040612,89.67,291.80040726970805,2095.7466457810406,7.773338554739847,92.82,1749.3266771094793,2199.3529469492514,7.42,178.81,135.6704229339276,2124.7832132409835,8.583291562081225,106.01,1748.95333855474,2217.342931285032,7.71,178.81,1748.5966771094793,2234.506269839772,7.6399530073413775,178.81,1a,23,1568967420
33877,33877,1066.4665373110386,1568968533.2071812,1066.4665373110386,,663.4937839430843,42.55865471781945,576.2224248294101,0.99156254529953,692.2432089942278,65.29822432861874,631.1029298819201,0.9717821478843688,689.1908711128566,9.5041667186848,622.4300966086358,0.9543708562850952,661.5063678655348,92.10342564939579,635.490415217551,0.32961350679397583,612.0473353547153,-45.63924636269222,603.0357222485767,0.6370949745178223,545.8709446336596,137.20176983724718,508.03586019616273,0.6474714279174805,564.4271606656589,-82.4319154936378,514.4474627132943,0.7716407179832458,588.7304710174848,253.37936621603092,327.5235639519008,0.963608980178833,689.8785248445221,-188.86503622642272,328.69716427529124,0.26061269640922546,720.9175601831734,249.19305582589334,188.99168509094486,0.9418299198150636,867.7839358053203,-208.95949943690826,207.82086644371608,0.8691989183425903,359.60568945519236,132.93702753365525,149.41550812301418,0.4211367964744568,405.9306382060597,-78.39515893321703,194.9547639474916,0.325264036655426,745.7353837042326,166.67991305671498,69.09485586581903,0.349482536315918,553.9656684163175,-84.80736168243433,-0.663128039239723,0.2900416851043701,159.32987231363546,250.68311983748995,-835.2370381670842,0.004925459623336792,609.6609622902984,-89.63720113433487,-250.85153725396862,0.013447135686874391,1758.7100388066885,2008.0091074461661,6.89996119331156,4.803716548399897,,,,,,,,,1595.327468671561,870.0533462688962,6.296731344480732,268.5899611933116,1609.3308149404572,870.4366925377922,6.35003880668844,268.6533850755846,643.7821820682431,2094.75,8.90996119331156,90.06,619.1921432615545,2094.7733462688957,9.213385075584586,90.06,594.4254507237623,2094.8,9.426692537792293,90.06,542.7622984883084,2094.646653731104,8.043346268896148,89.67,1759.2366537311038,1529.9208925538342,6.926808957857612,179.28,381.2958775973351,2093.72,6.12996119331156,89.67,367.4758775973351,2093.64,6.093385075584585,89.67,292.05899102610056,2095.7333850755845,7.776653731103853,92.82,1749.3333074622076,2199.107623898315,7.42,178.81,135.93895221941213,2124.7069641846115,8.556770151169173,106.01,1748.956653731104,2217.0876627050034,7.71,178.81,1748.6033074622076,2234.2543164361073,7.610116420065318,178.81,1a,23,1568967420
33878,33878,1066.5,1568968533.2410002,1066.5,,663.0708977815425,48.02673432109926,577.020743415168,0.989197850227356,691.4838500026675,69.88572148725754,631.3591319654303,0.950020670890808,695.1228677888147,16.244099776101123,626.0770816419097,0.9896922111511228,646.1750256980533,101.480243844651,627.9252354513271,0.4381919503211975,606.6837188646138,-41.74165588647021,601.363953368629,0.6997573375701904,541.2736956208604,139.60955096959285,507.16146739832016,0.5248340964317322,568.6904740212909,-80.49161892164071,515.1336195557067,0.7636553049087524,576.3298733477749,257.80551090990343,321.30837574209164,0.9686744809150696,690.0467030476077,-188.1707322551653,326.94464758299716,0.2587502598762512,714.5559794315891,241.85987179331693,186.91897152926464,0.9789785146713256,877.9458716424672,-207.81710065419458,207.8837317568716,0.7858737707138062,363.0991914282576,144.92993613378945,156.87683017214616,0.2072725892066956,393.9690681342015,-76.16549203430367,189.45605683174682,0.33339136838912964,701.1010193429618,179.20071083882317,58.53085961967642,0.4626050591468811,527.3386927621486,-75.11302250101085,-28.830924886189624,0.271226167678833,141.96562666447036,253.05747528739968,-825.9913151199762,0.0061803758144378645,547.8918486312537,-84.46255222568776,-350.5321446132547,0.01841941475868225,1758.7,2008.24,6.91,2.98,,,,,,,,,1595.12,870.05,6.28,268.6,1609.12,870.43,6.34,268.64,644.08,2094.75,8.92,90.06,619.5,2094.77,9.2,90.06,594.74,2094.8,9.42,90.06,543.03,2094.65,8.04,89.67,1759.24,1529.69,6.89,179.28,381.5,2093.72,6.14,89.67,367.68,2093.64,6.08,89.67,292.32,2095.72,7.78,92.82,1749.34,2198.86,7.42,178.81,136.21,2124.63,8.53,106.01,1748.96,2216.83,7.71,178.81,1748.61,2234.0,7.58,178.81,1a,23,1568967420
33879,33879,1066.5333701568395,1568968533.2745614,1066.5333701568395,-107.2466538822455,661.6113403988536,62.2203103634284,572.5536304049233,0.9838740825653076,695.5262954583735,73.64036924357451,631.731157521866,0.9904829263687134,698.8698350873883,23.197465767697228,628.6175226397481,0.9820898771286012,647.0614439073073,108.98298532702907,629.7471396058169,0.6332268714904785,594.736991501259,-37.82299145279347,596.8356985887715,0.7652225494384766,548.4145669910388,137.15349987869251,520.3407194375891,0.8755690455436707,571.3759942007274,-68.3411110256216,511.8652914993631,0.6751741170883179,563.7341975886362,262.0475838820549,311.12101553494375,0.9624217748641968,681.5572548926501,-188.3820586521521,322.56154760931184,0.3113986551761627,709.0776405032898,241.1703257513021,186.64020409984647,0.9762343168258668,877.2326100899753,-208.10988395319663,204.2345948758623,0.8370032310485841,369.86597486552256,146.77339545869287,191.8273738376656,0.7232046127319336,416.05451132106634,-75.3996162100687,204.75396921479043,0.3138191699981689,662.1385008400742,181.99568895481,37.62485691175217,0.4374641180038452,511.78952223066665,-71.00976266545022,-43.90395520710351,0.2212727069854737,202.129945038828,246.9575117334893,-753.1223190581245,0.010786235332489014,498.7084654582087,-96.6002519739307,-414.76772785035377,0.023084789514541626,1758.6599558117925,2008.4669170665106,6.88997790589614,121.10701819709358,,,,,,,,,1594.9097680119096,870.0433259686321,6.283337015683977,268.603337015684,1608.9064309962255,870.4233259686321,6.34,268.6266519372641,644.376994395874,2094.75,8.906651937264094,90.06,619.8103424586099,2094.77,9.216685078419884,90.06,595.0603535056617,2094.8,9.460044188207721,90.06,543.2969612547181,2094.65,8.036662984316022,89.67,1759.243337015684,1529.4597459178055,6.8966740313679535,179.28,381.70355795672265,2093.72,6.113303874528185,89.67,367.88355795672265,2093.64,6.093348062735907,89.67,292.5769502076662,2095.709988952948,7.78,92.82,1749.3433370156838,2198.613060839386,7.42,178.81,136.48697230177007,2124.549911623585,8.536674031367951,106.01,1748.966674031368,2216.573049792333,7.71,178.81,1748.613337015684,2233.7430497923333,7.6100331411557915,178.81,1a,23,1568967420
33880,33880,1066.5664925847257,1568968533.3078735,1066.5664925847257,-105.21573053814305,671.3198255288062,60.65625501417426,579.9027663005087,0.9889103770256042,688.9071766209813,86.36217970632185,630.059684919114,0.9943612217903136,702.4068325783537,28.63295851679163,631.1517819320683,0.9902583360671996,656.8476770505388,111.73814725204477,631.3537728242361,0.3628862500190735,582.4968849873179,-33.52239780161192,589.6436193224663,0.8332269191741943,537.6638056169778,160.22810161511325,517.6081055703108,0.8522605895996094,577.0577676232275,-65.94465297249373,509.2817517237788,0.6126241683959961,558.11189293262,264.815162310321,312.896473066463,0.2055711746215821,691.0793913957747,-193.4781061807949,321.76132207798315,0.9849565029144288,689.9986773351013,238.9094240256028,182.550662045203,0.9784541130065918,882.701117490775,-206.28541836298118,209.22170461048455,0.9034565091133118,401.29026329063,138.3585388000842,213.97344848396256,0.5081361532211304,405.9268358801385,-72.32573456974954,161.40028616705922,0.09160304069519044,701.3993455763374,185.35214014110142,73.37673652220803,0.4587825536727905,481.6912215929443,-67.6168152707252,-118.28305272079143,0.4315167665481568,174.35985021258827,246.3369664832176,-771.3610646088392,0.012557119131088257,479.68643049627633,-109.51011727416002,-489.137350225503,0.0108281672000885,1758.6202088983289,2008.6921495761349,6.8701044491645655,238.3571006705972,,,,,,,,,1594.701096716228,870.0367014830548,6.286649258472573,268.6066492584726,1608.6944474577554,870.4167014830548,6.34,268.61340296610973,644.671784004059,2094.75,8.893402966109711,90.06,620.1183810379492,2094.77,9.233246292362862,90.06,595.378328813367,2094.8,9.499791101670873,90.06,543.5619406778059,2094.65,8.033350741527427,89.67,1759.2466492584726,1529.2312011653923,6.903298516945144,179.28,381.90560476682685,2093.72,6.08680593221942,89.67,368.08560476682686,2093.64,6.10659703389029,89.67,292.8319929023881,2095.700052224582,7.78,92.82,1749.3466492584726,2198.3679548730297,7.42,178.81,136.76188845322352,2124.4704177966587,8.543298516945146,106.01,1748.9732985169449,2216.318007097612,7.71,178.81,1748.6166492584725,2233.488007097612,7.6398433262531515,178.81,1a,23,1568967420
33881,33881,1066.6,1568968533.3415728,1066.6,-107.08950102923237,666.5241812240635,73.52556548368167,573.2790177501915,0.9781210422515868,689.740664491988,90.49915331875656,627.5072775252983,0.9909316301345824,694.8163713779262,38.41830606401126,622.1477365023555,0.9958335161209106,685.1165003881126,113.91831106118056,646.6768465318924,0.5805741548538208,588.5746951732217,-29.449062404396976,591.3635943713866,0.8410389423370361,547.88031471692,164.0737658670446,513.419142496142,0.8741029500961304,578.046569803391,-62.17308884495846,509.9319297306923,0.9230618476867676,567.9404407172565,264.0801748968697,320.43521945599036,0.2167745530605316,712.8619882664418,-187.9812883112973,333.46167070660715,0.9864010810852052,692.7111944496285,235.15818398723732,184.32444960909527,0.980233073234558,880.1493125542122,-205.24029216156262,207.9115374829985,0.8917608857154846,429.0264322262977,135.57660924162244,231.56072138678863,0.4542922973632813,391.01604700445967,-70.42388384451141,139.70944247172523,0.06305056810379027,689.3448568813782,186.33974391646643,62.50825475181564,0.3438069522380829,471.04558503311966,-68.27680272475659,-134.0599401194647,0.375802218914032,203.919347708433,244.603197228435,-740.3476323468902,0.013647407293319702,433.4978166826238,-121.18681229574877,-561.3702605645929,0.016648560762405396,1758.58,2008.92,6.85,356.97,,,,,,,,,1594.49,870.03,6.29,268.61,1608.48,870.41,6.34,268.6,644.97,2094.75,8.88,90.06,620.43,2094.77,9.25,90.06,595.7,2094.8,9.54,90.06,543.83,2094.65,8.03,89.67,1759.25,1529.0,6.91,179.28,382.11,2093.72,6.06,89.67,368.29,2093.64,6.12,89.67,293.09,2095.69,7.78,92.82,1749.35,2198.12,7.42,178.81,137.04,2124.39,8.55,106.01,1748.98,2216.06,7.71,178.81,1748.62,2233.23,7.67,178.81,1a,23,1568967420
33882,33882,1066.6332478169682,1568968533.3750973,1066.6332478169682,-102.04307660860172,668.6863153914846,68.4702188940925,573.787965816502,0.0004923641681671144,695.0762165836023,90.63478931865507,624.6696664652097,0.9894815683364868,698.5448968895854,37.20270226864073,621.1770026042483,0.9863337874412536,687.7317309946736,114.70626135411771,643.2098662615729,0.3197537362575531,599.9762330388503,-25.114112501658173,598.7645997403882,0.8757321238517761,554.4944856122563,154.0519867660965,544.0182505651909,0.9057878255844116,578.1628112450063,-57.12910613247101,510.40217527045013,0.6592286229133606,554.9142321627187,259.72421829147487,303.5640585051546,0.990524172782898,694.672030394109,-183.25804636203338,324.3130064710605,0.8063755631446838,700.7566040116446,240.93201755905238,189.86706910247864,0.9308432936668396,883.5866621828229,-203.23291323517964,208.545719014064,0.907439112663269,450.27718614853205,129.20156197677144,201.9399601568774,0.17434161901474,385.21904255464966,-69.88723935224549,128.26724491676467,0.0886734127998352,731.6139306636585,176.5694247687354,76.37466302182274,0.4901224672794342,469.50902521803016,-67.99360384821648,-142.78630743631146,0.3660641014575958,224.4263000501292,237.77532912366505,-757.7760991166789,0.005222827196121216,406.7966064975656,-124.50730722941204,-599.7773512408532,0.016262739896774292,1758.5135043660634,2009.1427603736872,6.806777837941344,354.8521140591259,,,,,,,,,1594.2805387531002,870.0266752183031,6.293324781696818,268.61,1608.273863534797,870.4033504366065,6.313401746425443,268.58670087321275,645.265905571017,2094.75,8.8966239084841,90.06,620.7358799161074,2094.77,9.223401746425443,90.06,596.0158542611979,2094.8,9.533350436606359,90.06,544.0993073174424,2094.653324781697,8.03,89.67,1759.25,1528.7705900629196,6.91,179.28,382.312811683506,2093.7233247816966,6.06332478169682,89.67,368.49281168350603,2093.6433247816967,6.106700873212723,89.67,293.34933297235193,2095.6767008732127,7.796623908484098,92.82,1749.3566495633936,2197.870641372738,7.42,178.81,137.30930731744238,2124.313530020973,8.540025654909543,106.01,1748.9866495633935,2215.800667027648,7.71,178.81,1748.6266495633936,2232.9773165910415,7.67,178.81,1a,23,1568967420
33883,33883,1066.6664899591176,1568968533.408616,1066.6664899591176,-92.87652452768486,667.2796800789176,68.20645339897875,572.9851927224682,0.0003286302089691162,700.0399267141202,96.52331396032986,623.9231486806234,0.9865633249282836,705.7182216967618,40.5068142300424,624.2920210493513,0.9847262501716614,694.7204374879965,118.71839526020085,641.7090742148132,0.3026893734931946,601.6897800664035,-20.654286790273414,598.8686333813844,0.8212426900863647,559.4524177415619,153.38397222027228,548.4684115764064,0.9073961973190308,573.7471632854791,-51.96822879191914,510.0361583980574,0.8593329191207886,549.6710322030293,256.85870513268185,298.28906191046656,0.9917259216308594,713.2663772273364,-180.20407478067173,335.109550370196,0.7957648634910583,701.5105934077883,231.6145190382391,189.25225799470942,0.9838587045669556,898.3152116279939,-199.2146161029672,215.46880348621548,0.9019067287445068,435.75533178228966,125.44195878018108,196.63633360998642,0.4569399356842041,394.47836338817007,-70.3950634258473,144.0873867300586,0.04690349102020264,738.1890448465056,195.64554491020215,99.08654518543406,0.03416714072227478,467.1887267836119,-71.01320186964038,-99.55223771856943,0.1604970097541809,212.79247189836525,269.8336018633875,-707.8525020723226,0.017850428819656372,354.8178884256588,-128.84785752695112,-610.1317263508271,0.01833885908126831,1758.4470200817648,2009.365482726088,6.763563053147122,352.73458960420896,,,,,,,,,1594.0711132575589,870.0233510040883,6.29664899591176,268.61,1608.0677622534708,870.3967020081766,6.286808032705921,268.573404016353,645.5617606361468,2094.75,8.913244979558801,90.06,621.0417076238817,2094.77,9.19680803270592,90.06,596.3316546116173,2094.8,9.52670200817648,90.06,544.3685686688525,2094.656648995912,8.03,89.67,1759.25,1528.5412192820886,6.91,179.28,382.5155887506174,2093.7266489959115,6.06664899591176,89.67,368.6955887506172,2093.646648995912,6.0934040163529595,89.67,293.60862168111726,2095.663404016353,7.813244979558799,92.82,1749.3632979918234,2197.621325306618,7.42,178.81,137.57856866885254,2124.2370730940293,8.53005301226472,106.01,1748.9932979918235,2215.541378318883,7.71,178.81,1748.6332979918234,2232.724676310706,7.67,178.81,1a,23,1568967420
33884,33884,1066.7,1568968533.442405,1066.7,-90.02119308016115,669.6567289324032,62.641111805151866,577.2222503129437,0.0008650720119476317,705.5183081640885,95.62139216261757,621.3486492743941,0.9851382374763488,707.0214234704363,38.53641862172226,622.4001850513264,0.9831302762031556,695.9302528151147,119.9874670810429,637.2447643267103,0.33508485555648804,598.2060068623252,-24.68171450123969,596.021834187351,0.8246915340423584,564.8744073726788,153.68714470292474,548.9634684033854,0.9101178646087646,574.4011039727683,-51.215751588582236,507.4790746811576,0.6899982690811157,542.1424223688764,252.7082056395257,299.88150162599976,0.9913142919540404,718.8584598174605,-177.88681308666415,338.5649643009588,0.7848723530769348,689.2003068426793,228.05700324499242,182.2854316812651,0.9781348705291748,898.3175600081113,-202.77133629166428,215.6967462350734,0.92051899433136,446.54897394552864,125.92759341893078,207.70934351436568,0.42730236053466797,389.3489466405853,-72.55886390334305,144.06336714479278,0.04586046934127808,685.6374462774162,181.36348408851933,61.76736770858546,0.4693547487258911,492.2954880836777,-80.4399680780607,-107.69898645534758,0.3081916570663452,359.7111014847364,204.14202559342965,-612.5217926599058,0.014269411563873291,336.920929933273,-137.63296461046468,-653.5511898278672,0.013418406248092651,1758.38,2009.59,6.72,350.6,,,,,,,,,1593.86,870.02,6.3,268.61,1607.86,870.39,6.26,268.56,645.86,2094.75,8.93,90.06,621.35,2094.77,9.17,90.06,596.65,2094.8,9.52,90.06,544.64,2094.66,8.03,89.67,1759.25,1528.31,6.91,179.28,382.72,2093.73,6.07,89.67,368.9,2093.65,6.08,89.67,293.87,2095.65,7.83,92.82,1749.37,2197.37,7.42,178.81,137.85,2124.16,8.52,106.01,1749.0,2215.28,7.71,178.81,1748.64,2232.47,7.67,178.81,1a,23,1568967420
33885,33885,1066.7335969304531,1568968533.4762876,1066.7335969304531,-97.5335312104076,667.1757188833744,61.661440339969865,575.3922626451819,0.0007966458797454834,711.4945157489767,89.74677681130392,626.3586932404562,0.9865272045135498,717.1525374807503,34.29202533804085,626.8596305999836,0.9847835302352904,698.1868565304965,117.86298458779078,638.1938162263185,0.3958890736103058,584.7486416118202,-27.35255165760789,585.8698293669885,0.8369342088699341,565.9701575921279,150.55842548539178,547.3863458957619,0.9177263975143432,579.3305572391163,-53.702769592352645,506.9264016195056,0.8892629742622375,529.0956295740684,253.34484937279723,289.09745682352286,0.9926149249076844,716.3320184489464,-178.32923065132528,338.0527941938704,0.7983222007751465,688.1450028561928,226.72377651214543,182.15600776505508,0.984025239944458,900.3125915344333,-203.58384712847402,211.1758998729021,0.8937176465988159,453.87900169012113,126.26986870171066,185.10232145573625,0.14311790466308594,385.9971321312576,-76.09620106043178,146.25322188882532,0.038014829158782966,703.9955754500146,159.54940115431094,50.458970422757204,0.5647895336151123,484.00437440371775,-86.70073589457489,-83.64004586749594,0.12577930092811584,482.6928831347553,167.71174880378013,-512.463105633017,0.003725409507751465,1329.3273681837857,-42.27442040418862,358.36767739715265,0.007004439830780029,1758.285928594732,2009.808380047944,6.636007673867776,348.40276074838107,,,,,,,,,1593.6483393381466,870.0132806139093,6.289920920864133,268.61,1607.6449796451016,870.3866403069549,6.2902372374076005,268.5465612278188,646.1590126810307,2094.7466403069548,8.916561227818844,90.06,621.6590917601666,2094.77,9.180079079135867,90.06,596.9658111462571,2094.8,9.479683683456534,90.06,544.9087754436231,2094.66,8.033359693045288,89.67,1759.2533596930452,1528.0714617937845,6.943596930452889,179.28,382.92158158271735,2093.73,6.07,89.67,369.10494127576266,2093.65,6.083359693045289,89.67,294.1320560575325,2095.636561227819,7.806482148682977,92.82,1749.3733596930454,2197.1213827146485,7.42,178.81,138.12549482971372,2124.079367366913,8.52,106.01,1749.0033596930452,2215.021303635513,7.71,178.81,1748.6467193860904,2232.2113036355126,7.67,178.81,1a,23,1568967420
33886,33886,1066.7670839302684,1568968533.5100589,1066.7670839302684,-99.36962769029114,666.7246757967471,59.15066995578349,561.0764757143927,0.9923372268676758,707.4625911356239,89.65690181289314,622.8632829225288,0.9836875200271606,711.2422543176974,32.54185130797667,623.3997272290817,0.9834905862808228,708.5661860099542,115.72111966479744,643.2646451215885,0.3500514328479767,578.6854147948526,-31.303286890057286,583.5314785663833,0.8032557368278503,574.1026973476947,147.8562931422833,548.8946853168976,0.902005672454834,577.0140328736527,-53.78573418867049,502.2827983601457,0.8746860027313232,542.2671901871179,250.6970018783918,295.8925256700685,0.9915417432785034,717.2308421238499,-178.6744352332843,335.1695178141171,0.6953831911087036,688.0009783809932,226.11723049823632,182.2589885535395,0.983344316482544,900.740434408862,-203.95480076443715,210.1795088844265,0.8905225992202759,414.0995564214194,125.49007895996624,146.44293796635557,0.1842425763607025,401.1227703529585,-80.90730832779109,154.93169533454568,0.04706805944442749,761.5543341170302,179.2362778880809,87.50802006054148,0.23889786005020144,485.15834322668366,-100.40620083308443,-58.44991423401879,0.01597505807876587,540.0727093552964,158.41456797922282,-463.56283193801255,0.002208799123764038,751.1100240032488,-97.81434818395746,-165.65876632835787,0.0063525736331939715,1758.1921649952485,2010.0260455467446,6.552290174328892,346.21271096044387,,,,,,,,,1593.4373712393087,870.0065832139462,6.279874820919467,268.61,1607.4306628462818,870.3832916069731,6.320375537241597,268.5331664278926,646.4570469793891,2094.743291606973,8.903166427892623,90.06,621.9671721584698,2094.77,9.190125179080534,90.06,597.2805889445234,2094.8,9.439499283677868,90.06,545.1766714421476,2094.66,8.036708393026844,89.67,1759.2567083930267,1527.833704095094,6.977083930268442,179.28,383.12250358161066,2093.73,6.07,89.67,369.30921197463755,2093.65,6.086708393026845,89.67,294.3932546560938,2095.6231664278926,7.78304124881209,92.82,1749.3767083930268,2196.8735789160137,7.42,178.81,138.40008822820118,2123.998998567356,8.52,106.01,1749.0067083930267,2214.763453736933,7.71,178.81,1748.653416786054,2231.9534537369327,7.67,178.81,1a,23,1568967420
33887,33887,1066.8,1568968533.5432544,1066.8,-100.90793040477254,667.5069957166477,59.47463910206524,564.1293415813307,0.00066375732421875,719.4999356773387,87.70782050729211,626.9771392382156,0.9860721826553344,711.0890019289662,29.20432236958123,622.2870500388074,0.9855533838272096,713.7473722183918,113.38433963990174,647.0354178819049,0.3290570378303528,585.7631351436746,-32.02496939696392,585.723737830707,0.70450758934021,555.7752856013964,151.58894737668382,539.375672262043,0.8959751129150391,572.5795656319142,-58.23116001264915,510.70981656253343,0.8726279139518738,523.3082753879637,247.85753771025185,289.79500186108226,0.9915747642517092,713.9319498618887,-180.058733838236,334.572412041814,0.22402802109718328,688.2797257185713,224.80865424311497,181.48283449169253,0.9847965240478516,894.7298569980924,-204.84150511508983,210.32399906984455,0.8963901996612549,406.6074204777317,125.92324042116662,133.4682811944892,0.2695479989051819,415.4738242163227,-80.14719314664606,185.82711569292718,0.2171308696269989,747.1201884514445,157.906661171751,66.20336168296596,0.6812725067138672,516.8459270597002,-100.0547985676683,-27.333457431290842,0.03748628497123718,549.1710370834222,160.91706008415497,-455.51571943753714,0.0053798258304595965,815.4381443250162,-96.06647181401242,-49.18683727490901,0.003398895263671875,1758.1,2010.24,6.47,344.06,,,,,,,,,1593.23,870.0,6.27,268.61,1607.22,870.38,6.35,268.52,646.75,2094.74,8.89,90.06,622.27,2094.77,9.2,90.06,597.59,2094.8,9.4,90.06,545.44,2094.66,8.04,89.67,1759.26,1527.6,7.01,179.28,383.32,2093.73,6.07,89.67,369.51,2093.65,6.09,89.67,294.65,2095.61,7.76,92.82,1749.38,2196.63,7.42,178.81,138.67,2123.92,8.52,106.01,1749.01,2214.51,7.71,178.81,1748.66,2231.7,7.67,178.81,1a,23,1568967420
33888,33888,1066.8539287829408,1568968533.579511,1066.8539287829408,-97.88584515167182,668.6434287816057,59.20215986681034,563.7401088956079,0.0006559789180755615,708.3299510448039,84.45374929834395,621.5827961004223,0.9862170219421388,708.4280817114641,26.27883009497873,618.6878238372441,0.984147310256958,697.1441473450227,117.72814655440139,637.6965626660922,0.30572760105133057,583.8075392363484,-33.442275439925034,582.7986039082614,0.7911961078643799,559.517435741341,148.43619235848328,547.2010782065896,0.8473958969116211,574.3834525616686,-56.825806846064026,506.6771767124382,0.8941140174865723,526.1429704138808,245.832125338162,291.67206041531307,0.9911032915115356,724.6946886648852,-177.79685457651797,343.75416471433783,0.7365355491638184,690.0264540971433,225.18261740558498,177.5905221899152,0.9818947315216064,892.0970231938973,-204.8793860136623,210.75903171884727,0.782980740070343,393.83591934375596,125.98035062185288,149.81555663366566,0.5586235523223877,430.5976298342291,-79.01597316021527,174.0273117152953,0.12183046340942386,732.5512737090999,156.2160292969721,44.93063286198418,0.5793318748474121,564.7956005791193,-101.61891195335716,-25.67190762597929,0.3807530403137207,544.6287854317757,164.48106302608656,-462.737895690514,0.007078230381011963,1552.8587040419886,-36.35372178145036,620.6981118349629,0.005894571542739868,1757.9112492597073,2010.5689655759384,6.275856381413279,340.5384504739686,,,,,,,,,1592.890248667473,869.9946071217059,6.275392878294076,268.61,1606.8856415457676,870.3692142434119,6.312249851941471,268.50382136511774,647.2299661681727,2094.74,8.906178634882226,90.06,622.766144803055,2094.77,9.189214243411847,90.06,598.1023234379372,2094.8,9.459321661234831,90.06,545.8768231418202,2094.665392878294,8.072357269764453,89.67,1759.265392878294,1527.2278913977088,6.956071217059244,179.28,383.6489655759386,2093.73,6.080785756588152,89.67,369.8335726976445,2093.655392878294,6.063035608529622,89.67,295.07064450693787,2095.588428486824,7.781571513176303,92.82,1749.3907857565882,2196.2309270062383,7.42,178.81,139.1122160201142,2123.7959637992362,8.536178634882226,106.01,1749.020785756588,2214.0947483713558,7.71,178.81,1748.6653928782941,2231.284748371356,7.67,178.81,1a,23,1568967420
