,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,scenario,participant_id,source_file
35877,35877,1135.966426934118,1568737442.9628234,1135.966426934118,-87.58299952271202,594.5993084872558,50.615268177497136,699.3787928582077,0.9992235898971558,571.0335853176616,77.89784459172631,731.9699926472148,0.9982088804244996,578.3236978847735,20.68939514290274,733.0558284114647,0.997462809085846,513.3715570360744,126.00535125709094,717.6767492460556,0.8766683340072632,555.6848759612972,-21.82445276117489,732.2001781908573,0.8691287636756897,491.98762651280464,174.49020821285305,576.7792713273443,0.8281811475753784,530.651660127357,-60.56344816414085,588.5397479944681,0.963909924030304,571.5586217202173,227.1560501062429,363.662626054092,0.9850162267684937,630.4264439323579,-147.67781919473336,355.2770577343876,0.9201393723487854,733.3918437854251,252.94983346987286,201.1304765780276,0.9671300649642944,788.9127872813801,-207.40745783972758,189.84594709259065,0.5190098285675049,519.2820686431213,139.67358005244364,179.82732044079015,0.2624151706695557,462.7085963385946,-60.02839040158492,141.37677922451417,0.325705349445343,666.1634285072398,149.17419028444112,-85.49145733522855,0.1151694655418396,856.6359818102104,-46.232543352118384,85.78648963678148,0.25171032547950745,331.5788096058692,176.47353137707222,-716.8466087565129,0.002665191888809204,716.3864380350067,-66.40271242124194,-303.22681813077384,0.004902571439743042,1755.6200719197643,1993.7422065903534,4.61,357.2541484239994,937.1780581663544,2095.1266426934117,8.076642693411781,89.4,1760.01,1404.8753710599985,8.52,179.85,360.77163123223664,2093.6,7.106642693411782,89.67,345.27155931247194,2093.51,7.393716905411469,89.67,,,,,,,,,,,,,,,,,,,,,,,,,1a,17,1568736260
35878,35878,1136.0,1568737442.9965909,1136.0,-88.74926024231806,587.4304635392323,48.00212899126125,697.4424433277284,0.999131441116333,573.7949614013191,75.56183605230636,733.853075108726,0.9982882738113404,574.27891785288,17.860645356037836,733.2738433178076,0.9973235726356506,520.1411034819378,124.44939388635116,719.9499724115503,0.8895227909088135,550.6565616213062,-23.733493439203983,731.9477551164372,0.8883655071258545,497.08310936305946,164.43008072686737,567.9692417990011,0.22966453433036804,521.7653841703096,-65.0547446948508,586.4020663301758,0.9519455432891846,550.4378258640114,228.7504254440452,351.4182504287391,0.9828593730926514,620.3901078171361,-149.3834664377427,351.4049495903241,0.9342582821846008,741.1230140570623,250.03340586400608,207.12624616227382,0.9654008746147156,797.4560190910418,-205.45830278159468,196.45872028023572,0.5226523280143738,546.2971837870971,135.87326202202507,182.39317590323242,0.278968870639801,467.8359579742196,-60.65410626529497,157.5629393452188,0.6058440208435059,523.4197596731391,152.91980822418012,-258.0686122722731,0.025247424840927124,863.1024169892212,-45.15650243493597,94.66089677260528,0.18693944811820984,308.97267827164336,177.76646377646466,-742.1801370310353,0.003163665533065796,1490.603250103631,29.89135622888539,530.8605361825727,0.005152702331542969,1755.61,1993.9,4.61,357.14,937.45,2095.13,8.08,89.4,1760.01,1404.59,8.52,179.85,361.01,2093.6,7.11,89.67,345.52,2093.51,7.34,89.67,,,,,,,,,,,,,,,,,,,,,,,,,1a,17,1568736260
35879,35879,1136.033296913024,1568737443.0301585,1136.033296913024,-88.81040358455186,581.791295424992,48.2681150500756,697.3225666524384,0.9991639852523804,566.4442205317392,73.44244691000964,730.0707034983172,0.9986149072647096,574.7652942206424,18.388699347543792,731.7640787264462,0.9976834654808044,513.3201236765171,123.23994044977164,716.9775905387552,0.9222392439842224,543.018450040444,-25.38988782309078,727.813998524005,0.9207941293716432,498.4443187306821,162.61130773131168,565.8362413927524,0.2678309679031372,534.8474783896104,-67.27554470297852,589.4554797254652,0.9556922316551208,542.0029366100141,231.16791857187988,354.52700030043593,0.9754721522331238,618.4808962828996,-153.66593010979548,347.9659726949092,0.9199223518371582,745.797596770617,249.58415957849454,209.6950522949304,0.9609859585762024,807.6989095962996,-202.9214026918401,202.14167380528028,0.4161362946033478,544.0971764454572,137.0159594732789,169.90967449175068,0.4300025999546051,460.8397661009471,-57.50355529489079,153.96589809831698,0.6665234565734863,570.7757389448058,159.4060107515515,-200.50692832233344,0.12229686975479125,856.7846465046725,-42.493815556779005,91.51954487398598,0.2640320062637329,269.3267816953509,181.42736800827075,-787.8245916599373,0.0027346014976501465,1845.049080037987,66.82365015774407,912.3995177512801,0.004484832286834717,1755.6000109260926,1994.0498361086084,4.603340617395181,356.98017481748434,937.7163753041929,2095.1333296913026,8.04670308697591,89.4,1760.01,1404.3069762392954,8.529989073907227,179.85,361.246408082471,2093.6033296913024,7.10667030869759,89.67,345.76306746507584,2093.5133296913027,7.34,89.67,,,,,,,,,,,,,,,,,,,,,,,,,1a,17,1568736260
35880,35880,1136.0686179911595,1568737443.0657668,1136.0686179911595,-88.87146142447132,590.6069265189243,46.457440602994296,697.7604863588685,0.9991575479507446,570.5856392223931,73.34690243351132,731.1405273830844,0.9985679984092712,571.0555557492313,15.734488328553278,730.7570128216107,0.9971567392349244,508.4623310134825,121.79393962055643,714.9518674137718,0.9345564246177672,546.6306561243132,-25.22563466147785,728.8242132182062,0.8882010579109192,497.26880699510565,158.28017524930615,563.7405670946174,0.3701412677764893,526.2090519009244,-63.3914519596316,588.5676508380998,0.9524402618408204,553.6052934724943,230.2504380747789,363.56653495928805,0.9639807343482972,631.1410042072532,-150.73558608464995,363.30748594677175,0.941295862197876,734.3185571246446,252.2114730906885,202.4567949655751,0.965884566307068,800.0566939451812,-204.6164778961549,196.73242881260398,0.40370696783065796,554.2707052754779,138.02440787986043,168.13624906793336,0.3987696170806885,444.32427376343804,-57.77255437039234,118.06203555237516,0.5093037486076355,380.39313412277136,176.0636425178099,-414.8398118226913,0.039060056209564216,862.7970167015197,-41.494601228008506,92.54757571101334,0.2566024363040924,272.34871281716846,209.85678555659572,-783.9018302065062,0.002869367599487305,1061.8823571145492,-34.90821378225006,70.47151943954475,0.004101157188415527,1755.589414602652,1994.2087809602192,4.5962764017680415,356.810633642433,937.9989439292784,2095.136861799116,8.01138200884021,89.4,1760.01,1404.0067470751417,8.540585397347938,179.85,361.49718773723447,2093.606861799116,7.103138200884022,89.67,346.02091133546645,2093.5168617991158,7.34,89.67,,,,,,,,,,,,,,,,,,,,,,,,,1a,17,1568736260
35881,35881,1136.1,1568737443.097404,1136.1,-83.33535600683946,578.8130543842402,46.611797993277094,695.2427907087042,0.9991592168807985,570.5190806696397,72.873382769238,731.862792279933,0.9987565279006958,582.4516985566647,15.262776025896027,734.6861513878198,0.99756520986557,507.8188633679682,120.81906768008423,715.241832881474,0.9247608184814452,558.3112022748577,-26.419773674893822,732.0844263563788,0.8737035989761353,491.4896172035994,156.98253374161968,561.8001408733196,0.3511887192726135,521.6154397374357,-69.29388677753013,585.9389239304239,0.9523711800575256,549.3676046284728,230.09114851882168,364.19830900686776,0.9569476842880248,635.1850085976737,-152.18996993918898,368.87468153429006,0.9304822683334352,729.2662200527059,250.3222249179868,200.01388760027803,0.95680570602417,805.3355797874077,-204.398450239754,202.2507658143933,0.4226991534233093,548.7903617458827,143.0588393340526,170.96824805173202,0.3848946392536163,462.27116826836,-55.3696471157124,167.5856380242864,0.40527671575546265,510.6168813594262,175.84899737681613,-268.5420434845071,0.0723409354686737,798.3687784758915,-47.49583078862072,56.12344298596338,0.4118494987487793,270.424780911126,222.76883895786068,-788.9685921183643,0.002841174602508545,650.5391906716497,-121.775702442856,-371.1512705430183,0.0038645863533020015,1755.58,1994.35,4.59,356.66,938.25,2095.14,7.98,89.4,1760.01,1403.74,8.55,179.85,361.72,2093.61,7.1,89.67,346.25,2093.52,7.34,89.67,,,,,,,,,,,,,,,,,,,,,,,,,1a,17,1568736260
35882,35882,1136.133232730584,1568737443.1309025,1136.133232730584,-89.24720624208186,589.8753091539115,45.65124650733783,698.777534422843,0.9990162849426272,573.9847432385444,71.33473464890831,733.3463839854312,0.9987380504608154,575.4173140129872,11.90182665639534,731.4701839260968,0.9967519640922546,511.7051593402443,119.11750467672856,717.6130243770457,0.938889741897583,561.306239929478,-27.246026587909004,733.0059080097217,0.8761630058288574,493.39978615214164,158.76893647964297,561.0951045314482,0.2803488373756409,529.5652026387422,-72.76437958077643,589.5599775657486,0.94062477350235,543.1903990898805,225.54510513519162,352.6888454690695,0.9790874123573304,639.8911051911012,-150.63063542297346,370.85571569113745,0.9304748773574828,728.418805636889,252.14463650295139,200.79929956064254,0.9559686183929444,803.1368637089661,-202.932670907946,197.0247078009777,0.39997249841690063,564.8048401946538,139.37155942164392,179.6219984123637,0.3134219646453857,456.0369691677317,-56.30248879154008,143.875869398682,0.2329355776309967,573.6935290280815,171.60442374959504,-198.53890929306198,0.04777434468269348,834.3087902866687,-41.35453274480865,76.4362937270292,0.16162747144699094,308.45259328762063,199.72437336509773,-743.6782895552495,0.004361569881439209,725.9526607916953,-92.76616769921732,-287.946148491042,0.004008471965789795,1755.5667069077665,1994.5028705606867,4.586676726941591,356.4738967087291,938.5158618446727,2095.1433232730583,7.986646546116817,89.4,1760.01,1403.454198516977,8.556646546116816,179.85,361.95927566020544,2093.61,7.106646546116817,89.67,346.49592220632223,2093.52,7.366586184467268,89.67,,,,,,,,,,,,,,,,,,,,,,,,,1a,17,1568736260
35883,35883,1136.166979907045,1568737443.1649196,1136.166979907045,-88.99331754335728,586.5365824359277,43.49414755554178,698.6334345028125,0.9989453554153442,570.6109852015977,69.18124946044995,732.1959578109181,0.9989174604415894,566.711883944736,8.289752810201781,728.9549778719615,0.9966590404510498,499.63277658077214,118.20129196613784,713.91424229017,0.9474076628684998,551.7146590024229,-31.82576040146431,730.9529561064044,0.8904945850372314,479.0479369214738,167.14180694098943,573.4284511816458,0.7177100777626038,525.0100322974611,-70.78632287366965,581.5859894650139,0.7051335573196411,543.674914761707,225.3211833736679,350.0101425956193,0.9800866842269896,636.9778249980367,-151.69012482960923,367.4835381678442,0.9116969704627992,724.8176159509967,250.21911227725658,199.65351974524742,0.9627344608306884,811.4922579817962,-203.34086264538448,204.82061908329587,0.4461678564548493,544.7405626747211,139.23619735702619,174.63351091990532,0.2394945025444031,461.3217079008929,-57.48491517937908,150.1738262183957,0.11248165369033812,633.7414929490858,170.68443023414954,-133.2649383124791,0.04387429356575012,747.7534101979286,-55.28241555994907,19.87180303842649,0.15566742420196533,298.3528907392238,219.4962578972071,-754.1197469416826,0.0021267831325531006,578.9143617864411,-110.11863769841429,-446.13867996010885,0.003274768590927124,1755.553208037182,1994.6581075724075,4.583302009295494,356.2849125205477,938.7858392563603,2095.1466979907045,7.993395981409013,89.4,1760.01,1403.1639727994125,8.563395981409013,179.85,362.2022553307244,2093.61,7.113395981409013,89.67,346.7456513121335,2093.52,7.393583925636048,89.67,,,,,,,,,,,,,,,,,,,,,,,,,1a,17,1568736260
35884,35884,1136.2,1568737443.1982038,1136.2,-88.44190224349913,578.5283655940907,42.33626247207785,695.3371822873337,0.9988576173782348,570.1025183498381,68.61378682949353,732.7575275345007,0.9987761974334716,570.7313480164947,8.181238807539376,730.1593605807848,0.996352195739746,503.5700786355175,116.2877568995917,713.9337498547203,0.9372282624244692,540.4276350240838,-33.36335288788011,725.6834558801687,0.8569125533103943,482.70529238377446,166.1565108908913,572.7116831493178,0.849940299987793,524.1793693959477,-69.6288399352199,580.2082204347946,0.7110520601272583,542.7072152513749,223.51552260101718,351.89717114659487,0.9800434708595276,639.7482409911511,-153.8247275487141,371.25738773760764,0.9141529202461244,724.2653851010809,249.79431700257786,200.1556456530409,0.957586407661438,809.7196993337053,-203.05185138733688,202.3044074615293,0.4527640342712402,521.6367915683409,142.28817937573103,163.79596929306368,0.30365806818008423,461.09108425512335,-57.762475388354474,149.71642479628753,0.12751582264900208,682.156058282304,168.54392600214774,-83.46742795184235,0.0506119430065155,695.3060107581388,-58.48756395599217,-16.047501326120255,0.4939828813076019,301.45894823822664,229.6236635218281,-748.776602887906,0.00256386399269104,504.1249338020269,-118.59518582894415,-525.90143924438,0.003137350082397461,1755.54,1994.81,4.58,356.1,939.05,2095.15,8.0,89.4,1760.01,1402.88,8.57,179.85,362.44,2093.61,7.12,89.67,346.99,2093.52,7.42,89.67,,,,,,,,,,,,,,,,,,,,,,,,,1a,17,1568736260
35885,35885,1136.232895484039,1568737443.2319028,1136.232895484039,-101.61006536136972,581.7017122773682,42.169095133118226,696.2010394856592,0.9988680481910706,570.457920778583,68.35497247115482,731.9834025443498,0.9989871978759766,571.4679188000168,7.451855803858898,729.2044685788849,0.996311366558075,507.1042557514685,114.17403792409037,715.6889758275415,0.9325048327445984,558.2595272313683,-32.841921500272086,730.5534049543138,0.8840985894203186,479.3969520949822,168.57896518201346,570.1766696618713,0.8767345547676086,524.7323013526615,-71.06414947317238,578.4934989760103,0.7029774188995361,537.2943928847111,224.19805495826404,350.2485543641218,0.9805787205696106,636.8675916443798,-155.29773659421053,367.7374361016458,0.9002494812011719,723.0291802502394,246.8777007480281,209.77218455191644,0.5703876614570618,816.9530119266024,-201.539856625274,206.59153650447158,0.3992595076560974,545.5846129627993,141.30050292615053,174.07953354357196,0.3664754629135132,460.8744710710282,-56.88682695543496,141.24893466349442,0.1862407624721527,624.7828027410628,170.42544482636862,-138.85895679737197,0.02782517671585083,793.0851705364743,-51.429361128569326,47.53269934664587,0.02542901039123535,298.8491853031535,231.45088271307728,-751.6941367013429,0.001078188419342041,683.4719592026713,-67.90141415131389,-336.5125788601865,0.003031522035598755,1755.5235522579806,1994.96131922658,4.573420903192185,355.8993375473616,939.3131638723123,2095.153289548404,8.019737290423446,89.4,1760.013289548404,1402.600388385668,8.54368361276874,179.85,362.6768474850812,2093.613289548404,7.149605935635169,89.67,347.2334265818892,2093.523289548404,7.416710451596093,89.67,,,,,,,,,,,,,,,,,,,,,,,,,1a,17,1568736260
35886,35886,1136.2656278218938,1568737443.2654347,1136.2656278218938,-88.50970858802056,589.2233033406836,43.16609598559353,700.5360490377395,0.9989320039749146,574.1691129794513,67.66010684411671,732.927034177193,0.9989795684814452,575.351251264447,8.73341532766511,729.8385179317295,0.9965296983718872,511.6355308132715,113.72780655592877,717.6230899842833,0.939482033252716,556.6128810184439,-33.35862092160653,730.0978965864764,0.93692284822464,483.4979037738208,169.91294828606428,570.8938445740317,0.874312162399292,525.7107837071976,-75.46023606595173,576.3084579812222,0.7107701897621155,526.8748297859214,223.4473017478651,347.3708908069618,0.9811374545097352,636.8070814242827,-154.3759383829643,366.9293489921706,0.8846616744995117,719.3330220497014,246.88233348531742,211.84255225145736,0.6303892135620117,817.391028063533,-202.9551266724021,203.4467648024342,0.35050877928733826,533.696501528811,142.64842346892738,171.6041892997658,0.27827370166778564,461.5146071837832,-57.4173292409729,144.7165442525734,0.10176911950111388,598.6621845228315,171.60220781711726,-162.21912640488708,0.02613610029220581,742.3078130538672,-58.46912603250533,17.765413264444142,0.13841941952705386,297.41442612339904,204.6457173140839,-752.8324667137631,0.0018989145755767824,551.037603734284,-96.22419618074707,-478.2077462739006,0.0025378763675689697,1755.507186089053,1995.1118879807113,4.566874435621245,355.699670286448,939.5750225751503,2095.156562782189,8.039376693136264,89.4,1760.0165627821893,1402.322163513903,8.517497742484982,179.85,362.9125203176352,2093.616562782189,7.179065039704397,89.67,347.47564588201385,2093.5265627821896,7.413437217810622,89.67,,,,,,,,,,,,,,,,,,,,,,,,,1a,17,1568736260
35887,35887,1136.3,1568737443.3006465,1136.3,-83.02944409680052,582.1156327183529,40.45004804687649,696.9845642062296,0.9985846281051636,562.3593300933842,67.52505979115176,729.8300491554057,0.9989583492279052,574.5944616272245,7.166341466018193,731.9367243778014,0.995978593826294,511.6032632740554,114.17202121844538,718.6493503589229,0.9276775121688844,556.2810963273087,-34.77193024872284,730.4509696591123,0.8905646800994873,482.94672380139394,166.1205907229851,573.0291851799376,0.8825802206993103,524.9783746966339,-74.50552996621309,577.8297722061253,0.6530277729034424,534.4131628518955,222.04096097581777,353.7030161639574,0.9817009568214417,640.170758927698,-155.84728590082722,370.18798063273107,0.8958868384361267,719.3109993249969,246.97008979517915,210.73031126109646,0.6078364253044128,817.3322409319785,-202.3632080168404,202.8412287974209,0.4122729897499085,542.00912410369,143.88673421978496,177.30823538827374,0.34492558240890503,460.64474893651084,-56.5894305391269,140.29598852212487,0.1495770514011383,605.9360244464373,172.23155826632407,-154.78423392965382,0.04462254047393799,816.2208858235562,-47.427828403146044,66.272324676501,0.2119510471820832,305.8933535159275,221.801162833784,-745.8361863937369,0.002169966697692871,466.2542329476794,-115.16003759341379,-567.1089121568804,0.0026401281356811523,1755.49,1995.27,4.56,355.49,939.85,2095.16,8.06,89.4,1760.02,1402.03,8.49,179.85,363.16,2093.62,7.21,89.67,347.73,2093.53,7.41,89.67,,,,,,,,,,,,,,,,,,,,,,,,,1a,17,1568736260
35888,35888,1136.332140679295,1568737443.3323138,1136.332140679295,-88.02720486721458,585.3930850439227,41.820038496940896,699.9181738575821,0.9988491535186768,565.3638837565812,67.8881236199592,730.5849905248523,0.999012053012848,578.326227674341,8.387654056290842,732.882985969746,0.9965832829475404,511.2275823168673,114.74100023652494,719.5246367337877,0.9418915510177612,557.7905153363023,-34.02968729087858,731.4656926311804,0.9138457775115968,469.6990708737803,168.41575047039538,567.8074752246566,0.8782429695129395,529.0404112839756,-73.80644791579034,578.6910387671655,0.6668146848678589,533.9299198930744,218.80273501383454,356.1593293670087,0.9748854637145996,640.4528108357209,-154.66145332513642,370.6454973175672,0.869271993637085,715.9184094386328,246.1871443611243,208.53471800414584,0.5983026623725891,819.896897022487,-200.49920544991159,205.45476138008743,0.4138604998588562,541.9396491314473,143.6349567726326,188.22307303057133,0.15605205297470093,460.3280165031545,-58.15590374295741,146.65812282225426,0.12113383412361145,754.1948440908068,165.37968205646973,18.26779900937555,0.3275884985923767,747.0112305043094,-52.99961411539386,22.88432624118792,0.5210971832275391,293.3911336020304,202.43410227711468,-754.4180844867816,0.003847867250442505,459.2482518816694,-148.76544828901666,-573.3647861187973,0.004607409238815308,1755.4739296603525,1995.4146330568274,4.553571864141003,355.28108558458257,940.10712543436,2095.16,8.034287456564016,89.4,1760.02,1401.7568042259927,8.486785932070504,179.85,363.3881988229944,2093.62,7.190715592423012,89.67,347.9678410267828,2093.53,7.400357796211505,89.67,,,,,,,,,,,,,,,,,,,,,,,,,1a,17,1568736260
35889,35889,1136.3682687561102,1568737443.3679097,1136.3682687561102,-88.02720486721458,585.5709333724562,40.99618403074128,700.128294643391,0.9986792802810668,571.0977482385363,65.27770487126328,729.8879207103694,0.998854637145996,574.4446614280156,6.178489059400572,732.8098234791672,0.9957637190818788,515.1241987225085,114.77416837147786,722.0306608447536,0.9469068646430968,548.0716551802799,-36.11037718676519,729.1963752373807,0.900991916656494,474.3676093213009,167.2517822182481,566.9075816614858,0.8920196294784546,521.5607047360589,-75.24259467716445,577.2005303424621,0.693046510219574,530.9693232755275,221.2013436578039,351.691148399904,0.978324294090271,640.6717425432507,-153.02476602347966,370.32232381248565,0.8780469298362732,714.8442612221594,247.30693019031486,208.7346943002526,0.6057499051094055,820.8158876862323,-199.0988552392457,205.9652792668831,0.4697467982769013,530.7113873557818,146.74541298753897,181.1715513615184,0.2253389060497284,458.7302811046612,-58.82837614499577,143.99371081539297,0.16539236903190613,790.5216888034773,161.95392893929449,61.414771615553036,0.2726888656616211,755.1061061095061,-53.330981039885074,32.57911584636423,0.10619530081748962,308.8530087328309,190.6483615167353,-738.0926213638388,0.0033329427242279053,665.1567998750472,-81.43699595409056,-356.55937663717947,0.0034683644771575928,1755.455865621945,1995.577209402496,4.546346248777972,355.0462530852841,940.396150048881,2095.16,8.005384995111893,89.4,1760.02,1401.449715573064,8.483173124388987,179.85,363.644708168382,2093.62,7.169038746333919,89.67,348.2351887952151,2093.53,7.389519373166959,89.67,,,,,,,,,,,,,,,,,,,,,,,,,1a,17,1568736260
35890,35890,1136.4,1568737443.3991735,1136.4,,585.8439049528454,41.47025543470985,699.5995519642497,0.9988721013069152,569.5974813227947,67.49844868212688,733.7236982291879,0.9988166093826294,574.1548574581677,5.877059676026405,732.9086147783162,0.9952099919319152,514.7762307981544,114.73217741500324,723.6085979126485,0.916000247001648,556.4469686656812,-35.036683961642645,732.3785495914498,0.8980960249900818,482.6384482236908,162.5043143737129,570.9362665917567,0.8579996824264526,519.7128869949164,-76.58000889557395,578.032906185415,0.6190744042396545,549.4132972906007,221.13571490553215,359.92623211395124,0.9805273413658142,633.5807087380056,-153.83808724486272,364.2461578788517,0.9056046009063721,712.0237164880583,249.1417719269617,205.21229767906888,0.5912449359893799,813.8735465555764,-199.25207745665244,199.878886447349,0.4125576019287109,541.1048186324412,146.99123762392574,184.94269149556442,0.34147322177886963,458.40698481903036,-58.09077250403393,142.3302811290483,0.15646213293075562,676.2963956194283,166.40035394387778,-66.78449254495965,0.07887795567512512,815.3887976014956,-41.988400137590226,64.86535602232266,0.3697313070297241,303.8482169741745,185.69803425303303,-743.5520431629366,0.0024507641792297363,1470.0751964506244,20.428476584640354,509.12721501037504,0.00987476110458374,1755.44,1995.72,4.54,354.84,940.65,2095.16,7.98,89.4,1760.02,1401.18,8.48,179.85,363.87,2093.62,7.15,89.67,348.47,2093.53,7.38,89.67,,,,,,,,,,,,,,,,,,,,,,,,,1a,17,1568736260
35891,35891,1136.4332982854978,1568737443.432698,1136.4332982854978,-101.70649741990744,585.3659335570916,40.43402349748917,700.5883064749312,0.9987974166870116,569.5112213904247,66.66700802290433,733.9365723036932,0.9988601207733154,574.1654160159009,6.354123399124247,732.8604610225606,0.9955023527145386,510.54984495820014,114.42430137217528,721.8270109177347,0.9575213193893432,552.0135013159522,-35.7393888532036,729.0707809359935,0.9101593494415284,479.06341523152366,166.73057261679196,570.6901587898892,0.8647465705871582,527.2671763608947,-74.54463575110545,580.4221174669642,0.6801189184188843,527.9730465205206,221.91789915708716,347.41978551677374,0.981448531150818,638.2527505456053,-152.4609658297691,362.7682235654142,0.8672625422477722,717.6400283660757,248.71052447727763,209.19379589479541,0.572282075881958,814.6410296683342,-198.02776673986702,198.7549071805162,0.44148895144462585,531.9288161458917,144.74492738413235,174.58813204964784,0.3494270443916321,455.33577791635605,-57.91597059106514,138.05232387254432,0.15591642260551453,587.665265672325,170.82166480932898,-163.83800399427514,0.062315821647644036,831.0292133567032,-37.036757540025846,68.22301263753496,0.14512068033218384,323.19289978666217,180.46334167821342,-721.748215490712,0.003034144639968872,945.063990755266,-45.53769816107365,-52.56982929402234,0.006783366203308106,1755.4200210287015,1995.86984228474,4.536670171450225,354.6235611442646,940.9197161125318,2095.1633298285496,7.9966491427488755,89.4,1760.02,1400.896964573269,8.483329828549776,179.85,364.1097476555838,2093.62,7.1433403429004505,89.67,348.71640731268343,2093.53332982855,7.38,89.67,,,,,,,,,,,,,,,,,,,,,,,,,1a,17,1568736260
35892,35892,1136.4684659467653,1568737443.4681046,1136.4684659467653,-101.70649741990744,585.4582121504022,39.767817346613114,700.3888753596145,0.9988012313842772,569.2818016339318,66.1492261074305,734.4121245253701,0.998881995677948,574.1254213608257,6.394237394275602,732.9423438060657,0.9954179525375366,514.7589216156654,114.5601487112002,722.8961807263327,0.9546343088150024,545.6889210574623,-35.649901113423226,727.6203189747713,0.8867219686508179,475.39938968101137,166.82041998628867,567.082740745167,0.8886706829071045,535.6350875549681,-73.53614790306563,584.7871961258745,0.6451465487480164,533.5965810331064,220.7301829455944,355.52898721467017,0.9790350794792176,635.0120196747145,-152.52720089714668,360.1293476397991,0.8846268653869629,715.8660547345315,247.68914687415142,207.53995462169246,0.6008633971214294,824.6559150564708,-196.88171080438994,206.47653499456348,0.4596765041351318,522.957625954524,147.86065918448128,175.35450683748962,0.2690746486186981,462.1308413474868,-55.15681856855858,145.87413632978658,0.13832202553749084,754.0494764227403,164.45813226415694,16.572944615081035,0.4198268055915833,783.195745382039,-43.284168962316116,44.1924421937037,0.4804279208183289,316.5081427221942,181.17998210739086,-729.3410743115961,0.003298729658126831,1597.5696604911773,34.916089261655785,646.920039485019,0.009115904569625854,1755.398920431941,1996.0280967604435,4.5331534053234765,354.3949713460259,941.2045741687983,2095.1668465946764,8.014232973382617,89.4,1760.02,1400.5980394524954,8.486846594676521,179.85,364.36295481670965,2093.62,7.1363068106469525,89.67,348.97664800606276,2093.5368465946767,7.38,89.67,,,,,,,,,,,,,,,,,,,,,,,,,1a,17,1568736260
35893,35893,1136.5,1568737443.499853,1136.5,-88.0160719783201,588.5709336656403,39.784362843905676,702.5896469157492,0.9987921714782716,574.5793103889954,64.71247900816975,732.0403821836801,0.9989054203033448,570.2966445746215,7.185643841861433,732.2557713394733,0.9955767393112184,515.7234512587022,114.17025924232745,721.6524946056111,0.9643641710281372,546.8953743575029,-35.376348467356244,728.7728349490178,0.9077297449111938,483.4440282401399,170.6861056297276,569.927464647549,0.8940315246582031,526.7801675843828,-74.42378272061548,580.1309523502874,0.6305822134017944,540.7566914480601,218.99389252684796,354.87797339735937,0.9815073013305664,634.0601586656916,-151.5598334998764,356.0338390485977,0.8569658994674683,724.1921086241292,254.70329894576813,199.49317391009998,0.9482106566429138,822.9356938195174,-195.5865991638149,204.5052126892572,0.4840537011623383,529.9228755690178,144.8520793420389,172.3835475012841,0.2618982791900635,461.20074137556287,-53.80559261679954,140.03018823834816,0.169607013463974,469.4040078565576,179.0678031662629,-306.58305454775564,0.03624334931373596,820.0834651776486,-40.81301574053563,53.9791992609118,0.163051575422287,322.1963018761527,207.47693762971787,-725.7872396046067,0.0018344521522521973,970.7193006901083,-46.35509796668272,-27.50475752692,0.006269872188568115,1755.38,1996.17,4.53,354.19,941.46,2095.17,8.03,89.4,1760.02,1400.33,8.49,179.85,364.59,2093.62,7.13,89.67,349.21,2093.54,7.38,89.67,,,,,,,,,,,,,,,,,,,,,,,,,1a,17,1568736260
