,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,scenario,participant_id,source_file
39593,39593,1238.1662212807178,1568017472.1377091,1238.1662212807178,-69.3976762091225,570.3216025702212,34.97075648421381,652.9387179304206,0.9973706603050232,572.7302939438273,79.43535872375918,687.7550030976982,0.9944679737091064,564.3319006716641,15.385998171011488,702.6121636509563,0.9466408491134644,521.5997889976309,142.1523152335567,668.7359022797791,0.6004984378814697,570.4801621070138,4.063125276329897,715.9344767687651,0.4062094986438751,391.65671172927665,216.2157781553416,539.4942103701543,0.7004993557929993,452.02814081966164,-75.39272278006092,556.1091854249371,0.9248030185699464,323.5281912837338,368.06928185014436,338.3310005535511,0.6541932821273804,542.2642893879757,-198.09653202869097,311.95444895634205,0.06443038582801819,359.60538321797804,572.7085588383022,131.59956795033094,0.8477679491043091,753.3377325225161,-155.30142947225488,172.4871909956946,0.9327901601791382,349.7967485677394,154.29348552718875,188.06090899338542,0.6878722906112671,387.4887632161369,-40.034453492272796,119.89510471518587,0.7582229375839233,663.831191930829,189.74732992998452,40.60675140563313,0.6164447665214539,784.698209228563,-35.36760539000369,72.02005469931251,0.3776656985282898,586.3779960471503,227.93371124660084,-407.240553134838,0.005336731672286986,676.2834530508973,-50.21621271114459,-332.4655841716558,0.006842732429504394,1754.85,2082.182709793005,0.8741209054744912,1.2101336157846707,1266.5630145018856,2096.82,8.15,89.86,1760.6966221280718,1141.3830731630476,6.97702297542579,179.85,779.6667932211681,2094.6,7.17284340878954,90.06,765.5701710930962,2094.613377871928,7.12013361578467,90.06,619.2267932211679,2094.7733778719285,7.13973276843066,90.06,1752.0566221280717,2046.1476535770373,9.633110640358883,179.33,264.89003747731147,2098.410400847354,7.486889359641117,96.98,1751.5766221280717,2085.8799625226884,7.430133615784671,179.07,250.5666596053832,2100.160400847354,7.536221280717765,96.98,1751.3166221280717,2101.923340394617,7.576889359641116,179.07,1a,1,1568016169
39594,39594,1238.2,1568017472.1719625,1238.2,-68.6703245896075,567.1900926911447,30.999970802941128,651.1575230380805,0.9967064857482908,579.5793462875332,79.42479783268334,689.7459640859201,0.993145227432251,563.5106630147685,13.092645292925381,703.6086563654956,0.9265515208244324,519.16683773519,143.7577007631063,667.9163269024234,0.579404354095459,556.5243210907008,-1.4610250433674192,713.6872791964149,0.350161612033844,390.91256399891,210.8919843692759,533.1272982782029,0.7362669110298157,453.1523274141708,-78.25796451466985,554.4706448602833,0.9888606071472168,331.8331997973425,367.2217686850512,341.25205342672433,0.6332390904426575,537.7006311999302,-198.84396971733185,308.23556053357515,0.06066972017288207,369.4175235829219,566.0640521881824,130.3517429330783,0.8547745943069458,744.2560959732301,-156.1800771519981,164.73374827843628,0.9201008677482604,345.97504935314834,154.4294724905567,184.96665904833839,0.6255048513412476,391.04708345092763,-39.39514406920252,124.17930294567331,0.7439246773719788,659.1367510593387,187.00954660651692,40.01308352987685,0.5288969278335571,824.1543397403093,-37.3841507897957,85.09933007412623,0.09155502915382384,579.0611223774029,225.77980403435453,-415.18740326650106,0.0036072731018066406,485.98983623894753,-80.812925213953,-548.8072607886863,0.011395245790481569,1754.85,2082.23,1.32,1.2,1266.84,2096.82,8.15,89.86,1760.7,1141.15,6.95,179.85,779.91,2094.6,7.21,90.06,765.81,2094.61,7.11,90.06,619.47,2094.77,7.16,90.06,1752.06,2045.82,9.65,179.33,265.14,2098.38,7.47,96.98,1751.58,2085.63,7.42,179.07,250.82,2100.13,7.57,96.98,1751.32,2101.67,7.56,179.07,1a,1,1568016169
39595,39595,1238.232753111055,1568017472.2047565,1238.232753111055,-65.12239121984163,557.6229942789566,27.973501337363945,650.942398134822,0.9957621097564696,582.078634564785,74.47329380386306,692.3657445520822,0.5844557285308838,565.9256814432133,11.942595901292082,706.8652316119608,0.920564353466034,511.86562578982625,144.54936980151976,665.7149669292697,0.5816178917884827,564.3485137221465,-2.870267740390016,718.0499850941969,0.2893915772438049,392.8857459881564,210.39515276905738,520.6459057999075,0.02102246880531311,451.73733080273087,-73.75893586006927,557.5832571175765,0.909582793712616,326.4584828171511,367.4707285382613,328.22519718740267,0.32290613651275635,540.6875402781199,-197.72395675691243,309.3866501606007,0.07086694240570067,351.85300414122537,571.2415579644494,129.23083677649547,0.8174207210540771,742.3119557629111,-152.45112619153153,166.52679190755995,0.8310492634773254,360.2437071482864,153.29077388626328,189.03604703331,0.7130770683288574,397.0937328190873,-39.171362896137296,125.31486441681824,0.7746737003326416,657.6812459496284,186.30904249300946,40.5746598308466,0.4454133212566376,835.0513665179383,-37.86616579096441,88.265044929086,0.18102219700813293,570.2279444661008,225.2167808726257,-423.627057993547,0.0020742416381835933,359.11995100142724,-102.11561079975692,-686.2271489684538,0.008730024099349977,1754.85,2082.2725790443715,1.3396518666329844,1.1901740666835077,1267.1053001995454,2096.82,8.133623444472514,89.86,1760.7,1140.9207282226153,6.95,179.85,780.1425470884903,2094.6,7.183797511156022,90.06,766.0458223995957,2094.61,7.129651866632985,90.06,619.6992717773849,2094.77,7.130522200050523,90.06,1752.0632753111056,2045.505570133872,9.65,179.33,265.38564833291235,2098.347246888945,7.489651866632983,96.98,1751.5832753111056,2085.387626978193,7.426550622210994,179.07,251.06237302180682,2100.1005222000504,7.5241456445230375,96.98,1751.3232753111056,2101.421076355982,7.563275311105497,179.07,1a,1,1568016169
39596,39596,1238.266531334384,1568017472.238577,1238.266531334384,-63.34802079516031,572.1079742077187,26.60298028121662,656.351739385288,0.9950209856033324,585.0312074935133,71.99732432678974,694.2949593156658,0.6073571443557739,565.9304239485348,10.597399991769114,707.5718393698648,0.9185731410980223,516.3123187628235,143.66467004432855,668.7416254695078,0.616138219833374,561.6261174304058,-4.251339744579722,718.7109197471386,0.2756943702697754,391.8879067227094,210.22293536074693,515.7610543024564,0.021941691637039185,447.18138162998525,-71.32462355882322,550.5215661853887,0.6536195874214172,328.4742762374285,366.9220118652704,325.2870627410918,0.3413577973842621,544.5799648124264,-197.03225069460387,311.029267607892,0.06998750567436217,319.3781291581622,579.183056369017,112.20660757902884,0.8114404678344727,749.0803669634787,-159.503563281266,170.97819994087632,0.9459327459335328,352.4235821148884,154.15365382279865,187.09785721024969,0.6431658267974854,402.7700896722274,-39.621274780815604,129.02631524509152,0.7411783337593079,636.5984251880699,183.11124410653787,25.126152383718363,0.3646946549415589,840.2220885995157,-35.658770599142706,87.20666022619776,0.11866629123687746,560.1165734268471,224.55985447233772,-432.36964272626363,0.0014275610446929932,330.9264248011226,-111.33798635731588,-718.1131917710737,0.009857505559921265,1754.85,2082.3164907346995,1.3599188006304848,1.1800405996847576,1267.3789038085115,2096.82,8.11673433280793,89.86,1760.7,1140.684280659311,6.95,179.85,780.3823724741274,2094.6,7.156774932492688,90.06,766.2890256075658,2094.61,7.149918800630485,90.06,619.9357193406888,2094.77,7.100121799054272,90.06,1752.0666531334384,2045.1812991899121,9.65,179.33,265.63898500788105,2098.3134686656163,7.509918800630484,96.98,1751.5866531334384,2085.1376681255574,7.433306266876827,179.07,251.31233187444263,2100.0701217990545,7.476856131862202,96.98,1751.3266531334384,2101.1643618586804,7.5666531334384155,179.07,1a,1,1568016169
39597,39597,1238.3,1568017472.2720873,1238.3,-63.85897647734129,563.5832237875796,25.95697891583479,658.9123294951263,0.9943225383758544,572.2022234907691,74.83212813297119,689.6764311806069,0.990997850894928,565.3535799079802,8.787122499434789,708.7753083334006,0.8943122625350952,516.8801064115323,143.7034547636879,670.1439150345408,0.5862208604812622,588.7497886447708,1.9068844457548249,735.6844559797113,0.5914686322212219,390.5926760485568,209.95665423661168,512.1460739923896,0.022294878959655758,446.3747598719291,-70.7566409206717,548.894198087168,0.6692976951599121,331.6201502215866,365.15498960702513,328.32577145480565,0.3195517659187317,541.1890930762871,-197.98702864870305,309.17593190034864,0.06433090567588806,294.73935974909693,587.3397383499448,97.12622908661105,0.787189245223999,751.1195768750451,-159.31882743716218,176.67397960899018,0.9343190193176272,337.99528656878687,152.63150269647767,177.9374527669693,0.6678221225738525,404.11397983236486,-40.245156853023616,128.78794832236605,0.7664216756820679,622.7754436039372,182.6852605385017,14.106946200626538,0.3908469974994659,839.7996983463402,-39.32512782716852,92.00628879913296,0.1575990915298462,553.1156333524084,221.515536957506,-431.6061958221094,0.0011112987995147703,403.8824661143947,-86.48066099603642,-632.7096697172772,0.012141942977905272,1754.85,2082.36,1.38,1.17,1267.65,2096.82,8.1,89.86,1760.7,1140.45,6.95,179.85,780.62,2094.6,7.13,90.06,766.53,2094.61,7.17,90.06,620.17,2094.77,7.07,90.06,1752.07,2044.86,9.65,179.33,265.89,2098.28,7.53,96.98,1751.59,2084.89,7.44,179.07,251.56,2100.04,7.43,96.98,1751.33,2100.91,7.57,179.07,1a,1,1568016169
39598,39598,1238.3357464191408,1568017472.308139,1238.3357464191408,-67.52277009880373,558.9069471956676,23.55098250790401,658.9501669781421,0.9943410158157348,580.2259930348872,72.96109571370913,695.636051388992,0.9768834114074708,564.2450476447326,6.762730534244946,711.0071241260538,0.8606953620910645,520.3268272563482,142.33583234836772,670.8744791351893,0.6371814608573914,589.5343276309553,3.1132298186530107,739.6602834058272,0.5871909856796265,387.46104627128716,209.4594372189006,509.4607581067785,0.02309831976890564,441.04784065434825,-72.30605795952711,559.1440471569059,0.8720521330833435,333.5473839446978,370.60253116845803,328.86820952094445,0.9293320775032043,555.1723627590886,-197.79901163979162,306.0780994353646,0.9805826544761658,349.57230016056343,561.8666243388424,125.36128770531015,0.8612008690834045,743.1182349030901,-153.94129664875925,167.08425328416615,0.9240325093269348,386.37455828096,152.01017802773276,159.3344541860401,0.01411283016204834,416.23447242409446,-41.3058006729694,113.5606119014016,0.3776213526725769,666.0842821230668,181.1287176880253,18.300657621524717,0.5946032404899597,839.30515969496,-38.493965746299075,89.25072841102137,0.10904952883720398,551.1853899382465,215.89137142773282,-442.7377002530985,0.0020066499710083008,323.1392328313285,-107.16396385048016,-721.648183754571,0.009663432836532593,1754.85,2082.4136196287113,1.4014478514844977,1.159276074257751,1267.943120636955,2096.82,8.139321061054911,89.86,1760.7,1140.199775066014,6.9714478514844975,179.85,780.877374217814,2094.6,7.147873209570414,90.06,766.7837995758998,2094.61,7.144977506601419,90.06,620.4273742178141,2094.77,7.0878732095704144,90.06,1752.077149283828,2044.5132597343336,9.664298567656333,179.33,266.15452350164213,2098.247828222773,7.508552148515504,96.98,1751.593574641914,2084.625476498358,7.422126790429585,179.07,251.82809814355625,2100.007828222773,7.465746419140829,96.98,1751.333574641914,2100.638327214529,7.566425358085918,179.07,1a,1,1568016169
39599,39599,1238.367402420257,1568017472.3400655,1238.367402420257,-63.9332663813936,558.5672332498979,23.80026151903061,659.0649068545238,0.9960447549819946,583.71849277731,72.442709803092,698.5302154463502,0.9804396629333496,564.3319095633136,5.561491592684895,710.7905221092967,0.8818966150283813,526.5475168089254,139.76078485571222,675.8459297343505,0.6222888827323914,588.5583209369249,1.2947666726080025,739.2428033795118,0.6464061737060547,396.47040812234695,208.50316368243244,513.1728049960049,0.023041635751724243,444.4783492282904,-69.20139973507153,552.0896836108909,0.6188688278198242,322.43752082756146,372.02483065986667,327.09496678379924,0.9329429864883424,548.1574904910509,-196.8767884846856,308.55421073719583,0.07821455597877502,267.8259999451098,594.6910249874745,79.24089605403788,0.7909884452819824,742.4096442389861,-154.3377383057284,166.18880106044824,0.8958548307418823,400.03770676664027,152.54133944134472,145.56062584053993,0.015300124883651732,418.9783291474369,-42.75334663261873,134.6455602425533,0.7480271458625793,670.1811168070487,179.4553725992904,12.594066383828164,0.4920156002044678,837.6898458166701,-37.16428816630233,85.65825530938781,0.11538627743721007,545.9955467937921,216.6288757080006,-447.5362184357063,0.0013720989227294922,348.5292921675911,-108.36389850028513,-694.4340499616455,0.010993123054504395,1754.85,2082.461103630385,1.4204414521539723,1.1497792739230135,1268.2026998461042,2096.82,8.174142662282284,89.86,1760.7,1139.9781830582035,6.990441452153973,179.85,781.1052974258478,2094.6,7.16370121012831,90.06,767.0085571838221,2094.61,7.122818305820365,90.06,620.6552974258476,2094.77,7.1037012101283095,90.06,1752.0834804840513,2044.2061965235112,9.676960968102648,179.33,266.388777909899,2098.219337821769,7.489558547846028,96.98,1751.5967402420254,2084.391222090101,7.406298789871688,179.07,252.06551815192464,2099.9793378217687,7.497402420256621,96.98,1751.3367402420254,2100.3977416060493,7.563259757974337,179.07,1a,1,1568016169
39600,39600,1238.4,1568017472.3729415,1238.4,-67.59478159016767,558.3347869315712,23.96430600649657,659.513670645905,0.996394693851471,590.2875269679466,72.24837880219653,701.7016334400778,0.9823882579803468,561.0764952873806,6.019943603864213,709.2859950389426,0.8948067426681519,517.5294879911671,139.62964556914207,674.9453844425043,0.5986393690109253,588.3058267237042,-0.2424893769468693,739.2314426725244,0.6697268486022949,384.4577528682587,209.62991942037246,507.71947617393096,0.024908095598220825,441.70733638152535,-70.73429115579657,548.8739418433597,0.5838887095451355,327.46239037627237,372.97115923758173,327.2192712349584,0.9434875249862672,542.9955276553076,-196.66914343467155,307.58075229730764,0.06895789504051207,292.5818005376592,587.5996231292497,95.69478466192128,0.808792233467102,747.1084072875591,-152.84921373666594,164.45231787828573,0.8712574243545532,411.9244996001229,151.91424391550729,142.68388981004082,0.021945655345916748,397.0211488365769,-43.77452779302367,123.94048180186209,0.7717993259429932,661.7922077045092,178.60621897178822,4.557568550429068,0.42344361543655396,839.9680124114218,-37.302222193344356,83.5839858152562,0.19715601205825808,537.6712422326392,218.20169369022275,-456.03630672084296,0.0010976791381835938,334.09328879728884,-112.1384301008385,-708.5865493060402,0.017240554094314575,1754.85,2082.51,1.44,1.14,1268.47,2096.82,8.21,89.86,1760.7,1139.75,7.01,179.85,781.34,2094.6,7.18,90.06,767.24,2094.61,7.1,90.06,620.89,2094.77,7.12,90.06,1752.09,2043.89,9.69,179.33,266.63,2098.19,7.47,96.98,1751.6,2084.15,7.39,179.07,252.31,2099.95,7.53,96.98,1751.34,2100.15,7.56,179.07,1a,1,1568016169
39601,39601,1238.4325344824013,1568017472.4066222,1238.4325344824013,-64.00714199298372,556.0475368661994,22.021293413049893,658.7905112548277,0.995610237121582,577.9971383907139,71.13897280899847,696.0436701063928,0.983412504196167,557.343282783172,5.042267342603613,707.8903870785769,0.8925659656524658,509.2290722900775,138.8633753176026,671.1284553727218,0.6494126319885254,586.6084357283789,-1.6686047392416086,742.5992790008859,0.6450693011283875,387.22842183509437,208.93957527097493,508.54181051099823,0.026656568050384518,444.2195926588427,-70.41483505309637,550.5576581608968,0.5836915969848633,323.0836246947911,373.0782903159951,324.52598162346976,0.9383060336112976,540.3922861285448,-196.16030087915092,307.91243470311707,0.0765114426612854,316.9976903239712,581.149106230513,108.30202296560205,0.8252422213554382,749.1611777848143,-151.9760101083221,171.08358874311898,0.8243425488471985,415.16708881647514,151.04268248484513,141.95351183436674,0.018345624208450317,402.6723393728437,-43.348945462834756,129.12902776501716,0.7719941139221191,682.5263317161263,174.7874710903091,14.600173481838965,0.4837815165519714,763.0264937452597,-38.9095207354949,49.704694574060355,0.3598906397819519,532.9698746449828,218.86719754126813,-458.13118629214796,0.0006171762943267822,312.9711567820353,-114.35454606213322,-732.0930169362947,0.0071515142917633065,1754.8532534482401,2082.558801723602,1.4595206894407142,1.1302396552796428,1268.7335293074495,2096.82,8.193732758799406,89.86,1760.7,1139.525512071432,6.993732758799404,179.85,781.5709948250485,2094.6,7.1604793105592845,90.06,767.4742482732886,2094.61,7.139041378881428,90.06,621.1209948250486,2094.77,7.110239655279642,90.06,1752.0932534482401,2043.5744155207087,9.683493103519762,179.33,266.8675017215287,2098.160718965839,7.450479310559285,96.98,1751.6065068964801,2083.9092448302317,7.396506896480237,179.07,252.5475017215287,2099.9207189658387,7.494212069358691,96.98,1751.3465068964802,2099.905991381991,7.550239655279642,179.07,1a,1,1568016169
39602,39602,1238.4648340538038,1568017472.4400597,1238.4648340538038,-65.0328129287278,561.1097278709623,20.57000500963261,661.9586994990408,0.9966955184936525,571.2649931937599,68.20156281562332,694.9015156305321,0.9888538122177124,565.9380639587466,10.07103900010044,706.4711094349699,0.9845342040061952,511.290703327492,136.22883331389343,671.9354148197513,0.7150739431381226,584.4117756980439,-7.378379330794475,736.9747521353661,0.20105519890785212,384.2077716651072,208.3480608928104,505.0350334697956,0.032402873039245605,445.15299835494415,-69.4826393652246,550.1975352111436,0.5630252957344055,327.3447010950445,370.26582535401633,333.40071783791444,0.91972416639328,541.5179713393715,-195.1615146547012,309.9681011675283,0.06826114654541016,353.3766770616841,567.9934014457282,128.42768690126314,0.6891408562660217,748.5313036184731,-151.30082163920073,163.64268397732422,0.8743987083435059,380.1039918389772,153.64606846873605,146.11443539070197,0.3101697564125061,412.2782977722655,-44.085613356747075,134.98730888591248,0.7555357217788696,664.9248366517779,173.59801736303584,-0.21216024194558256,0.3579031229019165,760.6664186158023,-38.58514232312227,54.8775967215179,0.2913554310798645,460.9240192878666,254.67777386558186,-535.5283803951802,0.00046390295028686523,312.3716217747505,-116.4097140464552,-732.3021691915602,0.009160280227661131,1754.8564834053802,2082.6072510807057,1.4789004322822428,1.1205497838588787,1268.9951558358102,2096.82,8.177582973098131,89.86,1760.7,1139.302645028754,6.977582973098132,179.85,781.8003217820067,2094.6,7.141099567717757,90.06,767.706805187387,2094.61,7.177800864564485,90.06,621.3503217820065,2094.77,7.100549783858877,90.06,1752.0964834053802,2043.261109678104,9.677033189239252,179.33,267.1032885927673,2098.1316493515765,7.431099567717757,96.98,1751.6129668107606,2083.670228001852,7.402966810760748,179.07,252.7832885927673,2099.8916493515767,7.458682540815888,96.98,1751.3529668107606,2099.663744596472,7.540549783858879,179.07,1a,1,1568016169
39603,39603,1238.5,1568017472.4764645,1238.5,-68.8541865732296,561.5365375025965,17.50283028135168,661.818181521339,0.9960575103759766,572.2670490287618,67.10581591032073,696.1282096491342,0.9896516799926758,563.3105179787774,7.285362871089916,708.5800481965068,0.9940859079360962,522.6605536913019,125.44580864358632,676.692134977377,0.96101713180542,595.1082798363183,-5.360577134404217,744.6791286520029,0.6323506832122803,389.72289299015154,207.414054215326,508.19074628612,0.02200239896774292,445.27154631415937,-69.62640087471513,550.3005441717605,0.517059326171875,328.6814408714376,368.7676193464888,338.38681943755506,0.8933071494102478,537.1131299398786,-194.84435399990602,307.77673686593613,0.08884444832801819,362.53853617948334,564.7449743839251,134.01419235629714,0.7247642874717712,752.2350114783603,-151.58966664505488,165.26997218001546,0.8845968246459961,400.6702941431439,153.16521336749355,140.19829923513072,0.026827365159988403,409.51942448074175,-44.01226396611122,133.2356897580562,0.7314163446426392,681.7138782645618,171.8095681235587,9.022862301041926,0.5160318613052368,814.1626724196657,-34.191142213158564,80.41422313761996,0.18292680382728574,421.2100013355675,273.30390018354063,-579.7666116911131,0.0005489885807037354,341.34949537828663,-112.53738818905096,-694.7593843807857,0.008637934923171997,1754.86,2082.66,1.5,1.11,1269.28,2096.82,8.16,89.86,1760.7,1139.06,6.96,179.85,782.05,2094.6,7.12,90.06,767.96,2094.61,7.22,90.06,621.6,2094.77,7.09,90.06,1752.1,2042.92,9.67,179.33,267.36,2098.1,7.41,96.98,1751.62,2083.41,7.41,179.07,253.04,2099.86,7.42,96.98,1751.36,2099.4,7.53,179.07,1a,1,1568016169
39604,39604,1238.5315584111922,1568017472.5073564,1238.5315584111922,-65.16468358891358,557.7209002274767,25.6671010329146,661.3923603599642,0.9966782331466676,571.5827284328576,64.0221017895262,697.6574810095062,0.9924001693725586,567.5952496959625,-0.8694772868475535,710.976257174909,0.7718544602394104,515.62378845027,131.1956794666566,679.978780696146,0.7312576770782471,602.4881082647655,-6.349647179591418,748.625198293407,0.6664230823516846,389.77804194129465,207.26070835208583,508.3512593202986,0.021049410104751587,436.2109082035077,-75.54873022213539,559.0081401112867,0.8110116124153137,319.57920498428575,371.60669828182967,333.19723467854686,0.9090735912322998,542.8207761829763,-199.24835461684825,298.7826363214938,0.9830278158187866,365.68698940077593,562.8705568586903,138.31214261727177,0.7263739109039307,740.8753268382637,-156.31070234377592,162.73078929937543,0.8993690609931946,404.9583174147682,152.14015787360827,140.1680043426987,0.028460413217544563,419.44757520188034,-35.22871667692637,120.07615362704578,0.08913230895996094,686.2779086680216,171.84225986337376,10.606716579965903,0.4924973249435425,836.4100871914211,-31.847084197148607,96.90768166365038,0.14802756905555725,390.63669792651575,283.7714773080513,-617.4010129900938,0.000781327486038208,330.4480538145288,-115.72536637747044,-707.8035871198746,0.010529786348342896,1754.86,2082.707337616788,1.512623364476906,1.097376635523094,1269.5419348128958,2096.82,8.175779205596132,89.86,1760.7,1138.839091121654,6.96,179.85,782.2772205605843,2094.6,7.142090887834586,90.06,768.1840647194651,2094.61,7.175818224330829,90.06,621.8240647194651,2094.77,7.09,90.06,1752.1031558411194,2042.6170392525546,9.654220794403868,179.33,267.5935322428228,2098.071597429927,7.4384025700730385,96.98,1751.6231558411193,2083.173311916058,7.416311682238453,179.07,253.2735322428228,2099.831597429927,7.41053247664232,96.98,1751.3631558411194,2099.1633119160583,7.523688317761548,179.07,1a,1,1568016169
39605,39605,1238.565782615473,1568017472.5408578,1238.565782615473,,563.8275187819713,26.010689133576,665.5034565727377,0.9973374605178832,572.3860848715302,61.477630248255366,700.2344585850201,0.9942504167556764,558.1561590832276,0.7123028633067091,707.1381252741533,0.9434709548950196,520.2102693396258,127.4704274342067,682.5135835715361,0.852250337600708,595.8518687565032,-8.714925538890931,745.7898158005091,0.6449567675590515,391.52985304427284,206.7366616770797,511.1062330125337,0.014878660440444946,436.16439256277425,-76.92687334891069,557.7107401987978,0.8422062397003174,322.07306162437266,370.4625737864327,338.00508289556666,0.8808420896530151,548.9475070018289,-198.4668227338961,297.06400131958765,0.9842270612716676,369.4964108916952,562.1993601843268,143.5445892961794,0.7022107839584351,750.8216802373337,-156.71776238521704,166.48330387946527,0.9046176671981812,397.6968320945778,152.43799186479302,135.05600339677636,0.03195124864578247,430.090424907921,-34.9505724224312,117.05126368410366,0.09644591808319093,681.4127605824966,168.47431159297784,6.449215367502633,0.5031439661979675,837.0820440614418,-33.952703868849675,98.52629285613756,0.18750247359275812,373.2755263722046,289.10145055868014,-643.9706714256131,0.000725090503692627,378.2189911306049,-113.33147690003143,-657.779790770115,0.009802132844924928,1754.86,2082.758673923209,1.5263130461891945,1.0836869538108056,1269.8259957084258,2096.82,8.192891307736495,89.86,1760.7,1138.599521691689,6.96,179.85,782.5236348314055,2094.6,7.166047830831092,90.06,768.4270565698582,2094.61,7.127904338337818,90.06,622.0670565698582,2094.77,7.09,90.06,1752.1065782615472,2042.2884868914593,9.637108692263508,179.33,267.84679135450006,2098.0407956460745,7.469204353925687,96.98,1751.6265782615476,2082.9166303839525,7.423156523094597,179.07,253.5267913545001,2099.8007956460738,7.400265215358104,96.98,1751.3665782615471,2098.9066303839527,7.516843476905402,179.07,1a,1,1568016169
39606,39606,1238.6,1568017472.5743525,1238.6,-61.38914332724264,560.5289515614215,22.53949484318117,664.6051439509181,0.998012900352478,570.1991846944054,57.83074813344762,700.6006700386625,0.994014322757721,564.0209965769068,-0.4778299330396081,709.7728224451166,0.9241355657577516,517.3659976655168,124.72690436971928,684.6674811352179,0.866294264793396,596.9231658516669,-10.934665940846305,747.4496198545877,0.6171360611915588,387.40577863392883,206.10154117305245,506.82212539237474,0.01725167036056519,436.41040790942947,-77.88524250377124,557.0065500458006,0.8373236656188965,325.621539682494,368.45017734699326,343.8503461940227,0.8600297570228577,528.5377702245638,-189.8202307653489,320.93761967997636,0.02803102135658264,365.29662843450905,563.8475887344999,143.12169874137322,0.7471855878829956,757.6973699245224,-155.08636830193606,171.0103412096941,0.8728191256523132,392.8549957990361,152.37158330238157,128.38687874480692,0.03683897852897644,421.38616698566597,-43.86797509076328,134.76622117952434,0.6464983224868774,664.6643211489652,166.69335969285981,-5.573927393839767,0.4521039426326752,696.0085445693161,-44.80927523220211,9.838926563554537,0.4317094385623932,447.4321687335572,253.27063693565896,-559.8382463600941,0.0007825791835784912,365.63224732883515,-114.58202475019137,-671.3444961903224,0.008203297853469849,1754.86,2082.81,1.54,1.07,1270.11,2096.82,8.21,89.86,1760.7,1138.36,6.96,179.85,782.77,2094.6,7.19,90.06,768.67,2094.61,7.08,90.06,622.31,2094.77,7.09,90.06,1752.11,2041.96,9.62,179.33,268.1,2098.01,7.5,96.98,1751.63,2082.66,7.43,179.07,253.78,2099.77,7.39,96.98,1751.37,2098.65,7.51,179.07,1a,1,1568016169
