,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,scenario,participant_id,source_file
33546,33546,1061.8,1569227257.904766,1061.8,-84.0467516792973,626.6839992294725,113.05264623249727,584.1606695368328,0.9970452189445496,607.8362931354948,140.42557444261956,614.5714293403176,0.9977242946624756,635.9391793073439,85.48511407538015,625.0087615498528,0.9926563501358032,587.491253229807,179.91049135751823,623.7021534994018,0.8332591056823729,585.7017769411133,40.70024452640954,623.3356280267917,0.884614109992981,513.3418804780056,201.6948408114821,484.2269226796354,0.7202701568603516,493.3972469168168,-28.18899968637943,490.19061935950083,0.6661356687545776,567.2979497666978,281.21950190821855,308.92459852768167,0.8847546577453613,535.0831898953815,-158.71744942721753,292.7254400659944,0.8021650910377502,739.0658208866378,318.49345795977763,157.92640813220703,0.8852149248123169,686.5029615839775,-176.3576178927359,134.52775468900913,0.7659558057785034,367.2897450049933,156.42490189630269,133.06277360569598,0.44557985663414,334.5211393630492,-11.186836185427818,74.3146502754107,0.2383679747581482,663.0661222452572,165.96793319910802,-19.325126795764078,0.20321279764175407,549.0160054682237,-9.681128021998417,-93.37093884465222,0.47457846999168396,440.9162848428013,207.099237569519,-520.5858348851157,0.034936755895614624,573.5817891732755,-11.435025330533664,-400.8497233328464,0.007105350494384766,1756.03,2023.37,4.64,359.85,900.5,2094.47,9.11,90.06,814.31,2094.56,9.08,90.06,1760.41,1249.93,8.6,179.85,694.12,2094.69,7.96,90.06,666.99,2094.72,7.84,90.06,479.49,2094.28,7.43,89.67,426.41,2093.98,6.98,89.67,277.03,2096.92,7.87,96.98,1749.01,2214.57,8.13,178.81,1748.72,2228.86,7.43,178.81,1748.22,2252.98,8.24,178.81,1a,27,1569226154
33547,33547,1061.8329278288254,1569227257.9375234,1061.8329278288254,-84.25545038193017,623.5629179965326,111.43117183291571,582.2372149654509,0.9966847896575928,607.1307184655155,139.11771221600503,614.8778216499143,0.997626543045044,632.1432507779451,85.40757765463184,625.5794305908096,0.9915956854820251,590.4977190170448,178.36749913630595,625.1653102981032,0.7895426154136658,576.3907141873358,34.97711210315444,621.587645507311,0.8672069907188416,511.6156865706279,200.54131144825283,481.91040876494276,0.6911026239395142,492.8322548881398,-28.205790084247518,491.90855727315653,0.6711926460266113,574.9709096057015,279.33038648975355,299.81951279189605,0.9680109024047852,532.5785135221587,-159.03498872835942,287.365133692376,0.8499886989593506,738.6753181283136,320.2540490897958,158.19235968191146,0.9216312766075134,706.5217569294383,-173.44815860882397,138.85831669131682,0.9061267375946044,346.674165698468,161.34076461082074,97.43253994357565,0.2720699906349182,346.7549438786786,-6.741551811853768,83.59629128836836,0.23529964685440066,572.3960477757872,169.2629179520969,-78.18054146461182,0.3989375829696655,510.26236907741514,-12.157469112958061,-98.81397588061779,0.6804607510566711,425.2454925685456,203.88744941141803,-528.6572119251973,0.06145003437995911,477.39808321391484,-5.659051704233768,-459.91116004080635,0.022941887378692627,1756.0332927828824,2023.5214680125966,4.6334144342349175,241.42506362943072,900.7996432423113,2094.47,9.096828868469835,90.06,814.6096432423111,2094.56,9.089878348647623,90.06,1760.4132927828823,1249.650113454984,8.59341443423492,179.85,694.3834226306031,2094.69,7.973171131530162,90.06,667.2501298477207,2094.72,7.84,90.06,479.73366593330803,2094.2832927828827,7.423414434234918,89.67,426.6404948017777,2093.98,6.9832927828825415,89.67,277.28683706483815,2096.8870721711746,7.8601216513523795,96.98,1749.0165855657654,2214.299991803632,8.159635045942865,178.81,1748.7232927828825,2228.6163340666917,7.436585565765082,178.81,1748.2232927828825,2252.716577369397,8.167558776584109,178.81,1a,27,1569226154
33548,33548,1061.8663344980805,1569227257.970757,1061.8663344980805,-85.04673928929088,623.2364274852322,110.85169327289898,582.3734740947907,0.9962102770805359,610.4038050537628,139.10004876709732,616.7281106354402,0.9972846508026124,635.2149223495093,83.73016965627139,627.1736138919741,0.9906795024871826,583.7840426628787,176.61968540401784,617.5502013264264,0.6216177344322205,571.1672946401375,33.4387885996143,622.2339293508819,0.8298035860061646,509.7894039430937,199.12459179312492,484.94506130530885,0.6788095831871033,491.82895330835447,-29.05070338040104,494.2677155534057,0.7009826898574829,560.3017344478853,279.2132234707205,312.0175128004073,0.9263530969619752,534.9560146935991,-157.26019616044715,292.09552795284213,0.8649519681930542,737.986492909648,322.2193708285581,160.05473600933772,0.8876206874847412,708.5130148676338,-178.2711833652404,143.11573541897758,0.8992948532104492,364.1369435247032,162.82831405526355,124.64563807722477,0.6735769510269165,364.1940432670645,-1.7504020790264398,88.86375094724255,0.21732184290885925,523.4248980406235,171.02349308523094,-109.86610773761808,0.3856677114963532,675.7738437309893,-11.20810628589959,-5.7569689274820925,0.410270094871521,408.99527971695574,203.59764685359642,-548.0827988027594,0.14850056171417236,275.6898570645225,-29.97392832862886,-632.7096486483778,0.014187365770339966,1756.036633449808,2023.6751386911692,4.6267331003839525,121.27797765444343,901.1036439325301,2094.47,9.083466200767909,90.06,814.91364393253,2094.56,9.09990034942407,90.06,1760.4166334498084,1249.366156766318,8.586733100383954,179.85,694.6506759846417,2094.69,7.9865337992320935,90.06,667.5140425348337,2094.72,7.84,90.06,479.9808752857937,2094.286633449808,7.416733100383952,89.67,426.87434148656166,2093.98,6.986633449808023,89.67,277.54740908502583,2096.8536655019197,7.85009965057593,96.98,1749.0232668996161,2214.0260571157423,8.18970104827221,178.81,1748.726633449808,2228.3691247142065,7.443266899616049,178.81,1748.226633449808,2252.449324015358,8.094064104223488,178.81,1a,27,1569226154
33549,33549,1061.9,1569227258.0042481,1061.9,-88.05617343628752,620.2612220438034,112.852106757489,579.9948078819673,0.9963750839233398,610.5126208280738,138.9230649112965,617.0346095323489,0.997129201889038,635.7976002725,84.72797055699617,626.5075961183933,0.99180269241333,582.9019509454841,175.4177325755798,614.7154466116198,0.5468988418579102,571.3942484786334,34.29433165435042,620.2935926048675,0.8636476993560791,517.4252949104094,197.79678119818803,484.2390611364299,0.5729245543479919,492.0810771339746,-29.516279561039767,493.604855469133,0.6531267762184143,573.3748245755645,277.76029851206147,302.28459497297087,0.9507504105567932,532.8487230590507,-160.80342511620108,286.40230223395884,0.8317268490791321,728.0148400653426,325.9302174284236,151.55184699462762,0.9103487133979796,710.3144731074364,-173.87285349203648,140.41416335718566,0.9111982583999634,359.86718601595504,162.2533543527473,121.11158446458487,0.5907098054885864,371.5312563645152,1.3719666813924043,88.52207604465988,0.17273756861686707,499.2900795050709,175.6092306204086,-129.4094658024857,0.3440009355545044,559.0796562628665,-7.229470122399821,-58.042802272344005,0.636273980140686,404.44666725258674,202.26373672827046,-559.5163842126314,0.06886589527130127,311.9216458567245,-48.054090091686824,-551.5307072337449,0.024842798709869385,1756.04,2023.83,4.62,0.2,901.41,2094.47,9.07,90.06,815.22,2094.56,9.11,90.06,1760.42,1249.08,8.58,179.85,694.92,2094.69,8.0,90.06,667.78,2094.72,7.84,90.06,480.23,2094.29,7.41,89.67,427.11,2093.98,6.99,89.67,277.81,2096.82,7.84,96.98,1749.03,2213.75,8.22,178.81,1748.73,2228.12,7.45,178.81,1748.23,2252.18,8.02,178.81,1a,27,1569226154
33550,33550,1061.9323255884262,1569227258.0373886,1061.9323255884262,-84.24620219895797,622.6001172255618,110.75023766187552,583.2482279244533,0.9958059787750244,610.3779678812582,138.23391559924414,617.2933242184854,0.996841549873352,633.4249952915735,83.36222473337929,627.166872008173,0.9897089004516602,569.2424778606828,179.379345898286,610.6589056275192,0.5834201574325562,576.5153864624082,32.65079286714081,625.896998927318,0.8462221622467041,514.6453175280142,198.40732201114227,484.8311960855574,0.6613402962684631,491.4099341192869,-28.8356717389582,495.32186199324286,0.7063010931015015,564.8387989686884,278.2863522745633,312.83109950635134,0.906864047050476,536.6723457216324,-161.3214868795429,287.22100373629564,0.8340866565704346,729.9898243445167,325.1359247531549,155.2501241053362,0.8940476179122925,706.779633900648,-175.55072079723462,139.47281178129805,0.8752293586730957,347.36907657363776,166.5963185061196,109.29255256958952,0.5436704158782959,396.2186308712157,7.871092407122131,100.96346006603972,0.2612186074256897,440.7358218019934,163.4392403227642,-170.87783057378394,0.6319558024406433,566.1350057390628,-5.404315579431728,-61.936478276597995,0.19677171111106875,380.8835774126586,201.01428457033825,-582.3035748242785,0.0193248987197876,280.0115697832021,-51.428762701009425,-597.4491303015466,0.021394997835159302,1756.0432325588424,2023.9786977067606,4.616767441157383,0.3099070006490001,901.7009302958355,2094.47,9.073232558842617,90.06,815.5141628546781,2094.56,9.113232558842617,90.06,1760.42,1248.7987673806922,8.599395353055707,179.85,695.1786047074094,2094.69,7.990302323472147,90.06,668.0353721485667,2094.72,7.85293023537047,90.06,480.4659767955111,2094.29,7.387372088101675,89.67,427.3362791189832,2093.9832325588427,6.986767441157383,89.67,278.0589070308815,2096.7909069704165,7.833534882314765,96.98,1749.0364651176849,2213.4849301749055,8.210302323472147,178.81,1748.7364651176852,2227.874325527961,7.479093029583559,178.81,1748.2364651176852,2251.918162733748,8.052325588426175,178.81,1a,27,1569226154
33551,33551,1061.9648316407097,1569227258.070714,1061.9648316407097,-88.41725562058944,622.0872522059767,112.52686497187506,585.3102521549195,0.9968989491462708,613.463808159147,138.34559304290516,619.683728871021,0.996218740940094,633.3037624643233,84.82983903464941,627.3643419793004,0.987444281578064,574.9628272042403,178.61034249340932,614.6418588099101,0.5967282652854919,575.0496998793546,35.73486944767001,622.8265129572387,0.8742706775665283,510.8377258039999,199.76057404826125,484.366653598268,0.706809401512146,491.9961356750716,-27.07857439197609,494.1712465611995,0.687258780002594,567.1437775554425,277.95336934654745,318.0437691530874,0.9085330367088318,531.1409737013731,-146.03085191865787,284.2320235853793,0.13817578554153442,731.5360198309645,324.88439586947584,152.3842872435217,0.9279205799102784,699.5166856112813,-171.505528563698,145.2555914292883,0.8152441382408142,348.81942467266924,169.48062262626897,107.88806685026438,0.6834017038345337,404.45111321300345,6.2529966979675855,102.72861171634004,0.04452091455459595,472.3971750921223,159.72058642558105,-157.08979028862606,0.22894394397735604,542.5883722774515,-4.451926589542894,-64.39873972198666,0.4252485930919647,363.4343370416269,197.72402598989345,-602.7214664338201,0.02656653523445129,353.72848699658266,-55.790070092706735,-497.1066182234541,0.021292299032211304,1756.0464831640707,2024.1282255472636,4.613516835929056,0.4204275784120641,901.9934847663848,2094.47,9.076483164070943,90.06,815.809967930456,2094.56,9.116483164070944,90.06,1760.42,1248.5159647258279,8.618898984425659,179.85,695.4386531256755,2094.69,7.980550507787171,90.06,668.2921699616045,2094.72,7.865932656283772,90.06,480.7032709771788,2094.29,7.3646178515033975,89.67,427.56382148496596,2093.9864831640707,6.983516835929057,89.67,278.30920363346263,2096.7616515233617,7.827033671858112,96.98,1749.0429663281418,2213.2183805461827,8.20055050778717,178.81,1748.7429663281418,2227.627279530609,7.508348476638488,178.81,1748.2429663281418,2251.6548637102533,8.08483164070943,178.81,1a,27,1569226154
33552,33552,1062.0,1569227258.1067688,1062.0,,622.5552864481605,114.15987805184996,584.4596646736004,0.9972938895225524,610.407677504444,141.22915393484737,618.2670097435307,0.996320366859436,629.6372887507456,86.99931893550848,626.7181318670613,0.9890495538711548,583.2647585437668,178.06984470409645,616.8932230423181,0.6022723913192749,571.8691671149078,35.081606443728944,620.3172420181812,0.8743578791618347,509.0550325534561,202.47163294995255,481.7826972491266,0.7541421055793762,491.7140551313913,-26.07517115924431,494.997445769638,0.7424973249435425,563.3661966713307,279.1687808874824,316.5714388803264,0.9076477289199828,530.0742387553158,-138.22037344374874,284.4007921106948,0.10709884762763976,738.4132686011075,324.2765642722153,156.99475550931058,0.9032009840011596,702.6754814137033,-171.182952935443,147.16430178892432,0.7715331315994263,339.4876180813825,167.41063501287888,101.90349916128551,0.7465959787368774,382.9618067119822,-1.4366473688488526,132.1682979648614,0.2850188612937927,403.7872063366916,162.4030607568551,-176.85500556181321,0.6717762351036072,548.1134139973307,10.629826512097974,-20.56581251136339,0.6945865750312805,332.70365292604674,190.926949771348,-595.7637173706397,0.04320025444030762,270.0456611451243,-79.36207505728639,-596.1040326054009,0.0292433500289917,1756.05,2024.29,4.61,0.54,902.31,2094.47,9.08,90.06,816.13,2094.56,9.12,90.06,1760.42,1248.21,8.64,179.85,695.72,2094.69,7.97,90.06,668.57,2094.72,7.88,90.06,480.96,2094.29,7.34,89.67,427.81,2093.99,6.98,89.67,278.58,2096.73,7.82,96.98,1749.05,2212.93,8.19,178.81,1748.75,2227.36,7.54,178.81,1748.25,2251.37,8.12,178.81,1a,27,1569226154
33553,33553,1062.0316838550077,1569227258.1377013,1062.0316838550077,,626.1140364704559,117.32405685124924,586.1664903990703,0.9972859621047974,606.906975200084,144.48404714489436,616.8105338581134,0.9955249428749084,631.308918308418,90.05969871951784,627.3988062039734,0.9882182478904724,581.3534488400608,181.8075197530869,619.0453569293809,0.4416442513465881,569.383810438578,36.530447164819186,619.4365663019594,0.9255598783493042,514.4936901012492,202.082946247244,492.9573088095086,0.7726413011550903,492.4159416521286,-27.3452580005606,493.12225307774423,0.6438764333724976,568.0616287996828,279.4726333793898,304.2700075759518,0.9333252310752868,539.7955976285086,-158.00870483188447,287.8165508063285,0.6796998977661133,732.2150483338287,325.0509954651487,152.76259098783032,0.92543625831604,703.4423868052593,-171.10756322465582,146.69709573649268,0.6741759181022644,337.12993318665895,163.86631318801747,102.64818754004742,0.684789776802063,376.09711463673483,-0.46984146731366405,141.9856342419809,0.1799386441707611,357.45820475440377,163.73896571437712,-204.2007803860001,0.8406747579574585,564.5252396274919,20.19788412726618,6.908297631271182,0.918252170085907,323.05080538521673,186.01085811620231,-589.4209397459439,0.046308040618896484,362.40456971480637,-79.81606191771698,-478.4184420440457,0.01527467370033264,1756.0531683855004,2024.4357457330343,4.6036632289984984,0.6255464085202908,902.5983230805684,2094.466831614499,9.070494843497746,90.06,816.4214914660691,2094.56,9.139010313004508,90.06,1760.42,1247.9375188469353,8.643168385500752,179.85,695.9703024545594,2094.69,7.966831614499247,90.06,668.8171340690586,2094.72,7.876831614499247,90.06,481.19129214155487,2094.29,7.336831614499247,89.67,428.03178698505263,2093.99,6.99901031300451,89.67,278.82396568355784,2096.6983161449925,7.807326457996994,96.98,1749.0531683855004,2212.670192388938,8.177326457996994,178.81,1748.7531683855009,2227.1223710874438,7.54,178.81,1748.2563367710015,2251.11652915994,8.066137446487224,178.81,1a,27,1569226154
33554,33554,1062.0657336201994,1569227258.1709435,1062.0657336201994,,630.520906250906,121.09754661418584,586.5215254230598,0.9976857900619508,613.8724810742569,147.1334459585216,619.3907721285963,0.995719075202942,630.1997622108934,95.53299558881972,626.2589163378143,0.99241304397583,585.3738301799012,183.842610284766,623.5508840916584,0.41202932596206665,563.5950757264105,39.48908582305719,617.5411538523837,0.951532781124115,523.9084953657956,196.93153932605134,509.7000576038824,0.9595137238502502,497.26136607273867,-31.86780782484597,490.50197723933815,0.9736932516098022,562.8491982261469,281.746289240293,317.05267491391487,0.8786865472793579,545.4588767444999,-159.73198500375338,291.0058065319928,0.7906040549278259,724.3562491140373,329.0803914104187,149.1558559394453,0.9255545735359192,697.6043163015722,-172.73813924891135,141.58091443180152,0.6921048164367676,335.2052947800568,160.90075189710794,98.72590364909144,0.650969922542572,378.2953837971036,-1.0316731716878105,143.885509762939,0.25560879707336426,351.2570620682237,166.8528569631619,-205.6931986758769,0.7987082004547119,557.1239562656704,20.65442119861912,4.496512526114515,0.7100633382797241,302.9793898079379,186.84669994049918,-599.6262379753176,0.05768027901649475,387.4620007325922,-77.11220259979477,-402.9207110604325,0.02584657073020935,1756.05657336202,2024.5923746529165,4.596853275960163,0.7174807745378007,902.9081759438126,2094.46342663798,9.060279913940246,90.06,816.7347493058326,2094.56,9.159440172119512,90.06,1760.42,1247.644690866287,8.646573362019918,179.85,696.2392955995737,2094.69,7.96342663798008,90.06,669.0827222375536,2094.72,7.8734266379800815,90.06,481.43985542745406,2094.29,7.3334266379800805,89.67,428.27013534139434,2093.99,7.019440172119511,89.67,279.0861488755337,2096.664266379801,7.793706551920326,96.98,1749.05657336202,2212.3909843143665,8.163706551920326,178.81,1748.75657336202,2226.8669978485063,7.54,178.81,1748.2631467240399,2250.8441310384064,8.008252845661385,178.81,1a,27,1569226154
33555,33555,1062.1,1569227258.2043972,1062.1,,622.1084477733939,124.50383764684128,588.2870023333314,0.9980577230453492,606.3817551873599,150.33228719549226,619.4746662127852,0.9943330883979796,630.8110079095634,96.49870241548908,629.5297574898009,0.9928243160247804,583.3324583899242,187.21824321480847,625.8045778764106,0.35473453998565674,563.2252977952164,40.63423977353792,617.301350609436,0.9649461507797241,527.9699002779349,201.22161871728198,513.1742321545644,0.9434247016906738,496.0798104883586,-35.509473554365286,493.4880009040034,0.9602783918380736,567.7593045367902,279.1525792788916,316.31817768584364,0.8475546836853027,538.5511491302864,-160.396606130897,287.6647798039383,0.7875795960426331,733.6711746189328,325.4713220078832,155.00319818978858,0.9244117736816406,699.6576795653298,-172.85892642981358,141.59801822301876,0.6574277281761169,326.75457677869275,164.12408421413474,95.75411138134295,0.6702248454093933,406.85366786569284,9.5769317095504,124.43108843403,0.05333486199378967,342.8671452726585,164.97886029527848,-188.10031950927262,0.7454043030738831,544.7947496975894,5.7130536582331075,-31.08891580532299,0.09999629855155943,279.39862809067694,194.3760347847346,-581.1958516296262,0.0782700777053833,406.16548361883605,-69.7987172500779,-363.4489522407554,0.06678393483161926,1756.06,2024.75,4.59,0.81,903.22,2094.46,9.05,90.06,817.05,2094.56,9.18,90.06,1760.42,1247.35,8.65,179.85,696.51,2094.69,7.96,90.06,669.35,2094.72,7.87,90.06,481.69,2094.29,7.33,89.67,428.51,2093.99,7.04,89.67,279.35,2096.63,7.78,96.98,1749.06,2212.11,8.15,178.81,1748.76,2226.61,7.54,178.81,1748.27,2250.57,7.95,178.81,1a,27,1569226154
33556,33556,1062.1333655445883,1569227258.2378194,1062.1333655445883,,619.8606009579045,125.675355186975,582.9132372439373,0.9976943135261536,606.4702486660407,151.35616075131833,618.2669922510559,0.9933253526687622,633.9100990337757,98.56932186638636,627.5552465516688,0.990829348564148,586.6229096610541,185.21490585996347,623.254083561336,0.2280440330505371,565.7094203089342,43.788272442719794,616.4482799300628,0.9267270565032959,516.3213638502957,195.78757604132332,507.95410929768684,0.9414452314376832,492.8561399275653,-27.456491159792503,492.8200485518325,0.963873326778412,568.7422972198452,275.91545848932685,303.0241141428462,0.9287396669387816,544.7552312925103,-155.52135883528706,293.04522747683467,0.8047595024108887,732.610451482325,320.9585957673075,150.00326880999174,0.9210857152938844,699.2289680908278,-172.99650990811963,143.62008434954132,0.721588671207428,351.1702076491417,160.17418740690354,117.15617578026549,0.6413761973381042,377.25636762482213,4.031351218674978,133.14270043765774,0.30407753586769104,342.56286175800165,165.84236472795484,-187.60883987250492,0.7067726850509644,543.4702170493888,32.454058324360716,-11.215069667201846,0.8704186081886292,293.00588918231296,191.96267516181905,-585.4458794713922,0.05469551682472229,421.7690187120745,-66.36805104114464,-375.6057721671988,0.01679527759552002,1756.0666731089175,2024.9034815051066,4.59,0.8733945347178314,903.523626455754,2094.46,9.056673108917668,90.06,817.3569630102127,2094.56,9.18,90.06,1760.42,1247.0630563165405,8.616634455411669,179.85,696.7802609111657,2094.69,7.996702099047166,90.06,669.6135878022478,2094.72,7.856653782164668,90.06,481.93690502995366,2094.293336554459,7.346682772294166,89.67,428.7435588121183,2093.99,7.026653782164668,89.67,279.610251247789,2096.5999710098704,7.7933462178353325,96.98,1749.0666731089175,2211.836402534376,8.170019326753,178.81,1748.7666731089178,2226.359758415588,7.516644118788168,178.81,1748.2733365544586,2250.2997390888345,8.020067643635498,178.81,1a,27,1569226154
33557,33557,1062.1702220434472,1569227258.2747386,1062.1702220434472,-95.64784267534182,615.7733230594015,129.7308012190545,580.4242618320792,0.9976195096969604,610.6976254742632,154.99083766263016,618.3383890291443,0.9917968511581421,636.2415452936482,102.3806971291551,627.7263834224233,0.9918588399887084,582.261384519936,189.7042107949761,623.2657292708998,0.2354659140110016,555.6009901383062,44.571656783208866,614.8040543840489,0.9579612016677856,511.0009848927491,199.2234433844426,506.5231964781154,0.9525254368782043,494.82677444480674,-28.261788961896897,496.8491505177546,0.9493558406829834,566.0562250094139,280.2544498101556,309.2397816156008,0.826558530330658,541.3946801763567,-158.27553707598076,292.3189040400278,0.7706872224807739,734.9490187668498,322.15997699145544,153.4944444656672,0.9440008401870728,709.3995931760147,-171.5154321325073,149.57178786890702,0.7050153017044067,343.78226650431037,161.26583034000137,110.04708258085705,0.6331177949905396,395.8644411826732,10.979360422712428,119.99193263403929,0.12165406346321105,342.61236970498754,165.81573462976138,-187.7974454052544,0.7254859805107117,545.7878210243301,16.488199470706093,-18.171591022800047,0.15826132893562314,301.6582825277302,189.04281869249192,-588.1550652466377,0.057355523109436035,402.93560396605324,-47.09650189788218,-370.1606701330068,0.055899739265441895,1756.0740444086896,2025.0730213998568,4.59,0.9434218825496916,903.8590205953695,2094.46,9.064044408689442,90.06,817.6960427997142,2094.56,9.18,90.06,1760.42,1246.7460904263542,8.579777956552794,179.85,697.0787985519223,2094.69,8.037244247791929,90.06,669.9047541432329,2094.72,7.841911182621117,90.06,482.2096431215093,2094.297022204345,7.365111021723603,89.67,429.0015543041304,2093.99,7.011911182621117,89.67,279.8977319388882,2096.5668001608974,7.808088817378882,96.98,1749.0740444086896,2211.534179243733,8.192133226068325,178.81,1748.7740444086896,2226.083334674146,7.490844569586955,178.81,1748.2770222043448,2250.0012014480776,8.097466291239133,178.81,1a,27,1569226154
33558,33558,1062.2,1569227258.304567,1062.2,-101.31115010578844,615.5230360782247,134.4140201930079,580.928168115712,0.9980257749557496,611.0945422795181,159.51820415717458,618.6639861450441,0.9909035563468932,647.8634110328628,104.56814385524409,632.2052629592812,0.9924941062927246,583.3474129174434,191.4954587930636,623.3594088038428,0.17257097363471985,566.6394835519018,41.31889537190703,621.217318604449,0.5165178775787354,508.3359025758405,205.7126038982329,512.7972984397678,0.8093395233154297,490.8566159093688,-30.97654607048819,497.0865832387249,0.9563561081886292,563.603483447449,279.1634507879404,314.86390793427813,0.8376582860946655,546.5070198182582,-159.52169085165778,289.96928467186564,0.8442453145980835,726.7637304998747,327.1172026913147,153.3940572478229,0.9118213057518004,701.0501611479725,-172.1879180923236,142.42283877957345,0.9119905829429626,357.1631426136735,163.18612213949916,121.28730457960316,0.6666957139968872,403.3379915454848,15.489270567908132,115.32396469506816,0.12908971309661865,347.04433289281127,163.76423201082056,-184.55390845272103,0.5960427522659302,538.6080007777433,10.697829366651014,-28.25058855304113,0.1652141511440277,346.34054446303406,160.8099820355295,-553.8325516316874,0.06962385773658752,422.8667382716599,-55.387857595735944,-330.2173847559575,0.0667358934879303,1756.08,2025.21,4.59,1.0,904.13,2094.46,9.07,90.06,817.97,2094.56,9.18,90.06,1760.42,1246.49,8.55,179.85,697.32,2094.69,8.07,90.06,670.14,2094.72,7.83,90.06,482.43,2094.3,7.38,89.67,429.21,2093.99,7.0,89.67,280.13,2096.54,7.82,96.98,1749.08,2211.29,8.21,178.81,1748.78,2225.86,7.47,178.81,1748.28,2249.76,8.16,178.81,1a,27,1569226154
33559,33559,1062.2333319010072,1569227258.3378568,1062.2333319010072,,620.1964352315159,138.68446810869094,582.5194932276282,0.9978843927383424,603.4012249688817,163.55886093912594,615.8513641097762,0.9870897531509399,640.8562643470602,104.09853683690235,627.8814040667384,0.9822945594787598,578.3647233313245,194.70375338445442,622.2382143604395,0.1990930140018463,571.355733080434,45.09495524584533,620.9327455727215,0.9634726047515868,522.9869589944229,206.3484148034833,520.8984298030088,0.8386665582656859,489.88653004859634,-29.307176573212327,498.9770900922183,0.9498182535171508,567.1344193568558,281.4809300545248,306.69711132279883,0.9716215133666992,546.4103951524606,-157.49907787295598,291.73613447875215,0.8404472470283508,719.5129249576722,329.2872448015487,147.64291479234544,0.9422268867492676,703.5330106753273,-170.10987338417834,145.4202500137096,0.7754454612731934,317.1664567564905,167.75071320511984,65.28935436629072,0.6285384297370911,405.1550582496429,11.832551727885015,115.38436309549196,0.07353261113166809,365.1570636072877,158.71715497160537,-191.879128173982,0.7912794351577759,539.2242507235762,31.34414389167179,-27.889588705297648,0.5597448348999023,350.8773017242064,174.3832504410368,-585.4919250911028,0.06284537911415099,595.3059999482613,-55.163843515794774,-165.1819028950538,0.031551003456115716,1756.0833331901003,2025.3633267446328,4.5833336197985615,1.0399982812086273,904.4299871090648,2094.46,9.066666809899283,90.06,818.2733202991653,2094.56,9.170000429697843,90.06,1760.42,1246.206678841439,8.556666380201438,179.85,697.5899883981583,2094.69,8.056667239597122,90.06,670.3999888278562,2094.72,7.8499991406043135,90.06,482.67665606745317,2094.3,7.386666380201437,89.67,429.4433233070503,2093.9933331901007,6.986667239597124,89.67,280.3866556377553,2096.506668098993,7.8033340494964065,96.98,1749.0866663802015,2211.0233447919422,8.153335768287779,178.81,1748.7833331901004,2225.610010742447,7.493332330705032,178.81,1748.2866663802015,2249.4966779820434,8.080003437582745,178.81,1a,27,1569226154
