,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,scenario,participant_id,source_file
39522,39522,1227.0,1568708880.183184,1227.0,-85.2016664802843,617.5113759088024,68.17206193763911,682.3952115146483,0.9976752996444702,610.6134362564446,94.58894231138224,717.3945886462258,0.9984753131866456,628.1765517164013,40.44889068710203,717.2068268715764,0.9950041174888612,577.556728020765,132.0112987498317,726.6106468345853,0.8568800687789917,586.8849568753651,-13.769551598343122,706.8340385939989,0.8943443298339844,490.4353694387029,192.4760548973032,558.6199792012069,0.9719284772872924,476.40504732416207,-75.97613347347192,546.1192577299912,0.9537463188171388,611.4337773822425,252.05789459552471,376.79987080823236,0.9560095071792604,554.4207370925075,-140.26985080543142,371.3329748693707,0.9494641423225404,784.5851900118682,300.9680863046541,242.13296584112138,0.9632076025009156,719.3022542081941,-164.1849787936849,207.3618319238557,0.90323406457901,459.0469885625738,161.11778440910047,116.91735727575072,0.0628674328327179,506.7725608487688,-31.47952409524488,167.14269231880232,0.2874498963356018,648.0934341123448,192.6111543604284,-118.37166160662096,0.3629869818687439,841.9755258797195,-55.90146977741061,105.92337914233414,0.13904643058776855,365.8183720670629,181.5066161154891,-680.4046865349683,0.013533443212509157,625.0712287007584,-76.10037957566651,-380.16022351616084,0.14107125997543335,1754.38,2054.88,3.41,357.4,1152.7,2096.54,8.78,89.86,1136.85,2096.51,8.81,89.86,1760.55,1198.03,7.93,179.85,230.77,2102.59,6.93,96.98,1749.92,2170.67,7.62,178.81,1749.41,2195.49,8.24,178.81,1748.99,2215.79,8.18,178.81,1a,14,1568707580
39523,39523,1227.0332545990505,1568708880.216482,1227.0332545990505,-85.14308915801466,618.7560831623266,70.28304667421983,679.8201471695428,0.9972363710403442,608.6601624627795,92.95120772007463,713.2621074090181,0.9860666990280152,624.6908013041809,40.15030026322908,711.8977013797321,0.9983786344528198,580.9217150994032,132.41097704960194,728.2647763102345,0.8780674934387207,600.8413931635821,-9.05260365819636,712.6591064267958,0.6150249242782593,489.0039751704397,193.72742915974172,560.8596416002397,0.96878981590271,472.97542547371376,-74.35205357753941,544.4190110577557,0.7799079418182373,612.3267865016118,252.3873365599517,375.76058783879347,0.9460465908050536,552.26317658046,-137.19339953189666,356.0139693307675,0.8854628801345825,793.1588229106227,302.01961968859575,247.09111264316468,0.9627531170845032,718.4987928836779,-164.90057548715066,207.9541177046813,0.9032727479934692,464.7789933340591,162.03735633845648,109.99698045527977,0.11091729998588562,506.4206347307605,-32.45313990149575,149.64975566999382,0.4579005837440491,492.6356772273877,204.15984138667062,-275.88475784822504,0.5512591004371643,858.0728972161447,-57.569344172016926,98.85240895767784,0.1839061677455902,340.5784652469662,182.43242787809368,-708.1188788493214,0.01768660545349121,624.8429704158714,-77.77527028864158,-378.58799868287116,0.17956390976905826,1754.37334908019,2054.9930656367715,3.406674540094951,357.4,1152.989315011739,2096.543325459905,8.773349080189902,89.86,1137.1393150117392,2096.51,8.793372700474759,89.86,1760.55,1197.7672886675011,7.920023620284855,179.85,230.99945673344837,2102.5600708608545,6.963254599050481,96.98,1749.9266509198098,2170.427241426932,7.510259823133412,178.81,1749.413325459905,2195.227288667501,8.110307063703122,178.81,1748.993325459905,2215.527288667501,8.083561662753603,178.81,1a,14,1568707580
39524,39524,1227.066603488754,1568708880.2498744,1227.066603488754,-85.68325247853777,619.2559771535215,73.61348956320731,678.8116836318403,0.9975243806838988,616.1649838588189,96.65149085544917,714.4884102105748,0.9982300996780396,641.1341050561713,45.1681612680674,722.0030135750719,0.971305251121521,587.1565320699863,133.89097253087527,726.4090065545181,0.8550635576248169,599.1100585393805,-10.41281352086294,711.2401310652483,0.9145702123641968,489.84704197474883,192.8363550579089,559.0363745491704,0.9698199033737184,473.81592146530517,-73.51237695340737,546.264098566189,0.7656106948852539,615.0187932970383,252.01834604617284,380.72912132793726,0.924025535583496,547.638688761185,-137.43012381688445,351.27885090923667,0.865003764629364,775.3577134695662,301.9248654643207,238.9873967227501,0.9558459520339966,708.6007455753662,-172.18073707198377,207.71885694653488,0.8872990608215332,470.328615248176,160.8898776420438,117.3734098991923,0.058940142393112176,489.265420314468,-38.49257012019128,167.81400037078996,0.7555820941925049,387.28333503101237,208.1447966724852,-380.697976528221,0.4856892228126526,869.9676729434848,-56.14311302507989,132.1290166834957,0.4573681056499481,324.4688099577816,183.05184290722408,-723.4943397498065,0.015666812658309937,626.4934814331873,-81.30782071402645,-381.6185675800895,0.2430281043052673,1754.3666793022492,2055.106451861764,3.4033396511245915,357.4,1153.2794503521604,2096.5466603488753,8.766679302249182,89.86,1137.4294503521605,2096.51,8.776698255622957,89.86,1760.55,1197.5038324388427,7.910018953373773,179.85,231.22956407240318,2102.530056860121,6.996603488754087,96.98,1749.9333206977508,2170.183794532096,7.400208487111512,178.81,1749.4166603488754,2194.9638324388425,7.980246393859061,178.81,1748.9966603488754,2215.2638324388427,7.986849882613147,178.81,1a,14,1568707580
39525,39525,1227.1,1568708880.2833145,1227.1,-89.886229640282,620.7572618099388,77.42863205237006,675.7189573684986,0.9979353547096252,610.8328317500774,100.26557949384157,709.3338650506233,0.991599142551422,633.8711413211122,46.7698457419665,718.7827026190332,0.9811809659004213,589.7402793269969,129.39923640452176,722.3037264039267,0.8857413530349731,590.526080302099,-6.24844921084126,709.3906406405375,0.9693039655685424,493.79501405611916,188.92188718049286,561.4835976344241,0.9685322642326356,480.9070202653064,-73.28233828279389,548.8316548342823,0.7859599590301514,615.3022111172478,250.6918375293977,381.0716161294287,0.9007383584976196,554.5471682783381,-139.58484546156419,358.07625771984215,0.8992722034454346,778.0416570660077,293.3557996896596,237.45654837095333,0.5588198304176331,728.3733031354002,-164.95153629597047,213.92949243371865,0.8817524909973145,478.833892435041,160.12310765509255,125.13108756387771,0.07468709349632263,484.9797999886554,-39.26276214098579,173.9708847236063,0.7597090005874634,343.66443625138595,214.79016217764595,-431.80212711527815,0.410171777009964,879.7961106808008,-56.13197606230641,143.52753174946199,0.5014214515686035,283.0978478676517,183.5172665567197,-766.3556547068437,0.01063045859336853,626.453979723987,-75.32084291768528,-391.4993021012596,0.22239330410957334,1754.36,2055.22,3.4,357.4,1153.57,2096.55,8.76,89.86,1137.72,2096.51,8.76,89.86,1760.55,1197.24,7.9,179.85,231.46,2102.5,7.03,96.98,1749.94,2169.94,7.29,178.81,1749.42,2194.7,7.85,178.81,1749.0,2215.0,7.89,178.81,1a,14,1568707580
39526,39526,1227.1332046378086,1568708880.3165116,1227.1332046378086,-79.14454736203653,621.166978718489,76.14466349854649,674.8508275902532,0.9980709552764891,611.7332548187165,100.32456469410276,710.7656610607236,0.9983516931533812,633.495296818821,45.75852096329725,718.3159416027304,0.9786010980606079,592.6114635440155,132.13323361639053,724.9137354009848,0.92683345079422,589.1238858496987,-7.1346284588392495,710.8849322963298,0.9545981884002686,490.063616028624,192.3724591310252,559.3778624863058,0.9630190134048462,475.0598887038092,-71.52219598392708,551.8552628945214,0.7541944980621338,612.3600463345341,250.68039562623028,376.91931385569336,0.8941735029220581,529.7876404079392,-148.65309722339907,353.86845550488067,0.9698519706726074,771.8816087978629,291.6168419401756,231.07808047778144,0.5470089316368103,718.2367757314518,-166.21478890919937,210.99854844186797,0.9037888050079346,481.8500781590969,160.7194190910127,129.65468725741653,0.053595006465911865,480.33478240140505,-47.62553689299588,141.03233186929626,0.0766344964504242,339.1272143911977,215.5988801477811,-433.6025868020778,0.4340530931949616,802.8762547206196,-66.58602972226036,36.09735059224892,0.2516704797744751,264.46681111800643,182.76968929650928,-786.4630090780652,0.012874960899353027,621.3758195243722,-81.41610444406246,-404.01894540706064,0.15444603562355042,1754.356679536219,2055.3328957685485,3.4,357.4199227826851,1153.865521276495,2096.55,8.789884174027579,89.86,1138.0155212764948,2096.51,8.789884174027579,89.86,1760.55,1196.9743628975327,7.916602318904212,179.85,231.69243246465896,2102.473436289753,7.0167181448766325,96.98,1749.9433204637812,2169.6942856802175,7.33648649293179,178.81,1749.4266409275617,2194.4343628975325,7.89648649293179,178.81,1749.0066409275616,2214.731042433752,7.9398069567126335,178.81,1a,14,1568707580
39527,39527,1227.1667533910754,1568708880.3500528,1227.1667533910754,-85.19347393344599,626.2793159803838,75.51777423555772,675.042887375846,0.9979488849639891,614.7011165461141,101.57265023368498,709.1220598600252,0.992190718650818,640.8075265443126,45.72800390027548,720.21410681427,0.978485107421875,601.3070927376177,130.7371812267647,726.3928921780009,0.916033148765564,593.4701646258053,-5.577951067183374,712.3578604613272,0.9484268426895142,490.8280792665464,190.1464446676808,557.0150639515987,0.9708569645881652,474.9352415756391,-72.3830205756896,550.6335262562159,0.7792000770568848,601.8055662866353,242.44439273892456,376.26270803087823,0.9733434915542604,546.4510839844841,-142.7034534407537,361.8682311599625,0.9424874782562256,774.9892321350236,290.81950840815637,232.9090941063004,0.5002579092979431,719.222939006301,-166.75600177981477,214.95460235798768,0.9212415218353271,475.97434632234007,163.4709963578613,135.75839163914628,0.64448481798172,491.2244748949468,-50.319421025068635,133.1464483983834,0.08824267983436583,340.9176405459272,211.99804312861252,-440.75554834259805,0.5172823071479797,766.255041450782,-71.43719886982285,-12.692055697914155,0.3210640549659729,310.3306171309946,180.99241583719302,-738.7415509550577,0.012659072875976562,628.9184018516846,-76.58600788350962,-399.43382856369294,0.17039591073989868,1754.3533246608927,2055.446961529656,3.4,357.44005203464525,1154.1641051805714,2096.55,8.820078051967878,89.86,1138.3141051805712,2096.51,8.820078051967878,89.86,1760.55,1196.7059728713964,7.933376695537709,179.85,231.9272737375279,2102.44659728714,7.003298643569832,96.98,1749.9466753391073,2169.4460249060417,7.383454747505584,178.81,1749.4333506782152,2194.1659728713967,7.943454747505584,178.81,1749.0133506782154,2214.459297532289,7.990130086613124,178.81,1a,14,1568707580
39528,39528,1227.2,1568708880.383292,1227.2,-89.8375306537315,625.5727542840459,73.86505723517605,677.1605288016826,0.9978252649307252,621.7026076946054,100.31551837167095,712.1740972566691,0.9982389211654664,641.3148827909204,46.1384684842985,720.3367113348731,0.978256106376648,601.9665284642779,131.6536618676729,726.8835380660187,0.939947783946991,595.6288504831423,-6.645751333649875,712.9558048137462,0.95296311378479,491.8925518164666,192.35415656580338,554.7633785239099,0.9741262793540956,473.51156159725485,-71.41464651277846,553.3944525976142,0.7888683080673218,608.7526908443026,241.53349045084994,381.6248413758509,0.9687222242355348,540.4268615429297,-144.6091595884433,354.4643983895706,0.961003303527832,775.788081142359,288.64976672239874,233.5174867602292,0.6154283285140991,712.3177447001184,-167.9048282717008,210.9373193992443,0.9268611073493958,479.7478405429068,162.98837097021212,144.4365591334127,0.5689608454704285,495.4768279067309,-50.97300103343596,130.50767573988708,0.0718664824962616,777.239779654975,177.49541203039382,15.947448564452374,0.7562046051025391,782.4836966931427,-69.44422241431151,0.027917404768970755,0.3175417184829712,294.515166563853,206.3466334466393,-756.4995893446946,0.01931276917457581,628.0086961020668,-74.00347537290888,-399.42960882013807,0.18180662393569946,1754.35,2055.56,3.4,357.46,1154.46,2096.55,8.85,89.86,1138.61,2096.51,8.85,89.86,1760.55,1196.44,7.95,179.85,232.16,2102.42,6.99,96.98,1749.95,2169.2,7.43,178.81,1749.44,2193.9,7.99,178.81,1749.02,2214.19,8.04,178.81,1a,14,1568707580
39529,39529,1227.2333582426998,1568708880.4167106,1227.2333582426998,-107.06349788694544,626.4485077767006,74.9564563080409,675.3850670975028,0.997821569442749,611.9011062010989,100.66371164022593,707.6257270429696,0.9978504180908204,638.6396782088636,45.74546030203806,717.360426871034,0.982517421245575,589.3843770651199,136.24888137398963,719.3953647536816,0.6865347027778625,590.0920814591265,-11.317056822741382,710.5393179917222,0.8583518266677856,491.20322898092866,189.28838021028912,556.1661338517441,0.9703930616378784,470.50307233688295,-74.20179058740294,549.6856031903442,0.7948460578918457,603.9660564539241,241.13815375595328,382.3112727019727,0.9704816937446594,549.3357147162023,-145.29322267081932,357.93243254444565,0.9656826853752136,770.3290372087903,288.7306175332143,240.6980613176691,0.6899717450141907,722.5178956037494,-169.11507102801139,212.19351866419163,0.9229478240013124,475.4288037975736,164.6691796129841,152.133194045598,0.3772593438625336,494.82906081975113,-52.313217689077426,126.56014304074877,0.09394446015357973,828.4755128517938,170.28306415086652,79.9044660450977,0.7607955932617188,741.565557825132,-71.30567233204052,-44.89640810650371,0.3572154641151428,335.64499629174696,213.77079828512527,-712.6043695793028,0.012652099132537842,606.6256582687929,-75.35749017431111,-424.316999930957,0.1360490322113037,1754.34666417573,2055.673418025179,3.3966641757300264,357.5100373640496,1154.7568883600275,2096.55,8.856671648539947,89.86,1138.9035525357574,2096.51,8.829985054380158,89.86,1760.55,1196.1764698826719,7.943328351460052,179.85,232.39017187462815,2102.3899775815703,6.983328351460052,96.98,1749.9566716485401,2168.943141531212,7.503388133939419,178.81,1749.4466716485401,2193.629798234132,8.040037364049605,178.81,1749.0266716485398,2213.913126585592,8.126731431019312,178.81,1a,14,1568707580
39530,39530,1227.266943525548,1568708880.4503567,1227.266943525548,-83.91765938073145,623.1723889667137,72.90301402714961,671.3372875260733,0.9978171586990356,611.3471823190184,100.81387946014586,707.2649121855188,0.9923800230026244,638.9262856392372,43.93448633644251,716.1706371915162,0.9816514253616332,603.9040665978928,131.03185834131452,728.3132508703218,0.9216883778572084,594.8757042943852,-7.57411070263442,708.4641874330612,0.6711759567260742,502.05747927730766,187.86016736292402,557.130588672414,0.9707496762275696,475.3710104117888,-75.01135800509859,548.0587290739223,0.8017540574073792,610.6114970967333,242.0488287308041,389.1949853919559,0.9628172516822816,544.3527306699764,-143.78180693600473,347.15368599849734,0.8858650922775269,766.8148272287387,285.5901228594356,242.30652052867245,0.762978732585907,722.2852195136506,-171.91610648882946,209.42768968755908,0.9310606718063354,475.02550631134574,164.95436226185655,161.2437814547426,0.20543405413627625,472.75577266181915,-46.09907647714093,169.26383755725357,0.8580340147018433,828.4738153504168,167.26377819562651,88.90379410674394,0.7603480815887451,854.4620055252408,-58.011267502128774,100.35896897960222,0.7718077898025513,267.20124496364065,224.76285794241986,-787.7529703553417,0.01802563667297364,574.7965203406228,-75.20114785366556,-454.8928154529248,0.2260690033435821,1754.343305647445,2055.7876079868633,3.3933056474452026,357.56041528832196,1155.0557973773766,2096.55,8.863388705109594,89.86,1139.1991030248219,2096.51,8.809833884671217,89.86,1760.55,1195.9111461481712,7.936611294890405,179.85,232.621910326281,2102.3597508270072,6.9766112948904055,96.98,1749.9633887051095,2168.6845348532806,7.577275756205544,178.81,1749.4533887051095,2193.357757443061,8.090415288321962,178.81,1749.0333887051095,2213.634368737952,8.214053166424732,178.81,1a,14,1568707580
39531,39531,1227.3,1568708880.483473,1227.3,-89.90594213182153,622.6642144177613,70.01313630766874,671.706420514136,0.9973886013031006,618.0737253143739,96.98454998662287,710.2346891611189,0.9648174047470092,639.2549446917556,41.77715263519244,715.4241655207602,0.97593355178833,593.9527332975285,135.07956852703492,726.5085761817177,0.8129947185516357,596.4823358646154,-7.462882352280578,706.5946428566615,0.6372270584106445,502.5130491489558,186.43528810429143,557.8576604452348,0.9687166213989258,481.0622245056777,-75.43925503146906,549.3985917738563,0.8149725198745728,606.6318841936715,243.3412059725708,388.4281003026679,0.9461266994476318,544.5319446206322,-143.07679023806816,344.536104216182,0.8977893590927124,770.7764040370541,284.1707281629059,242.8176858174521,0.7379958629608154,722.0183035718675,-170.91271815312896,209.7102840523215,0.9513256549835204,475.7744399606312,166.05942921510965,166.86049262194211,0.1481626033782959,462.1941743888392,-41.96856627560401,164.32790386836646,0.8621776103973389,706.6175378416458,165.1989519248025,27.507137641961922,0.8462382555007935,871.8052844551248,-55.44046302150139,123.19004588930008,0.8235311508178711,303.8360883526517,225.85487232586613,-748.0221512003847,0.014016181230545044,561.3058495775465,-74.56946157670748,-466.30875171908536,0.38990581035614014,1754.34,2055.9,3.39,357.61,1155.35,2096.55,8.87,89.86,1139.49,2096.51,8.79,89.86,1760.55,1195.65,7.93,179.85,232.85,2102.33,6.97,96.98,1749.97,2168.43,7.65,178.81,1749.46,2193.09,8.14,178.81,1749.04,2213.36,8.3,178.81,1a,14,1568707580
39532,39532,1227.3332693382818,1568708880.516815,1227.3332693382818,-89.96445239174702,627.1175571674529,68.68519218412078,673.22433191766,0.9976442456245422,618.8282894712205,94.5881697277765,709.9002774811005,0.9689276218414308,636.2264787087169,39.95512310363982,713.1074138058029,0.9768306016921996,589.696422121271,133.76604682635036,724.189288783461,0.8386379480361938,597.3127827392283,-9.836511902088496,705.1384908467044,0.6204710006713867,498.0433042613236,187.8321509836156,554.4117866769693,0.9747726917266846,485.3316693059362,-74.3187570435969,552.3216884582233,0.8204082250595093,611.2686437893877,238.3172232542453,388.689607182188,0.9701337814331056,553.5442403659356,-141.56707391843509,348.2691509807617,0.8843626976013184,778.6869294563503,281.7340743305095,245.35668374196166,0.7633053660392761,734.4294920369725,-172.64064674057616,215.7066915544033,0.9501911401748656,476.05654678106043,163.05659877632505,173.1157400342387,0.11473935842514038,465.6333426790104,-36.97700003594315,168.41869851539516,0.8609164953231812,680.0829907584707,156.90202757045824,24.46853338854589,0.7596747875213623,876.8542757800383,-52.30665885908927,123.79951445005005,0.7094634175300598,252.5036870664376,233.22507435614654,-802.4296296556616,0.012006402015686035,540.0537615333063,-73.38545441306002,-487.32520922582603,0.1699296236038208,1754.3366730661717,2056.0131157501582,3.38334613234365,357.686519478048,1155.6427701768794,2096.55,8.850038397030946,89.86,1139.7827701768795,2096.51,8.8166154706254,89.86,1760.5533269338282,1195.3904991614024,7.893403727890072,179.85,233.0795584341441,2102.3033845293744,6.97665386765635,96.98,1749.9733269338285,2168.1904607643714,7.51026877921664,178.81,1749.4633269338285,2192.8304991614027,8.023557316013866,178.81,1749.0433269338282,2213.1004991614027,8.150287977732114,178.81,1a,14,1568707580
39533,39533,1227.366694025146,1568708880.5503125,1227.366694025146,-85.39238342060845,623.5705808354801,64.03651122659504,675.8048417911187,0.9974048137664796,615.3846944220512,90.27289780650787,708.5387610095884,0.9713512659072876,624.9631109452278,36.19712582321864,703.3768518235651,0.9975839853286744,582.8658608265498,132.11714716398194,722.3417346137445,0.9103260040283204,593.6252068697862,-10.527251491020326,703.8951175829742,0.5934478640556335,497.6303916949922,193.1745376926656,554.4460355050321,0.9396902322769164,480.0330385854719,-76.54734930726711,554.2629558793874,0.9753233790397644,605.7955650527557,238.63474115042584,390.150484708152,0.9570719003677368,550.9835673603981,-152.71840779769448,355.9823994387533,0.9715700149536132,785.8061595225582,280.38687145977934,251.9238419749587,0.8541048765182495,730.4011331778073,-172.58075052581998,216.01781383801682,0.9503681659698486,480.152101784991,162.3164462399322,176.7916021305814,0.10197603702545166,482.71339468614593,-41.04836846101395,149.4241974069162,0.07685407996177672,692.0182538437782,150.68748651112503,33.572864366381765,0.7734619975090027,876.7072081596718,-49.560714168668994,129.68881642008935,0.6324548125267029,280.9490681179006,232.5321158772132,-771.2881371618141,0.01478174328804016,523.025929984767,-76.01556786041533,-493.0150940973144,0.34755396842956543,1754.3333305974854,2056.126759685496,3.3766611949708114,357.76339625783567,1155.9369074212846,2096.55,8.829983584912434,89.86,1140.0769074212842,2096.51,8.843355220116754,89.86,1760.5566694025147,1195.1297866038615,7.856636572339463,179.85,233.310188773507,2102.276644779883,6.983338805029188,96.98,1749.9766694025147,2167.9498030189493,7.369885094387037,178.81,1749.4666694025148,2192.5697866038613,7.906570911989197,178.81,1749.0466694025147,2212.8397866038613,7.999876886843253,178.81,1a,14,1568707580
39534,39534,1227.4,1568708880.5836911,1227.4,-107.502131733031,625.6571891248152,64.4498252109644,676.5961917579917,0.9977121353149414,622.1347344258901,89.97091533983196,711.0300496199188,0.9711343050003052,625.151077654609,35.87808888960076,705.3035258698967,0.9979977607727052,591.9131670920477,128.7115056336502,724.6857978708329,0.887884795665741,596.752144926819,-12.828100960765454,704.2871891739021,0.575442910194397,502.4569575215973,189.1635846144781,557.0689567919891,0.9567989110946656,480.9753068572628,-77.74442040721087,551.6480200323406,0.9809137582778932,614.3728813444817,239.4561055343901,392.7798007168991,0.9496402740478516,545.1112902410082,-144.49881940010383,346.0132416333194,0.8577169179916382,778.0904781348534,281.97697943062684,241.81359158974965,0.8713877201080322,712.4122906649814,-178.71576107412525,201.68260076930008,0.9531631469726562,493.83997494470304,153.71526510323116,176.59957184252158,0.0594322681427002,465.6287736946154,-38.36265554426118,171.77480685819282,0.8387270569801331,647.5200397429627,148.7699217822311,-0.3398151811693424,0.7442304491996765,874.5702897803847,-48.97602057305075,127.53848157859812,0.768813967704773,349.709485282975,199.64812867834442,-697.4682039795263,0.008954644203186035,492.797903840438,-74.2827093731413,-514.0526214994809,0.2331419289112091,1754.33,2056.24,3.37,357.84,1156.23,2096.55,8.81,89.86,1140.37,2096.51,8.87,89.86,1760.56,1194.87,7.82,179.85,233.54,2102.25,6.99,96.98,1749.98,2167.71,7.23,178.81,1749.47,2192.31,7.79,178.81,1749.05,2212.58,7.85,178.81,1a,14,1568707580
39535,39535,1227.4331144071834,1568708880.6168208,1227.4331144071834,-90.12819831617563,625.1873390201962,63.94411757990185,677.8844558060503,0.9979301691055298,617.9561512894145,88.99954107875202,712.3471662199948,0.966256856918335,621.1504962968611,33.0095742493865,705.0693783424615,0.9980552196502686,580.9145992390654,127.99611123292877,723.0218926939027,0.8795570731163025,596.305793418656,-15.025974288902027,706.6886090806183,0.4522017240524292,497.42312669930914,188.32833630163518,555.8419038974231,0.936441957950592,475.6000261622032,-80.21700457513975,549.8598610187485,0.9793065786361694,613.9900382267317,238.3689741129773,395.2082202495774,0.9450649619102478,536.2258818325106,-144.83062758000548,339.4233645500753,0.861420750617981,794.7270216859167,277.75208276715813,255.0206834594488,0.8955363035202026,722.2216070706784,-181.63219632505334,206.85911315499084,0.9451532363891602,504.5538424235761,149.79509969393268,181.98029808123107,0.04482433199882506,467.1588075818515,-36.530113649341175,173.07442144159023,0.8658244609832764,630.0089045096731,148.23259453198241,-8.517906636084973,0.7862690687179565,867.5812598799641,-50.047269567974006,132.21730324967896,0.5883133411407471,317.0534384230312,187.82841415647758,-733.0511829108905,0.006403207778930664,473.2403177196927,-74.85257464849039,-525.4008922471759,0.1705573797225952,1754.3266885592816,2056.352588984424,3.36668855928164,357.8996059329305,1156.5214067832158,2096.55,8.829868644310164,89.86,1140.6614067832154,2096.5133114407186,8.833574152098034,89.86,1760.56,1194.6083961832496,7.849802966465245,179.85,233.76848940956685,2102.2201970335345,6.980065677844919,96.98,1749.9866228814367,2167.461641946123,7.3094745772406515,178.81,1749.4766228814367,2192.0450847425313,7.869474577240652,178.81,1749.0566228814364,2212.3150847425313,7.906294492212129,178.81,1a,14,1568707580
39536,39536,1227.4669897336664,1568708880.6507118,1227.4669897336664,-80.94066444805406,625.0720053020982,63.92915804379673,678.1441364778058,0.9984428286552428,617.318160264439,87.47569220884527,713.1179437688791,0.9718167781829834,634.1003032429077,35.41626218374505,713.8697028962941,0.957534670829773,584.1155734026386,125.30680793542915,721.981424172329,0.909012496471405,599.2571168942312,-15.188634850296285,707.6457534674487,0.4593513906002045,497.70488117950447,186.9052506886952,554.2386572681987,0.935182511806488,479.9481779975673,-79.90057474174469,552.8357938459933,0.9786221385002136,614.9805630258752,238.80517081208734,393.28112750825903,0.9522253274917604,544.7242076170462,-152.28810678511704,342.25202316741166,0.976931929588318,785.2398163821251,279.158052462136,248.01545135591635,0.8531167507171631,735.6572727960651,-179.7647317508034,212.62049688061126,0.9322339296340942,504.1453939862348,147.02148338245584,187.26926185136642,0.024013608694076538,470.4886300718578,-42.97084550285206,145.73353912113316,0.04433390498161316,646.1277380932288,147.84333855509863,7.783262787311712,0.7486709356307983,858.5782328974188,-49.82094063167487,125.36119232965706,0.5958909392356873,293.37158037127494,182.71485855065222,-757.5149327860628,0.00771978497505188,449.66708875006884,-79.1154958644467,-553.4885921071688,0.07597872614860535,1754.3233010266333,2056.4677650944654,3.3633010266333607,357.96058152059953,1156.8195096562642,2096.55,8.850193840199836,89.86,1140.9595096562641,2096.5166989733666,8.796311292966967,89.86,1760.56,1194.3407811040354,7.880290760299754,179.85,234.00222916229808,2102.1897092397007,6.9699030799000825,96.98,1749.9933979467335,2167.207576997502,7.390775360799345,178.81,1749.4833979467335,2191.774082130669,7.950775360799343,178.81,1749.0633979467334,2212.044082130669,7.963882547232869,178.81,1a,14,1568707580
39537,39537,1227.5,1568708880.6837373,1227.5,-90.17502553890664,623.871437708898,62.090823932937724,680.6310632490997,0.9982535243034364,614.9655557726576,86.49799060863427,713.6834697110022,0.9698752164840698,620.9035866356596,31.652920367866315,707.2224108683884,0.9983181953430176,581.4736103338969,124.74991762836521,719.5574130728243,0.9419432282447816,593.4275096841627,-16.416578481339688,707.1485516862492,0.3962054252624512,502.3882476956826,186.20804392325402,557.1209665557261,0.9456368684768676,470.1987683317509,-81.3922472526115,550.2813011304393,0.9786151647567748,606.1557407620493,237.0814436610207,390.56122973761114,0.932574987411499,555.104025595753,-151.81081437323706,345.70685603411164,0.9758961200714112,787.1589360528333,276.46199274190496,251.17645867110082,0.9105255603790284,723.0262052095012,-187.9280472356784,210.6429269051713,0.8930120468139648,492.96523974407967,144.89547612803293,181.95201469368197,0.029509782791137695,468.57733212997175,-44.823323650400035,133.10299276326845,0.033236086368560784,689.61275991332,149.3170978811429,47.59237285380875,0.7827215194702148,822.4083484356656,-50.50116283023834,97.62815423518606,0.5190517306327821,338.5717142312657,179.08204944771995,-708.5579439067807,0.006379932165145874,434.1763978244962,-82.5037249585826,-576.2980544321555,0.06268271803855896,1754.32,2056.58,3.36,358.02,1157.11,2096.55,8.87,89.86,1141.25,2096.52,8.76,89.86,1760.56,1194.08,7.91,179.85,234.23,2102.16,6.96,96.98,1750.0,2166.96,7.47,178.81,1749.49,2191.51,8.03,178.81,1749.07,2211.78,8.02,178.81,1a,14,1568707580
