,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,scenario,participant_id,source_file
42393,42393,1159.8332683345452,1568109770.5459821,1159.8332683345452,-78.648269001215,605.1160630137638,45.27336626513801,699.273989455024,0.99678635597229,594.5405568596136,72.24455012911683,740.9392660105849,0.9985064864158628,623.1724013838833,16.81268382033967,747.5274201755635,0.9909189343452454,591.2844122033092,99.55610574203371,757.9596083962062,0.7265954017639159,589.9680830529481,-38.31800450034948,736.0549285031842,0.9342469573020936,476.5915844774824,166.31598935963268,608.8387340017916,0.9584468603134156,494.4192544841088,-94.53528593924491,588.0177584966051,0.9040148258209229,569.5027907133333,242.59745892846803,397.2068561065367,0.9600594043731692,608.3631175705152,-165.10712205555305,373.80698196829314,0.82871013879776,726.1871133159523,307.2272708630793,210.91012920872586,0.5637593865394592,792.0723984737202,-198.56846453719226,208.236825336776,0.9322422742843628,427.65012148455855,127.52367708651371,117.366461546043,0.7147377729415894,456.79265202335154,-58.07512336402139,189.0495208747519,0.4896205365657806,633.4410565789824,150.70658271201876,-117.39177556501579,0.04978945851325989,666.3587238608561,-59.321697261943854,11.780706324489074,0.26660969853401184,425.91696160038254,171.6910730327944,-595.7976569369854,0.019266635179519653,612.0426899997549,-105.28821321430412,-405.51647222367086,0.009881675243377686,1755.366673166545,2026.6431318370899,3.106653666909042,358.9700194996365,878.3728003432707,2094.49,8.256712165818353,90.06,1760.28,1300.710487490911,7.456653666909043,179.85,508.69951250908906,2094.45,7.496653666909043,89.67,457.34945401017984,2094.1533268334547,8.490058498909313,89.67,413.1893955112705,2093.9033268334547,9.383385332363831,89.67,,,,,,,,,,,,,,,,,1a,4,1568108368
42394,42394,1159.8666496620938,1568109770.5793686,1159.8666496620938,-82.88496590160428,601.6437457255637,44.59885159764468,697.5136182789344,0.9958464503288268,593.7669626175617,70.35627820332627,741.8364798779573,0.9981914758682252,622.7619690137574,14.934481222873266,748.7758025412718,0.9890222549438475,583.4846477905082,98.34438405142781,755.1419665239624,0.7093261480331421,595.4935446361645,-38.070504912238704,737.5971312884062,0.928210973739624,473.2261151353937,163.03174679247624,607.7585909986118,0.957780122756958,498.75575278577935,-96.21871886491985,588.3677890652323,0.8981609344482422,573.416183096518,245.79630603722785,399.83350909124715,0.9567145705223083,611.1117134397157,-164.75287215911712,376.9578626245417,0.8567121028900146,725.3839904148252,308.7140185468805,199.21493881178856,0.7208045721054077,789.812182180294,-198.26603485610698,207.44133388125599,0.9361271858215332,418.0993887237314,129.8735514636978,111.88686229949587,0.6729527115821838,447.3318893620076,-54.75867865048748,199.007859478184,0.3531898558139801,573.6783788428145,157.8722913638304,-194.42039524441694,0.02764788269996643,684.3979755282693,-50.79679851327385,76.4529721010572,0.3893521726131439,421.4105640658585,171.75352391477517,-599.6024049390402,0.016077637672424316,616.2873468929973,-108.37683930215536,-402.999175190024,0.019717633724212646,1755.3633350337907,2026.7466139524906,3.1133299324187464,358.96000510137185,878.6465272291687,2094.49,8.233345236534388,90.06,1760.28,1300.460127534297,7.463329932418746,179.85,508.949872465703,2094.45,7.503329932418747,89.67,457.6298571615874,2094.156664966209,8.460015304115641,89.67,413.4998418574717,2093.906664966209,9.356680270325016,89.67,,,,,,,,,,,,,,,,,1a,4,1568108368
42395,42395,1159.9,1568109770.612724,1159.9,-77.9871613289373,601.20851390734,43.069881408290776,697.733733772124,0.995317816734314,601.1991441685794,67.67947055084912,743.5343901455385,0.9981808662414552,619.9246020528926,13.216030497209596,745.9748231768901,0.9884190559387208,590.1781593037313,97.42703637790369,757.5624905920417,0.8020048141479492,586.0424827741833,-38.187189725669754,733.0869775677313,0.9333834052085876,473.15235935240304,164.45810340478647,607.4337819236973,0.961560606956482,499.48007137224977,-97.22932642597121,587.7596428907734,0.901360809803009,565.8925052549653,245.59611910283286,395.04125464547377,0.9523977637290956,611.8861180733776,-164.6011264696254,376.4006443380309,0.8005895614624023,743.6761514766832,305.0180171393694,210.5767026530244,0.7414858341217041,783.2845553338711,-200.0394764524446,201.60334068526302,0.9204515814781188,417.79620072308114,129.36801712983487,107.65730980402529,0.6947941184043884,448.0892421155024,-55.19610604699387,199.1646698424529,0.4558423757553101,532.0117865938803,158.6073275126385,-243.56299312250252,0.023684799671173096,683.4182779359038,-51.94210169315821,84.61744026088256,0.19964289665222168,411.71347888488816,175.05762576428342,-617.446365212012,0.009877562522888184,621.5262453587802,-109.75779038638935,-395.5898090917939,0.02082580327987671,1755.36,2026.85,3.12,358.95,878.92,2094.49,8.21,90.06,1760.28,1300.21,7.47,179.85,509.2,2094.45,7.51,89.67,457.91,2094.16,8.43,89.67,413.81,2093.91,9.33,89.67,,,,,,,,,,,,,,,,,1a,4,1568108368
42396,42396,1159.9352401441554,1568109770.6479506,1159.9352401441554,-77.9871613289373,598.221776485663,42.743970056912715,695.2480935930324,0.99522864818573,601.7234307263469,67.40953972841037,743.4824621820558,0.9981300830841064,619.6078465257849,11.797257179948284,745.9598751394499,0.9877051115036012,588.0630218419244,97.43947274541432,756.3989874236029,0.7632626295089722,591.6092522986,-39.976520079808935,736.0391348917468,0.9180340766906738,476.07216656311937,164.7854367565851,609.8357285130962,0.9559648036956788,499.3180373617205,-96.07109090380959,588.2690719279892,0.8994195461273193,573.2111512329444,242.81418724602418,399.2784552891063,0.958328902721405,607.3363905641457,-162.89178564343115,376.0211857146687,0.8314085602760315,743.8965178474788,303.81350671196066,210.4354502578973,0.7532908916473389,789.2418935164844,-198.43093119695573,206.38584266110112,0.9198379516601562,425.1971244768368,129.59019804544928,116.22422330228292,0.7309744358062744,433.82579135086695,-55.432742106469966,188.35026947233555,0.5024806261062622,500.92367864229436,158.95047911597794,-286.4292204110003,0.03724643588066101,686.1933939398367,-45.964189209327444,90.94566302136923,0.5453062653541565,401.3759284763613,179.21140108328186,-635.4790837755774,0.009493738412857056,643.6586683262819,-98.70824291961506,-367.28424395677183,0.015252143144607544,1755.3564759855844,2026.9592444468826,3.127048028831111,358.9359039423378,879.2124931964911,2094.49,8.231144086493334,90.06,1760.28,1299.9492229332488,7.448855913506668,179.85,509.4607770667511,2094.4535240144155,7.485331899091111,89.67,458.20954122532237,2094.16,8.43704802883111,89.67,414.1377333406466,2093.91,9.322951971168887,89.67,,,,,,,,,,,,,,,,,1a,4,1568108368
42397,42397,1159.9664630583231,1568109770.6791615,1159.9664630583231,-110.46288784574716,601.9550582402549,41.233756471387245,695.5273679556658,0.9946600198745728,601.8865562806483,66.32469922712616,743.1311494977648,0.9982727766036988,619.7603903650422,10.670938468831725,745.5294273759822,0.9879258275032043,589.6234915902129,97.89979365291784,756.3069889422534,0.7985105514526367,592.4308357834477,-39.47135393607992,735.7465535918843,0.909217357635498,476.96514849462204,161.33890426326946,600.8933054361752,0.720411479473114,495.11764779595046,-95.11214923612437,586.6480210781442,0.9089027643203736,574.65761134892,243.0394775486256,397.8568459094741,0.9603664875030518,610.3244899433722,-162.03411672027656,378.71815692490657,0.8479753732681274,744.2175201430142,304.92010164069353,209.93970012575667,0.7764332294464111,789.8280808924188,-200.5941715901536,206.5518341040139,0.8940864801406859,423.02633982507575,129.22080290788793,113.2199770878771,0.74308842420578,447.5294659391881,-54.08691004061564,160.64034830943345,0.4826375246047974,449.1183527216475,161.50832851420705,-341.1327229092468,0.03656584024429321,687.3908224890207,-44.1548810183304,70.66849429836014,0.1465800702571869,418.23155025438825,178.7826718933778,-622.4730484375265,0.010014623403549194,646.8288672627423,-80.65709040035914,-362.92498546676256,0.01307716965675354,1755.3533536941675,2027.056035480801,3.1332926116645767,358.9234147766708,879.4716433840799,2094.49,8.24987783499373,90.06,1760.28,1299.7181733684106,7.430122165006268,179.85,509.69182663158927,2094.456646305832,7.463475859173981,89.67,458.4749359957445,2094.16,8.443292611664576,89.67,414.42810644240285,2093.91,9.316707388335423,89.67,,,,,,,,,,,,,,,,,1a,4,1568108368
42398,42398,1160.0,1568109770.7126856,1160.0,-83.95198449185635,598.7675183376408,44.0837548187548,694.2180299972995,0.9957519769668579,602.052624612475,68.43392088923778,742.9659776896757,0.9983668327331544,621.7365126347057,12.674507234534929,745.9175491792219,0.990670919418335,594.2432786652661,99.16793773098229,759.0222141446202,0.7797374725341797,583.921583390729,-39.12789555760384,732.5651200618852,0.9248950481414796,469.1322134833695,164.47090732115998,605.2440078309252,0.9508006572723388,494.9175009103008,-95.51586672192579,586.0421980107942,0.9042470455169678,578.9894260697309,242.5613282561344,399.5667363287609,0.9522825479507446,611.2266722075669,-163.03987932128837,377.8608084651729,0.8334220647811891,741.0390029507641,305.34818865707365,206.82080251308102,0.7754353284835815,795.286759755245,-199.88184008531158,211.8802268460211,0.8879388570785522,432.7332474110267,133.08881881693708,115.15328858837141,0.7205549478530884,455.77143208279176,-52.3365095384888,153.83212898614934,0.4481593370437622,419.45407537592,162.99916569208978,-371.808005033241,0.031229764223098755,795.7525615981151,-39.37248836064082,91.46809666671132,0.05576825141906738,407.9604562383496,180.37391137756592,-634.0642667757334,0.008991837501525879,642.5033007040238,-71.78250043205742,-365.4278479607385,0.03705379366874695,1755.35,2027.16,3.14,358.91,879.75,2094.49,8.27,90.06,1760.28,1299.47,7.41,179.85,509.94,2094.46,7.44,89.67,458.76,2094.16,8.45,89.67,414.74,2093.91,9.31,89.67,,,,,,,,,,,,,,,,,1a,4,1568108368
42399,42399,1160.0249617851684,1568109770.7460127,1160.0249617851684,-82.89216804363356,606.4086185822682,44.95191244955525,695.2998695914117,0.9962096214294434,598.5163727817344,70.59260441869046,741.8044704635565,0.9980393648147584,621.632106542468,13.910834291142676,746.4930737996782,0.9919291138648988,597.061829145842,100.2487184215405,760.4441997100755,0.6374847888946533,592.9588092296644,-39.84658360399119,737.0486050741703,0.9253177046775818,468.0783319689502,167.6675160907234,606.6887357169103,0.9452812075614928,499.7434954694025,-95.62845409816572,586.2932047460079,0.8886631727218628,574.9829966620836,245.11763144441773,398.2816505566116,0.9576390385627748,611.8472032096017,-161.42670391047875,376.86963735907347,0.8348038196563721,740.0174926797281,305.1666949760541,207.41928535316544,0.7941052317619324,789.922311545818,-200.83131653819697,208.17993504705882,0.8914700150489807,435.50851051298673,132.10797815652916,113.17681192907793,0.7491837739944458,466.123598477631,-53.172395675196064,155.75950937126856,0.5060132741928101,392.21095734248087,169.83378651068037,-403.01066361462716,0.03283381462097168,774.484199022486,-35.744792490723185,72.02273956315807,0.11552894115447998,380.33346397225347,209.05921658406064,-659.2488910881124,0.005686700344085693,623.2573695095242,-68.52532217290371,-382.8236343829863,0.03538516163825989,1755.35,2027.239877712539,3.1424961785168466,358.91,879.9571828168982,2094.49,8.274992357033693,90.06,1760.2824961785168,1299.2852827897536,7.4174885355505396,179.85,510.1272133887635,2094.46,7.459969428134773,89.67,458.9696789954151,2094.1624961785174,8.445007642966306,89.67,414.9746407805836,2093.9124961785174,9.322480892584233,89.67,,,,,,,,,,,,,,,,,1a,4,1568108368
42400,42400,1160.0515352005027,1568109770.7814915,1160.0515352005027,-83.6702472588471,605.253433170285,46.27339109748522,698.7376053648587,0.9972623586654664,598.2085019704219,71.98727428297249,742.0198091583358,0.9985302686691284,625.5780028737837,14.74620319795573,749.1664333806402,0.9918567538261414,594.48800995263,101.17235943341251,761.6672645185118,0.689895749092102,594.9370633409283,-40.23530310335225,739.2079115568557,0.9383732080459596,473.92132763262816,169.23871839849215,609.4159948460959,0.943332314491272,495.10834979846163,-96.14422182177653,586.5573191061088,0.8883302807807922,571.1603509812866,243.369847437661,394.76132784128174,0.9500328898429872,615.6678924570416,-162.9582564507441,378.89385993598916,0.8328523635864258,745.3803659545233,303.03170029114983,213.5975848276957,0.7924537658691406,792.1656192527942,-199.93496035512229,210.33550054347089,0.9006835222244263,426.18301189576266,145.48339220477538,106.07095656301505,0.2516741454601288,452.60468340731387,-50.705319276027964,168.70430684538496,0.5461431741714478,375.0808350437864,174.58926813427018,-418.29765698178977,0.03995612263679504,756.650008836641,-44.2472835702516,65.79054169214149,0.2056589126586914,377.9635109437549,220.57407475813068,-657.4350224046827,0.004245012998580933,632.2830808746562,-63.74047858545778,-373.4871637098306,0.09803140163421632,1755.35,2027.324912641609,3.1451535200502767,358.91,880.177742164173,2094.49,8.280307040100551,90.06,1760.2851535200502,1299.0886395162795,7.425460560150827,179.85,510.3265140037707,2094.46,7.481228160402208,89.67,459.1928956842232,2094.1651535200504,8.439692959899446,89.67,415.224430884726,2093.9151535200504,9.335767600251382,89.67,,,,,,,,,,,,,,,,,1a,4,1568108368
42401,42401,1160.0749760710867,1568109770.812788,1160.0749760710867,-83.61053751104039,600.7038573698858,54.4610328967633,700.1505331403914,0.9977847337722778,596.8374403074642,72.64748801462393,736.3696635200047,0.9928754568099976,617.7149736081076,17.492403948777522,742.6399638148141,0.9983737468719482,578.4482950508985,102.88625345462951,748.3129824304349,0.5771186351776123,601.3267462023937,-37.483551347228435,741.5984768420875,0.9543197154998779,476.1997442204493,163.79514213877047,601.7981773884562,0.6831550598144531,497.93967614613746,-97.29997454645179,579.9049805091148,0.6941539645195007,574.3948136492722,242.4582089723415,397.6649344622342,0.9564337730407716,609.3562177152414,-164.44619024055413,373.0937820401447,0.8327591419219971,727.0862183222737,305.5860513663965,200.74859572978755,0.8048533201217651,783.0682693469205,-201.03573344386302,202.87264674112785,0.9029625058174132,438.6925851232032,141.89895948565643,114.8765938867158,0.6251929998397827,458.7258802044868,-53.740752303282655,152.73728074551062,0.499852865934372,364.6515860533527,181.46175215963902,-430.0110711908785,0.028688520193099976,826.4201490396097,-43.20013796525009,102.27827731754208,0.1082589030265808,324.5464525208568,259.643208082404,-714.0421874769887,0.00213053822517395,665.3133326480665,-57.22849206198009,-341.34629174874493,0.16983190178871155,1755.35,2027.3999234274775,3.147497607108673,358.91,880.37230139002,2094.49,8.284995214217346,90.06,1760.2874976071087,1298.915177073958,7.4324928213260195,179.85,510.5023205331505,2094.46,7.499980856869388,89.67,459.3897989971286,2094.1674976071085,8.435004785782652,89.67,415.4447750682154,2093.9174976071085,9.347488035543366,89.67,,,,,,,,,,,,,,,,,1a,4,1568108368
42402,42402,1160.1,1568109770.846198,1160.1,-77.27380314432158,597.3070503027952,56.809523487941284,698.2172420852414,0.9967105984687804,600.5216577891867,72.32503279796315,736.8259397426982,0.9924874305725098,619.8589201790381,17.589213515212492,741.1879651803152,0.998071789741516,576.6134329679337,104.10978800177809,745.1922292532,0.5463305711746216,610.4976587433392,-34.27940035249656,747.0962000954663,0.7468543052673341,472.6127908008298,162.9429035083291,599.3516896121328,0.6764737367630005,502.3358670697492,-96.33529760921527,580.1897028256201,0.6989198923110962,585.9363011876356,245.87528630824693,380.618874995854,0.9550771117210388,619.1769886205258,-165.22539868926677,378.26956387408165,0.8196015954017639,722.2688608287981,303.79327916322416,203.81337881820755,0.6815382242202759,781.9609559875228,-202.11874800044518,202.47808883765202,0.9032313823699952,435.2706950257215,137.6138855812175,116.40398787357469,0.5424245595932007,463.08054113362846,-54.27231930639842,143.07575537504326,0.4333886206150055,345.78676257877754,184.9546196889867,-449.3390418265971,0.04063323140144348,858.6710999303064,-43.352877422190495,115.23490217234459,0.08882489800453186,292.11695554631126,255.7677574942291,-751.3443857014188,0.0016931593418121338,681.4794975023003,-47.088757360694544,-335.91480908467224,0.1188402771949768,1755.35,2027.48,3.15,358.91,880.58,2094.49,8.29,90.06,1760.29,1298.73,7.44,179.85,510.69,2094.46,7.52,89.67,459.6,2094.17,8.43,89.67,415.68,2093.92,9.36,89.67,,,,,,,,,,,,,,,,,1a,4,1568108368
42403,42403,1160.1498939497815,1568109770.8795125,1160.1498939497815,-82.58656640843684,604.2001566217884,57.01428689136229,700.6989355036984,0.9969095587730408,604.1145516109061,71.50309473892803,738.4575072996495,0.9928724765777588,610.6669208191786,18.202525958554205,738.7883973264975,0.998147428035736,585.463252828124,102.76293969098222,746.3908558350251,0.578137993812561,595.9912327937909,-35.854997676308926,741.2616770410817,0.9363819360733032,475.58385080748167,162.42795322714244,600.7611451346835,0.7135411500930786,499.3705725138352,-95.72230947637138,578.5759135945058,0.7122050523757935,585.8834735345213,246.59269297542633,376.06794498345084,0.9506261348724364,613.7893005224017,-166.47920214492908,374.62240550241586,0.8397918939590454,743.9608878449625,293.3930922285072,210.78548059711628,0.8218116760253906,772.4069224739471,-203.3268537489584,194.80818306654407,0.9206044673919678,443.2262052416705,134.14146617729625,121.38555886239205,0.5747309923171997,456.7747749855301,-56.815624085563485,136.23724339224555,0.4183456003665924,340.2184424582893,185.29153790117283,-453.532411400495,0.03058487176895142,863.8803567416678,-38.080364640367634,105.85053266912537,0.06106662750244141,308.4810093668256,246.98304463956296,-733.4358892172412,0.002224653959274292,680.8975083819937,-51.18904567525484,-340.1692807467245,0.10686707496643066,1755.3450106050216,2027.6346712443226,3.15,358.91,880.9891303882083,2094.49,8.255074235152954,90.06,1760.29,1298.3557953766388,7.44,179.85,511.0642046233612,2094.464989394978,7.490063630131103,89.67,460.0240985731428,2094.17,8.484883344759643,89.67,416.1490031279461,2093.92,9.389936369868895,89.67,,,,,,,,,,,,,,,,,1a,4,1568108368
42404,42404,1160.2,1568109770.9129686,1160.2,-82.52688771416055,605.7745083375619,51.536898596933966,698.1019672198895,0.9977705478668212,601.8655125932406,76.52458869526757,743.9403095791616,0.9979804158210754,620.3048725960236,22.863557299665786,747.9573112843848,0.9901248216629028,598.6719362484878,104.16513889592557,758.3350451729584,0.6345764398574829,600.5978576695277,-35.25061889739378,743.4349893335523,0.9331779479980468,479.928649790144,161.08260782194867,600.7508853631459,0.7415283322334291,498.8719443494885,-95.50175023431879,578.2829660920639,0.6775361895561218,589.9140050189986,246.1219567182494,377.8956511664701,0.9518880248069764,609.4333773680422,-167.16576059415675,371.6442634220471,0.8504717946052551,733.5243634603613,299.6059192121585,202.75523820158355,0.9067636132240297,787.5551545303169,-201.11613578059826,206.7226771458318,0.9075343012809752,437.4774918198357,134.31730027861806,114.7679650450158,0.63890540599823,447.66052110244345,-58.02533212844421,117.96785725470731,0.4497829377651215,343.1186528218334,183.2067832617452,-455.2920569240413,0.02142030000686645,765.9508953752562,-50.17039301794854,-44.878138669897005,0.04332837462425232,308.42105424192056,244.37552844015653,-734.1877293012866,0.0017398595809936526,678.0526216694367,-51.5172829814398,-348.7085997824532,0.07287147641181946,1755.34,2027.79,3.15,358.91,881.4,2094.49,8.22,90.06,1760.29,1297.98,7.44,179.85,511.44,2094.47,7.46,89.67,460.45,2094.17,8.54,89.67,416.62,2093.92,9.42,89.67,1748.22,2252.98,7.11,178.81,,,,,,,,,,,,,1a,4,1568108368
42405,42405,1160.2334321553994,1568109770.9464688,1160.2334321553994,-82.52688771416055,598.6659080557681,61.191436834365604,696.3384310212331,0.9968549013137816,597.4205368059553,75.20303886563264,735.9581525870569,0.9927354454994202,615.1502578046886,21.816032117303095,738.9355854279484,0.9983218908309937,588.2692478657834,104.20250420645077,748.1822151806042,0.5120934247970581,599.8183199590251,-31.474394553243137,743.2972785292493,0.8353776931762695,474.0477215305688,161.2832370679597,596.8400580863984,0.7786669731140137,502.77908639311295,-95.18035404713001,579.0794611086121,0.6237254142761229,589.3630300728568,245.36833572982727,379.7365965185359,0.9527618885040284,615.4443316280459,-164.70583965504827,378.22218352025885,0.8612434864044191,742.8909351149655,293.01867867001704,208.13927716771155,0.8364782929420471,785.5723043568414,-200.51824044735784,204.69855090886008,0.9090944528579712,444.19248466590835,125.42775776832413,120.455774346689,0.6758124828338623,441.9799628831189,-61.58066488152196,109.65237554370579,0.4071642458438873,347.82863568732444,181.8905098798028,-451.9426378289443,0.012491017580032349,817.1337054813928,-37.135349213096866,19.34061689729248,0.034244418144226074,307.6935136115675,241.250143719309,-733.2750719732843,0.0026624202728271484,650.133275544397,-56.13132469065961,-382.38820164068017,0.07575508952140808,1755.34,2027.8969828972788,3.146656784460035,358.91,881.6774868898171,2094.49,8.223343215539966,90.06,1760.29,1297.7292588345026,7.463402508779758,179.85,511.69074116549734,2094.47,7.46,89.67,460.73417332089707,2094.1733432155397,8.509911060140311,89.67,416.93426226075667,2093.9233432155397,9.403283922300172,89.67,1748.2233432155401,2252.7426316966626,7.11,178.81,,,,,,,,,,,,,1a,4,1568108368
42406,42406,1160.266688239381,1568109770.9797926,1160.266688239381,-104.51047534219816,601.5068957190891,62.72437058966631,698.1539711751135,0.9968869686126708,606.6264980548292,74.12761896680489,739.4645718436502,0.99245023727417,621.5363540899953,22.237605767588892,741.8431681053735,0.9984034299850464,589.1491399083359,103.25986182608706,745.0875357686441,0.5357906222343445,600.9745631249689,-28.321381000178672,743.9133939880893,0.8349357843399048,473.07510043878176,161.0876142202681,596.4223546853203,0.7957037687301636,499.6871942880017,-92.80618972970524,578.5947958909146,0.5775068998336792,590.8182749540889,244.17334699167026,376.77601265465034,0.9461832642555236,619.3489608419782,-162.76914564668687,380.63992351904716,0.8686327934265137,747.1008482792273,294.3980066005555,211.10706282087622,0.9085807800292968,789.5594990045743,-200.476536495802,206.2344277389957,0.9047238826751708,454.67566743156067,140.10671894535378,128.44689985673625,0.7109547853469849,432.49028485245765,-52.31249779165516,133.51358396134398,0.5660029053688049,352.7947688322428,205.98672210068887,-465.23143954462927,0.02137938141822815,854.4682609164047,-34.904597160405196,70.61148125758207,0.059369295835495,315.61156852949415,236.46787220581783,-725.3428654417759,0.0054021477699279785,628.8965841266588,-59.407893657615844,-411.7529548124934,0.051570504903793335,1755.34,2028.0034023660194,3.1433311760618996,358.91,881.9535123868621,2094.49,8.226668823938098,90.06,1760.29,1297.4798382046424,7.486681767566699,179.85,511.9401617953576,2094.47,7.46,89.67,461.01685003473847,2094.176668823938,8.479980584557099,89.67,417.24686945018135,2093.926668823938,9.3866558803095,89.67,1748.226668823938,2252.5065135003947,7.11,178.81,,,,,,,,,,,,,1a,4,1568108368
42407,42407,1160.3,1568109771.0131721,1160.3,-78.59850591190136,594.2070659547006,63.58698478057855,696.482363142649,0.996472716331482,600.4122515701135,75.80458464282452,738.7482987753917,0.992437481880188,621.5817180488416,23.232908418871325,742.7835720181212,0.9983715415000916,585.8968067362474,104.8470931702166,744.8045905821539,0.498945027589798,595.7680673238452,-29.556674394695463,740.1580051244819,0.9521324038505554,472.73680897130686,162.01457743068818,596.8467679104615,0.7608875632286072,498.73807792108283,-91.29590878856428,579.0549252813897,0.5649967789649963,589.5321400262446,242.67972893714364,379.2527933876141,0.9406495094299316,611.0681455603649,-162.0432252857665,375.6208230841188,0.8616741895675659,742.3236460920652,295.80982919919535,214.47635522073443,0.6917327642440796,798.6295214579741,-198.24879721483376,200.9545025635191,0.8521877527236938,445.4237374056202,149.13240847810684,128.76888596691066,0.6908919215202332,425.39404858842767,-50.053216086885605,138.58367277044093,0.5642542243003845,388.85518762861915,206.60606591689773,-387.8295371863434,0.015016555786132812,827.5171756030911,-31.44645858826751,76.72547391278175,0.08262377977371216,269.3315628883654,240.4043957007961,-778.6497015827745,0.0051444172859191895,617.2888540466995,-58.229412524896716,-428.209327283613,0.03480076789855957,1755.34,2028.11,3.14,358.91,882.23,2094.49,8.23,90.06,1760.29,1297.23,7.51,179.85,512.19,2094.47,7.46,89.67,461.3,2094.18,8.45,89.67,417.56,2093.93,9.37,89.67,1748.23,2252.27,7.11,178.81,,,,,,,,,,,,,1a,4,1568108368
42408,42408,1160.336618640735,1568109771.0498025,1160.336618640735,-82.46702761472497,599.9735880293692,55.63735586908493,700.1442517451057,0.998578667640686,602.9793059472884,76.24927556543426,741.1988120045164,0.9911317229270936,625.5399711029447,28.44976074652596,750.0182895545922,0.9900931119918824,587.9370461399826,103.35701641574067,745.2321862114592,0.4260401725769043,588.5507050485344,-28.68854976228245,737.0417744886446,0.9553836584091188,472.73696611875056,162.27429505754844,596.8151889123819,0.7784616947174072,498.5442911625969,-92.16157466166187,579.0117669309952,0.5565425157546997,584.8776831726059,243.7163781671056,378.5337068665451,0.9109674692153932,613.9589867359491,-163.11164070964438,377.25051245777087,0.8891254663467407,744.1675983125839,289.09918666291526,209.0067406303043,0.808302104473114,790.9724554259869,-199.8868044365214,205.6571937573074,0.8990503549575806,486.1526885870559,151.0937259108191,130.48827687182555,0.3990874588489533,419.0268456763456,-52.421841579508076,137.02591297420003,0.5553948283195496,371.13514445221404,218.23763527413743,-435.8119623903802,0.020962834358215332,835.6771179912631,-32.489890896846696,67.66910220148668,0.03879144787788391,362.966437082735,227.29658279239362,-676.3311191720379,0.00523027777671814,607.9704211612133,-57.54920463898569,-436.1764186125088,0.04800155758857727,1755.3363381359266,2028.2235177862783,3.136338135926504,358.91,882.5302728540267,2094.49,8.219014407779511,90.06,1760.29,1296.9590220585612,7.466057631118042,179.85,512.4646398055123,2094.47,7.485633048514474,89.67,461.6112584462472,2094.18,8.468309320367483,89.67,417.9005533588352,2093.93,9.351690679632515,89.67,1748.237323728147,2252.010007650781,7.11,178.81,,,,,,,,,,,,,1a,4,1568108368
