,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.16_x,H_in-K_out.16_y,H_in-K_out.16_speed,H_in-K_out.16_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,scenario,participant_id,source_file
34725,34725,1096.166699106053,1568023369.3925936,1096.166699106053,-93.30745839431192,601.8975164588584,119.98434775861702,663.3162749576467,0.9713310599327089,603.4369831801948,140.51058846868986,696.3073713512705,0.9928528666496276,634.9028035495372,86.60672280683504,707.7686048235981,0.9948482513427734,599.8511863589907,162.57212321858074,719.5440765789996,0.422918826341629,613.506965627226,31.400564376602357,721.8066708086221,0.8562668561935425,440.8671833414715,217.6169314583496,579.2454189067739,0.874794602394104,432.4293107440284,-47.76165821637421,577.1801091783768,0.7488986849784851,526.1713274291087,296.63387914346765,358.0247625328932,0.9581888914108276,571.9339005033036,-138.39008486176988,338.2160241829572,0.8729883432388306,663.3683357774682,328.3340416686575,184.87224151614788,0.5584497451782227,773.3775224820653,-138.26377264146058,177.57818814544402,0.40919965505599976,308.40649244926675,178.91376691282414,161.83757564047556,0.5714607238769531,422.6984462052798,-12.730686156908092,166.13276169561854,0.09324100613594057,560.3301503065215,255.70594932210187,-35.69190179337119,0.08380505442619324,638.4846585028724,-7.190694353969258,88.7490155801741,0.669610857963562,373.9671881690049,232.7533846023174,-627.652825592369,0.2495854198932648,438.99842227200514,-70.38060939278255,-397.95230391867904,0.018166124820709232,1756.4433300893947,2018.760155709055,4.8133300893946895,358.866572592446,1406.1597761682337,865.0166309833417,6.943330089394691,264.02967885007433,1760.19,1334.7830575985483,8.55,179.85,589.6102432953983,2094.81,7.499990268184068,90.00000973181594,575.1569132060035,2094.78,7.593330089394691,89.87,560.2002432953983,2094.7466699106053,7.433417675738064,89.67,488.02696186508314,2094.33,9.09,89.67,377.38358311660886,2093.6966699106047,7.66333982121062,89.67,321.2002530272142,2094.2666504469735,7.803339821210621,93.28670883786906,276.5869229378195,2096.973300893947,7.959990268184071,96.98,1749.2633398212106,2202.4297761682333,6.863330089394691,178.81,1748.7533398212106,2226.933086793996,7.510048659079652,178.81,96.55364150750448,2136.009912413657,9.916650446973447,106.01,1748.256669910605,2250.893086793996,7.646601787893799,178.81,,,,,,,,,1a,2,1568022227
34726,34726,1096.2,1568023369.4259613,1096.2,-82.84391523671523,601.4434813084982,122.92864536868616,663.2077370395289,0.9710631370544434,606.1767820695968,140.98456948973958,699.2349724740947,0.9931820631027222,634.070449069823,87.82171450454098,708.2951197759462,0.9953003525733948,602.5330903723393,161.43433842794875,720.8635019303732,0.3610216975212097,617.0930654758803,32.07107786883546,723.2136998273706,0.8763893842697144,430.6120782640535,221.83179117411962,580.269624239561,0.9449830055236816,434.5690913885252,-42.848678534845455,583.6637142226427,0.9032104015350342,521.2634541414286,294.5558698034564,361.14990323233076,0.5932179689407349,558.1554942448137,-139.88022855532049,330.7318281672508,0.8903547525405884,674.7094336061969,328.9140439119279,175.25052049029625,0.9447619915008544,774.8165930419483,-138.43295655962052,176.652415508773,0.4045072793960571,310.6987973122199,180.0363332811514,164.09671821347916,0.5661731958389282,427.3674782297461,-12.597425924954367,176.7210637800336,0.06425091624259949,559.9954407462964,251.87312736834443,-43.5829850218515,0.6506476402282715,642.1373788853869,-7.150194054364553,87.3099140051787,0.732721209526062,367.9390008489329,232.3134974537367,-630.1856396794761,0.2453305423259735,308.1419091650196,-93.72090273876236,-581.0792491109182,0.008311986923217773,1756.44,2018.92,4.81,358.77,1405.93,864.98,6.94,263.7,1760.19,1334.5,8.55,179.85,589.86,2094.81,7.49,90.01,575.41,2094.78,7.59,89.87,560.45,2094.75,7.52,89.67,488.33,2094.33,9.09,89.67,377.64,2093.7,7.67,89.67,321.46,2094.25,7.81,93.33,276.85,2096.94,7.95,96.98,1749.27,2202.2,6.86,178.81,1748.76,2226.68,7.56,178.81,96.87,2135.92,9.9,106.01,1748.26,2250.64,7.58,178.81,,,,,,,,,1a,2,1568022227
34727,34727,1096.233151036792,1568023369.4593172,1096.233151036792,-81.49272449401957,604.8144349373338,119.17328689805308,664.563831376496,0.970084309577942,607.227989117515,139.06682504987765,697.5410476882042,0.9926847219467164,638.2232276088957,85.72427959559887,708.1837864894098,0.9942522644996644,599.7709058890737,162.43314935564717,719.7973105678414,0.4510095715522766,611.4348108771068,31.80789676623378,721.8109928482941,0.8323945403099059,433.4053678359993,224.45274194820888,583.3772300228842,0.9253934025764464,434.37550059948,-42.65579724163908,585.1313969252474,0.9052212238311768,512.9476737829818,294.5655173487318,358.8594968312667,0.6013191938400269,568.9821764655968,-132.87814911387784,339.07942143544966,0.9112169742584229,679.933180622472,327.6063877771735,176.03968137876979,0.9359225034713744,766.2392648019357,-136.0365262531287,180.35493025018627,0.6639119386672974,319.72085225001564,178.6661861202781,169.68609737299596,0.5485649108886719,417.0393594757541,-11.123045201028843,175.7457230856601,0.06299573183059692,609.1052277848459,245.9115659345437,-15.610471263840735,0.1666777729988098,648.5600656984195,-16.618570977482314,82.37303342836455,0.348588764667511,370.5168741244986,231.93643225429017,-628.2606468455315,0.14213797450065613,319.90533277649985,-78.18865040771122,-595.8541047253373,0.013956546783447266,1756.4333697926415,2019.0791249766007,4.803369792641618,358.6937526153786,1405.7112031571735,864.9203281337745,6.94,263.109911545104,1760.19,1334.2149010835894,8.55,179.85,590.1086327759392,2094.81,7.4933151036791905,90.02326041471676,575.6619478796184,2094.7833151036793,7.593315103679191,89.87,560.7052629832978,2094.75,7.576356762546244,89.6733151036792,488.6349895384856,2094.333315103679,9.106575518395957,89.67,377.89194787961856,2093.7,7.640164066887282,89.67,321.7185780869769,2094.233424481604,7.829890622075144,93.37309634782947,277.1118931906561,2096.906848963208,7.956630207358383,96.98,1749.2733151036791,2201.974572949815,6.836794274245665,178.81,1748.7666302073585,2226.4379974314193,7.463861993303466,178.81,97.1882499532023,2135.8271770969827,9.926520829433526,106.01,1748.2666302073585,2250.381421913023,7.6529322809421965,178.81,,,,,,,,,1a,2,1568022227
34728,34728,1096.2663589425222,1568023369.4927304,1096.2663589425222,-81.49272449401957,604.7115420317679,118.67927849479685,665.3664689727316,0.9649512767791748,607.0907806345957,137.72028682459842,697.8155697303772,0.991120219230652,639.4998842790949,86.3445412588394,709.3238816514877,0.9928864240646362,600.1465752943927,160.84642169213097,719.5603243797032,0.485490620136261,613.2457241393345,32.709217584256656,722.4567747052283,0.8368537425994873,432.97357182315596,225.10184823730305,585.0815150495722,0.9314231872558594,437.1933889424913,-44.64975639952854,579.3417169368071,0.6547212600708008,511.4837788427994,294.8208350297883,357.60385313394966,0.6082035303115845,566.273987267139,-135.76656718752946,337.2101960657144,0.8822190761566162,673.8556835536375,329.4299601707569,168.73431633839732,0.9275651574134828,764.5286358002357,-136.43887659609643,181.1233733279644,0.6729804277420044,303.78911349303274,180.56745343743395,161.13661632953153,0.5622087121009827,413.74216554654333,-11.244093157646587,176.7565299603587,0.05497673153877258,563.4396010563013,252.64649163054563,-43.578078492865046,0.5731312036514282,651.7392278224268,-18.38180302459111,78.5820087809314,0.38805824518203735,370.75639077155296,231.99378981444144,-625.8673449149771,0.12123557925224306,299.57987502449,-73.40080236720213,-631.2298445078767,0.01797640323638916,1756.4267282114954,2019.2385229241065,4.796728211495561,358.61737443219903,1405.4920309793536,864.8605539034601,6.94,262.518810823105,1760.19,1333.9293130943092,8.55,179.85,590.3576920689164,2094.81,7.496635894252219,90.03654357700887,575.9143279631686,2094.7866358942524,7.596635894252219,89.87,560.9609638574209,2094.75,7.632810202287723,89.67663589425224,488.9405022712042,2094.336635894252,9.123179471261096,89.67,378.1443279631686,2093.7,7.610276951730031,89.67,321.97759975167315,2094.216820528739,7.8498153655133125,93.41626662527884,277.37423564592535,2096.873641057478,7.963271788504437,96.98,1749.2766358942524,2201.748759190849,6.813548740234468,178.81,1748.7732717885046,2226.195579719588,7.367559066685652,178.81,97.50704584821301,2135.7341949609377,9.953087154017753,106.01,1748.2732717885046,2250.122400248327,7.725989673548816,178.81,,,,,,,,,1a,2,1568022227
34729,34729,1096.3,1568023369.5265794,1096.3,-81.49272449401957,601.85236676606,122.99511914540354,662.9380489151984,0.9691677689552308,601.0400024691384,141.4009803806126,697.5383116718034,0.9907985925674438,634.3057997757446,88.1044829679558,708.5074160732692,0.9942229986190796,602.2496978697902,161.44720440807433,721.7162896732568,0.3749219179153441,617.1793720173077,32.80884219375091,722.9291936136698,0.8413615822792053,427.2073293282888,215.63896086692924,586.1012657493702,0.9723868370056152,438.3465917588797,-41.325858695455054,585.3268663381156,0.8945702314376831,511.34510345085437,294.4187905027252,356.9660398545211,0.5713536739349365,556.5609192323722,-134.91204310980643,332.7251936202522,0.9022619724273682,673.1853950778442,329.9102036708752,168.36343483547654,0.9258222579956056,767.4037373674417,-137.36431243822616,174.69624977251686,0.42669129371643066,313.74781790337124,180.71421943258065,166.04860461494832,0.5719594955444336,408.7745485987565,-11.842093545038367,172.8034788696654,0.05981653928756714,555.7932943121036,252.1248796415308,-45.65326874763164,0.5923768877983093,645.2884233782901,-9.725032581228557,83.87472414869234,0.6783747673034668,377.9039199766655,230.83677836494869,-626.5899596561909,0.202053040266037,262.44868561635315,-91.84670774268456,-669.2274166615392,0.016713410615921017,1756.42,2019.4,4.79,358.54,1405.27,864.8,6.94,261.92,1760.19,1333.64,8.55,179.85,590.61,2094.81,7.5,90.05,576.17,2094.79,7.6,89.87,561.22,2094.75,7.69,89.68,489.25,2094.34,9.14,89.67,378.4,2093.7,7.58,89.67,322.24,2094.2,7.87,93.46,277.64,2096.84,7.97,96.98,1749.28,2201.52,6.79,178.81,1748.78,2225.95,7.27,178.81,97.83,2135.64,9.98,106.01,1748.28,2249.86,7.8,178.81,,,,,,,,,1a,2,1568022227
34730,34730,1096.3328807830837,1568023369.5594232,1096.3328807830837,-82.68583491904137,601.558226166745,123.33352025620673,662.9455452707824,0.9609189629554749,606.4660238288398,141.1985246324094,698.3943830574952,0.9902567267417908,636.0034773207051,89.07914263715976,708.6126493105867,0.9936870336532592,603.8303887506761,160.35341916108402,720.5407584496672,0.4729966521263122,614.4236209289503,33.96305589511127,721.6854697183746,0.837072491645813,435.1000871259611,216.8374653953579,590.3846181470465,0.9701736569404602,438.4108485203028,-40.65352185960871,586.0596926752987,0.8953485488891602,518.026696660138,294.66367680361697,360.5107930535905,0.5614681839942932,552.1191219873194,-137.50006747321842,329.2413820957405,0.8675662279129028,680.3266682139572,328.83019832746044,174.27781145001228,0.922061324119568,768.3486667561192,-138.30199364489883,172.58314906230004,0.411306768655777,312.13438022299283,182.955452698764,164.7860251300215,0.5598738193511963,405.7872083799092,-11.993662717754884,172.79286205884787,0.056573450565338135,543.5710054043113,245.68440049561923,-54.16408546900525,0.4563733339309693,653.3553783432205,-17.732163364770017,81.28347439648981,0.3535656332969665,372.242753889415,221.08300485805248,-634.4159228339522,0.11814233660697936,333.1542552200172,-71.6303333074908,-599.4401964461697,0.006784021854400635,1756.4134238433833,2019.557827758802,4.7867119216916265,358.4676622772157,1405.0760033798058,864.6816291808984,6.926847686766505,260.7198514174436,1760.1932880783083,1333.3605133437884,8.556576156616748,179.85,590.8566058731279,2094.806711921692,7.526304626466991,90.05328807830837,576.416605873128,2094.79,7.5671192169162635,89.87,561.4731820297449,2094.75,7.7031523132334945,89.68986423492511,489.5492151260621,2094.34,9.133423843383252,89.67,378.6498939514364,2093.703288078308,7.586576156616747,89.67,322.4964701080532,2094.183559608458,7.846983451841383,93.49288078308372,277.8997581863615,2096.8104072952246,7.983152313233495,96.98,1749.2865761566168,2201.2964106750305,6.7998642349251215,178.81,1748.7832880783085,2225.703394126872,7.352201957709347,178.81,98.13907936098715,2135.5512218856743,9.943831138607887,106.01,1748.2865761566168,2249.6133941268718,7.711221885673907,178.81,,,,,,,,,1a,2,1568022227
34731,34731,1096.3662262894459,1568023369.5927312,1096.3662262894459,-88.10316142569306,601.244244749643,117.94013120620643,663.3761212667682,0.9929797649383544,599.6497081697703,143.4536226405429,696.1400554675051,0.988643765449524,632.7550659657593,90.51454188728785,708.0646192631734,0.9924997091293336,605.8518396812191,161.28437125567845,723.2508754356758,0.36946463584899897,621.9746760110338,34.75942993636484,725.2648364988574,0.8309036493301392,435.7105581352798,215.33812919666386,590.5562535804596,0.9731351137161256,437.9313507346505,-41.94987608308891,587.094970857632,0.8979327082633972,522.7330560699745,293.07874864243075,363.8806841448577,0.6040027737617493,551.0788128204326,-137.6090878291108,329.950578470597,0.8911386728286743,670.6779389706411,331.60945191155184,166.89037576481286,0.9296690225601196,772.8948843786867,-138.13196418514787,176.38556630596423,0.4510975778102875,320.54363403984,181.02707779363274,169.48121496579031,0.5980867743492126,410.95937016487335,-12.268544217541228,175.05899691887322,0.07458508014678955,543.5046857857778,253.1589637445419,-53.09583436451376,0.6081359386444092,656.8419201826099,-7.583111451630512,88.76674381338388,0.6262030601501465,370.2256851057123,227.83546546849274,-638.0743287541342,0.13850432634353638,304.3094895834094,-89.28142125928984,-630.3361049421617,0.010507971048355104,1756.406754742111,2019.7178861893408,4.783377371055394,358.3943021632187,1404.8792648922683,864.5615853579942,6.913509484221578,259.50274043521887,1760.1966226289444,1333.0770765397085,8.563245257889212,179.85,591.1066971708455,2094.8033773710554,7.552981031556847,90.05662262894461,576.6666971708453,2094.79,7.533773710553942,89.87,561.7299424287347,2094.75,7.716490515778424,89.69986788683381,489.8526592339592,2094.34,9.126754742110787,89.67,378.90331979979004,2093.7066226289444,7.593245257889213,89.67,322.75656505767927,2094.166886855277,7.823641597387758,93.52622628944607,278.16318768662387,2096.7803963394986,7.996490515778422,96.98,1749.293245257889,2201.069661231767,6.809867886833818,178.81,1748.7866226289443,2225.4533028291544,7.435565723615147,178.81,98.45252712079296,2135.461189018496,9.907151081609337,106.01,1748.293245257889,2249.3633028291547,7.6211890184956435,178.81,,,,,,,,,1a,2,1568022227
34732,34732,1096.4,1568023369.626467,1096.4,-83.74124514829349,601.0574469548355,113.49239768685824,663.6180316928628,0.9931551814079284,591.5688922430434,141.44814402437083,694.4909766062683,0.9939996600151062,634.5392487422589,87.1324493648132,708.1144337044024,0.993356466293335,603.5069644016252,160.5793092104188,723.7788669380728,0.41861969232559204,626.7339839065852,31.71316634226622,727.6654024796147,0.808567464351654,433.9203175829613,222.003590413555,584.0722700867656,0.9369929432868958,435.84397149108736,-45.115015949515154,579.4390501452842,0.6402448415756226,520.6535463992543,293.56700795662465,362.2443398675348,0.5553569793701172,558.2891091507505,-138.42398003426345,333.12094667831343,0.8570842742919922,669.4065138759229,330.39899331911704,167.05708152160454,0.9351440668106079,772.0411635338278,-138.47220414839512,175.2882494231135,0.4036638140678406,322.03660684443406,180.659481408219,171.22363555216612,0.579562783241272,409.694660412541,-12.258672096277127,175.42474053168976,0.05805984139442444,539.3157645051292,252.8986118118968,-54.94777643567545,0.5825130939483643,658.7268906872165,-17.037161046540323,87.1084814493432,0.3140680193901062,370.69959386115977,229.37909805618958,-629.9430140659691,0.1414351761341095,317.9825104628845,-75.23861971815046,-617.924347018622,0.010865628719329834,1756.4,2019.88,4.78,358.32,1404.68,864.44,6.9,258.27,1760.2,1332.79,8.57,179.85,591.36,2094.8,7.58,90.06,576.92,2094.79,7.5,89.87,561.99,2094.75,7.73,89.71,490.16,2094.34,9.12,89.67,379.16,2093.71,7.6,89.67,323.02,2094.15,7.8,93.56,278.43,2096.75,8.01,96.98,1749.3,2200.84,6.82,178.81,1748.79,2225.2,7.52,178.81,98.77,2135.37,9.87,106.01,1748.3,2249.11,7.53,178.81,,,,,,,,,1a,2,1568022227
34733,34733,1096.432322898734,1568023369.659369,1096.432322898734,-83.56034621136824,600.6804764920636,112.3212268516736,664.3590232220798,0.9912418127059937,602.392451108358,139.94191306884792,696.7631148146852,0.9934015274047852,626.4800936476578,86.17040466120393,703.4609346337813,0.993081033229828,608.4385745214511,158.83835468145782,725.3818732449478,0.4353344142436981,618.327923479913,30.772924834592978,724.9545926922967,0.8009681701660156,433.5338290730173,224.20284799478074,584.0571997834954,0.9302491545677184,437.1936234869986,-45.75687515670961,578.7857249631677,0.6463497877120972,523.7995040604983,293.16324416702804,362.896304956967,0.5114946961402893,570.7716135851779,-136.32286708384086,340.30538728638464,0.88348388671875,677.3555727335311,330.34972039273333,169.2673978181556,0.9300209283828736,774.2272030998247,-137.3517421922764,176.65871082450622,0.485666960477829,323.80043959619405,177.52081034989067,151.41935890700498,0.06401869654655458,406.6056840064209,-12.281156601370895,173.08149548191048,0.05579659342765808,589.7625429680583,249.4951833189925,-27.667371252485342,0.14844831824302673,640.1849198015118,-9.80285627578166,90.8630536573063,0.5977656245231628,376.74460540619805,229.6094094167729,-625.9665415384533,0.18585652112960813,411.403986526293,-71.69695078537461,-439.0908044415081,0.02646705508232117,1756.3967677101266,2020.0319176240505,4.773535420253186,358.2715156518989,1404.4860626075956,864.3268698544307,6.90969686962022,257.08374961645967,1760.2,1332.512023070887,8.573232289873406,179.85,591.6024217405055,2094.8,7.544444811392528,90.06,577.1656540303787,2094.79,7.53878747848088,89.87,562.2421186101258,2094.75,7.73,89.71969686962021,490.45413837847997,2094.3432322898734,9.12969686962022,89.67,379.40565403037886,2093.71,7.596767710126593,89.67,323.2721186101257,2094.1370708405066,7.809696869620219,93.56,278.68858318987253,2096.717677101266,8.00030313037978,96.98,1749.3032322898734,2200.6202042886084,6.8167677101265935,178.81,1748.7964645797467,2224.9672751291146,7.423031303797799,178.81,99.08029982784704,2135.282728173418,9.902322898734068,106.01,1748.3032322898734,2248.861113679748,7.594645797468133,178.81,,,,,,,,,1a,2,1568022227
34734,34734,1096.4650219583318,1568023369.692654,1096.4650219583318,-103.3239112723515,598.3831853830992,110.78523822596729,662.6079561529567,0.9910739660263062,596.1443381845622,138.70289798102644,693.9804268878221,0.9910323023796082,625.9342273723714,85.93476657616802,703.2471021662718,0.9909923672676086,601.740084736427,160.04210666768256,722.4795176390618,0.4895324110984802,609.0541502219312,31.51242061409945,719.5851787743361,0.8034783601760864,433.3193538656889,224.3332569330765,584.4263354853626,0.9320068955421448,437.66623791876816,-44.099234987079896,578.2886804002128,0.6115413904190063,521.4881428933228,293.8503523729223,360.9736407639781,0.5125085115432739,568.9148475316083,-136.48327326079806,337.47906803217666,0.8543719053268433,677.45862912475,329.32394965483564,170.66117129365313,0.9303715825080872,772.4638959483225,-137.659439473225,175.26991156841763,0.4272767901420593,318.70621494260183,176.92588724130852,136.18696504098602,0.09697586297988893,414.0694286380727,-12.4021129332893,177.414542379235,0.0805114209651947,595.485629776408,248.6577074892364,-28.215368151437808,0.12893152236938474,638.4066486380314,-6.598846405143973,86.38171230902826,0.7439478039741516,374.16951169505205,230.18255103900555,-627.0037293457437,0.1932025253772736,325.67483399670766,-90.62181203169979,-562.525835134811,0.009607434272766113,1756.3934978041668,2020.1856032041596,4.7669956083336436,358.22246706250235,1404.2898682500092,864.2124231458388,6.919506587499535,255.88369412922344,1760.2,1332.2308111583466,8.576502195833179,179.85,591.8476646874884,2094.8,7.5084758458350365,90.06,577.4141668833215,2094.79,7.578026349998143,89.87,562.497171274988,2094.75,7.73,89.72950658749953,490.75169982081934,2094.346502195833,9.139506587499538,89.67,379.65416688332164,2093.71,7.593497804166821,89.67,323.52717127498795,2094.1239912166675,7.819506587499537,93.56,278.95017566665433,2096.6849780416683,7.990493412500465,96.98,1749.3065021958332,2200.397850683344,6.813497804166821,178.81,1748.8030043916665,2224.731841900011,7.324934125004642,178.81,99.39421079998516,2135.1944407125047,9.935021958331788,106.01,1748.3065021958332,2248.6093309208454,7.6600439166635725,178.81,,,,,,,,,1a,2,1568022227
34735,34735,1096.5,1568023369.7282586,1096.5,-104.143262409462,601.3365083908245,115.67131427717571,662.7030666011133,0.9919205904006958,598.3641052388741,140.2861262552593,697.0467648034868,0.9910275936126708,628.4809148326498,86.61482656206834,706.5220106381457,0.991659939289093,599.808335864243,159.50004175824608,722.186786750977,0.4203708469867706,607.6948955279622,30.262383752950395,718.9673543460428,0.7929733991622925,429.8955788557095,216.1424304456181,585.9073558835371,0.9696125984191896,430.7949848654848,-42.253921992163356,582.3015651488644,0.9031213521957396,520.0687973769672,293.31008168809325,362.1266462933754,0.5642025470733643,568.5378004504198,-137.00098542523432,337.44799640333736,0.8719410896301271,684.3675115608847,328.6090936554764,175.39820188724983,0.9358064532279968,766.9290321880984,-139.5445755695743,171.89837613580002,0.4566748440265656,304.6801879962269,182.31403765483185,150.9985860972336,0.5618979334831238,411.48269061504953,-12.079884747874976,175.49855329882374,0.07285341620445251,557.0994566758671,253.0523594574078,-47.59130358842146,0.5184540152549744,650.2819639404727,-6.043121116934527,98.64767596407692,0.7255320549011229,373.6998459158558,229.80528931439326,-628.3622363532457,0.1157662570476532,319.28241862830436,-95.19937971117928,-592.7039616597135,0.010860353708267212,1756.39,2020.35,4.76,358.17,1404.08,864.09,6.93,254.6,1760.2,1331.93,8.58,179.85,592.11,2094.8,7.47,90.06,577.68,2094.79,7.62,89.87,562.77,2094.75,7.73,89.74,491.07,2094.35,9.15,89.67,379.92,2093.71,7.59,89.67,323.8,2094.11,7.83,93.56,279.23,2096.65,7.98,96.98,1749.31,2200.16,6.81,178.81,1748.81,2224.48,7.22,178.81,99.73,2135.1,9.97,106.01,1748.31,2248.34,7.73,178.81,,,,,,,,,1a,2,1568022227
34736,34736,1096.5,1568023369.7282586,1096.5,,607.8730181024,117.21356073851679,674.2677859856515,0.0006684958934783938,604.4664195917062,138.5331759914771,701.8517672244922,0.9631068706512452,635.358277978969,89.40203626352778,712.1885943810777,0.979583740234375,605.6265042571773,154.63772429842078,721.4725506156044,0.375145822763443,618.7521336243617,31.207075742994586,726.4636617486833,0.8874487280845642,436.52498621210884,214.7375980513501,576.9902984730962,0.9126747846603394,428.7242631489026,-44.70103778668394,576.349849417529,0.6648252010345459,520.5451205138377,296.22538176469953,360.8072570333118,0.6376247406005859,569.3693926158979,-144.0345011391136,346.12668432458946,0.9841156005859376,692.1530985349631,327.84299492951067,179.85289073199107,0.9406988620758056,768.3035901753692,-137.52813934260377,171.5731137407271,0.3887292742729187,313.73350520931706,185.6954550604049,164.62723390829282,0.5913945436477661,398.54943342065286,-15.100890100094313,187.6899465084684,0.5206854343414307,562.3620649164811,247.92982294294129,-42.29331754272658,0.5326679348945618,650.7495701336476,-21.346862160480427,71.05773940832839,0.35308754444122314,373.7153382707263,227.94572975084893,-629.3774795430089,0.06353795528411865,322.1743712570236,-81.41867040050164,-606.7192241042585,0.014475494623184202,1756.39,2020.35,4.76,358.17,1404.08,864.09,6.93,254.6,1760.2,1331.93,8.58,179.85,592.11,2094.8,7.47,90.06,577.68,2094.79,7.62,89.87,562.77,2094.75,7.73,89.74,491.07,2094.35,9.15,89.67,379.92,2093.71,7.59,89.67,323.8,2094.11,7.83,93.56,279.23,2096.65,7.98,96.98,1749.31,2200.16,6.81,178.81,1748.81,2224.48,7.22,178.81,99.73,2135.1,9.97,106.01,1748.31,2248.34,7.73,178.81,,,,,,,,,1a,2,1568022227
34737,34737,1096.5319018210532,1568023369.759467,1096.5319018210532,-83.61787149460653,601.9638567666015,121.84615843486714,663.7522810938563,0.9730737209320068,595.9675901536548,140.63437727034523,695.0023778208368,0.9913069009780884,633.2233661832678,86.50310512379455,707.1051838568573,0.9939358234405518,599.1487802829108,159.05442143983913,720.777910166462,0.41790571808815,617.7005255700874,31.364835912284146,723.7743718424325,0.8133317232131958,433.52411080546636,215.9533766931396,583.6756917433167,0.8783556818962097,424.9755861442111,-45.168881644479846,581.8796919926995,0.8961001634597778,521.0485868745013,295.0474917206821,359.64656735179057,0.5494518876075745,571.3056677969263,-137.73050569658065,343.0095325209667,0.9071000814437866,692.4647047928987,327.3017019194693,180.9022548806699,0.926444172859192,767.6592621834088,-139.78876620312766,173.61532402150243,0.4767779409885407,313.75862581616707,180.5482169992854,143.56808771397857,0.07295617461204529,410.7391598183461,-14.43817198691597,183.46364924894687,0.08501863479614258,615.5085640630498,245.91315460829082,-10.88126186240592,0.16840368509292605,644.269103697867,-10.389776721571394,84.17592897208567,0.6621801257133484,374.77028388483916,232.78984001737166,-631.8139842038172,0.09884464740753174,280.37132200548865,-94.28075144507996,-654.298186373979,0.00833660364151001,1756.3836196357893,2020.5031287410557,4.753619635789349,358.1317178147361,1403.8885890736804,863.9751534442082,6.955521456842603,253.71631955682489,1760.2,1331.6588345210473,8.551288361052071,179.85,592.3492636578994,2094.8,7.489141092631952,90.06,577.9192636578994,2094.79,7.578527632630769,89.87,563.0188342042154,2094.7531901821053,7.752331274737277,89.74957054631598,491.3603065715846,2094.35,9.124478543157398,89.67,380.16564402211014,2093.713190182105,7.6187116389479295,89.67,324.0488342042154,2094.0940490894736,7.8331901821053265,93.56,279.4820243863207,2096.6180981789466,7.983190182105327,96.98,1749.313190182105,2199.9430676168377,6.797239271578698,178.81,1748.813190182105,2224.243926524206,7.277423277895857,178.81,100.03306730000591,2135.010674901051,9.960429453684023,106.01,1748.3163803642105,2248.1007363421013,7.653435629472192,178.81,,,,,,,,,1a,2,1568022227
