,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,scenario,participant_id,source_file
29178,29178,1194.9664510913499,1568224510.4530733,1194.9664510913499,-90.8324577877738,,497.9673900953545,65.09563027462266,671.9850854320392,0.9949609041213988,504.46906351942664,85.29119833894394,720.194814870415,0.9970985651016236,497.976828969645,29.623128385256503,705.0507264184712,0.9748536348342896,483.3874422810189,114.83466780074629,746.0241034258,0.910165548324585,491.30995882498803,-28.33513213917325,716.4240716504248,0.9373393654823304,351.183435868073,217.3148221482277,554.3675782557435,0.9687380790710448,385.57087220679773,-66.57620709545866,540.8186894076067,0.2826497852802277,279.090861652496,362.2949626739945,387.41939636928055,0.9020975828170776,504.22194042096055,-138.59394293665756,334.16532160718725,0.9785162806510924,252.1463503249374,529.3020159637026,178.2329548422054,0.8542548418045044,704.0707652622916,-169.46840235631427,183.6992777060924,0.2438990175724029,387.8254605592665,157.71553130070367,106.97050683373548,0.302737295627594,410.32457073132895,-63.336087449550675,100.48928749428636,0.09946024417877196,725.5945781231113,174.82988486352593,-23.426807038644252,0.2656276226043701,538.567095630271,-80.43121048055566,-235.45223014696475,0.0261995792388916,439.20089074720187,148.84215900283596,-546.6430301554146,0.0010927319526672363,454.4354790863804,-65.77445805171891,-537.5914451346905,0.0027624666690826416,1754.7166451091352,2061.642384801941,4.4767097817299835,0.8066451091350079,783.9981891673407,2094.5933548908647,8.376903799514912,90.06,1760.06,1384.1947776879545,6.71,179.85,444.1181244947457,2094.08,8.669935327405023,89.67,334.55464025869077,2093.460064672595,9.400129345189953,93.29419563459969,253.9482538399356,2099.7435489086497,8.17658043654003,96.98,1750.5366451091352,2140.9381325788195,6.699611964430141,178.81,1750.0366451091352,2165.0515521422794,7.290064672594976,178.81,1749.70329021827,2181.2247776879544,6.920970088924648,178.81,137.32818916734067,2124.3105173807603,8.806709781729984,106.01,1a,7,1568223547
29179,29179,1195.0,1568224510.486912,1195.0,-90.8324577877738,,498.5181650260896,63.18427478680351,671.9261392965929,0.995850682258606,494.54285740233536,84.02097581588474,713.3771381090636,0.9970758557319641,500.62061933757417,29.905678167311066,705.4358030068232,0.9782867431640624,481.1788305887116,112.71412211827818,740.8788419420233,0.9500108361244202,493.6336022428385,-26.211049552776252,716.5201067011677,0.9393941760063172,356.27228538661484,218.09394985313816,558.331519032302,0.9726361036300659,385.04219238710516,-64.60812876949032,541.5864220059768,0.2944856584072113,273.4387260254728,357.91105421150337,386.0889818367659,0.8811918497085571,508.22034196134933,-132.93951759070458,336.8759917757125,0.9660376906394958,258.56112550196053,525.0732525549945,188.41559990799652,0.8362382054328918,702.1206134690027,-171.6334247806365,179.4213227565795,0.8546427488327026,351.2751573308509,161.45969271008576,121.17477539900386,0.4624615609645844,408.04164103195967,-64.74534896870364,103.35999728719824,0.0536465048789978,739.6472353957629,161.84341925078073,10.630391473559657,0.3395698070526123,453.93985775792186,-97.71844685872385,-323.4100261676487,0.05551895499229431,388.7857597453472,195.32647687687182,-591.4626812118654,0.002602607011795044,425.2378606635109,-75.3812326936812,-580.2542063378908,0.006181389093399048,1754.72,2061.79,4.47,0.81,784.28,2094.59,8.34,90.06,1760.06,1383.97,6.71,179.85,444.41,2094.08,8.68,89.67,334.87,2093.45,9.38,93.16,254.22,2099.71,8.19,96.98,1750.54,2140.71,6.76,178.81,1750.04,2164.81,7.28,178.81,1749.71,2181.0,6.77,178.81,137.61,2124.23,8.8,106.01,1a,7,1568223547
29180,29180,1195.0332133238835,1568224510.5204318,1195.0332133238835,-89.14558840014355,,492.23477911439636,72.45362072144873,667.4150061615426,0.9913367629051208,501.44637112949465,89.91288832084886,716.6664738931547,0.9968688488006592,504.68148232767936,31.382194849466163,707.0191605015117,0.9803003072738647,478.63311693283913,115.38417822758284,745.6152571452849,0.8781585693359375,475.25847363937805,-31.596715164294878,702.9193886842912,0.8229864239692688,350.26149213020966,226.13937805103012,560.1565685880688,0.7382569313049316,399.6823697492288,-69.47848823883747,540.0746129681894,0.1596497893333435,279.85871570836184,364.71870342600624,385.48944546883064,0.9037253856658936,519.078313940561,-133.22694763395776,336.15917224805685,0.9573592543601992,255.2130624490313,533.2511690767576,183.6096217828833,0.8640210032463074,709.6450575731509,-171.150932211146,183.48054416872952,0.2281258702278137,338.32244690010464,161.0068390271975,116.24454270775988,0.6410176753997803,374.30343793185193,-53.43135502997012,106.0154866119691,0.5529522895812988,752.5131430351724,163.40167748484262,23.774207900923955,0.25094184279441833,647.474073968564,-61.77279338562425,-116.46148108834299,0.09260714054107666,363.7819463150382,220.2789534801436,-619.7535659782956,0.001611262559890747,403.861949244272,-77.39699884959667,-592.8023053094739,0.008563190698623655,1754.72,2061.9394599574766,4.47,0.8000360028348724,784.5589919206236,2094.59,8.366570659107008,90.06,1760.0633213323886,1383.7474707299787,6.713321332388376,179.85,444.69563458540034,2094.0833213323886,8.656750673281369,89.67,335.178883912119,2093.4533213323884,9.383321332388377,92.91754273564855,254.48902792345845,2099.6767866761165,8.183357335223247,96.98,1750.5433213323886,2140.4775067328133,6.83306931254427,178.81,1750.0466426647765,2164.56422140326,7.303249326718631,178.81,1749.7133213323887,2180.770828065202,6.816498653437263,178.81,137.89231325301196,2124.1469666902913,8.806642664776753,106.01,1a,7,1568223547
29181,29181,1195.0662041105595,1568224510.553727,1195.0662041105595,-86.63208940891954,,506.9260034040955,64.27241677993207,672.7464623147865,0.9950584173202516,498.8283118874333,84.71741095681907,714.6601284439461,0.996569573879242,504.0270145695093,29.151770014752998,704.7472735939018,0.9764844179153442,480.3637189585843,114.80620594055763,741.7379494932178,0.9505083560943604,492.6651693004946,-28.27676429964116,714.7503109245515,0.9465065002441406,344.50451189598823,217.07536307287708,559.9049459484056,0.9615378379821776,389.4006209865478,-65.410723730095,541.3017276582182,0.3807013034820557,273.5486062227938,364.18962902409766,385.2942102253782,0.9357216358184814,502.9631704597029,-134.74324899013524,337.95336861940103,0.9440211057662964,249.3845248669929,535.5134937857483,179.79381530679504,0.8940221071243286,704.8995953286992,-179.53747444135914,174.7841245134407,0.8764573335647583,366.6100484421454,156.88431026321456,131.67231536803115,0.5386524200439453,370.83711003580163,-60.80963420009525,101.58414831778744,0.02528485655784607,772.6180557950798,172.50575868466217,31.741124890816764,0.4816065430641174,705.6134946376585,-45.5626442719697,-59.764225578039294,0.08184432983398438,384.2135888327144,222.38020333806458,-606.2074029994534,0.02690500020980835,411.3907736463198,-80.74098277644264,-587.893355711366,0.008667826652526855,1754.72,2062.087918497519,4.47,0.7901387668320605,784.8361145287023,2094.59,8.392963288447838,90.06,1760.066620411056,1383.5264324592492,6.716620411055978,179.85,444.9793553508143,2094.0866204110557,8.63365712260814,89.67,335.48569822820616,2093.456620411056,9.386620411055981,92.67670999291347,254.7562532955344,2099.6437958894408,8.17675917788804,96.98,1750.546620411056,2140.2465712260814,6.9056490432315565,178.81,1750.0532408221122,2164.3200895818577,7.326342877391858,178.81,1749.7166204110558,2180.543191637137,6.862685754783717,178.81,138.1727349397583,2124.0644897236007,8.813240822111961,106.01,1a,7,1568223547
29182,29182,1195.1,1568224510.5878346,1195.1,-88.85912706298691,,492.469951607642,72.1360908036872,668.1114762882466,0.9929198026657104,497.50398902846985,88.1924616531129,716.9770486808812,0.9969243407249452,492.86569506853925,30.11765092161193,704.252908163693,0.9780585765838624,479.4750599628128,115.93798767183792,743.6506560043921,0.8832248449325562,444.3836632678932,-33.464483758422176,693.4309207896105,0.7582373619079591,343.65179784155237,226.8368766746985,560.5618524488622,0.7619712352752686,398.0963131946116,-68.39784019301511,539.2382532496532,0.10231810808181764,281.99808052583387,351.2200760678148,378.18526674142026,0.424489289522171,497.9277757316136,-131.57360105329082,334.91851981474906,0.9682530164718628,275.07225268604583,534.0751065654077,180.43685821318363,0.9033244848251344,705.4211711933757,-171.5164335433793,181.70281192427854,0.7941612005233765,393.95229762777717,165.88375244595971,101.39581624015659,0.04416295886039734,388.24166926788513,-61.16156691622284,101.50703304328314,0.06941822171211243,732.1496474598041,170.4318445754096,-18.879037062736984,0.2455901503562927,498.53437368651254,-83.81905571646617,-276.0433320973081,0.06690895557403563,401.07136698355066,214.41617413195252,-591.069146224182,0.0019781291484832764,325.35257524216286,-118.62853893169084,-675.1279144562416,0.00778663158416748,1754.72,2062.24,4.47,0.78,785.12,2094.59,8.42,90.06,1760.07,1383.3,6.72,179.85,445.27,2094.09,8.61,89.67,335.8,2093.46,9.39,92.43,255.03,2099.61,8.17,96.98,1750.55,2140.01,6.98,178.81,1750.06,2164.07,7.35,178.81,1749.72,2180.31,6.91,178.81,138.46,2123.98,8.82,106.01,1a,7,1568223547
29183,29183,1195.1246064111203,1568224510.621167,1195.1246064111203,-103.48583371493868,,491.8618676764818,73.2894480284577,667.1391315863889,0.9924954175949096,494.3150083341385,91.52705096302331,712.5117158665988,0.9970582723617554,502.2975628559809,32.270159226943285,706.5364755001413,0.984758734703064,479.6710645277824,118.09706656163492,743.1499793536391,0.9014403223991394,490.07917328217513,-27.46616538855493,707.2336320304419,0.8164826035499573,336.18844599159667,233.8946932938137,564.4872911948498,0.7415002584457397,391.8284249505714,-69.90975230970722,537.8110673894756,0.09415528178215027,284.27386463789884,350.48439930426866,380.4793673529243,0.1948499083518982,484.1557797127481,-134.0358584095773,341.8235917313889,0.9725627899169922,259.3961113490975,533.9952992687487,177.3264007743827,0.8836646676063538,710.361353003659,-176.95948223992025,180.64376771644606,0.8307628631591797,409.0731343746551,171.90080913361476,90.52241442898813,0.032362133264541626,387.36746038524734,-56.46052067846959,123.25448475127553,0.3666016757488251,667.7848103011906,176.05694918876162,-101.47541377581808,0.06064867973327636,673.8241063247308,-48.25180329083747,-96.44518193226801,0.14401927590370178,416.752999733004,203.4311732065567,-580.3044356804028,0.006132066249847412,278.72506093688304,-142.63936637046316,-725.7813538082007,0.01537442207336426,1754.722460641112,2062.3482682089307,4.4675393588879375,0.7603148711035006,785.3266938534132,2094.59,8.415078717775875,90.06,1760.07,1383.1375976866036,6.7052361533276255,179.85,445.48161513563736,2094.09,8.602618076663813,89.67,336.0313002645338,2093.46,9.382618076663816,92.25283383993151,255.22931193007702,2099.5853935888795,8.162618076663813,96.98,1750.554921282224,2139.850058327716,6.869271149957192,178.81,1750.062460641112,2163.89037319882,7.35,178.81,1749.7249212822242,2180.132833839932,6.971516027801561,178.81,138.66915449452532,2123.9209446133104,8.824921282224125,106.01,1a,7,1568223547
29184,29184,1195.1492883279448,1568224510.6546016,1195.1492883279448,-94.25870382873043,,494.813193243602,77.20887533269764,669.435804723548,0.9921504259109496,493.0095266041078,95.20445586065685,714.5715561939435,0.9972637891769408,505.87398170286735,34.87088048633605,709.1477728403148,0.9862244129180908,467.58798779626505,120.96332120629705,742.5477625889876,0.8059471249580383,1897.0860971897266,125.76497589060438,1086.2804020277963,0.8495519757270813,325.52813461320966,234.9229687725127,563.6810760540028,0.7398408651351929,399.6419320148262,-72.56820065880403,537.4047963386972,0.1676742136478424,280.0166402559273,349.7610545175399,377.44232115003683,0.22936666011810306,517.104242221917,-127.17257420623442,347.59156656399443,0.952312171459198,277.3834103853649,527.860093018959,191.9253248115256,0.8704460859298706,712.0017781379107,-176.78464255713737,178.248731078424,0.8116177916526794,398.7944040264578,166.27069641971025,105.34683641587208,0.16440120339393616,366.2844780116537,-54.121348551772115,125.15347031487994,0.2773831486701965,697.8439118016953,167.8046516699915,-58.0481298172748,0.3913497924804688,753.8027950242488,-28.33065326625637,8.186912471170729,0.2501367926597595,401.81713837698027,213.1321319331416,-601.9079076552963,0.005526095628738403,285.642609416279,-149.90538185113834,-721.0122043465218,0.007763117551803589,1754.7249288327946,2062.456868642957,4.465071167205521,0.7405693376441733,785.5340219547362,2094.59,8.410142334411043,90.06,1760.07,1382.9746970355645,6.69042700323313,179.85,445.6938796203251,2094.09,8.595213501616564,89.67,336.26331028268095,2093.46,9.375213501616566,92.07512403879757,255.4292354563528,2099.5607116720553,8.155213501616565,96.98,1750.5598576655887,2139.689625868359,6.7582025242484765,178.81,1750.0649288327945,2163.7101952060034,7.35,178.81,1749.729857665589,2179.9551240387977,7.033220819861959,178.81,138.8789507875307,2123.8617080129325,8.829857665588957,106.01,1a,7,1568223547
29185,29185,1195.1743243647575,1568224510.688516,1195.1743243647575,-89.12401022945282,,494.96782260113775,74.72655797676052,669.7370085833836,0.9914978742599488,497.9752764459618,92.30061282211209,715.043694513257,0.9975693821907043,502.6214748036883,33.51374167052458,708.0140959945106,0.9835181832313538,480.27863871632405,119.4379490790328,744.537657950749,0.9028899669647216,682.5078611386951,-5.310661545295983,758.6831473477994,0.7879886627197266,346.71696081220443,235.0562892339149,569.1580924962573,0.7201071977615356,399.4744161782861,-70.79510265411312,536.9673783952006,0.11963048577308655,276.136106990105,358.9155666992107,373.65041995895774,0.034112900495529175,490.6865843953744,-132.49133083226798,331.7768044867405,0.9579761624336244,249.29673601700927,534.4382821694056,170.10807102511976,0.9090269804000854,708.6380724011751,-171.95822154429433,185.6646821651616,0.8440842628479004,414.9587487786261,173.11743904794795,85.14582244432958,0.13505852222442627,364.0536343515177,-50.92995902489581,125.25583603149944,0.35556674003601074,659.3413831191988,179.076112518946,-108.1676215613949,0.04371100664138794,788.6510916053343,-22.192405007618547,44.278296539369755,0.13962629437446594,336.6475578065902,233.9669196254201,-670.7817391220639,0.001687169075012207,287.1407325737987,-154.54015713624364,-715.1432270257768,0.006311476230621338,1754.7274324364755,2062.5670272049333,4.462567563524232,0.7205405081938526,785.7443246639647,2094.59,8.405135127048464,90.06,1760.07,1382.8094591925994,6.6754053811453895,179.85,445.90918953691613,2094.09,8.587702690572693,89.67,336.49864902872224,2093.46,9.367702690572694,91.89486457374468,255.63202735453729,2099.5356756352426,8.147702690572697,96.98,1750.5648648729514,2139.526891629075,6.645540358590423,178.81,1750.0674324364754,2163.527432137269,7.35,178.81,1749.7348648729514,2179.7748645737447,7.095810911894211,178.81,139.0917571004403,2123.8016215245816,8.834864872951538,106.01,1a,7,1568223547
29186,29186,1195.2,1568224510.7232964,1195.2,-94.2019606057396,,487.36367793307784,74.43587755283511,666.1300422444257,0.9924926161766052,490.1857427431192,92.91905855199856,712.4268938713951,0.997390866279602,494.95498432189345,32.68092877010359,704.0348236873378,0.9850987195968628,478.30856383481245,119.4891808101032,746.375017675464,0.9050502181053162,1911.4593725821546,127.65483228929614,1089.8852029128352,0.8338447809219359,345.7642821436864,228.0144704638224,568.3388781559424,0.7808862924575806,412.7816037211769,-73.72175999654475,537.177134495259,0.11300936341285706,273.6571418330843,352.11866205176017,372.93142646713517,0.2955020070075989,532.5221876726997,-125.03912979669072,354.07805448857187,0.9762302041053772,261.6229338301659,529.6031210837689,180.93687901816074,0.907206654548645,704.4068864868448,-175.6544614507454,176.17351401260535,0.8264329433441162,407.5214504499573,174.70910894752103,90.03626815759121,0.02493247389793396,394.7844176464333,-50.85392475625201,123.51873923007716,0.038023829460144036,669.7306440831604,168.40535340438413,-85.53888752536389,0.6090025305747986,801.7673268814709,-27.514165665275744,38.78872000859667,0.2825870513916016,325.4870902704865,238.8195089302248,-683.5370568081257,0.004511982202529907,239.78684719253243,-161.8173096600286,-762.8550331412027,0.008201777935028076,1754.73,2062.68,4.46,0.7,785.96,2094.59,8.4,90.06,1760.07,1382.64,6.66,179.85,446.13,2094.09,8.58,89.67,336.74,2093.46,9.36,91.71,255.84,2099.51,8.14,96.98,1750.57,2139.36,6.53,178.81,1750.07,2163.34,7.35,178.81,1749.74,2179.59,7.16,178.81,139.31,2123.74,8.84,106.01,1a,7,1568223547
29187,29187,1195.2487942779785,1568224510.755436,1195.2487942779785,-107.29330335693571,,490.5202936762003,76.80026828241762,669.1508950667587,0.9923306107521056,492.8221950827919,94.6642449053305,714.4441107013107,0.9974359273910522,502.3591730588423,36.36263403343634,706.5814710128247,0.9866664409637452,471.3824845022264,121.2156833184438,744.0110307622397,0.8874582648277283,2068.488448026482,144.59849185728643,1132.2511080433396,0.8567707538604736,352.9194519472838,230.909108972332,574.5817091474457,0.7692893743515015,404.0061170717006,-71.14776328109727,538.7686436484273,0.1234464943408966,273.9922898635072,374.4112869189994,380.7293031461914,0.7158094644546509,483.36606776287766,-126.30665405514229,343.60431703660066,0.8434637784957886,261.9384374798124,531.1265424538298,183.81594748955047,0.8771712779998779,709.2249558919011,-177.2219419899298,173.64589608905564,0.8132811784744263,396.69877063237715,172.05127762758323,83.50672035167167,0.02621710300445557,386.49939070556974,-47.7752567792399,136.75832992655364,0.24952974915504456,716.9498150355873,174.64819882405774,-29.95949963664151,0.0717596709728241,714.2318299578717,-36.503917366979415,11.983173979980226,0.21819430589675906,370.7950974921088,211.87516892437992,-629.4947457965441,0.0014657676219940186,242.8541329797709,-165.31788958814343,-758.8962203884967,0.005224078893661499,1754.73,2062.8995742509032,4.4551205722021505,0.6560851498193471,786.3698719350194,2094.59,8.395120572202151,90.06,1760.07,1382.3130783375439,6.669758855595701,179.85,446.54963079061514,2094.094879427798,8.623914850180652,89.67,337.19378678520013,2093.4648794277978,9.3502411444043,91.35380177075693,256.2352336516259,2099.461205722021,8.169276566787103,96.98,1750.574879427798,2139.028198909746,6.656865122744108,178.81,1750.0797588555954,2162.97892234296,7.354879427797849,178.81,1749.7448794277977,2179.2630783375444,6.940425749096736,178.81,139.7247513628173,2123.6228937328515,8.83512057220215,106.01,1a,7,1568223547
29188,29188,1195.3,1568224510.7891636,1195.3,-93.24383122903365,,495.22633140159246,76.2495267254278,668.505538725949,0.9923389554023744,493.2822549244809,93.9012451324775,713.9363721465538,0.9967467784881592,503.0679978862234,34.819296932438704,706.3106087176197,0.9896007776260376,482.62536834214995,120.52002737393295,745.9576190673082,0.9200680255889891,657.7390501832439,-5.317058332350261,751.6341409215088,0.8471531867980957,337.2766896362084,234.64868873940102,567.9488708351038,0.7295166850090027,406.3071539252736,-68.1375888502453,540.6121476292005,0.12293481826782228,285.2519524230409,358.0975146769862,382.41218501659705,0.2466668486595153,506.4438426877917,-124.12250058020331,337.571408380364,0.9516457915306092,273.35068389580346,530.5009127888691,185.67828888902284,0.7645515203475952,717.3831880514458,-169.21536612639852,182.26877782649208,0.7028225660324097,361.67402758263495,179.11263048562458,72.83893161548909,0.0803392231464386,379.8354879785031,-45.60211946023545,139.97044888126092,0.29887789487838745,703.6898457157669,179.03415911819263,-17.135032475473793,0.0590062141418457,646.1482801040098,-35.4612027764107,14.161647560531547,0.0765969455242157,379.8271804418306,182.3089546848824,-621.3219588237208,0.0011230111122131348,144.34699707028747,-181.7800813914742,-819.2346858927957,0.008883178234100342,1754.73,2063.13,4.45,0.61,786.8,2094.59,8.39,90.06,1760.07,1381.97,6.68,179.85,446.99,2094.1,8.67,89.67,337.67,2093.47,9.34,90.98,256.65,2099.41,8.2,96.98,1750.58,2138.68,6.79,178.81,1750.09,2162.6,7.36,178.81,1749.75,2178.92,6.71,178.81,140.16,2123.5,8.83,106.01,1a,7,1568223547
29189,29189,1195.333269320821,1568224510.822703,1195.333269320821,-92.28966569823584,,495.571335405533,78.89220886144678,672.8067219014309,0.9938690662384032,497.21685900566354,97.43278325347877,721.0774633962865,0.9965081810951232,501.1757431518913,37.246257742912256,710.4769846573885,0.9898091554641724,472.2837086238788,119.6039521049104,743.6898813528792,0.8305631279945374,1958.900285359224,132.87702482433485,1102.7809769785683,0.9222570657730104,351.12216575388845,231.50059654931167,576.1686666108014,0.7983740568161011,412.40096731561175,-68.33280115717315,542.1906124688369,0.12285685539245605,285.48252813236707,352.3094247996157,388.8271842158316,0.9189290404319764,506.6845538985666,-122.32927302550972,340.5639999663628,0.9667536020278932,250.0652615194716,537.5588317540049,182.69832524348868,0.8866332769393921,718.6062293251966,-168.06357828091694,183.16003909193387,0.19817355275154114,375.495276866656,169.96656586786597,86.30695103771075,0.3889957070350647,395.72254527090485,-47.07010305413814,143.37112326835864,0.4056863188743591,735.9837731496118,180.40284986678242,6.743753810635213,0.14280638098716736,646.4641971055208,-33.43943533491981,14.818083299863048,0.037766367197036736,393.4366264629881,167.36100502336294,-605.6523492045966,0.0018729567527771,165.0320096495821,-152.0665392059933,-775.747193492997,0.00699084997177124,1754.73,2063.2763850116125,4.4433461358357915,0.5767306791789542,787.0794622948966,2094.59,8.399980796246314,90.06,1760.07,1381.7437686184167,6.699961592492628,179.85,447.27611615906096,2094.1,8.643384543343164,89.67,337.98605854779987,2093.47,9.379923184985255,90.73713395800637,256.91948149865044,2099.380057611261,8.186692271671582,96.98,1750.5866538641642,2138.4504416863347,6.833250117067361,178.81,1750.093326932082,2162.3571339580058,7.346692271671582,178.81,1749.753326932082,2178.6904416863354,6.779865573724196,178.81,140.44278922697887,2123.4168266979473,8.833326932082105,106.01,1a,7,1568223547
29190,29190,1195.366793824527,1568224510.8564994,1195.366793824527,-91.4562442516672,,493.952653152472,77.24115077890514,672.2105569369696,0.9932782649993896,489.23085272847845,95.39031107306087,714.7275743890134,0.9972448348999025,497.39309892355385,35.76558394659502,707.5571809644732,0.9864269495010376,478.5383639483484,118.79043546777962,744.1745485356137,0.9192936420440674,630.6452291010722,-8.555623913602817,744.8037409146878,0.8904358148574829,355.13273645517427,233.2809607039356,572.6342185684056,0.7666270136833191,406.89739729265966,-69.67480264683581,540.9988807557165,0.15377768874168396,284.615327305658,350.36307459564836,381.7223769894111,0.29197704792022705,508.10165240538737,-126.07408271094327,337.8266553485533,0.96418696641922,246.99291989646403,536.3694188273456,183.87425088536068,0.8608069419860841,715.7272666549212,-170.91610142994713,183.5852425337604,0.6652398109436035,379.9038454928109,169.96006634969632,86.99051106641669,0.01092711091041565,386.5922623958175,-46.55649697000093,145.9459029115432,0.12378963828086853,710.5266659319957,184.59174664736062,-30.942897111696137,0.0946640968322754,619.1045565636438,-32.35377875777496,26.57662460897336,0.059147953987121575,382.1784487655417,159.17332971707899,-614.7639400497063,0.0009987950325012207,143.41450654457458,-161.19086284419467,-785.2472628011508,0.00882008671760559,1754.73,2063.4238928279183,4.43664123509463,0.5432061754731514,787.3610681260255,2094.59,8.410038147358055,90.06,1760.07,1381.515801993217,6.720076294716108,179.85,447.56442689093086,2094.1,8.616564940378519,89.67,338.30454133300515,2093.47,9.420152589432217,90.492405080954,257.1910299786675,2099.349885557926,8.17328247018926,96.98,1750.5933587649054,2138.2191226107648,6.8768319718849025,178.81,1750.0966793824523,2162.112405080954,7.3332824701892605,178.81,1749.7566793824524,2178.459122610765,6.850267031506382,178.81,140.72774750847822,2123.3330154386827,8.836679382452687,106.01,1a,7,1568223547
29191,29191,1195.4,1568224510.889975,1195.4,-91.4562442516672,,494.44500812434853,76.1383655194728,670.8983812230101,0.9930821061134338,479.9153693054541,94.64433667423391,713.3571890276703,0.9973146915435792,497.5016122491835,35.87289016974164,706.5758642456955,0.9875322580337524,477.30759557522833,120.27848865613669,748.1134438714014,0.859653115272522,499.9814417060748,-19.83194919998796,710.2178722799176,0.8814569711685181,332.25031784489016,234.69998503082402,568.9047943135644,0.7510305643081665,396.5903581114528,-74.12810736758296,555.9999192321152,0.8614094853401184,259.8714543164358,369.18248323193154,378.86911898534953,0.7473424077033997,515.655414410959,-124.46357007914982,343.6557024758671,0.9752373099327089,207.7245118060213,554.8866435568651,162.37385620607148,0.8565039634704591,714.9265638806093,-169.7201749046731,184.11680105889718,0.7153183817863464,372.8601328162165,179.80118586297192,81.01570720525109,0.07081708312034607,386.39134474462037,-47.461130377402185,147.8223970894029,0.16603058576583862,743.1915059911247,186.00306297126514,1.032613306120993,0.09775960445404053,632.8780177373385,-27.643874031656562,31.454232361733204,0.029226899147033688,376.2168466236695,162.0192239615225,-617.4356134499894,0.0015510618686676025,190.51493021869285,-155.72293100568874,-698.1445660146977,0.01580655574798584,1754.73,2063.57,4.43,0.51,787.64,2094.59,8.42,90.06,1760.07,1381.29,6.74,179.85,447.85,2094.1,8.59,89.67,338.62,2093.47,9.46,90.25,257.46,2099.32,8.16,96.98,1750.6,2137.99,6.92,178.81,1750.1,2161.87,7.32,178.81,1749.76,2178.23,6.92,178.81,141.01,2123.25,8.84,106.01,1a,7,1568223547
29192,29192,1195.4331046592254,1568224510.9233284,1195.4331046592254,-106.84423529494735,,490.07175839829597,78.18191474510144,671.3722383733641,0.9945603609085084,479.9342122521856,97.38858279883002,711.8917142049872,0.9972400665283204,496.46725152285757,37.27320300130207,708.7593431679213,0.9920206665992736,478.64490509225965,120.79993170719742,745.29916515949,0.8067131042480469,496.12578360334646,-20.925267774464,712.1506713309262,0.8801760673522949,350.4033369948854,233.7891739812918,575.4311320525612,0.7608399391174316,396.1018289502962,-73.78977218922465,556.1703882975321,0.8401675224304199,277.763896622112,361.1253460259197,387.0025739211004,0.9232763051986694,510.8026849693104,-120.17551396891928,344.63361421928386,0.9502226114273072,230.3132387297564,540.6430041824349,176.7395659483406,0.8363852500915527,718.9944643768213,-167.0067769537006,185.9390196845736,0.5548596382141113,372.3721029173755,178.57660010649872,81.27361500862195,0.010759353637695312,391.58811114454727,-47.18695096010802,148.40031877874648,0.3353438377380371,724.7594746757156,182.9365204830118,-19.440785779892682,0.07843440771102905,640.2140665226666,-18.85715662674236,30.76908437011454,0.020115405321121216,375.4816729544476,156.86318096307932,-616.9862746394158,0.0018467009067535398,211.45781433747302,-158.10404788993756,-696.9069240038757,0.003969520330429077,1754.7333104659226,2063.7156605005907,4.426689534077492,0.4802058066974316,787.9180791374907,2094.59,8.40675813630997,90.06,1760.07,1381.0681987831922,6.743310465922508,179.85,448.13801053525816,2094.1033104659227,8.606552329612539,89.67,338.93118379671574,2093.4733104659217,9.453379068154986,90.05799297649456,257.7281477397231,2099.286895340775,8.156689534077492,96.98,1750.6033104659225,2137.7748197150368,6.7710290334871575,178.81,1750.1066209318449,2161.625025521734,7.333241863690032,178.81,1749.7666209318452,2178.014819715037,6.784270897177187,178.81,141.28807913749063,2123.17054881786,8.84,106.01,1a,7,1568223547
