,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,H_in-K_out.22_x,H_in-K_out.22_y,H_in-K_out.22_speed,H_in-K_out.22_angle,K_in-H_out.12_x,K_in-H_out.12_y,K_in-H_out.12_speed,K_in-H_out.12_angle,H_in-K_out.23_x,H_in-K_out.23_y,H_in-K_out.23_speed,H_in-K_out.23_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,scenario,participant_id,source_file
35200,35200,1112.0,1569237825.1602454,1112.0,-88.96241628686197,558.887306830884,18.566114358988415,613.948593928211,0.9975720643997192,574.5524474469141,40.97167239008882,663.6983733681502,0.9210830926895142,559.4421778326944,-15.383362149613587,650.9731364602776,0.9115104675292968,551.6658430444587,83.20980580317823,686.6715760573697,0.6211661100387573,580.7274756725526,-61.64017935935827,675.0086912953018,0.4869994819164276,415.5711323834494,152.15988706659599,503.6825295670336,0.9816393852233888,403.9785661193486,-106.18563565274906,481.49733582201486,0.9135699272155762,500.1996647519619,221.5788683409092,311.1883467040507,0.9041293859481812,529.1702980936891,-172.29615202698753,278.954120498168,0.9680304527282716,680.1060905117736,282.4887001649812,149.91677569165822,0.941609263420105,712.908180217536,-201.80799844511657,143.24182733498762,0.9026747941970824,320.0473888234072,160.13066204714676,119.97419273146295,0.5141308903694153,386.72993709582977,-55.851945063848106,120.22201011555559,0.3271830379962921,679.3550841372801,200.56668406507183,-46.096606577390496,0.30914542078971863,811.4148434868207,-49.19398613188872,48.25479271964841,0.3967916071414948,186.006761902004,264.457702978911,-771.4848589460197,0.006449401378631592,510.34708837336393,-62.70953020102822,-473.4306368534165,0.017810523509979248,1756.65,1966.06,5.73,1.35,,,,,,,,,2749.55,613.87,7.69,138.41,,,,,1759.94,1429.62,8.92,179.85,563.65,2094.76,8.48,89.79,302.67,2095.22,9.97,92.82,,,,,,,,,,,,,,,,,,,,,,,,,1a,14,1569236662
35201,35201,1112.034112299809,1569237825.1943867,1112.034112299809,,560.5018312427397,25.310834791984853,620.8592090572872,0.9983639717102052,569.611359043319,53.460149853504255,664.5644750327739,0.9980519413948059,578.382267966221,-7.9963869292367065,662.9527935324256,0.9634236693382264,551.1600461488964,84.19643241240323,686.8031074064305,0.7204318642616272,585.4296840836668,-57.82699651205534,676.5455682911615,0.6335912942886353,442.78634687586737,157.00805273292082,516.8220109555655,0.9876628518104552,424.1444873085006,-104.6078118891574,487.99205397648115,0.9279743432998656,490.56596959196935,221.2394683447306,311.1497824834218,0.7849048376083374,533.8964730479773,-171.6539535547517,279.83941599926595,0.9685528874397278,680.5889049174027,279.32270213780936,148.28936729630658,0.946613073348999,729.3789236043309,-201.3570640944881,152.89900334147032,0.8965319395065308,371.59497129712935,162.642923465608,109.3381058145284,0.011556416749954224,384.75786012338006,-54.84455163250738,114.0865855445198,0.34133172035217285,610.9345356858089,204.3534968533031,-103.74180208359344,0.4468276500701904,807.8323084283306,-56.394617186896006,43.32164737649425,0.4086631834506989,189.41975908301967,292.2499065078124,-766.1597772508687,0.008867532014846802,502.43733000899147,-67.94211224928287,-486.85032236115364,0.02611210942268372,1756.6568224599619,1966.2544401089121,5.723177540038182,1.3261213901336315,,,,,,,,,2749.7239727290266,613.6755598910881,7.686588770019092,138.41,,,,,1759.9434112299812,1429.316400531699,8.913177540038179,179.85,563.9433657783583,2094.76,8.534579679694557,89.80364491992366,303.0111229980909,2095.2029438500954,9.97,92.82,,,,,,,,,,,,,,,,,,,,,,,,,1a,14,1569236662
35202,35202,1112.0697039212744,1569237825.2300086,1112.0697039212744,,564.4504213528943,32.8191728692059,622.8654370218022,0.998520016670227,566.9770348611762,59.070531971244144,666.0433742569383,0.9984897971153259,584.5984056415869,-1.7346861591279037,667.6765031161997,0.9701963663101196,548.2465993522139,90.40123344770798,685.8519396258678,0.7246444225311279,587.1542153541337,-54.9016553816059,675.4819445493532,0.724369466304779,427.7850802842896,160.46720142521724,513.2986812735487,0.9899692535400392,428.85184516700514,-89.46769045664547,486.7038348869478,0.2952010929584503,487.3446928250403,221.5682861569257,308.69105843235036,0.8249390125274658,516.4601230387069,-174.45398771010338,283.2932565583351,0.9833184480667114,680.2514370414984,277.21082271593065,148.79012363654368,0.9348465204238892,712.0946168727291,-195.96247284360905,152.90116793433404,0.8010745048522949,397.7196310501879,161.83399408351585,107.65073329095385,0.008752316236495972,386.33263692909935,-47.12616381961008,107.24597997123313,0.6365664601325989,713.1914148523475,219.1837361946321,-4.033736129434999,0.0650855302810669,785.7055149835878,-57.67844770609943,19.70732580159097,0.5084913969039917,195.2718284433637,305.84776311039644,-759.7424085940205,0.008860617876052856,485.9192693570108,-69.90484618041903,-504.0823905133748,0.045475542545318604,1756.6639407842551,1966.4573123512646,5.716059215745113,1.3012072551078984,,,,,,,,,2749.9054899985,613.4726876487357,7.683029607872558,138.41,,,,,1759.9469703921275,1428.9996351006573,8.906059215745113,179.85,564.2494537229601,2094.76,8.59152627403909,89.81788156850979,303.3670392127443,2095.185148039363,9.97,92.82,,,,,,,,,,,,,,,,,,,,,,,,,1a,14,1569236662
35203,35203,1112.1,1569237825.2603304,1112.1,-95.34820793390136,561.051036716185,32.74537082494668,621.8631153237328,0.9970476627349854,584.9191546191516,60.20152453539882,674.1821096107967,0.9986348152160645,584.5649103530191,-0.8374496495507769,669.240794611587,0.9749994277954102,550.7587916471015,92.98080887301269,687.0379177424485,0.6369919180870056,596.5611589437502,-51.983451082476776,679.9657308670338,0.7440385818481445,414.2425268420504,161.15028706641638,522.8849720774052,0.9661523103713988,407.2589385088705,-93.70729628204144,478.95316003300417,0.9651381969451904,472.27446753673934,225.53551498440825,305.13099892318724,0.6259766817092896,514.5671945982623,-163.40833667153385,287.1841552648035,0.7532449960708618,675.992283849102,275.24178726485735,146.80848261357113,0.9375054836273192,707.5366747577859,-202.34809423425816,156.86356194721066,0.8546778559684753,404.64308702978417,157.3336364915176,108.34567231916836,0.006302952766418457,381.6842639676505,-37.025561637393814,119.32271269717803,0.014149665832519531,755.4894570222673,222.33577838552355,40.979200070339374,0.0387764573097229,792.0197453870272,-52.53401006653954,34.122271303246414,0.15547746419906616,153.19000327425854,319.0493776642486,-798.7872906979103,0.01199081540107727,459.5141615761528,-72.21896514841681,-532.3285239172714,0.0584678053855896,1756.67,1966.63,5.71,1.28,,,,,,,,,2750.06,613.3,7.68,138.41,,,,,1759.95,1428.73,8.9,179.85,564.51,2094.76,8.64,89.83,303.67,2095.17,9.97,92.82,,,,,,,,,,,,,,,,,,,,,,,,,1a,14,1569236662
35204,35204,1112.1331976934887,1569237825.2936304,1112.1331976934887,-84.14599513113292,561.9110217847126,33.70466031476189,619.3747285285971,0.9976180791854858,581.2201963791457,61.04943373235189,671.5932952795731,0.9986205697059632,592.1402664115416,2.0686335022720286,670.9709908266418,0.9770899415016174,557.8118784971808,94.4100255394868,684.9917583364887,0.760492205619812,585.1389507199331,-46.8799405156032,677.2686407781555,0.7637763023376465,419.0884727545677,162.41338057131566,524.2471896504007,0.9710094928741456,416.4438646580158,-80.27705950181922,486.17470074493036,0.4956577122211456,488.70627875695504,226.1875814716844,316.1519067201697,0.5535661578178406,526.7596955239336,-168.57705240391294,283.4315330840264,0.9790232181549072,682.1196743016865,274.7570694079189,152.54255078604194,0.9456632733345032,701.9401905786109,-195.92417882947552,150.12376804592188,0.8262137174606323,424.7608967546637,152.83101824291518,115.68991154938885,0.007049620151519775,385.0915076749089,-42.62572577301489,109.9313332323992,0.5390129089355469,771.2144258602489,224.0398409199662,63.141023256635656,0.050682783126831055,789.3411823456394,-45.05828437663081,38.546607521813606,0.4117003679275513,160.7622882612551,320.05562876880765,-789.3413121034848,0.004808992147445679,415.8170740706352,-80.84995872873787,-573.0996156804581,0.10617861151695253,1756.6733197693488,1966.8192268528855,5.713319769348872,1.2036453049759253,,,,,,,,,2750.229308236793,613.1107731471143,7.703238385442108,138.41,,,,,1759.95,1428.4345405279505,8.896680230651127,179.85,564.8054594720496,2094.76,8.699755848279711,89.8432790773955,303.99865716553836,2095.153401153256,9.97,92.82,,,,,,,,,,,,,,,,,,,,,,,,,1a,14,1569236662
35205,35205,1112.1672598532998,1569237825.3277974,1112.1672598532998,-91.19626847821264,561.5591205139157,36.51591193806949,620.6009542537488,0.9983898401260376,573.581330490625,65.71367107271409,667.8911738939247,0.998595118522644,586.7884476637287,3.316632272666027,665.8059076737911,0.9955220222473145,561.8273323215191,97.88377716476464,687.048906387983,0.7799497842788696,575.7490813657344,-45.48255894448057,677.5780055548516,0.7691397666931152,401.5069318207616,165.53759660344357,516.9989123604827,0.9732677936553956,423.7928708606542,-78.05067472771441,492.17482650209456,0.2813135981559753,476.30875328624506,231.761760047668,307.98887652500184,0.6661869287490845,527.9300903170716,-167.3894305190559,282.59009141912463,0.9760586023330688,679.3713424336962,279.75288465713663,152.02550721212043,0.9338034391403198,725.1042010826062,-198.2761923489492,152.4960980359084,0.9082943201065063,424.9068203088165,148.7938091721625,110.78264757304314,0.00845956802368164,370.02444723720055,-42.40145249900153,131.5323696675492,0.6452623605728149,727.5421044940501,205.12012779508808,43.96017803568799,0.14125767350196838,787.505845638831,-42.692125261081635,42.409995841763454,0.3702552020549774,189.46755020111956,284.29053299649024,-764.780270079518,0.005099982023239136,380.9161751601697,-82.3880682463278,-598.3364828316393,0.16904261708259585,1756.6767259853302,1967.0133811638088,5.7167259853299806,1.125302337410437,,,,,,,,,2750.403025251829,612.9166188361911,7.727081897309866,138.41,,,,,1759.95,1428.1313873056315,8.89327401467002,179.85,565.1086126943683,2094.76,8.761067735939658,89.85690394131994,304.3358725476681,2095.13637007335,9.97,92.82,,,,,,,,,,,,,,,,,,,,,,,,,1a,14,1569236662
35206,35206,1112.2,1569237825.3606384,1112.2,,564.3914105703499,41.817467131893565,624.3719975815936,0.9988353252410888,575.5873645732229,69.8623421991678,667.2003497930249,0.998348593711853,585.6540207521472,9.341014076402509,668.3032505178489,0.979357659816742,571.4800745250635,97.71833860813686,689.2183452789253,0.7229778170585632,570.9317182670892,-40.68736611013675,677.6632195861164,0.758188009262085,399.4596635457691,175.45863609766513,505.18198319759944,0.9886807203292848,418.33270359107064,-83.85566224652106,491.7276228242434,0.9795535802841188,481.4295921288208,231.24081436806784,311.21171783642336,0.663734495639801,527.4091238744592,-169.26717377828692,283.69183824432105,0.9810349941253662,670.7149066571652,281.2200190796416,148.6775125004639,0.9217929244041444,712.7546509713202,-200.57281603096698,141.46709880942967,0.9131859540939332,436.2049813705863,142.0108236167955,106.32650203195705,0.008919984102249146,365.7542567651886,-44.74780861188502,138.4331030749174,0.6873184442520142,730.9031242681316,194.6617056939092,44.17006090338519,0.09637489914894104,797.245273877753,-47.463460659849254,50.43088481136768,0.3764246702194214,186.44853466217944,273.8397687431621,-770.3788233760852,0.008948713541030884,361.0487949524089,-76.38776631517976,-611.4722549388789,0.15051838755607605,1756.68,1967.2,5.72,1.05,,,,,,,,,2750.57,612.73,7.75,138.41,,,,,1759.95,1427.84,8.89,179.85,565.4,2094.76,8.82,89.87,304.66,2095.12,9.97,92.82,,,,,,,,,,,,,,,,,,,,,,,,,1a,14,1569236662
35207,35207,1112.233046671978,1569237825.393868,1112.233046671978,-84.86546644746656,565.0793998024049,44.75165206791743,623.7419154038334,0.9986216425895692,576.3654939021362,72.96049171289405,665.9982911424164,0.9976879358291626,589.6884828400648,11.295760284713454,668.5422699231034,0.9811747074127196,569.5695159186151,98.46029824263222,687.5991831569452,0.6741822957992554,577.8326431787525,-39.42592220147856,677.6806815697845,0.8579601645469666,394.96113010422476,177.15634097823826,502.8697434364233,0.9894847869873048,427.87074436900525,-80.39077836968042,492.74783074052476,0.9803313612937928,494.4897130427629,229.6512203502188,317.29856676857935,0.7225910425186157,528.8365185549565,-164.0475020739309,281.03571601943037,0.9806423783302308,674.400156800799,279.5450318358829,149.22461007734168,0.9286594390869141,755.8329666880333,-197.5656913209724,170.93924763386562,0.9245542287826538,443.1260274886901,137.56088312219248,99.87842171867477,0.012509554624557495,354.8463857300584,-44.887762337607775,138.84297798461174,0.6663762331008911,755.4645757209395,191.64314568663897,53.023477112052056,0.1476956307888031,804.9577288674036,-47.91286992240251,54.0360953463216,0.2248014509677887,171.4504755964511,273.70305553387317,-784.7723589018657,0.006222426891326904,335.53531281596383,-66.97225168915094,-636.0836667994149,0.06220841407775879,1756.68,1967.391670697472,5.723304667197793,0.947555316868418,,,,,,,,,2750.7385380270875,612.538329302528,7.75,138.41,,,,,1759.95,1427.5458846193965,8.90321866879117,179.85,565.6908107134058,2094.76,8.829914001593377,89.87,304.9904667197793,2095.103476664011,9.97991400159338,92.82,,,,,,,,,,,,,,,,,,,,,,,,,1a,14,1569236662
35208,35208,1112.2663638820916,1569237825.4273696,1112.2663638820916,-94.82062219266234,562.9530612661165,45.78037513049757,619.240252809386,0.9984802007675172,581.0082041777823,69.5291473793634,666.5323638409518,0.986742615699768,595.6255535528916,11.79360693954314,669.6060137765899,0.9845188856124878,573.7403875992181,100.12313650711188,687.1183934084718,0.662897527217865,570.1975583021949,-39.552310483154,674.0667124365126,0.8266785740852356,399.62027777731765,167.08761758517628,516.0027045866685,0.9737213253974916,438.7622832577851,-78.28625846819008,495.20763027175394,0.9806617498397828,468.50055085508734,234.3328586046701,306.5598185335243,0.6732528805732727,532.8640271886422,-159.6667215776094,284.13183046526774,0.9761096239089966,669.1310745197211,276.66257351253336,150.33538896963884,0.9499506950378418,732.132948646498,-191.09649282518367,165.44848502667298,0.7492819428443909,440.37595936079526,135.78499412889124,102.65083613115637,0.007819563150405884,364.17837603983253,-45.55753757495523,122.21964423167694,0.21395480632781985,697.5454402607762,193.2826421792823,31.173903863576975,0.17429837584495544,802.3990030013208,-36.59680598498736,45.16686965443151,0.6500744819641113,244.17015101361358,257.489118981675,-708.4514793535714,0.0024287104606628427,412.050963308744,-44.75404304114293,-559.7918602238101,0.016876250505447388,1756.68,1967.5849105161328,5.726636388209182,0.8442719655153444,,,,,,,,,2750.908455798668,612.3450894838674,7.75,138.41,,,,,1759.95,1427.2493614493826,8.91654555283673,179.85,565.9840021624079,2094.76,8.839909164627548,89.87,305.3236388209183,2095.0868180589537,9.989909164627548,92.82,,,,,,,,,,,,,,,,,,,,,,,,,1a,14,1569236662
35209,35209,1112.3,1569237825.461192,1112.3,-88.50403346979395,560.3604085929799,46.585269982017785,615.1995051347693,0.9984011054039,573.9610102354102,69.97553493007405,662.3874587259182,0.9879091382026672,594.6005411371533,12.783059017298108,668.3507372785583,0.9873578548431396,567.222841420243,100.98704483080476,686.0579632034394,0.6359556317329407,574.5792360847603,-39.118497348803814,675.8040637479842,0.8791005611419678,394.2130135442498,165.6503871034237,516.080874890584,0.9712893962860109,425.10263326707053,-79.68847073183471,490.9054452016612,0.977767825126648,459.71348985965034,234.99020879748244,304.33037425606085,0.5751208662986755,533.4407020506118,-159.09427534209826,283.6717733817033,0.972036600112915,667.7276554086362,272.72654991145185,152.24064684036094,0.948495090007782,731.7580004314319,-193.42182705274644,166.81085058387146,0.799386739730835,434.4868665285875,146.81490214877158,112.5742643051268,0.0027925074100494385,360.8343325303513,-45.73123854940579,111.32593887018459,0.20658668875694275,719.9034014207471,216.2450846652756,63.074416012312405,0.048152357339859016,802.7869928852507,-35.31220810131906,41.414755261453536,0.4526501893997192,315.53697613332963,273.2713473910948,-602.4481320615095,0.013583272695541382,510.02502283743934,-26.247172852338853,-460.64989997326757,0.005879193544387817,1756.68,1967.78,5.73,0.74,,,,,,,,,2751.08,612.15,7.75,138.41,,,,,1759.95,1426.95,8.93,179.85,566.28,2094.76,8.85,89.87,305.66,2095.07,10.0,92.82,,,,,,,,,,,,,,,,,,,,,,,,,1a,14,1569236662
35210,35210,1112.333236637778,1569237825.4942179,1112.333236637778,,562.5173818643912,45.298615386075674,618.9949074077823,0.9984440803527832,572.4008270981532,72.9222689397453,665.1961609313328,0.9974100589752196,593.785528271301,11.549629920921404,669.8781524380606,0.9840550422668456,560.1715070448854,101.30760869562359,682.7162965123944,0.6657968759536743,571.5563967517003,-41.63636194529693,674.7321167921892,0.8762800693511963,399.8482791351437,165.6988235935074,516.173746833608,0.9736931324005128,438.56537535235464,-79.59719860341772,494.85923228953214,0.9777047634124756,468.68177152695745,230.22741076182385,310.34255372411303,0.6855334639549255,539.1035576229042,-160.8767921415037,281.92708268035636,0.9647619724273682,658.6949150422623,272.4366835903762,145.0736647071127,0.9480103850364684,731.6251730072844,-206.0325500020232,153.41060837247298,0.9465333819389344,432.6120334772461,145.38016093472766,109.90951029381205,0.00989830493927002,372.4719986431974,-48.23287407596454,117.7462579238558,0.19242531061172485,726.7739597559688,199.55765000767292,56.25754720959264,0.34966957569122314,774.3453021162509,-30.801855002268127,12.271976624891865,0.4444689154624939,413.0324029565122,244.78927032905904,-530.6609455901646,0.008794516324996948,417.03934484691183,-42.00972230581928,-553.5575246250262,0.00881052017211914,1756.68,1967.9694488353337,5.73,0.6236717677774455,,,,,,,,,2751.2495068526673,611.9572275008884,7.743352672444424,138.41,,,,,1759.95,1426.6508702599995,8.949941982666726,179.85,566.575806076223,2094.76,8.876589310222299,89.87,305.9890427140009,2095.053381681111,9.99002900866664,92.82,,,,,,,,,,,,,,,,,,,,,,,,,1a,14,1569236662
35211,35211,1112.3664507212577,1569237825.5272214,1112.3664507212577,-88.6129088775042,558.5938361917845,45.40576920847386,619.2009724323125,0.9983549118041992,562.9273869773926,72.45334202203793,663.3272428007926,0.9978208541870116,586.4902490959328,11.375569022709124,667.9058419649233,0.9829198122024536,555.4675838857231,98.23756960771578,680.9384888198163,0.7120743989944458,563.791691240353,-42.14264653436701,671.3364024183912,0.8981935977935791,404.0943318846793,171.15628932584525,507.7336500282285,0.99045729637146,438.54440012224404,-82.88125668095756,496.9224154279846,0.9712573885917664,473.97185247707915,228.66282860953643,314.8410284987355,0.6236031651496887,539.4140878407659,-158.08574416747587,282.4927273560773,0.9703285694122314,664.9074422891205,273.65443551504484,144.78211675333026,0.9504461288452148,721.8864141629515,-200.993762874872,158.70203791152892,0.8023453950881958,432.01647054295603,151.28360689925609,109.03589595429098,0.009718447923660278,366.90829671830215,-51.94790790833788,113.09833257811974,0.21215417981147766,731.4212140942574,193.09637360945143,29.54917905456261,0.4400482177734375,792.249962628978,-29.630091962842002,25.194833638989678,0.4816893935203552,457.45039177747367,228.96940699825097,-497.64985741216316,0.013080090284347534,1341.1521987374554,-37.561474044929106,342.1305008916406,0.008667409420013428,1756.68,1968.1587691111688,5.73,0.5074224755981858,,,,,,,,,2751.4188986784143,611.7645858167057,7.736709855748467,138.41,,,,,1759.95,1426.351943508681,8.969870432754597,179.85,566.8714114191931,2094.76,8.903160577006126,89.87,306.3178621404508,2095.0367746393717,9.9800647836227,92.82,,,,,,,,,,,,,,,,,,,,,,,,,1a,14,1569236662
35212,35212,1112.4,1569237825.560558,1112.4,-84.38928746092989,552.5233234635717,43.99503090694346,620.7786239034835,0.9985264539718628,559.1085104878018,71.30599476897075,665.9466108182086,0.9978011250495912,578.9510574251196,11.055145858583307,670.1786809108537,0.9686949253082277,544.834179610654,98.47728254359959,677.893076243834,0.6073698997497559,558.705011526235,-43.041368432661436,672.091285025206,0.8491852283477783,389.2790057240908,167.94716532824592,501.448167214742,0.98970627784729,433.40537994202634,-84.4487097966639,494.6779008574092,0.9742061495780944,489.7281210324257,222.13694859239558,321.9053237181244,0.5813506841659546,531.7220868461267,-160.20891234939342,276.6235250952144,0.9614602327346802,668.5075397322832,275.2150377729322,149.51367750392026,0.950785756111145,715.0064251017053,-207.4324493886156,140.57407097994528,0.9310507774353028,421.85865648767134,158.00326605208812,106.04330175885616,0.009944617748260498,375.6953716071481,-52.17347350902631,107.61435954258828,0.5340281724929811,634.1989447884946,197.83219944334925,-85.72563764245348,0.5851598978042603,772.2113480351848,-37.17272150857542,27.94815638077742,0.33616214990615845,477.7469508498505,219.2048818844033,-483.391576225615,0.01007002592086792,905.7208076645796,-47.1570325052493,-83.15565554429503,0.010539978742599487,1756.68,1968.35,5.73,0.39,,,,,,,,,2751.59,611.57,7.73,138.41,,,,,1759.95,1426.05,8.99,179.85,567.17,2094.76,8.93,89.87,306.65,2095.02,9.97,92.82,,,,,,,,,,,,,,,,,,,,,,,,,1a,14,1569236662
35213,35213,1112.4332642553618,1569237825.5938911,1112.4332642553618,,563.7922451868296,42.868374543020686,624.5939312812559,0.9985328912734984,565.7402043481867,67.87216599681625,668.7060935119001,0.9982823133468628,579.1604650698591,11.799714728970196,668.6310966893075,0.9820204973220824,547.3999561535284,96.16847221071941,678.4798259917056,0.6185870766639711,558.3940159682699,-41.54198045962335,671.6530119172228,0.9160274267196656,410.53457426197616,159.54577034539682,509.68606994026635,0.8909955620765686,436.99959965017314,-79.21313536577362,500.27868491159256,0.9626308679580688,478.6020298336902,221.16059339062144,315.30303650711016,0.6624315977096558,538.2585626675749,-162.56870901221055,282.99030653661663,0.9747268557548524,668.89684286474,278.7453729487845,150.15252595542728,0.9653028249740601,726.4330196311937,-205.56158241869304,146.05628264244018,0.9266496896743774,412.5951760267688,162.00651422032655,98.81812088939131,0.014823466539382938,387.3819285846113,-49.41489353262072,109.60606117147171,0.551301121711731,601.1754765172177,199.37989594014988,-124.0820333269174,0.6644627451896667,798.5881993152158,-36.05818201949378,52.840968410778686,0.4947808384895325,478.7239180798505,216.05662334555942,-488.0234428090548,0.016935914754867554,781.3692484764807,-27.526016710403233,-202.50595275736111,0.015060663223266603,1756.6766735744638,1968.5396062555621,5.726673574463828,0.2868808083786343,,,,,,,,,2751.759647702345,611.3803937444383,7.736652851072347,138.41,,,,,1759.9533264255365,1425.7539481272806,8.963388595710615,179.85,567.4660518727194,2094.7633264255364,8.913367872319135,89.87,306.98264255361727,2095.003367872319,9.973326425536174,92.82,,,,,,,,,,,,,,,,,,,,,,,,,1a,14,1569236662
35214,35214,1112.4665496861749,1569237825.6272454,1112.4665496861749,-91.18881453621306,560.7660808925023,39.716092115065656,623.4900810635005,0.9979361295700072,565.8536908105729,65.91784937373995,669.3116716831654,0.9985408782958984,580.2059641263238,8.094910999159383,670.3535837693381,0.9785608649253844,543.9208193136434,95.44285959237644,679.2074800363763,0.5670433044433594,561.4108610728422,-45.84762545832136,673.1290571880379,0.9253662824630736,413.8066140908287,162.12373315653127,508.5352723621945,0.9129843711853028,437.98165490003913,-81.20504512679666,498.6361137437266,0.9693202972412108,498.6916751614807,219.70914388959903,322.1199453372882,0.6966267824172974,541.9829665520998,-163.73330431280218,287.5525573901285,0.97278892993927,667.6674632414747,279.98605939799575,141.40201149649866,0.943475604057312,738.8118154862839,-199.98727674443168,155.67198571258723,0.9272332191467284,390.63455973329917,167.9509090773948,87.9049357277155,0.022886276245117188,394.66779632543916,-49.358635150993116,110.5419172291343,0.4948737919330597,591.2116995484843,197.627795345124,-132.48744891357282,0.7865271568298341,812.8276713009325,-33.68639758254574,61.15162725119737,0.4882505238056183,466.34306824820624,221.3374221741417,-501.0670354387776,0.01631060242652893,736.7917792626565,-17.153988353039924,-244.32078867324188,0.007606208324432373,1756.6733450313825,1968.7293332111974,5.723345031382494,0.1836959728573299,,,,,,,,,2751.929403399493,611.1906667888022,7.743309937235012,138.41,,,,,1759.9566549686176,1425.457707793042,8.936760251059956,179.85,567.7622922069579,2094.766654968618,8.896725156912472,89.87,307.3154968617505,2094.986725156912,9.976654968617506,92.82,,,,,,,,,,,,,,,,,,,,,,,,,1a,14,1569236662
35215,35215,1112.5,1569237825.660765,1112.5,-89.3053546037072,563.7700699447339,37.45170035662435,625.2485353122509,0.9973240494728088,562.277341031104,64.05795546009122,667.905769133781,0.9987584948539734,575.3238922332472,3.782968127879869,665.870068324449,0.997198760509491,548.4325818511495,93.12227130753521,680.898410104877,0.6667267680168152,562.6820608625037,-48.59021780641589,670.4992893229003,0.8984048366546631,400.1032372828068,160.97664144260457,517.672666943296,0.9757461547851562,435.9384852254525,-78.67635199754062,493.04885265895433,0.3954286575317383,484.1074925566498,220.1647447544965,316.94739450055835,0.6517106294631958,533.0442805781904,-167.5972881499375,285.21640396599906,0.9724735021591188,670.6989658264042,281.63331586327837,145.37629582810132,0.9514440298080444,717.2518144722686,-198.69613801766673,139.92883779861077,0.9249367713928224,371.3011880409819,172.74124029557754,77.3054378608966,0.0234319269657135,399.1270999877663,-47.35011318867359,116.92102166535791,0.34342437982559204,569.6546663767293,195.36422478873692,-145.8177046918469,0.8231072425842285,810.9890973281065,-32.942544681677646,57.83249422099243,0.4515730738639832,441.5275221800295,225.06761888058247,-527.9973709273931,0.02227586507797241,660.5411072298259,-7.843251063973298,-317.2439360963021,0.013796627521514893,1756.67,1968.92,5.72,0.08,,,,,,,,,2752.1,611.0,7.75,138.41,,,,,1759.96,1425.16,8.91,179.85,568.06,2094.77,8.88,89.87,307.65,2094.97,9.98,92.82,,,,,,,,,,,,,,,,,,,,,,,,,1a,14,1569236662
