,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,scenario,participant_id,source_file
38879,38879,1226.0,1568649609.9091375,1226.0,-114.3242586843664,,605.1965731033415,179.04346123682564,620.4524338419716,0.9946545362472534,624.3768733130148,204.06738034609336,675.9356886644737,0.9960569143295288,635.9962726420204,142.46577719428458,682.1177060791788,0.99483323097229,638.3031118623549,217.31668275125872,696.0063135397736,0.13532668352127075,566.2692596436635,58.39708272495813,680.9796412733814,0.4763444066047669,528.6718574691273,209.10089756054703,576.9929735161497,0.866136372089386,494.96112534058807,-21.696123124950415,579.1681994990504,0.9299924373626708,584.7176820512557,255.25728412010463,362.8295709966554,0.9243936538696288,592.9124967756468,-114.39886997825951,344.0155053969886,0.36143624782562256,763.8006816967761,301.73389966680617,221.8761627106335,0.8205054998397827,804.2225803727025,-196.01524646449604,233.69204568178446,0.7722350358963013,396.24124644684167,155.90581386549957,195.1557246814553,0.05686137080192566,403.64217630345166,-40.22412733443025,142.9344724769785,0.016972750425338745,665.2025853249775,178.56065546576005,64.10700291930671,0.5252618789672852,715.0965630990892,-81.96237577869026,51.870175535139026,0.5412731766700745,581.1371995822863,179.18989405381612,-310.58165299779375,0.04248619079589844,755.7278829831163,-70.82659434327617,-231.30803873134846,0.0037069916725158687,1755.08,2084.6,5.0,353.08,1761.2,841.42,7.8,180.37,787.12,2094.59,8.31,90.06,367.29,2093.64,7.01,89.67,1752.21,2033.34,7.49,179.33,1752.03,2049.03,7.5,179.33,1751.8,2068.06,7.78,179.33,,,,,1a,13,1568648330
38880,38880,1226.0348165332089,1568649609.9439895,1226.0348165332089,-113.53496719239112,,608.0747510699636,180.07881014238734,622.5053877480049,0.99482524394989,621.3549192795307,205.54616414750708,674.5921355631267,0.996962547302246,632.0719866078856,143.15753896583144,680.9698221870551,0.9942155480384828,640.2357247327412,219.88080794676915,697.3672657084842,0.14235493540763855,565.471138849251,59.2540535671524,680.9792987719009,0.4653575122356415,517.0166186232557,209.00887059620123,565.1257639573753,0.829656183719635,500.2468709190715,-21.06532235854847,578.8707504747182,0.9442569613456726,588.4098363553618,255.61056372773004,366.64483562796204,0.963254690170288,589.9231888236014,-111.23634077646706,342.6060988716464,0.4205447435379028,781.0838389190974,310.3866237804047,224.76279802860438,0.9081111550331116,800.1326171212178,-198.29526945419917,231.00709520568319,0.7753804922103882,408.2362702968406,155.97090343305632,201.4921169792401,0.07553941011428833,401.8747040369127,-41.2330673012326,148.76691685502212,0.027906566858291626,665.1549195876154,178.33071082774967,61.367318094566144,0.611172616481781,808.1419199479348,-71.85144452776223,119.86935758469536,0.4115017950534821,574.8412074448256,178.14112261382724,-309.1601351291755,0.03242567181587218,638.6284452134446,-93.6612722359518,-366.1076903423595,0.005127608776092529,1755.0730366933578,2084.6452614931713,4.686651201119901,352.94421552048533,1761.196518346679,841.1449493876497,7.81740826660445,180.37,787.4089772256339,2094.59,8.33437157324623,90.06,367.53023407914145,2093.64,6.996073386716441,89.67,1752.213481653321,2033.082357654254,7.4586651201119905,179.33,1752.03,2048.768876000933,7.49303669335822,179.33,1751.803481653321,2067.7884310409704,7.776518346679111,179.33,,,,,1a,13,1568648330
38881,38881,1226.06667921059,1568649609.9758847,1226.06667921059,-112.87101622944971,,605.073156444246,179.35104152919425,620.6167135497813,0.9951181411743164,618.1127527259853,206.32492151390588,672.2223652092068,0.9968358278274536,635.6353850733424,143.16798565494176,681.6754917378406,0.9939590096473694,637.3248361193771,220.91730558968646,694.4444021692923,0.1740492582321167,568.7718015929381,61.49314733384878,682.296638845204,0.5273483991622925,511.8747597005703,215.57946104355858,566.4975184971274,0.6930572390556335,496.45267113493975,-23.19621161460064,577.0071909296482,0.9602952003479004,595.3666129837475,257.6899295895668,363.81172604522834,0.9404468536376952,586.7952596107433,-111.27843359109495,339.1002405315992,0.3699313402175903,759.9169547142978,306.31163324679005,217.75676184288437,0.8404369354248047,800.3167071900473,-196.71946919267086,229.00002620631088,0.7695392370223999,434.139584918753,151.55655853520068,193.72645161960082,0.0037362277507781982,397.3162874821506,-39.04374155678352,150.25605538580263,0.026153385639190674,658.8171297642976,169.87369976315173,63.61207212855783,0.847586989402771,739.983250786586,-79.82566422792479,72.05933492799593,0.5351383090019226,572.0844146476021,174.58178541904832,-313.61351170730563,0.04636043310165405,556.7969164356441,-111.73859294982941,-459.36913282836935,0.003368139266967773,1755.066664157882,2084.6866829737673,4.399887104688468,352.81995107869835,1761.193332078941,840.8932342363378,7.833339605295085,180.37,787.6734374478984,2094.59,8.356675447413119,90.06,367.7500865530722,2093.64,6.9833283157639325,89.67,1752.216667921059,2032.8465738416328,7.429988710468848,179.33,1752.03,2048.529905920574,7.4866641578819655,179.33,1751.806667921059,2067.5399021573967,7.7733320789409825,179.33,,,,,1a,13,1568648330
38882,38882,1226.1,1568649610.0092394,1226.1,-113.46755149682328,,612.1135089931192,179.41500741168232,624.9188353614614,0.9950886368751526,624.7517253532748,205.16228995396432,675.2171860073289,0.9973823428153992,639.9019632410632,143.52284683760558,684.1107236568932,0.9947298765182496,638.671131274951,220.07967381113255,693.8436776783824,0.1977073550224304,577.449564403606,68.92004125758545,684.0122510120491,0.9836697578430176,514.0102248624734,217.4156552360949,569.6497096224111,0.6745452880859375,499.627508733608,-21.322713132233567,580.195097369498,0.9507051706314088,590.5768826419089,258.56165886979454,364.0400706097228,0.942565381526947,584.1225807807382,-109.94264048351059,336.9687608658603,0.5114616751670837,753.1328756149243,309.4990780902672,215.4970341801041,0.8221235275268555,806.3688974851773,-194.91805554272187,231.94277469680642,0.791273832321167,413.3120716605378,155.688473562299,193.5363844435348,0.09028762578964232,388.92532655490083,-43.03009030411521,172.69970953707832,0.17100965976715088,693.7444687033498,177.8360222928913,59.89591989644228,0.2983025908470154,722.2066824625695,-83.44778318000172,61.18632430258273,0.5479266047477722,603.2390701771035,171.38279285706594,-349.4663720437638,0.011006832122802734,495.7897261728711,-121.73081049349844,-527.8286973876942,0.004134654998779297,1755.06,2084.73,4.1,352.69,1761.19,840.63,7.85,180.37,787.95,2094.59,8.38,90.06,367.98,2093.64,6.97,89.67,1752.22,2032.6,7.4,179.33,1752.03,2048.28,7.48,179.33,1751.81,2067.28,7.77,179.33,,,,,1a,13,1568648330
38883,38883,1226.1340977877921,1568649610.043298,1226.1340977877921,-113.46755149682328,,606.7452267926802,181.7276241372696,622.0834580915664,0.9946047067642212,628.7682943746269,205.81437368426154,676.568987539152,0.9972329139709472,636.4625968589581,145.34283121566943,681.164968831426,0.9951076507568359,639.0473646387328,219.26571091032588,693.8900288807097,0.19180139899253845,577.3724958114374,70.648681999886,685.4126321119915,0.9906753301620485,514.4483182524826,217.2312976315429,570.2213134048768,0.7148306965827942,501.31723527897935,-23.509072456796414,577.6294244552653,0.9525234699249268,586.1363123467166,261.56770289626576,359.74648036254194,0.9544154405593872,592.2082763211372,-109.27699020459276,342.314468247278,0.3876326084136963,756.4914772097217,312.73899280207564,216.06125950795936,0.729783833026886,808.0402779181783,-191.04544513933155,230.66423395806217,0.7352603077888489,430.533303986226,150.43539960230197,186.23933662485734,0.004524916410446167,388.2016457448669,-41.30322206274626,160.24281244933618,0.02503699064254761,662.3693243279546,165.00302212113147,44.01755005705576,0.7369030714035034,707.7023759030335,-86.82241473628105,51.94989591187618,0.5881426334381104,594.3647645215457,170.24770912226268,-350.75441074793764,0.04762589931488037,430.40210464302453,-130.44201262945273,-554.1465223969227,0.031328946352005005,1755.049770663662,2084.7913760180263,3.793119909870311,352.53655995493517,1761.19,840.364037255221,7.8329511061039065,180.37,788.2364214174544,2094.59,8.35613154854547,90.06,368.2220942933245,2093.643409778779,6.990458672675313,89.67,1752.2234097787793,2032.3476763703375,7.389770663662344,179.33,1752.0334097787793,2048.0242665915594,7.483409778779218,179.33,1751.8134097787793,2067.014037255221,7.773409778779218,179.33,,,,,1a,13,1568648330
38884,38884,1226.1670403009446,1568649610.0762026,1226.1670403009446,-113.46755149682328,,605.1024817166731,180.06306483378395,620.3602829513544,0.995089054107666,632.5421978695784,205.3404537354811,678.0010748466888,0.9969806671142578,630.8587133074296,144.22573167310517,679.1911616819566,0.9949541091918944,634.2264534057092,220.10194283249177,691.4415135549738,0.18783265352249146,577.8286791517521,70.74448570863112,684.5863418362758,0.9875086545944214,512.4567209082918,216.4445970153204,565.3980766798725,0.681934118270874,501.32762229595437,-20.958811574399874,577.6337849184823,0.9603846073150636,583.1088259673651,260.88768776380863,364.7356920436535,0.9756686687469482,589.787514808084,-108.4997085583629,337.9988268927716,0.4241781234741211,742.6109270668585,317.6923298009933,216.93946642923325,0.893707275390625,806.4963009483864,-194.9465558496034,226.48413859412773,0.8029717206954956,434.4818322092089,149.79696536265976,183.47221502024124,0.0047399699687957755,397.1803587031148,-38.898659107413174,160.6717070359283,0.030714869499206543,666.2415304994794,160.29659060189292,34.586591115605785,0.7311125397682191,701.6398630139697,-90.72332887454763,45.921976945242726,0.5968505144119263,599.4176170378877,164.1478202423506,-377.89632536505263,0.010090768337249756,420.6351998466449,-140.49399953286087,-592.3607960659426,0.004909276962280274,1755.0398879097168,2084.8506725417,3.4966372915009787,352.38831864575053,1761.19,840.1070856526343,7.816479849527832,180.37,788.5131385279325,2094.59,8.333071789338966,90.06,368.4559861367048,2093.6467040300945,7.010224180566603,89.67,1752.2267040300947,2032.103901773012,7.379887909716699,179.33,1752.0367040300946,2047.7771977429172,7.486704030094434,179.33,1751.8167040300946,2066.757085652634,7.776704030094433,179.33,,,,,1a,13,1568648330
38885,38885,1226.2,1568649610.1091244,1226.2,-112.67045587523045,,601.8085160650096,181.31908694958008,618.2306137868322,0.9952050447463988,629.3257530356991,206.31919164496304,676.5713399009279,0.9970234632492064,632.6759380311149,145.76458355504366,678.9194828666152,0.9953404664993286,631.791735237561,220.3406209369357,691.6410769130658,0.1909951269626617,577.2296798737007,71.55103722737171,685.7700499067383,0.9882885217666626,518.4222772491078,216.4868008089787,570.0459080632231,0.6905092597007751,505.81586099504204,-18.466552404132727,578.9767115235137,0.9630177617073059,582.6213281143247,259.86229488246823,365.6465171608523,0.9571494460105896,599.400901997941,-107.86084434402667,341.64965299600414,0.43588364124298096,751.5389658588905,318.2501189103072,224.42017432118251,0.894587516784668,815.0572123336663,-192.2196978265381,233.17521393356617,0.7894942760467529,422.3256411146932,157.3003946349034,192.9609157085717,0.12697666883468628,403.5205976974807,-36.20307775770064,164.90034786641115,0.036560893058776855,659.7039988319132,156.8723022240562,35.87491632965529,0.7918553352355957,684.7138496322333,-92.77634226300268,37.49078125446076,0.5954359769821167,597.0221427260632,163.96093349199543,-398.29769809563726,0.031373590230941766,378.5103488711631,-151.90380722027518,-651.2412695682076,0.010237067937850952,1755.03,2084.91,3.2,352.24,1761.19,839.85,7.8,180.37,788.79,2094.59,8.31,90.06,368.69,2093.65,7.03,89.67,1752.23,2031.86,7.37,179.33,1752.04,2047.53,7.49,179.33,1751.82,2066.5,7.78,179.33,,,,,1a,13,1568648330
38886,38886,1226.232351594901,1568649610.1424892,1226.232351594901,-110.13628637657514,,605.2651797025728,182.2550764400025,619.1593116114827,0.994802951812744,629.2144639512544,206.8299697507727,676.3078663537858,0.9966478943824768,634.9466931414499,145.88528615310898,678.7867700023933,0.9945648312568665,635.883387373376,220.971242800354,694.1147897241314,0.19826975464820865,573.9605289083155,71.00317678269529,683.9504186144609,0.9885224103927612,527.8158865928847,215.60118921581986,579.3684150037777,0.8688706159591675,502.70142469642616,-20.565265443964726,575.6983065516204,0.957219123840332,593.3299558887858,263.5385758638076,366.86638498041196,0.9541071057319641,599.7915897687318,-106.83109955876436,342.5691897507648,0.4113374948501587,753.2324986390456,316.64294418366404,214.30859715925985,0.7025312781333923,816.5625194315877,-189.66210434677168,233.5899721533216,0.8004927635192871,410.59645376078345,160.46547454775714,192.3439114440435,0.09798017144203186,408.980213782465,-44.91812404534216,161.8913328533843,0.07433626055717467,646.4115945817871,153.9176190935874,29.89227839183104,0.6883951425552368,726.7284423389368,-87.68722457074352,67.51212960215781,0.5521576404571533,600.7009290740311,166.90562596679143,-403.9976000120111,0.0355057418346405,371.26123412720597,-153.77755960750878,-665.5205302096144,0.0073724985122680655,1755.0170593620394,2084.9617625518413,2.9088356458907207,352.0944178229454,1761.1867648405102,839.5944224002817,7.829116435410928,180.37,789.0585182376785,2094.59,8.335881275920825,90.06,368.9164611643072,2093.65,7.020294521529691,89.67,1752.23,2031.6238333572226,7.373235159490102,179.33,1752.04323515949,2047.2938333572226,7.454413245608866,179.33,1751.82323515949,2066.247657559772,7.78,179.33,,,,,1a,13,1568648330
38887,38887,1226.2711505296302,1568649610.1825032,1226.2711505296302,-110.04302901358524,,612.5171770114463,181.360620560844,624.0195312588769,0.9942846298217772,625.799966458075,207.2004836322169,674.707155751054,0.9962813854217528,644.0209655369879,145.01729489631774,683.9914237056902,0.9948864579200744,632.4201368672492,221.6292994015836,692.4565547623918,0.2301307022571564,581.746361022339,72.78052573082154,686.6722842404836,0.9919141530990601,532.5394456352982,216.67472394163036,586.0442886879807,0.8826682567596436,491.34325569893514,-21.99043131149272,577.0059115150669,0.958881378173828,583.5443275217831,263.9570091977105,365.32634441119774,0.9752984046936036,594.8051099479801,-106.04338275468399,340.7380731022942,0.3667713403701782,746.295322310308,321.18729712897135,216.74711782608082,0.8881445527076721,817.3192256226782,-190.7550511687716,232.58613323801282,0.8121334910392761,405.3451461030352,160.8034015720902,192.6255321880184,0.1122591495513916,402.1584702662384,-51.371408214034545,179.51015681048474,0.3601477444171905,659.2221311550151,159.63329327429588,28.05523155303729,0.5938407182693481,659.84571842071,-97.26353627447105,24.182490221456305,0.6036854386329651,597.5716451457004,166.19946523869066,-414.48264559451246,0.051584839820861816,338.97225581504347,-159.52473755900903,-651.5798989728797,0.0327816903591156,1755.001539788148,2085.0238408474083,2.5596452333282373,351.91982261666413,1761.182884947037,839.2879108159215,7.864035476667175,180.37,789.3805493959306,2094.59,8.366920423704157,90.06,369.18805370741137,2093.65,7.008654841110943,89.67,1752.23,2031.3406011337,7.37711505296302,179.33,1752.047115052963,2047.0106011336995,7.411734417406786,179.33,1751.8271150529627,2065.9450258688844,7.78,179.33,,,,,1a,13,1568648330
38888,38888,1226.3,1568649610.2122562,1226.3,-65.20938314793203,,602.5404075804787,181.87951756826615,617.9254505117266,0.993712306022644,629.1474896408523,206.857577119912,675.8946848408298,0.9958083629608154,637.852064126062,145.0497374049421,678.9131364509651,0.9947611689567566,633.7846641988107,221.37846852874043,693.6054835857443,0.2162350118160248,582.1161151094345,72.34569413293967,687.0948234179355,0.9911794662475586,538.4976640208597,216.99149828799744,590.8128123089108,0.8818334341049194,496.3247076119942,-22.914938795529928,575.7847680437451,0.9633365273475648,580.160298192739,261.57720832880693,360.44470507319625,0.9416651725769044,595.5639744270691,-106.0774015038274,343.16510417466964,0.3546195924282074,753.4724627179511,312.7787346716454,211.0482922737423,0.802679181098938,821.6338760495282,-191.57572991705814,236.89599107921842,0.8641414642333984,403.37485388040034,160.9576268859837,192.2696318915316,0.13192474842071533,410.9646569143096,-41.81419443128879,170.34275551193878,0.04180938005447389,720.0626910440781,162.87877965724206,60.053724259042475,0.5587233304977417,627.8127099900008,-102.27979437263056,6.551660875751423,0.630210816860199,600.3698099225562,166.4012164409219,-418.6803969713797,0.02844759821891785,327.79123148679014,-158.63498934557958,-571.8684229163961,0.07978421449661255,1754.99,2085.07,2.3,351.79,1761.18,839.06,7.89,180.37,789.62,2094.59,8.39,90.06,369.39,2093.65,7.0,89.67,1752.23,2031.13,7.38,179.33,1752.05,2046.8,7.38,179.33,1751.83,2065.72,7.78,179.33,,,,,1a,13,1568648330
38889,38889,1226.3295935883432,1568649610.2425492,1226.3295935883432,-113.54125985578285,,608.7499096943225,181.44666572967773,620.6610849498152,0.9943605661392212,615.0258266551286,207.1687949121456,668.9588320750647,0.9951604604721068,637.6710871280443,145.2682021716607,678.1933701972597,0.9950038194656372,634.4447641722592,221.79924850548312,693.7517642853381,0.2412590980529785,582.7453310913116,72.70306966520387,685.9137258161768,0.9906635284423828,530.3206005868425,219.79580736099376,585.7137259374082,0.9086452126502992,497.4066750303412,-17.419005270921875,574.204887426145,0.957201600074768,581.2435720181948,266.49246618637693,367.5185045464677,0.9595685005187988,593.0753336608462,-106.2331289295438,341.7486322639375,0.363225519657135,752.8696827342723,324.34981827076615,213.31250862955503,0.9043626189231871,817.6457782768225,-190.3124720405653,233.71306423854102,0.8165212869644165,400.03324522444916,163.33896008340358,182.84771126922448,0.31556588411331177,402.52233943623,-43.10495683527749,183.13544233121883,0.15851306915283206,738.5733675488922,165.84302219594892,71.81516113076646,0.5460895299911499,617.6180695214133,-101.68790701892016,9.749950227022962,0.6456490755081177,604.1927255773078,170.33920506989747,-417.2161170673504,0.01606181263923645,340.8796548748337,-157.477276953103,-532.8493088859617,0.059733718633651726,1754.981121923497,2085.117349741349,2.1194791111065303,351.6568288524556,1761.18,838.829170010923,7.863365770491128,180.37,789.871545500917,2094.59,8.39591871766864,90.06,369.5971551184023,2093.65,6.9970406411656825,89.67,1752.2329593588345,2030.9110074462608,7.3859187176686385,179.33,1752.0529593588342,2046.5810074462604,7.38,179.33,1751.8329593588342,2065.492129369757,7.777040641165682,179.33,,,,,1a,13,1568648330
38890,38890,1226.3621465821034,1568649610.2758715,1226.3621465821034,-110.19895153945951,,609.3139489877103,180.43782633556847,620.4924469145927,0.99410218000412,625.0963759857531,208.1474313268013,673.9042188031524,0.996002733707428,635.9219105918996,144.0469396613367,677.4467323290196,0.9946154952049256,639.2262056855548,221.67322229469,696.0538829371394,0.2334607541561127,586.6660450312645,71.70032315438819,686.4748317851947,0.9910609722137452,532.414963594347,218.5726559965028,587.5234503817746,0.8984076976776123,501.75317745505964,-19.170434425237858,575.8879422156077,0.9528171420097352,582.3806856861372,265.6149475578322,365.97831869921964,0.9527407884597778,586.6874744082306,-105.96494543875427,338.0952034282704,0.2733904719352722,744.4913332631978,324.4678508885325,212.21866396701512,0.8799558877944946,820.72798201144,-187.53166173137816,233.72922983486302,0.7979142069816589,401.5962228271912,165.2692773032118,179.550771982181,0.3416792154312134,398.5213755373615,-42.237986610508756,189.4579378215284,0.18522846698760986,757.6739827360103,164.15944563032602,75.36926328210922,0.5561627745628357,631.7255319823629,-95.97464362678816,21.96076958644141,0.7040032148361206,601.1148049496078,166.6902822101632,-429.3306261446696,0.05770719051361084,346.75292976316024,-145.38132669385004,-478.08399129887687,0.1293313205242157,1754.971356025369,2085.1694345313654,1.9209058491696336,351.51034038053496,1761.18,838.575256659594,7.834068076106996,180.37,790.1482459478784,2094.59,8.402429316420669,90.06,369.82502607472327,2093.65,6.993785341789667,89.67,1752.2362146582104,2030.6701152924356,7.392429316420668,179.33,1752.0562146582104,2046.3401152924357,7.38,179.33,1751.8362146582103,2065.241471317804,7.773785341789666,179.33,,,,,1a,13,1568648330
38891,38891,1226.4,1568649610.3146195,1226.4,-113.53496719239112,,613.4653890751988,180.17230860718232,622.736342530907,0.9944789409637452,618.0485892755813,207.67573722362079,672.7460699158412,0.9968975782394408,633.4701436352518,144.24210343034667,677.8783323062053,0.9948616027832032,636.5468203754523,221.57443755939445,694.5773413102406,0.20077499747276306,578.3591739733756,70.86422810548814,684.772406398858,0.9911452531814576,528.1195195222472,220.28484539861813,579.9076520713057,0.7335487604141235,500.19607851277846,-18.645281798712297,579.7868202709294,0.9607746601104736,582.7806878719617,265.73266895283086,365.2383152452581,0.9608901143074036,589.2821374556141,-106.30894189636848,338.27428452129936,0.3452447354793549,756.3177936940103,323.83624132616563,215.18933294835682,0.9314157366752625,826.3465891589624,-183.1925412282025,240.2550320013892,0.7599787712097168,390.20369056983805,162.93443685081112,173.90334964053525,0.1628342866897583,405.02154236685317,-42.67155165265674,194.12009825018097,0.22428041696548465,756.5941424814218,165.2371194638593,78.86864076070971,0.5539059042930603,588.7511679258498,-105.60574596085912,-7.276896910679482,0.7281613945960999,596.1427125463922,174.43812421082538,-422.7688577296248,0.16474422812461853,673.4806828494244,-86.43799108400185,-109.7829136571348,0.2650997042655945,1754.96,2085.23,1.69,351.34,1761.18,838.28,7.8,180.37,790.47,2094.59,8.41,90.06,370.09,2093.65,6.99,89.67,1752.24,2030.39,7.4,179.33,1752.06,2046.06,7.38,179.33,1751.84,2064.95,7.77,179.33,,,,,1a,13,1568648330
38892,38892,1226.4296218513784,1568649610.342733,1226.4296218513784,-65.30142319763563,,612.9498259446143,180.99990408598597,624.4008328539347,0.9948103427886964,617.3334963940254,207.7814401330626,673.2361001323342,0.9966813921928406,632.5543260716361,144.49063203753573,679.4182327104012,0.994564652442932,638.3127014943125,221.9059031919073,696.8321955061888,0.2204639911651612,581.7026640294789,71.88962021920688,687.3673731206337,0.9898448586463928,533.3194318551841,218.1794698425033,584.6622010387304,0.8913769721984863,500.3766156400203,-17.53120662510732,579.4748018030709,0.9638662338256836,579.1748547755233,265.19899434453345,362.13619560447677,0.9604912400245668,588.7806964784073,-108.16749835217009,337.140488294132,0.4281478226184845,751.6325383880759,324.79150194098213,216.7397770892846,0.904430091381073,830.6992815244213,-177.66405980937566,242.02108035050603,0.8034518361091614,393.1733120629663,163.81881679344144,171.39121674895296,0.3912059664726257,401.0019861763079,-41.318944023870785,189.85742623894527,0.2954269051551819,733.5040924014247,162.98319464676285,62.891374430100285,0.5925214886665344,607.5230982860819,-105.94232512529415,0.92040788848999,0.6527795791625977,587.6926067595698,171.87007595701968,-438.61944418421587,0.1844106912612915,482.4898654270246,-109.88925140065494,-291.23175983035236,0.12336596846580505,1754.9481512594489,2085.2803571473432,1.69,351.2067016687973,1761.1770378148624,838.0489495592486,7.814810925689188,180.37,790.7158613664404,2094.59,8.39518907431081,90.06,370.2943907745108,2093.6529621851378,6.972226889172973,89.67,1752.242962185138,2030.1707982998,7.4059243702756765,179.33,1752.0629621851376,2045.8378361146624,7.4066596662405395,179.33,1751.8429621851376,2064.7189495592484,7.772962185137838,179.33,,,,,1a,13,1568648330
38893,38893,1226.4648133121982,1568649610.3761322,1226.4648133121982,-69.35857106010468,,609.1746558235283,181.43522462978504,621.5081201050785,0.9941296577453612,619.9196688353,207.4787150128577,676.3935585350735,0.9959913492202759,628.9616581478131,143.82878522922243,678.2067602663984,0.9937597513198853,629.6105781344028,218.73658234015045,689.6316194059813,0.2289263904094696,575.031392367593,70.19896727450248,682.5152602602643,0.9881606698036194,538.6881934673538,213.95992696613285,585.4057837658843,0.8568140268325806,501.078809192429,-13.268398945669134,578.0261228036779,0.9577667713165284,577.4425068343925,263.8424041081453,364.8140535086384,0.9672958850860596,579.1749449139671,-109.4693748945728,332.0224366497408,0.3106093406677246,753.3418252908182,321.75870309171745,222.6339992561197,0.9000526666641235,825.7435068220566,-180.49254446571118,238.1679045166732,0.7825378179550171,396.49755554092764,163.25127417742226,171.2165136264164,0.3824936151504517,402.06456996942717,-41.92533008484094,192.14360450582504,0.2192768156528473,752.4466947039963,168.07219660558118,73.36706408313077,0.5829870104789734,630.0351731382895,-106.04102268802357,17.593167248932073,0.6174014806747437,591.5836835730702,170.19941596010634,-443.2408068694737,0.18698406219482425,396.0834217234725,-128.09256084329763,-374.3344662959385,0.1289343237876892,1754.9340746751209,2085.3401826307368,1.69,351.0483400951082,1761.1735186687802,837.7744561648543,7.832406656099085,180.37,791.0079504912449,2094.59,8.377593343900914,90.06,370.5372118541674,2093.65648133122,6.951112012681098,89.67,1752.2464813312197,2029.9103814897335,7.412962662439633,179.33,1752.0664813312198,2045.5739001585134,7.4383319809783535,179.33,1751.8464813312198,2064.4444561648543,7.776481331219817,179.33,,,,,1a,13,1568648330
38894,38894,1226.5,1568649610.409527,1226.5,-109.96710628595517,,603.0911957532303,181.83293185189396,616.2746619911112,0.9917919635772704,610.5007988023551,208.65128060709674,672.6484291460974,0.995222806930542,632.7785670126343,144.6508384421474,678.4282081700194,0.9927344322204592,615.8653910711586,217.73537474078339,681.1391114643661,0.23269855976104736,574.3028318048042,71.85765963267066,682.7687385354627,0.9821063876152042,524.4101448335969,215.41837998404145,577.3484230200427,0.8832266330718994,497.4402849666146,-8.522763658257006,574.9264995159715,0.9571542739868164,578.7725958211729,263.57929926838096,362.1192675000559,0.9747859239578248,590.190249386129,-108.60308149589365,339.4293044453308,0.2570143043994904,767.1092604208791,320.16387663549705,222.637981249193,0.93193256855011,825.4942596824768,-180.32806951132957,236.63779654877524,0.7869601249694824,389.7680446497138,161.88410801996858,164.86452723964902,0.3942910134792328,410.0141962843445,-40.397021388381425,197.79832792271952,0.2407212853431701,750.1678584252301,169.41919784079462,71.917864643006,0.4867805540561676,628.0839680693235,-101.42602197192308,24.10621498953909,0.7131428718566895,589.4124198824044,174.8014390413984,-442.5830789558177,0.18409252166748047,391.9603999389965,-126.67788001955893,-372.18231019255836,0.10035824775695801,1754.92,2085.4,1.69,350.89,1761.17,837.5,7.85,180.37,791.3,2094.59,8.36,90.06,370.78,2093.66,6.93,89.67,1752.25,2029.65,7.42,179.33,1752.07,2045.31,7.47,179.33,1751.85,2064.17,7.78,179.33,,,,,1a,13,1568648330
