,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.10_x,H_in-K_out.10_y,H_in-K_out.10_speed,H_in-K_out.10_angle,K_in-H_out.13_x,K_in-H_out.13_y,K_in-H_out.13_speed,K_in-H_out.13_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,scenario,participant_id,source_file
29013,29013,910.632986483791,1569241906.7608845,910.632986483791,,583.2007594950812,41.8622099946296,633.9573729725963,0.997564971446991,595.3265744901006,69.43033434116707,678.9364458553795,0.9967963695526124,616.5621894406736,9.63922467955132,684.5662508005903,0.9951184391975404,566.0225796341657,120.1464904069578,688.3264455295433,0.9478702545166016,574.9229040198558,-26.903287955913573,683.4006009470909,0.6233067512512207,463.43546304715653,199.0962145384575,542.9501394056887,0.9540317058563232,452.98213995152946,-92.6383293925196,539.2214167141833,0.9825072288513184,547.0519716233657,252.0559697326603,328.5914051503874,0.8190521001815796,503.3246728986006,-286.0067954104107,393.27486386029767,0.8142618536949158,721.1902317662527,276.6933948800124,152.78764843723238,0.9288120269775392,643.8776332284583,-437.078796226964,276.1172653460386,0.5619686245918274,399.1928632685005,153.71325953985772,115.17121533451073,0.26974236965179443,404.2660624947558,-62.29779890519949,113.79299621210372,0.12683850526809692,706.5269364160464,185.84713609337226,-23.557343858501984,0.2599462568759918,800.2429930879782,-93.8938141641108,66.60115222264633,0.8481587767601013,186.1819461939,261.16082307641983,-772.9527772067497,0.005227208137512207,477.9287222917668,-77.27596957934186,-474.5335900803002,0.1900511085987091,1764.6676378453851,1754.1588553965107,4.123121645881263,317.153787815465,1399.5434027032418,835.7190946134633,7.05,181.84,,,,,1760.6967013516212,764.8894067780514,8.003610812967223,180.37,1760.7967013516209,779.9628094812932,8.056701351620902,180.37,2638.95885539651,863.8290946134633,8.161456768077924,141.7826121047477,1399.9934027032418,849.6890946134633,7.039687835411874,181.84,1755.9132986483792,1776.4260040748095,7.6364932418954865,179.0,212.61409998005317,2105.7472216259343,7.683506758104515,102.2,136.13048916708598,2124.654131087281,8.48,106.01,4a,28,1569240955
29014,29014,910.6676510956394,1569241906.795689,910.6676510956394,,584.3754609377704,40.07815173304073,631.4326705694218,0.998036801815033,587.0080973505483,68.50507036149656,675.2141360152027,0.9969164133071899,613.6925686601153,7.9296539493860925,682.0622678481827,0.9940329194068908,557.8158310669361,120.57772168531656,688.0861676897432,0.9487468004226683,594.5109208240514,-27.24389935564744,690.2057065253514,0.4949850142002106,464.994517203295,191.11822398068352,538.9508426594545,0.8826743364334106,451.82082181874426,-92.2091920337836,542.0781536345917,0.9782827496528624,542.4953951697644,250.86407535495442,324.2764133603826,0.8627014756202698,508.1380861120589,-286.31353474033904,390.3054320950057,0.9423636794090272,723.4276003803717,279.06325213278654,151.83553843080242,0.9539229869842528,629.3197451700553,-419.87081151662886,259.73386739422244,0.6316409111022949,403.54968376937103,153.05418610196446,118.33264796518444,0.2903105914592743,394.9181695910756,-66.05907502784979,112.12689301535816,0.22965967655181885,713.6111258662289,184.4619052350633,-13.511460961123305,0.21768170595169067,786.6267976146286,-99.51413999943443,67.30987356110742,0.21923169493675232,175.5387921918045,262.2185823382174,-781.4987141842569,0.012338072061538695,465.0363523479327,-72.39845376061695,-493.1274299172938,0.3378531336784363,1764.57057693221,1754.27324861561,3.811140139246002,317.44150409380643,1399.5364697808718,835.4764423305247,7.05,181.84,,,,,1760.693234890436,764.6155563444493,7.975879123488532,180.37,1760.793234890436,779.6820261253214,8.053234890436068,180.37,2639.07324861561,863.5864423305246,8.0158653983148,142.5209683371178,1399.9864697808719,849.4464423305246,7.0708859860754005,181.84,1755.9167651095638,1776.1590865635774,7.6538255478196655,179.0,212.8706181077311,2105.691758246977,7.666174452180334,102.2,136.41473898424255,2124.5744024800297,8.48,106.01,4a,28,1569240955
29015,29015,910.7,1569241906.8281686,910.7,,584.2630447890398,35.29939784209348,631.0338785380543,0.9989371299743652,598.6214541137174,61.05930045388917,682.8481716097582,0.929757833480835,603.214645256233,4.6893086077434205,679.2999775689611,0.9946696758270264,568.1055086467393,116.399960905062,689.8058716019898,0.9411106705665588,587.1068237326199,-28.762771673853315,686.9002800477019,0.5285018086433411,461.6813395439769,183.12306470717544,545.8398068770736,0.8415371179580688,456.1262317039739,-88.63322255525546,540.4273833060255,0.21729370951652527,545.8300526115348,246.47648459194008,325.4132547662168,0.8610751032829285,512.0383468629486,-280.62193936860587,394.5022059056222,0.95317280292511,727.7647117720047,276.35814511053263,153.2157105264246,0.929399847984314,661.3087868073686,-401.2365963998446,254.86495785680668,0.657459020614624,374.587379772404,153.79379829198905,132.00551837288174,0.5534307956695557,397.2370856522307,-68.85795792449474,97.32272670728192,0.2529751658439636,722.4324703754444,182.5223937426244,-8.552214556287224,0.21327713131904602,805.0756166873848,-94.2751724066742,64.5149994574674,0.8340684771537781,179.5544217368729,264.7632646340661,-776.5433455049484,0.011611789464950563,448.5233791274926,-77.07501202808642,-514.9198064073255,0.2563689649105072,1764.48,1754.38,3.52,317.71,1399.53,835.25,7.05,181.84,,,,,1760.69,764.36,7.95,180.37,1760.79,779.42,8.05,180.37,2639.18,863.36,7.88,143.21,1399.98,849.22,7.1,181.84,1755.92,1775.91,7.67,179.0,213.11,2105.64,7.65,102.2,136.68,2124.5,8.48,106.01,4a,28,1569240955
29016,29016,910.7329989475701,1569241906.8610613,910.7329989475701,-65.81257529655112,582.7802086284028,34.60998398560161,634.5011670402432,0.9989081025123596,596.5694037538984,62.13391064116357,681.4667093424307,0.9980893731117249,609.7399236078969,3.7669938606261737,681.3332371725057,0.9942291975021362,560.9382642380983,116.61167509355072,690.1241920343475,0.9528796076774596,604.0757203349565,-31.664077537620955,692.0096081111735,0.6371321082115173,461.0039566294831,182.23001491143341,547.3496870515777,0.8430444002151489,460.6553528697863,-86.94879186763714,541.1368801678294,0.2348802089691162,548.7946495775649,245.580662695455,325.1258505499352,0.8845945000648499,504.45943716790697,-272.0878600803987,390.9781730482254,0.9508546590805054,732.1509842451727,273.4956692607049,152.90538438773814,0.9440919160842896,692.4220729244194,-380.1809028620623,250.57578452332714,0.637340784072876,416.24816947598714,149.41315938367384,129.57848389774932,0.3566325902938843,390.80786495802215,-68.77110185830637,86.82884017824459,0.32120513916015625,616.2465151758784,189.11695356335116,-111.67670463722268,0.7324257493019104,809.3785009758908,-90.00364514801569,59.99556244022503,0.8527403473854065,186.07308478500457,262.94961913347674,-771.7797889542122,0.01268044114112854,428.065574784711,-73.11127476399456,-536.425373370924,0.3592686653137207,1764.3909028415617,1754.4888965269806,3.2230094718714537,318.0960876865671,1399.5234002104862,835.0157074722542,7.05,181.84,,,,,1760.69,764.0960084194412,7.943400210486032,180.37,1760.79,779.1593083141983,8.000501578645244,180.37,2639.2492977898964,863.1257074722541,7.731504735935728,144.5200582185226,1399.970100315729,848.9857074722541,7.080200631458098,181.84,1755.923299894757,1775.6592079984696,7.6535005262150815,179.0,213.3607920015308,2105.587201683888,7.679699052812855,102.2,136.9472914753157,2124.4208025258326,8.48,106.01,4a,28,1569240955
29017,29017,910.7664915805587,1569241906.8944461,910.7664915805587,-66.00593447693541,586.3618657987637,30.403335884495625,635.0724684136012,0.9989411234855652,589.8490130272933,60.71813675031454,677.4288300604194,0.9976945519447328,615.0345321845688,1.843829770139621,681.655499893616,0.9933282136917114,560.2603128325546,113.67362491976644,689.9875041931525,0.9499059319496156,606.99298698595,-33.67407890684984,693.9360759379813,0.5807797908782959,456.9278188032527,181.35749358963542,545.5858013324896,0.8426153659820557,460.0579374802902,-86.13383473269255,538.5618317771846,0.2421103119850159,549.1537285973561,246.50670501151242,325.134212082996,0.8706011772155762,496.85836285079637,-272.36388149917536,383.2726861448516,0.9600049257278442,721.9797044207496,275.1917153888561,147.21696629487212,0.955994725227356,712.8403204494667,-344.50405924326515,246.10046403298267,0.6714450120925903,401.06457605391984,141.53609564855608,151.95531233670638,0.5749576687812805,391.2808434878247,-73.64672413260661,69.22328755948375,0.029986530542373657,695.2507079353909,170.61471828499953,-33.093004931522195,0.651983380317688,820.0897913626883,-83.76119180584467,59.43464538077322,0.8107062578201294,178.82464436504642,233.12766872331363,-779.0820587577057,0.006261974573135376,409.78389081006003,-72.42995359824245,-554.1129967012037,0.26508280634880066,1764.3004727324915,1754.599422215844,2.9215757749711173,318.48795149253755,1399.5167016838882,834.7779097780327,7.05,181.84,,,,,1760.69,763.8280673555298,7.936701683888247,180.37,1760.79,778.8947165135858,7.950262629161854,180.37,2639.319632319173,862.8879097780327,7.580787887485558,145.84971574818297,1399.9600525258325,848.7479097780326,7.060105051664741,181.84,1755.926649158056,1775.4046639877536,7.636754209720618,179.0,213.61533601224662,2105.533613471106,7.709842422502889,102.2,137.218581802526,2124.340420206659,8.48,106.01,4a,28,1569240955
29018,29018,910.8,1569241906.9278467,910.8,,584.4832737447333,28.0960590169148,630.0372780998607,0.9992449283599854,592.8088517394817,56.03287476499645,678.0644176906518,0.96011084318161,618.1982625321148,-1.0340394762532696,679.3431449618353,0.990886926651001,556.720314589172,110.72851449545121,683.4221611091265,0.9718069434165956,605.1250082550611,-35.890144014450605,688.9467505280646,0.6189010143280029,460.3611412191226,175.67296918760655,546.3166772615568,0.7970547676086426,459.8121250579573,-78.87841587968461,531.1735908328876,0.11862260103225708,553.2532707908679,250.20429356754659,321.96396940259626,0.9725472927093506,506.93182986158723,-261.5060938493577,369.4380464080039,0.6653832793235779,746.2113663290903,265.4892706655301,153.48775331929411,0.9474753141403198,698.3179364344327,-319.11073003295763,235.28627615223897,0.8629448413848877,424.63037473988936,136.3098140447883,139.55905885228293,0.16410759091377258,377.08421660962057,-76.9212658626263,46.77184070470753,0.06878018379211426,712.0478948870494,154.97081131489247,10.56288227381674,0.7255188226699829,789.4308764373538,-75.23713080547103,31.89555985559721,0.4033039808273315,193.35674078563943,218.8125183830164,-767.1872784204085,0.012747138738632202,365.9165261811791,-68.15018233628322,-598.2789299882787,0.4972278475761414,1764.21,1754.71,2.62,318.88,1399.51,834.54,7.05,181.84,,,,,1760.69,763.56,7.93,180.37,1760.79,778.63,7.9,180.37,2639.39,862.65,7.43,147.18,1399.95,848.51,7.04,181.84,1755.93,1775.15,7.62,179.0,213.87,2105.48,7.74,102.2,137.49,2124.26,8.48,106.01,4a,28,1569240955
29019,29019,910.8331044756324,1569241906.961173,910.8331044756324,,585.5583289923641,25.49198246405817,626.5123790149636,0.9990525245666504,594.8172899620197,52.56100860570321,673.3671038331897,0.9710819721221924,609.9407114364187,-5.434618049989581,672.0574528128403,0.9900920391082764,566.1853765069701,105.5217036630149,682.9975293870754,0.9639031887054444,603.8493769105521,-38.25303853924189,686.5828387995314,0.6411558985710144,456.93346624794884,174.22194896795338,544.5678334259294,0.7890568971633911,462.3275116789718,-75.78232888318472,529.4899566157769,0.11110717058181764,559.1147673107595,252.33431605173126,320.7150062385243,0.9689575433731079,508.7958286228642,-258.7696964389604,367.094250200127,0.7027610540390015,744.2173110263375,263.5295005634987,157.3447236878477,0.9535350799560548,708.6757562092157,-303.2728891363118,216.3211608845785,0.9002182483673096,437.41959336683965,135.8201798995444,143.89280894885712,0.09970399737358092,361.4715451848277,-76.5094416752075,57.26662380603537,0.235311359167099,674.2655707273581,158.04182112146455,7.31573514573779,0.7959431409835815,793.9195641264107,-83.6205764997254,41.290027275517716,0.8664622306823729,182.94230701357827,215.3420823643979,-778.5583472681914,0.007871955633163452,337.52494439483127,-70.22220794862406,-627.9670720613054,0.2135404348373413,1764.1239283633554,1754.8225552171505,1.7526627384283635,319.3467731064183,1399.5000686573105,834.3082686705725,7.040068657310248,181.84,,,,,1760.6866895524367,763.2984746425032,7.939931342689753,180.37,1760.7866895524369,778.3684746425032,7.9,180.37,2639.4528985037023,862.424889565699,7.281029859653727,148.43465962647198,1399.9433791048734,848.2782686705724,7.049931342689753,181.84,1755.9366208951267,1774.8984059851928,7.61668955243675,179.0,214.1182835672438,2105.427032838988,7.713516419493996,102.2,137.75814625262328,2124.183859706045,8.483310447563252,106.01,4a,28,1569240955
29020,29020,910.8661672690068,1569241906.9944575,910.8661672690068,,594.5263048382695,16.321344224385832,625.6191587270632,0.998782515525818,596.7789083102966,46.8931463488731,667.8606633574486,0.9790860414505004,621.7812362877298,-9.02501768678399,677.0101034005869,0.9247090816497804,552.2730620576641,109.46851444518616,674.2076386415563,0.6730901002883911,616.4643814718228,-38.910280180086154,688.5322016674367,0.5306802988052368,468.9958435209648,174.4545197401537,530.2960434714689,0.15439391136169436,464.7344819672488,-89.21238431268563,535.0291003378295,0.7519152164459229,558.8281758890349,248.03683382226345,321.67895601349284,0.9679983258247375,509.46497611240716,-241.1216740649661,359.8918123680298,0.26672518253326416,727.8977472032019,269.1422593152756,157.41214574025284,0.9024748206138612,710.8989964502182,-273.2888720576484,215.75677647368974,0.946548581123352,432.8652461257785,133.4224881475048,160.82988288082078,0.2623884677886963,351.9739735016944,-78.50538018982792,71.16064301768337,0.033069878816604614,655.4679922124577,148.49135382223326,26.434205713535704,0.8043739795684814,794.2104094910678,-75.02223376238474,43.429698433898324,0.08511853218078612,315.549591933224,215.7148642631942,-602.6229817634154,0.02269628643989563,338.6838529668556,-66.90888566885648,-631.6304237713334,0.06685471534729004,1764.037965100582,1754.9349687146234,0.8864175520200692,319.81295849299687,1399.490149819298,834.0768291169519,7.03014981929794,181.84,,,,,1760.6833832730993,763.0372785748457,7.949850180702059,180.37,1760.7833832730994,778.1072785748457,7.9,180.37,2639.515717811113,862.2000625707532,7.132247289469096,149.68773949536032,1399.9367665461987,848.0468291169519,7.0598501807020595,181.84,1755.9432334538017,1774.647128755548,7.613383273099314,179.0,214.3662545175515,2105.374132369589,7.687066184794506,102.2,138.02595487895564,2124.1078152812843,8.486616726900687,106.01,4a,28,1569240955
29021,29021,910.9,1569241907.028517,910.9,,576.2493455922893,10.117300747415769,618.5242616041971,0.9987579584121704,593.206313864451,44.96013949489932,666.4492955585716,0.9791965484619141,613.6296919399258,-12.808577493122193,673.2903182373221,0.8967589139938354,533.2076203192942,112.505421527584,665.2244074566065,0.7801764011383057,622.5386309970561,-38.113208096460006,689.7345872768884,0.5094703435897827,474.52265140321884,168.8985085101853,522.6594840327815,0.3130948543548584,466.2860166156829,-93.2328257817086,532.8207170599552,0.7486109733581543,568.8469783168479,250.06534572065013,322.07403982291765,0.962003529071808,507.5652224533247,-226.061484684228,354.2103019207605,0.4290896952152252,742.8666708720151,260.10420600219805,156.9468976454852,0.9568588733673096,727.6878184068695,-247.8477147935072,200.8606045622027,0.9613369703292848,414.8608529205425,123.67480202857348,170.90847184633205,0.4781742691993714,356.2992784816645,-84.36098971171704,122.19011682739284,0.4414623379707336,649.312167192228,148.04617332204398,37.58588654323779,0.91534161567688,745.4837666211357,-78.40121532825452,27.725591922560795,0.028283268213272095,397.6440820673245,209.0446651467745,-472.9913813618205,0.061236500740051276,310.26316425723564,-66.17205704030205,-650.7608608861867,0.017081081867218018,1763.95,1755.05,0.0,320.29,1399.48,833.84,7.02,181.84,,,,,1760.68,762.77,7.96,180.37,1760.78,777.84,7.9,180.37,2639.58,861.97,6.98,150.97,1399.93,847.81,7.07,181.84,1755.95,1774.39,7.61,179.0,214.62,2105.32,7.66,102.2,138.3,2124.03,8.49,106.01,4a,28,1569240955
29022,29022,910.9328048695868,1569241907.0612054,910.9328048695868,,584.9375511871792,5.795254969558427,623.3656944284651,0.998268723487854,602.6175731583241,37.61072374258047,670.0664342361648,0.8836501240730286,617.1995281187535,-15.541304715432382,674.1083306492247,0.9896500110626221,537.4250823605032,109.43695434085049,669.8542319486396,0.7889536619186401,627.3841194820577,-45.70085025929507,693.9286802548671,0.4419438540935517,479.03237143807195,164.51887832644175,522.0432048294094,0.3176853656768799,468.6235660648918,-96.55241777164379,538.8427520882251,0.905306339263916,554.5397236993689,241.9723301546229,322.048644807899,0.886241614818573,514.9549746647621,-217.9922393248964,353.78585420206,0.5705204010009766,751.468648615511,257.0139446778404,160.30633382939774,0.9558280110359192,711.457649888388,-228.86140358036457,181.5234781363784,0.9649648666381836,409.8939613377371,118.08647288116993,173.24281587915291,0.5308531522750854,356.1254257149472,-85.32357966221484,135.077072390595,0.5253203511238098,662.5532341965754,146.4110872856299,40.22341715908192,0.8896297216415405,760.3210525576699,-78.15995275380585,18.28268316872959,0.7089798450469971,400.64788040824754,221.0015112040449,-514.2096063366241,0.021117806434631348,312.8012688404257,-64.90169599800136,-646.4324217337447,0.018190622329711914,1763.867987826033,1755.1648170435535,1.410609392232593,320.77223158292605,1399.4734390260824,833.6103659128923,7.02328048695868,181.84,,,,,1760.68,762.5075610433057,7.956719513041318,180.37,1760.78,777.5775610433055,7.919682921752082,180.37,2639.619365843504,861.7633293216031,6.83237808685938,152.61024347934026,1399.9234390260824,847.5770854259337,7.06671951304132,181.84,1755.9532804869586,1774.1406829911405,7.6198414608760405,179.0,214.866036521901,2105.264231721703,7.686243895669444,102.2,138.5689999306118,2123.9545487999508,8.496560973917363,106.01,4a,28,1569240955
29023,29023,910.9662036029007,1569241907.0944855,910.9662036029007,,594.9729257855467,5.577300886432412,627.7507956988767,0.9979999661445618,603.6869328122425,36.38287722329089,670.2248261328311,0.8827847242355347,628.2965053590563,-15.782479383385525,677.2548025391734,0.9852861762046814,532.8150852181575,107.05060846840193,667.8680473720015,0.860672116279602,627.2478530244592,-47.796115538096856,693.1090716071956,0.5170658826828003,476.8357297151345,162.8105235380732,522.0049152616365,0.314140260219574,466.9506902826698,-98.8008371606868,531.7503722068445,0.9488394856452942,565.3444885737405,238.66259676964646,327.1385725897779,0.8910058736801147,524.3019145709188,-213.39747418872884,335.9707175873324,0.6956018209457397,741.3996233664396,260.8708286616776,165.4438945291314,0.9435377717018129,689.7510074238362,-223.95537642401138,156.64142591024415,0.9181516170501708,413.29517165124616,117.36370352546798,174.4292079379002,0.5060191750526428,355.50625405774764,-89.32659939045506,139.0741739056295,0.4931605458259583,658.6791560563069,148.4766477534809,30.18486983134559,0.8788255453109741,788.8376184213312,-77.93725522981714,40.729287727332796,0.7690203189849854,472.4461322931102,213.23188115312504,-474.259582249948,0.013727903366088869,330.3158377082846,-69.29152370298651,-630.3228582433012,0.12516796588897705,1763.7844909927478,1755.2817126101536,2.846754924739833,321.26319296264364,1399.4667592794199,833.3765747796936,7.026620360290092,181.84,,,,,1760.68,762.2403711767926,7.953379639709908,180.37,1760.78,777.3103711767926,7.939722161740557,180.37,2639.6594443234812,861.5529173017243,6.682083786945832,154.2801801450463,1399.91675927942,847.3399544194034,7.063379639709908,181.84,1755.95662036029,1773.8868526179529,7.629861080870278,179.0,215.1165270217569,2105.2074538750685,7.712962882320741,102.2,138.8428695437876,2123.877731713328,8.503240720580187,106.01,4a,28,1569240955
29024,29024,911.0,1569241907.128162,911.0,,598.1562730508425,4.82355804543633,626.6177102745006,0.9972498416900636,611.130167585058,31.55276441011969,670.8997240249951,0.922440767288208,620.1940531534754,-23.11472844011743,673.3772822697903,0.9731374979019164,534.2980316572223,99.01265745070882,661.5881377885341,0.9463437795639038,608.1203135310652,-49.282304805814675,679.4040599288222,0.6083974242210388,476.4930465734263,158.40152159264352,520.2665849211261,0.528039813041687,468.75453221810835,-97.08486811552078,526.7933179615204,0.9577735662460328,560.1830790066297,234.9551457980504,319.1361975310906,0.8636057376861572,529.0178853575487,-207.4276635898523,331.921795017289,0.8146666288375854,751.2834383383702,257.10818220524294,161.18225304852527,0.9603606462478638,689.6088238639888,-217.99175423421943,150.76252012370074,0.8812132477760315,414.2522370812874,113.26785543967762,173.9465719070852,0.4924701452255249,350.78088285163847,-92.35995136536604,108.17647580705685,0.2166392207145691,665.6976290191674,149.96775393240068,22.63602565030698,0.7885246276855469,640.8295286108465,-85.53576885326994,-110.55163132897928,0.7430154085159302,392.02894163041856,171.90600710427898,-566.8670919820265,0.031132519245147705,322.47313036176104,-80.44084598294823,-646.7068344656835,0.3167209625244141,1763.7,1755.4,4.3,321.76,1399.46,833.14,7.03,181.84,,,,,1760.68,761.97,7.95,180.37,1760.78,777.04,7.96,180.37,2639.7,861.34,6.53,155.97,1399.91,847.1,7.06,181.84,1755.96,1773.63,7.64,179.0,215.37,2105.15,7.74,102.2,139.12,2123.8,8.51,106.01,4a,28,1569240955
29025,29025,911.0335271522036,1569241907.1615405,911.0335271522036,,598.5643213224158,1.7393583272172108,625.5875993715298,0.9976328015327454,611.2663911033692,26.84659565265964,671.6371952599916,0.9251679182052612,622.9841283499022,-28.635042055936193,673.9683007729666,0.9712684154510498,531.2377741862687,97.41367869429995,658.9710487606906,0.953877329826355,612.5017310830823,-57.65171031811279,681.352032382971,0.6138119697570801,482.7267389603984,156.87391534586482,526.5873143737584,0.7652894258499146,463.69090999336123,-101.72185780252914,526.1716371506333,0.9595541954040528,558.1987452216761,239.09915312979228,322.217125546291,0.8886133432388306,531.7397097938617,-204.3862040309982,320.91743306785804,0.8681142926216125,748.6067397148863,257.37627246604006,159.50640009763936,0.9691872000694276,678.905847307203,-219.3612057349464,142.90504708689264,0.8836917281150818,410.672705661986,115.24410185271836,171.93155607435773,0.4952143132686615,352.116368323188,-91.34451240805605,100.96722397987764,0.2087516486644745,669.8867461844306,154.89931974860917,14.580293187665912,0.7503370642662048,766.1362768743062,-82.97891314317911,24.560674838114892,0.779190719127655,396.1748684803463,147.8907875568404,-566.0737394243862,0.01013103127479553,557.2579343698001,-67.42783899217339,-412.3772484255875,0.10751664638519287,1763.6228875499316,1755.5206977479334,4.303352715220363,322.2595545678342,1399.4532945695596,832.9053099345746,7.03,181.84,,,,,1760.6766472847794,761.7017827823709,7.976821721762911,180.37,1760.7766472847793,776.7717827823709,7.973410860881455,180.37,2639.736879867424,861.1254262258967,6.506530993457452,157.61953588841902,1399.9032945695596,846.8619572193543,7.063352715220363,181.84,1755.9633527152207,1773.3718409280318,7.6299418543389095,179.0,215.62145364152732,2105.096356556475,7.729941854338907,102.2,139.39492264806984,2123.719534834712,8.506647284779634,106.01,4a,28,1569240955
29026,29026,911.066846915023,1569241907.1947124,911.066846915023,,596.171778268564,-2.601544132345345,620.9267339860796,0.997940182685852,605.6325409669296,23.50098706655468,665.4639293646385,0.9728394150733948,622.9219306604627,-29.5307370787014,669.7158519810744,0.9742980003356934,551.7528084415071,86.03308403787048,664.4727104417801,0.7588450312614441,597.6283017708008,-57.93960566243512,669.4983336357883,0.4336431622505188,482.4837850559442,154.17225740774177,530.1615784082545,0.8120890855789185,472.62206072416564,-102.63378484472729,527.8205293030563,0.9680809974670408,554.3083952356614,232.31986351993046,318.3223731782363,0.9509602785110474,532.308811190501,-203.50453137148708,319.1255412425402,0.8671567440032959,758.4516962617531,256.60015123878924,166.55591672305718,0.9668712615966796,681.2452118840903,-218.97097253388225,143.12893767403074,0.8940595388412476,425.42344790399216,112.38917534501718,161.89285550124643,0.15045663714408875,357.00452121597056,-93.56602032223681,107.39274308328275,0.12309682369232178,684.6033243934572,155.57604421404034,12.544241275582463,0.7615020871162415,709.8230795051725,-93.05644100058228,-42.99998661264391,0.4234350621700287,464.5252179365705,163.18043473063727,-501.75830589576486,0.009719997644424437,493.1477116476476,-72.90558358326672,-465.5590927170549,0.1386467218399048,1763.5462520954475,1755.6406488940827,4.306684691502299,322.75601903384256,1399.4466306169954,832.672071594839,7.03,181.84,,,,,1760.6733153084979,761.4352246798161,8.003477532018392,180.37,1760.7733153084976,776.505224679816,7.986738766009196,180.37,2639.773531606525,860.9121797438528,6.483207159483906,159.25886821913116,1399.8966306169955,846.6253869033368,7.066684691502299,181.84,1755.9666846915025,1773.1152787543228,7.619945925493102,179.0,215.8713518626724,2105.0430449359633,7.719945925493102,102.2,139.66814470318852,2123.639567403945,8.503315308497701,106.01,4a,28,1569240955
29027,29027,911.1,1569241907.2277188,911.1,,595.5443492011831,-5.381911786959293,621.4318906601833,0.9976327419281006,616.389179289529,21.293075978906923,667.1049842462627,0.9822193384170532,628.7756381340064,-32.404856881372595,669.4673812938636,0.9744248986244202,558.3640188498601,81.19012270196333,665.9156837698029,0.807968020439148,603.9551722906945,-61.71429031467824,669.1878377257572,0.3580644130706787,480.97364107206454,151.89176808519002,524.9377785866922,0.3519893288612366,469.3271566233357,-105.90270183602621,525.9296087793052,0.7300686836242676,556.6648006844362,231.148288952896,321.2445181716164,0.4777935743331909,532.2985962714218,-203.53151150353688,319.08467161197484,0.8362881541252136,755.6547812673123,253.6161762873187,163.06202454305085,0.9554803371429444,678.8789009166396,-219.6025340768037,139.86609536503906,0.9162797927856444,408.7501481850695,107.46672127306631,165.76234470271982,0.6058411002159119,363.8138988197557,-91.77995940669857,108.66880824530509,0.17248126864433289,651.9657541245836,170.04815161238824,-0.02121512795184799,0.03125390410423279,784.0184661054724,-99.15482877918457,46.808637674793644,0.7408826351165771,488.9237218287641,169.7359744398006,-484.9331462145307,0.02914562821388245,623.4994099567917,-72.41050328926892,-341.65877568852267,0.1091642677783966,1763.47,1755.76,4.31,323.25,1399.44,832.44,7.03,181.84,,,,,1760.67,761.17,8.03,180.37,1760.77,776.24,8.0,180.37,2639.81,860.7,6.46,160.89,1399.89,846.39,7.07,181.84,1755.97,1772.86,7.61,179.0,216.12,2104.99,7.71,102.2,139.94,2123.56,8.5,106.01,4a,28,1569240955
