,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.17_x,H_in-K_out.17_y,H_in-K_out.17_speed,H_in-K_out.17_angle,H_in-K_out.18_x,H_in-K_out.18_y,H_in-K_out.18_speed,H_in-K_out.18_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,H_in-K_out.20_x,H_in-K_out.20_y,H_in-K_out.20_speed,H_in-K_out.20_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,scenario,participant_id,source_file
29977,29977,975.1,1568114449.0884476,975.1,-82.6946715566259,662.6546826732904,49.684887308833005,619.7044794109537,0.9970108270645142,658.8616104728394,81.21171654271815,663.3469162108224,0.996475338935852,651.7680396610708,21.06933881555532,662.3585060867381,0.9924924373626708,599.6463899086202,131.63294796782702,659.0507461705665,0.8550639152526855,580.8790434493758,-16.068182153371712,647.5052134436993,0.3335326015949249,548.2704320917113,195.10358894198,509.9356449309208,0.8420575857162476,505.6688929938507,-53.548440449531654,524.3333979186568,0.9824498891830444,662.2114644212307,274.5483365886403,300.9353143578549,0.3527425229549408,554.4463755680929,-124.13649748471673,313.2348324145205,0.3344176709651947,853.2813068190321,297.4232029196331,206.84987171870296,0.8425521254539491,698.2451378690207,-162.23463302288138,174.35507513893043,0.8822394609451294,575.3152451529803,170.62002677794027,45.01207249804742,0.4921941757202149,482.6561860457513,-16.746187437626432,-7.311633195401412,0.1802290081977844,197.75293787504668,267.29446939005084,-843.0442904080259,0.1092756688594818,553.2765430087741,-59.523820591595886,-334.4592322604251,0.07283347845077515,267.9192996662277,239.38275230560143,-798.4811652704892,0.01345229148864746,687.039745465032,-59.27024949552844,-323.0443218147825,0.4686490893363953,1762.49,1711.72,3.17,17.03,,,,,,,,,,,,,1398.34,798.24,8.07,181.84,,,,,1760.51,1211.73,6.29,179.85,1760.48,1224.87,6.24,179.85,1398.84,813.88,8.03,181.84,159.69,2117.9,7.35,106.01,1754.21,1874.54,6.6,179.0,,,,,4a,5,1568113453
29978,29978,975.1333514516076,1568114449.1218019,975.1333514516076,-81.52993257516431,665.0433043924343,52.33850766847167,621.2563655671257,0.996860146522522,654.9880196471453,83.99162131815912,662.9282149843652,0.9948595762252808,645.7349312051929,23.673687565105556,659.3129641489004,0.992471158504486,598.1682218005423,132.94156496537877,656.1386321629222,0.6484551429748535,582.2322985407009,-14.090698478539293,647.2065784224608,0.3867326378822327,540.2419573792446,199.54944590929463,508.945199261872,0.8519109487533569,508.2161087859597,-50.61055279398554,528.3188399340286,0.984013557434082,658.7162539024587,271.5457339135017,306.0197426982903,0.3589845299720764,559.6181081643768,-122.5192378167902,315.2210955994292,0.35962969064712524,845.6272340810484,298.7699079271028,209.52153234197075,0.8468038439750671,713.8968069351849,-154.46536398519115,185.9635179997779,0.8275012969970703,574.0047421448506,168.5603195763859,73.67258508073607,0.4883624613285065,484.73971049100976,-11.531062535682928,-36.718681680699035,0.18978852033615112,287.2042187105334,247.20436071885726,-647.3094886655142,0.057667046785354614,490.4087012327796,-55.81556359777141,-439.558558042698,0.14264360070228574,316.7364130507036,234.2417913451439,-744.6406409472792,0.023688167333602902,581.6218662711458,-66.5969256298159,-425.4055107345082,0.5014240145683289,1762.5366920322504,1711.8233894999833,3.1633297096785067,17.40687140316436,,,,,,,,,,,,,1398.3299945645176,797.9698532419795,8.09001087096448,181.84,,,,,1760.51,1211.5198858548727,6.29,179.85,1760.48,1224.6632210000337,6.233329709678508,179.85,1398.8333297096785,813.6131883871402,8.036670290321492,181.84,159.926795306413,2117.829961951624,7.370010870964478,106.01,1754.2133351451607,1874.3198804193908,6.6,179.0,,,,,4a,5,1568113453
29979,29979,975.1669742005313,1568114449.1554275,975.1669742005313,-84.96583456617155,667.0575464936627,56.91066845005434,626.3809143921891,0.9965919256210328,654.9351265966892,85.72578489319459,662.6475736468218,0.9926371574401855,655.9770721548091,25.78979164662851,663.1712063178412,0.9916596412658693,588.244023736854,137.3814000541845,653.4559223147177,0.6687958240509033,597.7366909880037,-8.382488892390356,654.55331840777,0.31491661071777344,539.620870522139,194.35698963766842,498.66468935133963,0.6927361488342285,506.28315291631736,-51.73165931309191,524.4373686403044,0.94681978225708,641.4682909064597,274.3692854860306,297.53505852728983,0.35249829292297363,563.1206713773886,-120.23750244464979,320.22287696237237,0.4045947194099426,836.283447692609,300.41515559139174,210.85327840971803,0.8769403696060181,713.6748929243053,-165.55504815756245,183.38922160538002,0.6420634388923645,576.0380606649871,166.24195772349628,86.21135426984388,0.4841017723083496,487.27173610176254,-10.588248096239356,-43.29842311549143,0.21702876687049866,279.30503648959666,229.9532030967408,-666.1672861756226,0.1477406620979309,466.99045507273973,-59.03563984269,-480.78883157370916,0.05734679102897644,294.8738796712591,237.2916845471101,-768.3784510725787,0.039195895195007324,497.1440715825451,-74.14409625688418,-507.29475134909904,0.618866503238678,1762.5837638807434,1711.9276200216464,3.156605159893773,17.786808466001812,,,,,,,,,,,,,1398.3199077398403,797.6975089756978,8.110184520318679,181.84,,,,,1760.51,1211.3080625366538,6.29,179.85,1760.48,1224.454759956707,6.226605159893772,179.85,1398.8266051598935,813.3442063957509,8.043394840106227,181.84,160.16551682377104,2117.7593541788847,7.39018452031868,106.01,1754.2166974200532,1874.0979702764944,6.6,179.0,,,,,4a,5,1568113453
29980,29980,975.2,1568114449.188456,975.2,-99.96755064042021,661.2973593050274,60.91671125038635,624.0524477691013,0.9968220591545104,644.6546699780099,88.81138849492184,660.3911087100109,0.9903309345245358,650.1255803745216,33.022713413156936,660.3852062437834,0.9639046192169192,592.7230999794931,136.12781247232624,654.3891425213276,0.6582081317901611,594.4129390850735,-4.615517698808412,651.1403413673356,0.4280429482460022,534.0071932197532,197.41395141778256,491.8470129456906,0.6689627170562744,514.6799763931556,-50.02426578571515,507.1568483937821,0.5341009497642517,632.5014225335452,274.98382535060216,297.961730763364,0.3515060245990753,567.5158284678503,-118.83923074459312,323.0443863235772,0.4240423440933228,852.4926481032993,300.4784527792578,214.01974253274875,0.7394602298736572,726.6866679433696,-166.5542416704467,191.3453559222036,0.5282662510871887,591.0157655422406,167.8672014632559,60.59762736025482,0.4551398158073425,475.1357067598954,-15.202829416945908,-19.800135493883204,0.1845269501209259,345.17955730070923,234.77453196707125,-670.4102319155371,0.07177045941352844,444.07413503221727,-57.63784123830962,-464.16985295192734,0.11856406927108765,347.7495748960646,232.24085033139443,-711.8623474631278,0.02737301588058472,445.79909903175735,-77.69182545506659,-563.8936131530078,0.21869060397148127,1762.63,1712.03,3.15,18.16,,,,,,,,,,,,,1398.31,797.43,8.13,181.84,,,,,1760.51,1211.1,6.29,179.85,1760.48,1224.25,6.22,179.85,1398.82,813.08,8.05,181.84,160.4,2117.69,7.41,106.01,1754.22,1873.88,6.6,179.0,,,,,4a,5,1568113453
29981,29981,975.2332771705372,1568114449.2217948,975.2332771705372,-85.91278299619862,663.1078739961198,64.02734271817522,626.1125404042507,0.9965817928314208,653.4533913159668,91.05621021265779,664.4330146381593,0.9794720411300659,656.0489336877487,36.32238688223174,664.1999299804843,0.9569161534309388,589.9487006609512,137.20449670987486,654.9583623957631,0.6007569432258606,590.2042432155868,-2.377872774119848,650.2739441362644,0.4493560492992401,534.26736504288,200.58665676173425,491.667990701576,0.5869123935699463,510.58524069569,-50.111471324773795,523.4735250429877,0.938385546207428,629.9425790269528,276.06109623856656,301.36021693160177,0.3694495856761933,569.6177676626974,-115.7109998972912,322.6974384635982,0.5734343528747559,855.1922832513193,301.17727133065307,214.80038387696342,0.840051531791687,735.5688521388556,-167.08229360157674,197.55818314203086,0.5610653758049011,575.077909559682,170.97915365826617,75.35075806483259,0.3869813084602356,481.6993103518817,-14.268699467480804,-33.15958823295281,0.1920312345027924,441.1381349914521,228.86635594503875,-488.5916842208548,0.05445528030395508,407.9083995830255,-62.27717652641721,-540.2916392912169,0.14784935116767886,334.1659073444016,264.71303378690135,-719.6085439583827,0.008146792650222778,437.7498023018301,-78.67629428977557,-579.8481441762049,0.0678638219833374,1762.6732603216985,1712.1364869457195,3.156655434107466,18.386284759653872,,,,,,,,,,,,,1398.3033445658925,797.1571272015939,8.149966302322401,181.84,,,,,1760.5133277170535,1210.8936815426684,6.253395112408932,179.85,1760.48,1224.0403538256148,6.243294019376132,179.85,1398.8100168488388,812.8137826357015,8.033361414731331,181.84,160.63626791081506,2117.623445658925,7.4199831511612,106.01,1754.2233277170535,1873.6603706744534,6.6,179.0,,,,,4a,5,1568113453
29982,29982,975.26661407354,1568114449.2551935,975.26661407354,-84.47538975384836,661.442028626326,64.04722089545427,623.4692645744474,0.9966366291046144,657.2435783707632,91.49278920516664,666.6775121773692,0.9760373830795288,651.6494956031452,36.75272038514338,661.8246160247784,0.958664059638977,588.167094435382,138.91707913477788,654.0308908842479,0.6082175970077515,590.6870625376519,-2.030674146483168,649.8876808920894,0.4094211459159851,532.5462051011143,196.0893142789332,498.7974019358535,0.8689512014389038,515.9380256669784,-48.73897537579583,506.6656279061385,0.5111504197120667,610.9167674907644,275.4433982305856,292.0541740991548,0.39057615399360657,584.8156891396939,-113.31458479514194,328.5237712050672,0.6160322427749634,840.6619283119411,304.9328223867866,205.70384084253928,0.8400354981422424,750.7473773741847,-158.98757376209647,195.85364047273416,0.7681454420089722,588.1938309014539,169.22327971026306,88.35075373262741,0.3690290153026581,482.5553892181306,-16.712386804922115,-9.284519430527636,0.1637125015258789,381.15255799229067,242.53910148283924,-574.8379407372893,0.0885099470615387,390.082967479714,-68.82144619388318,-530.4293575725949,0.2082831263542176,334.4647410177819,275.75016487460965,-718.2081504469969,0.006973922252655029,413.3167297801851,-79.86156755417025,-602.0044571555444,0.1197035014629364,1762.7165982956021,1712.2431650353278,3.1633228147079886,18.61297570007161,,,,,,,,,,,,,1398.296677185292,796.8837645969725,8.169968444123965,181.84,,,,,1760.5166614073541,1210.6869927440525,6.216724519106064,179.85,1760.48,1223.8303313366982,6.266629851477959,179.85,1398.800015777938,812.5470874116804,8.01669296323003,181.84,160.8729599221336,2117.55677185292,7.429984222061982,106.01,1754.2266614073542,1873.4403471146368,6.6,179.0,,,,,4a,5,1568113453
29983,29983,975.3,1568114449.2886412,975.3,,661.3689691532993,65.51535371229224,623.363209251763,0.9968374967575072,651.0487722618366,92.8274793018031,663.2051279605164,0.9747994542121888,649.1678803779453,38.13158614966436,661.9025646661421,0.9629606008529664,594.7668727393801,138.83045715592743,657.0834895042677,0.5770153999328613,601.8192737473793,2.679416227373593,654.2275308246262,0.3643487095832825,535.68530416367,199.08944502266704,493.1154035155637,0.6242173910140991,520.3531354182645,-48.99549205193249,502.9459254355727,0.5328518152236938,598.8463357612326,276.72494420677685,287.2440876269873,0.3387342095375061,580.5233929172008,-116.74254862575602,327.71309670531025,0.4647085964679718,833.75349655177,299.2499547149382,203.77777442669296,0.9515541195869446,746.6804621590779,-162.02780203013856,190.73281972081955,0.8059315681457521,590.6974446328605,168.04506145370485,95.80134964116043,0.4011770188808441,487.61628869258254,-18.14109042596195,8.829890370483838,0.1928568184375763,469.67505064023055,231.94635094320284,-433.8319410077986,0.06317263841629027,351.2643913929378,-75.43802668707653,-559.0033182648547,0.14702409505844116,375.37901677722436,275.23786042405504,-673.7579984501159,0.013341903686523438,406.3719195386912,-79.19615262650326,-626.4034681178209,0.01887455582618713,1762.76,1712.35,3.17,18.84,,,,,,,,,,,,,1398.29,796.61,8.19,181.84,,,,,1760.52,1210.48,6.18,179.85,1760.48,1223.62,6.29,179.85,1398.79,812.28,8.0,181.84,161.11,2117.49,7.44,106.01,1754.23,1873.22,6.6,179.0,,,,,4a,5,1568113453
29984,29984,975.3358452753397,1568114449.3245902,975.3358452753397,-88.46416216796757,658.0809889442462,65.26769283980565,621.4939172696528,0.9971315264701844,654.0241995829474,93.52923459013864,664.512245963493,0.9749153852462769,652.1656148649598,36.75803518540202,663.6756055998283,0.9535833597183228,590.5767668061527,139.8305315574592,655.6494895649744,0.5435557961463928,605.1382700693398,4.354320089873838,656.0226792259073,0.3757189512252808,537.3570555224038,201.19524502148042,489.99768144596635,0.5715381503105164,511.79666387581716,-49.819446901933844,521.6693124733151,0.9501155614852904,595.229695934574,278.14832382212484,285.44114533886915,0.2882106006145477,584.3723459296575,-118.73559093602968,325.6044963072858,0.5128244161605835,834.8899770909021,299.5491975540558,200.34489994201328,0.8520238399505615,760.8645825365659,-159.6162366606789,194.24691315781698,0.8546408414840698,607.3515486804731,167.76296553961177,66.03835259010887,0.4075153768062592,486.14332730695094,-16.854974824042355,-20.375630283210683,0.13467273116111755,460.2177202030716,236.94744991871013,-518.3140285029888,0.015931367874145508,366.72433365362053,-77.22533914869386,-583.4609161795728,0.059401571750640876,428.0325203306828,247.34493182045728,-603.5849470403417,0.017021536827087402,404.9044923412942,-78.78262943304983,-629.8847512732642,0.054238855838775635,1762.8065988579415,1712.4682894086209,3.1843381101358923,18.961873936155087,,,,,,,,,,,,,1398.279246417398,796.3160687422142,8.19,181.84,,,,,1760.52,1210.2577592928938,6.187169055067946,179.85,1760.48,1223.3977592928936,6.261323779728214,179.85,1398.779246417398,811.989653269748,8.032260747805758,181.84,161.3645014549121,2117.4147249217863,7.4292464173980814,106.01,1754.2335845275338,1872.9834211827576,6.6,179.0,,,,,4a,5,1568113453
29985,29985,975.3665669782524,1568114449.3554008,975.3665669782524,-89.49066538924126,661.2580743975271,66.31457689461014,623.1082194201199,0.9969520568847656,646.6653258155297,95.27380384800722,663.257279193384,0.9719801545143129,645.0923075089098,35.74115444692414,661.8847681945742,0.9524950981140136,592.1610376417852,139.70595139944072,656.7886549782481,0.5163764953613281,583.8499970266714,-0.6157423263556545,646.5484450057895,0.5850566029548645,536.5750869148718,197.6372748543507,501.38837959510636,0.8895418643951416,511.4968480627447,-49.14456533138645,522.450880521563,0.9512558579444884,577.0110379312163,277.92801697449056,279.0139523009881,0.35123687982559204,583.2910499262405,-119.39013297216772,320.69921092682705,0.5474948883056641,804.7418693736256,312.28530693891184,186.22730981372246,0.863307774066925,781.1365976184378,-158.62075194290006,200.6323402186436,0.841375470161438,579.3265209885561,169.3213574096334,77.86760784346367,0.4066376090049744,489.79199474828295,-16.846457219277802,-31.417090532271942,0.11128199100494383,493.9981462175448,229.47838609718391,-412.1177084580661,0.10380837321281433,363.06179119771133,-89.55230214385185,-609.0025195137813,0.034038156270980835,516.9605991841347,235.94607166923657,-501.0027205389833,0.016892850399017334,501.89100046354895,-68.0484777678698,-523.6386345230768,0.020979315042495728,1762.8465370717279,1712.5696710282327,3.196626791300935,19.06632772605795,,,,,,,,,,,,,1398.2700299065243,796.0641507783307,8.19,181.84,,,,,1760.52,1210.0672847348355,6.193313395650468,179.85,1760.48,1223.2072847348354,6.2367464173981295,179.85,1398.7700299065243,811.7408074761562,8.059910280427102,181.84,161.5826255455916,2117.35020934567,7.4200299065243,106.01,1754.2366566978253,1872.7806579435346,6.6,179.0,,,,,4a,5,1568113453
29986,29986,975.4,1568114449.3889306,975.4,-89.49066538924126,663.9227022324799,66.59097912532903,624.5853861613432,0.9969684481620787,646.0482359369945,95.35858806281395,663.3516499875652,0.9732813835144044,646.037646737378,37.390340800008346,663.0019537822418,0.9590600728988647,593.1415437300187,139.60945348317836,655.9338410795998,0.5621789693832397,598.0286016454205,4.826588756948032,651.5613409214568,0.4239799678325653,536.2523759948127,195.993687342582,502.95818110778913,0.883543848991394,511.7874785035411,-49.438627816037,521.8527110895214,0.9540631771087646,559.4000612266252,278.3623202440334,268.93003522283925,0.3387603163719177,594.2921634025057,-119.48977469728912,317.2163442933098,0.1315658688545227,813.4062211686959,304.6378156290258,195.39309358448187,0.8681071996688843,778.5147272527735,-158.9502463534819,194.27789317237668,0.7826342582702637,577.5020677112025,171.6639325213212,69.24383267051185,0.2992047071456909,485.0207311722073,-15.011072925848687,-58.296709965532386,0.09541481733322144,533.8473853736697,219.80047748691086,-390.6485370032995,0.11132624745368958,617.7872254378112,-61.16588459799539,-375.3000398651925,0.02754837274551392,561.2340340565537,224.2931005088712,-440.42895731376166,0.06732064485549928,676.9273567047237,-50.28341419865053,-333.9277634540205,0.01875084638595581,1762.89,1712.68,3.21,19.18,,,,,,,,,,,,,1398.26,795.79,8.19,181.84,,,,,1760.52,1209.86,6.2,179.85,1760.48,1223.0,6.21,179.85,1398.76,811.47,8.09,181.84,161.82,2117.28,7.41,106.01,1754.24,1872.56,6.6,179.0,,,,,4a,5,1568113453
29987,29987,975.433415537844,1568114449.4223664,975.433415537844,-88.97225920319393,661.655951684467,68.53542977721692,623.3834606150629,0.9971978068351746,650.8621219816869,95.49561220959299,662.0199725622801,0.9926529526710508,648.1050720708139,39.61948984649615,663.4057077195728,0.9671603441238404,594.7795638942739,138.8952279306437,656.3580144767806,0.5994569063186646,606.2464186703833,7.054782682618478,654.3545250691043,0.4207148551940918,532.4307318301989,196.7369781842968,500.81948538145485,0.873438835144043,513.794577696818,-51.65055266970018,517.6401200804894,0.8932425379753113,534.6325311914663,281.65237620828543,253.2268003812516,0.3620643317699432,604.5195934456988,-121.09176500322631,316.53123672466967,0.16380172967910767,816.0601116804594,306.06397980327444,199.49449870240397,0.5233410000801086,779.4847267610334,-164.12306328300156,200.2409254497149,0.8999708294868469,576.7835858612747,172.72553282120782,66.59291647366854,0.2732540369033813,489.9196667113973,-12.391804366627307,-65.18252938964105,0.1042516827583313,547.7060015441858,210.80296489541303,-375.8237932630168,0.1410295069217682,749.2352497278412,-47.46982689767377,-254.0163564868025,0.0587770938873291,576.8515489319684,215.75852513876202,-421.1722034153256,0.05437499284744264,770.644478276945,-41.54954421016922,-234.52564648051086,0.022823214530944824,1762.9300986454125,1712.7869297211005,3.2267077689219428,19.22678175298144,,,,,,,,,,,,,1398.249975338647,795.5193341434647,8.186658446215613,181.84,,,,,1760.52,1209.6528236653678,6.203341553784388,179.85,1760.48,1222.7928236653681,6.1999753386468335,179.85,1398.7533168924313,811.1959925896801,8.116732430275109,181.84,162.0572503186916,2117.2131689243124,7.4033168924312225,106.01,1754.2433415537844,1872.3394574502304,6.6,179.0,,,,,4a,5,1568113453
29988,29988,975.4666790569116,1568114449.45565,975.4666790569116,-89.42772661008165,655.8934131303209,68.94815065782797,621.9853050950171,0.9970703125,653.1546287973288,96.26808046110659,666.3459810902892,0.9730435609817504,648.3241235087582,38.76073064574323,663.2178724305861,0.9621200561523438,598.0526095512716,138.1592598594256,654.5929586953717,0.8427503705024719,605.7000824730239,8.000034540410018,654.7727941570737,0.3596149086952209,535.4491069931394,195.3965769395646,503.5506843259317,0.8746938705444336,510.788605344516,-52.677173196103105,515.5338989025887,0.8944531679153442,529.423947372711,284.3671249002787,247.5748386011781,0.3069328665733337,604.7172136211756,-121.51083708381172,311.7352411126597,0.16700002551078796,812.5323295841797,306.9942041789536,202.36790111599663,0.4802557528018952,765.7028111658473,-174.23521656338352,191.48081702150824,0.9068336486816406,576.8589089377299,175.41098878972812,57.55145177549801,0.3349092602729797,494.6761317121112,-11.060183242734203,-73.5055069661623,0.08954671025276184,563.6856548484795,207.113678769134,-400.14231056163686,0.140849769115448,1520.0833623850956,-7.426120347961737,595.2451535613312,0.08490920066833496,580.5297378435058,212.87461133780656,-419.1362162174048,0.11848565936088562,1153.6137479262495,-22.184143155824103,188.28057643652642,0.0298595130443573,1762.9700148682941,1712.8933729821176,3.243339528455876,19.27335067967645,,,,,,,,,,,,,1398.2399962829265,795.2498996390148,8.183332094308824,181.84,,,,,1760.52,1209.4465898471472,6.206667905691174,179.85,1760.48,1222.5865898471473,6.189996282926473,179.85,1398.7466641886176,810.9232317333236,8.143343245529401,181.84,162.29342130407343,2117.1466418861764,7.39666418861765,106.01,1754.2466679056909,1872.1199182243827,6.6,179.0,,,,,4a,5,1568113453
29989,29989,975.5,1568114449.4889913,975.5,-89.42772661008165,661.0053556277387,70.0463788625548,623.6540012168415,0.9973050355911256,645.0474507615762,96.113780928232,660.1092277274597,0.9922189116477966,652.4057034912229,39.14392360663466,663.4042547909503,0.9698994159698486,591.0732194362862,139.4232433913217,655.6730250416415,0.5375486612319946,607.4314240045497,8.194546835419853,654.2136184908358,0.4038226008415222,531.6780333297129,197.9538505208602,502.3206784598583,0.8737262487411499,526.0857645153941,-43.84069222457117,500.0400143930564,0.5397918820381165,533.7549024983584,284.3301302896588,249.4563706609855,0.26420193910598755,610.9867439192212,-119.533569058812,327.91591570077185,0.4447483420372009,797.6957998693601,309.54837105683634,186.66304883206539,0.8913518190383911,795.5951362767682,-162.0875478529291,199.0769477299572,0.8811216354370117,557.6130971604658,180.2979101126948,46.55787553252981,0.3932528495788574,509.32509172468923,-12.049259903128025,-25.027591512856816,0.1620144248008728,563.2464765668278,206.24387860421254,-386.87466255429496,0.11493557691574095,1093.3562128273084,-27.84863379379931,117.52356277151421,0.05990159511566163,567.7279087352383,208.4846876456256,-412.28244166621903,0.3730504512786865,942.1711522313184,-31.15957504099911,-46.56427917602532,0.02550196647644043,1763.01,1713.0,3.26,19.32,,,,,,,,,,,,,1398.23,794.98,8.18,181.84,,,,,1760.52,1209.24,6.21,179.85,1760.48,1222.38,6.18,179.85,1398.74,810.65,8.17,181.84,162.53,2117.08,7.39,106.01,1754.25,1871.9,6.6,179.0,,,,,4a,5,1568113453
29990,29990,975.5337834578638,1568114449.5227218,975.5337834578638,-89.47658080426923,661.2352413879706,73.68315414094984,624.2012613920664,0.9967806339263916,647.0664062941148,96.5628061698436,660.977858270364,0.9918235540390016,649.2354575079025,40.82490065566761,662.1722133911858,0.9699870347976683,592.0063399310479,139.33575859881822,657.3387120017396,0.5165750980377197,610.3299811558513,7.424047264952588,655.5123437976159,0.40726977586746216,535.0827285976592,196.4072573381289,504.2575462937265,0.8505795001983643,512.8844314421799,-52.06635973352789,512.083983438414,0.8858426213264465,535.8974555008188,284.8090028883264,253.03253815038516,0.21217241883277893,612.357966915597,-120.55173852694115,317.9938353161931,0.2261638343334198,805.9646537429477,309.20399567674696,196.8273593216412,0.6860271096229553,782.8059208758234,-171.58440380995376,204.8133602090937,0.923203945159912,542.6549854636659,182.10698647019657,41.69514805961232,0.4509559869766235,520.8496028285102,-7.6914810535883635,-34.23104411162774,0.21871787309646606,573.9533173847988,203.3465390602224,-327.0054164454197,0.027001798152923584,900.8222740259018,-37.36587198698169,-100.76725537169636,0.03978276252746582,558.2438055063325,210.25804831721769,-420.88022079371547,0.3953279852867127,856.2702519036743,-34.25839183066701,-141.97216156409894,0.018054574728012085,1763.0505401494368,1713.1114854109505,2.1586592736397368,19.350405112077436,,,,,,,,,,,,,1398.223243308427,794.7063539913031,8.15297323370895,181.84,,,,,1760.52,1209.0305425612446,6.223513383145526,179.85,1760.4833783457864,1222.1705425612445,6.1766216542136165,179.85,1398.729864962641,810.3763539913033,8.13959488792257,181.84,162.7698625508331,2117.0124330842723,7.379864962640856,106.01,1754.2533783457864,1871.677029178099,6.6,179.0,,,,,4a,5,1568113453
29991,29991,975.5667473786516,1568114449.555634,975.5667473786516,-89.47658080426923,657.597407117291,75.33063335116394,623.2530425983143,0.9966886043548584,646.8020437020608,96.93574610580652,661.8491656912173,0.9927467107772828,641.9895230665496,41.25650909968789,661.5997921886302,0.9737670421600342,592.9205166913376,140.43995344509534,656.6057955224289,0.7679235935211182,607.4036056472379,6.692082564428978,653.9602661357235,0.4162414073944092,529.0367090543039,198.51643561000526,499.73565282778287,0.8647574782371521,514.9421535954992,-52.97639998996236,514.4479680073234,0.8854308724403381,541.7244418565924,283.60883810979414,252.05864188292801,0.2377627193927765,618.8021938770828,-120.42066353043616,316.6757517078885,0.2372564375400543,806.4691534882112,312.5427680378585,193.5754657162392,0.8178885579109192,782.0548452464727,-171.57513031780954,204.58209023518825,0.918465256690979,546.6122592788585,183.5943708920417,4.890667049229535,0.4322059154510498,534.4691078045806,-8.771876823474424,-30.79926120267632,0.17113250494003296,563.6659629881385,203.95253229490814,-411.44868055241835,0.0522834062576294,848.0408840795047,-39.205303705513685,-165.12706832778525,0.07009369134902954,548.7867947034524,205.1151960414177,-448.4627468224487,0.10328346490859984,817.1740925962077,-38.51875682217454,-189.146712888906,0.02316078543663025,1763.0900968543815,1713.2202663495498,1.084035455962093,19.380072640786324,,,,,,,,,,,,,1398.2166505242694,794.4393462329231,8.126602097078823,181.84,,,,,1760.52,1208.8261662523607,6.236698951460588,179.85,1760.486674737865,1221.9661662523606,6.173325262134853,179.85,1398.7199757864043,810.1093462329231,8.109927359213678,181.84,163.00390638842543,2116.946505242697,7.3699757864045585,106.01,1754.256674737865,1871.4594673009005,6.6,179.0,,,,,4a,5,1568113453
29992,29992,975.6,1568114449.5888345,975.6,-89.47658080426923,653.9429636494204,74.92711395510331,621.6166803676292,0.9970491528511048,646.8645306794341,96.1591876496672,661.6820311823518,0.9936847090721128,641.9046605848378,39.92418522348817,660.5947131514016,0.9750493168830872,602.6712026237873,137.4450949111769,659.44707848388,0.579167366027832,594.4129575244457,4.360386414941843,646.8303271861212,0.4565966725349426,524.2221164573109,199.7490812820482,497.6354026685298,0.8652849197387695,523.8667558022923,-41.59957724058577,497.9770458586566,0.5842271447181702,549.6363632584886,282.22651034729734,258.33769434642727,0.17433646321296692,609.4816626656134,-120.5065269612136,323.72478966977746,0.5027897953987122,797.9187529969963,316.370092959301,192.72263534851916,0.8760701417922974,781.9381325770689,-161.68761569051156,197.23025303169698,0.928652048110962,539.3802490815433,182.96904464982944,25.43521436402597,0.40898653864860535,527.3157569780719,-10.261892398969302,4.365463515952881,0.21312692761421204,534.7939259671455,208.30590527262692,-392.1059613598097,0.11813592910766604,804.4218534271582,-38.765396868983714,-182.57682977817603,0.1383039653301239,551.1941035839421,203.2181729269321,-461.93633702026085,0.03600648045539856,710.9367892022043,-46.97706121829304,-311.0138041098355,0.02026069164276123,1763.13,1713.33,0.0,19.41,,,,,,,,,,,,,1398.21,794.17,8.1,181.84,,,,,1760.52,1208.62,6.25,179.85,1760.49,1221.76,6.17,179.85,1398.71,809.84,8.08,181.84,163.24,2116.88,7.36,106.01,1754.26,1871.24,6.6,179.0,,,,,4a,5,1568113453
