,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.25_x,Q_in-J_out.25_y,Q_in-J_out.25_speed,Q_in-J_out.25_angle,Q_in-J_out.26_x,Q_in-J_out.26_y,Q_in-J_out.26_speed,Q_in-J_out.26_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,scenario,participant_id,source_file
40152,40152,1274.2,1568622126.1083245,1274.2,-73.43732182451191,658.3980885464847,22.256138520876526,684.5427619413559,0.9945049285888672,675.0265649752192,50.44358010566721,727.9497065267067,0.9798400402069092,691.5487132255522,-6.71271174626925,729.5118676992987,0.9672780036926272,617.1656251782375,93.46369980302141,737.0707542367426,0.8109667301177979,676.8684827234476,-50.23604184015869,741.0422836572466,0.2958522439002991,502.7947421059469,151.53703038946801,584.3008232035354,0.9426615238189696,494.76575838268207,-107.1823421946908,602.9894721999732,0.9476302266120912,630.90637969336,225.1207159318132,388.05365928817736,0.2611357271671295,608.4438735700883,-215.103108203066,399.47815054997056,0.9767823219299316,821.9469879503972,254.30368387005439,263.0904851705104,0.5814841389656067,773.6823659026013,-223.39206567462082,217.13986596158824,0.2602512240409851,490.54108242690836,118.66223801926107,208.42532703815544,0.13697370886802673,457.69937625610197,-98.9653024439159,166.5065373541041,0.5019810795783997,734.3515096277063,136.0578655747875,77.32233747550634,0.3163508474826813,860.2792410284852,-76.01834838969927,135.4426650734263,0.5627207159996033,587.4340893955415,131.53034502417154,-377.45865578957887,0.02157023549079895,463.65153165970634,-155.90290221342264,-565.5291811609187,0.013445168733596802,1759.36,1683.4,2.82,359.33,1760.79,778.49,7.63,180.37,1760.89,793.82,7.66,180.37,452.65,2094.13,8.01,89.67,391.38,2093.78,7.21,89.67,296.11,2095.54,9.4,92.82,,,,,,,,,,,,,4a,12,1568620805
40153,40153,1274.2250029014592,1568622126.1417108,1274.2250029014592,-73.43732182451191,652.369751807566,22.030723325149122,680.6004860871824,0.9941967725753784,672.4297791722572,50.68507825284107,726.519392411172,0.9747037887573242,692.8017447142938,-6.475737993140285,728.4852055371884,0.9622045755386353,619.9075519427703,93.50735591733034,737.5168420337258,0.7715463638305664,675.4312978590266,-49.49720493821506,740.8597463123835,0.27664756774902344,502.5624349722505,151.53883820970708,583.9875075036014,0.9442331790924072,498.2778012758605,-106.5386390881732,606.1764334338745,0.9395084977149964,633.475358568861,226.15697775557567,389.0332672466477,0.16932827234268188,587.3492925500327,-217.17202351530705,391.08328940678393,0.9753860235214232,822.8177008938188,251.6192230721254,263.9118195109662,0.6505926847457886,767.5108908346034,-225.72616499684904,213.17715394875358,0.19286325573921204,482.4947675611023,121.90987288647324,196.99300577875846,0.10338607430458067,459.44509099111474,-99.89439421214495,158.58671688667837,0.03261175751686096,812.4000986069217,152.34574089395113,121.52282141852078,0.0971909761428833,850.6496282092766,-79.93567508184813,125.08541337406695,0.5634111166000366,604.517189101636,138.93294673668885,-383.74667671636666,0.02222391963005066,435.4342566497635,-180.11361871699623,-597.0554462818831,0.01613333821296692,1759.36,1683.4700081240858,2.8225002901459195,359.36250377189697,1760.787499709854,778.2999779489099,7.614998259124483,180.37,1760.8874997098542,793.6274776587642,7.66250029014592,180.37,452.85002321167366,2094.13,8.01,89.67,391.5600208905062,2093.78,7.2024991295622405,89.67,296.3450272737165,2095.52749854927,9.389998839416323,92.82,,,,,,,,,,,,,4a,12,1568620805
40154,40154,1274.2499979466595,1568622126.1750865,1274.2499979466595,-72.31956450025419,648.6328643935342,19.312275748419186,678.7427926703673,0.9902796745300292,679.8148285753315,50.55355941054757,727.8911819925363,0.9684295058250428,684.3174840064066,-11.114488628998613,723.0443741619304,0.9460257291793824,615.8513632284214,95.89381532131844,734.8145570843077,0.8315501809120178,674.8627988374542,-49.973135697748134,740.949210621772,0.2591948211193085,505.1830996535965,157.24976485502228,586.7248997199622,0.4649819433689117,501.099767916818,-98.20328198462977,601.2411297019602,0.745341420173645,639.0160218884482,233.04810916999853,391.84906189824835,0.9610642194747924,601.8726938107973,-212.74661732999286,400.0273512434383,0.9752484560012816,835.7963344348128,262.3438113836808,255.0503086146124,0.9659526348114014,765.731272045964,-227.08602756392943,210.4201800351656,0.2147565186023712,479.98169826863466,123.7220493883419,190.3334324563579,0.12473481893539427,451.8095185840957,-102.5993523432151,148.3974514374606,0.03423723578453064,818.7254098841403,140.69354912328126,121.09073209120052,0.5068011879920961,852.9851012867102,-77.81455033696423,128.84449796250445,0.5726379752159119,611.0588524641478,142.80469122912234,-384.1871476036092,0.03220370411872864,377.30488705140993,-203.60479212733952,-663.5059841269335,0.026757568120956414,1759.36,1683.5399942506467,2.8249997946659504,359.39499733065736,1760.785000205334,778.1100156053877,7.600001232004298,180.37,1760.8850002053339,793.4350158107218,7.664999794665952,180.37,453.049983573276,2094.13,8.01,89.67,391.7399852159484,2093.78,7.195000616002147,89.67,296.57998069859934,2095.5150010266707,9.380000821336198,92.82,,,,,,,,,,,,,4a,12,1568620805
40155,40155,1274.2750167391882,1568622126.208494,1274.2750167391882,-75.16423955120396,648.4699906072051,19.80133656363278,670.1419724623353,0.9895542860031128,667.4251475216314,49.44913602582425,717.6784654012795,0.9626039266586304,660.3242849464824,-14.980193940326867,705.8083302314825,0.9393110275268556,620.1837892780297,96.20972392991472,732.3130330418642,0.7330313920974731,674.4527905306677,-50.027405330802004,741.3800800436943,0.3090214729309082,509.0254428174545,158.21892349708688,588.9464265567383,0.3936515152454376,504.2562093493403,-92.2819616764337,594.9769933654612,0.06188541650772095,641.1013388289439,233.14632746209546,393.8935116821354,0.9598788022994996,586.4999071015245,-207.92583794399047,392.19532803601714,0.9499208331108092,847.0062541450113,260.47721482437544,258.73471368786784,0.9611803293228148,763.3966476192046,-226.917078756952,209.263062237226,0.20173421502113345,480.71324082575995,125.68371057679916,187.99849223944,0.16451826691627502,458.70616953590036,-96.44780724474896,153.67396762933703,0.006556481122970581,857.5403606167688,151.71416412085938,142.5004123006949,0.09294497966766356,854.8091903976973,-80.6153338965031,130.77223470149588,0.6247859597206116,616.1025717653715,146.63073247647813,-388.6481922728361,0.02530208230018616,635.067359906961,-135.63981346680092,-380.18444956137114,0.03433549404144287,1759.36,1683.6100468697273,2.827501673918825,359.42752176094467,1760.7824983260812,777.9198727821691,7.584989956487048,180.37,1760.8824983260813,793.2423711082504,7.667501673918825,180.37,453.25013391350603,2094.13,8.01,89.67,391.92012052215546,2093.78,7.187494978243524,89.67,296.8151573483696,2095.502491630405,9.369993304324698,92.82,,,,,,,,,,,,,4a,12,1568620805
40156,40156,1274.3,1568622126.241854,1274.3,-121.56600455425944,647.5937615271278,22.63471465655289,666.0680869569339,0.989919900894165,668.4530259265853,53.50976893194617,716.0548532765707,0.9599603414535522,694.3646284684922,1.1624200778910776,724.2901591553709,0.8904334306716919,621.4305633849342,97.8404162235894,730.8558641104761,0.7797937393188477,676.9958409838589,-47.76346520099693,742.194173818319,0.3443223237991333,506.64471989674286,152.76936721068864,587.5666347583945,0.9104730486869812,504.59620327744005,-104.70867474025707,604.7205118294837,0.9407753944396972,636.8534460671102,232.1945957261329,392.5302387999182,0.962385892868042,590.2771386037781,-213.2378697039777,391.9930711287555,0.9699611663818359,836.1955769214128,262.66685206295153,249.28911161242848,0.9576686024665833,759.0259421704001,-228.14162649204042,205.96399701348145,0.13350939750671387,476.6056777316757,125.01938351233956,182.18493373136363,0.1834958493709564,451.61188854158223,-101.22741718698595,145.78467111596885,0.044366300106048584,875.1051188423828,156.9892944633551,153.44058783680413,0.06376177072525024,861.2869851429758,-85.5742357155142,138.53496738724192,0.632553219795227,612.3937462093731,166.38486856686148,-397.21504188226953,0.010864049196243286,1471.197206573521,17.39478731355543,557.1598950498612,0.06147918105125427,1759.36,1683.68,2.83,359.46,1760.78,777.73,7.57,180.37,1760.88,793.05,7.67,180.37,453.45,2094.13,8.01,89.67,392.1,2093.78,7.18,89.67,297.05,2095.49,9.36,92.82,,,,,,,,,,,,,4a,12,1568620805
40157,40157,1274.3500350879704,1568622126.2751722,1274.3500350879704,-73.38491010983465,647.1074947067003,23.350285490671173,666.6538504038679,0.9908047914505004,668.0277586947731,54.56083504466293,716.9208688525897,0.965632438659668,701.7172181658624,3.549545637439566,729.5582489273422,0.8884494304656982,614.421033935276,98.6761768066362,728.0908698566358,0.7520081996917725,678.2958714080818,-46.70220013810759,741.4378658402138,0.29075682163238525,499.97149503315285,154.3228378449561,600.1947505804719,0.9450949430465698,504.11442476047364,-106.02544476029426,606.5516634298009,0.9375675320625304,625.0427831072241,236.10736025157848,396.5840780420224,0.9743863940238952,591.3194149065312,-215.4465715164027,390.47397230116167,0.9687050580978394,843.4990287712732,263.66444948894366,257.1565088304544,0.9713432788848876,755.3572167040013,-227.7169509059909,202.92031564724056,0.15810754895210266,474.0202242228745,120.23291165815658,172.76297038633652,0.3003052473068237,457.993477949324,-102.23407807033264,146.9741709464584,0.04787778854370117,835.1182366829481,138.0033047827585,115.07454171501793,0.28565409779548645,864.0678375493809,-94.04719799093156,144.14696819301432,0.581601083278656,618.1146194965303,157.4942929234665,-397.3082506364118,0.026232749223709103,1124.9688065348557,-41.01796068062636,169.2569640709817,0.04539671540260315,1759.36,1683.8251017551147,2.8400070175941114,359.4700070175941,1760.78,777.3447298226268,7.610028070376448,180.37,1760.88,792.6647298226268,7.659992982405888,180.37,453.8552842125615,2094.135003508797,8.045024561579389,89.67,392.455249124591,2093.785003508797,7.164989473608832,89.67,297.5203298269233,2095.469985964812,9.415038596767618,92.82,,,,,,,,,,,,,4a,12,1568620805
40158,40158,1274.4,1568622126.3084438,1274.4,-75.09485352556031,653.6174842928973,26.31511947069233,667.1971996277307,0.9914071559906006,666.1479523493813,55.84421353003746,714.4809857517881,0.9579703211784364,698.4070574851877,5.35544683862047,727.1155095619072,0.9197016954421996,603.8606957186599,101.35337799591343,723.6964962540633,0.7721395492553711,681.6912124942742,-44.78332295186636,742.9689645298874,0.3676678538322449,500.1399560102677,154.1951388181227,599.8126081062827,0.9530637264251708,504.358656549079,-105.5777020053275,606.1335081021869,0.9457288980484008,621.9986025657163,237.73090686424493,396.08736709866133,0.9716933965682985,592.7769807442055,-214.6283520559567,387.6060936439807,0.9738794565200806,843.9003170235187,264.32880993062764,257.95420177478513,0.9775291681289672,756.6864713856206,-227.04895344178226,207.5980906201733,0.035439729690551765,466.6919463371657,116.18264379728303,191.9389918278902,0.6151289939880371,469.50891991118345,-102.49263347749005,147.09715876467328,0.09304994344711304,818.3598139053889,132.14547957562132,100.51064869008785,0.28024548292160034,875.9331344576776,-99.62953883130402,138.4034685639132,0.5573995113372803,607.1091247515126,170.3854662147854,-405.74447397493935,0.009381145238876345,1674.882404998641,55.262731919811706,784.7809244353806,0.03651872277259827,1759.36,1683.97,2.85,359.48,1760.78,776.96,7.65,180.37,1760.88,792.28,7.65,180.37,454.26,2094.14,8.08,89.67,392.81,2093.79,7.15,89.67,297.99,2095.45,9.47,92.82,,,,,,,,,,,,,4a,12,1568620805
40159,40159,1274.425005984387,1568622126.3418179,1274.425005984387,-75.09485352556031,648.6789779812373,24.79368920226841,664.3623431294568,0.98856520652771,668.6480089398972,54.844675690333226,715.2298990630119,0.9638739228248596,698.097940784339,5.270767187152284,726.9043441190863,0.9142245650291444,602.4122037320424,102.51187360101757,722.7728522389401,0.7477300763130188,680.0004520697182,-45.735044089400795,741.4588354817023,0.31319326162338257,505.3066012098497,156.58576190062652,599.7875730371891,0.9599449634552002,504.45059090106736,-105.47209580654757,605.955464535592,0.9414516687393188,631.1920688864932,241.70142638820218,400.9501619009855,0.9610837697982788,585.3582747171258,-213.53861384266307,381.7638753207548,0.9620007276535034,834.0849857108135,267.90709166909,252.77745378956055,0.9670740365982056,759.3572019791444,-226.40632130639085,212.1191216316962,0.09514155983924866,472.55377584889135,112.52700917304749,181.1753117530077,0.30989423394203186,470.58866804882484,-102.5402930198118,145.67569241068648,0.06896233558654785,768.9734021428427,133.81542999181107,25.83083420420144,0.3997116088867188,884.6863945695703,-101.74199228776699,141.00050561219618,0.6041314601898193,605.5863014594482,157.24365145986843,-407.85945295432083,0.02095431089401245,920.2427134556956,-93.648688845404,-59.40046624788239,0.030537903308868405,1759.3574994015612,1684.0400167562836,2.85,359.4624958109291,1760.7774994015613,776.7724551170974,7.6299952124903765,180.37,1760.8774994015616,792.0899545186585,7.652500598438704,180.37,454.4600478750962,2094.14,8.067497007806484,89.67,392.99004308758657,2093.79,7.162502992193517,89.67,298.22505625323817,2095.4374970078065,9.459997606245187,92.82,,,,,,,,,,,,,4a,12,1568620805
40160,40160,1274.4500627020848,1568622126.3752596,1274.4500627020848,-78.59469592239684,652.1032860934473,27.0613944105903,674.4049785625814,0.9904119968414308,673.958575868954,54.177830170694435,721.5303867750247,0.9570037126541138,696.7946488058028,-2.678735300956446,721.3355661258597,0.951581597328186,609.8621891224943,101.45881714442457,729.2239019614778,0.6949395537376404,677.6640661649676,-44.945232776676605,741.4259363755153,0.3382827639579773,504.43891558135874,154.40646975005222,591.9601598326321,0.9817699193954468,502.5943554222774,-98.69203227127446,599.8658906438976,0.8273839950561523,631.9281076666819,243.05696576259723,401.22475409628913,0.9658658504486084,601.5661455286765,-208.50360797382928,389.16735366812605,0.966705322265625,831.8416598442288,271.7035279572499,255.38230110229668,0.9616799354553224,766.5880994417175,-224.24536388750087,218.5335827293601,0.0913947820663452,467.8298162435557,112.09675331778091,172.8827347636315,0.3329187333583832,476.30980672479285,-100.8022017768776,150.84023639055573,0.05467256903648377,731.9104603841679,137.48430989730548,-22.945432317502426,0.4406293034553528,891.2987753040636,-95.0731986799058,158.76140433401258,0.5325454473495483,599.6886330961247,152.53567717493775,-415.5016623555723,0.017195701599121094,878.5799532181212,-92.85927916772215,-108.5067589452198,0.02040731906890869,1759.3549937297917,1684.1101755658374,2.85,359.4449561085406,1760.7749937297915,776.5845297343644,7.609949838332215,180.37,1760.8749937297916,791.899523464156,7.655006270208474,180.37,454.66050161667783,2094.14,8.054968648957633,89.67,393.17045145501015,2093.79,7.175031351042367,89.67,298.4605893995965,2095.424968648957,9.449974919166106,92.82,,,,,,,,,,,,,4a,12,1568620805
40161,40161,1274.4751494310367,1568622126.4087415,1274.4751494310367,-80.18437539046342,665.9817633986909,26.126716815448127,685.3798502187033,0.9890856742858888,679.8628104824472,53.80675285443223,727.4651316585364,0.9492170810699464,697.5441842235588,-5.2044221122599605,727.4005343364856,0.9475957751274108,622.8762988597341,100.94445496996808,739.0710078847926,0.7479208707809448,675.0205339624978,-44.30747914676646,742.1811807931233,0.32671377062797546,502.8986296593178,154.9554621175064,594.3665335132562,0.9811738729476928,505.63636014412765,-96.37175349542422,592.5684552545224,0.7850641012191772,627.7394828221029,245.61047424234653,399.3731669502365,0.9578759670257568,597.3110161327975,-203.7394415800444,390.13399555531936,0.973932147026062,837.995272594706,271.8323787652483,259.43051784440024,0.9556736350059508,768.5580066694812,-220.18734683567402,218.7152968232286,0.2747246325016022,467.983877283093,110.29444976520278,199.85734653673381,0.6743435263633728,486.52956620244316,-98.77605866285737,154.39385472824256,0.07766938209533691,801.3352769360067,134.62466460642995,73.28724313859901,0.35666221380233765,891.3025816810556,-92.28918026699152,159.63268902072545,0.4569787681102753,581.2053321035946,132.10908393726936,-433.9351450866832,0.02751296758651733,865.347099461268,-92.0881834477864,-122.44787943396973,0.025312751531600952,1759.3524850568963,1684.1804184069024,2.85,359.42739539827437,1760.7724850568964,776.3963792672249,7.58988045517066,180.37,1760.8724850568963,791.7088643241212,7.657514943103667,180.37,454.86119544829336,2094.14,8.042425284481661,89.67,393.35107590346405,2093.79,7.187574715518338,89.67,298.6964046517448,2095.4124252844813,9.43994022758533,92.82,,,,,,,,,,,,,4a,12,1568620805
40162,40162,1274.5,1568622126.4419081,1274.5,-72.18220906495688,655.0288999103891,26.423008168596894,680.4448957589342,0.992268443107605,673.332872664899,55.436397010121965,725.4396141822027,0.9537093639373779,694.2643656917811,-6.175709875341287,726.3274292069967,0.9581241607666016,627.7825603174912,102.17436643931208,742.0634870379695,0.6763946413993835,676.7288009380882,-43.03684859745757,743.2287490544148,0.3154500722885132,507.0396154384111,154.86481870782725,596.4680997123667,0.9813122749328612,499.6156986305741,-102.41182234831771,604.4155983681837,0.9362211227416992,627.5529192380836,246.88847938390649,398.9478425684137,0.9559584259986876,614.1954830257258,-205.70917607315033,387.0577022226578,0.9697526693344116,824.3162502110489,273.8373807196001,252.9354630903999,0.958113431930542,757.5832982788402,-225.58909265910327,215.1449943667577,0.2395247220993042,469.7347347287472,111.12209764594816,201.79130483813813,0.7665873169898987,485.16239056751687,-98.60610369718985,154.71307752884312,0.041221916675567634,825.450406717372,136.0649661808257,104.32722542052198,0.326961874961853,889.7294497115405,-91.98337622284583,163.0133185092588,0.5064495205879211,575.5778725998389,140.3612696924153,-437.8665467417597,0.019277572631835938,840.3694822225915,-93.96737968566231,-148.03437939031474,0.018692046403884888,1759.35,1684.25,2.85,359.41,1760.77,776.21,7.57,180.37,1760.87,791.52,7.66,180.37,455.06,2094.14,8.03,89.67,393.53,2093.79,7.2,89.67,298.93,2095.4,9.43,92.82,,,,,,,,,,,,,4a,12,1568620805
40163,40163,1274.5335957474158,1568622126.4755554,1274.5335957474158,-72.18220906495688,657.2599085649532,24.70317389398992,678.5216255813575,0.9925971031188964,683.857378682298,54.78170996926052,728.0568747653882,0.9632455110549928,688.9292334941907,-6.2541726965752975,721.93780709219,0.9631405472755432,622.7955142256283,102.88549450520279,739.3199270796449,0.7836451530456543,675.041889238006,-44.15791352215099,742.1437638635957,0.32053494453430176,502.1279566231941,158.50725459329158,596.489611762245,0.9839679002761841,498.4876007995153,-103.76925790582342,606.6581494269035,0.9374645948410034,626.3153879018347,248.5945673357674,401.3213656718215,0.9506065845489502,613.3840190931404,-201.58179817730456,390.79348676070396,0.9572051763534546,822.877756170627,275.56139260872226,253.19731581959635,0.9488660097122192,762.3805514411978,-221.9006333840604,210.34015426025985,0.2069016396999359,476.88021586566737,109.9294499350788,210.8163366931884,0.7464731931686401,490.2905367824212,-95.71257392359054,159.30597217846898,0.022047817707061768,821.1106827571394,136.75915698234016,103.71899906410404,0.5094500780105591,871.29427800995,-93.32742075333073,159.37306867990637,0.4640101492404938,574.6164720621316,144.50637981868678,-442.7977068251082,0.0197628140449524,628.1236490231857,-125.7106153913838,-284.0318389838336,0.15089848637580872,1759.35,1684.3474276675058,2.85,359.3629659536178,1760.77,775.951312744898,7.610314896898999,180.37,1760.87,791.2680318943812,7.612965953617834,180.37,455.32876597932665,2094.1433595747417,8.016561701033666,89.67,393.7752489561356,2093.79,7.21007872422475,89.67,299.24580002570883,2095.383202126292,9.423280850516834,92.82,,,,,,,,,,,,,4a,12,1568620805
40164,40164,1274.5667541909281,1568622126.5087647,1274.5667541909281,-121.85513982800907,645.4442357706544,22.363747627525463,666.8444824420684,0.9867042303085328,678.7013117705543,54.37207952328265,723.6180617847208,0.9602254033088684,694.7906713761882,2.170697484875157,727.1644516126053,0.9083174467086792,613.3864577195259,103.46381656028791,732.3387223064651,0.7142131328582764,677.0345128301302,-42.876958818920585,742.7253328513627,0.35416045784950256,499.4407525146002,159.73793575743989,601.1753938205649,0.9489188194274902,498.64910855560163,-102.94668905134355,606.3244403724439,0.9412233829498292,630.5445767708267,252.20354809051202,402.9928045924096,0.9267524480819702,607.3090354887099,-198.87905977901107,382.5997152573823,0.942359447479248,817.8893370059268,272.3127510902264,254.7258500145766,0.9590729475021362,765.016730129973,-222.75242351015342,219.20578182389144,0.1879989504814148,477.6202565755638,107.721389576273,213.09965788714803,0.7341607213020325,491.11300097465926,-93.23084098021631,160.64752772503255,0.015251398086547853,829.7435832094736,140.85498596648952,108.2889398033298,0.5970178246498108,743.7443111834509,-124.90299735321457,87.0513870911463,0.5912667512893677,546.6972422500073,145.37314237244487,-477.36703174521034,0.026490062475204468,552.990568846428,-135.5706104174111,-315.83102645432893,0.14717596769332886,1759.35,1684.4435871536914,2.85,359.3165441327005,1760.77,775.6959927298531,7.650105029113821,180.37,1760.87,791.0193435680386,7.566544132700543,180.37,455.59403352742555,2094.146675419093,8.003298323628727,89.67,394.0173055937758,2093.79,7.220026257278455,89.67,299.55748939472494,2095.366622904536,9.416649161814362,92.82,,,,,,,,,,,,,4a,12,1568620805
40165,40165,1274.6,1568622126.5420616,1274.6,-78.46644435685259,636.5125107548313,22.352410432821554,657.3307322237404,0.9880000352859496,675.6100749263902,53.59660435863986,720.4598454838881,0.953922152519226,700.8687337521014,3.745381313440969,728.8395491761803,0.9205525517463684,607.9591931656037,106.32253972253305,731.1134997727048,0.7399321794509888,675.162131151798,-43.35721913547537,741.8868708422984,0.3361523151397705,500.1598863043969,165.32408181754144,599.6191397122002,0.9528108835220336,501.2295777053202,-102.54402734273434,606.2833612868474,0.9386899471282959,630.6028441048052,252.55648084075463,393.4268686612857,0.98235285282135,608.9779996554868,-197.80640502662868,377.58378080686737,0.9528986811637878,807.3200517403187,275.44199400503516,252.5608938927016,0.9468380212783812,766.2234814032996,-223.65582758907206,222.6105028036153,0.2922181487083435,479.8289913833937,107.11556662559816,220.21035116700173,0.6894333958625793,492.92992938136763,-89.7505006203653,165.63922719563357,0.014788806438446043,841.8991875987851,142.41774140211652,115.67126767294369,0.5384259819984436,708.1307987275909,-132.18965083712192,79.00302820442927,0.5285805463790894,532.2280773094128,148.85295535859302,-498.79333259094665,0.022966891527175903,603.2376490696843,-93.58231662239024,-210.01683857083728,0.09500771760940553,1759.35,1684.54,2.85,359.27,1760.77,775.44,7.69,180.37,1760.87,790.77,7.52,180.37,455.86,2094.15,7.99,89.67,394.26,2093.79,7.23,89.67,299.87,2095.35,9.41,92.82,,,,,,,,,,,,,4a,12,1568620805
40166,40166,1274.6501783844988,1568622126.5756614,1274.6501783844988,-78.46644435685259,645.0756669861149,24.52928884127704,663.5147182480666,0.9912955760955808,670.7116937625667,54.68004303704439,721.2147519150516,0.9618833065032959,706.6859088320308,3.782331291354712,732.6378604938086,0.9134045839309692,610.4151233795312,106.34694225584222,731.619148779457,0.7056256532669067,672.595862862119,-43.2005478847836,739.1972600948852,0.4036659300327301,500.52328792854826,164.02672582377338,598.9114019468573,0.9548190832138062,506.46919789623365,-94.91023820979376,601.0723486071392,0.8475884199142456,638.379581616447,254.79992125044944,398.0647804545005,0.9826157093048096,610.1287975911216,-198.21164870809346,375.1715287104589,0.948933482170105,812.4855646609967,275.4949531798809,254.79213464317485,0.9595063924789428,762.5480533002078,-225.47550819401286,219.13241195660942,0.2397614419460297,459.80494737983,117.52631806121599,198.31880977167492,0.5801520347595215,495.10402589762214,-86.58075656940825,165.2136290378017,0.017706185579299927,828.957279554272,145.25888804107544,102.73700834013212,0.5445654988288879,694.2587285539412,-140.83457313127184,79.63800354291939,0.4662993252277374,522.3148035301072,152.7270642864159,-511.5105906070087,0.02254262566566468,739.1706616612695,-64.17763491233798,-43.85754465814097,0.2195586860179901,1759.34498216155,1684.6804994765964,2.85,359.16964323100245,1760.76498216155,775.0536264393594,7.669928646200487,180.37,1760.86498216155,790.3836264393594,7.585231899848416,180.37,456.26142707599024,2094.15,8.000035676899756,89.67,394.6162665299414,2093.79501783845,7.184839453951097,89.67,300.34167681428846,2095.3299286462006,9.420035676899756,92.82,,,,,,,,,,,,,4a,12,1568620805
40167,40167,1274.7,1568622126.6090224,1274.7,-119.52840096776009,654.258266018996,27.45024685057261,673.7890060633155,0.9918025135993958,679.7728647023788,56.969736006593685,727.1722682672695,0.9602856636047364,694.3816643394176,2.8144268178159573,728.4689961238847,0.903456687927246,617.6104875710915,105.90860774427375,734.5215005749183,0.6789824962615967,668.5586294782993,-42.19101456249072,738.496697008304,0.4326254725456238,500.7655214061047,161.79665831467182,598.4609651461737,0.98516845703125,502.9852215259517,-94.57752553901108,598.8198005286051,0.8560636043548584,634.9254254404433,255.85010263348977,395.8763558180312,0.984422206878662,601.5394129930631,-197.03454096255317,371.9640180100667,0.9254729747772216,812.4994568310008,276.4057370556858,255.7002352511132,0.9511109590530396,761.3265893881569,-226.11951280118492,217.6086429670096,0.2499834597110749,454.5121841202318,120.9001252531187,194.60935374142704,0.6011357307434082,496.30704571012944,-80.07106183166077,164.51300492561867,0.014605998992919922,828.5896399323371,144.8850896305765,105.02272262926444,0.4796212017536163,673.6315875188122,-153.53315173472217,107.17321094505293,0.6683940887451172,506.8607345559729,154.86859454118763,-530.9192366549399,0.024714767932891846,744.6156408768968,5.8751632838991,-20.691999250319107,0.034582704305648804,1759.34,1684.82,2.85,359.07,1760.76,774.67,7.65,180.37,1760.86,790.0,7.65,180.37,456.66,2094.15,8.01,89.67,394.97,2093.8,7.14,89.67,300.81,2095.31,9.43,92.82,,,,,,,,,,,,,4a,12,1568620805
40168,40168,1274.7330578277326,1568622126.6422741,1274.7330578277326,-70.90302323927291,652.0361976518715,26.49751644399825,671.688123897221,0.9927039742469788,680.6899317738299,57.98102993817388,727.1610890484842,0.9653354287147522,700.095947674463,3.333767969066244,730.2788009246215,0.8954466581344604,620.9214750750448,106.58099529929834,734.867567836127,0.7037070393562317,670.3561526713563,-42.16576315654765,738.6381646514578,0.37102052569389343,497.41339909707483,166.09875684697232,594.8020235694546,0.956397533416748,506.53869137678976,-93.209631773896,600.5406459373952,0.8721995353698729,628.0391538235552,257.3125750988702,390.25573381799535,0.9833730459213256,614.3499829631962,-195.1879160964013,374.9000982820359,0.9145562648773192,802.6970198438124,279.09862983248865,248.7593079834923,0.9372378587722778,777.3670025503361,-221.08130322195387,230.4081564617448,0.17387187480926514,456.80002014179087,121.80794080950157,197.15753551254107,0.5487534999847412,506.0450262139449,-75.15228653648947,167.7017290323412,0.01106598973274231,837.1442443717763,147.03496459551275,111.2870287667964,0.4863371551036834,670.2905252139558,-156.24620458228364,116.54770373319685,0.6227536201477051,477.8721991187516,153.07216072271476,-563.8554776922292,0.017517745494842533,761.6461238818222,38.81541694535825,6.412219899078933,0.05381482839584351,1759.3366942172265,1684.915867700425,2.853305782773285,359.023719041174,1760.76,774.4187605092302,7.6301653033602905,180.37,1760.86,789.7487605092304,7.646694217226715,180.37,456.9244626218628,2094.1533057827733,7.996776868906861,89.67,395.2080163596766,2093.8,7.163140479412994,89.67,301.12074358068884,2095.2934710861336,9.41677686890686,92.82,,,,,,,,,,,,,4a,12,1568620805
