,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,K_in-H_out.17_x,K_in-H_out.17_y,K_in-H_out.17_speed,K_in-H_out.17_angle,K_in-H_out.18_x,K_in-H_out.18_y,K_in-H_out.18_speed,K_in-H_out.18_angle,K_in-H_out.19_x,K_in-H_out.19_y,K_in-H_out.19_speed,K_in-H_out.19_angle,K_in-H_out.20_x,K_in-H_out.20_y,K_in-H_out.20_speed,K_in-H_out.20_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,K_in-H_out.21_x,K_in-H_out.21_y,K_in-H_out.21_speed,K_in-H_out.21_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,H_in-K_out.12_x,H_in-K_out.12_y,H_in-K_out.12_speed,H_in-K_out.12_angle,H_in-K_out.13_x,H_in-K_out.13_y,H_in-K_out.13_speed,H_in-K_out.13_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,H_in-K_out.14_x,H_in-K_out.14_y,H_in-K_out.14_speed,H_in-K_out.14_angle,K_in-H_out.22_x,K_in-H_out.22_y,K_in-H_out.22_speed,K_in-H_out.22_angle,H_in-K_out.15_x,H_in-K_out.15_y,H_in-K_out.15_speed,H_in-K_out.15_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,scenario,participant_id,source_file
33194,33194,912.7,1568719698.8985574,912.7,-72.84362350590268,670.1389380396026,43.6812369374586,734.9212124810252,0.00422099232673645,694.3982396358017,70.33645970142848,754.7292394572287,0.9307137727737428,674.2912457230592,17.953015785103172,748.2760129520143,0.9380942583084106,658.0071801670601,134.0259929891375,779.3638486802829,0.6845980882644653,667.2306360810203,-2.2192312557317098,774.8989142285469,0.4519984126091003,493.74623132926484,188.39040462379032,645.7585213695412,0.9854288101196288,546.3081826553133,-43.72786838217081,681.2162999551751,0.518328845500946,620.0247886996319,245.68596829058285,432.8750593936201,0.6967090964317322,191.80537650492752,-246.55361672778545,506.4505891188032,0.020429164171218872,838.7361643831626,297.8881777550065,213.20992331104088,0.8907431364059448,114.91084435287115,-463.65332263696746,458.3894687562506,0.7738367319107056,411.930106357392,155.57587038013753,225.83067738725674,0.910685658454895,411.2647520942945,-40.6654741034598,235.37599689646,0.4751195907592773,856.9474190991333,184.30678343896903,108.65403009819565,0.13893422484397888,676.484518712458,-86.56648368313274,97.445963608658,0.21418440341949466,405.7862169796589,217.41760647039558,-642.5261325495994,0.014000415802001951,222.00929577269088,-249.40270143770542,-565.1722003415059,0.00504717230796814,1768.13,1748.74,6.14,324.39,2755.74,606.9,6.78,138.41,1760.32,706.82,7.49,180.37,1760.41,721.42,7.59,180.37,1760.51,736.05,7.53,180.37,1760.9,795.32,8.01,180.37,2746.78,617.0,6.81,138.41,2736.93,628.1,6.81,138.41,2727.38,638.85,6.74,138.41,2717.61,650.05,6.73,142.36,,,,,2667.13,726.32,7.5,157.26,1760.69,1144.72,6.84,179.85,1399.1,822.07,8.64,181.84,1553.52,869.04,7.48,268.61,1760.65,1159.27,6.92,179.85,1711.16,872.78,10.07,268.68,2660.33,742.56,8.25,163.87,1727.43,873.16,9.52,268.68,394.54,2093.8,7.93,89.67,307.13,2095.0,8.3,92.82,1755.79,1783.7,8.79,179.0,,,,,4a,15,1568718601
33195,33195,912.7332886672776,1568719698.9319036,912.7332886672776,,673.7959306251306,46.419450845998796,735.7895276033871,0.009779602289199827,690.2024864012071,73.66328525799474,749.7974277862293,0.9005052447319031,679.2903823651462,21.161137872446847,748.5228436885579,0.9055979251861572,655.710275711285,135.3023785958714,774.4567662015685,0.6942999362945557,676.6376056229685,4.813154552321765,773.1016896182588,0.4153037369251251,493.1797511661471,190.5373370960718,646.9188837479337,0.9881019592285156,504.3175461825631,-57.019707476417295,668.4765620166884,0.8696238994598389,622.3445556534432,248.19273591166183,432.4721213590148,0.6575892567634583,199.64836314325714,-235.83413540662465,499.91663949699836,0.04621148109436035,827.0793375050715,291.85022415925124,222.8690980030113,0.4682878255844116,114.05072411278593,-456.5095235711588,455.60412349460984,0.8006728887557983,408.9303212297287,158.88553952838947,217.6196932351867,0.9244140386581421,410.17855374831385,-39.28236282683026,228.20301274856132,0.5791085958480835,852.3124071117434,179.8660141902287,104.32745364032593,0.09724995493888856,697.0002413486408,-82.77594520731198,89.40820094976246,0.15395614504814148,416.7244596260232,187.14773299177563,-630.0843849788687,0.011191010475158691,436.37113600111223,-196.78710878918537,-498.1090754255764,0.010818332433700563,1768.0401205983508,1748.876483535838,5.840401994502454,324.6063763373038,2755.8897990027485,606.7335566636125,6.753369066177997,138.41,1760.3166711332724,706.567006128691,7.513302067094253,180.37,1760.41,721.1736638621463,7.553382465994744,180.37,1760.5066711332724,735.7970061286909,7.549973200366503,180.37,1760.8966711332723,795.0536906617799,8.006671133272249,180.37,2746.926470136021,616.8335566636125,6.776711332722495,138.41,2737.079799002749,627.9302277968848,6.803342266544499,138.41,2727.529799002749,638.6835566636125,6.746657733455501,138.41,2717.7498124025656,649.8702411967014,6.756630933822003,142.36,,,,,2667.226537135105,726.0936370625129,7.483355666361247,157.26,1760.69,1144.4903081957852,6.853315466911003,179.85,1399.0933422665446,821.7837174614136,8.620026799633496,181.84,1553.2703349954188,869.0333422665443,7.466684533088999,268.61,1760.65,1159.0403081957852,6.8900401994502465,179.85,1710.823784460497,872.7733422665443,10.103288667277504,268.68,2660.4331948685603,742.307006128691,8.259986600183254,163.26747512227718,1727.1137576608637,873.1500133998168,9.513342266544498,268.68,394.80298047149233,2093.8,7.913355666361247,89.67,307.40962480513105,2094.983355666361,8.336617534005256,92.82,1755.7933288667275,1783.407059727958,8.79,179.0,,,,,4a,15,1568718601
33196,33196,912.7332886672776,1568719698.9319036,912.7332886672776,,686.7096256173593,50.609529086429866,744.2814911676404,0.012376189231872559,694.1305486747486,79.03587742275614,760.6392934081963,0.8453503251075745,689.234375328557,25.347958267868506,760.2242814806676,0.9092375636100768,662.8049692275623,137.14533410976728,774.698956860968,0.9482338428497314,682.1525116657135,11.918455456013366,773.1163236816162,0.3693232834339142,497.93267508121244,190.11212733623586,647.7973830766541,0.9844173192977904,476.10077920329286,-59.357781227236316,652.9264024523443,0.9163042306900024,623.8202315959629,250.5590607546799,430.30012880278815,0.6889248490333557,204.129759311267,-236.82758095069585,494.8878028911298,0.0595056414604187,819.0231113445892,291.5313421388472,222.6268982555933,0.427032470703125,53.684694580109216,-488.7758227325663,441.7965291672177,0.8875641822814941,411.0700208001893,158.85096606614823,211.8381244537201,0.9385878443717957,396.942851047653,-39.54808225928669,216.4672434529213,0.6546370983123779,856.2263075934924,179.99823362526428,107.91743565820276,0.12449243664741515,733.8409287995604,-78.41505068614332,100.67144225519341,0.09335222840309143,373.64736186763395,199.42759055880242,-673.6910301255854,0.010230481624603271,475.70316996464754,-183.13805979185588,-520.2448601557121,0.013214081525802612,1768.0401205983508,1748.876483535838,5.840401994502454,324.6063763373038,2755.8897990027485,606.7335566636125,6.753369066177997,138.41,1760.3166711332724,706.567006128691,7.513302067094253,180.37,1760.41,721.1736638621463,7.553382465994744,180.37,1760.5066711332724,735.7970061286909,7.549973200366503,180.37,1760.8966711332723,795.0536906617799,8.006671133272249,180.37,2746.926470136021,616.8335566636125,6.776711332722495,138.41,2737.079799002749,627.9302277968848,6.803342266544499,138.41,2727.529799002749,638.6835566636125,6.746657733455501,138.41,2717.7498124025656,649.8702411967014,6.756630933822003,142.36,,,,,2667.226537135105,726.0936370625129,7.483355666361247,157.26,1760.69,1144.4903081957852,6.853315466911003,179.85,1399.0933422665446,821.7837174614136,8.620026799633496,181.84,1553.2703349954188,869.0333422665443,7.466684533088999,268.61,1760.65,1159.0403081957852,6.8900401994502465,179.85,1710.823784460497,872.7733422665443,10.103288667277504,268.68,2660.4331948685603,742.307006128691,8.259986600183254,163.26747512227718,1727.1137576608637,873.1500133998168,9.513342266544498,268.68,394.80298047149233,2093.8,7.913355666361247,89.67,307.40962480513105,2094.983355666361,8.336617534005256,92.82,1755.7933288667275,1783.407059727958,8.79,179.0,,,,,4a,15,1568718601
33197,33197,912.766670157442,1568719698.9653428,912.766670157442,-109.86950267584749,688.0122108186987,50.72843541664176,743.1729126251332,0.014802932739257812,691.5430525789346,77.73800119954875,752.5523812569423,0.7714853286743164,671.0513069320385,23.337690234698602,745.6244605660028,0.8746482729911804,660.887803513256,136.15177930051073,772.1607702514426,0.706477165222168,678.6592053469418,12.465791649519634,771.5490882639192,0.3141933083534241,493.6691345436337,195.0380886898021,646.6355844260203,0.989346981048584,528.2657291257668,-51.207750051303975,678.1347599108893,0.8877632617950441,616.957395847116,251.54379832681244,427.92839179602373,0.6744459271430969,216.20053154410027,-224.49162327428027,497.5373056260517,0.04577496647834778,839.4850410682031,296.9326628732235,216.52900718127103,0.8430300951004028,127.47431702653351,-462.0620800033374,460.7554497511756,0.795781135559082,407.33657281749385,162.9231050370671,219.56352536032887,0.8322709202766418,422.0790700272788,-18.125717459845585,231.40306105779445,0.3861318826675415,843.8464692378403,176.47219852146645,94.27693073128992,0.14679428935050964,686.3614674311704,-73.28383586343236,72.76148057040027,0.3211720585823059,377.0989171955474,174.3732737135022,-674.0781121928926,0.011950373649597168,555.9306118149871,-119.43329686363934,-457.9199082388314,0.04005506634712218,1767.9499905749067,1749.013347645512,5.5399685830225645,324.82335602337264,2756.0400157084887,606.5666492127903,6.726663874046451,138.41,1760.3133329842556,706.3133068034413,7.536669110209356,180.37,1760.41,720.9266408349297,7.516662826813869,180.37,1760.5033329842556,735.5433068034413,7.570002094465162,180.37,1760.893332984256,794.7866387404645,8.003332984255806,180.37,2747.0733486927443,616.6666492127903,6.743329842558062,138.41,2737.230015708489,627.7599821970463,6.796665968511612,138.41,2727.680015708489,638.5166492127902,6.753334031488388,138.41,2717.8900146612564,649.6899811498135,6.78333612595355,142.36,,,,,2667.323343456582,725.8666429293949,7.466664921279031,157.26,1760.69,1144.2599759136506,6.866668062976776,179.85,1399.0866659685114,821.4966366459995,8.599997905534838,181.84,1553.0199738191855,869.0266659685117,7.453331937023226,268.61,1760.65,1158.8099759136505,6.859996858302258,179.85,1710.4866314098365,872.7666659685117,10.136670157441936,268.68,2660.53667748807,742.0533068034413,8.270001047232581,162.66327015030097,1726.7966335043016,873.1399989527673,9.506665968511614,268.68,395.0666942437913,2093.8,7.896664921279031,89.67,307.6900293225123,2094.966664921279,8.37333717318613,92.82,1755.796667015744,1783.1133026145112,8.79,179.0,,,,,4a,15,1568718601
33198,33198,912.8,1568719698.9987302,912.8,-104.59761419176813,680.8242534360819,53.60421080753803,736.8172333394258,0.015346854925155641,683.6036361688722,78.72526115811746,744.1498983846384,0.8918086290359497,677.4975247802512,33.746094719572554,743.2766602399431,0.9385560750961304,671.5283728930698,137.949093905579,776.7784282723404,0.6621296405792236,670.7698093247582,1.5845628306857886,769.5849348311567,0.1810348629951477,495.6914768952878,193.91830073641643,641.7550089869419,0.9891862869262696,502.3664786601128,-52.069763162984884,667.4526249114873,0.8899539113044739,635.5595121417061,252.27140307978675,438.5412272751879,0.6799193620681763,220.63307915386727,-219.8339587153024,500.5419924377313,0.04196178913116455,844.0656520553192,305.1403446165667,221.9635792955656,0.8838071227073669,126.32942895306715,-458.74399761077757,457.8891304092642,0.7802097797393799,409.4574855267368,165.5186900171573,227.11589747134298,0.8045716285705566,427.7921150052314,-10.153412722778468,228.0008721231309,0.2292631268501281,833.6400818088522,178.47939891929013,86.5610493777088,0.18595457077026367,667.8123211777432,-71.94927194987194,48.71009739090962,0.7543655037879944,453.17523458015273,190.31504627801,-595.7141437833202,0.022266864776611328,586.1770445263419,-77.04721088394395,-427.50381415349335,0.11724603176116945,1767.86,1749.15,5.24,325.04,2756.19,606.4,6.7,138.41,1760.31,706.06,7.56,180.37,1760.41,720.68,7.48,180.37,1760.5,735.29,7.59,180.37,1760.89,794.52,8.0,180.37,2747.22,616.5,6.71,138.41,2737.38,627.59,6.79,138.41,2727.83,638.35,6.76,138.41,2718.03,649.51,6.81,142.36,,,,,2667.42,725.64,7.45,157.26,1760.69,1144.03,6.88,179.85,1399.08,821.21,8.58,181.84,1552.77,869.02,7.44,268.61,1760.65,1158.58,6.83,179.85,1710.15,872.76,10.17,268.68,2660.64,741.8,8.28,162.06,1726.48,873.13,9.5,268.68,395.33,2093.8,7.88,89.67,307.97,2094.95,8.41,92.82,1755.8,1782.82,8.79,179.0,,,,,4a,15,1568718601
33199,33199,912.8331989580748,1568719699.0319128,912.8331989580748,-107.60824125039444,675.096298874603,55.9056874574113,732.1009446912456,0.01834097504615784,685.5774397110787,78.58653305625374,745.7885598147966,0.9069788455963136,675.6337839334933,33.48259807497179,743.9152951174913,0.8976244926452637,665.3053160172476,141.13140525228926,774.3062668317108,0.693121075630188,659.8523162796216,-4.2086355405648606,767.7701553548543,0.20849382877349854,490.2259437306951,195.52926625366885,642.3080702773008,0.9893738031387328,524.0708718290377,-49.677049507508,673.7083563031922,0.8987433910369873,618.7404233403006,255.074264532744,429.94774539122994,0.6988409161567688,209.3216850656988,-220.25612487766045,494.6002907716555,0.0497407615184784,844.2218693055928,306.5503684606562,223.23895866278525,0.8831100463867188,137.83732055528264,-456.2807201464836,462.78394608317916,0.7868516445159912,401.1990052999021,164.5899334003335,219.48210966195148,0.8564029932022095,402.248736148652,-34.882133562410196,211.52876565657903,0.6868183612823486,822.7286087443422,178.55812290851406,81.1638948093108,0.2206142544746399,658.6994772792589,-73.82804755365919,34.4720838857659,0.7498128414154053,377.60210227551744,203.7258119296584,-676.2862550017893,0.013980001211166382,589.4365773128278,-58.0143147823672,-408.198694327964,0.027857601642608643,1767.7703628131976,1749.286115728107,4.9644486479785845,325.26907281071664,2756.3393953113373,606.2306853138183,6.736518853882357,138.41,1760.31,705.8110078144383,7.566639791614974,180.37,1760.406680104193,720.4310078144383,7.486639791614974,180.37,1760.5,735.0376879186308,7.57008062515508,180.37,1760.89,794.2544083354012,7.9933602083850275,180.37,2747.369395311337,616.3306853138183,6.733239270652407,138.41,2737.5260754155297,627.4273251054333,6.750161250310158,138.41,2727.979395311337,638.1840052096256,6.766639791614973,138.41,2718.1627958323,649.3340455222033,6.776801041925131,142.36,,,,,2667.516276978417,725.4109271892835,7.473239270652408,157.26,1760.69,1143.8042470850908,6.8534408335401045,179.85,1399.0700403125775,820.9244889605562,8.599919374844921,181.84,1552.5210078144385,869.013360208385,7.469879062267383,268.61,1760.65,1158.354247085091,6.84991937484492,179.85,1709.814690523444,872.7533602083852,10.12684135450267,268.68,2660.74623666584,741.5476879186308,8.296599479037434,161.45577896303737,1726.164609898289,873.1233602083852,9.496680104192514,268.68,395.588951872984,2093.8,7.870040312577538,89.67,308.24555135202144,2094.9367204167693,8.386760729347591,92.82,1755.806639791615,1782.5278491689414,8.79,179.0,,,,,4a,15,1568718601
33200,33200,912.8666801041924,1568719699.0653775,912.8666801041924,-104.33888778526553,626.8357709348973,54.4153766017916,693.2795322622542,0.9881207942962646,688.0395427459033,85.54902484992705,747.7179369229193,0.9626015424728394,671.3646912253182,35.94328257450879,739.8262586099856,0.9350176453590392,672.849067046194,139.049880390154,780.3531950331809,0.3950963616371155,662.5885915704407,-5.399905193387908,770.1984489150543,0.2240590453147888,489.40608778619537,193.3940448092902,643.3494307184291,0.8179566264152527,516.2712169471109,-42.515177852696574,671.9916063714763,0.8158011436462402,611.4843782360252,256.2035494395893,427.78162635629207,0.6926218867301941,222.36711013502673,-217.4985717617879,498.47007618121177,0.05037775635719298,842.9693016103728,306.52891549314836,226.0215314513935,0.8867478370666504,144.7747475296221,-453.81567559564314,465.83310418613854,0.7228121757507324,411.16500958730256,168.1259239228576,221.8227915298604,0.806940495967865,385.16330005619926,-42.296722465389294,207.3402907014973,0.8162316083908081,848.4457255670486,197.4632781411604,102.26898179714256,0.03205132484436035,658.0263659572203,-70.98070363142624,30.819930614999013,0.657659113407135,301.0805187635568,215.66557903451653,-760.6315193007588,0.01807039976119995,572.5827599501076,-36.021463449651186,-446.9878852638791,0.03484177589416504,1767.67996371868,1749.4233884271896,4.686555135202141,325.5000927189284,2756.4900604688664,606.0599314686183,6.773348114611764,138.41,1760.31,705.5598992185561,7.573336020838503,180.37,1760.403331989581,720.1798992185561,7.493336020838503,180.37,1760.5,734.7832312081367,7.549991937484492,180.37,1760.89,793.9865591664598,7.986663979161498,180.37,2747.520060468866,616.1599314686182,6.756676072934758,138.41,2737.673392458448,627.2632674894568,6.7099838749689855,138.41,2728.1300604688668,638.0165994790375,6.773336020838503,138.41,2718.29672041677,649.1565954477796,6.743319895807487,142.36,,,,,2667.6133723021585,725.1799072810718,7.496676072934759,157.26,1760.69,1143.5765752914908,6.826655916645988,179.85,1399.0599959687424,820.6365511039444,8.620008062515508,181.84,1552.269899218556,869.0066639791615,7.500012093773263,268.61,1760.65,1158.126575291491,6.870008062515508,179.85,1709.4765309476556,872.7466639791617,10.083315864549732,268.68,2660.8533763334162,741.2932312081367,8.313340052096256,160.84642210369626,1725.846539010171,873.1166639791617,9.493331989580751,268.68,395.85010481270166,2093.8,7.859995968742247,89.67,308.5234448647978,2094.9233279583227,8.36332392706524,92.82,1755.8133360208387,1782.2332150831062,8.79,179.0,,,,,4a,15,1568718601
33201,33201,912.9,1568719699.098681,912.9,-104.20989669061696,628.1364701566496,54.704867828734294,695.3506190623305,0.0006036758422851562,687.3481790920363,90.261093899472,749.7328361577586,0.9588069915771484,686.3362467716023,41.448852358726285,747.724094790025,0.9360438585281372,672.2248213771219,141.9692338654034,772.2413554504747,0.7230771780014038,658.9156312489084,-3.964057941377889,768.8963429393589,0.28688400983810425,494.18430642399437,201.1183301436841,644.1889851471537,0.9885565042495728,512.9209088240303,-40.38555693707036,671.5740603532539,0.8169844150543213,629.4105442584718,259.0683381424846,429.27498061154887,0.5311258435249329,231.58055007177398,-214.42357871856723,501.8894901531545,0.04279482364654541,843.6750694171405,306.4013227236408,224.56437075968248,0.7137799263000488,133.93181370295363,-453.958088992324,462.0648927502569,0.7713810205459595,419.6479775238697,169.31746642211428,232.70236448121673,0.7659169435501099,382.3559853982734,-41.17923663571497,207.8100465064261,0.8533368706703186,828.2927277451886,179.74871623170566,87.09107870228537,0.3189268708229065,611.7920936830498,-87.22533823478504,11.669104621200376,0.6770331859588623,252.88186938826308,221.99503378803902,-812.7433697475026,0.02188292145729065,684.1832080326808,-24.542519390527573,-266.0144831483847,0.012085050344467165,1767.59,1749.56,4.41,325.73,2756.64,605.89,6.81,138.41,1760.31,705.31,7.58,180.37,1760.4,719.93,7.5,180.37,1760.5,734.53,7.53,180.37,1760.89,793.72,7.98,180.37,2747.67,615.99,6.78,138.41,2737.82,627.1,6.67,138.41,2728.28,637.85,6.78,138.41,2718.43,648.98,6.71,142.36,,,,,2667.71,724.95,7.52,157.26,1760.69,1143.35,6.8,179.85,1399.05,820.35,8.64,181.84,1552.02,869.0,7.53,268.61,1760.65,1157.9,6.89,179.85,1709.14,872.74,10.04,268.68,2660.96,741.04,8.33,160.24,1725.53,873.11,9.49,268.68,396.11,2093.8,7.85,89.67,308.8,2094.91,8.34,92.82,1755.82,1781.94,8.79,179.0,,,,,4a,15,1568718601
33202,33202,912.9333763861335,1568719699.1321356,912.9333763861335,-107.10991945514415,633.8144190590316,54.345952410203104,701.9469586787393,0.0005105435848236084,692.1278280481755,86.38571660228594,747.9192019398018,0.8544557094573975,688.7311003217827,44.22152739423419,750.3437573276628,0.9395909905433656,670.7763266862563,145.30296479705254,777.2750306717688,0.4924896359443665,659.0876056687246,-3.809739709301157,771.5012768338406,0.28854721784591675,495.1568399070443,207.3708007401071,642.9169289216304,0.9874212145805359,544.7785663105069,-42.8947688937084,681.3403383337456,0.9071605205535888,634.9954617241269,260.1539853174035,431.3716919144457,0.4994135499000549,229.0135792506603,-214.0040898501051,499.1637955881632,0.05203905701637268,847.642112525748,305.54484918012463,224.1164756194371,0.7664486169815063,133.51738372878972,-456.98124677693113,458.9182074170146,0.7626868486404419,429.21144034622324,170.01460705037385,242.1474703022524,0.7336854934692383,390.8364027684444,-39.79776403852463,215.87993894002804,0.8431977629661559,850.0970007359053,197.6128993556657,103.9226593754056,0.028042227029800408,622.4082991057128,-84.16225528074038,7.199653125475693,0.6878610849380493,329.97304170463354,220.76707754267207,-728.5592931178052,0.016811966896057132,794.8536443207847,7.054070345486943,-122.10927894615057,0.010682761669158936,1767.5032213960526,1749.6968431831478,4.399987084159898,325.920245400962,2756.786856098988,605.7231180693316,6.7999870841598975,138.41,1760.3066623613863,705.0563394653841,7.576662361386633,180.37,1760.4,719.6763394653841,7.523363470293572,180.37,1760.4966623613864,734.2830147426108,7.506636529706428,180.37,1760.8866623613867,793.4529889109307,8.000025831680205,180.37,2747.8201937376016,615.8231180693316,6.783337638613367,138.41,2737.9668560989885,626.9297804307182,6.700038747520307,138.41,2728.426856098988,637.6831180693316,6.73994833663959,138.41,2718.5735184603745,648.8064427921049,6.72335055445347,142.28990958911933,,,,,2667.806791519788,724.7197029356778,7.5099870841598975,157.26,1760.69,1143.1197029356774,6.830038747520307,179.85,1399.0399870841597,820.0629630792504,8.636662361386634,181.84,1551.7696771039975,868.9933247227733,7.51664944554653,268.61,1760.65,1157.6697029356778,6.879987084159898,179.85,1708.8062361386633,872.7299870841598,10.04,268.68,2661.066804435628,740.7830018267708,8.323324722773265,159.6358874109805,1725.2162619703433,873.1033247227733,9.46329889109306,268.68,396.373673450456,2093.8033376386134,7.85,89.67,309.0770240049095,2094.8966494455467,8.326649445546531,92.82,1755.8233376386133,1781.6462878020236,8.800012915840101,179.0,,,,,4a,15,1568718601
33203,33203,912.9666975885674,1568719699.165535,912.9666975885674,-75.2246517637235,649.0092678554588,54.56512768527174,713.7280982709192,0.000612795352935791,694.6936115289343,86.39783391137699,751.5220165058904,0.8124459981918335,696.0399960615863,44.712452150642655,756.7110472228482,0.9168431758880616,675.7577695825297,145.8049417849629,778.8282282334578,0.4163032174110413,667.9881379576534,0.09991178316666184,775.7471239162818,0.2201588749885559,496.12017449000473,203.9045212863616,640.9163184447027,0.9905195236206056,484.6679613668636,-46.03561099933747,659.8298808234013,0.918936848640442,648.3712479713331,262.24899425545516,407.75646074829837,0.8589292764663696,221.04642896658768,-213.2931392311911,495.45552999426667,0.04649648070335388,849.1346224235286,308.6440642052707,222.2084236088887,0.7161480188369751,139.44380596182634,-455.1197338649597,461.60087632041467,0.7631096839904785,431.3438741178592,184.12220751745602,242.57274837455952,0.6629271507263184,386.2568534086576,-40.48673296297285,206.7480538761809,0.4138175249099731,812.778039833305,207.1363441825083,99.66102103227078,0.05722281336784363,592.3340229329928,-84.24053869682955,-1.0508611495049252,0.5549748539924622,308.57684777520194,223.25563549810212,-748.4346151208127,0.012259602546691895,827.5163279623204,-0.1949465337717342,-24.03966364468841,0.026641786098480225,1767.4165862697243,1749.8334601131264,4.389990723429778,326.11017625483424,2756.933469389697,605.556512057163,6.789990723429778,138.41,1760.3033302411432,704.8030983268877,7.5733302411432595,180.37,1760.4,719.4230983268876,7.546688311997185,180.37,1760.4933302411432,734.0364378446013,7.483311688002815,180.37,1760.883330241143,793.1864192914608,8.020018553140444,180.37,2747.970139148553,615.656512057163,6.786669758856741,138.41,2738.113469389697,626.7598422983062,6.730027829710666,138.41,2728.573469389697,637.516512057163,6.699962893719113,138.41,2718.71679963084,648.6331725394496,6.736679035426962,142.21993506400847,,,,,2667.903423006845,724.4897866388849,7.499990723429778,157.26,1760.69,1142.889786638885,6.860027829710666,179.85,1399.0299907234298,819.7764007383203,8.63333024114326,181.84,1551.5197680857445,868.9866604822865,7.503320964573038,268.61,1760.65,1157.4397866388852,6.869990723429778,179.85,1708.4730241143259,872.7199907234298,10.04,268.68,2661.1734322834163,740.526428568031,8.316660482286519,159.03277364692994,1724.9030426674665,873.0966604822867,9.436641929146077,268.68,396.6369109496825,2093.806669758857,7.85,89.67,309.35358998510947,2094.8833209645727,8.313320964573037,92.82,1755.8266697588567,1781.3530612206066,8.810009276570222,179.0,,,,,4a,15,1568718601
33204,33204,913.0,1568719699.1989155,913.0,-72.3626673817689,663.0179606618092,57.17237767147443,723.2695595315254,0.0006853640079498291,688.3694655745493,98.65041027960169,745.7367981531015,0.9708044528961182,690.1392530232997,42.935420304531064,754.0917562577562,0.9390034675598145,671.2467861032951,149.38832121283332,772.671819298718,0.5539576411247253,667.3423349319232,3.0757261984467483,775.275141645678,0.3576581180095673,496.2504157570049,208.07241406618988,640.6905933475209,0.9874733090400696,460.4067893459751,-49.4534931506991,650.0372308243665,0.9022543430328368,642.2136656579121,261.37671110252154,425.1354302240047,0.4386913180351257,228.6322754338342,-212.63554070030116,496.65551811961836,0.05886465311050415,848.4379468401597,305.44356569649426,223.83440532070443,0.7358617782592773,134.7566299385083,-455.3602384577202,457.98530235595865,0.7746484875679016,425.9826564387429,184.4620460303958,241.3746696330193,0.7074577212333679,393.7448574497538,-38.764279246398466,224.17678449592663,0.7963240742683411,800.0667012926407,210.63004391765256,103.03541697370764,0.07353723049163817,582.579711052526,-80.89994209180327,-6.123938795475367,0.4151425361633301,367.9672617094061,218.2806441393341,-679.8836755000804,0.012242525815963743,852.8725306201828,-3.303670574513637,30.245614034484504,0.035002350807189934,1767.33,1749.97,4.38,326.3,2757.08,605.39,6.78,138.41,1760.3,704.55,7.57,180.37,1760.4,719.17,7.57,180.37,1760.49,733.79,7.46,180.37,1760.88,792.92,8.04,180.37,2748.12,615.49,6.79,138.41,2738.26,626.59,6.76,138.41,2728.72,637.35,6.66,138.41,2718.86,648.46,6.75,142.15,,,,,2668.0,724.26,7.49,157.26,1760.69,1142.66,6.89,179.85,1399.02,819.49,8.63,181.84,1551.27,868.98,7.49,268.61,1760.65,1157.21,6.86,179.85,1708.14,872.71,10.04,268.68,2661.28,740.27,8.31,158.43,1724.59,873.09,9.41,268.68,396.9,2093.81,7.85,89.67,309.63,2094.87,8.3,92.82,1755.83,1781.06,8.82,179.0,,,,,4a,15,1568718601
