,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.16_x,H_in-K_out.16_y,H_in-K_out.16_speed,H_in-K_out.16_angle,Q_in-J_out.21_x,Q_in-J_out.21_y,Q_in-J_out.21_speed,Q_in-J_out.21_angle,K_in-H_out.22_x,K_in-H_out.22_y,K_in-H_out.22_speed,K_in-H_out.22_angle,K_in-H_out.23_x,K_in-H_out.23_y,K_in-H_out.23_speed,K_in-H_out.23_angle,Q_in-J_out.22_x,Q_in-J_out.22_y,Q_in-J_out.22_speed,Q_in-J_out.22_angle,H_in-K_out.17_x,H_in-K_out.17_y,H_in-K_out.17_speed,H_in-K_out.17_angle,K_in-H_out.24_x,K_in-H_out.24_y,K_in-H_out.24_speed,K_in-H_out.24_angle,Q_in-J_out.23_x,Q_in-J_out.23_y,Q_in-J_out.23_speed,Q_in-J_out.23_angle,Q_in-J_out.24_x,Q_in-J_out.24_y,Q_in-J_out.24_speed,Q_in-J_out.24_angle,Q_in-J_out.25_x,Q_in-J_out.25_y,Q_in-J_out.25_speed,Q_in-J_out.25_angle,H_in-K_out.18_x,H_in-K_out.18_y,H_in-K_out.18_speed,H_in-K_out.18_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,scenario,participant_id,source_file
35210,35210,1112.4,1568730152.18238,1112.4,-102.11602973931716,615.109117244471,148.22119068638384,618.224176166535,0.998746395111084,614.2288291380836,175.4689038317881,659.9498640600714,0.9926815032958984,619.9611450383247,115.25065244119341,659.2683512612772,0.9750375747680664,625.6996886570879,194.28820121218587,676.1011457689785,0.3794253766536713,540.3792060267757,48.481319802928674,646.5072980697838,0.7739937901496887,502.1700291702377,223.72241624166915,533.562877814771,0.9280712604522704,523.1034089776211,11.195024500929847,535.8640773078458,0.9535739421844482,564.6521543149868,289.7000311275005,320.5065748295478,0.7298415899276733,653.8867347995069,-71.13230615985357,345.6511412837957,0.7984939813613892,721.8336524504268,342.53667680148465,184.0214830462812,0.931079626083374,823.0996003993878,-112.65273551059565,219.16103475376988,0.743432343006134,373.99277709470704,203.2949364003672,156.85025559798245,0.2382191717624665,509.0596317928693,7.254499806035548,193.67425034438682,0.08061596751213074,702.9691146085834,201.0262220147453,20.43027077183268,0.27265506982803345,680.977624295175,-13.977757250639552,17.636908621429598,0.2814902663230896,346.630191766915,238.62124641295503,-706.7191938359376,0.005023926496505736,606.5456870999135,-37.20672296905784,-386.2265246864525,0.006125211715698242,1767.75,1719.04,3.74,42.3,,,,,1761.34,893.28,6.8,179.85,,,,,,,,,1761.31,906.84,6.71,179.85,,,,,2675.53,706.29,6.9,157.26,1761.27,921.29,6.8,179.85,1761.23,934.95,6.75,179.85,1761.2,948.61,6.72,179.85,1563.2,869.27,7.07,268.61,1776.19,874.07,0.0,269.55,369.58,2093.65,7.85,89.67,164.45,2116.53,8.39,106.01,1754.62,1850.47,5.94,179.0,,,,,,,,,,,,,,,,,4a,16,1568728996
35211,35211,1112.4335509048947,1568730152.2162411,1112.4335509048947,-102.11602973931716,612.3654381059415,148.51697578378025,615.8226691859138,0.9986987113952636,611.0650284508757,175.87441419383993,658.1890686524088,0.9928804636001588,615.6816157044931,115.09765361976288,657.4199027752,0.9774869680404664,620.5194307271197,194.30198221867664,674.0374852107484,0.3673628866672516,548.5674128066887,48.526518751920115,648.8242352313471,0.7509289979934692,498.47774885106287,222.74463259537572,530.7616763156583,0.9335107803344728,527.9186390147055,12.468588182401776,536.949613088814,0.9556313753128052,546.7102130916887,292.0429157585266,308.71819830182295,0.9707584381103516,648.8812928896732,-71.51683547390977,344.28903524176314,0.8184060454368591,735.6936700198887,339.43680530118013,194.2865135777521,0.9332225322723388,825.3313099781363,-113.62184209873593,225.96319790395611,0.7104042172431946,382.8682691108423,200.347733673168,157.2469686212403,0.6283122897148132,505.359154162262,9.339573210272496,181.0811320033605,0.09140989184379578,708.5894955794895,199.94390656213642,26.878822300682515,0.2684039771556854,664.2915129353883,-15.441476752604935,-0.1849751670437172,0.17505651712417605,325.0893356316127,240.61989553239064,-730.1235854903955,0.003625035285949707,609.4404849686648,-22.966450695919534,-401.78230778989683,0.004007518291473389,1767.8238119907685,1719.1406527146835,3.7366449095105385,41.806801698049185,,,,,1761.34,893.0552089372061,6.7698041855948485,179.85,,,,,,,,,1761.31,906.6152089372059,6.71,179.85,,,,,2675.6205874432158,706.0752742086745,6.933550904894612,157.26,1761.27,921.065208937206,6.786579638042156,179.85,1761.23,934.7252089372063,6.7432898190210775,179.85,1761.2,948.385208937206,6.72,179.85,1562.9651436657375,869.2666449095105,7.063289819021077,268.61,1776.19,874.07,0.0,269.55,369.841697058178,2093.6533550904896,7.85,89.67,164.71505214866744,2116.4528329187424,8.349738914126466,106.01,1754.6233550904894,1850.2720496611216,5.94,179.0,,,,,,,,,,,,,,,,,4a,16,1568728996
35212,35212,1112.4726615781854,1568730152.2557135,1112.4726615781854,-102.11602973931716,612.6462771519547,149.59111309509547,619.1036127019344,0.9989326000213624,614.3344768347326,175.96619795939884,659.514863411516,0.9925130605697632,619.5225165633367,117.15854559004484,659.4632961447039,0.9795750379562378,621.2716125224557,195.7919394424181,674.8077104601181,0.36458373069763184,549.1600407476084,48.564301863136755,650.7660947491605,0.805897057056427,503.02820632211024,224.8588762555644,530.9885573048945,0.9432264566421508,523.5819051935347,10.951434161303576,536.2039283687857,0.949442982673645,549.6282293662982,291.5063147984935,310.98930623234287,0.7249072790145874,652.4086170781908,-71.15037403761569,345.2508015610061,0.7796560525894165,730.2372658777078,339.49099902975985,190.0564457228914,0.9328879117965698,818.5644809901082,-115.02363993972341,220.43309540726852,0.7837873101234436,382.522556808726,204.84686593735455,161.16059266101524,0.2239479422569275,489.34757770475676,9.074574788713822,167.90242881179063,0.11085391044616699,694.4055503729674,200.74367933737938,16.586550215612704,0.2941392958164215,655.2323415725161,-14.919721152121381,-10.53798420407884,0.1892710030078888,298.7356582139606,243.8170862479583,-759.0434774112992,0.0031768977642059326,614.0133814144335,-21.151017260331184,-406.96503800213753,0.003218114376068115,1767.9098554720072,1719.2579847345553,3.73273384218149,41.23187480067902,,,,,1761.34,892.7931674261598,6.73460457963341,179.85,,,,,,,,,1761.31,906.3531674261599,6.71,179.85,,,,,2675.7261862611,705.8249658996153,6.972661578185099,157.26,1761.27,920.8031674261598,6.770935368725961,179.85,1761.23,934.4631674261598,6.73546768436298,179.85,1761.2,948.12316742616,6.72,179.85,1562.6913689527046,869.2627338421814,7.05546768436298,268.61,1776.19,874.07,0.0,269.55,370.14676030984384,2093.6572661578184,7.85,89.67,165.02402646766228,2116.3628783701747,8.30280610617788,106.01,1754.6272661578187,1850.041296688708,5.94,179.0,,,,,,,,,,,,,,,,,4a,16,1568728996
35213,35213,1112.5,1568730152.2833047,1112.5,-85.17455724460379,618.947521376114,151.10457000484337,619.246189767754,0.9984865188598632,610.9669368325248,177.2522960474871,658.3989638792041,0.991545557975769,626.6861123824323,117.8783327596972,662.4763637469139,0.9821716547012328,616.621001360405,196.6177087774918,672.5350984055218,0.3674105107784271,550.224601439882,50.12304532450193,648.9975197387114,0.8003250360488892,494.18052734240763,223.59314192064457,529.0839396548143,0.9353647828102112,524.076519939107,13.920709261841896,534.4147539334654,0.9593910574913024,546.032000508523,291.25180773599084,307.28629590387436,0.9517959356307985,656.0825264880539,-70.49279836317812,346.53674868063683,0.7395750284194946,725.1516713733994,339.54410233120245,188.66049305949142,0.9495973587036132,831.5578927511377,-113.12076144839891,227.53894483935863,0.7561361789703369,402.3685378070493,199.6941063685965,170.44531482916548,0.6223464012145996,491.362611083324,7.395466196177818,170.04125257168224,0.11891886591911315,635.6019369338914,203.4028526111061,-11.151309673653712,0.07634320855140686,643.9090037197427,-11.271037409974868,-22.95397977367074,0.15558406710624695,330.09982598416576,242.843488842248,-722.751010080268,0.0029670298099517822,608.3909586795406,-32.716531226068405,-412.1928947917317,0.0067088305950164795,1767.97,1719.34,3.73,40.83,,,,,1761.34,892.61,6.71,179.85,,,,,,,,,1761.31,906.17,6.71,179.85,,,,,2675.8,705.65,7.0,157.26,1761.27,920.62,6.76,179.85,1761.23,934.28,6.73,179.85,1761.2,947.94,6.72,179.85,1562.5,869.26,7.05,268.61,1776.19,874.07,0.0,269.55,370.36,2093.66,7.85,89.67,165.24,2116.3,8.27,106.01,1754.63,1849.88,5.94,179.0,,,,,,,,,,,,,,,,,4a,16,1568728996
35214,35214,1112.5333961693643,1568730152.3170106,1112.5333961693643,-93.92065490885712,613.9396870601519,150.00836314171778,617.4459099611845,0.9986800551414492,611.041464239339,176.65773496838204,657.7201791385364,0.9925662875175476,631.5911076079306,117.35761552498684,664.2437058847074,0.9840267896652222,615.6132079923133,196.005951329526,670.747972700661,0.42787545919418335,553.4675822351661,50.306583593295116,650.1984482380446,0.7853229641914368,500.2785118024345,223.3870920394609,530.4871332802934,0.9373488426208496,523.7885285043898,13.768360671947686,534.9541605138601,0.9554269313812256,563.3537074033356,292.0215325840627,325.187897110767,0.7666933536529541,650.0595990726763,-71.8453311374928,343.3752393673092,0.7103695869445801,722.7140546664615,339.0638273546071,187.47416891191585,0.94378924369812,812.0312223616986,-111.00061745959783,221.46290465032845,0.5081987977027893,396.46886695248014,205.32549506978265,171.14088035550597,0.20075508952140808,465.14629809190916,2.632104172044667,156.21144604989416,0.15787839889526367,628.4508420416598,205.63143573910568,-5.4440806290259625,0.08623811602592467,662.0915141523499,-7.463777799899006,-14.396481562970363,0.2849746644496918,308.6270779399835,245.22694453090546,-745.2519076526837,0.0042054355144500715,600.0678181312483,-43.71540617183158,-420.2773764419778,0.009767830371856693,1768.0401319556652,1719.4401885080933,3.7266603830635647,40.40252903213627,,,,,1761.34,892.3862456652589,6.706660383063563,179.85,,,,,,,,,1761.31,905.9462456652587,6.7033207661271295,179.85,,,,,2675.8868300403474,705.4362645160681,6.989981149190693,157.26,1761.27,920.3929060483224,6.76667923387287,179.85,1761.2333396169367,934.0529060483225,6.736679233872872,179.85,1761.2,947.7129060483225,6.730018850809307,179.85,1562.2662268144495,869.2533207661272,7.019943447572081,268.61,1776.19,874.07,0.0,269.55,370.62049012104194,2093.66,7.833301915317823,89.67,165.51050897185127,2116.223188810462,8.303396169364353,106.01,1754.6366792338727,1849.6796229838142,5.94,179.0,,,,,,,,,,,,,,,,,4a,16,1568728996
35215,35215,1112.5674584951478,1568730152.3513894,1112.5674584951478,-97.5466631439632,612.3404794311654,150.80327669819098,615.7029885854672,0.9985106587409972,614.6006028239908,176.72304788595343,658.931030730045,0.9916380643844604,624.1927906491497,118.06827403564623,661.0398315978358,0.9844622015953064,615.326820256242,195.08261575059882,670.2121263753469,0.4309219121932984,554.3793697329708,51.807708569091645,649.4786694662537,0.7946666479110718,498.6376672969732,224.33753765986717,529.8325006901767,0.935794472694397,519.6797010384819,13.085139539519208,532.8302103899623,0.9590377807617188,570.8282752085868,290.73999923780013,327.2619826946317,0.7202039957046509,652.6127631640652,-71.71063063016261,344.63520695015904,0.6539323329925537,724.8533636701587,340.31126093622953,187.80354257513758,0.9388196468353271,821.8908353521273,-111.75113807606552,220.66455590228287,0.7856467366218567,400.17314519392784,203.588931395192,178.81452806379784,0.17693039774894714,460.5174958710157,0.8053707424964659,157.20192803934762,0.09351906180381776,673.4749079916113,202.2378661778894,13.852658608402749,0.2385957539081573,842.1828187488126,0.6569381805374337,101.69977147130741,0.5103315711021423,277.1879045214531,246.82141033679062,-778.0837836607215,0.0029575228691101074,603.6132732376243,-43.940919778177005,-421.5882370976848,0.015562683343887327,1768.1116628398104,1719.5423754854435,3.723254150485217,39.96653126210769,,,,,1761.34,892.1580280825094,6.7032541504852174,179.85,,,,,,,,,1761.31,905.7180280825096,6.696508300970433,179.85,,,,,2675.9753920873845,705.2182656310538,6.979762451455648,157.26,1761.27,920.1612822329947,6.773491699029568,179.85,1761.2367458495148,933.8212822329947,6.743491699029567,179.85,1761.2,947.4812822329947,6.740237548544352,179.85,1562.0277905339651,869.2465083009703,6.9892873543669465,268.61,1776.19,874.07,0.0,269.55,370.88617626215307,2093.66,7.816270752426082,89.67,165.7864138106975,2116.1448454611605,8.337458495147835,106.01,1754.6434916990295,1849.4752490291128,5.94,179.0,,,,,,,,,,,,,,,,,4a,16,1568728996
35216,35216,1112.6,1568730152.384233,1112.6,-102.05478452429422,615.4851292399003,152.15903069441546,617.5426061177609,0.9987342357635498,615.2518459771206,178.1654010188816,658.1343016622156,0.9919197559356692,623.87262539805,119.8163928247588,660.4883173987718,0.9896498918533324,620.5714409220043,196.5896566258473,672.3131610077162,0.345176100730896,551.1043648581522,50.43474557318347,648.4745771474902,0.8083091974258423,498.73168940724327,223.43499138041767,529.2770508067126,0.9335956573486328,523.9355731461712,11.328298558939741,533.8188527656522,0.9632099866867064,558.4181138286299,288.7320473433826,309.38492180246584,0.9657235145568848,659.110005875804,-70.76671841144373,348.6833066642476,0.6089631915092468,724.5974349180348,341.1173977263524,188.748325085472,0.9317244887351992,819.4690346189674,-113.85246359422558,220.57397914908367,0.8276045322418213,406.80651337800606,190.60100929409816,181.81376770875409,0.4397676587104797,445.6185612187719,-7.702469370544327,155.76425447222343,0.2623829245567322,709.1066015925867,240.5583950607441,65.1911867219324,0.02312189340591431,902.7416788085055,6.553018467610682,142.4584071143002,0.4181832671165466,243.24787115763448,281.30899890117655,-765.8624706050496,0.003131002187728882,588.8110114334902,-50.48472570023999,-434.1526006640004,0.03620302677154541,1768.18,1719.64,3.72,39.55,,,,,1761.34,891.94,6.7,179.85,,,,,,,,,1761.31,905.5,6.69,179.85,,,,,2676.06,705.01,6.97,157.26,1761.27,919.94,6.78,179.85,1761.24,933.6,6.75,179.85,1761.2,947.26,6.75,179.85,1561.8,869.24,6.96,268.61,1776.19,874.07,0.0,269.55,371.14,2093.66,7.8,89.67,166.05,2116.07,8.37,106.01,1754.65,1849.28,5.94,179.0,,,,,,,,,,,,,,,,,4a,16,1568728996
35217,35217,1112.6335399422976,1568730152.4180472,1112.6335399422976,-99.64087750472031,619.3570236130846,153.22888783268394,618.6767648852567,0.9985727667808532,611.3408728932873,178.30919276698802,657.6647619921797,0.9908267855644226,626.9074006790746,119.97890306549105,662.7365828935402,0.9886656403541564,618.3069880394859,196.79368732701442,671.0691937592086,0.33581364154815674,557.8704873594107,51.97232192703456,651.1874838573152,0.7962921261787415,502.3480235486392,220.45251547622345,532.1230878050801,0.9087284207344056,528.5460012624671,10.258817190974368,535.6169521275804,0.9603214263916016,563.2860897675806,289.26678612993567,308.9095304290606,0.9756793975830078,656.5318900692982,-71.16243416905374,348.9930212519883,0.5373914241790771,723.2802289476317,340.22831701262083,191.52204881277714,0.9198164343833924,821.5123317290619,-114.72647851785307,219.7827883839176,0.899330735206604,392.9500064412104,185.88887274442482,171.55339186274685,0.4048344492912293,446.5906246216112,-12.011642745360035,161.2705541655317,0.20020759105682373,712.1901048825107,263.10154245059954,79.44873481744514,0.03691449761390686,911.6636586718048,8.844309940756059,145.92846963523124,0.3671748042106629,202.50994691096253,325.3525563117338,-748.9075794085162,0.005680203437805176,573.0990851065096,-52.18067629002021,-450.7309513548281,0.05065795779228209,1768.250433878825,1719.7439738211228,3.7166460057702353,39.1408127039687,,,,,1761.3433539942293,891.7152823866057,6.716769971148825,179.85,,,,,,,,,1761.31,905.2719283923759,6.720185948067884,179.85,,,,,2676.1505578442034,704.7953443692952,6.946522040391646,157.26,1761.27,919.7152823866057,6.7632300288511775,179.85,1761.24,933.3752823866057,6.753353994229765,179.85,1761.2,947.0319283923759,6.7667699711488245,179.85,1561.5652204039166,869.2332920115406,6.963353994229765,268.61,1776.19,874.07,0.0,269.55,371.4083195383812,2093.663353994229,7.840247930757178,89.67,166.3183195383812,2115.9928581327154,8.36329201154047,106.01,1754.6533539942295,1849.082114340444,5.94,179.0,,,,,,,,,,,,,,,,,4a,16,1568728996
35218,35218,1112.6663768150217,1568730152.4511526,1112.6663768150217,-82.01303622932788,608.6908435502443,151.34667365204564,613.2129644969766,0.998527765274048,614.5558828546814,177.23597148256897,659.0660817967826,0.9920342564582824,622.0522890634584,117.28017426744287,660.4290605076782,0.9842466711997986,624.5109610438979,195.8671498806472,673.3673013823011,0.3395838141441345,540.7111318007038,49.32921545822402,643.9691148270256,0.7806943655014038,504.0176474972,218.67841095640338,529.6187781078127,0.8900960087776184,524.9721185925323,8.939506326042421,533.2435891689655,0.9585669040679932,568.1407812733759,289.1988506957706,310.2360580886432,0.97966206073761,649.7285090703838,-72.63464498777911,342.3731391341788,0.4905429780483246,727.9433801681666,339.2111711885538,192.33712979203813,0.9301884770393372,812.9996109549619,-113.75355060216286,219.6314236924208,0.4377719163894653,405.3103047442769,174.65744335892757,184.53864644077308,0.21680894494056704,463.98749154778295,-15.300166105537286,173.18599507709243,0.2294004559516907,710.9070219813742,224.81068919855446,56.59657139218709,0.08656540513038635,907.438758084136,9.19607906140778,140.84956134441842,0.3853867650032044,272.0091823587174,245.58855167703166,-726.3589888243988,0.007630974054336549,563.2308668338655,-52.655767806243105,-462.8739984355256,0.07945841550827026,1768.3193913115454,1719.8457681265668,3.713362318497848,38.740202856737426,,,,,1761.346637681502,891.4952753393558,6.733188407510762,179.85,,,,,,,,,1761.31,905.0486376578536,6.749739133519371,179.85,,,,,2676.2392174005577,704.5851883838623,6.923536229484935,157.26,1761.27,919.4952753393558,6.746811592489237,179.85,1761.24,933.1552753393556,6.756637681502153,179.85,1761.2,946.8086376578538,6.783188407510762,179.85,1561.3353622948493,869.2267246369956,6.966637681502153,268.61,1776.19,874.07,0.0,269.55,371.6710145201722,2093.666637681502,7.879652178025827,89.67,166.5810145201722,2115.9173333254507,8.356724636995695,106.01,1754.6566376815024,1848.888376791373,5.94,179.0,,,,,,,,,,,,,,,,,4a,16,1568728996
35219,35219,1112.7,1568730152.4850507,1112.7,-97.18133645925484,615.5206341873692,148.51282197984082,616.8164625075243,0.9984063506126404,615.1222668279055,176.03056529172423,658.3850761501919,0.9923524856567384,620.1969832520938,116.19728478928144,659.1501644280087,0.9820678830146792,620.1722743179715,193.73357044125103,669.4004347452783,0.4417131543159485,541.3000228958114,50.630554605170325,644.2957380578174,0.7878313660621643,499.78213604205115,218.42975663745742,528.2638277567196,0.8742335438728333,523.3333601558573,8.026845627072422,535.9030736660789,0.9539366960525512,575.9320446793063,288.2408919350775,313.05869089171546,0.9773793816566468,644.906544496091,-72.34067205534684,342.4106222469117,0.5436469912528992,735.6150626015295,335.55218899765515,196.20031965746875,0.9287132024765016,821.1947089709217,-118.41910768977415,223.2171207082829,0.90962153673172,411.2388866981234,176.9059483409075,196.1284199724326,0.17036378383636475,480.5383505862803,-18.2381572597993,189.31771427941516,0.1242748200893402,669.8735522017605,207.50684259092117,37.95317579465848,0.054988503456115716,907.560011717658,5.18676220703219,132.82376442481055,0.4478955566883087,266.855833309048,212.1795121086206,-755.7856976076283,0.004994720220565796,554.746165252953,-50.709594244453875,-478.0982362737551,0.040975213050842285,1768.39,1719.95,3.71,38.33,,,,,1761.35,891.27,6.75,179.85,,,,,,,,,1761.31,904.82,6.78,179.85,,,,,2676.33,704.37,6.9,157.26,1761.27,919.27,6.73,179.85,1761.24,932.93,6.76,179.85,1761.2,946.58,6.8,179.85,1561.1,869.22,6.97,268.61,1776.19,874.07,0.0,269.55,371.94,2093.67,7.92,89.67,166.85,2115.84,8.35,106.01,1754.66,1848.69,5.94,179.0,,,,,,,,,,,,,,,,,4a,16,1568728996
35220,35220,1112.73312505769,1568730152.5184195,1112.73312505769,-82.44797240872994,616.0761331309394,145.51995446268722,616.7107233118069,0.9984863996505736,603.4961463394689,175.49951897844414,654.4757388861259,0.9933173656463624,617.9833647852628,113.15172393021963,658.0178317530311,0.973319172859192,605.1591300224238,195.231475687402,664.5774704455075,0.408444881439209,549.4538259643901,50.39543030361994,646.5279074699263,0.7064447402954102,505.1937263096746,217.64665816494946,536.2528614483152,0.8544800281524658,521.3196161744512,8.981867310508923,534.7222319408694,0.955133855342865,586.6835884125283,288.21298128713926,317.5109144323995,0.8654891848564148,642.4404890676249,-73.3057038914432,345.3173772641482,0.3852527439594269,736.6186040905154,334.9492170046276,195.86238898092603,0.9287623167037964,815.4070215092587,-121.8459909886945,215.31814587041168,0.9067319631576538,413.30122274564906,171.44577519871189,200.9624448347536,0.14025235176086426,468.84305732405227,-19.768203783213426,183.96835755852484,0.12679564952850342,661.2552331950776,200.80063235762046,38.78816480509352,0.06304055452346803,909.4544987211312,1.9211223522843577,145.3632060037707,0.4918386936187744,363.7055120864328,189.922408406773,-626.1612390484468,0.011351674795150757,551.1382455331303,-48.97341991504069,-485.2538587160978,0.0491156280040741,1768.4595626211487,1720.0526876788388,3.7066874942310113,37.942436825028295,,,,,1761.35,891.0546871250157,6.653937332699322,179.85,,,,,,,,,1761.31,904.5947496077088,6.773374988462023,179.85,,,,,2676.4194376557625,704.1579996307847,6.933125057689889,157.26,1761.2733125057691,919.0447496077087,6.7498750346139325,179.85,1761.24,932.7080621134776,6.733499953848089,179.85,1761.2,946.3547496077088,6.8033125057689885,179.85,1560.8681245961707,869.2133749884621,6.986562528844943,268.61,1776.19,874.07,0.0,269.55,372.2016879557501,2093.67,7.916687494231012,89.67,167.1116879557501,2115.7638123673128,8.333437471155056,106.01,1754.663312505769,1848.4945621596296,5.94,179.0,,,,,,,,,,,,,,,,,4a,16,1568728996
35221,35221,1112.768319144555,1568730152.5538723,1112.768319144555,-103.84587937807801,619.2598141981755,143.50144543859415,618.8078847858744,0.9986778497695924,603.0672082779727,173.47087917480346,653.5836062586907,0.9947218298912048,623.9537381181967,112.13465980682257,659.1148528113102,0.9719727039337158,585.2807747346691,195.51477291221283,657.2331978577544,0.495063066482544,574.1828310158464,57.93451018091052,655.1634928468703,0.5732713937759399,494.8168530290216,216.8968120689212,529.4967591241965,0.860373854637146,522.8850158465061,5.571372238241905,536.3238793988412,0.9504495859146118,585.7017290042344,282.8619356205087,322.7175103724718,0.9770531058311462,639.7202843538441,-75.18112587294914,342.42894117598684,0.3519951105117798,740.2457972203889,331.6844656836958,198.930537550792,0.92218279838562,807.1606712797368,-123.41936393570444,208.73662511552726,0.897307813167572,426.86350984187965,170.33932932518,211.25389142993183,0.1560959815979004,444.38751944240914,-22.258759663048515,169.1783237591755,0.13391217589378354,673.0211259003465,195.14566398418918,50.85539929372695,0.04915609955787659,904.590710771751,-0.12363655246478578,144.90111380088356,0.4245123565196991,334.29663127657346,218.471157627202,-646.1988078103358,0.007828623056411743,560.0153448972931,-41.47526118990047,-475.08521544401606,0.05524948239326477,1768.5334702035655,1720.161789348121,3.703168085544488,37.53066600870505,,,,,1761.35,890.8259255603917,6.551874480790139,179.85,,,,,,,,,1761.31,904.3554298170253,6.766336171088975,179.85,,,,,2676.514461690299,703.9327574748472,6.9683191445551245,157.26,1761.2768319144557,918.8054298170252,6.770991486733076,179.85,1761.24,932.4722617314807,6.7053446843559,179.85,1761.2,946.1154298170253,6.806831914455513,179.85,1560.6217659881142,869.206336171089,7.004159572277563,268.61,1776.19,874.07,0.0,269.55,372.4797212419855,2093.67,7.913168085544487,89.67,167.38972124198548,2115.6828659675234,8.315840427722437,106.01,1754.6668319144555,1848.2869170471247,5.94,179.0,,,,,,,,,,,,,,,,,4a,16,1568728996
35222,35222,1112.8,1568730152.5857866,1112.8,-99.97714780045874,609.1863139571327,142.2746654928103,612.0905938988286,0.9982283711433412,602.3058091344437,171.4264302887924,655.0414106852667,0.9939820766448976,621.0726216355099,109.00642633712098,657.5190289970005,0.9551713466644288,583.4665326779029,192.61653996656347,656.8185575461811,0.4594229161739349,549.8493171737413,49.16289657961357,643.1684441646905,0.9688739776611328,497.9659526022731,218.3408350652179,519.5472326332929,0.9304239749908448,523.2996723348874,7.702418074277,535.8731240202646,0.9557158946990968,571.5735108654429,280.3988908713443,320.1030301148998,0.9758896827697754,638.8358237816924,-75.21485216541774,341.4648536963564,0.40307748317718506,736.7948265369467,329.63942973626047,196.64371105040004,0.904037594795227,823.8098291452202,-125.94635082198609,214.7428776091032,0.8698246479034424,425.29569114599366,170.0925785987567,213.13284349391049,0.1657087802886963,459.7391169253309,-19.958474905569712,179.32684330563458,0.09461545944213867,676.6066246422247,190.7883337002256,60.81598008116274,0.16502776741981506,735.4939557039875,-13.73281864649871,23.18799587364504,0.3257860541343689,293.83206039858374,235.0831306510441,-682.7193633137937,0.010402053594589232,528.2100507227115,-36.05882130950085,-512.1742276830731,0.024511963129043586,1768.6,1720.26,3.7,37.16,,,,,1761.35,890.62,6.46,179.85,,,,,,,,,1761.31,904.14,6.76,179.85,,,,,2676.6,703.73,7.0,157.26,1761.28,918.59,6.79,179.85,1761.24,932.26,6.68,179.85,1761.2,945.9,6.81,179.85,1560.4,869.2,7.02,268.61,1776.19,874.07,0.0,269.55,372.73,2093.67,7.91,89.67,167.64,2115.61,8.3,106.01,1754.67,1848.1,5.94,179.0,,,,,,,,,,,,,,,,,4a,16,1568728996
