,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,K_in-H_out.17_x,K_in-H_out.17_y,K_in-H_out.17_speed,K_in-H_out.17_angle,K_in-H_out.18_x,K_in-H_out.18_y,K_in-H_out.18_speed,K_in-H_out.18_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,H_in-K_out.22_x,H_in-K_out.22_y,H_in-K_out.22_speed,H_in-K_out.22_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,H_in-K_out.23_x,H_in-K_out.23_y,H_in-K_out.23_speed,H_in-K_out.23_angle,H_in-K_out.24_x,H_in-K_out.24_y,H_in-K_out.24_speed,H_in-K_out.24_angle,H_in-K_out.25_x,H_in-K_out.25_y,H_in-K_out.25_speed,H_in-K_out.25_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,scenario,participant_id,source_file
27265,27265,1132.6,1568224448.0980494,1132.6,-105.6824418218472,542.3015910495169,107.04275167630898,627.8003410471769,0.9977419376373292,558.9257365035519,131.60513468191002,673.3984519706622,0.9969534277915956,539.4160432832987,75.77719062152627,661.7164924737181,0.9940060377120972,509.8857246540834,189.00818696630463,677.3375988594275,0.9800412654876708,529.2729871013141,42.85058871537666,677.3695785210434,0.5076642036437988,425.715364577017,261.4144344492773,530.1203470015573,0.9686715006828308,418.29207514863504,-9.335808007750957,534.303883968676,0.6300385594367981,540.8210750736084,305.98635874576337,352.5191655084361,0.4917280972003937,515.7840285451658,-103.50149399815037,359.82083550165436,0.4782066047191621,728.8095710957315,327.34309582335106,156.11810236885,0.5875405669212341,715.3548084879452,-163.77390124206727,175.84287678710166,0.5059812664985657,391.0303639824695,188.9507224942113,140.48978400231158,0.7268843650817871,382.9064951022588,-21.65445013329246,99.84312170812285,0.5078252553939819,643.8056427515924,165.53297171505915,31.129709022549292,0.23949241638183594,494.5673076088261,-75.24071941290836,-248.629298108417,0.009754955768585205,516.0626212784083,189.0110427226377,-482.3219631651487,0.009002685546875,308.03485060020944,-106.53488093593315,-700.3503656201593,0.0059805214405059814,1766.59,1751.4,3.95,312.19,1760.43,724.63,6.97,180.37,1760.6,750.2,6.91,180.37,1760.69,764.06,6.88,180.37,,,,,,,,,,,,,1537.74,868.65,6.81,268.61,1760.85,787.98,8.58,180.37,1551.67,868.99,6.83,268.61,1566.22,869.35,6.78,268.61,1579.89,869.68,6.91,268.61,262.15,2098.74,8.36,96.98,1755.76,1784.97,6.66,179.0,4a,7,1568223547
27266,27266,1132.6498442835968,1568224448.1312473,1132.6498442835968,-76.39170325665644,545.7307896778643,107.37974071777396,628.9664901385837,0.9918029308319092,553.235267513841,135.11013519950322,668.8634981976439,0.9969241619110109,547.9130378245518,76.06522794110097,665.3343839114572,0.9920974969863892,520.7524996937686,182.62215738289814,689.8282560020747,0.8797014355659485,572.3378557020284,40.62349317387339,691.2911954615297,0.4604095816612244,415.9358848716842,262.9557932351067,530.1028998024325,0.9570361971855164,413.5372290075128,-11.728354444618487,542.9795931530049,0.4810084998607636,547.1449260786517,303.23719961355187,349.9670526542048,0.2103448510169983,523.3502478649624,-99.92560372933524,362.3922878024255,0.9697771072387696,728.4365222310448,325.9852956906672,157.55328571576808,0.5148842930793762,714.1202257113213,-164.02539494101947,174.51676551564063,0.5996783971786499,391.9879306432954,207.60654753185185,127.48891631064863,0.1907903552055359,392.7717300903798,-26.48802531534389,101.16608899051957,0.7892529368400574,687.9569433439343,175.72397833750554,28.4718265908443,0.04040008783340453,647.2884090903377,-44.47072651596907,-104.30091150215162,0.041474759578704834,518.8702514548206,186.43849887444856,-470.15426136896406,0.006473571062088014,322.5156473431795,-103.93402386958513,-688.5959661343857,0.004207581281661986,1766.4454515775683,1751.5345795657122,3.94003114328058,312.3445172791511,1760.43,724.2810900148203,6.99492214179855,180.37,1760.6,749.8510900148202,6.93492214179855,180.37,1760.69,763.7160744431799,6.88996885671942,180.37,,,,,,,,,,,,,1537.4010588715396,868.6450155716403,6.8349221417985495,268.61,1760.8450155716407,787.5563235894248,8.57003114328058,180.37,1551.3310588715397,868.9850155716404,6.84495328507913,268.61,1565.87607444318,869.3400311432806,6.834828711956809,268.61,1579.5510588715397,869.6700311432805,6.835233574604351,268.61,262.5637075538559,2098.690155716403,8.35003114328058,96.98,1755.7699688567193,1784.6310588715396,6.71981314031652,179.0,4a,7,1568223547
27267,27267,1132.6498442835968,1568224448.1312473,1132.6498442835968,,553.2302187675095,108.73507587530644,633.3720268839037,0.9940884113311768,558.3780333968879,135.78494556351802,672.3733758920994,0.9970574975013732,558.4227865512737,78.07356184715081,673.0151201529429,0.9937228560447692,537.2924287187893,177.67178016581508,693.0884177352507,0.9430014491081238,560.5411576296036,37.47971728897205,689.8449841852533,0.5610592365264893,422.6076552028219,261.73604344620014,535.9840617584167,0.9431118965148926,415.81134268607656,-11.988925601383354,546.0123522938717,0.4098318219184876,551.2522046259784,302.39681881149056,352.7831945425209,0.2163842618465424,517.0536755565248,-102.48593559154907,344.2613238460044,0.9566347599029541,733.0591079842712,325.46559572158384,162.21055290621138,0.3370809555053711,685.7996809801183,-168.73822038361678,163.43257496382626,0.28686827421188354,409.68779644386467,197.37573671440308,128.0128721173864,0.2473323941230774,388.98855867181993,-31.056118458992852,98.34569858149321,0.8107336759567261,704.4013740251687,158.5166431652745,20.208532055196915,0.11670154333114625,673.3153279029607,-36.137699704251254,-84.51169044678451,0.037345051765441895,504.0375607488459,164.5346040623955,-486.04022403571526,0.002785176038742065,270.4060286436536,-111.51246852395569,-742.1473079422373,0.0036965608596801758,1766.4454515775683,1751.5345795657122,3.94003114328058,312.3445172791511,1760.43,724.2810900148203,6.99492214179855,180.37,1760.6,749.8510900148202,6.93492214179855,180.37,1760.69,763.7160744431799,6.88996885671942,180.37,,,,,,,,,,,,,1537.4010588715396,868.6450155716403,6.8349221417985495,268.61,1760.8450155716407,787.5563235894248,8.57003114328058,180.37,1551.3310588715397,868.9850155716404,6.84495328507913,268.61,1565.87607444318,869.3400311432806,6.834828711956809,268.61,1579.5510588715397,869.6700311432805,6.835233574604351,268.61,262.5637075538559,2098.690155716403,8.35003114328058,96.98,1755.7699688567193,1784.6310588715396,6.71981314031652,179.0,4a,7,1568223547
27268,27268,1132.7,1568224448.1646526,1132.7,-76.6684345712374,549.2485926254124,99.62601401699892,634.6534119228182,0.9969896078109741,565.6066165361932,123.81862766111642,675.8825762270933,0.9936730861663818,533.9795665968561,69.99763817758192,661.124579396494,0.9894273281097412,537.8952005351791,175.89159407960756,690.6321032312677,0.98764967918396,552.6037474553759,34.36237798093819,684.7016731566382,0.5278745889663696,427.96477530102965,259.85325672885534,525.7496321684446,0.6666200757026672,425.0997280418785,-12.060466086265711,535.0224288854233,0.17721697688102722,549.2803749810594,299.82404974361486,353.99302094973814,0.2436225712299347,519.78597702191,-109.127750590747,346.8834463401723,0.8908820152282715,1469.0619019782266,221.81762281344638,695.1436341939653,0.0087069571018219,676.2625522465796,-171.3418733843346,154.45086000587375,0.5870154500007629,429.5715203203061,219.054191447975,87.86971970905725,0.059916466474533074,423.1141018334233,-31.14282510754117,69.40434264780387,0.5389326810836792,538.0993054138999,198.27195693145782,-273.18236660617316,0.005734235048294067,500.61284687926667,-45.58329465793594,-379.2603659465174,0.0034932196140289307,496.86877194822745,157.28691631159828,-492.6145198314636,0.002322465181350708,333.6416966853303,-68.15250547974526,-669.6946309146233,0.0014536678791046145,1766.3,1751.67,3.93,312.5,1760.43,723.93,7.02,180.37,1760.6,749.5,6.96,180.37,1760.69,763.37,6.9,180.37,,,,,,,,,,,,,1537.06,868.64,6.86,268.61,1760.84,787.13,8.56,180.37,1550.99,868.98,6.86,268.61,1565.53,869.33,6.89,268.61,1579.21,869.66,6.76,268.61,262.98,2098.64,8.34,96.98,1755.78,1784.29,6.78,179.0,4a,7,1568223547
27269,27269,1132.7325105570312,1568224448.198096,1132.7325105570312,-77.1418307171931,551.1848510147938,91.46453234902545,639.2515155507217,0.9965035915374756,575.5331214357777,117.974329062827,682.2870991134705,0.9671312570571899,542.5090487540081,63.28435820956311,667.6850363991855,0.9843546152114868,516.0804929254036,178.32159859563137,686.8737738272466,0.9706165790557858,525.9433103151297,26.708467082544608,675.7573925996777,0.4674364924430847,424.27162636549036,255.34121128045769,524.5741293836362,0.6633435487747192,421.4697449740281,-12.004195281915894,523.4018123876615,0.1508598029613495,546.5656419709062,300.4133966030734,352.28141339558516,0.3173485398292541,514.4799602773064,-112.99131234660078,359.5364728485103,0.8445342183113098,832.5085972616065,312.38740007570203,211.98360850816474,0.8678460717201233,701.2983392542018,-169.75694581595144,162.6628205145708,0.8796231150627136,416.9925811517926,187.57635334991286,97.43275186031264,0.510498046875,444.7173154436791,-29.33783495754198,80.0957703619923,0.3163365125656128,563.3132358606605,180.64444529475853,-242.84536464466944,0.0230495035648346,341.73364050306685,-84.59328901962095,-568.5975110935783,0.01407340168952942,482.59507288426255,166.52557035166313,-500.70877158323685,0.005030244588851929,375.0623415241963,-40.62366747144558,-620.6071200914995,0.0027868449687957764,1766.2057193846094,1751.7610295596876,3.9202468328906392,312.714569676406,1760.43,723.7024261007815,7.003744721484398,180.37,1760.596748944297,749.2756771564847,6.96,180.37,1760.6867489442968,763.1424261007816,6.935761612734322,180.37,,,,,,,,,,,,,1536.8389282121875,868.6334978885938,6.846995777187519,268.61,1760.84,786.8504092095317,8.56,180.37,1550.7656771564846,868.9734978885938,6.873004222812481,268.61,1565.3089282121878,869.3234978885938,6.870493665781278,268.61,1578.9856771564846,869.6534978885937,6.815267946953045,268.61,263.249837623359,2098.6074894429685,8.353004222812482,96.98,1755.7832510557032,1784.072179267891,6.766995777187519,179.0,4a,7,1568223547
27270,27270,1132.7648584129456,1568224448.231372,1132.7648584129456,-80.30805315767924,556.077666019538,90.62034188670263,638.1144906291878,0.9963088035583496,566.2847470160444,117.17364315201394,677.7248194293975,0.9770044088363647,536.7536712937471,61.7671306603165,664.0237955283793,0.98172926902771,514.5905698690899,177.938271591096,686.4586271835119,0.9688557386398317,517.0410784477049,23.33521787827869,673.4731188924162,0.3930457234382629,425.6347064388236,252.12459876011226,529.5946640873416,0.6692136526107788,425.66130204488405,-15.76586790353618,522.2011158806803,0.10953563451766968,549.3398351055915,293.1090069958435,366.8515883268017,0.35288774967193604,514.5326869533989,-109.54491786031966,359.4176241598887,0.8889250755310059,769.512024086541,305.87361080634184,168.70377479459484,0.05557477474212647,701.5331676000768,-166.35843670634415,168.00775175644551,0.5925533771514893,392.7858033023902,181.7847940613136,110.7697849214837,0.5601918697357178,424.10156676156,-37.64984373834334,77.77856321006001,0.2528355121612549,668.9480554386228,163.53565458511332,-99.05507053686938,0.1220913827419281,252.64195525195328,-108.17591254687204,-642.3361752694167,0.007586479187011719,457.62737351585366,159.11281475910425,-525.0561340969051,0.004824697971343994,350.7338550720957,-72.48090278704021,-646.5927803335032,0.004362255334854126,1766.1119106024576,1751.8516035562475,3.910542476116312,312.9280655254412,1760.43,723.4759911093806,6.987570793527187,180.37,1760.5935141587054,749.0524769506751,6.96,180.37,1760.6835141587055,762.9159911093807,6.971344254240191,180.37,,,,,,,,,,,,,1536.6189627919696,868.6270283174109,6.834056634821748,268.61,1760.84,786.5722176486676,8.56,180.37,1550.542476950675,868.9670283174111,6.885943365178251,268.61,1565.0889627919696,869.3170283174109,6.8510849522326245,268.61,1578.7624769506754,869.6470283174109,6.870259302007566,268.61,263.5183248274488,2098.5751415870545,8.365943365178252,96.98,1755.7864858412945,1783.855448633264,6.754056634821748,179.0,4a,7,1568223547
27271,27271,1132.8,1568224448.267522,1132.8,,555.7573182050736,86.44471686200643,639.5422944783809,0.9966230988502502,564.6187768798909,114.31004678274456,679.74973053964,0.9853373765945436,546.6164361144314,57.77989061562044,668.3869477567534,0.9805638194084167,514.6799965844318,173.19230516088334,686.1427436945191,0.9797970652580258,502.10393961563796,19.135146443464325,671.6302869185689,0.7762340307235718,420.3932478531847,256.0109524439957,531.9605853343567,0.8665388822555542,416.40883318687,-28.212318451128674,526.4727487409574,0.616421639919281,555.3266709946167,296.1430831783516,359.81074626452096,0.27733030915260315,485.77422598819686,-110.68546371831249,328.64917010107126,0.9671457409858704,753.2422230171353,299.78182627521807,161.03530905559836,0.03265869617462158,694.1271890129526,-165.48579155271682,167.2694508799276,0.5430840253829956,400.17257400369624,183.43440379586013,106.1069139955526,0.4012718200683594,428.3076939168058,-30.678606474951106,82.72327357976755,0.5384942889213562,705.9478290783832,155.39267462245814,-54.31076003194158,0.23746395111083984,240.6018580236037,-118.80202899313272,-635.5970639727558,0.01900136470794677,456.0851598416058,170.82816052244306,-517.8609486316218,0.0022271573543548584,330.73077580900264,-85.67573344086138,-663.7933460774001,0.001100301742553711,1766.01,1751.95,3.9,313.16,1760.43,723.23,6.97,180.37,1760.59,748.81,6.96,180.37,1760.68,762.67,7.01,180.37,,,,,,,,,,,,,1536.38,868.62,6.82,268.61,1760.84,786.27,8.56,180.37,1550.3,868.96,6.9,268.61,1564.85,869.31,6.83,268.61,1578.52,869.64,6.93,268.61,263.81,2098.54,8.38,96.98,1755.79,1783.62,6.74,179.0,4a,7,1568223547
27272,27272,1132.8,1568224448.267522,1132.8,,554.0055389049662,84.09103342871956,643.5078751899267,0.9972102642059326,568.3635685874785,110.88506377728731,685.0506497275538,0.9851086139678956,548.5532801078849,52.39801983361986,675.1374804376798,0.9957623481750488,523.4539031859881,164.59264300202082,693.0280953239965,0.7133446335792542,530.8165068359203,21.902079690924392,683.0708599496885,0.768880307674408,433.32067722704653,256.68534922094074,523.5962487360605,0.833608865737915,423.12319693653535,-32.500183137005344,527.8866976581223,0.4645185470581055,573.8087927163285,298.39031652870614,347.2871072408332,0.5471886992454529,502.4437928838717,-111.23788700677372,354.26184387350287,0.8764777183532715,741.6902702222943,316.678189536362,164.7609982059335,0.714924693107605,681.7149049793333,-167.21025702165986,157.79272944410812,0.5312408208847046,408.5831654628985,188.77150604604648,81.3947789324636,0.23422470688819885,421.9603026603003,-29.75005402173316,90.30428512035259,0.2660013437271118,617.2834154547787,168.08401301591852,-184.79051164116729,0.00852656364440918,321.90289964950205,-105.91562564237177,-493.6612092846666,0.01651787757873535,429.21759132126573,157.19302120614662,-549.421193247439,0.005210071802139282,316.52773458432995,-93.60120575436156,-678.2625740137187,0.0014724135398864744,1766.01,1751.95,3.9,313.16,1760.43,723.23,6.97,180.37,1760.59,748.81,6.96,180.37,1760.68,762.67,7.01,180.37,,,,,,,,,,,,,1536.38,868.62,6.82,268.61,1760.84,786.27,8.56,180.37,1550.3,868.96,6.9,268.61,1564.85,869.31,6.83,268.61,1578.52,869.64,6.93,268.61,263.81,2098.54,8.38,96.98,1755.79,1783.62,6.74,179.0,4a,7,1568223547
27273,27273,1132.8234873205422,1568224448.298223,1132.8234873205422,,548.1504999235095,77.56921496049301,638.4587472199712,0.995398223400116,568.0825682423886,104.01428889453192,682.2434872137919,0.9941726922988892,535.765965852532,46.65768158075048,667.8674200785961,0.9937503337860109,528.5561741762689,159.2665213918757,691.6570715062421,0.9968397617340088,522.892742706076,19.820539612573146,679.0186603527203,0.5984928607940674,431.3612009009784,245.4406731610165,521.4250230330779,0.5140293836593628,424.52150736427734,-32.04499587892473,529.2892690705961,0.5025754570960999,562.1120823235492,294.66848281931806,357.64131875000885,0.20791596174240112,504.6334593377715,-110.63566423404072,356.40644730511,0.9314966201782228,744.0685167784038,317.112639809196,155.69922267778716,0.7894964218139648,673.4286031128752,-166.23434302374568,167.16182901452564,0.4722894728183746,421.44068863774805,190.01022975108918,59.584481961890994,0.1300984025001526,419.3514495767071,-34.04234321744068,93.5737825615715,0.5246084332466125,514.4318725545252,180.8771623560621,-359.03297826818937,0.002342283725738525,342.6545915904075,-104.19222009506979,-444.7803552150737,0.04302385449409485,417.3581002271973,146.99706414803282,-564.647688652095,0.0027392208576202393,339.7402808061652,-71.00591708215134,-645.993240179305,0.0013713836669921875,1765.944235502482,1752.015764497518,3.8906050717831153,313.40426813363905,1760.4276512679455,723.0679374882588,6.960605071783115,180.37,1760.59,748.6455887562046,6.9646974641084425,180.37,1760.68,762.5055887562045,7.01,180.37,,,,,,,,,,,,,1536.220286220313,868.6153025358916,6.82,268.61,1760.8376512679456,786.0703577753911,8.543558875620452,180.37,1550.1402862203129,868.9553025358915,6.885907607674673,268.61,1564.6879374882587,869.3076512679457,6.827651267945779,268.61,1578.3602862203131,869.6376512679457,6.894769019186682,268.61,264.0072934925546,2098.5165126794573,8.39644112437955,96.98,1755.7923487320545,1783.4602862203128,6.747046196162664,179.0,4a,7,1568223547
27274,27274,1132.849186045027,1568224448.3318145,1132.849186045027,-111.91787677312115,547.8643527072174,72.0940201698227,638.1402625900299,0.9955000877380372,560.2742219427619,98.8447619474702,681.2069605871598,0.9970747232437134,534.396050155484,42.02246483640632,668.8025740352408,0.9956699013710022,529.3485017602477,159.68145126070033,698.7595256854454,0.8000445365905762,532.6770681228982,14.631080317121064,682.5323833632149,0.42748767137527466,424.65717990725517,252.0061074715481,528.6145912591633,0.8447087407112122,425.79103308539635,-32.95445756109433,527.7497773326286,0.6004863977432251,555.3944801945709,293.30620313368615,359.8524606420134,0.11941391229629515,505.8528176000538,-102.97894321083166,354.08975228317274,0.9278081059455872,753.1769032325409,323.05570577561264,159.6439231717607,0.613531768321991,674.5764629143509,-147.54207531653068,155.54541173794678,0.03209230303764343,430.2973210687898,191.6318620540484,61.85677572068978,0.16823449730873108,414.65197684791343,-27.25314712976288,103.09006269794293,0.4006516933441162,517.8844115673577,183.5376801439592,-341.0722481191408,0.009209692478179932,598.8247133139869,-61.720709064392594,-166.37074402492792,0.038844287395477295,406.98971265185725,170.90769793425062,-582.5814344118958,0.001117706298828125,333.65622814865327,-90.437132038262,-656.1062976200558,0.002626568078994751,1765.8722790739246,1752.0877209260755,3.880325581989227,313.67153486828016,1760.425081395497,722.8906162893143,6.950325581989228,180.37,1760.59,748.4656976848114,6.969837209005386,180.37,1760.68,762.3256976848114,7.01,180.37,,,,,,,,,,,,,1536.0455348938171,868.6101627909948,6.82,268.61,1760.8350813954971,785.8519186172709,8.525569768481148,180.37,1549.9655348938168,868.9501627909947,6.870488372983839,268.61,1564.5106162893142,869.3050813954973,6.825081395497308,268.61,1578.1855348938168,869.6350813954973,6.8562209324596015,268.61,264.2231627782262,2098.490813954973,8.414430231518853,96.98,1755.794918604503,1783.2855348938172,6.75475581350808,179.0,4a,7,1568223547
27275,27275,1132.8745148645962,1568224448.3649225,1132.8745148645962,-72.76172088011927,544.7514715324271,68.21750616463733,633.707654428762,0.9948623776435852,560.7124304671204,95.62814761854769,674.684538901826,0.9959217309951782,536.2962176449894,40.34730326150685,664.5373958523719,0.9936578273773192,518.8266576834128,154.14367591670631,689.4024373031411,0.9970077276229858,538.8260457703299,14.29646240273382,682.6752391777729,0.3766547441482544,436.81975355332565,238.89550542960026,519.3016347263393,0.1087729036808014,419.4324054745978,-41.337890861933715,522.4547399108452,0.5125818848609924,575.6127006876808,293.28030859729705,336.6833805937805,0.5942953824996948,507.69944897561004,-108.65701142560594,350.2611724678863,0.9557697772979736,755.9250811070696,323.09402369281463,159.14256677917442,0.7494633793830872,668.9441356484582,-165.77496557256148,156.2555104260513,0.5031476020812988,433.7386314475776,196.47795328416282,53.88143922551342,0.21507659554481506,399.86006879819115,-23.811048597480955,123.57403396206716,0.38954320549964905,455.7840784710788,187.9872552057013,-454.3379673586026,0.0018178224563598641,585.504372528402,-41.17721176610064,-69.58537480712707,0.054552048444747925,399.5427030331575,155.25488280760598,-595.8382096638344,0.0013278722763061526,291.2086960075076,-102.00363779764496,-665.4173512486561,0.008746445178985596,1765.8013583791308,1752.158641620869,3.8701940541615336,313.93495459180014,1760.4225485135407,722.7158474342864,6.940194054161534,180.37,1760.59,748.2883959478269,6.9749029729192324,180.37,1760.68,762.1483959478269,7.01,180.37,,,,,,,,,,,,,1535.8732989207458,868.6050970270807,6.82,268.61,1760.8325485135406,785.6366236509325,8.507839594782684,180.37,1549.7932989207459,868.9450970270807,6.8552910812423,268.61,1564.3358474342865,869.3025485135404,6.822548513540384,268.61,1578.013298920746,869.6325485135403,6.8182277031057525,268.61,264.43592486260775,2098.465485135404,8.432160405217315,96.98,1755.7974514864593,1783.1132989207458,6.762354459378849,179.0,4a,7,1568223547
27276,27276,1132.9,1568224448.3982348,1132.9,-73.18089673472984,541.7015564149791,66.11529846080164,630.7290278878894,0.9900902509689332,558.3548197253343,93.07544544028774,675.0683970163952,0.9957535862922668,528.6914385767759,35.52314546480537,661.0541246222133,0.9898748993873596,522.0845721791828,150.0786362447835,691.7092118701614,0.9971315860748292,546.7918631009354,10.043778961312011,683.6795600415288,0.3748561739921569,448.7025561789048,240.01999821237226,526.5388134391651,0.9497382640838624,418.087107785717,-31.429196014139748,529.8844448632922,0.1809481978416443,574.173468182013,290.3533002962456,335.6705796837775,0.4324403703212738,493.97937407514434,-111.70375670084049,334.92408678487163,0.8971832990646362,761.6576532419556,323.42783071028737,157.49684900113346,0.7381554841995239,668.4306494278659,-165.489870628321,161.0988878705234,0.3771551847457886,416.61229454072304,200.66180528696108,52.87394199135524,0.18024000525474548,405.7066301649946,-17.336222331485992,125.79887315100642,0.10961386561393738,508.58842361623323,196.3347756150967,-345.13589305382965,0.012978464365005491,607.2330490310015,-26.76025757050002,-14.2831828012159,0.059807747602462775,383.1938874817051,183.56529407862467,-607.2737811728673,0.0013035237789154053,252.9599396528043,-111.81171780948964,-685.7622868137585,0.008206456899642944,1765.73,1752.23,3.86,314.2,1760.42,722.54,6.93,180.37,1760.59,748.11,6.98,180.37,1760.68,761.97,7.01,180.37,,,,,,,,,,,,,1535.7,868.6,6.82,268.61,1760.83,785.42,8.49,180.37,1549.62,868.94,6.84,268.61,1564.16,869.3,6.82,268.61,1577.84,869.63,6.78,268.61,264.65,2098.44,8.45,96.98,1755.8,1782.94,6.77,179.0,4a,7,1568223547
27277,27277,1132.9499996425786,1568224448.4315872,1132.9499996425786,-71.05055395898158,545.3193619206679,69.322544518709,631.1182286250213,0.9971894025802612,554.651568648271,92.99677715087604,677.246498705809,0.9962526559829712,528.0649199900233,34.9123230811563,661.1461333567415,0.9925541281700134,514.8050037110103,151.80352215534262,687.8891497777045,0.9889119863510132,554.2737081758954,7.043128003970168,684.4320426045856,0.4348832964897156,439.5161950459218,241.6520715331223,527.7848898854617,0.8741863965988159,417.2640164635119,-48.37883812189412,534.9975296107541,0.9321980476379396,566.1469872605243,286.20414352477746,352.38815299325654,0.2127779722213745,490.1855766074872,-115.96576320613892,338.8109329710193,0.8887348175048828,754.6325003390834,311.20049779500516,155.88358808184756,0.08265572786331178,663.3306990770247,-169.78227860934157,156.23398224991018,0.6689243316650391,422.04503606500793,195.78413083072482,45.36831160062295,0.18628650903701785,443.13051448020974,-16.257596374356133,127.07252798981888,0.297710120677948,435.5769563665605,186.97357612427928,-465.14157201638324,0.0070987939834594735,688.9857839452193,-28.56439598682756,22.08942970273828,0.012373268604278564,363.97666815875715,196.6425447041362,-615.0338409755414,0.005921423435211182,225.73765640388334,-177.61262238942706,-736.891717310802,0.003230422735214233,1765.6000009292954,1752.3799989277366,3.840000142968474,314.81499560371935,1760.42,722.1900025019484,6.974999678320932,180.37,1760.5850000357418,747.7650024662062,6.940000285936949,180.37,1760.6750000357422,761.6250024662062,6.97500025019483,180.37,,,,,,,,,,,,,1535.3550024662063,868.5950000357421,6.859999714063052,268.61,1760.83,784.9950030380801,8.499999928515763,180.37,1549.2750024662064,868.9350000357422,6.84,268.61,1563.8200024304642,869.2900000714842,6.8399998570315255,268.61,1577.505002394722,869.6200000714842,6.7849999642578815,268.61,265.0649970334041,2098.3850003931634,8.420000214452713,96.98,1755.8049999642578,1782.605002394722,6.760000071484237,179.0,4a,7,1568223547
27278,27278,1133.0,1568224448.46494,1133.0,,545.9437525000162,64.2795608289308,630.4212814886432,0.997866988182068,564.8188422739491,87.93651303864029,678.4791699486934,0.9954370260238647,532.2860086061628,30.941016909175648,660.9460980162296,0.9885504245758056,511.3811362390992,148.07829112380728,685.2416463134928,0.9841481447219848,557.7267145751197,3.2355194203411948,684.4881906936407,0.2605976164340973,440.37578104916435,234.4626626095701,523.9979782191099,0.9132460951805116,418.1959982846382,-38.84500623792278,532.7939070324836,0.06803283095359802,591.3141931663288,286.6251551221773,341.918651815715,0.3252764344215393,455.926513893316,-118.5034010397966,320.8834219468613,0.8847780823707581,773.0027776925647,316.88835900862364,166.3635969744611,0.8405147790908813,668.7574679002026,-164.15905195958197,158.34023301110915,0.6380382776260376,409.2513841368911,211.55953101309916,32.08265492003096,0.020817309617996216,444.3951777337289,-18.751485774174927,124.22077059276043,0.20600056648254395,356.87545760908785,208.5367700491896,-576.0825200276962,0.00471121072769165,710.2483898795488,-24.45756900051653,31.659755785830974,0.01855173707008361,364.5122941145565,196.7439742599867,-622.5288756653256,0.0034492909908294678,314.6234979223928,-158.3906690394016,-572.5944401678634,0.0041057169437408465,1765.47,1752.53,3.82,315.43,1760.42,721.84,7.02,180.37,1760.58,747.42,6.9,180.37,1760.67,761.28,6.94,180.37,,,,,,,,,,,,,1535.01,868.59,6.9,268.61,1760.83,784.57,8.51,180.37,1548.93,868.93,6.84,268.61,1563.48,869.28,6.86,268.61,1577.17,869.61,6.79,268.61,265.48,2098.33,8.39,96.98,1755.81,1782.27,6.75,179.0,4a,7,1568223547
