,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.24_x,H_in-K_out.24_y,H_in-K_out.24_speed,H_in-K_out.24_angle,Q_in-J_out.18_x,Q_in-J_out.18_y,Q_in-J_out.18_speed,Q_in-J_out.18_angle,Q_in-J_out.19_x,Q_in-J_out.19_y,Q_in-J_out.19_speed,Q_in-J_out.19_angle,H_in-K_out.25_x,H_in-K_out.25_y,H_in-K_out.25_speed,H_in-K_out.25_angle,H_in-K_out.26_x,H_in-K_out.26_y,H_in-K_out.26_speed,H_in-K_out.26_angle,H_in-K_out.27_x,H_in-K_out.27_y,H_in-K_out.27_speed,H_in-K_out.27_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,scenario,participant_id,source_file
36248,36248,1129.1335324744045,1568017363.1333597,1129.1335324744045,,535.6717334936139,104.13699495065235,674.6912169798992,0.9989434480667114,541.985432050946,126.94983111492157,712.8158918757819,0.998134970664978,553.8458589123745,69.58281018819477,716.5639156943814,0.997346043586731,524.4452260095169,151.46725864667056,717.2143978457567,0.6329929828643799,505.4277788081447,-0.24758710680217355,709.3172856948024,0.9911090731620787,408.1706682213852,217.39623886760148,575.8938674627504,0.9046977758407592,410.4014659244813,-79.08679231287672,565.6190575659817,0.8721478581428528,549.7184776095501,268.5976670779489,344.47298383509485,0.932436227798462,542.1174785276502,-144.43282805420588,321.55858499875524,0.9090209007263184,732.4538357474562,324.8626256081709,179.59991822787148,0.9298751354217528,714.6603364165683,-148.22144740646857,154.90296879147218,0.8155518770217896,398.0449320165431,182.4617014659136,138.87113059549378,0.425753116607666,420.0469820416985,-30.274997658812005,120.54243573376944,0.2349643111228943,715.3342353119937,224.70214783746133,-29.25831161351737,0.16731557250022888,524.5170144681354,-52.2252805515356,-233.01697243995892,0.04292804002761842,449.94534880226615,251.19827549199863,-557.6412723153958,0.00507807731628418,1073.4717940941505,-8.776133731898094,100.2770372469774,0.006147861480712891,1762.256885721845,1714.3938909283331,3.01,17.718319537558113,,,,,,,,,,,,,,,,,1569.1920986586913,869.4166467525595,6.200059742321378,268.61,1583.0820986586914,869.7566467525595,6.186706494880919,268.61,379.70161304267714,2093.71,8.113293505119081,89.67,1754.006706494881,1885.8719194317275,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36249,36249,1129.1667037546242,1568017363.1668384,1129.1667037546242,-75.42713978334557,541.2957710472251,96.02680017456379,675.5128749747355,0.9989906549453736,540.0118816707488,121.44949927652624,710.0460243643918,0.99809730052948,532.3419045029814,61.77772759333314,706.4822871401989,0.9955043792724608,520.0378330635042,152.9340847327826,714.8796094011299,0.7744958400726318,506.8906273611754,-2.388947392592188,707.4314953994548,0.9441981315612792,408.3292680958335,219.33197421199085,578.2121446585336,0.8998456001281738,414.3451483769297,-78.05770842760397,566.9371344906342,0.8709385991096497,547.2282651351197,268.69317382280974,340.13805387749983,0.9127684831619264,533.3755164665496,-146.7517902070468,312.04724319399025,0.8777331709861755,737.1112887516142,324.99917229441905,181.70642950629642,0.9221140742301941,716.8655254404676,-146.75872674162383,153.0629051668502,0.7870136499404907,394.4910825578531,177.54953950730987,130.04481107609644,0.6656195521354675,432.0113397582387,-29.24856838506018,116.26813895473845,0.284828245639801,781.3550788708417,232.62622562557937,33.09652028376587,0.18695637583732605,646.2741574237482,-34.881433791068304,-146.98033281519028,0.04643189907073975,391.39720600919634,273.7938371113304,-627.2826103408468,0.004411518573760986,912.2160023563966,-21.861791963039337,-77.37187096125257,0.011472105979919434,1762.2933741300867,1714.4867705129475,3.01,17.99364116338105,,,,,,,,,,,,,,,,,1568.98643672133,869.4133296245377,6.2100111263872675,268.61,1582.8764367213296,869.7533296245376,6.193340750924843,268.61,379.9703004124562,2093.71,8.106659249075156,89.67,1754.0133407509247,1885.636403342168,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36250,36250,1129.2,1568017363.2004433,1129.2,,545.2818889827488,88.04166288655955,676.4194609254547,0.9990487694740297,544.1345378733936,114.38801441543144,709.4894032057664,0.98809814453125,544.6704921043982,53.89104396225861,709.6754917872287,0.9923827648162842,532.6400703678748,150.0099974104993,717.5614522872386,0.8728004693984985,513.7688027492394,-1.1106903130005232,719.0049800504961,0.9775810837745668,417.907302310881,217.988345978115,569.0990456911053,0.9262008666992188,409.3264017723671,-81.35166687805969,567.7455723404646,0.9464586973190308,547.4703773842451,270.8042541128757,338.80847518829137,0.904659867286682,532.0679348142323,-145.24124600142653,311.778277050797,0.8949699401855469,730.2841705800023,326.9077798453951,172.72303262633716,0.6690832376480103,720.1683821722273,-145.59204174109325,155.67524519183382,0.8292776346206665,391.2466262470152,177.53700672932808,138.96580607440154,0.4795476496219635,444.0324106380772,-28.031922162453128,116.74654707273571,0.2977045774459839,793.1184970843785,237.8208651196589,36.88888744127564,0.2352985739707947,604.2636993098067,-36.12250146052268,-190.618861608825,0.04970744252204895,375.3714176666898,281.4002317922194,-646.781382804204,0.004367709159851074,838.5220426816487,-26.708776181929803,-157.1447279507743,0.008155971765518187,1762.33,1714.58,3.01,18.27,,,,,,,,,,,,,,,,,1568.78,869.41,6.22,268.61,1582.67,869.75,6.2,268.61,380.24,2093.71,8.1,89.67,1754.02,1885.4,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36251,36251,1129.2334823403082,1568017363.2341945,1129.2334823403082,,546.4947312083751,82.10040577707647,674.2936318065874,0.9987691640853882,540.8615078731726,110.95264166258634,708.0650205865712,0.993847131729126,544.2331778812191,50.15480805822533,703.6647587024737,0.998631477355957,524.8871134980075,146.7688891405837,713.7739071683177,0.9242916107177734,514.2077251040967,-4.020955500279742,719.7830101633203,0.9799888730049132,418.65547166747353,216.8230123578297,568.4731683544592,0.9201688766479492,408.5652274912593,-83.80605686870383,568.4717699000339,0.941931426525116,552.1898524007482,271.84925789301104,339.26765545719485,0.8853915929794312,535.3608969251852,-147.16641189719638,314.9964507501049,0.9139548540115356,727.4774401856633,326.13645716137904,169.52256034895188,0.6439945101737976,717.4925943634029,-143.7358361362453,153.68030354546698,0.7688078880310059,389.701446746668,177.19164239071787,137.97323963344937,0.3685297966003418,458.4232485377519,-25.17570559315305,112.67997300997268,0.2237417995929718,803.0637934600185,241.9211941445994,53.43231040798759,0.2590264678001404,587.0924867186026,-31.99594522059196,-207.4056757059737,0.0535983145236969,349.61606322057526,289.1348355369982,-674.7907890607613,0.005141854286193848,722.4732191147737,-12.880164195091849,-281.5455833049261,0.012619167566299437,1762.366830574339,1714.6737505528629,3.01,18.541206956496527,,,,,,,,,,,,,,,,,1568.572409490089,869.4033035319384,6.203258829845892,268.61,1582.4624094900892,869.7433035319383,6.2,268.61,380.5112069564966,2093.713348234031,8.10334823403082,89.67,1754.0233482340311,1885.1656236178424,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36252,36252,1129.2664003462635,1568017363.267377,1129.2664003462635,,541.335754305653,77.67774283312644,667.594803980157,0.998734712600708,541.3158886084955,106.20843903935595,706.4778109218066,0.9677902460098268,546.3383873611195,45.83463037548794,711.5549232594342,0.9708943963050842,521.4555695756678,146.77058753550972,710.6772764279108,0.9366670846939088,522.2070544735201,-5.660469952994411,725.6799971073671,0.968822181224823,422.8622656327038,212.11040116169116,570.1680817516316,0.9256036281585692,409.0477730300621,-85.12612105957129,567.3693783991739,0.9492591023445128,540.9403086686614,268.6392060516158,353.2294874326638,0.8814110755920409,538.5103321467558,-147.6774693764527,314.5365156652236,0.8819351792335509,716.8262201327333,326.664373799415,175.10606593418004,0.08273136615753174,701.9289141213138,-146.20367291973196,144.51968534364244,0.7790791988372803,385.1668199597889,175.76209733466632,136.86137390384187,0.3146320283412933,474.2118475960539,-19.131678016531986,121.20020014134708,0.10948559641838074,796.7808964982628,240.94009284267798,42.646757174650304,0.16336777806282046,497.47062919778296,-55.03792907238976,-297.6090902659103,0.02950695157051086,331.8775908029158,292.0847025267954,-692.721841196263,0.0038215517997741695,740.8413919120605,-25.81246067755774,-261.5584254867134,0.0046027302742004395,1762.4030403808902,1714.7659209695382,3.01,18.80784280473616,,,,,,,,,,,,,,,,,1568.3683178531646,869.3967199307472,6.186799826868137,268.61,1582.258317853165,869.7367199307472,6.2,268.61,380.77784280473617,2093.7166400346264,8.106640034626372,89.67,1754.0266400346266,1884.9351975761538,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36253,36253,1129.3,1568017363.3012464,1129.3,-97.5632407600545,553.0563948624174,77.2814783061301,670.3364233455137,0.9964263439178468,541.8249498935073,103.24944430240843,705.2964381091258,0.9727073907852172,543.2508129074794,39.73982335392014,705.7013976484816,0.9984883666038512,532.681666781951,137.54773331720494,719.9486065005226,0.3830714523792267,509.7857548641159,-10.541469857840774,721.9869303231842,0.9653090834617616,422.8355480446104,214.25917876753442,571.2221148162741,0.8902227878570557,410.0471517334577,-85.30075119371855,565.2951981232112,0.956220269203186,552.4341069971247,270.4114759024528,344.0223602930211,0.8961201310157776,540.7633301857148,-147.35134520678304,315.67939208576075,0.8872855901718141,732.0030416437169,324.80259514943975,173.25656977584046,0.5816236734390259,721.2567763164432,-142.65877945405438,156.92001284551046,0.8066977858543396,383.67289445426246,175.77857003358207,136.33070579606854,0.3771783113479614,474.5655672206604,-16.0533477653668,121.51802968450757,0.09322571754455566,715.1805566488734,220.32482495592555,-27.254962237340173,0.4458431899547577,469.4311547835176,-68.05658230438975,-334.9656995992078,0.024472951889038086,382.558281075083,259.7080896882939,-632.0873067393278,0.0039520263671875,658.1279850173761,-11.738118335903213,-347.8863212883733,0.002418756484985352,1762.44,1714.86,3.01,19.08,,,,,,,,,,,,,,,,,1568.16,869.39,6.17,268.61,1582.05,869.73,6.2,268.61,381.05,2093.72,8.11,89.67,1754.03,1884.7,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36254,36254,1129.3333695394956,1568017363.3348665,1129.3333695394956,-93.38380446990801,544.9998587423556,72.74054105973308,669.089561989736,0.9980850815773008,545.4367549917993,98.45960009706276,706.244805682325,0.9818592071533204,544.1843996988913,35.96267467993753,707.2351464701093,0.9982189536094666,534.7345617108841,135.82262539961633,720.5044195746866,0.9322945475578308,516.6891617668574,-16.216138160601226,722.3013184432698,0.9505280852317808,413.5112447523304,200.0249297030048,558.8934717332148,0.3499426245689392,404.3388755223475,-85.43138762204995,566.5356461250352,0.9472000002861024,551.9232678524248,272.7861204364553,341.46786945568346,0.8961993455886841,524.0592765373211,-149.3808601499945,309.1114829464824,0.9169096946716307,740.339022307061,327.12061743274376,178.1987494206586,0.5311964154243469,693.8251493990193,-145.31817346650908,151.15133062297298,0.8492270708084106,401.89769337748703,177.66562456720672,122.49808591939077,0.0638262927532196,450.4924196075766,-12.574173132758515,147.23254384456496,0.13406097888946533,599.5273462636343,222.89156922326438,-163.39589780107772,0.18543148040771484,635.7313864391524,-37.083850894107904,-19.576148755350747,0.5915061831474304,398.9107888044142,243.30359023898518,-611.2767188418597,0.003505915403366089,544.394203535267,-39.737610039037314,-341.7343188453476,0.011905133724212643,1762.4800434473943,1714.9534347105869,3.0066630460504618,19.360304131761183,,,,,,,,,,,,,,,,,1567.9564458090783,869.3866630460504,6.166663046050463,268.61,1581.8431088551285,869.7266630460506,6.179978276302773,268.61,381.32363022386215,2093.72,8.14336953949538,89.67,1754.0333369539496,1884.4630762695829,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36255,36255,1129.3672932935776,1568017363.369045,1129.3672932935776,-87.03905424143419,542.4270564939158,67.10760410970786,664.5301345592303,0.9969474077224731,540.3861818915914,97.43694065268468,708.5989852631471,0.9985098838806152,552.9264787275101,35.34075441567917,715.0391286465604,0.9797887802124025,525.4983523839292,134.01959785531488,721.2083010593352,0.9175231456756592,527.3741390870638,-20.592480902928788,724.3745335856728,0.9385306239128112,423.2798474054176,207.51329612610616,559.0717644761735,0.25952452421188354,404.39894420887566,-84.31622113105794,565.6512262349896,0.7874686121940613,556.736665013281,272.3721131312584,341.33366204622286,0.8700184822082521,530.1129147434516,-149.23260128134143,313.71567177063685,0.9324173927307128,746.84356766062,330.30844463801105,179.908439475027,0.936860740184784,703.72450257017,-142.68539713021445,161.07272797549632,0.8083658814430237,388.49046738331566,173.00511651740732,130.867810655475,0.08512774109840393,470.92525472383653,-12.74289917406411,154.68606971700547,0.008929520845413208,667.1847068348179,210.21022886715068,-64.09061179853246,0.2423117756843567,736.2349713206006,-34.52544875033019,49.32839560960482,0.12261247634887695,387.07042835238366,236.47026238934947,-625.1507510130151,0.004178822040557861,519.0293053714928,-46.276317708777405,-297.06852536771754,0.019654422998428345,1762.520751952293,1715.0484212220172,3.0032706706422414,19.64526366605172,,,,,,,,,,,,,,,,,1567.7495109091767,869.3832706706422,6.163270670642241,268.61,1581.632781579819,869.7232706706423,6.159624023853449,268.61,381.6018050073362,2093.72,8.177293293577586,89.67,1754.0367293293575,1884.2222176155994,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36256,36256,1129.4,1568017363.4019973,1129.4,-90.24211208398556,544.1161954833535,64.55353521298795,668.9898148884532,0.9986851215362548,544.8138442516052,94.15320575958187,707.4317731609129,0.9825952053070068,543.8135346326095,29.39703364753612,709.5895763976338,0.9973821640014648,543.1461720593369,130.5848748106689,726.9106994256682,0.9310635924339294,548.1968848407687,-19.718051841732134,738.9041600404128,0.972220540046692,419.0728347698503,205.1434239118668,577.5641231051103,0.8699377179145813,403.96837550924795,-83.23036940201202,566.4607284875229,0.7612978219985962,552.3003781548607,266.6015423769332,359.53398095404447,0.8635314106941223,534.6643790079823,-148.4895653301748,316.3098260297895,0.9336811304092408,732.7088146083597,331.27454427533087,182.7705460579819,0.058376699686050415,700.2367454667087,-142.1504718592123,162.52050937616002,0.8097963929176331,383.36311614646434,170.73032808412208,137.8788673858062,0.06508329510688783,473.87407413714965,-12.3272051210582,156.28784956549126,0.0058572590351104745,704.4094694759531,204.35087976795072,-13.671527092296856,0.21970000863075256,744.3699017997197,-34.90107359441046,63.82484315046344,0.13130000233650208,383.9387159550393,234.6360705377181,-636.2563647023895,0.007945746183395386,506.8670589719189,-52.1054168746251,-275.525699373276,0.017271220684051514,1762.56,1715.14,3.0,19.92,,,,,,,,,,,,,,,,,1567.55,869.38,6.16,268.61,1581.43,869.72,6.14,268.61,381.87,2093.72,8.21,89.67,1754.04,1883.99,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36257,36257,1129.4331890768926,1568017363.4354393,1129.4331890768926,-86.88341902845329,545.3611140944786,59.17957739911903,666.7339499908394,0.9946049451828004,549.4418900688072,89.57264155158,711.2092741895077,0.9988167881965636,552.7679650549592,28.677412842085104,715.1199045235037,0.9646074175834656,538.4595838698748,127.61102304436831,727.6699800838188,0.9214543104171752,556.9715998116733,-20.886865459081136,741.850383589889,0.9680917859077454,426.08531889646713,210.1112755883297,574.8578566001709,0.9332784414291382,403.4093580067498,-82.92077159163433,567.6072048382819,0.7495128512382507,548.8209058754774,267.70599886537286,359.76907633456136,0.8369406461715698,527.5856719879931,-149.37187907273938,311.15551617957533,0.9129546880722046,728.2443591385605,330.5741754290616,185.6763666886636,0.04793676733970642,703.4716391178457,-141.61032158563177,165.0524973254381,0.8260091543197632,377.913754136144,170.5837206959277,138.22230332715972,0.10403263568878174,451.31530484192734,-6.145660768476953,168.28534876359578,0.09765833616256714,707.8992502158499,205.6142339830401,3.9872754279368223,0.2967584729194641,686.1310975542726,-19.015206570159343,75.26903089525689,0.7537165284156799,346.40826759675275,266.8305138113359,-679.4571232326476,0.011313289403915405,570.2590554210159,-32.55238955485546,-201.00802293537205,0.037859171628952026,1762.599826892271,1715.2296105076107,3.00331890768928,20.218701692035182,,,,,,,,,,,,,,,,,1567.3409088155756,869.3733621846214,6.186551261514237,268.61,1581.2242277232647,869.7133621846215,6.163232353824959,268.61,382.14215043052087,2093.7233189076887,8.20336218462144,89.67,1754.0433189076896,1883.7576764617504,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36258,36258,1129.4667602874406,1568017363.4692664,1129.4667602874406,-82.62957226929997,542.8965743279066,55.938850599673344,671.7504523516066,0.9988540410995485,549.3480853339352,86.28585558017956,712.105432731181,0.9741681814193726,536.0423045981256,22.55970538871151,708.2118417343138,0.995681881904602,530.7829594467436,124.95853038080853,725.7741378121283,0.9446203708648682,538.2061359227774,-23.839739318474045,724.6492677216089,0.8810150623321533,427.0820785378341,208.88796532008342,573.7703282111936,0.9387263655662536,399.15952781510805,-83.78516530369427,566.8304377676025,0.7249746322631836,537.6241233895643,268.0455906811069,352.4867898983805,0.7967588901519775,526.8385511392381,-146.50151735449722,310.9176647090692,0.9123296737670898,740.8140394807574,329.53140493938537,181.54386272975376,0.5047590136528015,692.0132926399396,-142.9500709844289,152.06201770224303,0.8173667192459106,381.9763693282493,170.83249098698488,142.58017559075745,0.0985892415046692,439.5787917549597,-3.1533355674247043,170.12065628773172,0.09011605381965636,711.0650632674326,204.5396017989192,9.697597322914987,0.30085641145706177,674.2098089682856,-12.403072770892296,72.61585592527058,0.7924697995185852,363.124743902815,250.81380329774052,-667.4104027473456,0.013020247220993042,648.6760188264593,-17.989459715716904,-130.9311280649921,0.028371810913085938,1762.6401123449286,1715.3202527760889,3.006676028744033,20.52084258696302,,,,,,,,,,,,,,,,,1567.129410189126,869.3666479425119,6.213408229952267,268.61,1581.0160862178698,869.7066479425121,6.186732201208234,268.61,382.41743435701073,2093.726676028744,8.196647942511932,89.67,1754.0466760287438,1883.5226779879174,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36259,36259,1129.5,1568017363.5027595,1129.5,-82.6823274094856,520.2657826682191,52.01080145030854,664.4605166487377,0.99897038936615,550.8925387002316,84.22724493024769,713.1680933757574,0.9709664583206176,538.8847787760069,20.91829914445953,708.3538322881482,0.9949861764907836,528.1417227055358,123.70899951677393,725.4935646199167,0.9575072526931764,537.1795098096392,-24.48552376874783,720.8359382602591,0.8450695276260376,427.8346031795034,209.08191098096984,572.3080274730307,0.9421292543411256,398.81145144624253,-82.54042957537648,565.9425419283108,0.7590378522872925,550.2020205017408,266.14016891434386,359.7163980012239,0.8047569394111633,538.5098525240156,-145.20691379461462,317.9870046654517,0.9240571856498718,733.8795678238032,330.1616240670619,186.0647001949028,0.04172933101654053,688.5192902615113,-151.18785656982374,147.543044224741,0.5883934497833252,381.16975620865804,171.21710042593122,141.6205951719316,0.1082301139831543,438.9377728273047,-2.8307466789737488,169.80421742468926,0.1298356056213379,755.098388994322,224.4970781347489,50.70228385680042,0.06283876299858092,670.7105959613667,-13.424283953642561,66.69453231444481,0.6917136311531067,362.81853230907984,245.3436918138314,-666.8103617657415,0.01177823543548584,601.4316262295536,-12.090566725186074,-184.11271451887959,0.02736902236938477,1762.68,1715.41,3.01,20.82,,,,,,,,,,,,,,,,,1566.92,869.36,6.24,268.61,1580.81,869.7,6.21,268.61,382.69,2093.73,8.19,89.67,1754.05,1883.29,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36260,36260,1129.533101911536,1568017363.5361233,1129.533101911536,-88.84643466139649,527.4987503076306,50.74385019134183,665.6323501168681,0.9989764094352722,547.414043145548,84.83150116414596,712.1428304854636,0.9753288626670836,536.1865853649072,20.752666444367467,710.1001598126587,0.9302124977111816,519.7340490368973,125.14205273073263,723.3212350579983,0.96693354845047,543.4228065736753,-23.80710236272249,723.2141898352393,0.8240710496902466,423.5688694671158,209.8151901614703,570.620986754804,0.9437049627304076,398.79607373484197,-80.62707536846466,565.77754977422,0.7589731216430664,544.0665011542189,265.344942816016,358.9324870931164,0.8410546779632568,514.080771985938,-143.89027282094662,326.92693333600437,0.56382155418396,730.7591214682742,330.60657985458164,188.17039599981015,0.04146715998649597,687.0563177433345,-152.42594011017798,148.04137717963286,0.5177451968193054,378.4850175227549,170.5623191895631,136.44011584599306,0.14109528064727786,435.35910311506507,-1.4435663934776164,168.48685318144624,0.11778074502944945,765.9303235323703,234.2792830380335,63.382591870500896,0.05014851689338684,676.4145438717122,-11.386202995361447,60.686040547690936,0.3222872018814087,346.12356161891347,265.65668269030397,-683.1587935204503,0.0028639137744903564,568.9111176537348,-7.223199039504813,-260.37326395672113,0.008894801139831543,1762.7197222938435,1715.4993751611476,3.0066898088463923,21.134468159592767,,,,,,,,,,,,,,,,,1566.7147681484767,869.3566898088465,6.243310191153609,268.61,1580.6014579573227,869.6966898088465,6.233171338075256,268.61,382.961435674596,2093.73,8.196620382307216,89.67,1754.056620382307,1883.0549764280936,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36261,36261,1129.5665366446754,1568017363.5698225,1129.5665366446754,-88.84463342834142,536.2272670805214,52.464112742020816,670.1985045541721,0.9990586042404176,543.1869904091167,85.68941298422115,711.8016112249832,0.9715965390205384,527.25644123019,21.24783188459174,704.5405765737372,0.994506299495697,522.8227276801656,125.18532195697244,724.0440268302523,0.975706934928894,544.4484413119044,-22.672634497640363,723.1447913360936,0.8507530689239502,420.0521410859764,211.5337237344167,577.0777902443666,0.9202778339385986,403.06986233560616,-81.39864042155807,566.5916264012014,0.7645324468612671,550.6239809222252,267.5438257946949,361.9605157215913,0.8489809036254883,507.0608398116555,-144.12240516279434,331.34789726641793,0.627837598323822,725.3793796564581,331.64582366081765,187.2310063643665,0.03397402167320252,704.6441027576981,-149.46476380644341,160.36863369205258,0.6361427903175354,388.1299107570919,172.0433676785977,143.3218442526921,0.15673866868019104,428.0855621156677,-3.054621721688906,163.15100791769692,0.1567651331424713,787.5528079547264,236.3937400085088,73.8011896390862,0.08046069741249083,669.35583193135,-10.022629573298213,49.14223732354634,0.7202377319335938,318.7011817262825,283.9873689800473,-708.0712414963484,0.005253642797470093,539.7277783532595,-45.82744733615037,-322.2703727486062,0.007814407348632812,1762.759843973611,1715.5896489406243,3.003346335532436,21.452098124418587,,,,,,,,,,,,,,,,,1566.5074728030108,869.3533463355325,6.246653664467564,268.61,1580.3908191385433,869.6933463355325,6.256575651272947,268.61,383.23560048634016,2093.73,8.203307328935129,89.67,1754.063307328935,1882.8175898228028,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36262,36262,1129.6,1568017363.6035507,1129.6,-88.84283396101353,519.7167111895982,54.339908900027005,664.7471857277927,0.9990750551223756,531.0035344964682,86.82191485615822,708.6550633546707,0.9708272218704224,515.9632123494679,21.422770935579344,700.5393842750168,0.9954192638397216,512.2491026341761,129.07564710271035,720.8426270728792,0.9792669415473938,534.4243954854898,-23.0639330569041,720.0534036212343,0.8305774927139282,419.34220936862107,212.29685787204014,578.4892055749,0.917940616607666,407.57293322997117,-67.30755783035191,558.8615097746507,0.2417448461055756,547.7279404279868,270.00302690819746,361.9819484247027,0.8308860659599304,528.6673797009911,-145.4956232884671,315.62974124091295,0.9280786514282228,724.6884774807785,332.42973875598295,188.3690704023542,0.040372103452682495,691.4889871763862,-141.77441763765825,153.04243428273782,0.8093769550323486,384.8575503796003,175.1167514323536,139.15502551045168,0.18663138151168826,454.75824111123313,-3.6535797555030487,149.9878638585937,0.02749362587928772,794.1667115262235,236.9627898859165,71.8076223117435,0.07212936878204346,746.0636784725301,-18.290307441568707,77.61379978942992,0.09977057576179504,295.9619664452668,299.1638673571698,-728.6395361532509,0.003802746534347534,,,,0.007507383823394775,1762.8,1715.68,3.0,21.77,,,,,,,,,,,,,,,,,1566.3,869.35,6.25,268.61,1580.18,869.69,6.28,268.61,383.51,2093.73,8.21,89.67,1754.07,1882.58,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36263,36263,1129.6351774838786,1568017363.6395895,1129.6351774838786,-89.55891225129605,537.0700997165336,57.11213691190828,671.8895735462868,0.9992026090621948,533.5253136424121,87.87153053603822,712.1026361049593,0.9714157581329346,521.9521735347339,22.291479273035225,703.7334147256737,0.9956377744674684,504.6398682647042,133.72185028248313,717.8982088974669,0.9772003889083862,529.2488142408032,-21.57056500254577,719.7395383660197,0.8315396308898926,415.47444087464373,213.29296529376848,576.0582072329184,0.9253777265548706,409.03105220295646,-59.92208582466122,556.4965337461407,0.2583666443824768,548.2272993717047,271.9329120673806,360.2538054257286,0.7963719367980957,526.4793580101733,-144.1649362738037,312.28269151284286,0.9344725012779236,737.5787154731528,335.6028162039989,169.98440477228192,0.9271085858345032,690.0696666385678,-147.77740110108812,151.43836633743808,0.6323410868644714,380.122567437776,181.0412229171051,133.89485525632995,0.3069857358932495,468.8568789065413,-4.982213024333336,136.87952740844995,0.12014785408973695,763.9079740133922,225.74117101103968,27.789674697063788,0.34689903259277344,658.8208883536088,-29.33918053510559,-71.56319654958806,0.08995622396469116,257.3974357389594,308.73959893315816,-768.2536403068297,0.005524009466171265,601.7396612889679,-59.39693784381941,-389.56658360039717,0.0126781165599823,1762.8492484774295,1715.7749792064715,3.0,22.132328083947463,,,,,,,,,,,,,,,,,1566.0818995999539,869.3429645032244,6.235929006448642,268.61,1579.961899599954,869.6829645032242,6.262411258060802,268.61,383.79845536780283,2093.733517748388,8.192411258060803,89.67,1754.0735177483878,1882.3337576128515,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36264,36264,1129.6652828362046,1568017363.670432,1129.6652828362046,-88.79543563969129,538.3129990608875,59.284888205317934,671.9789315284953,0.9991942644119264,533.4054050443407,89.19283457812223,713.0086027261156,0.973690629005432,521.7926660703158,22.952589254207826,705.0427699280938,0.9956161975860596,492.7064489714531,136.6967545654283,713.5428489712535,0.9791439771652222,533.4068319481099,-18.931874328613343,721.9040686243906,0.8440138697624207,419.6104188865692,214.35072929593915,577.0784370655376,0.9311777353286744,409.0893331113952,-55.699896005229256,556.6632545134477,0.3272513449192047,545.0697524641259,271.87498427589037,356.82422824991767,0.7943968772888184,534.3401924980101,-144.0458876725252,316.2879596547436,0.9286043047904968,743.1049391794951,334.84780063954867,173.91524444571968,0.9287638664245604,702.3482286783279,-147.84332444400462,160.20342308971115,0.6589536666870117,374.98997915115694,184.624832067908,130.8483197480363,0.2488345801830292,467.6585240271395,-12.755410026687205,122.1054767048748,0.06398648023605348,750.4704423417809,222.27444520848027,12.824606845831795,0.28479477763175964,638.1496178114824,-33.15766371958044,-117.71508118699558,0.03985050320625305,223.19526576815903,316.8499392819797,-804.1980005578313,0.003551900386810303,593.8431141696259,-58.39431448312782,-415.0760536252565,0.011025667190551758,1762.8913959706867,1715.8562636577524,3.0,22.44241321290736,,,,,,,,,,,,,,,,,1565.8952464155316,869.3369434327591,6.2238868655181605,268.61,1579.7752464155317,869.6769434327591,6.247358581897701,268.61,384.0453192568777,2093.736528283621,8.177358581897701,89.67,1754.0765282836205,1882.123020146568,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
