,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.20_x,Q_in-J_out.20_y,Q_in-J_out.20_speed,Q_in-J_out.20_angle,Q_in-J_out.21_x,Q_in-J_out.21_y,Q_in-J_out.21_speed,Q_in-J_out.21_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,scenario,participant_id,source_file
37542,37542,1183.2,1568815898.1363506,1183.2,-98.13217682744396,573.9576110224037,39.81737063120672,596.1297787844621,0.9963607788085938,560.1138683330394,60.494512649364864,641.5909690491374,0.9923195242881776,580.0906257215838,6.310609429801272,641.0816107286564,0.9913703799247742,521.901637170932,101.21115501621678,646.7957453495977,0.8098331689834595,546.850773092615,-37.93258135009825,637.5981061639756,0.4551511108875274,498.7136011110125,130.5800247040526,527.484637016616,0.9759811758995056,509.97006320868826,-49.363273317734524,528.1047186705956,0.9256571531295776,599.162579375868,235.55217631617919,397.0214242014332,0.9707338809967041,581.8052375547676,-150.4684777793415,380.22571560120247,0.9665817022323608,797.7767132946657,294.312110029253,297.22208145691667,0.042397290468215935,726.5067736835057,-188.7803810586076,242.59195112977486,0.5707435011863708,410.605539718996,134.68336572460984,134.6398777486848,0.05111357569694519,474.6743569490197,-21.242294434867528,202.82208117041256,0.4522373676300049,562.631255596072,144.4420944040225,-47.313597945879906,0.4789684116840362,622.5358896482802,-55.274317114056814,99.68044056336296,0.7671874761581421,442.93971062155737,166.42913643617848,-557.9509716696451,0.005077838897705078,525.2499670539362,-97.17409394078604,-209.4735658615386,0.0375538170337677,1759.76,1696.79,0.43,359.95,1760.69,763.67,7.13,180.37,1760.78,777.73,7.19,180.37,198.25,2108.86,8.29,102.2,150.54,2120.52,8.64,106.01,127.51,2127.12,8.89,106.01,,,,,,,,,4a,20,1568814665
37543,37543,1183.2325216460604,1568815898.1686606,1183.2325216460604,-97.61987675438685,577.1794213970712,39.157001370563385,596.9442780379733,0.996062397956848,567.6488565111807,59.30165413819397,644.6600409174114,0.9918994307518004,572.949387243798,5.138665960860009,636.5084019061327,0.9899766445159912,517.6076196223372,99.66799436482668,644.26140827767,0.8038090467453003,539.277177015329,-39.4112430155072,632.6109757897218,0.4315342307090759,496.4731073269722,140.35141275265357,523.1642185156554,0.8177732825279236,512.7624410103789,-50.129216610597794,531.3695554585453,0.5129283666610718,609.0433966395008,246.22882072112358,400.89591516351965,0.5943706631660461,572.5534696172406,-151.80464559827846,376.0884248093482,0.9692389965057372,795.7285233397959,292.3935427963138,288.90838511664526,0.1132095456123352,731.8297902917133,-189.1290208257653,246.8049091947713,0.539167582988739,394.3709308182946,133.67403209196107,140.3328012408337,0.19425612688064567,479.54570294761385,-19.99234408317568,206.84243785301152,0.3731198310852051,518.0379978885614,133.87837186872784,-88.38207344863802,0.6702449321746826,616.5914389086952,-55.617209564320916,94.09799477808592,0.8018172979354858,432.80149007085924,178.27573009027012,-537.9024151597442,0.013376176357269287,561.6903208449163,-99.0843198425143,-233.52226279155155,0.016858369112014767,1759.76,1696.8030086584245,0.4039826831515293,359.9434956707878,1760.686747835394,763.4390963129698,7.123495670787883,180.37,1760.78,777.4958441483637,7.173739176969706,180.37,198.51342533309082,2108.801461037091,8.306260823030293,102.2,150.80992966230292,2120.441948049455,8.646504329212117,106.01,127.78643399151501,2127.0419480494547,8.876991341575765,106.01,,,,,,,,,4a,20,1568814665
37544,37544,1183.266353334741,1568815898.2022727,1183.266353334741,-96.82602543551174,570.6209161014542,39.396515183439796,591.692912448486,0.9967023134231568,565.137950330512,58.746895884838715,642.475398438241,0.9932481050491332,570.1968165829079,4.4962944332377095,632.5181645538584,0.9927754402160645,524.9168685777131,100.62969883676493,645.7500725591963,0.8325776457786559,541.3340278642594,-38.000398952130325,634.3852060663401,0.3584403395652771,492.61348693383593,141.88310255978013,520.1582477432064,0.7952989339828491,503.15142012046266,-52.757194590137,526.6449993179177,0.4769984781742096,608.8036495981354,250.4504286867874,398.18364972550637,0.5152474045753479,576.6141203901399,-139.39616838275987,386.1993143724633,0.6684858202934265,798.7901917401828,292.7302226861265,289.2316309703831,0.08498775959014893,731.0134348847171,-198.7802875933773,237.8667775014196,0.4179688692092896,382.89381678492884,132.49445605062346,143.54729100671062,0.16904306411743164,472.81702874514997,-6.824349648478543,200.61539718418098,0.023132473230361945,495.3020786908224,133.11863981986394,-81.62219719392691,0.39004385471344,613.8093877688882,-55.05473450091213,97.22991343611193,0.6342632174491882,429.30048525002366,187.94236804953223,-530.8610081538617,0.008867710828781128,536.0864235193764,-101.05782973280027,-227.6042086937336,0.031846433877944946,1759.76,1696.8165413338966,0.3769173322071101,359.93672933305186,1760.683364666526,763.1988913233382,7.116729333051777,180.37,1760.78,777.252255989864,7.156823332629442,180.37,198.78746201140305,2108.7405639974663,8.323176667370554,102.2,151.09073267835126,2120.3607519966213,8.653270666948224,106.01,128.0740033452995,2126.960751996621,8.863458666103554,106.01,,,,,,,,,4a,20,1568814665
37545,37545,1183.3,1568815898.2357006,1183.3,-101.0707603506578,571.1444736297695,39.385676263277375,589.6084185674114,0.9961464405059814,565.9521131078798,57.58145793008402,640.477971874262,0.9948792457580566,574.4689574104227,4.776855999376119,631.8652703129862,0.991959810256958,524.4607545951384,99.06069284325407,644.7987073275701,0.8397127985954285,543.4701732276694,-37.53909726553851,632.1356648823994,0.3737410008907318,495.0418276269832,142.5041736493159,523.4259047932183,0.83104407787323,501.889561229015,-49.11237550516611,516.4290606551983,0.933518886566162,607.8470591732462,251.87091096407508,399.1937774432346,0.5372828841209412,564.5679842928517,-149.77911456835963,371.14955225077017,0.9643458127975464,797.8779388157843,293.58608311455123,287.42502887114256,0.08436745405197144,739.8323600618072,-187.7567033934526,249.9844735688916,0.6204987168312073,392.48357727598517,132.07273018338336,153.04964238927082,0.1576974093914032,472.2985070168576,-13.094805401998356,201.10119264525213,0.32921579480171204,479.8427872923028,135.3224693733942,-85.55719523158663,0.4622504711151123,612.8546673876839,-56.69293973032029,98.68790514095957,0.18137642741203308,437.50739047540594,178.20795864302914,-546.4420930942217,0.004276275634765625,531.8791218086905,-99.71467840496024,-216.6809676832312,0.060219436883926385,1759.76,1696.83,0.35,359.93,1760.68,762.96,7.11,180.37,1760.78,777.01,7.14,180.37,199.06,2108.68,8.34,102.2,151.37,2120.28,8.66,106.01,128.36,2126.88,8.85,106.01,,,,,,,,,4a,20,1568814665
37546,37546,1183.3336820341035,1568815898.2696464,1183.3336820341035,-97.50642518666224,575.8249030001932,37.0184970484822,590.6970038444366,0.9953454732894896,566.1350239893454,55.82647768677933,640.0871858392284,0.9929609298706056,571.8465850237446,2.7949478725183616,629.2638494157202,0.9891138076782228,534.2966367064521,94.79076219247015,653.1841607053825,0.6373201608657837,544.2501919723478,-36.874337457699006,631.2243981759611,0.388927698135376,486.8180829545555,140.93302017214762,521.2669705972188,0.8368015289306641,497.74616245940217,-47.09414662167266,513.3525840224379,0.9472727775573728,611.025279099733,254.73578666263802,400.80756893686936,0.4714251458644867,574.9908595080474,-149.0385777015629,378.30309058367897,0.9593985676765442,795.4033021538919,295.9155941144149,285.6062952226228,0.10697460174560547,744.6143332828245,-187.7827651394043,253.53129826241127,0.585161566734314,389.4860743433277,131.5951960421967,153.076346887997,0.11532974243164062,468.79162361558883,-16.208943280836376,197.5554028296226,0.3188907206058502,468.2512091734144,135.7937116715314,-83.23916155798791,0.431463360786438,613.5350689579037,-63.040832583273314,90.36817478285522,0.23768973350524905,424.08576797504685,189.6741728829053,-541.7639284488681,0.008684217929840088,569.4034539025656,-78.79107135019724,-172.85190447761218,0.0429781973361969,1759.76,1696.840104610231,0.35,359.9165271863586,1760.68,762.7208575578653,7.1032635931793,180.37,1760.7766317965893,776.7708575578653,7.13663179658965,180.37,199.33619267964872,2108.622740542024,8.3467364068207,102.2,151.6495608830591,2120.199163118152,8.646527186358599,106.01,128.64629728987978,2126.7991631181517,8.85,106.01,,,,,,,,,4a,20,1568814665
37547,37547,1183.366787316187,1568815898.3030105,1183.366787316187,-106.70540061166024,564.7093042520489,36.32606090269481,584.2320380670477,0.9950354099273682,562.6221744905364,55.86230358981818,636.6978532187367,0.9926458597183228,575.3726026686335,1.4540466831022942,630.0940690821246,0.9873228073120116,523.3115678797359,95.99835603539465,645.9670112379628,0.868973970413208,541.8248447884075,-40.82178220762928,628.1777317740631,0.4658095240592957,488.6982333748732,136.80304715087854,524.9432703380207,0.8723376989364624,500.58556679877745,-47.66911846611236,511.97096289143326,0.9358105063438416,612.1168427362991,254.87903998064328,400.8178386101889,0.4835235476493835,576.2051818806848,-149.57204677660852,378.0529090669405,0.9691555500030518,795.7784620481058,294.78396559035895,282.0189010313278,0.1760437786579132,743.5353115547847,-188.49320253535168,251.64776345521716,0.6518684029579163,385.6801935352992,134.22936787218302,149.17567702997053,0.11488491296768187,469.8626270745562,-15.118111391481351,191.9605412922833,0.4052491784095764,485.16842859363294,137.32949353075864,-98.03274674396404,0.6152746677398682,620.0052391154147,-62.50598487765317,90.3104921908038,0.20917090773582456,431.4519450318426,178.31370600381302,-554.9498185288728,0.005745440721511841,610.5154463021846,-67.98319601887178,-124.89592677292947,0.03944554924964905,1759.76,1696.8500361948559,0.35,359.90328507352524,1760.68,762.4858100550732,7.096642536762628,180.37,1760.7733212683813,776.5358100550733,7.133321268381313,180.37,199.60765599273225,2108.566461562483,8.353357463237371,102.2,151.9243347243509,2120.119710441152,8.633285073525258,106.01,128.9276921875883,2126.719710441152,8.85,106.01,,,,,,,,,4a,20,1568814665
37548,37548,1183.4,1568815898.336483,1183.4,-97.25215157896143,571.493287279754,34.214963559640786,587.741387658071,0.99516761302948,566.9266591011842,54.294166672476386,637.9254260012473,0.991450309753418,575.6783045721672,-0.8280866096836204,629.9830953636973,0.9854134321212769,529.8378095404383,95.28235627470495,647.591563744659,0.8753844499588013,542.1242802919878,-41.07378940484453,625.531226080294,0.45352664589881897,488.62399717804703,136.93490198058038,525.8994196258271,0.8825139403343201,488.030766775768,-47.338434644949245,504.8591579495459,0.9286050796508788,614.6682073427759,258.37120374684207,404.23489869367364,0.4403197169303894,574.1589824539171,-147.88812551609232,377.12501044693136,0.9693747758865356,796.2219970696545,295.6991235728914,280.0560793024931,0.19124376773834229,745.5097210703346,-189.76438672545387,253.9817317220564,0.6515911817550659,394.5807131897635,136.95823773335238,152.76718107920885,0.11027711629867554,472.3191696089376,-16.60712659875897,195.99947819845798,0.26145851612091064,497.4767486544335,146.0447547319829,-94.00244124732616,0.6150611042976379,618.250423724544,-61.78281901986117,84.25991306364818,0.0948692262172699,430.2050707329361,173.83199375344438,-562.7104876846569,0.009543180465698242,628.2211005742366,-75.29874086513058,-99.39075574598469,0.031564146280288696,1759.76,1696.86,0.35,359.89,1760.68,762.25,7.09,180.37,1760.77,776.3,7.13,180.37,199.88,2108.51,8.36,102.2,152.2,2120.04,8.62,106.01,129.21,2126.64,8.85,106.01,,,,,,,,,4a,20,1568814665
37549,37549,1183.4508432762655,1568815898.370731,1183.4508432762655,-99.20373879670568,569.4031611773947,34.73668518697524,584.6746811488348,0.9950537085533142,564.0385193429406,55.00745943265934,633.9574264030123,0.991534948348999,573.8506322673052,-0.3370622918089894,625.4515094371387,0.9888325333595276,522.6445494075899,92.86574454967158,645.5310678244489,0.882421612739563,540.0149114083541,-42.59506760174615,621.2418503604479,0.4441400766372681,484.51576247571626,136.47950147869966,524.1411890744407,0.8967255949974059,500.34706862879074,-45.99002578448186,509.9884885320906,0.9247606992721558,612.9203857524586,258.0961510157829,402.1193122129914,0.4672183096408844,580.4087903696985,-145.79054976027476,381.81984332232855,0.9645900726318359,796.5899617743338,295.36909429380273,281.53873815898214,0.1678350567817688,740.1122426513648,-191.98441921586144,250.43272412083348,0.5851765275001526,380.5214354023279,144.43097104808132,142.37641911922722,0.24039894342422485,476.25351217742514,-15.532386549330365,199.44954382177139,0.1925407648086548,489.99537088275287,147.85852743757306,-97.6344099964394,0.6246191263198853,614.7772331606462,-58.703843579356146,79.4962648921285,0.092241108417511,435.50953803176316,172.3301499880818,-556.4071736812808,0.006948292255401611,620.6389569187178,-78.43108575444805,-105.98006891294001,0.030123472213745117,1759.76,1696.880337310506,0.35,359.8696626894938,1760.68,761.883928410889,7.130674621012331,180.37,1760.77,775.9390127385154,7.099494034240752,180.37,200.28674621012334,2108.4184821027225,8.314241051361126,102.2,152.62199919300298,2119.923060464589,8.640337310506165,106.01,129.64216784825607,2126.5179761369627,8.819494034240753,106.01,,,,,,,,,4a,20,1568814665
37550,37550,1183.4508432762655,1568815898.370731,1183.4508432762655,,565.0154070249573,28.907346333474933,582.4527937182924,0.9952905178070068,555.8245698584112,52.08151994566348,631.0204407053275,0.9691756367683412,564.8781201137747,-6.095732319060103,621.8611899985393,0.9873216152191162,531.4039566181775,87.84474307343534,653.9698351810358,0.8787391781806946,550.7411918534074,-45.20082261779025,627.1830231925494,0.4044450223445892,475.00622106871714,138.61642275953332,520.7710646367275,0.8224140405654907,504.71648900463373,-44.36008870948636,513.7284502180809,0.8670763969421387,605.1585895771531,258.7039401234809,391.4275523942375,0.5065639019012451,581.152508025787,-144.60669602610716,381.64887585760505,0.9745422601699828,801.4510284160222,295.0595669451945,269.9132284736944,0.6992703676223755,752.1277277484128,-196.15508214374103,254.31879060195786,0.5818687081336975,401.43034286228425,143.39290705066483,147.5929435783083,0.3333352506160736,476.4520573746162,-18.272296990092705,194.7688996625265,0.3980303108692169,514.5884201755914,148.45450958990102,-86.52026502231561,0.3862992227077484,637.0324684256981,-54.74108117257122,50.475769487825715,0.18145430088043213,436.7611371061993,170.19196977257963,-551.2967280436325,0.008100152015686035,526.0337669706792,-105.05873278013016,-339.6506770813677,0.002561718225479126,1759.76,1696.880337310506,0.35,359.8696626894938,1760.68,761.883928410889,7.130674621012331,180.37,1760.77,775.9390127385154,7.099494034240752,180.37,200.28674621012334,2108.4184821027225,8.314241051361126,102.2,152.62199919300298,2119.923060464589,8.640337310506165,106.01,129.64216784825607,2126.5179761369627,8.819494034240753,106.01,,,,,,,,,4a,20,1568814665
37551,37551,1183.5,1568815898.4038432,1183.5,-97.3490239472015,565.2096435751545,33.8774325113673,581.4750648812052,0.9956112504005432,552.2877334411119,53.2536170764251,626.334674485168,0.9923361539840698,564.9071842694882,-2.5038763563763045,620.4948148666857,0.9882067441940308,518.6841262436302,89.92554954779871,644.2324611215921,0.896971583366394,545.8527698351477,-44.03473785595085,622.8704211653475,0.4533566236495972,474.34971457341317,139.3224842025675,519.0928859873964,0.9130378961563108,507.02879241667915,-46.05839092716067,510.704648774941,0.9173001050949096,600.9583906647032,260.6138604039936,393.89193934054725,0.22152456641197205,590.3203471674099,-145.10124158155094,374.11631785992404,0.9383307099342346,794.0038918560672,295.7739673675439,272.5106438311169,0.10761967301368712,751.1368964195499,-190.04021923401314,255.7250455482807,0.5026032924652101,398.4578712575885,145.8458458823944,157.3558546400219,0.1515587866306305,443.8425309954496,-19.043178922934466,242.518600686964,0.7713518142700195,507.7337555761194,141.29564973613353,-87.61925309476507,0.6588866710662842,610.1915473305778,-42.27189389833352,103.43114115440486,0.8505223989486694,440.7658506996598,170.27365753082682,-555.4979702039165,0.0051629245281219465,615.2972539679672,-74.70843952030779,-172.51428548734432,0.059049397706985474,1759.76,1696.9,0.35,359.85,1760.68,761.53,7.17,180.37,1760.77,775.59,7.07,180.37,200.68,2108.33,8.27,102.2,153.03,2119.81,8.66,106.01,130.06,2126.4,8.79,106.01,,,,,,,,,4a,20,1568814665
37552,37552,1183.533510846118,1568815898.4375846,1183.533510846118,-95.74480323257359,563.0745268035453,33.76479942475155,580.4559642797591,0.9949439764022828,559.5475413270146,52.593832379524486,629.9132587102432,0.9913933277130128,565.2797926377177,-2.8093335456798405,619.6957206604153,0.9877601861953736,523.1172515031255,88.06389629719887,645.7759230623085,0.8765943050384521,548.9426446975078,-43.87730787680104,620.9610815004793,0.45979827642440796,483.5013757465052,138.50594262657913,522.5805927865207,0.8898091316223145,504.21383561863394,-46.73369671424758,506.51050679161483,0.8996349573135376,607.2674017227728,259.39851352999835,399.7229432105696,0.19014760851860046,584.0747707113583,-145.05332167562236,365.3586500820812,0.9202643632888794,793.7920720283546,299.1415798695809,279.19066573101946,0.060918450355529785,767.8547188662642,-184.4214706457874,271.47771534207857,0.5285760164260864,381.0943439067356,151.0334246711293,148.52850412088458,0.1389351189136505,433.4416816298507,-16.80857290612996,249.3328078302269,0.753358006477356,498.8487315854687,143.39370244565114,-85.47581979988729,0.6491705179214478,601.6689172286216,-33.676134504908646,119.92237996798158,0.6294412612915039,433.6870881049698,173.03196803063625,-561.4467359914845,0.00758284330368042,664.1535638526015,-57.21795434784431,-92.98562660337478,0.07371199131011963,1759.76,1696.9167554230592,0.3902130153415239,359.8399467461646,1760.6766489153886,761.2954240771744,7.129786984658476,180.37,1760.7666489153885,775.3487219079509,7.1102130153415235,180.37,200.9514378535553,2108.2730315615995,8.273351084611793,102.2,153.3047889381671,2119.7295739693172,8.646595661552825,106.01,130.34484219200246,2126.316222884705,8.813457592282555,106.01,,,,,,,,,4a,20,1568814665
37553,37553,1183.5667929541078,1568815898.4710958,1183.5667929541078,-101.54473796726653,558.7233953307862,34.08266747717085,579.3484741313117,0.9954675436019896,556.4495299365674,53.41641314909666,628.8678694103088,0.9910595417022704,573.9553431127181,-0.9995404593283386,623.3126360527989,0.9894061088562012,521.8779817216912,86.01757879438549,645.376408676662,0.8798962831497192,550.1972625981575,-43.034557192928354,619.7255399097294,0.5407917499542236,478.4232605663459,138.7493604651835,522.7732418136577,0.9124435186386108,491.78531677082987,-48.3611262729501,498.132559708918,0.9071804881095886,604.8323665612502,261.031922193477,398.0699913267732,0.16828015446662906,584.1398691995307,-144.0428897472084,363.359032329614,0.9046751260757446,787.9104603523581,301.77828512290404,277.5393780564569,0.040985107421875,768.1203978944452,-184.2482624886816,272.2698028323791,0.5075175166130066,371.50215864297536,151.6789898623947,140.60329389854445,0.15440204739570618,432.9712912178294,-12.407631878803265,248.26796422331344,0.6872408390045166,489.80979708311673,144.41732558455126,-82.59930001324946,0.5613139867782593,605.280430400996,-34.5460054507219,113.08118453451335,0.8539893627166748,430.8762538211551,172.85432822534645,-564.992705097357,0.008725762367248535,713.1776660823662,-45.578652648428246,-32.1642392607111,0.06458675861358643,1759.76,1696.9333964770542,0.4301515449293949,359.82996211376764,1760.6733207045893,761.0624493212453,7.089848455070605,180.37,1760.7633207045892,775.1090907304235,7.150151544929395,180.37,201.22102292827338,2108.2164519780167,8.276679295410782,102.2,153.57770222368418,2119.6496969101413,8.633282818356866,106.01,130.62774010991654,2126.2330176147307,8.836755067875481,106.01,,,,,,,,,4a,20,1568814665
37554,37554,1183.6,1568815898.5045314,1183.6,-96.10209141118472,564.4041387969272,33.555152014168144,582.068998869748,0.9951322674751282,567.7822804850567,54.11625762618912,635.0614488966485,0.9920876026153564,574.2381101834916,-2.9520918981900683,624.048740095737,0.9877387285232544,529.1391584395237,86.30609301204952,648.4742385837765,0.8736053109169006,550.3546431063492,-43.547554430255786,619.6983331886531,0.5254265069961548,483.71412375940287,138.6821426435634,523.3175425136902,0.8792126178741455,498.4870903975464,-46.47270285143296,503.46434400667465,0.8857299089431763,603.6115475613155,262.5669167446909,397.76428570964487,0.2714125216007233,590.4013888655692,-141.69870241734296,362.8211386107637,0.8871098756790161,777.5543573224768,305.53349967963464,269.84224201542827,0.051116764545440674,789.2598089203136,-180.5338760988212,263.8577107149152,0.7984893321990967,373.87886936401037,152.69950139159755,143.62858112536924,0.1260242760181427,441.1477922109707,-9.652450563417316,254.78920056235324,0.655591607093811,482.54037367911764,146.24704603585104,-77.7963568890105,0.5451286435127258,604.9402459358494,-34.69278522587705,113.7326419358284,0.7914804220199585,418.87968575170686,173.5777305461735,-546.2031123660106,0.008390843868255615,694.4330143587132,-46.51072059257789,-46.88142473092586,0.043710559606552124,1759.76,1696.95,0.47,359.82,1760.67,760.83,7.05,180.37,1760.76,774.87,7.19,180.37,201.49,2108.16,8.28,102.2,153.85,2119.57,8.62,106.01,130.91,2126.15,8.86,106.01,,,,,,,,,4a,20,1568814665
37555,37555,1183.6333999858352,1568815898.5382626,1183.6333999858352,-101.19455817315833,564.9059733623752,32.55095913157291,581.9434245975273,0.9949153065681458,559.195882608804,52.83302216246379,633.1348264419803,0.9754995703697203,574.0838526119163,-3.84506946135561,624.4183580939292,0.9871569871902466,525.6886279709165,86.02127982245459,647.4253158829157,0.851204514503479,550.0248137965698,-44.0659852095577,620.3903363237642,0.5060928463935852,483.4362693696276,136.15040697076648,524.9776904962712,0.8851647973060608,497.77907190993415,-44.31690496762261,501.9421761901455,0.8791812658309937,605.8860131137782,262.3115352388183,399.00760457248435,0.14560151100158691,595.9986773697985,-140.05692220960458,362.93747197289184,0.8751198053359985,774.5794348270829,306.1515001805712,269.5869658090562,0.0248790979385376,797.4793731455478,-183.22860110291003,261.81753947540005,0.7860694527626038,364.310221955972,153.82968175066088,138.71990980798654,0.09856104850769044,432.5952247465592,-6.046700358305802,243.3596096915786,0.6081252694129944,481.6533784681257,145.73521181987684,-83.48944939789922,0.42041534185409546,600.9028768165572,-32.34743457999222,101.8314485059322,0.7221994400024414,415.3244232988741,174.27046878825237,-530.7133493946443,0.01626873016357422,716.2135512874162,-42.89934091616973,-19.845884003881334,0.04890790581703186,1759.76,1696.963359994334,0.4533000070823573,359.8166600014165,1760.67,760.5928601005695,7.060019995750586,180.37,1760.76,774.636200099153,7.1532600155811865,180.37,201.7605398852658,2108.0998800254965,8.28,102.2,154.12721988243285,2119.4898400339953,8.599960008498828,106.01,131.19055988101636,2126.069840033995,8.849980004249414,106.01,,,,,,,,,4a,20,1568814665
37556,37556,1183.6333999858352,1568815898.5382626,1183.6333999858352,,564.1143514569744,27.716293301007727,583.4601999569903,0.9962038993835448,566.1847652231978,49.30570820740097,638.5614061799974,0.9796830415725708,569.0045769512224,-6.646539972737588,624.013264631102,0.9881376028060912,532.1665787231251,82.58118636760095,653.222484347209,0.8677647113800049,552.1734733704218,-46.92623763213514,622.4935086995526,0.4524658918380737,486.7547193921,138.1824987563707,528.2200663549211,0.8407455682754517,498.4906169834503,-43.23550707088004,504.9304036853912,0.8056519627571106,581.4204489782531,256.7010979519457,389.2214749324432,0.9667293429374696,589.0379604524496,-141.75282243841792,356.2988555931421,0.8755290508270264,772.3761466812683,303.49816079610764,270.96365503666266,0.09110480546951294,800.276116937202,-182.8686078124612,265.8099187282035,0.7812523841857909,382.0136904223338,155.30383773346028,140.2608027507049,0.15635532140731812,438.090670019372,-0.4769972928956983,222.12838913304142,0.4282248318195343,492.892696635266,147.2941162090469,-87.301136662521,0.2731478810310364,601.1411236105308,-36.98697806851961,98.61485384884031,0.3310547471046448,425.0839563786881,171.0729121362801,-545.4052836928126,0.005278587341308594,706.2629230803524,-43.696074344193725,-30.144705234641386,0.012766927480697632,1759.76,1696.963359994334,0.4533000070823573,359.8166600014165,1760.67,760.5928601005695,7.060019995750586,180.37,1760.76,774.636200099153,7.1532600155811865,180.37,201.7605398852658,2108.0998800254965,8.28,102.2,154.12721988243285,2119.4898400339953,8.599960008498828,106.01,131.19055988101636,2126.069840033995,8.849980004249414,106.01,,,,,,,,,4a,20,1568814665
37557,37557,1183.666667060129,1568815898.5718596,1183.666667060129,-99.12950522816466,564.5074357365107,29.09855882531561,582.7270321146609,0.9955866932868958,558.5471705752773,50.84903005300169,634.3384215972171,0.9816160202026368,573.3663905211878,-6.471720689371518,625.1079036502942,0.9861111640930176,525.9955899678109,86.27568450186205,647.9583524535883,0.8701086044311523,547.6163495392416,-46.663465126066896,618.9895299424035,0.4470297694206238,479.23329869195885,137.30431414540791,522.4423383959188,0.901292085647583,501.1343662397008,-46.17899892435828,500.4839645458316,0.8651052713394165,597.7351005746273,258.39790391017846,394.72656203535934,0.17143908143043518,598.6206995197069,-140.41707775593719,366.154560520354,0.847270131111145,778.3438939313718,303.32843676277764,273.8959164222365,0.029710978269577026,791.883162186539,-182.4060731402605,259.47109442998647,0.7681690454483032,380.6296297477549,154.2596424195675,147.59242149607022,0.08648508787155151,426.35288668408407,-4.028191335397231,234.60420197098802,0.7148614525794983,485.3094834207752,145.59904141148044,-88.41242740595888,0.5339378714561462,605.544819181579,-33.214291665486535,100.11799446387742,0.7779008150100708,418.1401288514505,173.1976645802507,-530.3550277750815,0.016582876443862915,766.2100273023589,-36.58721702344485,32.446175295955584,0.08957946300506593,1759.76,1696.9766668240516,0.4366664699355351,359.8133332939871,1760.67,760.3566638730846,7.070000118038678,180.37,1760.76,774.4033305790974,7.116666233858178,180.37,202.03000318704437,2108.039999291768,8.28,102.2,154.40333659907012,2119.4099990556906,8.579999763922643,106.01,131.470003305083,2125.9899990556905,8.83999988196132,106.01,,,,,,,,,4a,20,1568814665
37558,37558,1183.7,1568815898.605523,1183.7,-97.38383908708029,560.1387117293039,28.0558059082486,580.9471488351883,0.9955519437789916,554.7233132909546,50.54211650498518,632.3193513666141,0.9838790893554688,561.4811156891651,-7.8825660252331025,620.1925046993654,0.987235188484192,507.4187554039401,86.99763009941424,635.7856002235105,0.8609848022460938,548.1051041366293,-45.98858239080962,618.5077277563048,0.4637418389320374,478.10939426215964,134.94890967636496,522.5862775018942,0.874924898147583,501.3701539801709,-46.28212022405147,500.1033939740661,0.8483330607414246,601.9599582373096,258.5868233960544,394.62970253669175,0.2070835828781128,590.7631247324804,-142.30706582428488,365.17987293799484,0.9065326452255248,767.1795857179269,307.88846502199965,263.3400679379989,0.04184862971305847,780.9909083463327,-187.9610584947057,263.32606117125385,0.450228214263916,377.80173424095636,154.64492343472034,146.21419851664956,0.11182057857513428,430.55701932933687,-4.310807540218919,247.9138821202212,0.7088138461112976,489.15790090168923,143.79339373767738,-88.02061551941665,0.5887631773948669,596.0415730783617,-35.76366947892347,86.1588885024947,0.8148828148841858,431.70032557211766,175.39213508223662,-544.8657766238398,0.0032658278942108154,760.5823887066008,-34.976171342817715,22.287235100323876,0.07909101247787476,1759.76,1696.99,0.42,359.81,1760.67,760.12,7.08,180.37,1760.76,774.17,7.08,180.37,202.3,2107.98,8.28,102.2,154.68,2119.33,8.56,106.01,131.75,2125.91,8.83,106.01,,,,,,,,,4a,20,1568814665
