,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,H_in-K_out.12_x,H_in-K_out.12_y,H_in-K_out.12_speed,H_in-K_out.12_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,H_in-K_out.13_x,H_in-K_out.13_y,H_in-K_out.13_speed,H_in-K_out.13_angle,K_in-H_out.9_x,K_in-H_out.9_y,K_in-H_out.9_speed,K_in-H_out.9_angle,H_in-K_out.14_x,H_in-K_out.14_y,H_in-K_out.14_speed,H_in-K_out.14_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,scenario,participant_id,source_file
28301,28301,885.4669292936044,1568806029.2400827,885.4669292936044,-83.84273750452508,591.8346116964823,97.04581891246531,703.3234297831558,0.9986127614974976,587.5930174942058,119.81012457653871,749.2003185583055,0.9947203993797302,606.9637906236065,65.99579067298059,745.7694391649554,0.994940996170044,561.5920563838808,153.2459985951937,752.5969834574222,0.677272617816925,583.8414802780145,20.713981310647192,746.9426003494636,0.6493982076644897,473.5957208918109,201.56994466904143,602.4451508345282,0.43955445289611816,445.47340860046415,-35.74869556351029,573.5546482584541,0.2025622129440308,577.4065052984382,274.7294627010569,407.56855398251884,0.3353028893470764,362.86622395628166,-187.44187614986308,483.41380683011363,0.9185999631881714,699.2839894776315,326.0657766342339,213.4691583024773,0.8051051497459412,272.02888062803765,-385.84640236011427,328.7121160503515,0.6113965511322021,394.8252476666471,178.2308763465103,141.28045885026756,0.08668339252471924,430.9209339448332,-23.46895872419496,238.22672892556926,0.3439574241638184,612.808787512164,180.31632754310158,-19.561649145322065,0.6200060844421387,669.2041819761553,-45.7244170232393,117.15454114237585,0.5559405684471129,444.45031954178,209.42683074313084,-554.4080878118732,0.0558396577835083,862.4391511335757,-38.02845103772594,163.46342506833687,0.4218402802944183,1760.6333070706396,1700.3045676799404,4.679842423837368,359.4065353531978,,,,,1761.19,952.8514949447693,6.986771717441754,179.85,1399.6666141412793,839.4513373686067,7.58,181.84,1761.15,967.5814949447692,7.016850505523071,179.85,1400.3062989889538,857.2613373686065,7.68,195.44944239710358,2645.030236364244,819.2713373686066,7.7433070706395615,173.91,1621.657793933723,870.7266141412791,8.41,268.68,219.06527677267246,2104.352913130233,7.609921211918683,102.2,191.75866263139332,2110.262913130233,7.82645656511649,102.2,145.3954343488351,2121.9960626247102,8.349763635756053,106.01,1754.4066929293604,1862.8147232273275,7.3104727284878965,179.0,,,,,,,,,,,,,,,,,4a,18,1568805099
28302,28302,885.5,1568806029.2731173,885.5,-78.38188772407561,591.9950309466857,96.9752341733194,703.0451761468205,0.9984272718429564,590.5434610699037,120.954354647741,750.7144112108208,0.9939256310462952,601.7814173108683,65.7677444170541,744.0518869925716,0.9945788979530334,561.5377949798383,153.4428783474294,752.8879218157118,0.6338266730308533,559.10937999349,17.392557925037874,731.0795333818221,0.7699652910232544,457.91381801916566,203.55216716920768,608.6709847777414,0.9458621740341188,447.8900471621208,-33.84908700271429,574.7822547906653,0.1912883222103119,585.2517517614306,274.18662215389173,411.54331100700966,0.3382198214530945,376.33166670445183,-186.12569286344345,494.28572268422823,0.905832827091217,696.3485747700618,326.8605549448999,210.7914695263252,0.8258724808692932,285.5957919140046,-360.6119641246823,359.15721789036115,0.7287769317626953,389.32084150020813,177.4800587647427,125.78973155355831,0.027182251214981086,427.74377790197127,-21.225836700370927,234.36675013692118,0.3542053699493408,503.0392117478149,182.6757650042828,-101.03494853585886,0.5674375295639038,654.1515915967274,-51.33805330369025,109.8684397841939,0.9018433094024658,441.92752443449615,209.0937800754057,-552.3534813879171,0.06027707457542419,878.3557540112164,-40.36290211507126,166.8050459136956,0.05308493971824646,1760.63,1700.46,4.66,359.39,,,,,1761.19,952.62,7.0,179.85,1399.66,839.2,7.58,181.84,1761.15,967.35,7.04,179.85,1400.26,857.01,7.68,194.12,2645.06,819.02,7.74,173.91,1621.38,870.72,8.41,268.68,219.31,2104.3,7.6,102.2,192.01,2110.21,7.8,102.2,145.66,2121.92,8.32,106.01,1754.41,1862.57,7.37,179.0,,,,,,,,,,,,,,,,,4a,18,1568805099
28303,28303,885.533458827299,1568806029.306977,885.533458827299,-78.96012423871177,584.1644048263306,96.41144036885152,701.7898351407778,0.9983868598937988,590.2277624260397,120.37287834909235,751.7546562673675,0.9928597211837769,602.6404061542638,64.80667877690534,746.7313970220603,0.9951558113098145,554.3588265669681,151.87874681616242,751.1855236417135,0.6385260224342346,559.7205101862456,17.035445782857064,735.0754198532602,0.828108549118042,472.46351743861686,202.4884775974311,602.9947241957769,0.35522031784057617,445.308549867304,-32.53600289544931,575.2636715230318,0.20699894428253174,584.8316992080705,275.4688538836669,411.19845251787916,0.3940439522266388,375.6704359862066,-181.78675001450355,498.9840393725276,0.8021767139434814,692.4524645466481,327.1811616967033,207.7802546517584,0.8260153532028198,257.2180801454143,-380.69845594761716,363.05573343373436,0.6720851063728333,378.8500316711844,180.01496668695648,133.51536046505714,0.09485945105552672,434.4272524742356,-19.583645843752038,238.0847813870944,0.4110939502716065,578.3946343666705,180.17545589217337,-44.16859861836841,0.5915411114692688,656.7920064435865,-47.14758747592618,109.94395942532594,0.5132564902305603,443.47512523768637,209.92268879146624,-556.4750271046631,0.0423281192779541,745.1776374590131,-59.663757020368784,23.78681301897865,0.03897523880004883,1760.63,1700.6139106055755,4.646616469080404,359.35988705543093,,,,,1761.19,952.385788208907,7.006691765459799,179.85,1399.6499623518107,838.9423670297978,7.610112944569093,181.84,1761.15,967.115788208907,7.016578820890706,179.85,1400.2399247036205,856.7557129125278,7.673308234540201,192.49055511053902,2645.086767061839,818.7590211470679,7.770112944569093,173.91,1621.1022917334185,870.7133082345402,8.403308234540201,268.68,219.55759532201256,2104.246465876321,7.593308234540201,102.2,192.26428708747238,2110.153119993592,7.810037648189697,102.2,145.93101650112183,2121.8430446972125,8.353458827298994,106.01,1754.41669176546,1862.335788208907,7.259585869913324,179.0,,,,,,,,,,,,,,,,,4a,18,1568805099
28304,28304,885.5664707295928,1568806029.3403845,885.5664707295928,-77.9046242481544,586.6266652441719,94.99377284809326,704.1904620607739,0.9985052347183228,590.0974963786873,119.60171644854161,752.0240037136779,0.99417382478714,605.5189362669049,64.36091933510558,749.5819118174533,0.9944980144500732,556.263377566799,152.6186118964552,753.0650525871029,0.6707685589790344,572.5221257110759,18.656068297064255,743.5714723266319,0.7308255434036255,484.0221505065406,202.7122675302831,602.9816514033678,0.3802325725555421,444.0216750590511,-33.446376544862474,576.0785293494704,0.16104748845100406,575.8091130530918,275.164939577457,405.942570906754,0.3618166446685791,352.62372807293906,-186.95535932261419,489.6485453714264,0.727975070476532,710.813231278728,327.961860395414,216.370155185113,0.7348285913467407,235.5053994561472,-382.8984811395224,359.55018449578216,0.6171380281448364,370.38322281750436,181.16660108029842,135.7856309158471,0.09450098872184752,439.796306128337,-20.817813634124388,241.42330480303247,0.3639247715473175,621.7186818009302,178.09550015288528,-12.803311613547207,0.5740430355072021,658.8788676877857,-50.54881923853987,107.50430478225763,0.9080247282981871,443.26142491649335,210.47137620497497,-556.592046889553,0.05670005083084105,710.0945999380655,-63.29266693999039,-14.687533526470187,0.04909995198249817,1760.63,1700.7657653561264,4.6334117081629005,359.3301763433665,,,,,1761.19,952.1547048928508,7.013294145918549,179.85,1399.6400587811222,838.6881753821358,7.6398236566334745,181.84,1761.15,966.8847048928508,6.993470489285076,179.85,1400.2201175622445,856.5048224550951,7.66670585408145,190.88287546883305,2645.113176583674,818.5015283091766,7.7998236566334755,173.91,1620.82829294438,870.7067058540815,8.39670585408145,268.68,219.80188339898635,2104.193646832652,7.58670585408145,102.2,192.5151775449049,2110.096999759692,7.819941218877826,102.2,146.19841290970132,2121.767117321937,8.38647072959275,106.01,1754.4232941459186,1862.1047048928506,7.150646592343922,179.0,,,,,,,,,,,,,,,,,4a,18,1568805099
28305,28305,885.6,1568806029.3743155,885.6,-77.9046242481544,583.5930511118887,93.04804736866924,702.2986493728296,0.9984382390975952,589.6427569695667,118.760587159572,752.8843256774496,0.9940390586853028,598.7705999630052,63.074516583623236,749.8313120894313,0.9939719438552856,552.4410122877217,152.35586585673954,752.7629470419663,0.6548085808753967,570.3693690592839,18.240129198360005,744.260173972139,0.7097474932670593,484.4560485685137,202.89778003152247,601.5059636966083,0.32991576194763184,442.7718116658509,-34.39998957862114,577.8115437008793,0.1486632525920868,588.1427834347444,274.8441818035722,412.56186514798895,0.3826875984668732,343.91082458508964,-189.49457704138825,486.81912272143313,0.6958360075950623,704.5204096956575,329.6116253923173,208.98964274466567,0.7035415768623352,194.58783749162941,-393.41574397487136,339.68080149050115,0.619802713394165,378.50366871673447,181.67656446272045,145.23379807080912,0.11279961466789246,437.80867376020507,-20.586824413239434,240.70793841397068,0.3351079225540161,635.4483903705839,180.7439223882906,-2.5181696506352296,0.5866912603378296,655.7100278037651,-51.61322793679322,104.07588648381248,0.8823249340057373,445.57506889812964,210.76286482715958,-551.5890111949934,0.05008354783058167,818.0392688642282,-39.52359140150792,122.01706375272387,0.3527039885520935,1760.63,1700.92,4.62,359.3,,,,,1761.19,951.92,7.02,179.85,1399.63,838.43,7.67,181.84,1761.15,966.65,6.97,179.85,1400.2,856.25,7.66,189.25,2645.14,818.24,7.83,173.91,1620.55,870.7,8.39,268.68,220.05,2104.14,7.58,102.2,192.77,2110.04,7.83,102.2,146.47,2121.69,8.42,106.01,1754.43,1861.87,7.04,179.0,,,,,,,,,,,,,,,,,4a,18,1568805099
28306,28306,885.6331811468979,1568806029.4076881,885.6331811468979,-77.9046242481544,586.3016369810546,94.84314137145729,704.7749566562912,0.9985508918762208,586.0019833579872,120.13920692014858,751.7649231093852,0.9933692216873168,600.6358257634195,63.65603821817934,750.5406450952871,0.9941223859786988,551.7392644170958,153.13438967785146,752.6184462930001,0.6370840668678284,569.9784911121758,19.221204150189017,744.4129215762404,0.7110869884490967,487.9400071184191,202.8662544539983,602.0240040213657,0.36330583691596985,443.8045565581733,-35.4432674342012,578.7451347774054,0.11920008063316345,588.3572552375164,273.79999034495074,413.9466653682188,0.3972589373588562,365.9335081185483,-194.7593234709272,495.6234617391037,0.7584227323532104,699.3219701005023,326.8222389321571,215.19432836802062,0.8275307416915894,221.1670592631162,-381.00497591901603,357.02552449016787,0.6327348351478577,374.0577240896938,181.72000496152492,142.09903935186318,0.101586252450943,430.0866057089013,-20.63911866028116,235.5639762490877,0.2964174747467041,608.2225841716747,180.10006139392758,-23.021038291717762,0.6019758582115173,657.3927903633163,-46.64570571140143,108.3118603587928,0.5720286369323729,443.7746571406221,211.80028750621616,-553.6251937643825,0.0438975989818573,841.1025960752656,-41.397171028460825,130.0314939163872,0.039165347814559937,1760.6266818853103,1701.07263327573,4.603409426551081,359.2701369677919,,,,,1761.19,951.6844138570253,7.039908688138702,179.85,1399.6233637706205,838.1811413982663,7.640136967791944,181.84,1761.15,966.4177319717153,6.99654491751827,179.85,1400.1933637706204,855.9945051688867,7.699817376277406,188.74564656715287,2645.166544917518,817.9845051688867,7.833318114689784,173.91,1620.2712783660581,870.6933637706204,8.393318114689784,268.68,220.29554048704398,2104.0869101649632,7.596590573448919,102.2,193.02217671642362,2109.9869101649633,7.8100913118612985,102.2,146.7387672898725,2121.613683362135,8.416681885310219,106.01,1754.4333181146899,1861.6310957423354,7.099726064416107,179.0,,,,,,,,,,,,,,,,,4a,18,1568805099
28307,28307,885.6664483431354,1568806029.4411473,885.6664483431354,-77.9046242481544,583.357797196148,94.05870302587596,702.7531445617491,0.998560070991516,589.5603842708146,119.04933394262017,752.5409417263577,0.9941378235816956,604.7128879698878,63.59743042123675,751.1079233950543,0.9938193559646606,555.7320189807887,153.33129007753794,753.3582230457588,0.6608624458312988,576.6613145684528,20.324459234623614,747.4902465261508,0.7032077312469482,485.78474685585434,202.94363264644662,601.1037432540784,0.3316972255706787,449.41371067919977,-34.813261117105725,580.2952363383284,0.15389171242713928,591.0625885657773,272.941720111804,416.813535079741,0.3901386857032776,348.0440033101238,-208.71882190081402,492.4950769064392,0.8467692136764526,709.1990950742876,327.8450162365778,218.25360754520926,0.7244684100151062,211.65157677670481,-381.0204842356424,351.44683149475054,0.6502900719642639,378.1496685785916,181.8007471788563,147.078867283359,0.1191016435623169,434.0485755177344,-22.17075500826332,239.7859837174914,0.31659170985221863,587.8572109187178,180.2364990242553,-40.92466994039683,0.56294184923172,677.2617386676104,-44.67428545231157,124.60190181196194,0.5538312792778015,442.9209492857994,210.64999349558147,-554.4718978429432,0.0672048032283783,756.6536368402194,-54.127185557917926,35.085424317960126,0.04382553696632385,1760.6233551656867,1701.2256623784226,4.586775828432341,359.2401964911782,,,,,1761.19,951.4482167637393,7.059869005881192,179.85,1399.6167103313726,837.9316374264849,7.610196491178213,181.84,1761.15,966.1848615980529,7.023158674508254,179.85,1400.186710331373,855.7383477578579,7.739738011762384,188.23998518434314,2645.193158674508,817.7283477578579,7.836644834313532,173.91,1619.9918339176636,870.6867103313729,8.396644834313532,268.68,220.5417177392014,2104.033682650984,7.613224171567659,102.2,193.27500740782844,2109.9336826509834,7.790130994118807,102.2,147.0082315793961,2121.537168810789,8.413355165686468,106.01,1754.4366448343133,1861.3915719294253,7.159607017643576,179.0,,,,,,,,,,,,,,,,,4a,18,1568805099
28308,28308,885.7,1568806029.4748926,885.7,-78.37643657473376,583.3917684867673,95.27945491368462,702.2376514735353,0.9982833862304688,593.0364058644578,119.9940911744371,754.4628990644107,0.9926013350486756,596.9310573142683,64.09367229963304,748.3053067866842,0.9934649467468262,559.0958095175529,152.03774123824155,755.2998435426134,0.61530601978302,568.3195253826214,20.084940027256987,743.222747978469,0.7040783166885376,481.88040331967306,202.9644321721377,599.5634861955616,0.3499317765235901,451.99776080768163,-33.62006563703717,580.2090958408073,0.13929226994514465,589.3735192939483,273.2962044311716,415.0082804236248,0.38284969329833984,341.8997653840986,-213.60207960285226,488.39094935342126,0.8363546133041382,706.9168196400708,329.87093471042675,213.0342922808147,0.7068931460380554,214.94185434625615,-381.46106553999425,352.67610315017646,0.7019764184951782,373.7196952074891,180.2923420112392,143.30510109829453,0.09166198968887328,424.3383967580576,-21.782043777585148,234.5479748503236,0.3463208079338074,590.8708007785857,181.26700315430665,-33.999702239318985,0.634468138217926,672.3076061768629,-45.38006713426637,122.36782464781271,0.5530869364738464,441.4266551346875,207.67216005681686,-552.7365552429857,0.09030809998512268,831.8370574105878,-46.96274233707813,111.31710306120036,0.0571824312210083,1760.62,1701.38,4.57,359.21,,,,,1761.19,951.21,7.08,179.85,1399.61,837.68,7.58,181.84,1761.15,965.95,7.05,179.85,1400.18,855.48,7.78,187.73,2645.22,817.47,7.84,173.91,1619.71,870.68,8.4,268.68,220.79,2103.98,7.63,102.2,193.53,2109.88,7.77,102.2,147.28,2121.46,8.41,106.01,1754.44,1861.15,7.22,179.0,,,,,,,,,,,,,,,,,4a,18,1568805099
28309,28309,885.7326520947091,1568806029.5080972,885.7326520947091,-77.9046242481544,586.9317700585335,95.74137611161451,703.5546448720073,0.9984923601150512,591.9583558603987,120.31908029612393,753.0237717723319,0.9934505224227904,601.9262027344187,64.71450323242382,747.7788916786923,0.994112491607666,560.0980773041658,154.04542775292586,755.238480769098,0.661374032497406,573.8536243063539,21.00933408000464,745.0414924097178,0.7104328274726868,483.9907493739467,202.316027210011,600.0199829925675,0.3654786646366121,455.47471191050397,-32.77731159528765,581.9669189443734,0.14190545678138733,576.1011340540967,273.31230139108453,408.3340923164656,0.41540688276290894,345.82355931471733,-213.05451956276028,490.1273278306455,0.8116210103034973,708.983149676939,329.4953129427587,216.40725502183705,0.7533543109893799,241.75136014436816,-376.8788647234946,368.221139224625,0.7543996572494507,378.22191121636826,179.8839210284066,146.9076240569339,0.0890597403049469,429.6265534156289,-20.365160347392248,235.84772864771043,0.3483835458755493,616.8733797759182,178.64655318044987,-14.218545794972696,0.6138073205947876,654.4063629201047,-46.743607984477656,107.57229857868606,0.5625937581062317,442.0211666100607,205.6952420270329,-554.3302304223039,0.042324215173721313,861.1654109102759,-45.384074964790145,143.58583130547203,0.0490720272064209,1760.6167347905289,1701.526934426191,4.553673952645446,359.1773479052909,,,,,1761.19,950.9847005465073,7.050613114761803,179.85,1399.6002043715869,837.4318440802107,7.586530418941821,181.84,1761.15,965.7181701275653,7.056530418941821,179.85,1400.1702043715873,855.2253136612691,7.7669391621163575,187.23695336989246,2645.2461216757674,817.2185788707399,7.826939162116356,173.91,1619.4357224044434,870.6734695810582,8.4,268.68,221.03162550084735,2103.9277566484657,7.613673952645445,102.2,193.7781559197892,2109.8244914389948,7.776530418941821,102.2,147.54121675767288,2121.381634972698,8.403469581058179,106.01,1754.443265209471,1860.9214353370364,7.118778506401764,179.0,,,,,,,,,,,,,,,,,4a,18,1568805099
28310,28310,885.7654762770002,1568806029.5414767,885.7654762770002,-83.83639585742519,590.5342647109892,98.63135915441015,705.2907151483647,0.9986016750335692,593.3105992988545,122.5568464569592,754.2789426667049,0.9916117191314696,602.4794753030594,65.88006610557802,747.2953918328926,0.9941239953041076,560.2582482070131,154.444155476669,755.2914405828528,0.6438486576080322,567.8704769345076,21.612307348697087,742.2909716242214,0.7652007937431335,487.51583610783797,202.22140774248047,601.90552199375,0.32902300357818604,454.74755805991117,-30.75426995802811,580.2043448589136,0.2022985517978668,568.656354054365,274.48315847856503,404.3545138001657,0.3835200667381287,342.8957482984698,-202.69792952891342,486.06380430569135,0.771775484085083,700.44182323653,327.06226942315664,215.1318918840957,0.8256816267967224,266.7158781792099,-368.9141559343532,380.5385433774137,0.7675062417984009,376.61587533893874,181.0371424186988,146.41945499904102,0.11302810907363893,430.9419971168716,-20.935087839437692,236.98468068083824,0.3508765995502472,592.0774957307834,179.40547147698848,-35.342661308404935,0.6261804103851318,653.9417050884991,-48.626783650152,106.87098987775678,0.5142476558685303,441.7540979293759,206.91587110238723,-554.0094283892039,0.05418291687965393,837.1008840858361,-46.4915765682391,118.63015155904185,0.04974523186683655,1760.6134523723001,1701.6746432465006,4.537261861499962,359.14452372299985,,,,,1761.19,950.7582136886997,7.021071350699932,179.85,1399.5903571169001,837.1823802947994,7.593095255400015,181.84,1761.15,965.4851184332996,7.063095255400016,179.85,1400.1603571169,854.9692850393994,7.75380948919997,186.7413082172989,2645.2723810216007,816.9658326670993,7.8138094891999685,173.91,1619.1599992731992,870.6669047446001,8.4,268.68,221.27452444980057,2103.8752379568,7.597261861499962,102.2,194.02761970520058,2109.7686903291,7.783095255400015,102.2,147.80381021600058,2121.3028569351995,8.396904744599984,106.01,1754.4465476276998,1860.6916660609995,7.017023541299765,179.0,,,,,,,,,,,,,,,,,4a,18,1568805099
28311,28311,885.8,1568806029.5765846,885.8,-83.83639585742519,587.8874360106877,99.39133656908636,702.774185257379,0.9986388683319092,593.5012308013947,123.49914247475277,754.1657926797566,0.9917188286781312,604.3027617126975,66.30523768983902,747.8957486555759,0.9941483736038208,563.5968698969515,154.1328039613371,755.8285644914133,0.6334986686706543,583.702492291286,23.29626137983444,750.5341407720813,0.6958378553390503,480.75536400199684,204.21508917267457,618.6137056915866,0.9200800061225892,457.55634573436276,-31.516818463668365,591.3566283959262,0.010683417320251465,586.1978891224383,272.348489010838,413.1263031067334,0.44872331619262695,347.5294235744609,-194.42850575581127,486.90503117884,0.7967034578323364,684.425236119152,328.53322837657504,205.8612329454024,0.8297208547592163,243.19627953712788,-387.0772503608908,360.2829149379428,0.404690146446228,387.0469853736794,178.41493454328003,133.46206262393062,0.03169834613800049,423.5768137757306,-21.810382257644548,232.82528061594607,0.3812673687934876,639.187148759793,179.75926724687417,2.9533521485006418,0.5928735733032227,666.6710706178096,-46.20339531592823,117.09799188525622,0.4906752407550812,448.2702734118157,208.661021628586,-546.0198164390257,0.04955163598060608,867.1372754210954,-43.238071388905105,151.62457147893116,0.0829186737537384,1760.61,1701.83,4.52,359.11,,,,,1761.19,950.52,6.99,179.85,1399.58,836.92,7.6,181.84,1761.15,965.24,7.07,179.85,1400.15,854.7,7.74,186.22,2645.3,816.7,7.8,173.91,1618.87,870.66,8.4,268.68,221.53,2103.82,7.58,102.2,194.29,2109.71,7.79,102.2,148.08,2121.22,8.39,106.01,1754.45,1860.45,6.91,179.0,,,,,,,,,,,,,,,,,4a,18,1568805099
28312,28312,885.8313883484242,1568806029.6092393,885.8313883484242,-83.83639585742519,594.9685979496904,100.95052786898488,707.0309469667573,0.9985684156417848,586.5281219103692,125.09089178332462,751.3606550324733,0.99103581905365,596.083250260489,67.6596264514814,745.6610495824733,0.9942880868911744,567.181174012645,154.1674718940864,758.7093792016078,0.5833740234375,579.0369427453642,23.22259795855627,748.5356258429857,0.7444474101066589,457.0978743033322,206.01372581270226,613.2073377919444,0.9220336675643921,452.707005854692,-32.87599635670637,590.5264040160154,0.012845754623413086,587.9960744399325,274.08225666347425,413.75709951642943,0.4230227768421173,353.365464818558,-201.1122197787357,476.84747283165865,0.4139973223209381,689.6360899861016,327.882550499943,209.41292638933757,0.8015652894973755,277.61165577814734,-360.3331125790152,376.7591742083998,0.7304626107215881,395.31435633080787,176.4362832471001,129.10210805510988,0.029287755489349362,425.13108486012834,-21.34257335616689,233.24723561709004,0.3966570496559143,631.3018002611097,182.04508238620357,-3.870741430978797,0.6143349409103394,672.5577136452263,-45.01462756282496,123.27211979171732,0.5308343172073364,440.22013757420547,202.51351609091708,-553.1042828565377,0.051157146692276,877.4798457073883,-42.592338341331,162.29261990807458,0.04925745725631714,1760.6068611651574,1701.9712475679096,4.5074446606302665,359.10058349547273,,,,,1761.19,950.2971427261873,7.015110678739469,179.85,1399.5737223303151,836.6783097171326,7.621971843897035,181.84,1761.1531388348426,965.0202815610297,7.041750486418098,179.85,1400.1437223303153,854.4583097171326,7.746277669684867,185.74289710395007,2645.328249513582,816.4583097171326,7.793722330315133,173.91,1618.6063378732354,870.6537223303151,8.396861165157567,268.68,221.7622737783401,2103.769778642521,7.5862776696848675,102.2,194.52855144802498,2109.6597786425214,7.805694174212168,102.2,148.33424562223712,2121.147806798624,8.386861165157567,106.01,1754.4531388348425,1860.2302815610294,6.95394368779407,179.0,,,,,,,,,,,,,,,,,4a,18,1568805099
28313,28313,885.8635043187511,1568806029.642651,885.8635043187511,-78.88986713837242,591.0605727632774,101.12810354119934,705.4444712236078,0.9987357258796692,582.3994462352011,124.85002918161287,750.1376113179853,0.9917908310890198,605.3660614844713,67.53562674790122,749.0537270987476,0.9942206144332886,562.1361011561986,154.52430647811119,755.3017709062276,0.6208006739616394,581.6052098566117,24.865094552867408,749.0763249928822,0.7345247864723206,464.3737065588407,203.72221429362065,616.2285495681771,0.921568751335144,455.15071249494116,-33.671878823593104,593.0027541950865,0.009829938411712643,587.9347298557225,274.37702553050264,415.0393226753385,0.4048051834106445,333.57188290149014,-207.7922032640628,461.7904724064484,0.4627863168716431,693.8687560357267,326.8992525279932,212.52466072101157,0.8105261921882629,285.9938293795928,-362.73012489612114,368.2518647994348,0.7350383996963501,385.5077488621437,176.23673224938375,119.77247790748514,0.023702621459960938,425.5536420778654,-22.967558579722642,233.42887906330262,0.367481529712677,528.9454012713461,185.0133508666541,-75.97887360539984,0.6299147605895996,672.1367009451308,-45.03374602133884,120.32787161903653,0.5098770260810852,422.6160265203421,201.52284926879275,-540.7066853157578,0.08085030317306519,857.7166049648787,-38.20050063450426,170.321146784464,0.4733269810676575,1760.6036495681246,1702.11576943438,4.494598272499549,359.0909487043747,,,,,1761.19,950.0691193368671,7.040803455000902,179.85,1399.5672991362494,836.4310167456163,7.644453023125791,181.84,1761.1563504318754,964.795469768742,7.0128461131239845,179.85,1400.1372991362498,854.2110167456163,7.752700863750227,185.25473435498284,2645.357153886876,816.2110167456163,7.787299136249773,173.91,1618.3365637224906,870.6472991362497,8.393649568124887,268.68,221.9999319587584,2103.7183930899987,7.592700863750227,102.2,194.77263282250854,2109.6083930899977,7.8217521593755635,102.2,148.5943849818841,2121.0739400668717,8.383649568124888,106.01,1754.456350431875,1860.0054697687424,6.998906046251579,179.0,,,,,,,,,,,,,,,,,4a,18,1568805099
28314,28314,885.9,1568806029.6806192,885.9,,590.1908946103192,102.1218571457375,706.5628589442856,0.998738169670105,585.4060694342276,125.39123608302755,751.8998957143173,0.9913915395736694,600.3421403476269,70.67679814544033,746.9381055836038,0.9770574569702148,560.5352619614882,155.00877199888694,755.6261515988858,0.601257860660553,585.1475229852738,25.10315449767695,750.3874706145883,0.729539155960083,460.30545857132586,205.72505077203576,615.7553376634827,0.924239993095398,451.7404498958406,-34.66059943739375,591.0342213421362,0.011329174041748049,584.1094562671408,273.1654266737343,415.1536860706936,0.39428091049194336,354.7418225051784,-199.580516774874,470.4482138332156,0.5005148649215698,696.8355734201062,329.7832246487139,208.34716609476726,0.708495557308197,262.3259781564481,-395.6739074289736,340.56498054579134,0.7396287322044373,374.4524538636966,175.86022541586738,111.66482109942372,0.023446083068847656,425.5951393029368,-24.316720193748488,233.64962412637604,0.3578587770462036,486.1148310315249,183.5984181222297,-109.49289871576711,0.5991568565368652,654.4412602871628,-52.54621946338775,110.16921881859564,0.9021353721618652,433.757002907372,203.798027455126,-549.1876932389597,0.035678625106811516,822.6787828936567,-45.06152713585987,115.02483497865236,0.051914721727371216,1760.6,1702.28,4.48,359.08,,,,,1761.19,949.81,7.07,179.85,1399.56,836.15,7.67,181.84,1761.16,964.54,6.98,179.85,1400.13,853.93,7.76,184.7,2645.39,815.93,7.78,173.91,1618.03,870.64,8.39,268.68,222.27,2103.66,7.6,102.2,195.05,2109.55,7.84,102.2,148.89,2120.99,8.38,106.01,1754.46,1859.75,7.05,179.0,,,,,,,,,,,,,,,,,4a,18,1568805099
