,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,scenario,participant_id,source_file
39782,39782,1073.7,1568109684.4149694,1073.7,-107.49143159334179,602.2288596377123,100.69296096461916,695.8423724234468,0.9954729080200196,594.7091288170955,116.06942314793415,735.574551224078,0.9902358055114746,610.3856021254435,60.323476643069064,733.3691395663388,0.997664749622345,582.9502482598422,143.24510463423456,746.4911574880578,0.4990387260913849,578.6623440992953,7.123792181125282,734.4381596315393,0.8281946182250977,467.1669444091986,198.409239044942,600.7300254994689,0.885814368724823,503.5608115933927,-50.98847180018804,581.6551164014159,0.7892527580261229,571.9365612882202,262.36929261905726,397.3343451629399,0.6587791442871094,605.8045412345747,-140.2977450357468,390.5352860673069,0.7752789258956909,717.4107621589598,307.69891033195285,193.39443174456017,0.8236737251281738,787.190146400783,-198.21200080117455,201.81815648031886,0.9463809728622437,431.0766460500817,136.93928849125865,142.692716799644,0.7836132049560547,425.1154983924037,-53.383697484000336,161.80015946111885,0.6948401927947998,676.9844538567054,137.9101062007667,-8.47353986626257,0.4508938193321228,809.1709028042433,-57.46159618376549,85.73718366527305,0.0954596996307373,573.9249527038162,171.41979841722005,-443.17569963282995,0.00909411907196045,475.8975873521862,-113.17540302472422,-551.6816819267267,0.00226438045501709,1760.85,1702.09,2.97,0.64,,,,,170.99,2114.75,8.26,105.0,,,,,,,,,4a,4,1568108368
39783,39783,1073.733331033958,1568109684.4483778,1073.733331033958,-81.66924053766,608.3383385733329,91.16724191987205,695.2991074498077,0.997494101524353,594.9252575909837,113.72032363551584,733.941589320855,0.992772102355957,622.1530193208154,61.6731231606669,742.4596764295708,0.9891101121902466,585.0472255156702,142.9574557359443,745.8763939441995,0.5382746458053589,578.1894186379631,6.311511974821254,732.571518265177,0.8234163522720337,471.3488630265807,198.7880308573167,601.2749641928898,0.8568992614746094,498.36820196070227,-49.80698048696647,579.1971620020297,0.7814257740974426,578.652369973749,261.8110482391589,398.45275476067513,0.5939040184020996,600.0389902637651,-141.91464269806073,385.2628550768168,0.7367221713066101,720.6396339083583,309.2702003899293,193.75080891065448,0.8183859586715698,781.2911566187605,-199.21061842879337,196.4430068183584,0.9292693734169006,423.75199742424337,136.7212013843473,140.91418767111705,0.7647042274475098,420.6976694681524,-49.47270462115873,171.9870492819131,0.7122082710266113,689.3231860435175,134.37115878703793,2.028335133787948,0.2673858404159546,696.1103549830797,-55.714357080101955,14.33285449699747,0.12434235215187073,573.1906074876374,168.56302175378195,-446.59668780365706,0.00885692238807678,674.6110656585221,-73.91914227424638,-331.44502029493253,0.002474367618560791,1760.85,1702.186659998478,2.97,0.6433331033957923,,,,,171.2599813750592,2114.6933372422714,8.24666758641683,104.81001310643984,,,,,,,,,4a,4,1568108368
39784,39784,1073.7667522192937,1568109684.4818766,1073.7667522192937,,604.9938087348936,83.6047119811978,693.7606091688365,0.9954887628555298,590.7013082193707,111.28552030947836,733.7423927450548,0.9974135756492616,621.8928605360808,55.92514908879487,744.6364596780597,0.9898163080215454,576.879542821112,142.50029992627626,742.9684199257532,0.5205066204071045,565.6583457300352,0.7966817405694293,727.2172329787622,0.9321130514144896,472.15578490436735,198.1897003351408,600.66407600762,0.8844566345214844,497.3486022127704,-54.248715626912315,583.8972133658363,0.8697883486747742,579.7041034300593,262.2817095337898,399.79960264276116,0.6901311874389648,602.7184535049432,-143.10328847602068,384.29120213400637,0.6377511024475098,720.4216800174588,310.3770509397285,195.17013869428928,0.8210234045982361,787.2431650252788,-198.82116961432044,199.317534869932,0.9196937084197998,424.36979366044176,134.58722176715443,136.96177909843126,0.7630023956298828,440.80375813067076,-48.24021855794506,155.24220513701417,0.6561968922615051,693.4971188541043,133.38854848181887,1.4784317510811318,0.21220028400421145,755.0463389013437,-54.20081221343237,59.140621417928,0.041473180055618286,566.6557379625185,168.67032959165869,-452.61810310470116,0.004305213689804077,566.2357132029504,-95.81764004223079,-449.7510057326509,0.002260655164718628,1760.85,1702.283581435952,2.97,0.6466752219293737,,,,,171.53069297627928,2114.636521227201,8.233299112282506,104.61951235002572,,,,,,,,,4a,4,1568108368
39785,39785,1073.8,1568109684.5152016,1073.8,-72.27672129650756,612.1333223412788,81.29351545430085,695.6265923981979,0.997325599193573,601.4836815274635,102.08725480569315,736.0892684853709,0.9927257299423218,616.1126808784106,48.72728893069083,738.9479513793274,0.9975219964981079,581.194925370492,140.54211803622763,742.1399869064846,0.3927433490753174,560.1405424543268,2.2172935684467383,722.5744228547662,0.9162770509719848,481.5368885648768,187.7513641109421,581.0622948235879,0.6225362420082092,499.6750667326558,-56.960055549749356,589.1464046712713,0.8319717645645142,587.6161406542694,255.43506361011242,392.1912328002996,0.916062831878662,610.4110876328036,-142.18769386227405,387.8012115259114,0.6500314474105835,738.6076894553879,304.2958244146128,203.03421469479343,0.816659688949585,787.177401397725,-199.1269931652486,200.79175642734668,0.920070469379425,426.8480721496863,139.41023623170008,132.05189386135842,0.2568917572498321,423.45641022920495,-46.670124722144955,172.61286891181484,0.5362713336944579,708.6730396744995,135.58607145331922,8.081571685280608,0.22395077347755432,692.5640610833677,-51.32719361865318,15.287635179742267,0.08965840935707092,555.3420097045885,186.8724267042775,-465.2450032266965,0.004820734262466432,688.9421202320883,-67.74524650277593,-315.69261465509067,0.0012359023094177244,1760.85,1702.38,2.97,0.65,,,,,171.8,2114.58,8.22,104.43,,,,,,,,,4a,4,1568108368
39786,39786,1073.8333309548614,1568109684.5486126,1073.8333309548614,-75.08283691315489,611.1236823273828,76.30542467789341,698.2709428620831,0.9978930354118348,595.2297976217241,104.88378648488892,733.5591900305074,0.9982485175132751,621.3241743053566,45.8174790576844,744.0082905274478,0.9836533069610596,584.6407049599328,141.5923807700696,745.2282299140411,0.6420791149139404,573.6726763970878,0.22061956151594586,730.0111389839662,0.559952437877655,481.1292494270146,185.00539074318647,610.3306998755553,0.9239404201507568,494.48601096719113,-59.31010514793604,591.1339897658056,0.7678661942481995,590.6669681010941,255.5650806249629,386.89469963657325,0.9318006038665771,609.1109643078378,-144.73307814898178,385.19729269096,0.5770476460456848,737.6157153004092,302.8720076155448,201.22856654166316,0.7809954285621643,787.503969335156,-197.09048419526817,200.41916078797595,0.9133224487304688,431.70580639180224,142.70454727430175,127.09762914663438,0.1313903033733368,435.7688261239254,-40.59309233694981,175.25658578157226,0.4719559252262116,645.2031122954947,150.207037583078,-85.28331536780952,0.035539478063583374,750.8557859961969,-48.13816833836593,54.44108040225811,0.0188782811164856,552.5774750493499,193.83493390442402,-466.2654699986354,0.007070183753967284,794.824027903817,-53.263072107543344,-199.0386456553175,0.0020036697387695312,1760.853333095486,1702.4799928645841,2.97,0.65,,,,,172.06664763889094,2114.5233373767355,8.21000071354159,104.24001355729021,,,,,,,,,4a,4,1568108368
39787,39787,1073.8666666666668,1568109684.5820286,1073.8666666666668,-80.37214313461782,610.6367545693245,77.2113793025733,699.3832886203488,0.9978922605514526,590.7722361764538,105.42902898173485,733.1948285717798,0.9980180263519288,614.6262530437909,46.997801612293365,741.8387969821968,0.9835612773895264,575.6348516424234,141.52066720512948,744.0057696246898,0.6277615427970886,563.072452009939,-0.4241270896421732,726.6765511565085,0.8905918002128601,472.2928982165885,194.90192371779426,603.2274920082821,0.890634298324585,493.78517662363157,-60.48772712201928,591.1711816743081,0.795578122138977,583.4838268210352,256.5807544640635,393.8525579741406,0.7755904197692871,598.4557119899441,-146.82342096067075,380.611896347014,0.611079216003418,744.4563582622673,301.48017804515536,205.76569507496941,0.7569838762283325,794.0059185389732,-196.20795789752137,205.70231997805496,0.9090330600738524,431.2934907007137,148.29494351484502,115.40594524669235,0.4276348948478699,432.22788161009044,-36.21341808917592,170.98111591477976,0.3816673755645752,617.4592974417561,155.27763980068409,-127.938804438226,0.03294232487678528,788.1778186919423,-44.61981666055503,79.79654514177093,0.00998803973197937,537.8894105015806,199.1456884957338,-485.9276824586013,0.006887614727020264,1494.9769693413875,-11.397052380364535,573.8563827893901,0.001587986946105957,1760.8566666666666,1702.5800000000006,2.97,0.65,,,,,172.33333333333394,2114.4666666666667,8.199999999999978,104.04999999999956,,,,,,,,,4a,4,1568108368
39788,39788,1073.9,1568109684.6154418,1073.9,-80.43452406796567,605.9881560559238,73.49196469560779,700.0032819442578,0.9980722665786744,589.5413922704813,102.07501324846187,734.8410431169127,0.990507960319519,610.8819514044416,43.354003579399894,739.5861206838464,0.9981224536895752,574.1312603389632,140.46598921639855,743.3722648158895,0.4009331464767456,558.4770040762019,-2.7661148345198825,726.8003019241327,0.5372515320777893,471.1820765486367,195.05478183368785,602.8445873379018,0.8637571334838867,498.4135578971965,-58.2795783499306,581.8300348656853,0.9861899614334106,585.7850044301441,258.24663726002393,395.80999760939346,0.7578246593475342,597.3096138258028,-147.75034820700876,386.205732242184,0.6806368827819824,747.9665103666252,302.1828989293745,209.3735835183168,0.7854847908020021,797.2239106283446,-196.3486937306356,209.1681131340067,0.9230631589889526,424.9645703679698,148.11927471519869,113.68928220439552,0.5746121406555176,453.1072342615837,-38.1109663718051,154.09846692583133,0.4429003298282623,596.593492588721,153.1456191647481,-155.09402625512286,0.05662333965301514,639.3163321101249,-54.34623838436279,-119.51421418067915,0.02367255091667176,511.5394683909722,199.78688019513862,-519.1933203907013,0.009760886430740356,936.9995696400237,-58.63113103826088,-40.31507577919831,0.0016257166862487793,1760.86,1702.68,2.97,0.65,,,,,172.6,2114.41,8.19,103.86,,,,,,,,,4a,4,1568108368
39789,39789,1073.9354124867928,1568109684.6510007,1073.9354124867928,-78.50887776370188,602.691174338282,71.42703378449119,697.5150091435056,0.9982686042785645,585.6996578804449,98.16196799882,733.8961216652175,0.9664535522460938,612.6662648373118,41.59238023134452,743.6463447109758,0.9736248254776,574.4388447548572,139.33562070137614,741.5568122905986,0.4592576622962952,553.4637490674902,-4.586301471472082,726.2594927294044,0.853756308555603,471.24469169738114,193.23797945883481,602.2725613686844,0.8820090293884277,503.09674603936594,-58.77167827880081,582.8477479272615,0.9835109710693359,584.8101262028255,259.3347434428386,398.8920380577075,0.8020216226577759,596.8504102093677,-146.94552748226616,387.82867334622523,0.6967509984970093,752.1935808441248,301.1475452613445,211.97789663350258,0.7932564020156859,791.7164802682253,-197.53110101978282,204.83333883366268,0.9044033288955688,418.96494902126915,144.59793846165542,122.26289950696207,0.5185400247573853,457.03047050231635,-38.07941920521889,153.5267578933987,0.4851877689361572,592.1319036912032,152.86386700339636,-159.911470026966,0.062102019786834724,766.799235390939,-56.49774900061797,14.973358723066895,0.01829665899276733,504.78700710474425,204.3071877214217,-524.9899219795028,0.004826813936233521,668.3488450862835,-88.00376507845701,-338.353052048124,0.0016890466213226318,1760.86,1702.786237460378,2.9664587513207303,0.6535412486792698,,,,,172.88329989434158,2114.3462575237727,8.204164994717079,103.65814882528164,,,,,,,,,4a,4,1568108368
39790,39790,1073.9663478684126,1568109684.682064,1073.9663478684126,-76.24976999511317,601.7408480333809,67.8468982442048,698.603284311559,0.9980262517929076,595.0058925551514,94.79961546315091,739.2372767906827,0.9612690210342408,613.3546768538373,39.164888005132774,742.6258162481872,0.9984472990036012,574.5162962923737,139.26290434717123,741.1000877132483,0.3949949741363525,550.5622237669611,-6.109933313370623,724.5368883096422,0.43835020065307617,480.58544351685873,184.63015017750095,582.7680472404619,0.5755223631858826,499.3870162450548,-60.17167505683203,580.3976563565519,0.985837697982788,588.3505335007043,253.4546172760352,391.4579918107489,0.9405823945999146,601.5403931988162,-148.04552889582692,385.3877166217569,0.5887923240661621,746.9379141860001,302.98703652811537,206.89927553773757,0.7996302843093872,784.7181820144182,-197.44201295361592,199.0784126582496,0.914708971977234,424.54572505737747,145.58174049720975,119.4203990930693,0.3258101940155029,462.7356647769947,-36.32683665347368,154.4616206500406,0.5515413284301758,644.1959809358802,146.67112939021615,-99.67379637433643,0.11867848038673401,625.4010881542966,-63.41554057540709,-156.4222611010122,0.03296113014221192,488.55229731608733,193.63894348995063,-546.4235285562053,0.013951122760772705,744.293348680721,-63.67994547038129,-252.79743677536962,0.0016480982303619385,1760.86,1702.879043605238,2.9633652131587387,0.656634786841261,,,,,173.13078294730087,2114.290573836857,8.216539147365044,103.48181715004812,,,,,,,,,4a,4,1568108368
39791,39791,1074.0,1568109684.7158554,1074.0,-78.94937803621261,601.4957015283866,68.04429820270788,699.0792641244107,0.9983577728271484,585.7487226509164,95.09336194188177,734.6885532627917,0.9705089330673218,600.5210729206387,39.88177198826345,736.8566390635045,0.9986090064048768,579.6608956809005,137.8399372108886,743.4466076916855,0.4431938230991364,557.8116652602755,-7.0963586347837975,727.749213916009,0.5107257366180421,476.4523709562472,186.462196400466,601.3479437319892,0.9009363651275636,494.1855754419004,-63.08784972171504,579.5084611556463,0.9816955327987672,584.0655573879433,259.1497416476674,400.5415594592264,0.8121908903121948,601.0181359716696,-149.3579551542678,381.0455890763498,0.5544523000717163,746.5927843107401,306.606885867434,213.42650330086238,0.8106676340103149,793.2527228583605,-194.9809184615292,206.67024322373047,0.9111173152923584,423.19005169669634,142.1085363332238,125.07899809535586,0.6075081825256348,457.6627498327739,-41.449668484505246,177.34073466450403,0.5321726799011229,688.4391147554454,142.45921173857806,-48.69311536178992,0.072611004114151,760.5493791828717,-62.62119411122874,2.556660833295325,0.017106086015701294,466.7275828425512,190.51185150634117,-567.2480452442446,0.009938091039657593,788.3609335374257,-52.457096861349704,-204.62213984254254,0.0016359984874725342,1760.86,1702.98,2.96,0.66,,,,,173.4,2114.23,8.23,103.29,,,,,,,,,4a,4,1568108368
39792,39792,1074.0330832327181,1568109684.748781,1074.0330832327181,-105.41886265990576,604.5848279146883,65.64931489660097,701.1222781117565,0.9985535144805908,590.1587085054574,93.2988940312616,736.5615607877313,0.9772202968597412,613.2067825567988,38.28106259051106,740.9706834522009,0.998587429523468,569.7544041773978,137.2810053946038,740.8713784516269,0.4661899507045746,541.9419739071981,-8.240361103588143,722.4472178444281,0.5048152208328247,471.7844425156278,185.76306342658782,601.6760334857223,0.8754268884658813,494.5965058919329,-67.38249658867676,577.5961415201014,0.9792693257331848,591.3389638651976,254.37608340044102,385.5284880223606,0.9669294357299804,600.6063596922655,-150.3785503335596,380.5513980111408,0.5286473035812378,739.19719460002,305.72841407051425,202.4817339159267,0.7537913322448729,793.726367748347,-194.46032000693583,208.1293323857361,0.9334135055541992,425.95591806464927,143.78733411640215,120.21770776872478,0.2687060832977295,472.2411628190143,-43.155470968273676,183.56857137835084,0.18205663561820984,699.0137836662848,145.1001334111785,-35.164771127089296,0.08715897798538208,794.4035442292122,-65.31274287690363,62.12989194023515,0.020090728998184204,452.87220973267347,180.3416292371524,-580.5332952536206,0.008227914571762085,754.8794415892288,-56.06844261078028,-245.29762660083242,0.0020044147968292236,1760.8633083232714,1703.0759413748824,2.96,0.6633083232718158,,,,,173.66466586174525,2114.1737585043797,8.236616646543633,103.1014255735065,,,,,,,,,4a,4,1568108368
39793,39793,1074.0665356273596,1568109684.782074,1074.0665356273596,,603.046629614866,63.519175581089755,700.3382734315886,0.998462438583374,595.2447671825294,91.58395562625601,739.5068111249916,0.9778043627738952,603.8084412300672,34.825823551321285,738.1803794855516,0.9986171722412108,571.6393864826592,136.88476496104772,743.6186630484758,0.3739838004112244,538.1850181360236,-11.368178912273615,720.6862445486956,0.4060407280921936,484.21389026376994,180.33339894884116,583.959974167047,0.5568395853042603,499.0174703453573,-65.25120121750224,578.4319411285693,0.7876021265983582,594.3567509756588,255.0239970926042,379.5050059085551,0.9627017974853516,604.6366016649179,-160.55265027803625,371.28153389588107,0.8398552536964417,739.3837613331289,310.0079332025497,207.98819729494068,0.8189897537231445,791.2632585579722,-196.52262713661912,194.82598375374744,0.9106558561325072,429.73153743740784,142.10968752843198,121.0108528815013,0.1935720145702362,469.6077148119289,-50.42818947746864,180.9431937952892,0.2956123948097229,676.3782676714527,147.26134437792618,-59.16972110874855,0.08239522576332092,729.7443969901857,-62.12517808200414,54.8977357495813,0.05249592661857605,438.22583143885015,187.06681686548785,-590.1124033174726,0.021213173866271973,655.8907032437697,-81.4274591505039,-323.1979457600727,0.005282461643218994,1760.8666535627358,1703.172953319343,2.96,0.6666535627359661,,,,,173.9322850188773,2114.1168894334887,8.243307125471931,102.91074692404995,,,,,,,,,4a,4,1568108368
39794,39794,1074.1,1568109684.815379,1074.1,,603.9781833156296,59.82131901822457,702.1739163394127,0.9987190961837769,587.7933325605322,89.1470671566296,738.4443628431234,0.98296856880188,613.9342780914446,32.127752188222196,747.8795466811603,0.9908137321472168,566.7838412162365,134.6977184151165,742.1169720163144,0.4965431392192841,547.1861858738754,-14.104289978245205,724.6054514465914,0.8409894108772278,476.07936757870004,185.53379225163812,602.8466038209829,0.8390854597091675,492.60297131576135,-71.70797243020189,581.9140815033131,0.9684016704559326,587.3543274330854,258.8997598041236,393.9039080960621,0.785481333732605,608.0766001038746,-160.88239340096598,372.2538117690054,0.8642957806587219,731.1104024160412,306.7498933291872,197.9987333890332,0.8030848503112793,797.1771351826585,-194.76804926520091,199.6601920406633,0.9148312211036682,422.6999053187265,140.8051906287154,128.9998439888555,0.4957732856273651,439.2975877859372,-47.70710450005511,193.58819020753242,0.20632338523864746,692.9868368842633,145.2286553554641,-37.986784794832104,0.10354727506637572,704.8135032469443,-67.6316178122993,83.03987940150782,0.31932276487350464,426.4778610406546,179.64636237222416,-595.8679596168852,0.013915121555328373,596.2624647443811,-116.25754769452749,-406.92534491310965,0.005600839853286743,1760.87,1703.27,2.96,0.67,,,,,174.2,2114.06,8.25,102.72,,,,,,,,,4a,4,1568108368
39795,39795,1074.133070236456,1568109684.8487036,1074.133070236456,,600.4385155382117,58.11530198128537,700.9558664740961,0.998737633228302,594.7941994061233,86.59325700677374,739.900830400033,0.9858242273330688,607.5031371498399,31.36342466743217,745.8588323998904,0.9890687465667723,571.9558289426587,129.43362197889246,741.7864837677353,0.5153780579566956,545.2041401115545,-13.47775490629592,723.2303999050075,0.9606690406799316,478.9983291199594,170.34561632876586,595.9882354771072,0.3840261995792389,492.86922116802816,-72.2688236211816,580.6863000649286,0.9671186804771424,585.8081523883274,259.72407320488844,397.0808014604231,0.8152577877044678,608.289263848461,-161.05253491610347,372.71644965187113,0.8606544733047485,746.4531465550533,303.86052001986104,207.65963939671718,0.7969632148742676,782.5349367058287,-198.0184793897712,185.70700217839573,0.9101282358169556,407.5293304573806,139.62363540299808,146.57871371465362,0.7061110138893127,430.2195723529222,-48.114331566156146,202.031625120942,0.18454596400260925,698.7317614127518,143.66753358500802,-16.952461080916862,0.19556540250778198,689.4159776458902,-65.44797477716082,85.71907974575635,0.25075972080230713,418.11036316521864,177.47779421214085,-603.204002118594,0.006498664617538452,614.4768056497999,-114.50273705664114,-394.67154470406837,0.004209578037261963,1760.87,1703.369210709368,2.9633070236456023,0.67,,,,,174.46456189164815,2114.000473574379,8.230157858126386,102.5480347704287,,,,,,,,,4a,4,1568108368
39796,39796,1074.166164369301,1568109684.8820524,1074.166164369301,,604.4594582080498,56.01348539362696,700.6520305071065,0.9986648559570312,595.9682945942669,84.82994637946138,738.4354175392951,0.9899325966835022,607.7898353580538,30.714214267489986,744.2705471231578,0.9908865690231324,581.7251475724369,124.77681927215521,745.7456857093239,0.6125943660736084,541.7992338279108,-14.23025466487898,721.2705740997102,0.9686021208763124,480.4217554729398,165.49321886827317,592.8056779446906,0.3616604208946228,497.3245811109336,-78.55082108313415,579.5022454955349,0.4984462559223175,583.1692079585631,258.85530323590905,394.56414448125537,0.8066902160644531,599.7978922808995,-155.207366103135,375.37191921879617,0.5005203485488892,752.3902284528627,302.8181374470649,211.0678045407926,0.8006155490875244,783.4049894908122,-196.49810037777286,198.38900962234044,0.9353190660476683,408.2476989006488,141.90427923266589,143.0863014992641,0.6527926921844482,466.8385482425823,-44.389370894628655,181.33145454603718,0.4120084345340729,704.581023589792,142.09210677185834,-3.6943456924435054,0.1229412853717804,691.6366025640123,-59.59239151847465,63.282059947640704,0.05143007636070252,411.88375554205203,197.6795604515537,-609.795115412948,0.0041171610355377215,623.137986078232,-114.66439609768022,-389.7355797843626,0.005790919065475464,1760.87,1703.4684931079032,2.9666164369300985,0.67,,,,,174.72931495440793,2113.9409041352583,8.210301378419407,102.37594527963486,,,,,,,,,4a,4,1568108368
39797,39797,1074.2,1568109684.9161484,1074.2,,604.2641802200172,54.21197481891021,701.3854853710626,0.9987851977348328,592.000298640371,82.66811834208174,737.8933930769248,0.9916434288024902,603.8253968048754,30.035681558337835,743.7121210489299,0.9910989999771118,577.2683651461582,123.88034972824043,746.0796889888362,0.524918258190155,542.0045313036413,-17.5306538040339,719.9629106638065,0.970773458480835,480.5356945485655,163.64760083710217,592.4523088503519,0.4307676553726196,498.6544492795842,-79.37057833922456,578.915933871024,0.4964121878147125,582.2191330764023,256.3509062257058,395.19179994300697,0.8528329133987427,607.9485625542973,-161.3929003248469,371.6948820391482,0.8504127264022827,761.5722554642167,300.0510306531202,219.89076386831601,0.8174399733543396,794.5940989519389,-195.65763597323811,208.0277568125066,0.937353253364563,418.53263446797587,144.8264400186989,144.00573122417302,0.6731545329093933,461.97639619431015,-48.72227676340689,170.1845527510274,0.26423758268356323,719.2577830457111,141.06387815768468,6.025648642799696,0.16860473155975342,691.9704074271393,-54.88208212428054,47.1336434768468,0.06792640686035156,411.5154813031633,189.17278375723998,-619.221978935974,0.005555659532546997,629.8791611052895,-110.13588743357944,-384.1793801319511,0.004978209733963014,1760.87,1703.57,2.97,0.67,,,,,175.0,2113.88,8.19,102.2,,,,,,,,,4a,4,1568108368
39798,39798,1074.2329249598783,1568109684.9488714,1074.2329249598783,-75.50581802622604,603.7453580984372,53.98647439455157,702.4412576260994,0.9989495277404784,591.433035914411,82.1293257315739,738.4631725053754,0.9932346343994141,607.3171772714658,28.952656530758304,744.4862784921334,0.9919278621673584,575.8261434059175,121.91633931467013,746.6660786430414,0.5430641174316406,528.4321156906854,-19.49471715339853,714.8437946347888,0.9621450304985046,482.7252768786172,163.0563944686779,594.2373522330477,0.3821931183338165,485.1728987461889,-74.35031042944715,586.4029174978364,0.9562788009643556,585.0835248964032,257.41554988676,397.2702743408217,0.8425705432891846,608.2760649863033,-161.41088369585296,372.63395227448746,0.8730852007865906,744.6723015267605,303.17818969839834,206.63440598187032,0.7526376247406006,793.5338085197193,-195.22537680492698,208.81855286858828,0.924270510673523,415.00748539462563,141.28621158390655,143.80347310999392,0.7267519235610962,442.6693040816338,-49.087466300680894,184.36146562807858,0.2600124478340149,721.683866441124,139.12259807757422,2.8360322433567835,0.22189116477966309,696.314865773403,-57.28895815514971,45.61359130559736,0.1154850423336029,397.2318818217643,210.15697522633246,-638.2034271527501,0.0030350983142852783,641.079772610434,-99.57764513488425,-372.9136970773468,0.0053236782550811785,1760.87,1703.6687748796346,2.9732924959878333,0.6667075040121669,,,,,175.26669217501447,2113.824027568207,8.21304747191483,102.2,,,,,,,,,4a,4,1568108368
39799,39799,1074.2663560885387,1568109684.9820974,1074.2663560885387,-72.68519311344944,600.2159594784982,53.231096743915,701.0359816844417,0.9988823533058168,591.2957704443678,81.31399198768501,738.6423722197783,0.992484986782074,607.5668171311012,28.537638771598182,744.4498129533551,0.9915345907211304,578.412287580733,121.11931933375692,747.8039453165923,0.5789281129837036,537.284615943945,-18.52304882171413,716.5228734673781,0.9631518125534058,483.58495177240684,162.63119943680553,594.3840754683472,0.3772504925727844,491.64190195597433,-78.26037912354818,580.0836371567133,0.4825802147388458,585.5974146637934,257.6661882660859,397.206487339717,0.8348062038421631,618.652882707133,-159.77061741319378,379.93230973098144,0.8637714385986328,742.1984452853025,303.7527290833811,204.1170594066798,0.749606728553772,786.7112565510463,-196.09915464478763,204.01478021295767,0.9157772064208984,416.3782691077697,145.0249549884605,140.40978047964668,0.2703742980957031,454.289664165426,-49.66742709853408,179.09400299303013,0.3416250646114349,718.1040567128978,137.93929149988173,2.4005444341989346,0.1713816225528717,694.5467917575429,-52.82292733576888,45.67516464974732,0.249956876039505,388.6705716156381,223.02748885471297,-653.5697954170768,0.003021031618118286,629.4279286658551,-91.81848877793007,-382.5891827418027,0.008154541254043579,1760.87,1703.7690682656162,2.976635608853873,0.6633643911461271,,,,,175.53748431716375,2113.7671946494847,8.23644926197711,102.2,,,,,,,,,4a,4,1568108368
39800,39800,1074.3,1568109685.0155349,1074.3,-72.68519311344944,600.8263816976008,53.494460303617295,699.3172606558943,0.99872225522995,588.0354307769908,82.17103699381718,736.8410620135429,0.9924761056900024,611.2082344185974,28.008886399410176,745.5350295891773,0.9913023114204408,579.1253920167187,121.14262879913096,747.8262143140578,0.5690456628799438,534.0242007420289,-18.48434232254097,716.2202445929927,0.9620054364204408,487.2356905386029,161.84487563683368,595.4849795539883,0.4085054993629456,493.2506399793583,-79.42962309438646,578.6211657976222,0.4788899123668671,582.796480037923,257.9255249170664,395.2283819388987,0.8050748705863953,616.9117439177633,-160.08830714186257,378.714611609624,0.8376361727714539,738.2518456489622,305.88215315363317,201.3979413028616,0.7847438454627991,794.7950398047802,-195.10967582720832,212.5729667359633,0.9144132137298584,417.0749015095463,144.78023603833978,130.25569042755933,0.2096659243106842,457.95678042468836,-45.886349717971896,178.12697173940188,0.4117158949375153,670.4305464900883,142.41306735511222,-56.80641190533862,0.048021137714385986,683.8659347976637,-49.48427236842026,48.53491667463874,0.4064333140850067,404.70882259735635,227.0062614306227,-635.2111800701232,0.003626227378845215,624.1805302990298,-73.33532007017762,-385.97487113091285,0.007016509771347046,1760.87,1703.87,2.98,0.66,,,,,175.81,2113.71,8.26,102.2,,,,,,,,,4a,4,1568108368
