,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.17_x,H_in-K_out.17_y,H_in-K_out.17_speed,H_in-K_out.17_angle,H_in-K_out.18_x,H_in-K_out.18_y,H_in-K_out.18_speed,H_in-K_out.18_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,scenario,participant_id,source_file
34332,34332,1077.4331484170714,1568649461.3757255,1077.4331484170714,-82.00223516171131,561.6353241703637,65.7496119269439,698.9568854819472,0.9986770153045654,552.6765186019818,96.07682098668718,732.4803615738882,0.9989299774169922,557.4297377341513,37.18326970983399,737.1322122442465,0.9972693920135498,508.5222092048026,127.08802989558352,731.3418883674283,0.820428729057312,521.5095261801223,-13.687005266929965,749.429160615527,0.9613652229309082,423.0211479551777,165.47407460906024,587.3382131081125,0.5822218656539917,426.6546235788385,-84.67116927328355,586.7020403887128,0.8415103554725647,584.9294338439367,204.88004776984002,373.7455168169873,0.6610164642333984,544.1611104170281,-125.50221541292791,366.08086955243857,0.9474195241928101,729.5962885323609,229.18041819601441,225.6304682489188,0.8998094797134399,732.4167343142316,-172.62998682944593,237.2972293097841,0.7610918283462524,405.50511564500033,140.2205663196345,181.50136377750763,0.4651724696159363,390.826996776727,-61.729382144787465,170.36464012108806,0.5544441938400269,691.0752429598172,153.95536441410812,38.397564943513096,0.7463503479957581,677.5256004729549,-111.04045553088396,43.422543150726455,0.5306089520454407,289.98548014656865,157.53781450427743,-724.5893371271887,0.01970645785331726,625.2862258615689,-93.30662490463357,-283.15688471196086,0.098521888256073,1761.4400554748786,1630.4057420853567,5.016685158292868,357.07038832415014,1398.8333703165854,813.6416087714795,8.840110949757209,181.84,1399.3800554748786,830.7549790880652,8.91,181.84,1519.9682939297727,868.2233703165857,8.783370316585735,268.61,,,,,4a,13,1568648330
34333,34333,1077.4665955088178,1568649461.409607,1077.4665955088178,-99.05147406989587,546.2652216153765,67.41070355428255,691.9274947981157,0.9985247850418092,546.1535393231484,98.91238896967741,730.2894637137912,0.9982171654701232,545.7389838856958,39.97041390700758,732.7459845790834,0.9971874356269836,504.7310716509674,129.41948548952868,730.5659030951315,0.7268674373626709,512.9153087075439,-14.208498215538347,747.3525586835347,0.9560425877571106,423.1675796183834,165.33203476445445,589.5517400112982,0.6386154890060425,421.94633301322267,-80.35374733865655,586.0891970603927,0.8821471929550171,578.0442680546897,204.3058607578678,369.66311763626226,0.5769587755203247,535.8023186909709,-126.21581659961876,361.3147518188998,0.9495252370834352,730.3043971610684,226.52034361068814,228.0133018044159,0.8731958866119385,725.6343526692942,-176.78803100196743,234.78831024925788,0.8041441440582275,380.3343192707428,139.67838775175792,197.9492299806197,0.7167404890060425,374.6208239187087,-64.52053506591587,170.704075324397,0.5492680668830872,763.9095986897618,155.89273442374832,82.78715760230847,0.6556928157806396,639.0857610936398,-104.77116320241718,7.125774442712839,0.523948609828949,324.97273482910146,156.632795502313,-620.0434102102912,0.014876633882522585,616.6315618922316,-85.90494091611505,-357.0337121057849,0.17439115047454834,1761.4300213473548,1630.5729775440886,5.013340449118221,357.00014943148267,1398.8266808982364,813.3506190732852,8.82004269470933,181.84,1399.3700213473544,830.4572999715217,8.91,181.84,1519.6739595224035,868.2166808982365,8.776680898236442,268.61,,,,,4a,13,1568648330
34334,34334,1077.5,1568649461.4434452,1077.5,,554.7335528562147,69.84850952811452,695.7799929933922,0.9986026287078856,552.2885302059536,101.19528804226644,733.862860327324,0.9978363513946532,557.6056601053532,43.06376051931746,738.7701975301369,0.9975001215934752,504.00431150725257,133.2201484549718,730.5405673930898,0.7506710290908813,519.6689861706209,-10.665331508720787,750.9672645247847,0.9699677228927612,431.35488692706633,173.8287812505521,586.1853048395293,0.9757135510444641,430.85931130026864,-79.5053185421393,588.9605062118258,0.8613071441650391,584.4281067883973,204.0554266602849,371.56233875506143,0.5499477982521057,535.8760382336196,-130.89549144065302,359.52704129824906,0.9388734102249146,738.6010843397372,222.8765801672852,229.30204493227995,0.8125470280647278,722.7096455739305,-178.0060869017347,238.3633610105706,0.8343921899795532,394.55978720771776,133.8559966046046,186.17657150915906,0.3509816527366638,365.8763182838026,-66.72020921108988,169.4650432069932,0.4663228988647461,685.9936992692134,147.43784757042764,47.199117121442214,0.4336541891098023,622.1555952764213,-98.64733401653874,-12.446562657872164,0.5213093161582947,366.5685089900377,157.88228068785833,-493.40601459974863,0.017256230115890503,607.6407600611458,-82.49166433034574,-393.225594976622,0.1610090136528015,1761.42,1630.74,5.01,356.93,1398.82,813.06,8.8,181.84,1399.36,830.16,8.91,181.84,1519.38,868.21,8.77,268.61,,,,,4a,13,1568648330
34335,34335,1077.5333103164503,1568649461.4770293,1077.5333103164503,-85.51075348786345,560.8198123352589,71.01410538666613,699.552726066525,0.9985934495925904,548.6588752787263,102.56355949713354,733.6610537093802,0.9976186752319336,551.2585190413861,44.26222723987649,738.5510131462895,0.9974319338798524,514.2205948540574,135.92351100811294,735.8998078543045,0.7307992577552795,520.1703333635851,-13.597591831505143,751.1785040039905,0.8506232500076294,417.06253412420153,176.9257321097123,580.2281045127531,0.978431224822998,435.3311476592036,-77.07525679760137,592.5042843660015,0.906162679195404,573.8163527290243,204.218906193479,368.69087494953584,0.5825307965278625,538.5142496620916,-131.18299188485778,364.37655507778135,0.9504115581512452,741.7421331154491,220.02229720209067,225.3727155323552,0.7018530964851379,721.0352197750395,-181.86995693766227,236.64964330593932,0.8138714432716371,394.5301858721258,130.53563242654792,181.3287103753296,0.22478359937667847,364.81808375235846,-67.87861427314512,166.5652497422166,0.4383700489997864,663.9940800646027,141.36347830547155,49.92789233853617,0.6222987771034241,622.2574561958569,-90.58954577535212,-16.286586581001107,0.6084257960319519,486.6472266737492,161.695638450303,-299.82233732262637,0.05023360252380371,573.0992600189758,-80.75222741461099,-435.66424808788634,0.13774770498275754,1761.4100069050646,1630.9065515822529,5.0033379367098885,356.85671730380875,1398.8100069050647,812.766869215235,8.786675873419776,181.84,1399.3533379367095,829.860207151945,8.936648253160444,181.84,1519.086869215235,868.2033379367099,8.766668968354942,268.61,,,,,4a,13,1568648330
34336,34336,1077.5663763544094,1568649461.5103672,1077.5663763544094,-100.77358438039234,548.5040869735667,72.21824357455404,695.7156057858424,0.9982503056526184,545.2277106646011,107.15926186672148,731.6045678772286,0.9987673759460448,547.9297954083305,42.51180199627952,736.0675666691026,0.9936659336090088,504.3803377408541,138.6783024402977,734.1251800767006,0.6995574235916138,515.7192523973515,-9.341160677337207,751.8519053984901,0.9701939821243286,412.8645326693325,175.0645372020039,576.0162741577643,0.9538912177085876,440.6458452960435,-72.72345410122202,592.7527851443344,0.8288437724113464,581.6456741457887,202.392311499123,376.0769131670941,0.6563831567764282,535.8476618156601,-132.6364168785022,360.30306707924285,0.941767692565918,746.849635187624,221.23998694000497,224.6437920166357,0.6801786422729492,721.9037446591973,-181.77899797110103,238.98556689005767,0.7801182866096497,409.84201846941653,131.8256775622273,194.77214999151093,0.20641076564788816,372.6930042810103,-67.47153954622897,171.40785724691798,0.40807390213012695,658.4974780222865,131.17921575912357,57.40325515660663,0.7264794707298279,623.5251988218149,-87.75104558310787,-19.589823541419975,0.5643784999847412,662.5183458197155,170.1011552172667,-59.34344078739796,0.035645157098770135,550.9639517110293,-76.49383021613815,-447.6307580894052,0.1466362178325653,1761.4000870936773,1631.0718817720472,4.996724729118111,356.78397202029925,1398.8000870936773,812.4758880811968,8.773449458236222,181.84,1399.346724729118,829.5626128103149,8.963101083527556,181.84,1518.7958880811968,868.1967247291182,8.763362364559057,268.61,,,,,4a,13,1568648330
34337,34337,1077.6,1568649461.5442672,1077.6,-100.71386585370796,560.2702765495362,74.19007825016539,699.8460651848869,0.9983458518981934,544.5703420287501,108.27998323562448,732.3616442181,0.9987158775329592,558.9330555175676,44.29124601469507,740.7277303249713,0.9943923950195312,504.5517519159322,140.78805916177782,734.4588330114459,0.6423789262771606,515.4180939491172,-13.147240304508436,751.9393865032387,0.8908325433731079,408.04399595288453,173.73890886776988,572.3074758460746,0.9572930335998536,441.82541625929406,-69.7264093078256,591.7849744066012,0.8610034584999084,579.4345891098234,200.8794083823529,374.6350460553388,0.5493653416633606,538.3056682384188,-131.44633845186073,364.84730041606576,0.9497815370559692,746.8053582607065,214.81551161991376,226.12898344114186,0.14874371886253354,728.910264507746,-182.40627313942588,245.16871353254533,0.8392441868782043,432.2421453269889,131.48979601963308,210.27194664328727,0.1840327978134156,362.90464979459296,-71.36383658365256,163.47589962312085,0.451968252658844,681.7075096787978,131.6047191375608,85.01862460900337,0.687834620475769,765.772803109648,-75.39532875566731,85.73900694228911,0.5641895532608032,741.915422574598,173.77579675176875,44.141831887973005,0.03963977098464967,564.0578004374815,-71.37075386895799,-412.0735832525619,0.08903235197067261,1761.39,1631.24,4.99,356.71,1398.79,812.18,8.76,181.84,1399.34,829.26,8.99,181.84,1518.5,868.19,8.76,268.61,,,,,4a,13,1568648330
34338,34338,1077.63530014429,1568649461.5796726,1077.63530014429,-97.28094857322763,560.1254433562854,74.81942551211067,701.7946267389775,0.9985482692718506,551.5583500186568,108.99552800988592,735.1549784145525,0.9988647699356079,547.747709633398,44.97543610069282,737.4766063987729,0.9943535923957824,500.73075946784536,141.75382904585967,734.1561777538577,0.6540740728378296,523.2425913181304,-12.234581283554293,754.3768668638527,0.9046242237091064,426.5087820858989,180.89264611694458,579.5865074247426,0.9534205198287964,437.6585177689614,-68.91000122987231,590.4207034230906,0.8516826629638672,578.8797296335773,202.0364432565204,374.279683186374,0.5964983701705933,529.959597153869,-133.03334744766343,359.7100208630796,0.9487626552581788,743.3109147932845,212.55617534668235,226.98335721670605,0.1426917314529419,722.5427282294604,-182.44868922823017,241.0216395573872,0.8159032464027405,448.7954453976706,127.25395616678593,217.63988333119565,0.15667542815208435,359.96768974681737,-73.30581593106932,161.55193495041254,0.4816001057624817,682.2497608908998,133.27061922940365,107.08956724202358,0.7311964631080627,850.2664038701832,-66.8444295621406,140.6030831968747,0.5276464819908142,777.7750083798987,173.38552558232757,90.49562150412494,0.02878880500793457,545.9540174619724,-78.0444946231041,-439.65806701073234,0.011079221963882445,1761.375879942284,1631.4165007214497,4.99,356.6040995671302,1398.779409956713,811.8693587302486,8.76,181.84,1399.3294099567127,828.9458287158195,8.982939971142015,181.84,1518.1928887446775,868.1794099567129,8.76,268.61,,,,,4a,13,1568648330
34339,34339,1077.6667232416012,1568649461.6111894,1077.6667232416012,-81.09955409034946,548.2458991197484,76.99189588712261,696.2171020291985,0.9983090162277222,548.1565588450571,111.69572713326436,734.5257089476712,0.9987218379974364,543.2793837989591,47.97639550921753,736.3805002063896,0.9951030015945436,505.02684231522005,143.64263304002782,735.9840039139262,0.5569589138031006,524.4450004624523,-10.930969540212233,753.7423894340926,0.9119796752929688,433.23686690744586,177.46443836245479,582.0109617437007,0.9508861303329468,428.0795481992749,-69.7368016586503,586.8490620477858,0.8436225652694702,579.0988132725771,201.211231082148,373.5534459461104,0.4965454936027527,539.1076661769813,-131.39692238312978,362.2892530873444,0.9519323706626892,749.6872440261635,214.61909261436543,229.28807444524045,0.7203524708747864,721.3146822894072,-185.7327811786693,241.2553847528291,0.8218793869018555,441.6832216814131,123.74286276976535,212.8281961969627,0.16540399193763733,366.841309753888,-72.6513340613747,168.6328942234844,0.4829014837741852,682.6767118228963,135.61113333377665,100.89235681146171,0.709586501121521,664.141386363016,-96.02741360589049,5.539309580420821,0.2923361659049988,615.4088144554789,161.08833466124358,-118.56697349278048,0.033783942461013794,485.64777497057764,-96.75622361504414,-519.6821449251635,0.0054075419902801505,1761.3633107033593,1631.573616208006,4.99,356.5098302751965,1398.7699830275196,811.5928354739096,8.76,181.84,1399.3199830275196,828.6661631497494,8.976655351679765,181.84,1517.9195077980698,868.1699830275197,8.76,268.61,,,,,4a,13,1568648330
34340,34340,1077.7,1568649461.6445653,1077.7,-101.8161362107351,551.7628646147117,77.04204023892626,697.9070678287497,0.9983142614364624,548.1174810659155,111.73515024240344,734.1579316652226,0.99893981218338,550.4600500140257,48.885172115914536,738.1776735341682,0.9949288368225098,508.7448162923064,142.81170097139082,738.1172313642215,0.6100422143936157,519.8342475213236,-11.069698159389102,753.0026426109372,0.9137353897094728,424.8469549669493,181.7802856781683,577.4140459272022,0.9445937871932985,427.13804504502997,-67.15918339235932,585.8910428042686,0.8608607053756714,568.9936117084577,202.78106513059052,368.02988600782237,0.5604926943778992,553.1670072493383,-129.36796418734616,368.4607657110363,0.9329934120178224,746.4160742079774,214.57655067346627,228.98341922951758,0.7738752365112305,717.8622524947136,-185.8690367040785,238.32516758748824,0.7857539653778076,438.3592156110804,125.30213817012199,211.45827467470062,0.2611856460571289,364.7620497833573,-72.43172046759007,166.66837001230888,0.5494227409362793,679.1146850299667,131.66735492591084,87.4772743874227,0.6566468477249146,611.0857448233983,-102.38581032682288,-32.19752135344649,0.4264111816883087,668.0753414343443,148.17965764977075,-63.929194589776365,0.07931384444236755,466.7961450815109,-118.25039493206305,-553.0798863313353,0.006134122610092163,1761.35,1631.74,4.99,356.41,1398.76,811.3,8.76,181.84,1399.31,828.37,8.97,181.84,1517.63,868.16,8.76,268.61,,,,,4a,13,1568648330
34341,34341,1077.7335470484393,1568649461.6784098,1077.7335470484393,-99.62902947057889,555.934695037922,75.62859760125944,698.5237155523308,0.9985988736152648,548.5598801305647,110.09161481626856,733.2753178502478,0.9989004135131836,543.7266174025631,46.191279894565156,735.9003336003952,0.9947135448455808,504.1600310564521,142.38475725144963,733.2056716981298,0.6655511260032654,524.4601856949951,-11.01482726151032,752.8877889328649,0.8990933299064636,419.3666049070469,177.21339819463668,574.304675023521,0.9559481739997864,427.3799880437023,-66.28061867072765,585.0735986091925,0.875840425491333,577.7948308883473,203.09644997707386,369.3050322512017,0.4916730225086212,549.7588173789383,-129.37525943781657,367.9950880995958,0.9466886520385742,736.5614967781055,216.54309140271977,219.8239086445089,0.8692879676818848,718.1068473241393,-185.05162600225648,236.37481119636826,0.826899528503418,460.06184289617767,121.5796885385264,214.91207234565812,0.2330192327499389,360.68114093978477,-76.55617908105306,161.55293559149632,0.5478349328041077,677.8539454996111,128.77407210011134,76.79311323937469,0.6953861117362976,630.5354012035659,-99.33501239626804,-15.392989008399356,0.443861186504364,579.8928438605811,152.81910228238772,-186.45434418782003,0.03309881687164306,497.60520142427407,-119.29932752062244,-524.7376109478844,0.009754061698913574,1761.3365811806243,1631.9077352421964,4.9933547048439255,356.2825212159308,1398.7499358854682,811.0081406785782,8.763354704843925,181.84,1399.2999358854681,828.0647218592027,8.993482933907483,181.84,1517.3347859737344,868.1532905903122,8.763354704843925,268.61,,,,,4a,13,1568648330
34342,34342,1077.7668487932146,1568649461.7120068,1077.7668487932146,-99.68888322950487,568.0125916269114,74.52840191321488,702.2451541365448,0.9984920024871826,545.1811632794752,107.6420104660743,731.662367046486,0.9985405206680298,562.5574844501625,44.84594873690669,741.331554449458,0.9941436648368835,502.96271907740095,140.75911961078504,732.895699040668,0.6602557301521301,526.9079720887098,-10.089953756258948,748.8061105180217,0.6056909561157227,412.8075472623705,180.4144325000539,575.8388716082084,0.9764763116836548,439.0773726427309,-68.97227438807548,594.1796864971689,0.9222789406776428,572.1462423185842,202.5487056124616,368.7970903224626,0.5387333035469055,544.9140648188559,-130.50598757327177,366.8342836656169,0.945820689201355,734.8821697762169,215.4049195941048,219.98123601657798,0.8489017486572266,709.1264120117964,-187.69589199806785,227.26423920467087,0.8020141124725342,444.75302123023386,118.81393337689585,203.8909443373661,0.2638548314571381,371.01286248298163,-74.71857287184676,171.60486702368775,0.4505474269390106,678.7491544044635,126.42270027922496,81.66670739260955,0.6735993027687073,635.7944573972205,-99.24571690892715,-9.985049753786683,0.4650036096572876,542.895669205412,151.38695525441244,-244.06402781958562,0.06631690263748169,499.59090222593085,-126.24899849640595,-526.4588914459937,0.009549111127853394,1761.323260482714,1632.0742439660733,4.996684879321466,356.1559745857843,1398.7399453620355,810.7184154990324,8.766684879321469,181.84,1399.2899453620355,827.7616759817466,9.016794155250263,181.84,1517.041730619711,868.146630241357,8.766684879321469,268.61,,,,,4a,13,1568648330
34343,34343,1077.8,1568649461.745452,1077.8,-103.69849659201869,563.5419197679212,72.5127113224407,700.2967803342999,0.9985592365264891,548.6371769723337,104.03713434213648,732.6928722454878,0.9970794916152954,557.0747520030848,43.05346291254808,738.237673258739,0.9935495257377625,500.6220559381868,138.10782356158114,729.6997709238043,0.7121310234069824,513.6467231651222,-8.588538209564877,746.4331308551849,0.9703292846679688,407.1824840589872,180.0468754300008,573.8104500764314,0.9755572080612184,431.95422957988137,-71.1208997838333,591.1387581688592,0.9155636429786682,578.8953434865438,205.2362300067568,369.5588329097043,0.5756217837333679,530.8591702585852,-130.7625165267483,359.1478452532104,0.9462924003601074,740.1167581005074,216.95671491135738,227.01148504823848,0.8783537149429321,732.0525469162462,-181.4984464253535,239.56545200923318,0.7480188608169556,440.6767827124544,127.00675728038591,205.2710581868293,0.4009923040866852,373.21272463965965,-73.49280637359223,175.70098157126853,0.434128612279892,667.9606326690192,125.23010764269216,65.65892314644847,0.6269315481185913,583.3313190969142,-106.71566834200108,-48.34132425233594,0.3153129816055298,553.2323627806119,159.47051678803538,-252.85574693411613,0.06930562853813171,351.1801130401785,-175.81150619931591,-648.9478927894216,0.015127629041671753,1761.31,1632.24,5.0,356.03,1398.73,810.43,8.77,181.84,1399.28,827.46,9.04,181.84,1516.75,868.14,8.77,268.61,,,,,4a,13,1568648330
34344,34344,1077.8335270414475,1568649461.7792346,1077.8335270414475,-101.64244255751377,572.9655029147283,70.2278488753911,703.9350284185837,0.998701274394989,548.5948847712215,100.7768819518779,733.3020464172166,0.9980928897857666,556.1358356858184,43.29891269054042,739.2206982198552,0.9974934458732604,502.74565008473337,135.7483249028884,731.7190263068696,0.7979251742362976,523.7648422870268,-9.11459295638792,753.1628876862628,0.9691067934036256,406.5961168967256,181.1065367891533,574.0406343699212,0.9708614945411682,437.25622402161207,-75.25311054779527,588.9585335393542,0.8703148365020752,575.0799860221472,204.63733783502602,371.4259039192267,0.727264404296875,540.795011558022,-129.14683984942658,365.0627161530627,0.9442516565322876,733.966786332727,217.62421381813544,223.39908294069042,0.8608804941177368,723.5715654725833,-180.4029473382214,230.14717268112202,0.7564166784286499,427.41811221244046,123.24561381707872,190.23043342083508,0.4229376316070557,365.6577129355974,-75.09198586485962,171.12275971360106,0.4176574349403381,655.506572135051,119.81590628453822,42.65001118509167,0.6821581721305847,592.1234990212066,-117.57013685617943,-36.58019920355258,0.3845340013504028,557.1224400652528,169.02927760139934,-292.0920264016197,0.06458801031112671,359.29055887627715,-164.39577562672662,-619.0190267055401,0.02581736445426941,1761.2965891834208,1632.4076352072384,4.996647295855229,355.89589183420907,1398.7199418875657,810.1316093311152,8.793468929013406,181.84,1399.2699418875657,827.1616093311153,8.996414846117961,181.84,1516.45496203526,868.1332945917104,8.796821633158178,268.61,,,,,4a,13,1568648330
34345,34345,1077.8667552392287,1568649461.8127162,1077.8667552392287,-100.10960032169753,554.5495975942878,67.64818691756639,695.9387649646236,0.9985948204994202,544.653047494249,97.81476041402719,732.8458539750038,0.9982833862304688,556.5392020705988,40.24987403537765,738.4084296812047,0.9973136186599731,499.6406916245627,132.7000255323987,731.3693373666234,0.7312204837799072,511.84721655329696,-12.954318295399165,750.1121069012273,0.9548599123954772,412.1394267611112,170.43924883912638,582.2131706565858,0.6011669039726257,441.0205044241949,-75.36834422321634,592.3363419151709,0.8807111382484436,561.7241863681817,205.22120139696568,366.8145377795481,0.7680296897888184,538.5656742340709,-127.35988073407526,365.44424350234664,0.9510139226913452,732.3758995449945,216.47893540146615,224.7050662027279,0.9091840982437134,716.3711091440363,-180.99125066752163,223.333519435496,0.7692824602127075,408.11921028065524,126.25143581398493,182.91099532546158,0.5050700902938843,359.34581252162775,-77.2789971154912,166.5311858679073,0.4607674181461334,674.4537587753722,129.163935023023,35.63474049616275,0.6772311925888062,633.1787827577784,-121.58053477728731,6.074222386490419,0.4680048525333405,580.535881974442,167.60914388065467,-355.9820055689585,0.016794413328170776,300.6011281460544,-186.27727588993926,-614.5543287578712,0.03821676969528198,1761.2832979043085,1632.5737761961434,4.993324476077133,355.76297904308535,1398.7099734282315,809.8358783708647,8.816728667460074,181.84,1399.2599734282314,826.8658783708647,8.953218189002719,181.84,1516.1625538947876,868.1266489521543,8.823404191382943,268.61,,,,,4a,13,1568648330
34346,34346,1077.9,1568649461.8462145,1077.9,,567.2509518240901,63.967060230570446,703.5686757251339,0.9981390237808228,554.9089592272815,93.61024526801563,739.1875780956592,0.9987053275108336,562.4056087614638,36.08398648598894,743.5116278636017,0.9969563484191896,509.74058084708537,126.98680193825312,738.9232538352304,0.7266778945922852,523.3263428518187,-14.69884472898902,753.8671165860727,0.9477217197418212,425.2948949016137,158.95512158678176,571.7625297513123,0.7247212529182434,442.6100309236017,-72.81994556208966,590.2990541040377,0.85280841588974,570.4835572642797,202.60081155452468,372.6315418228102,0.5837345123291016,535.8574275003115,-126.87123463322006,360.29270215196124,0.9446542263031006,736.9507107596112,215.76520992124063,225.56216713039882,0.924241542816162,715.8997635421588,-178.05289342453028,221.25019476457715,0.6127758026123047,409.47244217080254,127.99198847760435,178.3070516151114,0.5326899290084839,371.17390014196434,-74.22270735546826,171.49644527093642,0.4237929880619049,783.9625189811264,148.42842785857064,88.74508664719147,0.5993157625198364,602.6182840535554,-143.0000203792532,2.105592092287992,0.5689817070960999,597.4374377440304,167.7185025226506,-379.7961626606557,0.01943507790565491,582.1255071942425,-133.2091513412628,-192.58853109574642,0.03762918710708618,1761.27,1632.74,4.99,355.63,1398.7,809.54,8.84,181.84,1399.25,826.57,8.91,181.84,1515.87,868.12,8.85,268.61,,,,,4a,13,1568648330
34347,34347,1077.9334770746748,1568649461.879975,1077.9334770746748,,575.372966040723,60.95901506141951,708.2680253031073,0.9979872107505798,549.5800415123886,90.56604149604726,740.9804096688632,0.9986274242401124,554.6617045686517,29.837073531265716,743.3018552654469,0.9965530633926392,502.9460485952565,122.4681734151595,735.2739745603677,0.8051637411117554,529.9789083944813,-24.907684187508842,751.0692444231183,0.9368354082107544,435.69890908954454,157.4039575594222,573.8074692821488,0.7018702626228333,447.70555141585197,-69.6594744147483,590.2583198037813,0.8946719169616699,574.2589019910528,203.02474623416236,370.74375327376544,0.7184664011001587,535.9319787218399,-128.7493840383465,382.06631503491445,0.9778456687927246,736.8625097469101,216.96241038356897,226.6147530794001,0.9164478778839112,686.6356639094001,-173.5997705906606,223.1009112256929,0.4367235004901886,396.17717726579406,132.0638556798478,170.77956878109995,0.5281195640563965,368.9610090650338,-72.69367957879818,173.2113231778469,0.3551623225212097,799.8748629963841,159.4041343213527,89.45293217339943,0.278390109539032,597.1300641510728,-141.36066142196648,18.132648122165826,0.4860371947288513,595.2895128146542,173.79789812933743,-401.9058659837641,0.032705068588256836,614.5322971439391,-127.64166141387035,-62.83173474381972,0.22123929858207705,1761.2532614626627,1632.9040376659052,4.986652292532551,355.5362641909114,1398.6899568775978,809.2454017428644,8.84,181.84,1399.2399568775973,826.2687063279295,8.946824782141945,181.84,1515.5754017428644,868.1133045850652,8.823218340260404,268.61,,,,,4a,13,1568648330
34348,34348,1077.9667113494193,1568649461.9134908,1077.9667113494193,,567.4506151779433,57.069030621629715,706.5301220845198,0.9971461892127992,549.0545718379666,86.38529740384544,741.5469838736485,0.9985694289207458,554.7016417732016,24.087232145381645,742.3399393695756,0.9970349073410034,508.5860291078834,115.95985902834398,739.0880052500667,0.8118851184844971,520.6117818460932,-28.46308476327161,744.3892526519901,0.915955126285553,417.0614696250445,165.00646983579398,581.382131086177,0.8824965953826904,447.87253145416395,-71.1291787813325,582.8292656085332,0.435656875371933,579.1796755092345,203.010198293949,371.13381497613807,0.7172577381134033,537.8736445123161,-128.50220637103843,379.71850017102037,0.9831386804580688,738.6932154045775,219.4168349615763,231.0265929089919,0.8983685970306396,698.8796100024189,-177.80772639046955,206.16900428041802,0.3271518349647522,413.90488689446966,135.9512261417743,184.41544638949867,0.5486175417900085,378.1300553698063,-66.02701487522002,184.08848068612068,0.33738064765930176,807.3210818738821,163.00337906622525,89.33807921684952,0.3366787433624268,624.0503594607371,-128.57671326675057,31.403687239669072,0.4061231017112732,576.2340622320328,174.26726612560054,-437.7738643124077,0.1416923701763153,689.2628922321817,-119.33850700387508,21.293085566364653,0.06298601627349854,1761.2366443252906,1633.0668856121542,4.983328865058078,355.4432082216262,1398.6799865951746,808.9529401251108,8.84,181.84,1399.2299865951745,825.9695978552271,8.983382484361151,181.84,1515.2829401251108,868.1066577301161,8.796630920464619,268.61,,,,,4a,13,1568648330
34349,34349,1078.0,1568649461.9470613,1078.0,-101.94975366238232,570.6696105824376,47.22337429896866,709.6436700551932,0.9980984330177308,548.5567497760363,79.0438590158663,742.6047310399933,0.998261332511902,558.461588187852,16.318827489487933,743.2679710447876,0.9960303902626038,508.4051698736882,111.21288646179514,741.5241442398192,0.8043672442436218,512.2697423102294,-33.52785257751944,738.7335120589322,0.8925426006317139,423.22697265187867,162.19729690289032,588.7060960439318,0.981128454208374,450.3797782806904,-83.09013243017199,585.433998874134,0.8927119970321655,576.8610725778412,202.82698783589595,368.34332088272913,0.707114577293396,531.1317486908157,-126.88341052659737,370.42002488301,0.9769672155380248,730.9602333002388,226.07265692983086,229.37205881281508,0.8637161254882812,694.2852092337195,-176.12206005302303,189.44890989209114,0.22924816608428955,399.6213093480328,137.28391670354222,180.61011242619358,0.4543941915035248,384.2062088309295,-73.74596515070873,185.91813765325284,0.2288481891155243,805.9058318635089,165.44239934873545,106.2465491744729,0.13610967993736267,650.3640280700465,-131.73261262643334,81.00481523792034,0.20231354236602786,557.9730124389829,175.02063501872544,-458.6600726509152,0.06491410732269287,740.9076363746523,-114.2036422966984,77.80530105940112,0.05901896953582764,1761.22,1633.23,4.98,355.35,1398.67,808.66,8.84,181.84,1399.22,825.67,9.02,181.84,1514.99,868.1,8.77,268.61,,,,,4a,13,1568648330
