,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,Q_in-J_out.15_x,Q_in-J_out.15_y,Q_in-J_out.15_speed,Q_in-J_out.15_angle,Q_in-J_out.16_x,Q_in-J_out.16_y,Q_in-J_out.16_speed,Q_in-J_out.16_angle,Q_in-J_out.17_x,Q_in-J_out.17_y,Q_in-J_out.17_speed,Q_in-J_out.17_angle,Q_in-J_out.18_x,Q_in-J_out.18_y,Q_in-J_out.18_speed,Q_in-J_out.18_angle,Q_in-J_out.19_x,Q_in-J_out.19_y,Q_in-J_out.19_speed,Q_in-J_out.19_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,Q_in-J_out.20_x,Q_in-J_out.20_y,Q_in-J_out.20_speed,Q_in-J_out.20_angle,K_in-H_out.17_x,K_in-H_out.17_y,K_in-H_out.17_speed,K_in-H_out.17_angle,K_in-H_out.18_x,K_in-H_out.18_y,K_in-H_out.18_speed,K_in-H_out.18_angle,K_in-H_out.19_x,K_in-H_out.19_y,K_in-H_out.19_speed,K_in-H_out.19_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,scenario,participant_id,source_file
33918,33918,1071.8667525379742,1568737378.8698676,1071.8667525379742,-93.38486061164137,614.8291416588992,49.92810137727096,658.4314745012376,0.998114287853241,628.9625582062538,73.4680247785145,709.0112095283663,0.9951604008674622,642.976391279019,15.722505576460847,707.7581382778824,0.9965224862098694,608.348934847569,98.70873173146654,716.5751182018329,0.5688207149505615,611.6172786340949,-38.279850573666906,702.5378738137234,0.7848936915397644,529.3067682896652,150.6871297608437,560.8504073225911,0.737967848777771,541.6379818295088,-83.34185429830966,553.5640061803724,0.8694073557853699,626.2256429131858,218.3773144418108,357.19874240999235,0.9514666795730592,611.6512861777727,-169.8104120120498,339.03481524076057,0.9634579420089722,832.5740762163658,272.53586954441244,226.5544265621184,0.9533445835113524,774.3081563634363,-211.8907765067408,182.33107284869584,0.8988659977912903,473.2706744275114,130.50613410714033,117.61424345002443,0.5654106140136719,487.7182539644447,-57.53129170137302,217.88930378004426,0.3691368699073792,786.3221497217885,155.33395475414468,4.982759556969199,0.12589776515960693,691.4158327007042,-113.34802482260166,120.4490205384111,0.6428375840187073,406.18056006022255,184.48507971106145,-629.3521915402774,0.015724748373031616,670.1890288257024,-85.8632469027495,-141.98630899248138,0.0884765088558197,1760.0666752537973,1698.853556598733,2.5966752537974163,0.6301545683534912,,,,,,,,,,,,,1761.08,993.1761342645602,6.223273223418087,179.85,1761.0466752537973,1007.1161342645603,6.1833762689870815,179.85,1761.01,1021.4494590107628,6.223350507594832,179.85,2719.830412182276,647.3695362949396,7.263247462025839,140.81278375696536,1760.97,1034.6961342645602,6.246623731012919,179.85,2662.733556598733,736.8094590107628,6.879948477215503,157.26,2658.420128806961,749.7227579955731,6.913273223418088,166.91,2655.2701288069616,763.2827579955731,6.910025761392246,166.91,423.4273450499959,2093.96,7.976649492405167,89.67,,,,,,,,,,,,,4a,17,1568736260
33919,33919,1071.9,1568737378.9030993,1071.9,-97.0516238788808,616.6067186069257,50.168081076940574,659.4943891920933,0.9983378052711488,628.2826557494433,73.01447263385008,708.6751029791687,0.9951982498168944,653.5783463542652,16.651476212277615,711.3583084541237,0.996423602104187,610.289359043034,98.301514804054,717.1918672257559,0.5712123513221741,608.3156272466323,-38.170884747795924,701.7795556663809,0.7866929769515991,524.4296088451658,151.45785286439232,560.2903297757929,0.7387261390686035,547.6953084596595,-88.7290697854887,559.8505151015835,0.6175215840339661,619.896656597621,219.1576948908666,349.9332723621953,0.9473782181739808,618.7260727043333,-167.6484177476913,355.79832266660907,0.9777129888534546,834.6313888464614,270.751248601625,230.77386610940133,0.954272985458374,781.2885415822043,-210.67890460087105,191.7523571000142,0.905057728290558,475.9028803670858,128.51825998608143,117.85978359003052,0.4507449269294739,489.42713902428324,-55.809177545905094,217.84362328835056,0.3357698321342468,830.5401341018539,155.4358056105757,50.35664550583221,0.04048627614974976,700.7382460558281,-109.31215069836081,112.93445643547977,0.6508186459541321,380.92311338926856,178.96088305831555,-654.7095085265862,0.01029360294342041,617.2855120922884,-94.87225113290435,-236.850008629776,0.06293722987174988,1760.07,1698.94,2.6,0.69,,,,,,,,,,,,,1761.08,992.97,6.2,179.85,1761.05,1006.91,6.2,179.85,1761.01,1021.24,6.23,179.85,2719.99,647.19,7.23,140.6,1760.97,1034.49,6.23,179.85,2662.82,736.6,6.86,157.26,2658.47,749.5,6.89,166.91,2655.32,763.06,6.92,166.91,423.69,2093.96,7.97,89.67,,,,,,,,,,,,,4a,17,1568736260
33920,33920,1071.9336343513144,1568737378.9367542,1071.9336343513144,-98.30031539968134,618.7171609148651,48.37209330302866,660.7952124751744,0.9983320832252502,627.9642037915363,72.27045703862845,709.2233534029505,0.995696187019348,651.8842595268668,14.010983349398586,712.1018742197717,0.9964131116867064,594.0246714672627,98.82583114821469,711.3068804207817,0.661582887172699,602.0769482138244,-39.611115874202866,697.6435420519285,0.8127521276473999,529.797912157356,151.26953821210626,556.9325699803181,0.7245916724205017,546.4237906344147,-87.79945150849079,557.2174334445624,0.7083984613418579,626.2179237108105,217.84338118405097,356.58740177221046,0.977218508720398,620.245070768934,-166.99084625341675,354.79991233297625,0.9701789617538452,836.0843612441957,273.8555664559283,228.44252287760202,0.9541648626327516,789.6829187075505,-209.28939922990247,197.6345064751223,0.9208984971046448,509.3822007685959,132.1870761750711,92.66221121599851,0.5065484046936035,489.40029910615607,-58.366827326116784,209.17056582334772,0.4346800446510315,570.0270593992982,174.3110417752397,-273.8553390696406,0.06338882446289062,698.6656024006862,-106.30631366226065,110.59207069487921,0.5967906713485718,384.5411307629411,191.47884549626946,-638.5668307276028,0.007427304983139037,573.9846309427021,-101.35053713962273,-290.86735672816474,0.14603248238563538,1760.0733634351311,1699.030812748549,2.610090305394292,0.7539052674971835,,,,,,,,,,,,,1761.08,992.7614670218512,6.210090305394293,179.85,1761.05,1006.7014670218512,6.2,179.85,1761.01,1021.0348304569827,6.203092518948555,179.85,2720.151444886309,647.0083745029027,7.246817175657153,140.37801328132556,1760.9733634351314,1034.27810358672,6.23,179.85,2662.910812748549,736.3881035867198,6.876817175657153,157.26,2658.523814962103,749.2780132813257,6.879909694605707,166.91,2655.373814962103,762.8312864110628,6.9233634351314315,166.91,423.9590748105144,2093.9633634351308,7.9733634351314295,89.67,,,,,,,,,,,,,4a,17,1568736260
33921,33921,1071.9666115462237,1568737378.9697516,1071.9666115462237,-89.54175018499491,618.7657995017232,47.96276791569969,661.0368832036302,0.99855375289917,624.6564958838129,72.17132891117888,707.4302371375795,0.996519148349762,647.0126431746806,13.491764702526831,709.0599965553171,0.9966810941696168,600.6784347084388,99.17810302187479,714.1221797250334,0.6949955821037292,601.2525251152898,-40.19411776406236,697.0783434457394,0.7821265459060669,529.8198688224771,150.72403505918606,558.2508998083598,0.7791231870651245,545.4333329032818,-85.96084273894716,558.3955060296286,0.6463539004325867,635.5064030451713,218.7481826157476,359.7410629025074,0.9379422664642334,603.1918532927784,-168.02783729954453,347.5315119987042,0.972770094871521,839.1706662445341,270.8270954903179,232.66929777337825,0.9504889249801636,779.9136720462932,-211.96760309360573,190.95143634413947,0.9006922245025635,491.32924972093764,126.87430291797405,109.5991334393748,0.463649570941925,483.94837790743975,-58.65094040811484,208.53937116428887,0.377555787563324,739.7778269850028,165.09575033595328,-65.64075853231361,0.07469424605369568,700.3518644887351,-106.4755210163128,105.4987037128245,0.7165849208831787,370.55904460349785,185.20240344756488,-657.9584098661744,0.013682007789611816,556.5271896240146,-104.54492764823758,-306.88097494073816,0.2746648192405701,1760.0766611546226,1699.1198511748041,2.6199834638671016,0.8165619378249781,,,,,,,,,,,,,1761.08,992.5570084134132,6.219983463867103,179.85,1761.05,1006.4970084134133,6.2,179.85,1761.01,1020.8336695680356,6.176710763021062,179.85,2720.309735421873,646.8302976503921,7.2633057731118384,140.16036379492377,1760.9766611546224,1034.0703472587911,6.23,179.85,2662.999851174804,736.1803472587909,6.893305773111838,157.26,2658.5765784739583,749.0603637949237,6.870016536132899,166.91,2655.4265784739573,762.607041485679,6.9266611546223675,166.91,424.22289236978935,2093.9666611546218,7.976661154622367,89.67,,,,,,,,,,,,,4a,17,1568736260
33922,33922,1072.0,1568737379.0031605,1072.0,-99.11798602718255,619.2493191905878,47.12585416262412,660.0403044180921,0.9981679320335388,631.7058553405648,72.06139612179621,709.5602694470302,0.9964256882667542,646.6294580528037,14.114638326147759,709.0564730878348,0.9957069158554076,602.0923337081514,100.04403074216629,714.1978652284932,0.6805091500282288,604.0327502055034,-37.602355139055305,698.8325058005015,0.773725688457489,526.3152452339193,151.31442380716828,556.1120749970494,0.7367565631866455,545.4663893967754,-86.25455181430401,558.1413261843068,0.6424961686134338,635.1782455482825,217.7644015974223,351.84543662446146,0.9098540544509888,615.3501463822871,-167.34789524197367,362.3130944365603,0.983534812927246,836.0430184906528,271.830902797464,229.40084983595318,0.9535001516342164,772.0879780745863,-212.7711839848673,185.87718315206013,0.8954998850822449,484.99531109262665,124.37494080504116,117.16957254732307,0.4453821778297424,480.3977036551786,-57.65344402249976,200.7759611651578,0.6217402815818787,516.93582507778,182.4638734457502,-289.2196254620856,0.0620284378528595,707.3561493478853,-94.93608098428152,70.80684934902645,0.6086422801017761,348.3481839064956,200.3893005532649,-683.6755502383306,0.007842540740966797,588.0192613322928,-111.8978634611958,-351.25452727768663,0.3895425200462341,1760.08,1699.21,2.63,0.88,,,,,,,,,,,,,1761.08,992.35,6.23,179.85,1761.05,1006.29,6.2,179.85,1761.01,1020.63,6.15,179.85,2720.47,646.65,7.28,139.94,1760.98,1033.86,6.23,179.85,2663.09,735.97,6.91,157.26,2658.63,748.84,6.86,166.91,2655.48,762.38,6.93,166.91,424.49,2093.97,7.98,89.67,,,,,,,,,,,,,4a,17,1568736260
33923,33923,1072.0332960739404,1568737379.0364685,1072.0332960739404,-103.88580792423951,617.896498513972,48.08774469975617,662.8741852036901,0.998495638370514,624.397158283065,72.28962521922111,708.4766803261386,0.9959440827369692,652.7983030481518,16.180955704647882,713.5259950861061,0.9958894848823548,602.1722328770185,99.67939233416872,714.6018521769048,0.7090064883232117,605.637270575378,-35.99577822186111,704.5048523885208,0.7757631540298462,521.0122676215249,150.87294647937972,555.8624301920934,0.7534530162811279,546.3142965461849,-91.45656775410895,560.8511085360947,0.6250348091125488,637.798059418841,218.13481038529503,356.14303486827407,0.9393805265426636,614.0604001586207,-167.88913047288338,367.67697011890283,0.9884738326072692,836.0703920425245,271.9403370832136,228.57439936568014,0.9530900716781616,778.6030531652702,-213.72494015060482,193.06271391183785,0.9070640802383424,482.2474099776099,121.82955419950588,121.31481185258629,0.4207129180431366,483.09209641939424,-57.978180247857296,202.4400477416064,0.5065945982933044,427.4943501530266,191.4317660485452,-384.5415527891869,0.0329664945602417,689.6947538255079,-95.90750290309444,63.112303313364656,0.7052462100982666,282.19523244093085,212.5048943477234,-764.3155855181883,0.006667435169219971,597.6033372207427,-116.53189663425304,-381.7152277968148,0.393609881401062,1760.083329607394,1699.2965697922452,2.633329607394042,0.9632401848510548,,,,,,,,,,,,,1761.083329607394,992.1435643415697,6.223340785211916,179.85,1761.05,1006.0802347341753,6.233296073940423,179.85,1761.01,1020.4268939489633,6.146670392605957,179.85,2720.62649154752,646.4702012007217,7.266681570423832,139.7269051267813,1760.98,1033.6568939489632,6.193374318665537,179.85,2663.1798993996395,735.7569051267814,6.913329607394044,157.26,2658.6799441109106,748.6169163045993,6.876648036970211,166.91,2655.5299441109105,762.1602459119932,6.910022355635745,166.91,424.75969819891736,2093.97,8.013296073940422,89.67,,,,,,,,,,,,,4a,17,1568736260
33924,33924,1072.0666081161921,1568737379.0697925,1072.0666081161921,-98.18139981900879,619.6890242687183,48.69918856307167,663.4875249134022,0.9984362125396729,627.7136472233975,72.43041209981361,709.2357197789919,0.995686411857605,642.5368048381928,16.80307428344159,709.9557262030902,0.9959828853607178,606.0361881977246,99.46716034124523,716.0121196897693,0.6758789420127869,618.040484415413,-34.39614505460375,709.1732630129477,0.7531623840332031,525.0723904003189,150.91488378235834,555.5112276876333,0.8010628223419191,537.3662839690669,-93.65606827418466,556.9974130345255,0.6794891357421875,630.2865939986049,217.47165159153843,361.9217341394177,0.9662439227104188,614.5543425268894,-170.07237274713327,366.7969267123605,0.9904778003692628,836.0527386608995,273.3564862827193,228.56546359380047,0.949479341506958,770.3532786812165,-217.9522555377026,189.21172073399646,0.9137560129165648,484.0726803778176,123.47419795068014,117.03418503090904,0.5515895485877991,485.6601678650355,-60.203644656331605,187.58880412892208,0.7347930669784546,382.6806392367231,193.65684889064664,-434.6418901216828,0.036165833473205566,768.446762140009,-79.73060257552139,84.25277936916754,0.4242795407772064,266.1642756717306,221.17017855797263,-789.6360737767699,0.012041926383972168,624.9717338243665,-117.93020875271972,-391.4178073118848,0.22407197952270508,1760.0866608116194,1699.3831811020996,2.6366608116192194,1.0465202904804722,,,,,,,,,,,,,1761.0866608116194,991.9370296796083,6.216678376761563,179.85,1761.05,1005.8703688679892,6.266608116192188,179.85,1761.01,1020.2236904912276,6.143339188380781,179.85,2720.783058146103,646.2903161725621,7.253356753523124,139.51370805636998,1760.98,1033.4536904912275,6.1567310721885935,179.85,2663.2698419137187,735.5437080563701,6.916660811619218,157.26,2658.7299121742885,748.3937256215123,6.893304058096094,166.91,2655.5799121742884,761.9403864331316,6.890035130284686,166.91,425.0295257411568,2093.97,8.046608116192191,89.67,,,,,,,,,,,,,4a,17,1568736260
33925,33925,1072.1,1568737379.1031964,1072.1,-90.01392797430223,617.728420692954,50.7869344656511,663.5157699725188,0.9987361431121826,635.6956580726128,73.24767146830413,712.6065602937429,0.9961996078491212,649.2190856492583,18.166018036992707,711.861430367524,0.996505856513977,603.2981462328257,100.29461940074995,714.0322435403897,0.7088959813117981,601.6289185535985,-35.99043282648518,701.9239356513815,0.8349350690841675,526.6087492641789,152.55228983801828,553.4163335454568,0.7260488271713257,545.7651071332149,-88.88266380631575,555.1791562235135,0.8340060114860535,648.5776060157317,216.2481869351803,358.837391622514,0.925749659538269,610.5497687383,-168.85602694663862,364.3810953636274,0.9827878475189208,835.7429062106122,270.47247024025694,229.17692760497548,0.951934814453125,772.6371283261913,-218.45539941336048,190.88349762319584,0.9308043718338012,482.08528387388606,121.4058648414755,121.04145186176464,0.5613371133804321,494.8323578453473,-60.544355311948955,189.7645083274541,0.7092804908752441,360.3894375670822,189.51234899521145,-453.4405028866285,0.06378644704818726,777.0915225040253,-77.53413763959354,80.5260413600682,0.4133327603340149,241.17358759740486,225.7964177914517,-819.6507491744643,0.011187314987182615,630.072058156503,-116.0775935091258,-394.60060297430834,0.0971706211566925,1760.09,1699.47,2.64,1.13,,,,,,,,,,,,,1761.09,991.73,6.21,179.85,1761.05,1005.66,6.3,179.85,1761.01,1020.02,6.14,179.85,2720.94,646.11,7.24,139.3,1760.98,1033.25,6.12,179.85,2663.36,735.33,6.92,157.26,2658.78,748.17,6.91,166.91,2655.63,761.72,6.87,166.91,425.3,2093.97,8.08,89.67,,,,,,,,,,,,,4a,17,1568736260
33926,33926,1072.1334828133715,1568737379.136681,1072.1334828133715,-103.79470638488743,624.3528996318055,51.42302217888364,666.8450212599922,0.9989279508590698,639.8396434010316,73.56162836548712,713.8803171857343,0.996112585067749,649.4042596794939,19.054240035340488,712.4564178493868,0.9965742230415344,611.7635048900179,100.1963120533254,716.2998547795337,0.7435066699981691,609.8929707972434,-34.1290625672934,705.9378159244848,0.8532230854034424,523.7414787535887,152.58089670231462,549.7374450148418,0.778985857963562,546.8065447567614,-88.53172859372692,554.9931868895836,0.8388335704803467,625.840204745456,216.42104207405487,351.8680073046118,0.9550658464431764,620.3073204090864,-168.61297344714532,364.8761123482467,0.9808446168899536,836.0337122159223,269.2643434241831,228.5573949150455,0.9505197405815125,757.1050346512744,-214.33248664597068,191.29536772295376,0.6021779775619507,482.74096060208365,122.07475118349623,119.65101642357952,0.6817418336868286,496.033352952592,-62.28692505291018,179.43516333508148,0.7437518835067749,355.6549816423452,189.06446341502868,-460.2329603887548,0.07110825181007385,763.0863156858902,-73.23952190305123,64.19646927565714,0.4466996192932129,269.6870092414848,224.23392006397773,-792.9181591648047,0.014818340539932253,621.313803682351,-116.20742899321164,-405.88248456914846,0.09099936485290527,1760.093348281337,1699.5570553147659,2.6433482813371576,1.2103587520917785,,,,,,,,,,,,,1761.09,991.5224065570962,6.203303437325685,179.85,1761.05,1005.4490582757593,6.293303437325685,179.85,1761.01,1019.8090582757593,6.16678625069726,179.85,2721.104065785521,645.9258445264562,7.273482813371574,139.07901343174765,1760.98,1033.0457548384334,6.109955155988527,179.85,2663.4470553147657,735.1190582757591,6.90660687465137,157.26,2658.833572501395,747.9423168690731,6.92339312534863,166.91,2655.683572501395,761.4956651504103,6.863303437325685,166.91,425.57121078830977,2093.973348281337,8.073303437325686,89.67,,,,,,,,,,,,,4a,17,1568736260
33927,33927,1072.1666826398127,1568737379.1698828,1072.1666826398127,-94.67289773676771,621.1598949317636,52.0860212677211,665.8541851706677,0.9989279508590698,634.5897273409151,73.76938499386884,711.3319187132067,0.9963189363479614,651.4702730827721,20.564693205393574,712.5655233194151,0.9971181750297546,614.9890708146635,100.41047068791023,716.7220554502852,0.7535958290100098,602.7192592617903,-37.106034432712356,704.8204051378062,0.8843602538108826,526.9325991001589,153.6360020984075,551.1818514405986,0.6963783502578735,542.5909783115462,-91.2947428817493,553.9479003932552,0.823398768901825,623.2991647537275,214.82724071580188,352.8691590898391,0.977568745613098,612.1147135858088,-169.88982539235442,361.7989606612073,0.9804432392120358,832.6401246160924,267.75396993197813,222.83245092954303,0.9532680511474608,766.0120205678422,-218.4552242945541,183.43865357264747,0.9253305196762084,487.0233577951362,123.39166537198489,123.4156237817983,0.6090151071548462,499.73774889846686,-61.65254588102054,160.79697645255072,0.4224972724914551,349.6811384524689,186.1326334544865,-460.70107288092146,0.048427700996398926,830.4061055102261,-59.67596000815053,93.39145842603727,0.3259685039520264,263.0774377969989,229.3013242623212,-794.2426822571224,0.015956729650497437,602.7803871904646,-120.41473023664196,-426.92865853835195,0.055080264806747437,1760.0966682639814,1699.6433748635131,2.6466682639812733,1.2900383355505618,,,,,,,,,,,,,1761.09,991.3165676331613,6.196663472037454,179.85,1761.05,1005.2398993691797,6.2866634720374535,179.85,1761.01,1019.5998993691796,6.193346111850188,179.85,2721.2667449350824,645.7432454810299,7.306682639812733,138.85989457723593,1760.98,1032.8432358971422,6.099995208056179,179.85,2663.533374863513,734.9098993691797,6.893326944074906,157.26,2658.8866922237007,747.7165580492734,6.936673055925094,166.91,2655.7366922237,761.2732263132547,6.856663472037453,166.91,425.8401293824832,2093.976668263981,8.066663472037453,89.67,,,,,,,,,,,,,4a,17,1568736260
33928,33928,1072.2,1568737379.203202,1072.2,-98.62485112049208,617.6611426529163,52.10416957530254,663.995711430404,0.99897962808609,639.5405631170195,74.85493947616057,714.2962872160954,0.99603009223938,649.5758832341406,20.505709122405005,712.4426989997389,0.9969933032989502,609.3373925159415,101.48582328973195,714.4249461468197,0.7039363384246826,602.2728043176073,-35.75025775310596,704.0789663516589,0.8595476150512695,530.586927190034,153.60686978150588,554.650557488924,0.7255504727363586,538.3317606623718,-84.51582563140536,551.4225352527252,0.8507922887802124,634.5989973517635,217.09776159643607,361.14069723070105,0.9636034965515136,618.0769599243952,-170.64590937396852,358.76531372208876,0.9797638654708862,840.7617124891469,264.45138007807844,228.35563706343362,0.9595096111297609,752.6806395280447,-216.1703580496843,187.23445011404633,0.5685845017433167,497.12064335302216,124.38162685348118,126.45921904415589,0.5769276618957521,487.6263961371734,-63.93162303149231,163.9522043067786,0.7370866537094116,367.3153125423687,180.68471712067833,-439.60103901511116,0.06959372758865356,843.1782400280334,-53.50264766013504,99.93506801760859,0.20480626821517944,304.6250675144786,228.58125580837884,-744.1930457139314,0.01106080412864685,569.6518307607397,-131.4187539766927,-455.50777664200257,0.017654716968536373,1760.1,1699.73,2.65,1.37,,,,,,,,,,,,,1761.09,991.11,6.19,179.85,1761.05,1005.03,6.28,179.85,1761.01,1019.39,6.22,179.85,2721.43,645.56,7.34,138.64,1760.98,1032.64,6.09,179.85,2663.62,734.7,6.88,157.26,2658.94,747.49,6.95,166.91,2655.79,761.05,6.85,166.91,426.11,2093.98,8.06,89.67,,,,,,,,,,,,,4a,17,1568736260
33929,33929,1072.233903413338,1568737379.2371562,1072.233903413338,-102.1791067851927,620.7507452401672,51.8706789259033,665.6894092239422,0.9989464282989502,639.2938487274603,75.14205298700604,715.6319238551926,0.9954179525375366,650.724147342246,20.826859216435047,714.1424546384488,0.9955737590789796,610.4850298082182,102.28373611658228,717.0143944588626,0.6586471199989319,613.6355570102912,-33.10498101208161,710.5259822055039,0.8341448903083801,527.1933484781929,153.2729411625862,553.9210021536169,0.7485280036926271,537.5005871155863,-86.97025915972132,551.7897025906897,0.7985638380050659,640.8428023194069,215.902430084745,361.21773444116167,0.970298171043396,620.8840476033326,-171.13186074895438,364.28729424030126,0.9720099568367004,841.0584587956108,264.0268738375716,229.4433634881233,0.9550902843475342,754.3919005186245,-224.85178624718543,176.9384314604474,0.9268920421600342,496.14368257441856,124.63209287605598,123.27853875854409,0.5940901041030884,491.1126737914988,-64.56434305975715,159.63238225220724,0.6355921030044556,362.50146033936363,176.47169678235474,-438.76039696814405,0.07633572816848755,834.7454540506302,-51.019194329358214,92.49751724547691,0.12984225153923035,247.21090564809072,232.45856669339364,-804.2860954689984,0.013861507177352905,641.8597930878358,-96.29496179236408,-371.3127028040728,0.041519463062286384,1760.1033903413336,1699.821539216013,2.65,1.4513681920114336,,,,,,,,,,,,,1761.09,990.8964084959698,6.220513072004287,179.85,1761.05,1004.8197988373038,6.249486927995712,179.85,1761.01,1019.1797988373038,6.236951706669048,179.85,2721.5927363840233,645.3769215679743,7.302706245328093,138.56202214932236,1760.98,1032.429798837304,6.120513072004287,179.85,2663.711539216013,734.4830181546363,6.893561365335239,157.26,2658.994245461341,747.2662374719687,6.922877269329523,166.91,2655.844245461341,760.8228471306347,6.880513072004288,166.91,426.3812273067048,2093.98,8.06678068266762,89.67,,,,,,,,,,,,,4a,17,1568736260
33930,33930,1072.2669138547533,1568737379.270216,1072.2669138547533,-108.95253908017557,620.6568826747799,52.55856344791341,666.3843650594672,0.9990711212158204,650.1835025317014,75.6409951661425,719.0239222211691,0.9962030053138732,656.6875384187322,22.177374228689228,714.9989669970337,0.9968184232711792,607.234889369725,104.18395009031843,717.2463339835291,0.6931422352790833,603.6910258935511,-34.58772334952978,704.5206684952968,0.8525901436805725,523.0279889966812,154.82184316342077,551.8163987510562,0.7192160487174988,542.4627765501003,-89.37323189413297,551.2610032030572,0.8196581602096558,638.0401457161263,215.1764568866769,357.3402968869833,0.9521234035491944,621.7008467449829,-168.8416292742449,363.41716282514716,0.9711579084396362,842.1726028509429,263.8463869169071,227.25055194629897,0.9592878222465516,765.4033828922737,-221.30751451345418,183.0126075724821,0.9350117444992064,494.0406613367324,124.18190941927007,126.47424148697495,0.6379369497299194,492.15711311529975,-63.2315101097968,135.4405559003434,0.5287026166915894,332.4156247864315,174.74760232987674,-471.16217298378564,0.07841971516609192,811.22725378513,-53.053228210459565,22.84023833754514,0.08365905284881593,278.8619589961537,201.7324164191087,-773.2436780480173,0.012858271598815918,708.6799152243962,-76.14360320569493,-305.5070381123031,0.015438973903656006,1760.1066913854752,1699.910667407834,2.65,1.5305932514079184,,,,,,,,,,,,,1761.09,990.6884427150543,6.250222469277968,179.85,1761.05,1004.6151341005296,6.219777530722031,179.85,1761.01,1018.9751341005297,6.253456927376648,179.85,2721.7511865028155,645.1986651843323,7.266394759771371,138.48609813406742,1760.98,1032.2251341005297,6.150222469277969,179.85,2663.8006674078338,734.2717513295787,6.906765541901318,157.26,2659.047062167605,747.0483685586282,6.896468916197361,166.91,2655.897062167605,760.6016771731529,6.9102224692779695,166.91,426.6453108380264,2093.98,8.07338277095066,89.67,,,,,,,,,,,,,4a,17,1568736260
33931,33931,1072.3,1568737379.3033516,1072.3,-108.95253908017557,620.8409842515778,51.91335239824419,666.0232288266131,0.998940110206604,651.1592097519433,75.03086693917497,718.5878058383441,0.9960333704948424,649.3750553533672,21.209798825065327,713.6860718164204,0.9965486526489258,616.4627832469369,103.34590469872644,719.2218672537027,0.6691136360168457,609.2205751170076,-33.891313670860804,708.0989405282397,0.8442918658256531,526.6499637092852,153.48870547154368,552.1874445129358,0.7808033227920532,542.509833723725,-86.66648824926546,552.4677405765557,0.7786975502967834,636.1603474170788,216.46121591503254,360.5039857393744,0.9598797559738159,620.3343236192247,-168.71988092683063,366.327696099836,0.9813103675842284,837.2905096215424,263.7517866973651,226.73727393872213,0.964127242565155,756.5057995213012,-223.224082110186,185.0162119091084,0.9353917241096495,496.15183710003737,124.8490750745673,121.84229669131511,0.5639301538467407,478.9490460643012,-64.68338947690414,126.35182734411065,0.4370797276496887,295.44654576295534,175.03117401560627,-505.565338694669,0.08727842569351196,817.2023733341234,-48.92203234120254,58.40681525311635,0.2534492015838623,275.6238383524991,187.64182706382573,-775.2806276608162,0.008769482374191284,750.381409496133,-63.23438551842273,-263.0530069628976,0.018324702978134155,1760.11,1700.0,2.65,1.61,,,,,,,,,,,,,1761.09,990.48,6.28,179.85,1761.05,1004.41,6.19,179.85,1761.01,1018.77,6.27,179.85,2721.91,645.02,7.23,138.41,1760.98,1032.02,6.18,179.85,2663.89,734.06,6.92,157.26,2659.1,746.83,6.87,166.91,2655.95,760.38,6.94,166.91,426.91,2093.98,8.08,89.67,,,,,,,,,,,,,4a,17,1568736260
