,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.23_x,H_in-K_out.23_y,H_in-K_out.23_speed,H_in-K_out.23_angle,H_in-K_out.24_x,H_in-K_out.24_y,H_in-K_out.24_speed,H_in-K_out.24_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,H_in-K_out.25_x,H_in-K_out.25_y,H_in-K_out.25_speed,H_in-K_out.25_angle,Q_in-J_out.21_x,Q_in-J_out.21_y,Q_in-J_out.21_speed,Q_in-J_out.21_angle,H_in-K_out.26_x,H_in-K_out.26_y,H_in-K_out.26_speed,H_in-K_out.26_angle,H_in-K_out.27_x,H_in-K_out.27_y,H_in-K_out.27_speed,H_in-K_out.27_angle,H_in-K_out.28_x,H_in-K_out.28_y,H_in-K_out.28_speed,H_in-K_out.28_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,scenario,participant_id,source_file
37028,37028,1145.3667956398244,1568708798.5554874,1145.3667956398244,-111.72366783607224,580.6907706765107,84.83906866748212,680.7919856470622,0.9962000250816344,592.0428094019453,95.83743407874678,725.3761475372536,0.9937916994094848,614.9595929375463,44.872968978761385,726.3883666299197,0.9979370832443236,577.7364540936933,117.9340572744112,728.5568516755848,0.4501543641090393,563.7237742888093,-21.170339722242826,706.2907365514317,0.9057992696762084,456.44891733992137,169.20313612148863,534.8360871244245,0.9647393226623536,471.3932823515734,-94.69189754101507,558.0882550957107,0.9287058115005492,571.7363108345563,225.30930600551238,376.8678776159236,0.975605845451355,589.8879681724934,-164.87707215063043,371.0544708159349,0.9641172885894777,707.3620373063188,284.0942430084742,211.36650612006542,0.9533171057701112,755.7870987844188,-195.1644096283379,216.1103677377692,0.8086073398590088,504.05644040987954,147.19374403750888,183.30856930466555,0.13304543495178225,459.9476485501028,-56.59317626873339,146.1814330664324,0.4487309157848358,704.1671958228636,142.02118666195756,67.68975326718831,0.819839596748352,891.9671262157684,-54.057858262918046,143.30358464508538,0.714957594871521,525.1643449839306,178.86897055231307,-364.2852908127411,0.0756680965423584,423.8635568231373,-78.01561694156307,-596.121932809406,0.07147014141082764,1775.2466795639825,1735.8237847393855,3.51,5.282275753440038,,,,,,,,,,,,,1400.1866408720352,855.6691487771591,6.593397819912193,188.07497711830047,1761.22,845.0324305212292,7.003204360175613,180.37,1426.2023918292819,865.936640872035,7.2632043601756155,268.61,1440.4623918292818,866.286640872035,7.286563488140491,268.61,1454.8257122652994,866.6366408720351,7.346718255929755,268.61,437.81780163045465,2094.0466795639827,8.853397819912193,89.67,421.97780163045456,2093.95,8.799961308052684,89.67,1755.1233591279652,1821.8824692131768,6.5768343317717015,179.0,4a,14,1568707580
37029,37029,1145.4,1568708798.5889606,1145.4,-88.31367215991254,580.4664743285655,76.12699062686582,681.1067052438464,0.99741530418396,590.0836499672389,93.24577166444936,726.2515923494949,0.9653262495994568,615.4688438305789,41.6779070642913,725.6890209811818,0.9984623193740844,573.552457690546,115.62253985679293,728.6148402361625,0.5720901489257812,570.1919041301496,-24.17706937686714,708.8298433673729,0.8825118541717529,457.7806557119577,171.0338696411156,539.5152145687134,0.9668987393379213,469.7878458789318,-99.32362148949056,560.8853990016639,0.9325878620147704,576.4607781638193,223.60417821516208,377.8337219515455,0.9766558408737184,590.9475896265748,-166.47537946032656,369.7509669904245,0.9641045331954956,710.0434580324393,270.21244830031293,213.5628298018795,0.20105645060539248,749.3324993914713,-199.14448823984299,206.95607995373985,0.8021357655525208,511.4006638383212,146.2492372058884,180.79265104508312,0.12727519869804382,464.98116878810623,-58.6936893746432,139.4028562525712,0.4214567840099335,690.3260126381604,132.19804717336453,59.69851573199921,0.8414573669433594,881.9212107036531,-55.89542701151125,137.47448895658965,0.5734022259712219,544.7796744428019,186.4814516337112,-350.46184939759263,0.05118092894554138,404.2450018410109,-83.17397487626981,-614.5162826663366,0.0291270911693573,1775.25,1735.94,3.51,5.01,,,,,,,,,,,,,1400.18,855.45,6.61,187.64,1761.22,844.8,6.97,180.37,1425.96,865.93,7.23,268.61,1440.22,866.28,7.26,268.61,1454.58,866.63,7.36,268.61,438.11,2094.05,8.87,89.67,422.27,2093.95,8.79,89.67,1755.13,1821.66,6.62,179.0,4a,14,1568707580
37030,37030,1145.4355648089845,1568708798.6247795,1145.4355648089845,-101.38738380678207,577.1821288513222,72.04012394244933,677.0521969066782,0.9970194101333618,594.9984100475734,90.60584218211208,728.6374932288434,0.9737489819526672,619.2616054966567,39.56229563509171,726.4714712430623,0.9983894824981692,578.0622515459211,110.91854586812185,731.0235772186128,0.5147435665130615,560.2636300630934,-26.5227370423451,704.7276221029565,0.8515576124191284,462.0002819135173,169.47295441805463,544.0991917213562,0.9658300876617432,469.6112646090442,-100.22177001462204,561.2010150158213,0.9206691980361938,567.576343294414,221.60675048529544,375.5658077243409,0.9769517183303832,591.2965238093411,-168.0495124256267,369.0752776706606,0.9621192216873168,727.4612261850467,281.3380677236732,221.96549864920087,0.9355812072753906,745.6362769100349,-200.623743135241,197.41401279809887,0.8215897083282471,521.0934506419728,145.38710103521862,182.2820771464516,0.13219979405403134,458.0759958292402,-55.43193067030883,155.07771365981375,0.6535332202911377,691.5260998942047,126.19617390971348,52.650585581519486,0.8145107626914978,898.3058409141412,-52.598272928376026,144.1689658225547,0.699744462966919,563.8748448306097,187.96375716704983,-335.80646575926465,0.10243967175483704,411.5879392562746,-92.09936778363912,-620.7408856840602,0.03295400738716125,1775.2535564808984,1736.0644768314446,3.51,4.7574898562120165,,,,,,,,,,,,,1400.172887038203,855.2117157798058,6.6171129617968445,187.17054452140823,1761.2164435191016,844.5510463371104,6.97,180.37,1425.7039333753135,865.9264435191016,7.2335564808984225,268.61,1439.9603768944153,866.2728870382033,7.267112961796845,268.61,1454.3203768944152,866.6228870382033,7.342217595507889,268.61,438.4229703190612,2094.05,8.834435191015778,89.67,422.58297031906113,2093.9535564808984,8.811338885390533,89.67,1755.1335564808985,1821.4181592989075,6.7017990606637134,179.0,4a,14,1568707580
37031,37031,1145.4667219820751,1568708798.6561592,1145.4667219820751,-89.17126471584768,582.2146535826017,67.32028719134999,676.7029607846363,0.9978500604629515,584.4794314528082,88.43127877807524,723.3589296248014,0.9856437444686892,623.3399081031903,36.696761547642005,727.1570854350084,0.9988783597946168,576.2931671577072,109.14471558994111,730.8124736210261,0.5129535794258118,569.4476527104235,-28.30472243849367,708.7359428208217,0.8198023438453674,466.99223040817793,167.8825970655111,545.3613819505933,0.9639062881469728,461.7714899693274,-101.58447580807116,556.4607383730201,0.9276400208473206,565.8760750365858,219.0104271608046,377.6510024021714,0.9719771146774292,586.2795081040204,-169.00681558518568,366.6838467403752,0.9648914337158204,709.449087193464,280.4876597512984,225.4251421099925,0.7941508293151855,761.8737748022937,-197.10528102428785,207.2259715403013,0.806463360786438,518.95655816151,145.89905594621192,179.05289432209096,0.14687898755073547,464.9969239801789,-55.36080533877242,165.3958229684095,0.6870368719100952,690.8032160971397,124.58710476095457,43.504351405823314,0.8186268806457521,895.8112998349602,-52.182663057005975,141.44886424071785,0.7283474206924438,566.464496185792,190.40781681089547,-338.55923139828764,0.0800427496433258,425.6878074360904,-100.3918027783522,-610.8193821630299,0.06024479866027833,1775.2566721982073,1736.173526937262,3.51,4.5362739272685175,,,,,,,,,,,,,1400.166655603585,855.0029627200986,6.623344396414971,186.75926983661185,1761.2133278017925,844.332946125476,6.97,180.37,1425.479601729061,865.9233278017924,7.236672198207485,268.61,1439.7329295308537,866.266655603585,7.273344396414973,268.61,1454.0929295308536,866.6166556035851,7.326639008962571,268.61,438.6971534422588,2094.05,8.803278017925143,89.67,422.85715344225866,2093.9566721982073,8.830033189244912,89.67,1755.1366721982074,1821.2062905218909,6.773460558772169,179.0,4a,14,1568707580
37032,37032,1145.5,1568708798.6896749,1145.5,-105.38302135477863,584.1966354022337,63.86862550886221,681.8468911344441,0.9985353350639344,587.8085410420538,83.58819907687213,725.4030129096452,0.990967333316803,608.695434195202,34.58070263379776,723.4649676704373,0.9989161491394044,576.0231254796299,102.68466904470071,730.2792065808612,0.5878845453262329,555.9116249347601,-31.373501728687202,704.2769420377336,0.7926299571990967,458.79301973838477,155.9206367464222,540.7790968667528,0.8496130704879761,464.31648589202456,-104.0649490527022,559.7399208518802,0.9146133661270142,570.0428848467434,219.0893221911876,379.6180623866369,0.9757660627365112,580.6880125459908,-178.9044681284039,377.3449313062856,0.8456698656082153,710.8935531666116,277.79388244558135,227.42972224257463,0.7856766581535339,764.3217531974542,-195.59424298512909,217.62104461288916,0.7402464151382446,509.2403256644616,142.52966483050338,171.6702464009339,0.1253432333469391,464.5106649157362,-51.41234293250317,142.48046369991562,0.21331724524497986,705.7368905809946,126.28427367857607,33.25601108313546,0.8421724438667297,890.5978026570906,-57.56667659142144,143.61052469486341,0.6429408192634583,575.487927259357,178.0949888144955,-356.43764254196594,0.019274860620498657,432.0704182121608,-107.50020742940508,-596.905276080739,0.04380878806114197,1775.26,1736.29,3.51,4.3,,,,,,,,,,,,,1400.16,854.78,6.63,186.32,1761.21,844.1,6.97,180.37,1425.24,865.92,7.24,268.61,1439.49,866.26,7.28,268.61,1453.85,866.61,7.31,268.61,438.99,2094.05,8.77,89.67,423.15,2093.96,8.85,89.67,1755.14,1820.98,6.85,179.0,4a,14,1568707580
37033,37033,1145.5337966140198,1568708798.7237241,1145.5337966140198,-89.12995710634192,580.398807351003,58.24013314603551,681.581948851529,0.9987245798110962,604.141163208174,79.10072044189813,728.7683629246968,0.9961427450180054,608.6325730445699,30.015616801717396,721.4808589636435,0.998596727848053,573.9492463479297,99.24026752989323,726.8238997628647,0.6772286891937256,576.5209132858288,-31.56837010514284,714.592018577388,0.9875885248184204,456.9480145507192,153.9837815707481,541.9727679886746,0.8875797390937805,469.49860148956117,-108.63807722316193,560.2668772572858,0.9339005351066588,575.8604871201163,220.4088499377591,389.2344183293344,0.9207494854927064,588.9936925062343,-172.72218299783538,372.7830675339928,0.9584559202194214,714.3772782242032,278.9408638348957,228.77494839956088,0.7758913040161133,751.2371185959862,-199.73708145683102,202.17887084216565,0.7773418426513672,483.10362284491663,143.15583875526454,176.94285593422032,0.6005620360374451,469.5138493720604,-50.367678494760895,140.01870220882634,0.1359938383102417,750.1602999662716,134.48359368018836,18.813357402316228,0.6018054485321045,890.0401060795764,-59.909032670018384,143.1001429457755,0.5219534635543823,599.5143222171096,174.38831071933006,-378.4204959573626,0.010516643524169922,459.43855256659066,-109.02948515440396,-560.9039367311169,0.0121440589427948,1775.263379661402,1736.4082881490704,3.5066203385979913,4.073562686065474,,,,,,,,,,,,,1400.1498610157944,854.5603220088693,6.6164813543919685,185.8772643563369,1761.21,843.8634237018595,7.000416952618071,180.37,1424.9932847176535,865.9132406771961,7.263657629814055,268.61,1439.2466643790551,866.2566203385978,7.269861015793976,268.61,1453.6032847176534,866.6066203385981,7.313379661402007,268.61,439.29078986477873,2094.0533796614027,8.803796614020078,89.67,423.44741020337676,2093.96,8.822962708783937,89.67,1755.1433796614024,1820.7637016702715,6.701294898311653,179.0,4a,14,1568707580
37034,37034,1145.566721174917,1568708798.7568948,1145.566721174917,-107.1465692162048,580.2772218016103,60.02633374316312,681.3621345035551,0.998810887336731,588.0359831656033,79.32630299634008,727.7710540919372,0.9959151744842528,611.2307744190792,27.812878626120344,724.6067230989393,0.9987348318099976,563.7471650198232,97.80612954774679,723.316793797254,0.5927611589431763,559.629381368444,-36.133783878081495,705.810111673953,0.9794455766677856,464.19749731492857,152.16559266156378,549.7799453747166,0.93223774433136,461.7182029950998,-107.38691437306255,556.1821986714492,0.9540795087814332,569.9108648427448,215.74942680052268,382.19686821289406,0.9662020206451416,580.9600453014683,-180.5523160808244,378.23486711744124,0.8382444381713867,715.1829973520772,276.74192334017005,228.3736993244525,0.8011228442192078,747.1830087534842,-201.74102044099368,204.41773252481227,0.7218379974365234,498.86749017859637,133.02529056457743,167.83702847479026,0.008380502462387085,458.51264612971084,-52.45714297315344,156.8040742656632,0.4690145552158356,794.9773689658832,137.95663095890708,60.54644979832267,0.42106032371521,896.1036578433556,-68.15426059117456,144.20606147878684,0.5772479176521301,593.1845723921963,149.62541243799447,-407.1000266275071,0.021483242511749268,420.9868620069616,-145.71674559406452,-600.0078610661689,0.01906171441078186,1775.2666721174915,1736.523524112209,3.5033278825083047,3.852968128056411,,,,,,,,,,,,,1400.139983647525,854.3463123630397,6.603311530033219,185.4459526085879,1761.21,843.6329517755812,7.030049057425258,180.37,1424.7529354231065,865.9066557650166,7.286704822441868,268.61,1439.0096075405982,866.2533278825082,7.259983647524914,268.61,1453.3629354231061,866.6033278825082,7.316672117491696,268.61,439.58381845676087,2094.056672117492,8.836721174916953,89.67,423.7371463392692,2093.96,8.796623060066437,89.67,1755.1466721174918,1820.5529844805317,6.556426830365405,179.0,4a,14,1568707580
37035,37035,1145.6,1568708798.7904224,1145.6,-107.18535480757645,580.1586410024365,57.841155643470145,681.5572434486903,0.9991118907928468,594.8361628723574,77.05915408466376,728.8065545387037,0.997580885887146,607.6442632451866,25.375161339129626,723.8884811928168,0.9986105561256408,560.0077036372054,96.4704328537192,720.5100586067143,0.7046953439712524,558.0065229501619,-37.35035222666538,706.1834260431517,0.9794453382492064,462.2092078684468,150.42820869126282,545.422087570302,0.9127188324928284,460.67753482686277,-107.10618312898224,556.7710530724538,0.9426344633102416,579.567018316999,219.394495306014,382.06428185600737,0.9623256921768188,572.6273053313747,-184.1541490987984,373.8486187646489,0.8465691804885864,734.7820286612382,279.30595426421246,230.47403698025602,0.9606927633285522,752.9132036930995,-200.8394789554415,208.40815953023426,0.6887320280075073,489.7800547703998,134.49428881047817,164.2834239799375,0.1413416862487793,476.3526094987885,-52.70888898411582,172.02089774476062,0.4775251746177673,806.646952373659,135.07004063828228,66.63913721003524,0.8374155163764954,893.4486992247037,-68.86289445341144,139.16459968390328,0.4861745834350586,589.4810243859414,141.50900078835582,-428.5887602439763,0.030295252799987793,352.33664650147097,-172.20384174914008,-671.3565561381392,0.016399770975112915,1775.27,1736.64,3.5,3.63,,,,,,,,,,,,,1400.13,854.13,6.59,185.01,1761.21,843.4,7.06,180.37,1424.51,865.9,7.31,268.61,1438.77,866.25,7.25,268.61,1453.12,866.6,7.32,268.61,439.88,2094.06,8.87,89.67,424.03,2093.96,8.77,89.67,1755.15,1820.34,6.41,179.0,4a,14,1568707580
37036,37036,1145.633405120955,1568708798.8241124,1145.633405120955,-101.40725108626991,584.255866480735,59.623585202079155,681.7208466853854,0.9989021420478821,591.4136244528338,77.46274361744642,728.1953344958342,0.99616938829422,619.7969661734526,25.46225361122233,728.4662574185927,0.9983885288238524,566.2490351686073,95.37918812260254,724.2575985770901,0.5571100115776062,565.6848473078804,-39.34967720279207,709.332861029834,0.978529453277588,457.05704667888045,148.76085087886116,542.6664053816326,0.932612955570221,468.7659814475005,-108.20853197317926,560.9844748157134,0.9442068338394164,574.3228782706948,219.68767881456267,383.78016264040673,0.9693154096603394,571.0082394134157,-186.55895119765134,374.61151698885084,0.8069368004798889,716.1367485016983,270.1850532841741,223.14981780743443,0.8674749135971069,763.7422922407839,-198.20731277029802,215.6671132827496,0.7213777899742126,480.45716760909187,134.95717267850102,157.4435689006977,0.1787850558757782,471.48133511731186,-60.06528253132228,154.54103293127787,0.3367105722427368,797.4790477743103,141.0626119201221,44.33051015086392,0.6325020790100098,900.3841517808522,-74.5700935794448,135.47064954001482,0.4943300485610962,590.5854242432873,137.5690617963425,-433.76374526740443,0.031270653009414666,384.6302524452843,-179.7329823994226,-640.2598248951749,0.012504488229751587,1775.2733405120957,1736.7569179233442,3.4966594879044623,3.382802104930216,,,,,,,,,,,,,1400.123318975809,853.9061856895988,6.606702560477687,184.569052403389,1761.21,843.1628236412167,7.070021536286613,180.37,1424.2628021049302,865.8933189758088,7.320021536286613,268.61,1438.5261426170255,866.2433189758091,7.256681024191075,268.61,1452.8761426170254,866.593318975809,7.3032974395223125,268.61,440.17396506440735,2094.06,8.859978463713388,89.67,424.32396506440733,2093.963340512096,8.793383584668764,89.67,1755.1533405120956,1820.116185689599,6.493512802388442,179.0,4a,14,1568707580
37037,37037,1145.6667341202392,1568708798.8577256,1145.6667341202392,-105.63295092075172,591.4037317239413,58.28491750530353,686.8848236712329,0.9990184307098388,590.256403055039,75.75917113052337,730.1144996986743,0.997410774230957,616.5133450116242,23.391034159075602,728.4165102954101,0.9986735582351683,562.3579975937075,95.25034907099207,725.4935854275062,0.6352109909057617,573.8362509049804,-40.302404157092816,710.8918271808154,0.9809831976890564,470.2497379214164,149.83365345055833,547.6603539129558,0.9242624640464784,471.87743679685053,-111.64334367952208,556.2046006417644,0.9580119252204896,579.7552178064727,220.43520513129684,382.5116267647216,0.9675385355949402,568.1231496131584,-180.64604357727654,369.5728635173326,0.9703150987625122,736.0881983764627,278.3215783778068,227.4760060490294,0.9595348834991456,764.5772146497264,-198.1567255408775,219.21278334026832,0.7917301654815674,478.85038215872856,133.96967526025213,154.4841003398379,0.2634758353233337,470.2319750769281,-62.5850375706649,147.91600346514412,0.3813806772232056,709.0525479146021,146.00799423662903,-63.290852849569426,0.4941931962966919,899.3615160673243,-79.98546930112968,126.89540651453709,0.4669002294540405,586.5046434955142,141.00009622337538,-445.65424197944026,0.031188011169433594,625.2967386093121,-125.06767547496449,-391.2852687295748,0.01169392466545105,1775.276673412024,1736.8735694208374,3.4933265879760804,3.1361675102299347,,,,,,,,,,,,,1400.1166531759523,853.6828813943974,6.623367060119599,184.12910961284257,1761.21,842.9261877463017,7.080020236071758,180.37,1424.0161675102302,865.8866531759521,7.330020236071758,268.61,1438.282840922254,866.2366531759521,7.263346824047838,268.61,1452.632840922254,866.5866531759523,7.286632939880401,268.61,440.46726025810494,2094.06,8.849979763928241,89.67,424.61726025810503,2093.9666734120237,8.816713884167438,89.67,1755.156673412024,1819.8928813943974,6.576835300597995,179.0,4a,14,1568707580
37038,37038,1145.7,1568708798.8912752,1145.7,-101.68334402680479,584.5278645147563,58.14203913397251,682.8786282937273,0.9987888932228088,582.7978934624099,75.30367919518619,726.0952111922761,0.9967658519744872,614.5105864476087,23.16763493831068,727.8295136089673,0.998442769050598,560.5911901387791,93.81155117961632,724.306532125511,0.5443179607391357,574.6855633275219,-41.16873955316519,710.3651372339514,0.9782397150993348,474.6991015069114,149.37323632845388,551.9752447995262,0.9485424757003784,453.17710485184836,-114.57704726553754,550.5491716638088,0.9538472890853882,588.4187938337063,220.85844067457438,376.15318060322375,0.6454705595970154,578.2591700084943,-178.05178554766397,369.1797530422731,0.976272702217102,744.8333132811576,278.74563439632334,231.98966384112248,0.9619690775871276,742.3720160643373,-202.84426403522892,202.15980913689012,0.7480447292327881,473.8070823835962,129.0817486305833,142.93397864242013,0.009982317686080931,466.2789191558811,-64.54057778560552,143.68076787727992,0.3839353024959564,694.5952838630368,146.4059345360144,-80.15888093562181,0.5389941930770874,891.5056472962998,-78.9653959420812,119.42947112614016,0.4006581902503967,575.314776085446,137.65013311833115,-461.34862194682273,0.0476357638835907,466.24009999984565,-161.49614360079553,-559.5096595092086,0.021007746458053592,1775.28,1736.99,3.49,2.89,,,,,,,,,,,,,1400.11,853.46,6.64,183.69,1761.21,842.69,7.09,180.37,1423.77,865.88,7.34,268.61,1438.04,866.23,7.27,268.61,1452.39,866.58,7.27,268.61,440.76,2094.06,8.84,89.67,424.91,2093.97,8.84,89.67,1755.16,1819.67,6.66,179.0,4a,14,1568707580
37039,37039,1145.734096386113,1568708798.925615,1145.734096386113,-107.26243566398449,581.5290993659833,56.03725031401173,679.309355923893,0.9985719919204712,583.5146703596237,74.64406752514222,723.3925725373566,0.9973978996276855,618.392712031032,20.434046282810108,728.1056148389525,0.9981740713119508,566.1331998197038,94.71780530407864,726.1375852454022,0.6234112381935121,562.7766059904965,-44.37191362425994,707.3342605926007,0.971499800682068,471.40565258301217,149.61594278165703,549.3382819645259,0.9415323734283448,464.9372106732417,-113.57747106652971,556.6672371184741,0.9562450647354126,587.3011474461537,219.64417758618725,369.2959626816809,0.7506612539291382,588.4495248934509,-176.51283217705728,373.02026098566637,0.9728792905807496,735.2195382200498,282.537288199454,223.9192472942772,0.9557576179504396,743.4798685510806,-203.82526859863185,189.49447581811376,0.7811694145202637,482.48535660657205,125.88809894058474,146.197327349154,0.008648782968521118,470.27315405937327,-66.27874492672596,141.21738163947526,0.4074086546897888,670.9470914785911,145.5778500357262,-101.83347543477093,0.4520503282546997,888.0173539713817,-84.63938181803587,127.60660643032257,0.420537531375885,570.2846815299861,138.14433375056257,-467.9737362492238,0.04152792692184448,669.8194336655171,-116.99408059428607,-347.0048214032434,0.016169100999832153,1775.28,1737.1059277127831,3.4865903613887324,2.6342771041548843,,,,,,,,,,,,,1400.103180722777,853.2349638516562,6.633180722777463,183.24333734192382,1761.2065903613889,842.4513252972113,7.049084336664782,180.37,1423.5210963813777,865.8731807227774,7.3263614455549275,268.61,1437.787686742766,866.2231807227774,7.307506024723951,268.61,1452.1445060199887,866.5731807227776,7.249542168332392,268.61,441.0600481977916,2094.063409638611,8.81954216833239,89.67,425.2134578364029,2093.97,8.850228915833805,89.67,1755.1634096386113,1819.4551927674906,6.5474819258281505,179.0,4a,14,1568707580
37040,37040,1145.7689086372525,1568708798.960676,1145.7689086372525,-97.64310862948973,584.1121548991832,54.21151966711229,682.0013254550223,0.9985082149505616,587.9209313711681,74.71747645963882,724.9842584752208,0.9962918162345886,615.3051708304829,18.68137179897404,726.3483443362488,0.9977931380271912,569.4120983150333,92.83799273469614,726.4234287947656,0.5595850944519043,550.802685987896,-48.58629776410017,702.3966329396756,0.9682434797286988,461.48187232257345,150.13381718654958,548.0001743758561,0.9464950561523438,467.5020689112223,-114.88852650760764,553.6742339982667,0.9533865451812744,587.4065242990374,220.3389393282219,367.5985632677781,0.7779878377914429,583.688792502321,-178.2691232630143,371.8103720340383,0.9735473990440368,740.1152388597766,281.8738878066723,230.67896575819145,0.9509156942367554,762.4199347795958,-200.98712088018726,203.45381555923407,0.771122932434082,481.66545221272025,121.981689646557,142.53716156002932,0.011949092149734495,478.37768691725967,-66.9376172570895,146.62306918419168,0.3635803163051605,757.5096409771643,137.25736776216556,14.495414801622815,0.7808609604835509,844.945456574176,-92.47896972933279,111.96306049164733,0.4208376109600067,561.811511469909,136.74027467448366,-477.33416071943634,0.04743209481239319,549.2934881599666,-130.3072831475208,-479.9035130447343,0.015323162078857422,1775.28,1737.2242893666587,3.4831091362747504,2.373185220606272,,,,,,,,,,,,,1400.096218272549,853.0052029941335,6.626218272549501,182.7872968519923,1761.2031091362746,842.2076395392327,7.007309635297004,180.37,1423.2669669480567,865.8662182725494,7.3124365450990005,268.61,1437.5300760843313,866.2162182725496,7.345799500977748,268.61,1451.893857811782,866.5662182725495,7.228654817648501,268.61,441.36639600782206,2094.0668908637253,8.7986548176485,89.67,425.52328687154716,2093.97,8.860672591175751,89.67,1755.1668908637253,1819.235875585309,6.43260149706676,179.0,4a,14,1568707580
37041,37041,1145.8,1568708798.9919894,1145.8,-107.30072500005826,588.541615735808,54.13071318421486,681.9430364777018,0.998310089111328,583.5061918849133,74.76100710551111,724.0034495222694,0.995792031288147,611.6903249943274,18.17876438304318,724.6959056572744,0.9977522492408752,560.9115687047151,91.84424220704157,724.1190318084452,0.4468040466308594,563.8737726898091,-48.43604374384685,706.1242939394515,0.9619002938270568,461.40676133072884,149.26766899505185,546.3414798401363,0.9612717628479004,473.3093583312411,-115.19390417483143,552.4377640346022,0.9613906145095824,596.2539563962097,219.9250678987957,371.2334135761346,0.8430784344673157,581.3436111784146,-180.69707593645268,365.1298292373455,0.9758453369140624,737.304370049378,283.11239083397817,229.4057517890901,0.9461498260498048,752.0243698719037,-203.8314179982676,197.09036160567115,0.832524299621582,481.63714234280286,118.89342385505512,140.14125090866114,0.009952396154403688,480.4235744491315,-66.67334171876722,149.1514693630153,0.3080982565879822,770.1515604931801,136.55441511868992,36.23655978671997,0.7519339919090271,720.4028061351725,-113.62095158772894,35.350978830899614,0.5396761894226074,565.4051446573133,141.69397297215866,-477.3119178235178,0.04515615105628967,1420.2026593856147,-1.7935465868153244,456.49370408161474,0.014737963676452637,1775.28,1737.33,3.48,2.14,,,,,,,,,,,,,1400.09,852.8,6.62,182.38,1761.2,841.99,6.97,180.37,1423.04,865.86,7.3,268.61,1437.3,866.21,7.38,268.61,1451.67,866.56,7.21,268.61,441.64,2094.07,8.78,89.67,425.8,2093.97,8.87,89.67,1755.17,1819.04,6.33,179.0,4a,14,1568707580
37042,37042,1145.833665505836,1568708799.0259392,1145.833665505836,-99.01435379769389,585.8731361872278,54.73049398495235,679.3810056974862,0.9982035756111144,588.7213373224608,72.20878084948119,723.3275700959513,0.9969967603683472,611.7365607154431,17.609032436838422,724.0337583450664,0.998139262199402,566.1902917364864,90.10471674327492,725.6210231773509,0.5542551875114441,574.0704031621823,-49.11997359012084,709.6897402888785,0.9664211273193359,459.59496741284005,149.29723996159447,549.985468418963,0.9631770849227904,479.3455915273938,-119.59566843178648,553.5052173341674,0.9700657725334167,584.2421044887443,219.40360242781898,367.14355632851175,0.7977266907691956,579.4819284948733,-182.06173114729012,368.1977686499125,0.9688571691513062,746.2984422712808,283.21910994625,234.49790091867501,0.9462963342666626,756.7925909246459,-203.25111142785198,202.05758626592203,0.8757178783416748,475.7325352798498,116.46362478236229,134.9491794889339,0.011456996202468872,484.1292348605387,-64.89624473694063,152.45242776874736,0.2386738657951355,775.4455246020942,139.63510851782698,42.90457043642829,0.7872681617736816,727.1381671808749,-122.43434241205664,46.29577358618519,0.2387723624706269,548.0805958838723,146.33507791039037,-498.6833313383882,0.04955309629440308,1121.9960819441696,-42.717277265228546,135.32875801588398,0.0093497633934021,1775.2766334494165,1737.4478292704264,3.476633449416395,1.8875087062296128,,,,,,,,,,,,,1400.0832668988328,852.577807661482,6.62,182.1982062684853,1761.2,841.7543414591478,6.993565854085237,180.37,1422.7976083579806,865.8566334494163,7.283167247081973,268.61,1437.054241807397,866.2032668988327,7.363167247081973,268.61,1451.4242418073968,866.5532668988327,7.257131708170473,268.61,441.93625645135717,2094.07,8.78,89.67,426.09962300194087,2093.973366550584,8.866633449416394,89.67,1755.1733665505838,1818.8211742120654,6.377131708170473,179.0,4a,14,1568707580
