,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.14_x,H_in-K_out.14_y,H_in-K_out.14_speed,H_in-K_out.14_angle,Q_in-J_out.5_x,Q_in-J_out.5_y,Q_in-J_out.5_speed,Q_in-J_out.5_angle,Q_in-J_out.6_x,Q_in-J_out.6_y,Q_in-J_out.6_speed,Q_in-J_out.6_angle,H_in-K_out.15_x,H_in-K_out.15_y,H_in-K_out.15_speed,H_in-K_out.15_angle,H_in-K_out.16_x,H_in-K_out.16_y,H_in-K_out.16_speed,H_in-K_out.16_angle,H_in-K_out.17_x,H_in-K_out.17_y,H_in-K_out.17_speed,H_in-K_out.17_angle,H_in-K_out.18_x,H_in-K_out.18_y,H_in-K_out.18_speed,H_in-K_out.18_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,Q_in-J_out.7_x,Q_in-J_out.7_y,Q_in-J_out.7_speed,Q_in-J_out.7_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,H_in-K_out.20_x,H_in-K_out.20_y,H_in-K_out.20_speed,H_in-K_out.20_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,scenario,participant_id,source_file
24936,24936,771.6,1568817456.6262848,771.6,,614.7649059596382,43.420643223634656,622.6580175041802,0.9920721054077148,658.4240154963945,88.69373736548022,684.7086655685073,0.740315854549408,661.8773661055884,30.72920463829025,687.9722209357193,0.9606717824935912,567.9015936214963,148.06822222230895,663.2037941817446,0.9878863096237184,665.070196169512,14.966556748415213,699.7849807421272,0.14548373222351074,471.82231700524596,218.6066704205564,486.13606221667237,0.4967729449272156,466.522953153097,-35.3482454563254,524.5775945178393,0.2126219272613525,567.9908532041493,302.724441818549,269.22616440492556,0.44429972767829895,512.724844242426,-142.67278223040992,287.5335655137485,0.93808776140213,789.8178731133627,284.81506777823085,98.05252684738062,0.945891261100769,673.1021768564277,-178.12671963703758,103.86699784194874,0.903072476387024,380.63608389371393,172.68443657432124,111.62431363803509,0.1642267107963562,405.6558271611837,-55.09992985093972,103.99164344673744,0.2592676281929016,640.8551549400529,174.5331521062511,-68.32149463453038,0.03897839784622192,558.2553190772246,-45.956548342917735,-117.23929910516293,0.0884234607219696,522.2944195312168,154.04387555887763,-548.6316279328777,0.00621756911277771,422.2544320660965,-160.79569888382053,-643.3329893413213,0.016174256801605225,1761.04,1759.33,3.59,339.72,1400.21,856.57,6.29,195.92,,,,,1760.71,766.41,7.5,180.37,1409.29,865.52,6.28,268.54,1422.52,865.85,6.37,268.61,1436.54,866.19,6.35,268.61,1526.35,868.38,7.52,268.61,,,,,1760.8,780.66,7.47,180.37,2692.97,682.0,8.02,142.36,1616.63,870.61,7.58,268.68,2623.99,873.99,9.49,95.42,1631.86,870.96,7.61,268.68,1760.58,1187.31,7.98,179.85,1760.33,1283.38,7.93,179.85,1679.34,872.05,8.82,268.68,1760.28,1299.05,7.97,179.85,1760.24,1314.71,8.0,179.85,477.53,2094.27,8.13,89.67,1748.44,1751.41,7.17,236.88,324.05,2094.09,8.49,93.56,213.28,2105.61,8.54,102.2,120.12,2129.25,6.19,106.01,4a,21,1568816637
24937,24937,771.6333842975995,1568817456.6596544,771.6333842975995,,614.8623482940175,42.62679676002555,622.4962744585082,0.9925448894500732,656.414901295439,87.62677728713949,684.6350484963757,0.7110726237297058,666.6053271559183,29.05416835152256,689.5095977541499,0.9622433185577391,585.494898669161,147.1760189154579,669.4901866181467,0.9871262311935424,663.7004358731039,11.909593119899512,699.6648608143498,0.186675637960434,470.3063676349671,214.88370942506032,507.60773318785766,0.8705130219459534,464.3913688959354,-37.39274259005074,524.9012824456137,0.1898781955242157,545.8149509512053,289.68802561285884,253.11267422188664,0.2716842293739319,514.4028103755792,-143.76366842175185,287.7242544758484,0.9582472443580629,795.8061106617737,284.86419408979566,104.23364866454979,0.9596636295318604,669.2325850122958,-177.15434508828247,101.724451265053,0.8811189532279968,393.5451365763466,174.2775786813773,116.84708390948316,0.2756824791431427,407.90943952991074,-52.09803986167862,108.06904846925846,0.2113866806030273,610.1813852218388,177.05429135096335,-81.08382346819309,0.08440336585044861,574.9562812980927,-42.904470217221494,-94.70687085300064,0.1223042905330658,503.9197817504338,148.15826125627137,-571.2852981976488,0.002895236015319824,394.3254133851484,-168.10209916233768,-671.0777421119383,0.005887866020202637,1761.0066157024005,1759.4468450415982,3.5933384297599464,340.02713553791506,1400.20332314048,856.3596789251235,6.306692148799732,194.72484214593933,,,,,1760.7066615702402,766.162956197764,7.486646280960215,180.37,1409.0830173548834,865.4866157024005,6.296692148799732,268.15274214784625,1422.3096789251233,865.84666157024,6.343292561920432,268.61,1436.3296789251233,866.1866615702402,6.329969421440323,268.61,1526.0996177680042,868.3733231404802,7.486615702400539,268.61,,,,,1760.8,780.412956197764,7.47,180.37,2693.133583058237,681.7863404953633,8.053384297599461,142.36,1616.376279338244,870.6033231404801,7.576661570240054,268.68,2624.347211984314,873.9198929750412,9.570122314238708,95.96082562111128,1631.6062793382441,870.9533231404802,7.586630991680377,268.68,1760.58,1187.0429256192042,7.9833384297599475,179.85,1760.33,1283.1129256192046,7.953369008319623,179.85,1679.0428797513648,872.0433231404802,8.850045867839516,268.68,1760.28333842976,1298.7829256192042,7.976676859519893,179.85,1760.2433384297601,1314.4429256192045,8.006676859519892,179.85,477.80041281055566,2094.2733384297603,8.11330785120027,89.67,1748.2864322310425,1751.2931549584018,7.173338429759946,236.25905206465004,324.33376652959544,2094.0733078512008,8.500015289279839,93.56,213.56042809983543,2105.549908264321,8.52998471072016,102.2,120.31696735583681,2129.1932466940807,6.200015289279839,106.01,4a,21,1568816637
24938,24938,771.6667812368812,1568817456.693037,771.6667812368812,,624.8673062885523,47.460372843822135,625.1916984948277,0.993172526359558,660.7145740496185,85.58147609725512,685.5892228889812,0.9703980684280396,662.1878037651808,28.340817657953238,687.574185123949,0.8078721761703491,575.5735897028254,149.5399357811844,668.6096813477106,0.8332989811897278,663.63403200935,9.55446573763233,698.672125942107,0.17016655206680298,481.19083572589653,217.38816992990246,504.47811966145997,0.8268014192581177,458.94509322357055,-46.89339504653054,535.0000910920546,0.7089495658874512,537.8516750471043,285.9118627639368,248.5254612904473,0.22002804279327395,518.3495585411217,-144.61890878313238,290.4455384000298,0.9411190748214722,778.9473076302405,287.0496542663925,106.15133958514632,0.4326864778995514,672.8812417871593,-177.2440043981142,103.36840560615192,0.8864662647247314,408.0387995464578,171.74274591439067,96.82307966944329,0.2641499936580658,404.5377318116266,-53.40321873590826,108.5684610870034,0.178818941116333,659.2156401747798,175.6802545810845,-75.90144376993953,0.051467269659042365,684.5648877210507,-38.60889841176726,-48.045878557845576,0.21228450536727905,498.8270459306072,145.10181054848766,-578.5593510430889,0.003821253776550293,287.3751734269911,-226.14266721375785,-778.0196099514833,0.005275607109069824,1760.973218763119,1759.5637343290846,3.5966781236881284,340.33438737930777,1400.1966437526237,856.149278207648,6.323390618440641,193.52923171965008,,,,,1760.703321876312,765.9158188470785,7.4732875052474865,180.37,1408.875956331336,865.4532187631188,6.313390618440641,267.76533765217715,1422.099278207648,865.8433218763118,6.316575010494974,268.61,1436.119278207648,866.183321876312,6.309931257871232,268.61,1525.8491407233905,868.3666437526238,7.453218763118717,268.61,,,,,1760.8,780.1658188470785,7.47,180.37,2693.297228060718,681.5726000839599,8.086781236881281,142.36,1616.1224625997022,870.5966437526238,7.573321876311872,268.68,2624.704559234629,873.8497594025492,9.650274968515077,96.50185603747678,1631.3524625997022,870.9466437526238,7.563253134183102,268.68,1760.58,1186.7757501049498,7.9866781236881295,179.85,1760.33,1282.8457501049495,7.976746865816897,179.85,1678.7456469917565,872.0366437526237,8.880103113193154,268.68,1760.286678123688,1298.5157501049498,7.983356247376259,179.85,1760.246678123688,1314.1757501049499,8.013356247376256,179.85,478.0709280187384,2094.2766781236883,8.09660938155936,89.67,1748.132806310346,1751.1762656709154,7.176678123688128,235.63786899400813,324.61764051349087,2094.056609381559,8.510034371064384,93.56,213.84096238980283,2105.4897937736137,8.519965628935616,102.2,120.51400929759956,2129.136471897302,6.210034371064385,106.01,4a,21,1568816637
24939,24939,771.7,1568817456.7262414,771.7,-67.99124147739377,623.0770001667578,46.076841555175896,621.6947147728847,0.9945414066314696,666.3889055697725,84.49391064421576,686.2334570004617,0.7863709926605225,670.4766040915982,28.344229314818712,686.8239310655633,0.8455730676651001,571.3277720679207,147.7314060805459,666.3274040899385,0.9104862213134766,662.3639153341992,8.145627257951304,695.2739670801873,0.14478349685668945,495.6824207127801,215.16325887407044,516.7012613049103,0.8943109512329102,461.6286499782721,-42.453903996438214,528.6120871466516,0.1698383390903473,534.8910926885281,282.9062647330354,246.8607717820763,0.22505348920822146,511.8245385861657,-144.83317136441642,289.1160694150097,0.9451850056648254,792.7593146243249,286.29955146979574,100.60600064979258,0.946405291557312,652.4906274385605,-181.36859330262808,106.33242594752676,0.4989238381385803,427.06578484745376,170.0699204039533,88.29313132562879,0.3135771155357361,415.8845147279818,-51.26976756167056,110.05061051855441,0.2487098574638367,746.6886809416486,182.1967132573496,-49.24734730582799,0.03659278154373169,695.053023479283,-40.21516688677533,-47.092195146914605,0.19661548733711245,483.9489246151751,157.29178799515128,-595.3814927767357,0.0012956857681274414,257.2193197876907,-250.7302799032525,-813.3685886055098,0.004236042499542236,1760.94,1759.68,3.6,340.64,1400.19,855.94,6.34,192.34,,,,,1760.7,765.67,7.46,180.37,1408.67,865.42,6.33,267.38,1421.89,865.84,6.29,268.61,1435.91,866.18,6.29,268.61,1525.6,868.36,7.42,268.61,,,,,1760.8,779.92,7.47,180.37,2693.46,681.36,8.12,142.36,1615.87,870.59,7.57,268.68,2625.06,873.78,9.73,97.04,1631.1,870.94,7.54,268.68,1760.58,1186.51,7.99,179.85,1760.33,1282.58,8.0,179.85,1678.45,872.03,8.91,268.68,1760.29,1298.25,7.99,179.85,1760.25,1313.91,8.02,179.85,478.34,2094.28,8.08,89.67,1747.98,1751.06,7.18,235.02,324.9,2094.04,8.52,93.56,214.12,2105.43,8.51,102.2,120.71,2129.08,6.22,106.01,4a,21,1568816637
24940,24940,771.7333000088072,1568817456.7595954,771.7333000088072,,621.6837452667991,40.654771097096415,624.5315520664379,0.9929686188697816,667.3555577025137,79.11753940039794,686.1787415587212,0.7046812772750854,661.9307690457828,24.82385801880881,685.5424392928427,0.7436045408248901,569.9743626481029,145.4041461785193,663.8310498125228,0.9473241567611694,661.4611532213121,6.3128229519568,694.8641521566873,0.12154075503349306,486.5183549094474,215.35367731480088,495.04585713836303,0.6237568855285645,467.3423774238388,-40.60700272132425,528.6639340385303,0.1226256787776947,560.5954946650712,296.18966994506,263.193409500144,0.3783084452152252,521.1290631202845,-146.59772854624615,289.6083558010772,0.9420749545097352,790.4314303713492,286.528292272839,98.84017291505484,0.951765775680542,671.3867100704788,-177.3931049888982,103.51668847928823,0.9020598530769348,428.2797180901241,169.2199833050731,87.06217487202636,0.2376680076122284,453.3768802631309,-43.58378123496964,107.39790271368686,0.02719283103942871,674.3668042508319,178.3448200086522,-95.91251851104444,0.0882766842842102,650.4122993551032,-62.62004510533286,-115.68749573225409,0.06314027309417725,470.70176144664975,146.6981416834236,-609.2255646686092,0.002874761819839477,321.15605777122613,-216.74044533691105,-748.0958867047333,0.004252910614013672,1760.906699991193,1759.7932200299445,3.5966699991192823,340.9330400775031,1400.1833399982386,855.7235499427535,6.366640007045741,191.1478596847031,,,,,1760.7,765.420249933946,7.44667999647713,180.37,1408.4635399453955,865.3866999911928,6.3066899938349765,266.99371989783674,1421.6802099445151,865.8333399982387,6.296660001761434,268.61,1435.7002099445149,866.1733399982385,6.27667999647713,268.61,1525.3535799348267,868.3533399982385,7.42,268.61,,,,,1760.7966699991193,779.670249933946,7.476660001761434,180.37,2693.623170043155,681.1502099445148,8.100019994715693,142.36,1615.6202499339458,870.5833399982387,7.533369990312106,268.68,2625.426300096879,873.7067399806242,9.779950013210764,97.5861201444377,1630.8502499339459,870.9333399982387,7.536669999119281,268.68,1760.58,1186.240269928662,8.01664000704574,179.85,1760.33,1282.3135999295425,7.976689993834976,179.85,1678.153629921616,872.0233399982385,8.900009997357847,268.68,1760.29,1297.980269928662,7.999990002642153,179.85,1760.25,1313.6435999295427,8.010009997357846,179.85,478.6097300713381,2094.28,8.096650004403589,89.67,1747.8301499603674,1750.9434499691752,7.1533599929542575,234.3739798291408,325.183050074861,2094.0200199947158,8.523330000880717,93.56,214.39639007309955,2105.3700599841472,8.519990002642153,102.2,120.90980005284305,2129.020059984147,6.229990002642152,106.01,4a,21,1568816637
24941,24941,771.7699431816831,1568817456.796298,771.7699431816831,,622.365317768414,41.085672438055376,622.9868180640929,0.9942426085472108,659.8966649653125,80.42961187410019,683.5736799646861,0.7499186992645264,655.0023872461552,22.559282750033105,683.3068418279056,0.7580018043518066,562.3575066843548,144.67294838960012,662.359046954119,0.95203298330307,663.1396387362674,2.9748604814648867,696.1221696578173,0.16255611181259155,484.78817973453636,214.0995546563536,490.4096947987836,0.5562467575073242,469.89197060792986,-39.61596530305505,528.3240591611102,0.14851590991020205,567.9125618717056,303.2618648718752,270.1938208653337,0.43460965156555176,508.7659458961135,-149.80768724731485,285.686906419685,0.9244733452796936,791.1760900384802,288.2053037840513,96.58701714983404,0.9459523558616638,676.5359868181853,-176.0101053808776,106.75934584055513,0.8851250410079956,403.2690468376082,168.3965272545901,84.03323404054288,0.025578051805496216,446.99762676358847,-44.376911698232746,93.59082754080187,0.026123374700546258,642.7358533894877,177.58757350728575,-116.24964553828285,0.07277196645736694,705.355358752995,-53.73945212445078,-48.323743432278825,0.248976469039917,457.71731556841536,142.1067462002359,-621.3260931520318,0.003074139356613159,557.6610090991414,-129.92303590306932,-505.9540143437087,0.003931164741516113,1760.870056818317,1759.9178068177218,3.5930056818317038,341.25549999881014,1400.1760113636637,855.4853693190609,6.395954545346372,189.83603409574985,,,,,1760.7,765.1454261373777,7.432022727326814,180.37,1408.2363522735654,865.3500568183171,6.281039772821924,266.5686590924776,1421.4493579553973,865.8260113636635,6.303988636336593,268.61,1435.4693579553973,866.1660113636633,6.262022727326814,268.61,1525.082420455546,868.3460113636635,7.42,268.61,,,,,1760.7930056818313,779.3954261373777,7.483988636336592,180.37,2693.8027215902466,680.9193579553972,8.07803409099022,142.36,1615.3454261373777,870.5760113636635,7.493062500148738,268.68,2625.829374998513,873.6261250002974,9.83491477252445,98.18706817960064,1630.5754261373777,870.9260113636633,7.533005681831702,268.68,1760.58,1185.9434602283682,8.045954545346373,179.85,1760.33,1282.0204545465365,7.9510397728219235,179.85,1677.8275056830216,872.0160113636633,8.889017045495109,268.68,1760.29,1297.6834602283682,8.01098295450489,179.85,1760.25,1313.3504545465362,7.999017045495111,179.85,478.906539771632,2094.28,8.114971590841483,89.67,1747.6652556824267,1750.8151988641096,7.124045454653628,233.66310227535047,325.4945170443052,2093.99803409099,8.526994318168294,93.56,214.70052840796865,2105.304102272971,8.53098295450489,102.2,121.12965909009779,2128.954102272971,6.240982954504889,106.01,4a,21,1568816637
24942,24942,771.8,1568817456.8264036,771.8,,625.1937672916923,40.097506060529795,625.8717645515262,0.9947962760925292,668.3027563238038,77.71052003335338,686.9122643460139,0.6901421546936035,663.1630224919917,22.26768716936316,685.2585885748709,0.7823125123977661,574.5317221699967,143.26011019855648,665.3187014027474,0.9490648508071899,664.1736671076735,1.091421350484076,695.7820241263872,0.12428602576255796,474.5914169016482,214.0921290838812,485.50105080059006,0.5233923196792603,469.1228101078061,-39.350063089427756,526.3503422016071,0.14408540725708008,567.869103625961,303.8446549029246,272.77586210105176,0.5303108692169191,514.6170222314302,-149.68711137887394,292.29344527956437,0.9626413583755492,787.8040637176257,288.5757360253263,95.07184140497488,0.944241225719452,668.8999880744102,-179.00262072130096,95.18587417445738,0.8710401058197021,405.0572922056624,167.59883539720315,96.452693940877,0.01729092001914978,457.8342036131054,-41.493389965696565,96.8499395657052,0.018773913383483887,572.9750607029048,174.47726614613404,-134.0958010041245,0.09535214304924013,701.6575114165877,-53.58616037017829,-36.434311820485895,0.21851152181625366,442.23552405859976,157.01654603528058,-638.0614796906524,0.00278627872467041,656.4759198588172,-95.74871488801382,-405.1536131806403,0.0059274733066558855,1760.84,1760.02,3.59,341.52,1400.17,855.29,6.42,188.76,,,,,1760.7,764.92,7.42,180.37,1408.05,865.32,6.26,266.22,1421.26,865.82,6.31,268.61,1435.28,866.16,6.25,268.61,1524.86,868.34,7.42,268.61,,,,,1760.79,779.17,7.49,180.37,2693.95,680.73,8.06,142.36,1615.12,870.57,7.46,268.68,2626.16,873.56,9.88,98.68,1630.35,870.92,7.53,268.68,1760.58,1185.7,8.07,179.85,1760.33,1281.78,7.93,179.85,1677.56,872.01,8.88,268.68,1760.29,1297.44,8.02,179.85,1760.25,1313.11,7.99,179.85,479.15,2094.28,8.13,89.67,1747.53,1750.71,7.1,233.08,325.75,2093.98,8.53,93.56,214.95,2105.25,8.54,102.2,121.31,2128.9,6.25,106.01,4a,21,1568816637
24943,24943,771.8330842378434,1568817456.8597164,771.8330842378434,,626.1583356498772,37.45081136199208,624.4348884604158,0.9943603277206421,669.4683038075008,79.47647977892025,688.3857277232685,0.754379391670227,667.0653185162159,18.64386000287056,687.5262425068562,0.6904839277267456,567.2874495879167,142.21332244709592,661.5621340041055,0.9374135732650756,665.7266715560207,-1.7955727657998892,697.5432215108448,0.1287793517112732,479.09928223711967,212.26243287944482,487.0040030431457,0.5363566875457764,469.0294806622167,-40.50839851935199,525.1765052899324,0.10544371604919434,573.8366461889838,304.5552143688012,273.2973268679226,0.4537850022315979,519.9116985879274,-148.39271825177798,293.2128729681492,0.9595399498939514,787.8613240529924,288.51824603420107,94.21714172454278,0.9415034651756288,679.4330654755314,-177.8879855886974,96.100348805141,0.6438374519348145,393.8543632748192,167.94397230806103,119.10824605114959,0.07249528169631958,462.2555693327209,-38.52470602653807,99.238688440342,0.011007070541381836,545.1926002873588,175.89774634483044,-134.35403549173594,0.24470287561416626,667.5827741854008,-52.0355310854184,-48.11053920051373,0.2468590438365937,432.11323228079385,167.17886875903,-649.7557504383648,0.004636824131011963,410.3089913955282,-181.75767366933638,-658.4124524084342,0.008391857147216797,1760.8102241859408,1760.1357948324523,3.596616847568715,341.80783286923906,1400.1633831524316,855.0815693015854,6.383607338372067,188.1843342615218,,,,,1760.6966915762155,764.6751766399574,7.429925271353072,180.37,1407.8415693015854,865.2869157621565,6.299701085412289,265.8329144172302,1421.0515693015855,865.8133831524314,6.31,268.61,1435.0748777253698,866.1566915762156,6.256616847568715,268.61,1524.6151766399576,868.3333831524312,7.416691576215642,268.61,,,,,1760.79,778.9218682161733,7.47676630486257,180.37,2694.1121127654333,680.5182608778011,8.076542118921786,142.36,1614.8751766399575,870.5633831524314,7.4699252713530715,268.68,2626.530543463848,873.4872146767441,9.952785323255863,99.23581519577203,1630.1051766399576,870.9166915762156,7.4969157621564255,268.68,1760.58,1185.4386345210355,8.033607338372068,179.85,1760.33,1281.5186345210354,7.920074728646928,179.85,1677.2655502831922,872.0033831524312,8.893233695137429,268.68,1760.29,1297.1786345210355,7.983607338372067,179.85,1760.25,1312.8453260972512,7.973457881078214,179.85,479.4179823265329,2094.28,8.116766304862571,89.67,1747.3778125059196,1750.5942051675477,7.116542118921786,232.78555028319218,326.0312160216704,2093.9634578810783,8.526691576215642,93.56,215.22459917410168,2105.1904483718813,8.543308423784357,102.2,121.50850542706144,2128.8437567956657,6.236766304862571,106.01,4a,21,1568816637
24944,24944,771.8662733704608,1568817456.8931348,771.8662733704608,,629.6299514988741,39.774210353440644,625.7912233451008,0.9935528039932252,668.0388435897056,78.21372157677921,686.214944831142,0.7247130870819092,665.1276441173868,20.380066193403305,685.753200291608,0.7018741965293884,578.1427644191826,140.02460318587384,667.0888130959054,0.9396651983261108,665.789380726911,-1.6688589715698292,699.5227526920468,0.17447936534881592,476.6286460620615,212.79378500701512,486.1626242299228,0.5114671587944031,468.36886360317584,-41.848991630943495,526.089086693484,0.10578900575637816,569.6392276268401,306.09532500946636,277.2168131947068,0.5730330944061279,525.5256829442642,-149.91332754620692,295.30462839259496,0.9618521928787231,787.6407619997427,288.0657089643555,94.66040358774231,0.9459666013717652,684.978241530512,-178.29637836027004,98.61685068432894,0.6676898002624512,383.6239823853573,166.12381390508372,122.45204765899172,0.2282123267650604,446.88987711129613,-44.02891254276434,122.63768933858334,0.06292498111724854,519.0286936687917,176.1972528330021,-144.69041868541925,0.19663143157958984,665.1868247866628,-48.16547713316251,-17.866440718369745,0.20686984062194824,406.5972471272197,174.04972765125407,-676.0093744915604,0.003916889429092407,461.90914341650847,-164.75249274908626,-604.1588059436149,0.010228902101516724,1760.7803539665854,1760.2519567966128,3.60325467409217,342.0965783230093,1400.1567453259079,854.8724777660966,6.347099292493067,187.60684335398125,,,,,1760.693372662954,764.4295770585896,7.439882011138255,180.37,1407.6324777660966,865.2537266295392,6.339528044553018,265.4446015656081,1420.8424777660964,865.8067453259079,6.31,268.61,1434.8691051031426,866.153372662954,6.2632546740921695,268.61,1524.3695770585896,868.3267453259077,7.413372662953916,268.61,,,,,1760.79,778.6729497215434,7.463490651815661,180.37,2694.2747395152583,680.3058504290506,8.093136685230423,142.36,1614.6295770585898,870.5567453259079,7.479882011138255,268.68,2626.902261749161,873.4141985849861,10.025801415013863,99.79339262374224,1629.8595770585894,870.913372662954,7.463726629539153,268.68,1760.58,1185.1764403733596,7.9970992924930675,179.85,1760.33,1281.2564403733593,7.910117988861746,179.85,1676.9701670028985,871.9967453259078,8.90650934818434,268.68,1760.29,1296.9164403733596,7.947099292493067,179.85,1760.25,1312.5798130363132,7.956863314769577,179.85,479.68681430073286,2094.28,8.103490651815662,89.67,1747.2251424958802,1750.4780432033872,7.133136685230425,232.4901670028985,326.3133236489172,2093.9468633147694,8.523372662953914,93.56,215.500068974825,2105.1307079331705,8.546627337046084,102.2,121.70764022276508,2128.7873352702168,6.223490651815661,106.01,4a,21,1568816637
24945,24945,771.9,1568817456.9270945,771.9,,626.8924347389949,39.91920319793915,623.3120839241594,0.9945532083511353,673.357940247261,77.4140406987675,687.7217855107398,0.7317487001419067,666.7676422829787,21.094084751093128,685.0696451602943,0.7404665946960449,576.1023815423915,138.05100761309515,665.2302388245167,0.9573251008987428,664.294016220488,-3.0362413444848997,699.246366860107,0.189421147108078,497.12246126106993,211.99719765852544,493.4512629233071,0.5755351185798645,470.777542561964,-43.43526970627115,526.2300324104049,0.10234111547470093,568.5088627958711,303.10877749092634,274.15677906499974,0.5170345902442932,515.069936429305,-153.44293417590924,294.88879439491836,0.9682456254959106,787.1548625450453,287.07568903358896,95.76684428421083,0.9457228183746338,677.132816364606,-173.8007302927411,99.14585618301376,0.649475634098053,379.7210236978133,167.36124874600745,123.78931038278908,0.2498291730880737,436.171569877247,-46.11690112690098,133.56347794125577,0.05357673764228822,504.7652804934297,176.94162652374362,-151.0708555750616,0.2550445795059204,669.5780059078191,-43.08109371299923,-3.781734940124181,0.17109495401382446,384.9164729836272,181.11808346797108,-700.2468689507922,0.003325343132019043,405.3797582030815,-183.84276669929127,-619.7295694409653,0.010170817375183105,1760.75,1760.37,3.61,342.39,1400.15,854.66,6.31,187.02,,,,,1760.69,764.18,7.45,180.37,1407.42,865.22,6.38,265.05,1420.63,865.8,6.31,268.61,1434.66,866.15,6.27,268.61,1524.12,868.32,7.41,268.61,,,,,1760.79,778.42,7.45,180.37,2694.44,680.09,8.11,142.36,1614.38,870.55,7.49,268.68,2627.28,873.34,10.1,100.36,1629.61,870.91,7.43,268.68,1760.58,1184.91,7.96,179.85,1760.33,1280.99,7.9,179.85,1676.67,871.99,8.92,268.68,1760.29,1296.65,7.91,179.85,1760.25,1312.31,7.94,179.85,479.96,2094.28,8.09,89.67,1747.07,1750.36,7.15,232.19,326.6,2093.93,8.52,93.56,215.78,2105.07,8.55,102.2,121.91,2128.73,6.21,106.01,4a,21,1568816637
