,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,K_in-H_out.23_x,K_in-H_out.23_y,K_in-H_out.23_speed,K_in-H_out.23_angle,K_in-H_out.24_x,K_in-H_out.24_y,K_in-H_out.24_speed,K_in-H_out.24_angle,K_in-H_out.25_x,K_in-H_out.25_y,K_in-H_out.25_speed,K_in-H_out.25_angle,H_in-K_out.17_x,H_in-K_out.17_y,H_in-K_out.17_speed,H_in-K_out.17_angle,K_in-H_out.26_x,K_in-H_out.26_y,K_in-H_out.26_speed,K_in-H_out.26_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,scenario,participant_id,source_file
30961,30961,977.067082417229,1569227173.1712265,977.067082417229,,677.053466295115,85.46473250832445,551.5451551138987,0.9965109825134276,677.1298028824666,105.5762509341946,590.9875344785182,0.9947623014450072,675.0478010275018,51.13279856157935,583.1147567647996,0.9951386451721193,671.692284610865,136.70305985144975,609.0198334716886,0.5927930474281311,644.5438938847682,-1.1274289851234798,589.3047179441314,0.8282616138458252,563.3155868656028,197.82201203532105,513.0595469461305,0.4146371781826019,544.4871085233489,-42.122603618964405,467.8090224651586,0.7840462327003479,542.6460352085684,324.97684448142763,306.6577542257104,0.9870266914367676,547.0320617876813,-149.40893507505137,281.8693217825466,0.10170912742614746,695.3361690877364,336.66634871288545,160.55775229242803,0.932542085647583,728.5738571986069,-177.9600878043909,153.20703963999603,0.30849820375442505,326.4482026768353,167.07999307788603,75.03296004711986,0.5402548313140869,396.9790443595668,-4.255272392006727,141.8993422413646,0.2681733965873718,340.222714625969,184.7810750972424,-213.4775202369207,0.19815325736999512,544.4996112859884,39.73291368080653,-21.9109802259153,0.6054383516311646,417.57271183567207,141.16400408071894,-456.3469782998989,0.0445806086063385,784.9567780779222,-70.44710825601386,38.640247155278615,0.1942794919013977,1760.9265835165545,1700.7177060430724,2.5632917582771,356.4157104403733,,,,,2760.645412086145,601.3743384635176,7.474414284795404,138.41,2702.525287360976,669.607505496626,7.6101247251687,142.36,1473.820048903891,867.0965835165542,7.989625824493898,268.61,2561.29286867888,874.5367082417229,6.969625824493898,89.83,134.4736170298923,2125.132293956928,9.053416483445801,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,27,1569226154
30962,30962,977.1,1569227173.2041733,977.1,,665.8843989793353,86.5859957948159,551.0262347975544,0.997547686100006,669.9890679255161,107.28274400973658,593.0007447892485,0.9950942993164062,672.8286227719888,52.46523039923702,587.5883445236992,0.9946109056472778,662.0908134763853,142.2879797678637,610.5642361067505,0.7033178806304932,638.2101878298737,-1.1415645643445345,593.8328699588665,0.8636002540588379,557.7636935096558,198.75787289162272,505.1755103880249,0.8529396653175354,536.4676138882958,-49.8857562296814,461.2426686426119,0.7764079570770264,545.1484547707076,324.30032507857675,312.8370315563548,0.9857782125473022,546.5815847166497,-134.07974981261145,283.2851610831785,0.10485091805458067,687.5430122534601,340.0771462942613,153.41789368660687,0.9356833696365356,747.7893829000888,-172.76179032320454,146.37984945980116,0.8179304599761963,381.62526677827117,150.28882307642436,124.08269837627418,0.8782561421394348,404.23996316241477,6.697357852383021,131.7838558561865,0.05688071250915527,353.5727588959671,160.93908543299955,-204.12389981219707,0.7928508520126343,544.1726264154378,33.97664220100528,-23.673319125160532,0.6303832530975342,403.84313890507804,147.05345461757216,-453.91461424310546,0.04748228192329407,806.7980058541443,-70.37171590012879,58.29141000274771,0.18438494205474854,1760.92,1700.8,2.56,356.34,,,,,2760.81,601.19,7.56,138.41,2702.68,669.41,7.62,142.36,1473.56,867.09,7.96,268.61,2561.52,874.54,6.94,89.83,134.76,2125.05,9.06,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,27,1569226154
30963,30963,977.1334232101519,1569227173.2375991,977.1334232101519,,665.2056567199148,86.71371312642277,550.9979076588793,0.9975152015686036,665.7614724347612,109.345260224908,592.7409360594182,0.992328643798828,671.6354742959284,52.977061935866864,590.4675719902998,0.992354691028595,653.7754892375672,146.74541774811414,610.5485690091238,0.6579098701477051,639.148624545661,1.042620691386901,599.9710696540668,0.8800532817840576,561.1560103591742,199.2647333207832,505.913040333228,0.8202459812164307,531.1205896386172,-52.89625177684425,460.8143769117163,0.8231763243675232,545.8583216382342,322.6336909961513,311.6922437281507,0.9860889911651612,537.2769656870164,-128.24515709755389,278.9783045661717,0.11394456028938292,687.0293661423289,339.48998252222464,152.31395725645152,0.9266306161880492,750.2211662052284,-169.00576946864012,146.26838100552078,0.8407278060913086,396.90748626178726,148.75991748287305,134.2407597606866,0.8415234088897705,399.6547926295551,8.84112595622985,126.70450943366495,0.043717056512832635,356.29506143609285,159.42408572368825,-204.49454750871865,0.7846574187278748,544.1320894709572,36.947288258432756,-23.498014718694378,0.6631840467453003,417.5937432666182,149.97563207035827,-432.59199720972816,0.06722620129585266,817.0568998784399,-71.08841195417007,60.53548971559229,0.1374828815460205,1760.9133153579694,1700.8869003463954,2.5566576789847986,356.2597842956352,,,,,2760.9804583717755,600.9994877021336,7.6034501731976185,138.41,2702.8337467666997,669.2128030601029,7.596603752893588,142.36,1473.2926143187838,867.0833153579697,7.963342321015201,268.61,2561.7539624710644,874.54,6.950026963045603,89.83,135.05412424933772,2124.9630996536052,9.090080889136814,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,27,1569226154
30964,30964,977.1670214059404,1569227173.2712,977.1670214059404,,672.3062436264247,86.51379207673317,560.7428650240408,0.9981319904327391,664.6510259830194,110.6087698360067,594.9210714735161,0.9924923181533812,673.5493355082917,54.58111452583346,595.8787423870142,0.9934474229812622,659.8470898357039,146.94183635954883,623.9036074193425,0.8694995641708374,632.6980489888151,0.9278100049782764,598.1121381978828,0.8311475515365601,548.6668087301226,206.88679310620708,516.6699556691536,0.9540084600448608,526.8833593653048,-55.56907713626815,457.3206194465328,0.868732213973999,545.302961188332,325.82767284393327,301.3912568642441,0.9803869724273682,560.4954567314373,-160.2590802841994,299.24733686878835,0.6345217227935791,687.4114586875688,340.0633818593075,151.2780792288582,0.9284756183624268,747.578667009317,-162.54082876223688,145.0213465815271,0.8539029359817505,337.5261110928141,163.91339053955352,79.30099588941417,0.5866280794143677,398.1793931804712,9.095684512294095,122.99174494638636,0.04971736669540405,330.58982389653283,187.69894496411843,-223.6189845191024,0.20114067196846008,539.3766130187124,40.393999774389314,-24.105739228437127,0.6437456607818604,427.4555941298749,138.916092102972,-456.7657518472635,0.052060544490814216,824.3753464207269,-72.25360746119803,59.550051082612065,0.10575520992279053,1760.906595718812,1700.9742556554452,2.553297859405949,356.1791486257428,,,,,2761.1518091702965,600.8079779861391,7.6471278277226595,138.41,2702.9882984673263,669.014573704951,7.573085015841645,142.36,1473.023828752476,867.076595718812,7.966702140594051,268.61,2561.9891498415827,874.54,6.960106421782153,89.83,135.34978837227646,2124.8757443445547,9.120319265346456,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,27,1569226154
30965,30965,977.2,1569227173.304181,977.2,,666.0482907708848,86.99695148961052,564.0202801279852,0.9979516863822936,670.0329951675881,109.296411069862,601.2605625571059,0.9880912899971008,678.3381808448704,55.013932182066725,602.1115999581441,0.9875950217247008,655.1355040270048,147.20784824037838,624.3389437563249,0.9050554633140564,637.7506186175333,4.629297908366659,603.2820271775329,0.9376741051673888,546.8819838555289,206.71633535534323,519.3323166499678,0.9622581601142884,534.0998679133089,-47.5173889138435,467.38538238452117,0.966228723526001,544.231616705444,323.80874819844564,302.8488445365436,0.981981873512268,557.7684436404971,-142.78728454120477,291.7213535470932,0.1073237955570221,691.0917816322743,338.6319230216753,154.09714457806695,0.9305770397186279,751.0855017448782,-163.89776068406212,144.5303489373925,0.8423242568969727,311.9139042958932,174.76073321332592,54.62636873273654,0.5946749448776245,399.09156754277916,10.97892411163749,117.80965281412823,0.0728241503238678,344.2791546346116,171.84541619975602,-221.22777216683826,0.6495499014854431,538.9478549413035,40.43146078485197,-25.60342358941216,0.6376004219055176,445.2248716340091,141.54883393635888,-410.65322332671883,0.06628444790840149,826.3306559658697,-69.31611698388063,62.381984071519824,0.12446746230125427,1760.9,1701.06,2.55,356.1,,,,,2761.32,600.62,7.69,138.41,2703.14,668.82,7.55,142.36,1472.76,867.07,7.97,268.61,2562.22,874.54,6.97,89.83,135.64,2124.79,9.15,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,27,1569226154
30966,30966,977.2332038224243,1569227173.3376575,977.2332038224243,-91.17656421156694,660.4456073829117,89.27372573664296,563.6343596084192,0.997880220413208,663.2005681241353,112.46302620719423,599.9203692155353,0.9856688976287842,668.2852088145187,58.160449787652176,601.0322358980156,0.9909324049949646,659.1558309154825,146.47916056025142,627.4873482849665,0.8837522268295288,623.3873880899944,5.73088478426584,600.9553958271578,0.953967809677124,547.1567771634708,205.04641410007144,523.1339173230359,0.9636465311050416,535.6795529315511,-47.73176305145506,471.50898214985915,0.9613357186317444,544.2934482323893,323.01731080710056,302.5281869704524,0.982553243637085,549.421702737965,-133.52557067389543,283.84886593700776,0.0853738784790039,695.1657508018733,339.17856011285664,157.297923191287,0.9263882637023926,756.7351729779982,-163.0115526920495,143.20518946083976,0.7878962159156799,307.23752325021826,176.74366447123109,53.777225210442715,0.5903681516647339,399.7418163057605,12.032524129609321,114.98927453001062,0.0774487555027008,351.87104960280203,167.10137464402732,-215.98394087447338,0.6472084522247314,545.470543455738,35.95965247159485,-18.848171842045986,0.7093356251716614,485.4356393551709,140.55528240539292,-365.4310145006152,0.07646587491035461,590.7962170607867,-78.95202939760408,-182.22283817760157,0.019340187311172485,1760.8900388532727,1701.1430095560604,2.5466796177575786,356.0236312084243,,,,,2761.492659876606,600.4240974476971,7.733164969151479,138.41,2703.2927375831514,668.6207770654547,7.559961146727264,142.36,1472.4943694206063,867.0633592355151,7.9799611467272635,268.61,2562.452426756969,874.54,6.976640764484843,89.83,135.92887325509065,2124.7069904439395,9.123436942060627,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,27,1569226154
30967,30967,977.2669555634908,1569227173.3716862,977.2669555634908,,655.633021950795,90.95745110898298,564.7955637565985,0.9972841739654541,658.4247177297696,114.57910467256387,600.8084582261597,0.9775340557098388,666.7247780107658,59.628011246354895,603.3680164878618,0.9865474700927734,654.5252963512092,149.87460933782523,626.9260303467432,0.8108313083648682,628.3253429554536,7.451694053319508,605.5771653570125,0.9418405294418336,552.9215218556681,201.55393196279857,525.9734271079091,0.9591866135597228,535.1722587498283,-42.76118766123627,474.0546035324557,0.9352966547012328,544.7542751466707,323.70291323616954,301.51723022360267,0.9813547134399414,562.6672000397657,-157.70903958645962,299.28471578192034,0.5485780239105225,695.8041735217627,337.6166606494019,156.69104111583886,0.9321578741073608,756.2800696553695,-161.65985415101954,146.23900057519342,0.7672538757324219,305.3690760951081,179.23581505537223,55.82537550118713,0.6177906990051271,404.238526738082,7.551175859170456,113.46221612315132,0.09577903151512146,360.0712875999111,168.6022668804414,-215.87571459441259,0.6629317998886108,538.2219543814061,45.275271852209656,-39.60302489563213,0.4461517930030823,365.8700426800945,159.69354681610957,-420.15364627772453,0.17388996481895447,501.06226346900775,-80.04135191529923,-258.976368745888,0.06694182753562927,1760.8799133309528,1701.2273889087269,2.5433044436509302,355.94600220397143,,,,,2761.6681689301518,600.2249621754047,7.777042232537907,138.41,2703.447995592057,668.4182666190559,7.5700866690472095,142.36,1472.2243554920747,867.056608887302,7.990086669047209,268.61,2562.688688944435,874.54,6.98339111269814,89.83,136.22251340236906,2124.622611091273,9.096435549207444,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,27,1569226154
30968,30968,977.3,1569227173.4050019,977.3,-84.1095480835418,651.805768746169,90.55234061121638,563.4894756476785,0.9977437853813172,654.9761806036238,114.4819965049181,598.6071994966062,0.9803280234336852,662.9752960856439,60.24339078196576,602.608253338615,0.9884694218635559,657.2254673543599,151.81236458636468,628.1889647541103,0.8421959280967712,629.274433877193,9.624756801331863,609.7504712788448,0.94187194108963,549.3546875566162,203.3856867630773,524.0728447255608,0.9622865915298462,525.3324787606124,-45.43037804254572,475.7442253004973,0.9535377025604248,539.7033854539847,324.39765134265,299.15940227763343,0.9830026030540466,561.7043784526979,-138.7726346186478,300.1871398421738,0.07492974400520325,685.2055204062398,340.4777441774072,149.46029038676573,0.9254358410835266,733.3936388409533,-167.05900703361885,154.5030564710971,0.35278916358947754,301.7902078692501,176.7466825294482,49.39135700328622,0.5785834193229675,384.3989460043446,0.2300098835310713,132.81350002202288,0.2622140645980835,325.2134417448204,191.28732723802614,-231.59228071315343,0.21058520674705505,538.1796465647401,39.81402404640122,-26.88841059655169,0.7721927165985107,436.81168187962317,138.49744422780788,-419.9484798705538,0.05942440032958984,699.5761898708338,-73.73233736921344,-65.79131107462737,0.1482715606689453,1760.87,1701.31,2.54,355.87,,,,,2761.84,600.03,7.82,138.41,2703.6,668.22,7.58,142.36,1471.96,867.05,8.0,268.61,2562.92,874.54,6.99,89.83,136.51,2124.54,9.07,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,27,1569226154
30969,30969,977.3337066304947,1569227173.4390087,977.3337066304947,-82.3832778006297,654.7520587250233,91.94495303110315,565.7700294165437,0.9972972869873048,654.4060585992023,116.9727764214755,599.6375286925525,0.9682866930961608,655.6127819769404,62.09985808467806,600.4478692445847,0.9863301515579224,647.8094405202593,156.7789488787894,625.3563843612444,0.8156081438064575,611.1271227720788,9.250682401883239,599.1255452296867,0.664759635925293,553.3352300129386,204.1696744635076,525.8848302414767,0.9647906422615052,526.5229798538776,-44.979573035679465,471.23502200486803,0.975411295890808,544.6624937502166,324.46544751946016,300.86901733248,0.9821497797966005,554.6805760647412,-128.83689079782172,294.40307329541525,0.0765967071056366,684.1284120883113,340.20130774555014,149.02039620321668,0.9351503849029541,725.8798449391862,-170.26844825377967,157.4805727239086,0.3478381633758545,303.75771274481184,172.72655538732465,40.64606529440393,0.6172953248023987,400.150717980556,4.96848950231,124.25520432540895,0.07590508460998535,338.2224631304647,202.14218296766919,-229.4141810890816,0.2357093393802643,551.3240914229831,41.92773732737068,-16.453305832507766,0.8824596405029297,375.98223736887087,156.12578361199147,-464.57865949661385,0.07207432389259337,527.8860464202743,-72.63510276563613,-228.28714321186345,0.03803250193595886,1760.8632586739006,1701.394266576237,2.536629336950514,355.7688801085154,,,,,2762.018645141623,599.8277602170307,7.900895913187652,138.41,2703.7550505002764,668.0177602170309,7.600223978296912,142.36,1471.6869762929916,867.0432586739009,8.020223978296912,268.61,2563.155946413464,874.54,6.996741326098971,89.83,136.80324768530522,2124.459104086812,9.06325867390103,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,27,1569226154
30970,30970,977.3668357098633,1569227173.4724329,977.3668357098633,-84.03281359700694,664.2385692049791,91.06455177870316,570.3127469189233,0.9959221482276917,653.4491903325484,117.22637811685831,601.9253974641306,0.9428449869155884,653.8177085552303,60.321925370501155,598.8019265857074,0.800197958946228,644.1441670699272,159.31484261310663,624.8179237212189,0.6980463266372681,618.3105408470504,10.438627206206798,604.1461863770189,0.5780920386314392,549.844749534204,202.54061978271983,522.7818164547232,0.9678507447242736,526.5609513653824,-41.989257543764055,481.08961817849803,0.9555982947349548,539.9559960070428,323.814379261962,298.41275483538,0.98093581199646,561.6535095636467,-153.34214587448568,308.4685181995962,0.5872049927711487,683.8545590317342,337.4630038824892,149.02240619259703,0.9038109779357908,747.3051626522342,-167.21533217338023,147.098023218979,0.7751355171203613,308.15656732201495,175.66549990296286,44.46511830272785,0.6641320586204529,407.56471645480224,5.237244925098807,119.12674961023373,0.11802759766578674,352.07622047532834,175.45850711525875,-220.0095510495348,0.6781077384948729,539.9840613731932,35.59077919338897,-22.443295014530765,0.7041208744049072,355.5241716293596,155.00585747802032,-479.42422649784055,0.06617185473442078,461.8851184232341,-78.43464117195295,-311.3257363094045,0.01813405752182007,1760.8566328580273,1701.4770892746585,2.5333164290136696,355.6694928704102,,,,,2762.1942292622753,599.6289857408202,7.980405703671915,138.41,2703.907444265371,667.8189857408203,7.620101425917977,142.36,1471.4186307501075,867.0366328580274,8.040101425917976,268.61,2563.387849969043,874.54,7.003367141972658,89.83,137.09147067581068,2124.3795942963284,9.05663285802734,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,27,1569226154
30971,30971,977.4,1569227173.5058925,977.4,-90.70965373963853,664.0827321405774,90.47612651473871,572.2952490776398,0.9962904453277588,652.7641141231387,116.81850234404136,603.5089713384577,0.9396873712539672,652.0434302923231,60.99766366279716,597.4621243561271,0.9715695381164552,638.9254435933948,163.3588014263148,623.6189880740175,0.6649071574211121,613.0499823206835,11.090039252342782,605.6137569619514,0.6209068298339844,552.9357673826178,200.93706980307496,526.4018606091533,0.9712280035018921,527.2882512994813,-40.68999885349943,486.298322205213,0.9597622156143188,544.3618441946869,322.54493227895944,301.3189460415736,0.9843913316726683,561.4122568213837,-165.0755703491461,306.98082312994643,0.6336266994476318,686.0794887348334,334.5902284793274,152.75077851853763,0.9325041174888612,735.4916286984952,-168.47792054694554,152.1197344002353,0.2107042670249939,310.79687506558867,176.39343533194244,41.007806112791094,0.7169897556304932,412.4459913921677,3.6014346857402053,112.68145544713472,0.20466411113739014,388.06765583787546,168.34943050815755,-210.38693846782456,0.3391479253768921,539.44331952136,35.79190252130334,-26.884245771336108,0.7057610750198364,338.1593697619628,164.5066620776876,-489.7432957830623,0.08393499255180359,679.1568474804727,-71.97571991946553,-71.8967294412634,0.18015751242637634,1760.85,1701.56,2.53,355.57,,,,,2762.37,599.43,8.06,138.41,2704.06,667.62,7.64,142.36,1471.15,867.03,8.06,268.61,2563.62,874.54,7.01,89.83,137.38,2124.3,9.05,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,27,1569226154
30972,30972,977.43308467666,1569227173.539402,977.43308467666,-84.77739681951735,663.5606267155295,90.51144344674415,573.6606935064759,0.996225118637085,656.2211143065946,117.01640882422808,604.7301671435566,0.9275076389312744,652.3972576689188,61.069494014354106,601.0603152182838,0.9717295169830322,641.9799304646433,163.7174029706616,625.9842131622357,0.6293340921401978,625.818790494654,14.284565309255905,614.0633128527816,0.6179593801498413,557.1411735015095,201.05269569302482,529.2182683462377,0.9703264832496644,524.3293611362701,-41.24460028484953,487.83110492630163,0.956028938293457,539.3781930001968,319.79685637978383,299.1864820904613,0.9851868152618408,565.1792222216266,-162.39851793436492,306.9045823286806,0.7254041433334351,693.7622718028929,330.6358747376392,158.253743006104,0.9248385429382324,748.4090683723723,-170.43332612720357,145.47773056693006,0.6834362745285034,336.96541233311257,161.13865381918424,86.90208406393452,0.8572438955307007,416.3777529146057,0.9842842835362404,104.91105457961342,0.18850505352020264,366.5809725566384,158.91773871194547,-201.8255512634409,0.8581209182739258,547.7060753372731,29.25284146077793,-10.899785411442142,0.7855119109153748,354.068829125151,163.96207854600212,-478.14666610680916,0.06757372617721558,530.3652355631211,-79.276807881917,-239.384815232332,0.014786034822463991,1760.8400745970016,1701.646020159316,2.526691532334001,355.48397984068396,,,,,2762.5486572539644,599.2281834723741,8.109627014989982,138.41,2704.215497980302,667.4181834723739,7.646616935331997,142.36,1470.88532258672,867.023383064668,8.063308467666,268.61,2563.8515927366198,874.54,6.996766129336004,89.83,137.6711451546079,2124.2139798406847,9.076467741327992,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,27,1569226154
30973,30973,977.4664452374676,1569227173.573191,977.4664452374676,-94.91695591700476,659.6254727728987,91.89584631123724,575.9881920231362,0.9968778491020204,658.8599572250292,118.93279470064849,609.2630230871375,0.9812732338905334,657.2388930866647,62.15513677195195,604.4670195786995,0.9776635169982908,633.496307149745,166.15422011158938,625.0856952452003,0.5325676202774048,624.8945117773077,14.386214510534801,616.3198529294463,0.5726982951164246,551.9821033296873,200.95001222584384,530.456828845231,0.9653207063674928,529.4215098742408,-40.47197853652013,486.8314394663408,0.8623175621032715,541.4273891818415,317.9226279846347,307.71395985205487,0.9876193404197692,565.7812906392932,-141.9802445067781,300.9462067310638,0.8152045607566833,676.3402747300952,336.1205502240905,145.79619032333713,0.9416680335998536,750.714569112616,-176.7310299050428,143.7031568969709,0.7210116982460022,315.72632994636814,164.73955493205654,75.93426163764221,0.7650678753852844,420.49846408091565,0.541330120290592,105.15650629675707,0.15777555108070376,373.27811729849884,158.87703383006755,-190.4848549351043,0.8634215593338013,544.3733135178087,25.63155133032421,-11.289707471131836,0.7506500482559204,296.74061886677964,178.86967604991383,-522.6602409620327,0.10724002122879027,468.8197829667403,-84.13681106689279,-309.0454800430956,0.016470462083816532,1760.8300664287594,1701.7327576174155,2.5233554762532497,355.3972423825845,,,,,2762.7288042823243,599.0246840514483,8.159667856201255,138.41,2704.372292616097,667.2146840514483,7.653289047493501,142.36,1470.61843810026,867.0167109525065,8.066644523746751,268.61,2564.085116662273,874.54,6.983421905012998,89.83,137.96471808971404,2124.1272423825844,9.103156189974005,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,27,1569226154
30974,30974,977.5,1569227173.6071765,977.5,-82.30845964583906,661.6163423251472,90.77827046789436,577.9334233763608,0.9969544410705566,655.6636523825894,118.68243894152029,607.8975317693299,0.9812912940979004,647.9326813023974,62.37426107853326,601.1707178421312,0.9793092608451844,625.7682868213085,168.4312951354411,622.4261983222357,0.5786237716674805,627.9790065734143,16.467640051098062,617.5410404763586,0.6452433466911316,540.1730465391156,213.88408140364484,526.1429921425754,0.963308811187744,529.9979438828894,-38.44760445632471,487.0363773376056,0.8835111260414124,546.1058716588964,312.7760217146195,308.7875031924192,0.9866687059402466,568.2464986226026,-141.56134110919606,303.1000384947715,0.812458872795105,685.1681600292558,331.1554051083688,152.57774084692008,0.9306443929672241,752.3146647154773,-174.97007994135845,140.9431449106204,0.7808054089546204,304.01792745079143,167.92532176934583,52.08115557672701,0.6326725482940674,419.0977101624952,0.7992147427823859,103.24722790440086,0.13878580927848816,363.22736946849784,165.20228915471876,-195.0169533603668,0.897253692150116,535.5856162365997,10.083900077178606,-41.28567263593027,0.2325992584228516,260.1237478180607,190.49766219156209,-551.1488026281944,0.09134307503700256,573.6906727128207,-76.89370431029948,-203.23503736090674,0.06637004017829895,1760.82,1701.82,2.52,355.31,,,,,2762.91,598.82,8.21,138.41,2704.53,667.01,7.66,142.36,1470.35,867.01,8.07,268.61,2564.32,874.54,6.97,89.83,138.26,2124.04,9.13,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,27,1569226154
30975,30975,977.5329431751584,1569227173.6402786,977.5329431751584,,659.0504788410327,90.62567685433338,577.1564700187522,0.9970999360084534,649.1590125209156,117.96311914841104,605.7602005613087,0.986249566078186,643.6388362181432,62.033810371657104,599.9502043836626,0.983177661895752,631.0292778483674,166.41144926305054,625.042849928881,0.6260548830032349,619.3745105998784,14.078623952668302,615.119210985391,0.5991368889808655,519.234976900277,219.04733182358,519.2293975464478,0.9602652192115784,533.3942558980377,-34.59155824815399,491.13135826474564,0.8652670979499817,546.3936102973852,306.7038129067504,308.0558972600684,0.9853121042251588,564.6521857787908,-141.371528222054,303.71241120709624,0.8443282842636108,674.951092367201,332.60354841995127,146.61326366423918,0.9271891117095948,752.6463130853361,-171.9368994766316,140.70986617316532,0.7024218440055847,342.44848955352717,162.29977614359655,99.04423454739778,0.7912906408309937,425.15772261764226,2.327807740762932,105.10749562517141,0.11323997378349306,368.27128010000183,172.30431961021785,-192.63521754013738,0.9052034020423888,534.0964603393123,3.2715644241881314,-47.05201215107758,0.2979171872138977,251.32943149685505,194.83039882151505,-552.1483149823645,0.0776049792766571,620.1356406043861,-72.0427069946743,-153.8608717653552,0.08372077345848082,1760.8134113649685,1701.902357937896,2.526588635031674,355.2803511423574,,,,,2763.091187463371,598.6157523140181,8.259414762737558,138.41,2704.681538605729,666.8123409490497,7.646822729936651,142.36,1470.0864545987326,867.0034113649683,8.040351142357466,268.61,2564.547307908593,874.5432943175157,6.9568227299366505,89.83,138.54660562387784,2123.957642062104,9.126705682484165,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,27,1569226154
30976,30976,977.5666937950377,1569227173.674192,977.5666937950377,-94.907727288841,657.3079577416247,88.61709142989716,580.6283318409685,0.9973361492156982,660.1196179184249,116.35789905278965,614.657245828417,0.9916908740997314,654.3075104932027,59.47042234447989,609.7007045877107,0.98528790473938,632.8841777862357,162.10827820358057,627.3706412423196,0.6355875134468079,633.7181911937669,13.784252499942,629.1272989180719,0.9156681299209596,528.075717033905,215.26030348766758,526.8194240366763,0.96515154838562,526.043429654401,-40.16207310198356,486.17004647786285,0.8688385486602783,544.8293112959542,301.6178883955048,311.1256487361927,0.9832924008369446,567.3585696318889,-141.96673956801862,305.2034140938672,0.8211575746536255,683.85882670724,328.3115372179992,154.85508963710342,0.9099864959716796,736.9301315410437,-171.28430528762033,149.23677503842544,0.3064595460891724,365.32313781436545,156.7477914528491,123.95155521417065,0.7989582419395447,426.9491035146028,6.2298084003634155,107.98685286596157,0.08950841426849365,354.1834756831012,170.1561010749879,-187.03852947426304,0.5061982870101929,536.2413619372048,1.37759926907599,-44.83486305606488,0.3377556204795837,250.2259752580436,194.83079743348472,-544.4462877576842,0.0567750632762909,549.9810396535612,-68.74214374464806,-214.2306090627673,0.12371191382408142,1760.8066612409925,1701.986734487594,2.5333387590075214,355.2499755844662,,,,,2763.2768158727067,598.4064984707669,8.310040692556411,138.41,2704.8367914571727,666.6098372297744,7.633322481984957,142.36,1469.8164496396994,866.9966612409925,8.009975584466153,268.61,2564.78018718576,874.5466693795038,6.943322481984957,89.83,138.84023601682716,2123.873265512406,9.12333062049624,106.01,,,,,,,,,,,,,,,,,,,,,,,,,4a,27,1569226154
