,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,H_in-K_out.12_x,H_in-K_out.12_y,H_in-K_out.12_speed,H_in-K_out.12_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,Q_in-J_out.15_x,Q_in-J_out.15_y,Q_in-J_out.15_speed,Q_in-J_out.15_angle,K_in-H_out.17_x,K_in-H_out.17_y,K_in-H_out.17_speed,K_in-H_out.17_angle,H_in-K_out.13_x,H_in-K_out.13_y,H_in-K_out.13_speed,H_in-K_out.13_angle,H_in-K_out.14_x,H_in-K_out.14_y,H_in-K_out.14_speed,H_in-K_out.14_angle,K_in-H_out.18_x,K_in-H_out.18_y,K_in-H_out.18_speed,K_in-H_out.18_angle,H_in-K_out.15_x,H_in-K_out.15_y,H_in-K_out.15_speed,H_in-K_out.15_angle,H_in-K_out.16_x,H_in-K_out.16_y,H_in-K_out.16_speed,H_in-K_out.16_angle,K_in-H_out.19_x,K_in-H_out.19_y,K_in-H_out.19_speed,K_in-H_out.19_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,scenario,participant_id,source_file
32672,32672,1028.9331786526368,1568023302.1466794,1028.9331786526368,-75.19830469011139,597.7830111118415,5.172592122337507,658.4255385385422,0.9952893257141112,606.5108104742808,33.649795913602446,711.0874734999909,0.948228359222412,609.7548333296032,-27.613856453228546,702.7335348973404,0.9441146850585938,546.7384273076638,84.88839812087075,722.7275294869154,0.94556987285614,617.9534557814336,-63.469280141258224,717.6404858928488,0.6778385639190674,447.60964175892923,135.74922601863926,572.7425317596153,0.8473813533782959,419.06656440205256,-121.57458992034915,571.3480842088984,0.818200409412384,578.8077437555688,260.7695318258583,349.9942093175418,0.9639081954956056,514.401832941861,-186.7259303955016,351.2726268795099,0.08525648713111877,776.9017921668518,302.18230416341544,196.35550788750717,0.8566951751708984,698.9360613348607,-166.6724015424984,153.62771385510374,0.8471093177795409,397.32508207151545,192.8624103997093,89.30568886468458,0.005499273538589478,387.1991528049614,-44.551761631334905,183.1051417568477,0.06890073418617249,749.1346466312202,211.21659086325286,57.16417678198785,0.12751007080078125,653.4672354005813,-46.21940595829918,18.03751688603927,0.21891602873802185,404.9123669085859,222.32692463709648,-601.317543706146,0.03617316484451294,368.9138704798137,-89.38511069724831,-537.5721261561133,0.007884740829467773,1762.0163573052735,1714.9195359579098,3.6033642694726526,29.471044059023708,2713.662668206338,655.1641995452342,7.113364269472653,142.36,2705.0726682063378,666.307517410498,7.0565893263183685,142.36,,,,,2695.462668206338,678.7641995452342,7.076682134736326,142.36,1761.3233178652633,899.4412065094334,7.813503482099589,179.85,1761.1,985.094477970488,7.406682134736326,179.85,2684.852668206338,692.5241995452342,7.093317865263674,142.36,1427.8112529136426,865.9833642694726,8.14341067368163,268.61,1444.1179350483785,866.3733642694726,8.113317865263673,268.61,2676.549582362119,703.8443387578611,7.0399535957910215,157.26,1637.7778422399606,871.0933642694728,7.700092808417957,268.68,1776.19,874.07,0.0,269.55,2654.2630394400103,767.6246171831151,8.469860787373062,166.91,1754.5733178652633,1853.307703027334,6.797053368408156,179.0,,,,,,,,,,,,,,,,,,,,,4a,2,1568022227
32673,32673,1028.9666919578724,1568023302.180273,1028.9666919578724,-75.19830469011139,588.6701317767447,4.679584578056744,652.9276624916165,0.9956648349761964,603.6624378823387,32.96453752048548,709.1386539952107,0.949950098991394,606.6155735526659,-28.87476655400273,701.125395860013,0.943593442440033,546.7276467428751,85.04760584563859,722.1795304426927,0.9412556886672974,615.3812894827896,-62.03924783463422,714.450072319534,0.6336501240730286,444.3804079674271,134.4435497501904,571.3501297352924,0.836918294429779,422.15477204182883,-117.74427002245743,572.6380928847004,0.8459826707839966,571.1175359553939,260.3829729771542,346.22108857193496,0.9615789651870728,505.3548795238966,-188.30445450050172,347.31108241008087,0.0948384404182434,784.3935083443677,300.53300751538245,199.1645236142741,0.8681336641311646,699.0986230145443,-167.04312378220706,151.8610685335945,0.8951987028121948,395.5132909691996,193.4218628996896,86.52051901916225,0.005412191152572632,360.9595942817029,-49.78106751388393,181.46527043260684,0.4175137281417847,758.388833319195,210.23793207006733,65.93342688285944,0.14072105288505554,649.8078264001872,-42.725180007050966,42.02993848815775,0.4309517443180084,393.49454053175316,201.6100858510296,-618.9208289772467,0.0431864857673645,415.0779422264395,-87.54334205026281,-460.7851751005474,0.012205660343170166,1762.083383915745,1715.0200758736169,3.5966616084255265,29.967040976511058,2713.806775418851,654.9765250359147,7.106661608425527,142.36,2705.2167754188517,666.123194231702,7.073345978936183,142.36,,,,,2695.606775418851,678.5765250359148,7.0733308042127625,142.36,1761.3266691957874,899.1798027285954,7.776638846340394,179.85,1761.1,984.8464795117444,7.4033308042127635,179.85,2684.996775418851,692.3365250359147,7.0966691957872365,142.36,1427.5397951412338,865.9766616084255,8.126654021063816,268.61,1443.8431259454467,866.3666616084255,8.116669195787237,268.61,2676.6400682862554,703.6265022738296,7.05000758736171,157.26,1637.52314112017,871.0866616084254,7.679984825276579,268.68,1776.19,874.07,0.0,269.55,2654.326714719957,767.3464567496594,8.50002276208513,166.91,1754.5766691957874,1853.0831638822553,6.7132701053190775,179.0,,,,,,,,,,,,,,,,,,,,,4a,2,1568022227
32674,32674,1029.0,1568023302.213661,1029.0,-75.19830469011139,587.553024876163,3.810375936164288,653.7069165024627,0.9952419996261596,602.1649528419582,31.063047196674408,708.3685510741964,0.9564625024795532,605.3105257573193,-30.016349987263087,699.9803425705278,0.932539701461792,547.586963671138,83.81567765307739,720.3179085607338,0.9531129598617554,615.0948448485581,-62.024549778055665,713.2721183978491,0.6388057470321655,439.7550828958827,136.03860566989297,569.8203654130589,0.8549193143844604,426.9192289239435,-119.02203457395208,573.7217300435808,0.8394051790237427,579.2760456168427,260.30259706355133,349.26645920062583,0.9801902770996094,509.52443007286087,-187.26986967835109,349.14522124881637,0.1025252640247345,781.1082106524782,299.05747077856273,197.69764201863305,0.8931547999382019,691.0037721369258,-170.3192898790238,150.1558715833716,0.8502326607704163,391.8347948433767,194.168776084434,83.67875092576412,0.005543529987335205,356.23115755830185,-51.34935527175913,186.3529826925024,0.3728816211223602,744.9349373300322,213.06288344572644,58.43748357601589,0.11711397767066956,664.6080290800327,-40.4294648107159,65.54690876018782,0.4399919509887695,405.3532503752957,211.7758259941171,-607.7933947346221,0.024801284074783325,455.8044284261738,-71.2902652105702,-402.6802667482589,0.008549362421035767,1762.15,1715.12,3.59,30.46,2713.95,654.79,7.1,142.36,2705.36,665.94,7.09,142.36,,,,,2695.75,678.39,7.07,142.36,1761.33,898.92,7.74,179.85,1761.1,984.6,7.4,179.85,2685.14,692.15,7.1,142.36,1427.27,865.97,8.11,268.61,1443.57,866.36,8.12,268.61,2676.73,703.41,7.06,157.26,1637.27,871.08,7.66,268.68,1776.19,874.07,0.0,269.55,2654.39,767.07,8.53,166.91,1754.58,1852.86,6.63,179.0,,,,,,,,,,,,,,,,,,,,,4a,2,1568022227
32675,32675,1029.033059635463,1568023302.247067,1029.033059635463,-69.27946909174946,590.363572090261,3.827187399227345,652.1151604072174,0.9947191476821899,610.1860727083231,31.07492829834757,711.5151203992402,0.9439898133277892,606.3901690115216,-31.24429552815579,700.4956186489067,0.9099343419075012,548.268831933716,83.10463899575049,718.8834657543848,0.947500705718994,610.8468053150705,-61.12507756781028,711.6168304608236,0.6492152214050293,445.88196924298325,133.67496412704503,573.9721194659471,0.8521209955215454,426.5580407028843,-113.82909106105886,576.0211434826879,0.882996678352356,574.7206770011481,257.98883393056,349.24998214939217,0.982069730758667,511.71228773009017,-185.84309915058148,349.0374369180216,0.1033988893032074,778.7229961051044,298.8201788966794,193.33813870817315,0.942390203475952,701.2751151051114,-166.09829482488075,154.99568509940295,0.8367311954498291,372.9253251877269,185.81191450280383,100.87000641431185,0.04610159993171692,363.4804846378432,-49.00845320363632,190.25367477138832,0.5030667781829834,787.844909655967,237.2269409597743,107.97086016773888,0.10812309384346007,655.8459742028163,-40.68067088757694,65.77213909561675,0.4747060835361481,396.86629710548124,242.16768077350758,-616.1469923543008,0.01587754487991333,495.0329708278607,-61.109972358202754,-358.2987619503257,0.014230728149414062,1762.222731198018,1715.2158729428418,3.59,30.942670677755537,2714.092156432489,654.6081720049551,7.076858255176106,142.36,2705.5021564324898,665.7548660414087,7.083388072907457,142.36,,,,,2695.8921564324896,678.2048660414089,7.07,142.36,1761.33,898.6621348433908,7.763141744823894,179.85,1761.103305963546,984.355358697576,7.4,179.85,2685.282156432489,691.9648660414089,7.0834701822686466,142.36,1427.0022169527524,865.9633880729076,8.113305963546269,268.61,1443.3022169527521,866.3533880729076,8.113388072907457,268.61,2676.8225669792955,703.1951123694922,7.073223854185081,157.26,1637.0121348433909,871.0733880729076,7.683141744823897,268.68,1776.19,874.07,0.0,269.55,2654.452813307379,766.798910989206,8.523388072907457,166.91,1754.583305963546,1852.6385004423998,6.679589453194063,179.0,,,,,,,,,,,,,,,,,,,,,4a,2,1568022227
32676,32676,1029.0672787117323,1568023302.2816446,1029.0672787117323,-72.52193907891935,594.556286279062,2.847035004170607,656.5990140384308,0.9944852590560912,599.4439557553403,31.656604599346288,707.8876068911908,0.9511765241622924,607.563337065048,-30.08300638680075,702.5690262087146,0.9320824146270752,545.2619519398145,85.97984579097367,720.9711906383046,0.9446645975112916,615.8188538391491,-62.13298195822497,715.1042476997536,0.5614109039306641,443.96691470414106,136.3253990533398,571.9753917379329,0.8381781578063965,426.5830988976936,-115.40973720735914,576.0646578458137,0.8373685479164124,580.3910622773991,257.5492738131806,351.88761867860984,0.9830031394958496,511.83792922549736,-186.31408758395924,350.60886996013494,0.11826223134994507,780.2343671016176,298.0950204510441,197.56521702567662,0.8600540161132812,701.0163845624593,-167.95570394633563,153.68182782346082,0.8605027198791504,383.5885291893555,189.62213539284932,93.34369750345309,0.00450366735458374,360.8404798011288,-52.47941203785442,190.4818818756329,0.4240362942218781,738.0235551905197,223.53630214565715,58.948229607744636,0.13379019498825073,649.9465286515983,-41.71888729980385,64.58688994346707,0.4935754835605621,405.7482686753482,227.87027752503383,-603.6924343141692,0.05188179016113281,508.9313159806668,-57.89394588456681,-342.64819429993537,0.012736111879348757,1762.2980131658112,1715.315108264024,3.59,31.442269191293093,2714.239298460449,654.4199670854717,7.0529049017873175,142.36,2705.649298460449,665.5632392142985,7.076544257653519,142.36,,,,,2696.039298460449,678.0132392142987,7.07,142.36,1761.33,898.3952260484872,7.787095098212683,179.85,1761.1067278711735,984.1021375331802,7.4,179.85,2685.429298460449,691.7732392142985,7.066360644133798,142.36,1426.7250424349677,865.9565442576536,8.11672787117324,268.61,1443.0250424349676,866.3465442576537,8.10654425765352,268.61,2676.918380392851,702.9726883737393,7.086911484692961,157.26,1636.7452260484872,871.0665442576535,7.707095098212683,268.68,1776.19,874.07,0.0,269.55,2654.5178295522915,766.5183145637942,8.51654425765352,166.91,1754.5867278711735,1852.4092326313928,6.730918067598607,179.0,,,,,,,,,,,,,,,,,,,,,4a,2,1568022227
32677,32677,1029.1,1568023302.3147087,1029.1,-65.09241731376164,584.2156046081051,2.5968932200380093,652.9349179962865,0.995093822479248,604.3513741948369,30.78992959975089,710.4284427195073,0.9460310339927672,603.4159528648795,-30.560614401177077,701.0599687976437,0.9261748790740968,550.2326629015935,87.14512018098148,723.0774330299132,0.9527074098587036,603.2942154923261,-62.680056485968045,708.6182185304224,0.590857744216919,444.32213309280615,136.87903427145318,570.4981707609218,0.8637412786483765,422.5852127432131,-114.66823022949804,574.2981573186133,0.8429051637649536,586.1366410216339,256.74999001517915,355.9433401839026,0.982563018798828,509.3839934996951,-186.70366583865638,349.8307195026001,0.0831126868724823,778.9776097870065,298.8705682266448,192.69550962278504,0.9302530288696288,702.3602520591911,-166.18241646402427,155.8834724675855,0.8857446908950806,389.3850186633387,190.9632260833984,88.01019027223191,0.0062038004398345965,362.43675950900797,-32.0978510899233,186.59109243102176,0.13256052136421204,754.7843618692226,213.59390262868808,64.59451142258627,0.13383352756500244,654.4391854604883,-41.61884356864522,68.05514157114726,0.4005230665206909,408.434163738879,223.4572458125301,-605.9898628807599,0.033693671226501465,503.73288925689735,-56.72919148888789,-341.8214654239537,0.02036893367767334,1762.37,1715.41,3.59,31.92,2714.38,654.24,7.03,142.36,2705.79,665.38,7.07,142.36,,,,,2696.18,677.83,7.07,142.36,1761.33,898.14,7.81,179.85,1761.11,983.86,7.4,179.85,2685.57,691.59,7.05,142.36,1426.46,865.95,8.12,268.61,1442.76,866.34,8.1,268.61,2677.01,702.76,7.1,157.26,1636.49,871.06,7.73,268.68,1776.19,874.07,0.0,269.55,2654.58,766.25,8.51,166.91,1754.59,1852.19,6.78,179.0,90.2,2137.83,7.6,106.01,,,,,,,,,,,,,,,,,4a,2,1568022227
32678,32678,1029.1332741075373,1568023302.348285,1029.1332741075373,-70.41678085541659,587.2655805857348,2.716786657414604,653.7011228677778,0.9953180551528932,603.2356533487689,32.256104069687765,709.5941248532846,0.9507237672805786,604.2910819182797,-28.445449132246647,701.5752768494466,0.9487059116363524,547.8636609551795,86.65648368526871,724.7214088521486,0.937786877155304,609.3510165060558,-62.71320291881031,712.5902840557167,0.6583079099655151,448.2555344520485,140.5496701129937,570.6134760008248,0.8860799670219421,437.9281748406798,-115.52284943819966,579.4770347718611,0.8358399868011475,576.2843094521755,259.57500278687314,347.49020718636007,0.981174111366272,510.94134114538383,-186.46014276695442,350.8206998612413,0.12197735905647278,780.5953083055226,300.7748065087749,196.92419728255496,0.8698489665985107,695.8546276250805,-166.98453927300866,151.4330875904445,0.8746156692504883,398.2808967949835,193.87544991811282,88.93714827202291,0.006619781255722046,380.95079453771683,-38.80770229070042,180.12168464347786,0.06443962454795837,774.588391754772,214.91167046335582,76.65327307922988,0.1627439260482788,649.6223608518047,-45.599237159410755,57.342790261261605,0.4223306477069855,403.9082292812863,219.61862094164,-605.4090705913289,0.03305962681770325,478.8709766508923,-73.39839798845819,-367.96905460191726,0.011777102947235107,1762.4398756258286,1715.5031675011044,3.583345178492527,32.379182684015625,2714.519751251657,654.0569924085445,7.026672589246264,142.36,2705.9330786624105,665.1936649977907,7.066672589246264,142.36,,,,,2696.323078662411,677.6469924085445,7.063345178492527,142.36,1761.33,897.8804619612085,7.806672589246262,179.85,1761.11,983.6137716042236,7.4,179.85,2685.7130786624107,691.4036649977907,7.063309643014946,142.36,1426.1904797289474,865.9433451784926,8.11001776773879,268.61,1442.490479728947,866.3333451784926,8.123291875276154,268.61,2677.143096430149,702.5670101762832,7.1066548215074725,156.7475787439246,1636.2337893719625,871.0566725892462,7.726672589246263,268.68,1776.19,874.07,0.0,269.55,2654.643220804321,765.9771523181937,8.490035535477581,166.91,1754.5966548215076,1851.9703908902534,6.710124374171537,179.0,90.439573574269,2137.7601243741715,7.566725892462636,106.01,,,,,,,,,,,,,,,,,4a,2,1568022227
32679,32679,1029.1664860752437,1568023302.3817985,1029.1664860752437,-75.13322972384906,583.5564307841387,2.8731573848450047,653.1933934364074,0.9948908686637878,601.0127334355277,31.90417277598949,707.6065883401918,0.9429715871810912,603.7204413457738,-28.871199740572237,699.7711218908435,0.9378010630607604,547.0386834852984,86.7134139530887,721.9418800091034,0.9433586001396179,620.4677773687298,-62.05017154914315,716.274358289789,0.6150991916656494,452.19697425012674,138.1003823584189,573.3145941627674,0.8455973863601685,424.3259255357503,-116.20125901972312,573.9554966315412,0.8427095413208008,586.8238724420501,258.39878618683656,353.69146958095877,0.981041431427002,506.10377682940145,-187.54655095510103,348.9708370402633,0.12459293007850647,777.6482418206651,300.04951727746527,195.6490133760252,0.8787558078765869,702.7955168592375,-165.717797376361,153.44436481507037,0.8603206872940063,405.1090174644186,191.68950060078086,91.02308454556862,0.0066892802715301505,355.11685626113234,-49.47536281293817,177.86845297846043,0.4577483534812927,767.6892894997743,213.5001671929438,72.78374683610366,0.11379635334014893,659.4983100482423,-41.61886741956972,64.14315243187244,0.4563738405704498,396.0224282564327,201.1991477290946,-616.5368596028583,0.03910729289054871,496.6516448582338,-64.48867049639048,-349.3413394946887,0.01447439193725586,1762.5096207580111,1715.5961610106815,3.576702784951303,32.837507838360075,2714.6592415160226,653.8743265861609,7.023351392475653,142.36,2706.075890123547,665.0076779786365,7.063351392475653,142.36,,,,,2696.465890123547,677.4643265861607,7.056702784951304,142.36,1761.33,897.6214086131007,7.803351392475651,179.85,1761.11,983.3680030431982,7.4,179.85,2685.855890123547,691.2176779786365,7.076594430097392,142.36,1425.9214627905276,865.9367027849513,8.100054177426955,268.61,1442.2214627905275,866.3267027849513,8.146540252670441,268.61,2677.275944300974,702.3743807635879,7.1132972150486955,156.23611444125038,1635.9780572206253,871.0533513924756,7.723351392475653,268.68,1776.19,874.07,0.0,269.55,2654.7063235429628,765.7048141830034,8.47010835485391,166.91,1754.6032972150485,1851.751191903393,6.6403792419886845,179.0,90.67869974175308,2137.6903792419885,7.533513924756516,106.01,,,,,,,,,,,,,,,,,4a,2,1568022227
32680,32680,1029.2,1568023302.4156168,1029.2,-66.83376977644006,582.9960074571125,2.7165577430819816,653.8386739590931,0.9948396682739258,607.0145210338894,31.823058894615922,709.4163904176094,0.9458234310150146,599.9674926290263,-28.341541171092462,698.8732663613057,0.9412437677383424,550.8592279947828,87.28514022033134,722.1536057599019,0.953001856803894,617.8243091204247,-61.438776059628296,716.5573515805795,0.6413455605506897,445.63519329240404,139.559937375542,569.9425565886686,0.8665971755981445,430.8319775225589,-115.878781727534,576.4728496576806,0.8351758122444153,589.3614935898469,257.65072106212034,350.3207125004853,0.9815419912338256,504.14112694959465,-187.83239804993545,348.18005071587083,0.12232789397239685,777.0123829613733,300.6102273571207,196.1809453485876,0.8861834406852722,696.8264663810263,-167.94468431589397,149.20573111820434,0.8771578073501587,400.4252212449192,193.8684264161864,84.54219228165455,0.006401389837265015,378.2353855946016,-45.66913222371075,175.2934468644584,0.06111174821853638,783.636963374606,213.38456210754208,83.26799489766665,0.13180726766586304,653.5557353533126,-42.13968449469989,58.93902252591225,0.4667370319366455,402.8810091146679,210.15330452478847,-609.1848327560597,0.03927960991859436,505.9038898782952,-57.94953502531428,-343.2440936461257,0.013727158308029177,1762.58,1715.69,3.57,33.3,2714.8,653.69,7.02,142.36,2706.22,664.82,7.06,142.36,,,,,2696.61,677.28,7.05,142.36,1761.33,897.36,7.8,179.85,1761.11,983.12,7.4,179.85,2686.0,691.03,7.09,142.36,1425.65,865.93,8.09,268.61,1441.95,866.32,8.17,268.61,2677.41,702.18,7.12,155.72,1635.72,871.05,7.72,268.68,1776.19,874.07,0.0,269.55,2654.77,765.43,8.45,166.91,1754.61,1851.53,6.57,179.0,90.92,2137.62,7.5,106.01,,,,,,,,,,,,,,,,,4a,2,1568022227
32681,32681,1029.2332484998426,1568023302.4491315,1029.2332484998426,-75.06791952418324,595.4618535303205,1.9924955498064565,662.4851998936127,0.9953758120536804,603.6779940342535,32.78838844543737,709.0720985671562,0.94452565908432,600.6835637676941,-27.329145035194244,700.9805521308732,0.9882110357284546,542.7871335814493,89.18139713633529,722.7383447408706,0.9346784353256226,616.1359482011313,-59.882329119495274,715.4739855087071,0.6020299196243286,447.67915234245504,141.53555484608071,572.072971431823,0.8929893970489502,435.49229909478515,-111.50780413289257,579.128656928561,0.8542138338088989,588.6241465866942,259.59729655523955,352.0324024088813,0.9819720983505248,514.9075235375798,-183.86072089332862,343.13325294662917,0.8290838003158569,776.4339765747603,299.089527626501,197.24305076910375,0.8815836906433105,710.9103200719685,-177.10280914206882,157.31843444090418,0.4964212775230408,397.2688032987784,193.1104448571793,83.62235403310899,0.005163520574569702,383.6568160797793,-26.966616041441995,168.61468787231047,0.007990419864654541,794.8056664070398,212.1792084437159,89.25654490790825,0.15907728672027588,651.9625670036427,-39.061379115956065,66.00111700986713,0.5224059224128723,408.7183080781752,216.31544900826023,-601.5104017656528,0.03217199444770813,542.2757512829437,-52.46550227511591,-307.08789568206987,0.016440004110336304,1762.6564715496384,1715.78309579956,3.57,33.71560624803518,2714.942968549324,653.5038084008803,7.02,142.36,2706.35964369934,664.6371332508645,7.0467006000628745,142.36,,,,,2696.752968549324,677.0938084008803,7.056649699968562,142.36,1761.33,897.100661701226,7.816624249921408,179.85,1761.11,982.8706362511788,7.42327394988997,179.85,2686.142968549324,690.8438084008803,7.096649699968562,142.36,1425.3806871512732,865.9233503000314,8.096649699968562,268.61,1441.6773623012891,866.3133503000314,8.163350300031437,268.61,2677.552968549324,701.9938084008803,7.12,155.0783039530337,1635.4639865512106,871.0433503000314,7.72,268.68,1776.19,874.07,0.0,269.55,2654.8331721497016,765.1540374513046,8.476598799874251,166.91,1754.613324849984,1851.3072350510529,6.623197599748504,179.0,91.15938919886827,2137.553503000315,7.5,106.01,,,,,,,,,,,,,,,,,4a,2,1568022227
32682,32682,1029.2664530061097,1568023302.482602,1029.2664530061097,,590.9402402072858,2.7987572304950987,656.7577493804038,0.994929313659668,602.9807180485154,33.14032280172543,709.9278573078765,0.9382585287094116,602.6369835722928,-25.911747747086114,701.4333028651062,0.9465489387512208,542.1973255196209,90.7534084022839,722.6257789937207,0.9179764986038208,617.4855109985708,-59.14685296396159,717.4152986078572,0.14243650436401367,448.3751652055946,141.1352195433357,571.2712236632127,0.8994607925415039,436.29469240930825,-108.92424998929422,578.9900189150802,0.854198157787323,576.0458340870321,259.4139678545867,348.31923729538795,0.9605307579040528,512.2930788806407,-184.92513972297908,341.97947799067765,0.4686974287033081,772.7991441645572,300.0643427662039,196.57111933324526,0.8834120035171509,697.1457874720903,-167.37610625955514,150.7857970298122,0.8815642595291138,396.8519679346812,194.17847245745963,81.11662541789569,0.007288932800292969,413.5940579646401,-36.62636399883861,172.37196848643555,0.3024910092353821,784.9659676987692,209.95832376667647,80.46526903758564,0.10970538854599,654.0986764806609,-41.881664446920695,62.38625329947223,0.4466338753700256,407.96533306645205,220.6310246240203,-601.2343598386167,0.032687574625015266,517.6480521975395,-54.19288794109435,-331.69791151885045,0.01171177625656128,1762.7328419140515,1715.8760684171066,3.57,34.13066257636876,2715.085747926271,653.3178631657868,7.02,142.36,2706.4991026256603,664.4545084663978,7.033418797556199,142.36,,,,,2696.8957479262713,676.9078631657867,7.0632906012219,142.36,1761.33,896.8416665523459,7.8332265030547505,179.85,1761.11,982.6216024541787,7.446517104276651,179.85,2686.285747926271,690.6578631657867,7.1032906012219,142.36,1425.111730650513,865.916709398778,8.1032906012219,268.61,1441.4050853499027,866.306709398778,8.1567093987781,268.61,2677.695747926271,701.8078631657868,7.12,154.43745698208662,1635.2083118529567,871.036709398778,7.72,268.68,1776.19,874.07,0.0,269.55,2654.896260711608,764.8784400492913,8.5031624048876,166.91,1754.6166453006106,1851.0847648590664,6.676324809775203,179.0,91.3984616439884,2137.487093987781,7.5,106.01,,,,,,,,,,,,,,,,,4a,2,1568022227
32683,32683,1029.3,1568023302.5164175,1029.3,-75.00237342863609,588.2051535023737,4.434914107811959,661.5211959540866,0.9951058626174928,605.9824848264568,34.388381253045374,712.0707378414947,0.9249292612075806,599.0225306354521,-23.561674873549016,700.9214209126085,0.9409295916557312,545.8486525221427,89.73801228867167,723.3290261307103,0.939220666885376,620.5570540854611,-58.11254438737826,718.6079428459362,0.1680942177772522,443.0591356887112,141.82857501894466,574.3377381069937,0.8278781175613403,435.3385293365225,-104.49263117133177,581.2709737923498,0.8041350841522217,578.8094579457256,258.7145207612637,351.01675517717837,0.9805660247802734,508.8232671245623,-186.61177265444542,339.2623765163669,0.4158804416656494,777.6091788212249,299.737815334439,194.12887518987745,0.9371339082717896,695.432018045325,-165.83647821335225,150.5932360387873,0.8777369260787964,395.26395852604514,194.47977539415058,82.85381060608556,0.005022138357162476,412.6927252616001,-39.157975412981756,169.29776061952052,0.26553428173065186,773.7737418389287,208.5382010528163,73.46005741344284,0.1379494071006775,647.7115582247036,-42.124714059925374,59.67204884203936,0.4084085524082184,404.52052400632266,218.85862682075776,-605.048306788425,0.043725043535232544,515.9173166738972,-55.16342124858966,-331.8700369716752,0.011767208576202393,1762.81,1715.97,3.57,34.55,2715.23,653.13,7.02,142.36,2706.64,664.27,7.02,142.36,,,,,2697.04,676.72,7.07,142.36,1761.33,896.58,7.85,179.85,1761.11,982.37,7.47,179.85,2686.43,690.47,7.11,142.36,1424.84,865.91,8.11,268.61,1441.13,866.3,8.15,268.61,2677.84,701.62,7.12,153.79,1634.95,871.03,7.72,268.68,1776.19,874.07,0.0,269.55,2654.96,764.6,8.53,166.91,1754.62,1850.86,6.73,179.0,91.64,2137.42,7.5,106.01,,,,,,,,,,,,,,,,,4a,2,1568022227
