,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,H_in-C_out.26_x,H_in-C_out.26_y,H_in-C_out.26_speed,H_in-C_out.26_angle,H_in-C_out.27_x,H_in-C_out.27_y,H_in-C_out.27_speed,H_in-C_out.27_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,H_in-C_out.28_x,H_in-C_out.28_y,H_in-C_out.28_speed,H_in-C_out.28_angle,H_in-C_out.29_x,H_in-C_out.29_y,H_in-C_out.29_speed,H_in-C_out.29_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,scenario,participant_id,source_file
12174,12174,637.8326395814362,1568223953.3813965,637.8326395814362,-101.7600112291787,,561.7643433660844,112.92776567192472,644.2996547230267,0.9947293400764464,556.8877809663521,133.26519839916736,685.1311990129866,0.9986433386802672,573.3860573837843,77.6553608216125,689.8631447521733,0.9853445291519164,527.9622191442911,167.47498146027013,706.6289019870641,0.9567513465881348,517.7339949446007,23.05812512492922,683.9717067040515,0.752761721611023,416.49962620824067,253.16980372854042,542.5441365291471,0.9316985011100768,420.24732032917916,-35.39211110161402,532.7205444682859,0.4609444439411163,559.0286962753938,301.64157218419035,331.6486680419838,0.6685319542884827,507.8851774351703,-106.24765993712299,346.8209682981922,0.4765421748161316,707.4391623219838,313.93717804064363,147.21369330123517,0.3973691761493683,673.050772592068,-166.36315151663632,156.6180821112024,0.6285752058029175,493.4163565959414,206.581659117559,86.12689294777296,0.0259472131729126,391.09115046799,-30.79786876149517,92.8278367609482,0.5394141674041748,303.36816690148515,193.66080089969228,-528.439417744525,0.0326424241065979,660.5627656835699,-39.81310160458929,-105.35276836371472,0.07182618975639342,234.456100434008,175.39215041872168,-786.819927078422,0.0072565972805023185,418.99459350245513,-88.98427235269303,-582.1878601862397,0.01731389760971069,3210.11,845.9734060327507,4.65,0.12,3203.74,306.6088833485093,7.9530558325745355,179.77,,,,,3203.15,453.6321473066529,7.97,179.77,3202.39,564.3088833485092,7.97,179.46,3201.9232639581437,614.432147306653,7.976736041856368,179.46,3197.32,727.2188833485092,7.963055832574534,179.64,3198.083263958144,730.632147306653,7.963472083712733,179.64,3204.64,469.2925635577912,8.4297918744309,179.77,3009.9411166514906,881.1332639581436,7.9804162511382,89.71,2740.011116651491,879.7332639581438,7.973472083712734,89.69,3202.69,820.3290914740784,8.233472083712734,179.99,2698.837852693347,879.52,7.943263958143634,89.69,3202.283263958144,925.4390914740784,8.296736041856366,179.45,2655.6345127115587,791.8817410281979,7.236736041856368,346.68,2667.9120812556907,742.5215329026289,7.969791874430901,337.35,3200.9532639581435,1064.9199239763548,9.522847707005434,179.45,3205.99,804.5343806096344,8.190208125569098,359.99,,,,,,,,,,,,,3a,7,1568223547
12175,12175,637.8666293293251,1568223953.415038,637.8666293293251,-87.32965906044608,,554.9939555856744,114.25956373892843,641.5430539320009,0.9948797225952148,554.3194504880281,137.03068196322522,682.7426231534954,0.9985799789428712,568.3659328236613,79.06588861735055,687.9027136766949,0.9878159761428832,530.235845981286,170.5747664187541,702.4621435245531,0.5808082818984985,525.720659467313,26.07619769365345,690.0820571275505,0.8696176409721375,434.1490026878704,252.8373639825848,545.1371379066084,0.937739372253418,424.1823016947394,-40.00805474722628,537.6245293392127,0.34944483637809753,567.3483086132964,301.47959817503767,333.5392986721856,0.8275160789489746,503.3989766566468,-105.3569383642206,335.10308427030327,0.9311923980712892,697.6572806222487,317.76091596884106,146.43807171409804,0.5044155120849609,677.7960827851729,-163.05060886783932,168.86819608163896,0.5593525767326355,479.9629809807552,195.0609220540057,89.06421559550007,0.05771258473396301,378.7598511049995,-23.318288096401762,95.76109962092949,0.653886079788208,363.9393510225528,182.43562881050582,-432.6147660914714,0.061927109956741326,728.5010239996196,-23.792101570073925,-26.691299129532524,0.1059468388557434,218.4796073073328,179.60672622677464,-807.7570638958692,0.009460538625717165,384.4117464672793,-118.70979780485071,-618.2680963797907,0.08117955923080444,3210.11,846.1331578478273,4.65,0.12,3203.74,306.33696536540015,7.966651731729993,179.77,,,,,3203.15,453.3636282983327,7.97,179.77,3202.39,564.0369653654002,7.97,179.46,3201.9266629329322,614.1636282983327,7.973337067067503,179.46,3197.32,726.9469653654003,7.976651731729992,179.64,3198.0866629329325,730.3636282983326,7.956674134135004,179.64,3204.64,469.0036507007377,8.439988798797494,179.77,3010.2130346346003,881.1366629329324,7.960022402405013,89.71,2740.2830346346,879.7366629329324,7.966674134135005,89.69,3202.69,820.0469765666028,8.226674134135004,179.99,2699.1063717016673,879.52,7.946662932932497,89.69,3202.286662932933,925.1569765666028,8.293337067067501,179.45,2655.5767301401474,792.1230682382072,7.233337067067502,346.68,2667.810112012025,742.7730570370047,7.9799887987974945,337.35,3200.956662932933,1064.597021371413,9.546640530527489,179.45,3205.99,804.8096975675322,8.180011201202506,359.99,,,,,,,,,,,,,3a,7,1568223547
12176,12176,637.9,1568223953.448067,637.9,-86.28133996766279,,559.0181695759803,113.71946351510172,640.6818353517241,0.9949655532836914,554.5515633906725,134.36729638162498,681.8366101239351,0.9985256791114808,570.5484576639998,77.65092385001434,686.8279029752798,0.9895272254943848,524.8419612090795,170.43204306699087,699.3106103561156,0.6205284595489502,526.2220225595595,26.448871010977502,687.3766307297087,0.8221440315246582,418.3876230553138,254.05247268427127,538.9525105029949,0.9436361789703368,424.93293672978655,-41.23984843421625,540.3251881921966,0.3562265634536743,552.8116087103314,297.2685003638126,328.1238071348132,0.835545539855957,507.24916387200693,-101.67793056185155,345.0834945586045,0.5431796312332153,711.3761989772104,329.1348403994354,146.3739672331885,0.6447318196296692,676.6491975589282,-162.50417951807944,164.83403392094354,0.5381733775138855,485.7149894471593,188.01978887358464,85.28785116843987,0.06608277559280397,375.74098260725975,-28.654813079376396,86.75524139612696,0.3804155886173248,400.5508383145452,171.10913324147825,-406.2344946862462,0.012103766202926636,597.982271760681,-60.6004481604592,-172.38156184407865,0.03486490249633789,198.6654660159872,183.3460963538256,-830.6010247154111,0.01046571135520935,400.83557209757174,-100.31436065034212,-601.139412566697,0.006781131029129028,3210.11,846.29,4.65,0.12,3203.74,306.07,7.98,179.77,,,,,3203.15,453.1,7.97,179.77,3202.39,563.77,7.97,179.46,3201.93,613.9,7.97,179.46,3197.32,726.68,7.99,179.64,3198.09,730.1,7.95,179.64,3204.64,468.72,8.45,179.77,3010.48,881.14,7.94,89.71,2740.55,879.74,7.96,89.69,3202.69,819.77,8.22,179.99,2699.37,879.52,7.95,89.69,3202.29,924.88,8.29,179.45,2655.52,792.36,7.23,346.68,2667.71,743.02,7.99,337.35,3200.96,1064.28,9.57,179.45,3205.99,805.08,8.17,359.99,,,,,,,,,,,,,3a,7,1568223547
12177,12177,637.9333488878149,1568223953.4814634,637.9333488878149,-88.30091158462594,,555.342698050332,115.14118444883472,640.1460708422624,0.9959161281585692,557.8559434777652,136.47977823878594,683.5521401566193,0.9984413385391236,573.9654019825689,81.21391660309654,688.4834170449002,0.990250825881958,526.4291649699127,172.30352780965228,700.1083177934728,0.5808358192443848,533.7622830246772,28.080176138196656,691.4481037513341,0.8139641284942627,424.8959237941101,254.04673178064587,543.4782885167543,0.9485270977020264,426.208811774925,-35.58265041636928,538.75103909447,0.4100283682346344,552.7122264671185,297.0522889712336,334.41619447619075,0.9187592267990112,497.7363782743286,-99.47128623445472,347.78113673271673,0.8504418134689331,697.5763689658937,319.365439440883,139.29861651860745,0.6213600039482117,692.0662244720047,-156.6448468921902,175.72739030026713,0.5402710437774658,485.7208302217763,184.2048906273183,101.04101535560416,0.028105109930038445,387.9292398010609,-38.662886022656004,91.47734047481808,0.6570972800254822,425.78235915044456,165.46086421032362,-374.78813255865964,0.013405323028564451,630.2310606722331,-48.03430219361924,-139.02834436228105,0.0401463508605957,197.7346392062364,184.00603679376903,-831.1738945343941,0.00603562593460083,395.12356541184334,-96.10453165136343,-618.2067461688364,0.022737771272659302,3210.11,846.4434048839485,4.6533348887814885,0.12,3203.743334888781,305.8032088974809,7.98,179.77,,,,,3203.153334888781,452.83320889748086,7.963330222437023,179.77,3202.3933348887813,563.5065437862622,7.973334888781488,179.46,3201.93,613.6332088974808,7.973334888781488,179.46,3197.3233348887816,726.4165437862622,7.973325556092557,179.64,3198.09,729.833208897481,7.953334888781488,179.64,3204.64,468.4398693423549,8.443330222437021,179.77,3010.7434562137378,881.14,7.943334888781488,89.71,2740.8167911025193,879.74,7.973339555125955,89.69,3202.69,819.4998740086993,8.209995333655534,179.99,2699.636791102519,879.52,7.956669777562977,89.69,3202.293334888781,924.6032042311364,8.296669777562977,179.45,2655.466641779496,792.5934422147043,7.236669777562977,346.68,2667.606618447774,743.2634468810487,7.976660444874045,337.35,3200.96,1063.9631855657583,9.546655778529578,179.45,3205.99,805.3534608800821,8.176669777562976,359.99,,,,,,,,,,,,,3a,7,1568223547
12178,12178,637.9667299162678,1568223953.514892,637.9667299162678,-88.76391115464338,,548.4369046547287,115.72913576355177,636.6484852512881,0.9959465265274048,558.3875452469432,138.5632843032843,682.8651217860573,0.9986159801483154,572.3855237646485,80.60619129054636,688.0467166993468,0.9906216859817504,530.378552708599,174.10184324989868,699.976370346875,0.6168299317359924,534.8322741350207,28.22652669422323,691.9219816270983,0.8516817092895508,417.52968969226674,255.0553198839617,539.0003228569162,0.9429450035095216,423.0848788999412,-42.71980958689301,537.9362411337677,0.3719119429588318,557.8924693948269,296.66597137383184,332.40970702687235,0.9294683933258056,509.3131917708643,-108.57924997670828,344.32074882871615,0.9020687341690063,702.4821184302704,319.243747191682,150.98156544735755,0.6177957653999329,683.0224097222782,-164.4522803929401,163.55564952883478,0.6169072389602661,502.7793677516391,182.5483780776915,115.9552089366066,0.030028492212295525,350.68002439176246,-27.460167341622736,116.1419828096717,0.6929583549499512,599.2537214863642,157.78065325661044,-159.786660910759,0.031849443912506104,719.1045917204327,-30.315065362302235,-30.195052495493602,0.020800292491912842,299.9287414766686,187.45852773770144,-722.5355044197888,0.007954835891723633,397.3916900717089,-88.3452628887748,-615.5654521876719,0.013189345598220823,3210.11,846.5969576148316,4.6566729916267695,0.12,3203.7466729916273,305.53616066985836,7.98,179.77,,,,,3203.156672991627,452.5661606698584,7.956654016746461,179.77,3202.3966729916274,563.2428336614852,7.976672991626772,179.46,3201.93,613.3661606698582,7.976672991626772,179.46,3197.326672991627,726.1528336614851,7.956635041866149,179.64,3198.09,729.5661606698584,7.956672991626769,179.64,3204.64,468.1594687033513,8.436654016746461,179.77,3011.007166338515,881.14,7.9466729916267695,89.71,2741.083839330141,879.74,7.986691966507081,89.69,3202.69,819.2294876782316,8.199981025119689,179.99,2699.9038393301416,879.52,7.963345983253539,89.69,3202.296672991627,924.326141694978,8.303345983253541,179.45,2655.413232133972,792.8271094138739,7.24334598325354,346.68,2667.5031372595704,743.5071283887543,7.963308033492919,337.35,3200.96,1063.6460657954567,9.523289058612608,179.45,3205.99,805.6271853133952,8.18334598325354,359.99,,,,,,,,,,,,,3a,7,1568223547
12179,12179,638.0,1568223953.5482097,638.0,-94.36118174969292,,555.3302636738473,113.80339933014193,638.5340020875818,0.995587944984436,562.0972587763199,136.3881106751555,683.8858755236247,0.998157799243927,567.9144107450774,79.85525216607921,684.0772630244568,0.9910068511962892,531.8143744887532,171.69987393085262,698.687202618234,0.5704368948936462,527.6364734645937,25.242166859093047,687.1284087637183,0.8277687430381775,411.157761169458,253.3528217086084,540.3241395290091,0.9349372386932372,423.0216096220408,-36.469242216226796,535.3661299641728,0.4049578309059143,564.2481239177273,295.2451530435925,329.1963506116652,0.7138727903366089,489.1824044840401,-105.96377942703494,338.9527003674985,0.7003198862075806,704.0718770773358,321.87775422006735,138.70519080079248,0.6548416614532471,677.1722671947452,-168.01998390295157,159.63863930970325,0.6771500110626221,502.8943910526621,181.48603317556928,108.29691556486065,0.07264244556427002,381.50971209888047,-39.17602073587131,84.66001873208779,0.7491002678871155,525.9414110730395,166.63864815954244,-277.41665166993016,0.023561984300613403,720.1825504471121,-26.383776037069268,-34.14462583291339,0.0477408766746521,393.69872948371193,186.79204889782642,-629.999991358154,0.005198001861572266,419.8287496094657,-76.67307996894895,-586.6812315616463,0.011716783046722412,3210.11,846.75,4.66,0.12,3203.75,305.27,7.98,179.77,,,,,3203.16,452.3,7.95,179.77,3202.4,562.98,7.98,179.46,3201.93,613.1,7.98,179.46,3197.33,725.89,7.94,179.64,3198.09,729.3,7.96,179.64,3204.64,467.88,8.43,179.77,3011.27,881.14,7.95,89.71,2741.35,879.74,8.0,89.69,3202.69,818.96,8.19,179.99,2700.17,879.52,7.97,89.69,3202.3,924.05,8.31,179.45,2655.36,793.06,7.25,346.68,2667.4,743.75,7.95,337.35,3200.96,1063.33,9.5,179.45,3205.99,805.9,8.19,359.99,,,,,,,,,,,,,3a,7,1568223547
12180,12180,638.0333260237402,1568223953.5815446,638.0333260237402,-87.97850532686816,,552.0099655764718,116.06284891701195,637.7466295183748,0.995474934577942,550.1977100241802,137.83226697498114,681.0645553903476,0.9980136156082152,563.8249990209919,77.3190194530293,683.2456879718748,0.9855422973632812,540.8703797949462,170.10581641084642,702.9904325374342,0.5411111116409302,529.2646598550175,22.770614903315483,689.2920885873607,0.7960690855979919,415.6845888934437,241.4638342357305,537.6418312104962,0.2349318265914917,424.7630797647101,-46.23194389646492,539.2226667246666,0.323916494846344,550.5452255522996,291.1351888007904,335.96920177825643,0.5114637613296509,497.6594275280208,-106.62543646138529,343.34574532789475,0.9176808595657348,706.869490890166,314.10817143131334,148.51930900072858,0.654827892780304,660.7253308726632,-155.0896684156166,153.07121783881936,0.0798524022102356,479.6517381348851,187.39036542356445,86.18993375907661,0.015726178884506226,384.7299764105011,-34.335899473778554,88.12439658338074,0.5446391701698303,504.9671891896512,171.79090423432424,-330.78866012978483,0.06658598780632019,666.4205766227959,-40.6924871393917,-90.68680597013359,0.018569856882095337,473.74935075147204,187.0662741857847,-542.8770415271647,0.008489936590194702,418.624501661875,-78.38168234232118,-590.3240617920211,0.0148124098777771,3210.11,846.9066323115794,4.66,0.12333260237402935,3203.75,305.00339181007763,7.98,179.77,,,,,3203.16,452.0367244124517,7.95,179.77,3202.403332602374,562.7133918100776,7.970002192877913,179.46,3201.9333326023743,612.8333918100776,7.970002192877913,179.46,3197.33,725.6233918100778,7.9433326023740305,179.64,3198.093332602374,729.0367244124518,7.953334795251941,179.64,3204.6433326023744,467.5967287982075,8.449995614244177,179.77,3011.5366081899224,881.14,7.959997807122089,89.71,2741.6132755875487,879.7433326023739,7.986669590503883,89.69,3202.69,818.6833940029554,8.199997807122088,179.99,2700.4366081899225,879.523332602374,7.97,89.69,3202.3,923.7700614005817,8.31,179.45,2655.3033457596416,793.2932821661819,7.233336988129853,346.68,2667.296689326405,743.9966125756782,7.959997807122089,337.35,3200.963332602374,1063.010070172093,9.526660818992237,179.45,3205.99,806.1732733946704,8.180002192877911,359.99,,,,,,,,,,,,,3a,7,1568223547
12181,12181,638.0666908995566,1568223953.614918,638.0666908995566,-89.59412373764263,,548.1949652704682,111.70271244710531,636.7166970659986,0.9945014715194702,555.5654025311878,133.9880526705863,683.5082364262702,0.9983295202255248,569.2433181596963,75.19597264622651,688.7965252369792,0.9845366477966307,530.3639439392527,169.0937312119023,700.4205801233118,0.5805728435516357,555.0748655787241,26.588120028164802,699.2463688206793,0.7214629054069519,417.3646500293486,235.3879847296729,536.7001567383467,0.2576549053192139,421.0451655785569,-51.673335318256505,541.8041222848632,0.3588613271713257,542.624220090979,290.84629077248456,355.88125914400393,0.1877935826778412,518.9945017446743,-109.29123885768841,344.5526795167504,0.9122615456581116,1469.7122475590113,213.13073682231789,692.1567617960127,0.02788892388343811,663.9854806939343,-165.65719334626374,157.82336087566566,0.3903532028198242,482.8486898951195,191.2113342717936,85.4910629171775,0.014030218124389648,369.9664972633136,-40.18227835587596,98.09068387589966,0.6769774556159973,547.7377033853327,161.6079956371689,-251.0211802771977,0.024849027395248413,727.3596166614038,-30.38235843346364,-14.432062603888994,0.028651624917984005,506.44085605298403,183.1576123876275,-504.06715852962725,0.0036165714263916016,433.65271632629606,-81.97606590855455,-573.6497642332936,0.0073235929012298575,3210.11,847.0634472279163,4.66,0.12666908995566326,3203.75,304.736472803547,7.98,179.77,,,,,3203.16,451.77314189350267,7.95,179.77,3202.4066690899563,562.446472803547,7.959992730133012,179.46,3201.936669089956,612.566472803547,7.959992730133012,179.46,3197.33,725.3564728035469,7.9466690899556625,179.64,3198.096669089956,728.7731418935026,7.946661820088674,179.64,3204.646669089956,467.3131273537686,8.470014539733981,179.77,3011.803527196453,881.14,7.97000726986699,89.71,2741.876858106497,879.7466690899556,7.973323640177347,89.69,3202.69,818.4064655336798,8.21000726986699,179.99,2700.703527196453,879.5266690899556,7.97,89.69,3202.3,923.4897964437243,8.31,179.45,2655.2466254707533,793.5268362968964,7.216654550221684,346.68,2667.1932582113745,744.2435126567191,7.97000726986699,337.35,3200.966669089956,1062.6897673642563,9.553352719645305,179.45,3205.99,806.4468653763645,8.16999273013301,359.99,,,,,,,,,,,,,3a,7,1568223547
12182,12182,638.1,1568223953.6482358,638.1,-88.36019582535043,,547.8040965573826,111.3178346967417,636.9941222334999,0.9940237998962402,546.0300252397417,129.39500188844036,680.5231006809062,0.9977565407752992,563.2041911080246,75.44567606884328,685.1500411984978,0.9874911308288574,537.8042080292763,165.35541403093612,700.200054720008,0.521220862865448,543.1921084365237,21.52210744223711,693.4232895497731,0.8252680897712708,414.96362953341117,233.73695151303482,535.2046715059495,0.2514603137969971,421.85532282604754,-51.667137764815465,538.0732341348573,0.4723958373069763,541.3739592637202,291.24237045046834,359.56574296914914,0.1779385805130005,530.8147524954393,-107.94671220778106,333.54470590311934,0.8446173071861267,889.6139608816462,288.99773911075835,276.4034485559985,0.5571233034133911,678.402832393198,-166.85507409782636,161.03755553117531,0.44644373655319214,476.0703458851722,195.7489986330344,95.00583609831101,0.08997547626495361,375.67335009039726,-30.39884001912363,94.34164467917246,0.6115479469299316,509.1042266693364,160.01094344993598,-303.5471513930214,0.028347820043563843,712.6403166809077,-37.57949224989538,-34.56402021003333,0.010157495737075806,497.5209668271327,159.07559526061448,-508.8755801479267,0.004456579685211182,486.3857725050485,-74.49696244442067,-519.0257062810773,0.006650030612945557,3210.11,847.22,4.66,0.13,3203.75,304.47,7.98,179.77,,,,,3203.16,451.51,7.95,179.77,3202.41,562.18,7.95,179.46,3201.94,612.3,7.95,179.46,3197.33,725.09,7.95,179.64,3198.1,728.51,7.94,179.64,3204.65,467.03,8.49,179.77,3012.07,881.14,7.98,89.71,2742.14,879.75,7.96,89.69,3202.69,818.13,8.22,179.99,2700.97,879.53,7.97,89.69,3202.3,923.21,8.31,179.45,2655.19,793.76,7.2,346.68,2667.09,744.49,7.98,337.35,3200.97,1062.37,9.58,179.45,3205.99,806.72,8.16,359.99,,,,,,,,,,,,,3a,7,1568223547
12183,12183,638.1333323014278,1568223953.6816082,638.1333323014278,-98.39941824377316,,554.9474143703309,100.93282632316016,644.2535531470695,0.9962549209594728,552.7924925906636,122.12046350392816,684.8347225116762,0.9976764917373656,569.5539255146488,71.4162868926658,688.2465613791893,0.9820411801338196,521.0653989648491,164.00240758356222,698.464175456861,0.8971015810966492,529.3493473601477,18.598218318813128,692.0613141544648,0.7150130867958069,414.84966416337977,244.110820392673,542.6186062215567,0.919480562210083,421.7607568575593,-43.41777261237281,537.5513101096849,0.2659195065498352,546.8397577689757,298.041928645175,354.98121652181084,0.5140653252601624,480.77280667172965,-110.40874098937695,337.2575300170492,0.6118422150611877,761.1339820020642,312.61300972583456,186.59507928540387,0.5410776734352112,696.8234000303453,-164.7205082039296,175.47913279207677,0.6366814374923706,474.1496060294057,186.07212720627533,79.3363982479033,0.18633291125297546,396.27734905861587,-27.653363250240155,73.94149916486944,0.6354478597640991,487.8588113456798,166.77243295292783,-354.17317939207464,0.04919442534446716,463.1139736550167,-74.53973618788348,-323.9165399754607,0.08105948567390442,490.2979583407466,148.46677512421908,-514.6863187102595,0.005511373281478882,496.3677376082288,-70.30844225470582,-500.87709563925074,0.010978251695632936,3210.11,847.3733285865673,4.66,0.13,3203.75,304.2066748187215,7.966667079428937,179.77,,,,,3203.16,451.24334158857874,7.963332920571062,179.77,3202.413333230142,561.9166748187215,7.95,179.46,3201.943333230143,612.0366748187215,7.956666460285532,179.46,3197.3333332301427,724.8233415885788,7.963332920571062,179.64,3198.1,728.2433415885788,7.949999690428298,179.64,3204.65,466.74667543786484,8.503332920571061,179.77,3012.336658411421,881.1433332301428,7.983333230142766,89.71,2742.4066584114207,879.75,7.969999690428296,89.69,3202.69,817.8566751282933,8.210000309571704,179.99,2701.2333251812784,879.53,7.966666769857234,89.69,3202.303333230143,922.9366751282934,8.296667079428937,179.45,2655.133335087573,793.9966593401364,7.2099996904282975,346.68,2666.9866698655746,744.7333258004219,7.976666769857235,337.35,3200.973333230142,1062.0500099062945,9.570000309571704,179.45,3205.99,806.9933248717067,8.176666150713828,359.99,,,,,,,,,,,,,3a,7,1568223547
12184,12184,638.1666600783453,1568223953.714976,638.1666600783453,-92.202302428685,,549.1809490991125,96.79581160568931,644.8517011657473,0.9968818426132202,545.1874068650429,118.61320652882614,682.4094631216228,0.9972728490829468,547.8519109939572,69.05561358951832,680.8777337402166,0.9805803894996644,510.48360914177215,161.83658514676503,698.2324235820909,0.9090471267700196,509.49213782557604,14.644507121917107,683.9383030209125,0.655950129032135,407.74355808718406,242.11316209226018,548.0723779696648,0.9117915630340576,422.16733164959777,-43.94631013877472,536.5152985333791,0.19452521204948425,552.7461709353208,296.67107194905975,352.0501671289569,0.35459044575691223,504.3656716653176,-112.64767633757565,339.4219684372576,0.8918042182922363,729.5949480071988,320.5723624801828,160.3293552758646,0.3361667394638061,679.0316110484115,-162.1553442677725,166.97181312145284,0.5340607166290283,453.50348407741285,220.8888339970699,60.71648581683804,0.013594001531600952,399.0896752752938,-30.07910968360328,72.44328812557609,0.4282714426517487,449.9138115034195,192.68676874304612,-390.8082256560209,0.004142254590988159,370.6135521613828,-92.54996710114875,-436.1822914857702,0.025154411792755127,463.6093395341683,140.4409825027121,-536.3263499499925,0.0014514923095703125,437.5599533966126,-78.0474574358246,-558.5565365206871,0.00423121452331543,3210.11,847.5266363603888,4.66,0.13,3203.75,303.9433853810713,7.953335968661838,179.77,,,,,3203.16,450.9767193732368,7.976664031338163,179.77,3202.4166660078345,561.6533853810713,7.95,179.46,3201.946666007835,611.7733853810712,7.963332015669081,179.46,3197.3366660078345,724.5567193732367,7.976664031338163,179.64,3198.1,727.9767193732367,7.959998023503622,179.64,3204.65,466.463389334064,8.516664031338163,179.77,3012.6032806267626,881.1466660078345,7.986666007834541,89.71,2742.673280626763,879.75,7.979998023503621,89.69,3202.69,817.5833873575676,8.200001976496377,179.99,2701.496614618929,879.53,7.96333399216546,89.69,3202.3066660078352,922.6633873575676,8.283335968661838,179.45,2655.076677866813,794.2332865562524,7.2199980235036225,346.68,2666.883353757129,744.9766185719213,7.973333992165459,337.35,3200.9766660078344,1061.7300632478841,9.56000197649638,179.45,3205.99,807.2666126424323,8.193330039172704,359.99,,,,,,,,,,,,,3a,7,1568223547
12185,12185,638.2,1568223953.748356,638.2,-90.96154290698846,,544.4150340021987,88.56038217546008,645.7745060235352,0.9969649314880372,541.0652613850401,113.54017263712336,686.01033216942,0.9620404243469238,542.5858275816059,60.12007365331797,679.9042077804118,0.9970753788948059,504.81442621735283,157.86115829607706,699.6606387724376,0.9424055218696594,506.3618763327152,12.845154679113445,685.1400506682335,0.4541232883930206,425.2915632456617,239.55065779731154,552.2624977988612,0.9096895456314088,411.9878755940763,-50.4938169517736,548.8057924434744,0.7667608857154846,544.2927651010543,298.4058402890555,347.5413054285969,0.626282811164856,489.46824710223694,-114.22111036445101,317.642546127952,0.9622560739517212,717.5499741719865,323.1805017502611,154.15618193831463,0.41947007179260254,681.0619436037066,-164.08458986417006,163.6362809687567,0.607995331287384,449.84983757978654,217.4383700622333,40.04075625362779,0.05611160397529602,413.36157974914016,-48.94344120301201,65.06028589504129,0.4086711406707764,263.00199558687956,228.22468709025242,-585.3704595378058,0.005909591913223268,318.58817553373484,-106.1271817890808,-521.1549424899183,0.009501904249191284,462.4127477913513,161.2328882129805,-540.0289474673374,0.0008237063884735107,493.11900506306915,-74.28232359340586,-505.2192497400946,0.0018291771411895754,3210.11,847.68,4.66,0.13,3203.75,303.68,7.94,179.77,,,,,3203.16,450.71,7.99,179.77,3202.42,561.39,7.95,179.46,3201.95,611.51,7.97,179.46,3197.34,724.29,7.99,179.64,3198.1,727.71,7.97,179.64,3204.65,466.18,8.53,179.77,3012.87,881.15,7.99,89.71,2742.94,879.75,7.99,89.69,3202.69,817.31,8.19,179.99,2701.76,879.53,7.96,89.69,3202.31,922.39,8.27,179.45,2655.02,794.47,7.23,346.68,2666.78,745.22,7.97,337.35,3200.98,1061.41,9.55,179.45,3205.99,807.54,8.21,359.99,,,,,,,,,,,,,3a,7,1568223547
