,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,E_in-C_out.10_x,E_in-C_out.10_y,E_in-C_out.10_speed,E_in-C_out.10_angle,E_in-C_out.11_x,E_in-C_out.11_y,E_in-C_out.11_speed,E_in-C_out.11_angle,E_in-C_out.12_x,E_in-C_out.12_y,E_in-C_out.12_speed,E_in-C_out.12_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,E_in-C_out.13_x,E_in-C_out.13_y,E_in-C_out.13_speed,E_in-C_out.13_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,E_in-C_out.14_x,E_in-C_out.14_y,E_in-C_out.14_speed,E_in-C_out.14_angle,E_in-C_out.15_x,E_in-C_out.15_y,E_in-C_out.15_speed,E_in-C_out.15_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,scenario,participant_id,source_file
16653,16653,487.9,1568016722.0013304,487.9,-87.45920760341279,,525.3150666929383,67.2218991547523,689.9567533450431,0.9983004331588744,509.456910476585,100.87904595984169,723.9359803393946,0.9984449744224548,506.4072624133525,37.869682083683706,729.2934974159601,0.9969384670257568,496.9854871283719,140.7391968696196,731.3456175481143,0.8988023996353149,483.4807709683754,-1.7681414526267272,737.9945418774794,0.9005858898162842,377.7825072795517,219.50883767367299,567.1140016302048,0.8868019580841064,415.8723067952336,-62.77829089803237,569.6786430503067,0.22619184851646426,510.2688318262522,277.2305068882565,357.3119514138524,0.4333266019821167,547.0408132411113,-147.50045734756247,326.0576893731552,0.933458924293518,678.2535395446215,325.40158793079286,170.4975440830142,0.651600182056427,746.3689887088921,-154.09426474046657,173.65644901545363,0.5631234049797058,354.9127721532568,171.206917960472,149.19885570000955,0.8013676404953003,410.39707794699285,-36.95196147486306,126.64035868231329,0.3737805485725403,677.4833579116951,206.3906324582032,-62.36860609907362,0.1585986614227295,498.25112729331596,-48.74631069532961,-275.0807681596359,0.018172770738601685,455.90227872616265,264.76260210314234,-568.8298835478129,0.0030255913734436035,880.8282734236134,-18.298502123132085,-109.39615291339923,0.002124130725860596,3210.62,776.99,3.7,359.02,3206.11,61.46,7.28,179.26,3204.0,245.46,7.97,179.75,3207.19,97.63,7.21,179.26,3202.95,503.19,7.98,179.71,3202.76,525.09,7.95,179.46,3205.26,315.39,6.97,179.77,3202.09,596.39,7.93,179.46,3205.2,329.38,6.99,179.77,3204.13,544.22,7.52,179.46,3023.88,881.2,7.96,89.71,3203.99,558.58,7.5,179.46,2824.73,880.19,7.94,89.69,2817.62,880.95,7.97,89.69,2753.79,880.11,6.96,89.69,3201.88,967.16,7.99,179.45,3201.74,982.12,8.07,179.45,3201.54,1003.11,8.22,179.45,3201.1,1049.63,9.05,179.45,3200.72,1088.58,8.08,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,1,1568016169
16654,16654,487.93282117428055,1568016722.034455,487.93282117428055,-85.60207638928975,,527.4678032280931,64.26563715092357,694.1334706374155,0.998172163963318,512.6861103230577,97.0484866502993,725.7081567900296,0.9989283084869384,508.61483054814056,34.35099079045196,732.1821072389108,0.9960929155349731,489.0960037668735,139.53141123885425,729.9300638936093,0.9190515279769896,479.51119851260216,-1.8464405398206587,735.5189838384143,0.8867534399032593,381.8943503111108,222.5073644391536,572.0450294394674,0.8996384143829346,415.2627998288118,-56.80068919177389,568.494975210228,0.2070396244525909,513.1839178188253,279.2392579587017,352.0893139933003,0.3831824064254761,538.4146106121581,-147.12506896321975,336.7164206128351,0.25032055377960205,674.3384238466622,326.5707521272135,177.68617140965335,0.2647724151611328,736.7095903240203,-154.52725377332368,173.48445838282353,0.2809937000274658,352.3725318017324,168.98655181156676,161.37016312794933,0.8246589899063109,409.2561187605808,-37.86617345869668,140.16256405803958,0.27011752128601074,721.0490950465663,198.37875313908526,-4.870089058256099,0.3822493553161621,585.5746497640654,-46.16033340975255,-97.87592032796448,0.3404310941696167,402.47468779856354,278.81017406399803,-625.9094805061139,0.003141850233078003,587.7482055397976,-37.023330992857204,-389.90265981391366,0.003111898899078369,3210.616717882572,777.1114383448381,3.696717882571944,359.02,3206.11,61.22040542775189,7.283282117428057,179.26,3204.0,245.1974306057555,7.963435765143888,179.75,3207.1932821174278,97.396969662608,7.193589412859717,179.26,3202.953282117428,502.9274306057555,7.973435765143888,179.73297482199644,3202.76,524.8307127231835,7.95,179.46,3205.26,315.156969662608,6.999539056852506,179.77,3202.0932821174288,596.1274306057554,7.933282117428057,179.46,3205.2,329.1535338974641,6.973589412859719,179.77,3204.13,543.9738411928956,7.5232821174280575,179.46,3024.142569394245,881.2032821174281,7.96,89.71,3203.993282117428,558.3305590754678,7.506564234856112,179.46,2824.992569394245,880.19,7.9432821174280575,89.69,2817.8825693942445,880.95,7.976564234856112,89.69,2754.019748219964,880.11,6.9731284697122256,89.69,3201.8832821174287,966.9007127231836,7.983435765143888,179.45,3201.743282117428,981.8574306057557,8.060153647715829,179.45,3201.543282117428,1002.8408663708992,8.233128469712225,179.45,3201.1,1049.331327314047,9.072974821996397,179.45,3200.723282117428,1088.3141484883274,8.08,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,1,1568016169
16655,16655,487.9663271959292,1568016722.0682707,487.9663271959292,-89.56914791884488,,530.8327655127354,63.90460119826978,696.3243375434636,0.998309850692749,508.690873126623,95.73961728968054,725.8105345001794,0.9988821744918824,508.8376522944841,33.562434603992564,732.1622378086104,0.9964047074317932,492.9221444643898,138.0895451028924,728.7281231240845,0.9346966743469238,488.4651159851953,-1.9170313873060199,737.6188251570752,0.9041467308998108,376.7584150912448,215.56285136828208,563.1983774050498,0.8901866674423218,415.69645346708916,-56.43716001156218,566.6349377650345,0.180954247713089,506.69547979105636,277.6193471118381,357.82996715238284,0.3555498421192169,539.2299853307711,-150.25609603192711,320.9211096934001,0.9099615812301636,669.1040728304848,325.4469610494415,170.92013886460742,0.7219718694686891,745.8331569960318,-148.66662986773002,173.8011416700626,0.558188796043396,364.4578240771077,166.55974786725653,170.00878727662501,0.8793041706085205,408.0223662339335,-39.46955002921797,146.42791512225944,0.19958552718162534,727.4757321130674,196.90229817111,3.7153932057491934,0.3506782650947571,620.5981764442711,-47.42580239496094,-18.701877209697784,0.29112857580184937,366.5133875784424,287.25112873293943,-663.2016191461022,0.003674417734146118,640.8843510959139,-35.149020630887165,-278.19362195895314,0.004673659801483154,3210.613367280407,777.235410624938,3.6933672804070814,359.02,3206.11,60.97581146971692,7.286632719592919,179.26,3204.0,244.92938243256646,7.956734560814162,179.75,3207.196632719593,97.15907690890276,7.1768364020354065,179.26,3202.956632719593,502.65938243256653,7.966734560814163,179.7564290371504,3202.76,524.5660151521594,7.95,179.46,3205.26,314.91907690890275,7.029694476336269,179.77,3202.096632719593,595.8593824325666,7.936632719592919,179.46,3205.2,328.9223423480886,6.956836402035407,179.77,3204.13,543.7225460305311,7.52663271959292,179.46,3024.410617567433,881.2066327195929,7.96,89.71,3203.996632719593,558.0759133109382,7.513265439185838,179.46,2825.2606175674337,880.19,7.94663271959292,89.69,2818.150617567433,880.95,7.983265439185837,89.69,2754.2542903715043,880.11,6.986530878371676,89.69,3201.886632719593,966.6360151521594,7.976734560814163,179.45,3201.746632719593,981.5893824325664,8.050101841221244,179.45,3201.5466327195927,1002.5661169933808,8.246530878371676,179.45,3201.1,1049.0264225170445,9.096429037150433,179.45,3200.726632719593,1088.0427497129735,8.08,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,1,1568016169
16656,16656,488.0,1568016722.1022544,488.0,-84.14905192315034,,526.9596246103348,61.87012893915536,691.8849702829125,0.9975255727767944,512.3991148727005,94.13531567076565,726.2361434179686,0.9990124702453612,513.0962591305326,31.39029860310707,731.9395285993602,0.9955625534057616,488.0601144533198,139.39241126023907,731.079569719765,0.9120039939880372,487.3060209615479,-4.1646919140361485,736.8355975535143,0.8740956783294678,385.5373923685064,220.23034017676136,573.9566673137563,0.8820927143096924,415.86493664251503,-54.5339489627,565.9566490717957,0.2309750914573669,507.3509084205918,276.2501393702437,362.19660785070624,0.4669774472713471,542.9184536666949,-149.70211162972456,322.335457528039,0.9068653583526612,673.6768226188959,323.41259785889014,175.37709850527966,0.7002009153366089,744.3916235582751,-153.12611841339591,171.8549316034013,0.7886261343955994,345.9586629500527,164.14434356797332,158.4421502745764,0.8854629993438721,444.0493854535885,-28.392079182976733,135.88379272574525,0.06168404221534729,729.8762732945466,194.41571554797025,6.489497992038423,0.5466461777687073,730.0899870821028,-35.77103721504361,47.36944736812666,0.059464573860168464,338.3497401118136,290.47256070671506,-684.7516861563978,0.003007054328918457,466.32440769983236,-48.748233560581475,-466.3544429321144,0.0030312836170196533,3210.61,777.36,3.69,359.02,3206.11,60.73,7.29,179.26,3204.0,244.66,7.95,179.75,3207.2,96.92,7.16,179.26,3202.96,502.39,7.96,179.78,3202.76,524.3,7.95,179.46,3205.26,314.68,7.06,179.77,3202.1,595.59,7.94,179.46,3205.2,328.69,6.94,179.77,3204.13,543.47,7.53,179.46,3024.68,881.21,7.96,89.71,3204.0,557.82,7.52,179.46,2825.53,880.19,7.95,89.69,2818.42,880.95,7.99,89.69,2754.49,880.11,7.0,89.69,3201.89,966.37,7.97,179.45,3201.75,981.32,8.04,179.45,3201.55,1002.29,8.26,179.45,3201.1,1048.72,9.12,179.45,3200.73,1087.77,8.08,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,1,1568016169
16657,16657,488.03346721837767,1568016722.135808,488.03346721837767,-82.47474997894548,,517.9628977994632,60.90287525349533,688.1329079761522,0.9973554611206056,509.54226520282623,92.84566461634735,723.9616019725461,0.9991090297698976,513.8980085277449,28.87147452743073,730.7380082866342,0.9959295988082886,487.57208234872206,136.9191408522238,731.278693649582,0.8949645757675171,500.16065036848363,-12.046673580103743,743.1732301552449,0.7945797443389893,391.5307643662195,218.450707188368,576.897138495298,0.8822689056396484,415.9704269674743,-54.1138283319015,565.6120970482748,0.18976104259490967,504.2117977568311,276.5676704901644,362.3386342240689,0.3558985292911529,543.1100660475379,-149.09030613048466,322.83784131294584,0.9117796421051024,669.2699926306805,323.7769011887845,170.3218023725766,0.6637669801712036,750.6298326515694,-151.04228266200556,176.03545174832652,0.7912718057632446,353.38696251015676,165.53727684097842,164.4791758064824,0.8767787218093872,428.8756295382095,-30.36143752268086,147.10002747631097,0.1398211419582367,724.7980437092256,193.45606924712345,2.4237170587920787,0.5296940803527832,722.8999865597093,-35.445657956588065,44.35087981282936,0.19493970274925232,316.8274303664228,296.7991271302898,-706.4899093787517,0.0022226572036743164,379.08860339075204,-79.11601689803544,-556.7146048096881,0.0031637251377105713,3210.6066532781624,777.4838287079973,3.69,359.0434270528644,3206.113346721838,60.489036027680854,7.2766131126489375,179.26,3204.0033467218377,244.3922622529787,7.9600401655132975,179.75,3207.203346721837,96.67903602768088,7.163346721837766,179.26,3202.96,502.1256089748165,7.956653278162234,179.77665327816223,3202.763346721838,524.0322622529786,7.96673360918883,179.46,3205.26,314.4457294713564,7.049959834486702,179.77,3202.1,595.3256089748165,7.926613112648938,179.46,3205.203346721837,328.4557294713564,6.960080331026595,179.77,3204.133346721838,543.2189958621676,7.519959834486703,179.46,3024.9477377470207,881.21,7.9733868873510625,89.71,3204.0033467218377,557.5689958621676,7.509959834486703,179.46,2825.794391025184,880.1933467218378,7.95,89.69,2818.6843910251837,880.9533467218378,7.973266390811171,89.69,2754.7209238068062,880.1133467218377,6.9832663908111705,89.69,3201.8933467218376,966.0989155311411,8.000120496539893,179.45,3201.7533467218377,981.0522622529788,8.009879503460107,179.45,3201.553346721838,1002.0122220874654,8.270040165513297,179.45,3201.1033467218376,1048.4154483127634,9.10326639081117,179.45,3200.7333467218377,1087.5022622529789,8.08,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,1,1568016169
16658,16658,488.0666407457611,1568016722.169067,488.0666407457611,-82.53173111279965,,524.6439026135109,60.05706077813817,690.1808224784261,0.9968310594558716,513.0065308843053,90.99439841999605,724.8828839748732,0.9991565346717834,506.7057186493561,26.187858840489287,728.3194795212828,0.9949559569358826,489.68804570419786,137.4771812048374,735.0929371508611,0.8945239186286926,508.7441901720654,-14.086570608445475,745.9563805809057,0.8066719770431519,391.8963637059449,214.40236791991575,577.6529676307192,0.8725432753562927,416.50095399825517,-54.47990521847251,564.4517966908809,0.1790539026260376,509.27267002182936,276.0665677625557,364.92402878478083,0.2823425531387329,550.6440173908056,-149.55472741491863,327.9390509746837,0.8933738470077515,678.7593804298763,323.670829376034,165.46597318761127,0.7889751195907593,741.8278570622603,-150.2834421717244,177.44844369155547,0.2053329646587372,348.2522561965926,165.37120098132263,165.31755883338764,0.8381292819976807,456.30923482153673,-27.147722028888804,143.41680182195418,0.018934756517410282,681.0589960632769,198.93500073814167,-9.308210961134364,0.2857624292373657,754.3223084873042,-43.097064367041455,67.33417436000946,0.057956576347351074,365.6104410149066,261.55034500045133,-649.0419788762837,0.0012732744216918945,426.1119818000522,-70.23919743349991,-474.45375093906813,0.005493968725204468,3210.6033359254243,777.6065707593159,3.69,359.0666485220327,3206.116664074576,60.250186630520155,7.263343701695564,179.26,3204.0066640745763,244.12687403391132,7.969992223728327,179.75,3207.2066640745757,96.44018663052016,7.166664074576109,179.26,3202.96,501.8635381084874,7.953335925423891,179.77333592542388,3202.7666640745756,523.7668740339112,7.983320372880545,179.46,3205.26,314.2135147796724,7.040007776271674,179.77,3202.1,595.0635381084874,7.913343701695564,179.46,3205.2066640745757,328.22351477967237,6.979984447456656,179.77,3204.136664074576,542.9701944067918,7.5100077762716735,179.46,3025.2131259660887,881.21,7.986656298304436,89.71,3204.0066640745763,557.3201944067919,7.500007776271674,179.46,2826.056461891513,880.1966640745761,7.95,89.69,2818.946461891513,880.9566640745761,7.956679627119455,89.69,2754.949821145751,880.1166640745761,6.966679627119455,89.69,3201.8966640745757,965.8302099593352,8.029976671184983,179.45,3201.7566640745763,980.7868740339113,7.980023328815018,179.45,3201.556664074576,1001.7368818101828,8.279992223728327,179.45,3201.1066640745757,1048.113569213574,9.086679627119457,179.45,3200.736664074576,1087.2368740339114,8.08,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,1,1568016169
16659,16659,488.1,1568016722.202512,488.1,-85.86314671528281,,527.6840118558143,55.92019538795915,693.3667143557755,0.998396635055542,515.2169725733702,88.62996059929152,725.0463374398844,0.9990822076797484,513.8768415019686,25.15743676375721,729.6242732417733,0.993953824043274,486.7979120162937,136.12939372717943,733.528089219826,0.9200639724731444,504.6892017208135,-11.807495806285296,741.3828081889693,0.8081137537956238,391.95329248063086,216.87067466349262,577.7940465869515,0.8538380861282349,413.78370551620725,-56.361426845771035,563.0827450316327,0.15358176827430725,513.4270164377167,276.36928846894784,368.2275953182668,0.2621893882751465,547.5750874555787,-148.75577394371922,326.1115065651056,0.8980473875999451,682.9513050036037,325.2179741670286,168.7840537187983,0.7854436635971069,742.0515063574624,-148.10727366726445,168.895731806919,0.6509251594543457,377.3979940095154,162.36660799610684,153.4682784700889,0.3860732614994049,470.1072227297957,-26.532994376948533,144.96154288486886,0.010695457458496094,711.6150058464964,193.47307469568958,1.4769627676305959,0.6440871953964233,784.872033184571,-44.363212466599656,84.08871567950939,0.05861809849739075,333.59337654017423,285.10529795364977,-686.36463780007,0.001628875732421875,560.5345431576687,-29.737586772595826,-323.2857983852432,0.008227109909057617,3210.6,777.73,3.69,359.09,3206.12,60.01,7.25,179.26,3204.01,243.86,7.98,179.75,3207.21,96.2,7.17,179.26,3202.96,501.6,7.95,179.77,3202.77,523.5,8.0,179.46,3205.26,313.98,7.03,179.77,3202.1,594.8,7.9,179.46,3205.21,327.99,7.0,179.77,3204.14,542.72,7.5,179.46,3025.48,881.21,8.0,89.71,3204.01,557.07,7.49,179.46,2826.32,880.2,7.95,89.69,2819.21,880.96,7.94,89.69,2755.18,880.12,6.95,89.69,3201.9,965.56,8.06,179.45,3201.76,980.52,7.95,179.45,3201.56,1001.46,8.29,179.45,3201.11,1047.81,9.07,179.45,3200.74,1086.97,8.08,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,1,1568016169
16660,16660,488.1335610007592,1568016722.2363458,488.1335610007592,-85.94276686847456,,528.0603295784317,54.56760415223055,693.1285298319937,0.9985623359680176,513.5684904655177,87.04831218984545,724.3782945072023,0.999009132385254,510.6205777997856,22.97389768831648,728.6841922632174,0.9930881261825562,478.2015026218305,135.09973126281068,731.7620735805234,0.925185203552246,494.88233025782415,-14.150441654042687,736.4980110396588,0.766853928565979,393.7786981642033,215.4978797254943,579.0680051993115,0.857535183429718,413.0979163795962,-57.8870703632809,561.7033212888555,0.14739078283309934,510.7616191799575,276.1333434872796,366.694130282594,0.2969371974468231,543.5842259863217,-150.27356214526858,323.1043401340013,0.909742534160614,706.0049712903606,321.29881269852865,183.71383243062928,0.7258459329605103,750.1834404986657,-144.5305028805508,171.2657638756186,0.7022333145141602,345.70022819410417,166.46388497735236,163.56775235201238,0.7554083466529846,476.64299433688484,-26.91114980478844,152.57167872129997,0.007188409566879273,683.8574097972969,195.74870727852684,-5.099029408797946,0.2052326500415802,795.1714077730674,-47.37999941569418,89.46521845971229,0.039195001125335686,358.5871923195045,256.9294937668484,-662.4914652958329,0.004792839288711548,541.4169418362529,-40.29211854255417,-335.68682109338624,0.006631344556808472,3210.6,777.854175702809,3.69,359.1168488006073,3206.1233561000763,59.76500469445803,7.256712200151834,179.26,3204.01,243.59151199392662,7.98,179.75,3207.21,95.95836079453396,7.163287799848166,179.26,3202.96,501.3315119939266,7.960068300227753,179.77,3202.7733561000764,523.2315119939266,7.996643899924082,179.46,3205.26,313.7417168946098,7.036712200151834,179.77,3202.1033561000763,594.5348680940025,7.910068300227753,179.46,3205.21,327.7550729946858,7.0,179.77,3204.1433561000763,542.4682924943062,7.506712200151834,179.46,3025.745131905997,881.21,7.983219499620413,89.71,3204.01,556.8216485943822,7.49,179.46,2826.588488006073,880.2,7.9533561000759185,89.69,2819.478488006073,880.96,7.95342440030367,89.69,2755.4149270053135,880.12,6.96342440030367,89.69,3201.9033561000765,965.2915119939264,8.043219499620413,179.45,3201.76,980.2515119939267,7.990273200911012,179.45,3201.56,1001.178087593623,8.303424400303669,179.45,3201.113356100076,1047.5045948930915,9.090136600455503,179.45,3200.743356100076,1086.6981558938508,8.08335610007592,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,1,1568016169
16661,16661,488.16669772655786,1568016722.2697518,488.16669772655786,-83.91444090504396,,539.4351991564015,51.806990832886754,697.6099283664975,0.998551607131958,517.1239057564067,82.48753512612895,725.2725047851951,0.9988746643066406,514.1016978000149,21.716006658951315,729.574358646355,0.9910663366317748,485.5571442024182,131.4017856174051,733.6440687721745,0.9447435736656188,503.69532555311685,-14.765479288782608,737.4644027921332,0.7353519201278687,391.80296525579087,214.49916212952388,578.7098931670647,0.8258939981460571,409.9852065930735,-58.562278326166755,560.0751731225303,0.15885192155838013,512.4371551390668,275.0194744152296,368.19585208963167,0.2451208233833313,542.9779059874354,-149.69552576734614,323.30777992208266,0.8900430202484131,684.0562622523026,326.27207373016074,168.2948330684817,0.7617661952972412,745.6278373374292,-143.21283589494587,170.95120243772683,0.7001279592514038,345.20264365429114,166.5944705464617,169.41859349377867,0.7774133086204529,479.1406625843676,-26.99856446341325,157.06708697739825,0.0074659883975982675,674.5172736645079,196.7742282285155,-6.746701795511116,0.17960524559020996,747.6868719301076,-50.165249886475294,58.45268355060642,0.05974107980728149,367.47273758843903,245.02193054443137,-657.4329483092076,0.004133462905883789,527.0400149646276,-65.2579853323771,-347.72802277007514,0.0043808817863464355,3210.6,777.9767815882642,3.69,359.14335818124636,3206.1266697726564,59.523106596127654,7.263339545311571,179.26,3204.01,243.32641818753714,7.98,179.75,3207.21,95.71977636878344,7.156660454688429,179.26,3202.96,501.0664181875372,7.970009317967357,179.77,3202.776669772656,522.9664181875371,7.993330227344215,179.46,3205.26,313.5064461414392,7.043339545311572,179.77,3202.1066697726565,594.2730879601929,7.920009317967358,179.46,3205.21,327.523115914095,7.0,179.77,3204.1466697726564,542.2197670508161,7.513339545311571,179.46,3026.006912039807,881.21,7.966651136721071,89.71,3204.01,556.5764368234719,7.49,179.46,2826.853581812463,880.2,7.956669772655785,89.69,2819.7435818124627,880.96,7.966679090623143,89.69,2755.646884085905,880.12,6.976679090623143,89.69,3201.906669772656,965.0264181875373,8.026651136721071,179.45,3201.76,979.9864181875372,8.030037271869428,179.45,3201.56,1000.8997390969141,8.316679090623143,179.45,3201.116669772656,1047.2030506883236,9.110018635934717,179.45,3200.7466697726563,1086.4297484148815,8.086669772655785,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,1,1568016169
16662,16662,488.2,1568016722.3033247,488.2,-94.40908708759079,,532.8792005221825,48.470384782109896,693.3417422658289,0.9985432028770448,518.8601028356616,82.47546088095963,730.8043172050965,0.9956446290016174,507.92254319036635,17.761234341109024,725.5601771901648,0.9875800013542176,486.12876906053793,128.6718166430631,733.7933221389134,0.9528020024299622,512.3462157529651,-16.196218675245916,737.1011305999167,0.6284306049346924,391.6045518142497,213.00900514104083,578.5009666303665,0.8268813490867615,411.61654654579803,-57.068149977476,560.5797743069822,0.19386771321296686,512.370691062755,275.65959702018085,366.5143086403558,0.2344951331615448,547.3137361123453,-148.58401492077968,324.6466791041073,0.9094281196594238,676.6876185319926,325.136365101181,174.81605850986378,0.583356499671936,743.5244811843036,-147.39131738713445,173.34525256328618,0.7699764966964722,349.78238951521485,167.3633032753149,172.1047359336464,0.7235327959060669,477.3660267967132,-28.64070105186942,157.61553060991656,0.008007645606994629,669.1425917322257,197.3192452032557,-6.614531034683237,0.18479198217391968,724.7892261773897,-51.13017993115222,46.07956788831903,0.06312257051467897,364.81866601736715,240.756538419064,-662.3016183217181,0.002447158098220825,496.2021924689824,-60.68085541627625,-329.17354065869137,0.016584217548370358,3210.6,778.1,3.69,359.17,3206.13,59.28,7.27,179.26,3204.01,243.06,7.98,179.75,3207.21,95.48,7.15,179.26,3202.96,500.8,7.98,179.77,3202.78,522.7,7.99,179.46,3205.26,313.27,7.05,179.77,3202.11,594.01,7.93,179.46,3205.21,327.29,7.0,179.77,3204.15,541.97,7.52,179.46,3026.27,881.21,7.95,89.71,3204.01,556.33,7.49,179.46,2827.12,880.2,7.96,89.69,2820.01,880.96,7.98,89.69,2755.88,880.12,6.99,89.69,3201.91,964.76,8.01,179.45,3201.76,979.72,8.07,179.45,3201.56,1000.62,8.33,179.45,3201.12,1046.9,9.13,179.45,3200.75,1086.16,8.09,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,1,1568016169
16663,16663,488.2334799864628,1568016722.3370528,488.2334799864628,-82.81370173015765,,524.7103112582337,46.32834486846756,691.826221106607,0.9984521865844728,521.5161078462152,77.68089772362106,725.7315145233948,0.998508095741272,514.6923668182486,16.439997023384777,727.6143654325722,0.986575722694397,488.2891351823856,131.03394665546466,736.6885458737662,0.6074410080909729,517.8692717869467,-16.558715376642333,738.5379783144626,0.6460373401641846,395.4092124983475,217.1161292060721,580.7549085626492,0.8409346938133241,408.29334123015394,-77.35899048547842,568.7644988253359,0.7243361473083496,514.9456456550054,276.56902270869733,367.78252465527396,0.22455736994743347,547.6364986361425,-148.11857151737888,324.9811677815133,0.9079096913337708,670.364565092079,328.3326763316585,170.7055979925539,0.5117366909980774,737.0911331526289,-149.65093369232744,174.7984010193386,0.22363528609275812,345.55214956976937,169.22277837645262,171.58281886362641,0.7156645059585571,442.53263723059194,-20.07728276384953,165.4476490503567,0.1073278784751892,657.8847336516462,197.92143359633363,-12.422702991951752,0.12266376614570618,682.4357920708018,-42.630802351626464,63.3266595631103,0.5009580850601196,363.8065727256754,240.84793974997115,-664.9048702651584,0.004595130681991577,516.0914670198192,-58.968276516573155,-339.50658701328234,0.006852686405181885,3210.6,778.2238759499122,3.693347998646279,359.19678398917017,3206.133347998646,59.03559609882166,7.266652001353721,179.26,3204.01,242.795508106944,7.983347998646279,179.75,3207.2133479986464,95.23894409746794,7.170087991877673,179.26,3202.9633479986464,500.53216010829766,7.976652001353721,179.77,3202.783347998646,522.4321601082977,7.99,179.46,3205.263347998646,313.03564009476054,7.05,179.77,3202.113347998646,593.7421601082978,7.936695997292558,179.46,3205.21,327.0556400947605,7.003347998646277,179.77,3204.15,541.7189001015291,7.4965640094760495,179.46,3026.5378398917023,881.2133479986462,7.956695997292558,89.71,3204.013347998646,556.0755521028829,7.500043995938836,179.46,2827.3878398917022,880.2,7.96,89.69,2820.274491893056,880.9633479986462,7.966608005414886,89.69,2756.1143599052393,880.12,6.9799560040611635,89.69,3201.91,964.4888121096517,8.026739993231393,179.45,3201.763347998646,979.4521601082976,8.036520013537213,179.45,3201.5633479986463,1000.3454641110053,8.299868012183492,179.45,3201.1233479986463,1046.5953321231889,9.10656400947605,179.45,3200.75,1085.8888121096516,8.09,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,1,1568016169
