,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,E_in-C_out.15_x,E_in-C_out.15_y,E_in-C_out.15_speed,E_in-C_out.15_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,E_in-C_out.16_x,E_in-C_out.16_y,E_in-C_out.16_speed,E_in-C_out.16_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,E_in-C_out.17_x,E_in-C_out.17_y,E_in-C_out.17_speed,E_in-C_out.17_angle,E_in-C_out.18_x,E_in-C_out.18_y,E_in-C_out.18_speed,E_in-C_out.18_angle,E_in-C_out.19_x,E_in-C_out.19_y,E_in-C_out.19_speed,E_in-C_out.19_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,E_in-C_out.20_x,E_in-C_out.20_y,E_in-C_out.20_speed,E_in-C_out.20_angle,E_in-C_out.21_x,E_in-C_out.21_y,E_in-C_out.21_speed,E_in-C_out.21_angle,E_in-C_out.22_x,E_in-C_out.22_y,E_in-C_out.22_speed,E_in-C_out.22_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,E_in-C_out.23_x,E_in-C_out.23_y,E_in-C_out.23_speed,E_in-C_out.23_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,E_in-C_out.24_x,E_in-C_out.24_y,E_in-C_out.24_speed,E_in-C_out.24_angle,E_in-C_out.25_x,E_in-C_out.25_y,E_in-C_out.25_speed,E_in-C_out.25_angle,H_in-C_out.26_x,H_in-C_out.26_y,H_in-C_out.26_speed,H_in-C_out.26_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,H_in-C_out.27_x,H_in-C_out.27_y,H_in-C_out.27_speed,H_in-C_out.27_angle,H_in-C_out.28_x,H_in-C_out.28_y,H_in-C_out.28_speed,H_in-C_out.28_angle,H_in-C_out.29_x,H_in-C_out.29_y,H_in-C_out.29_speed,H_in-C_out.29_angle,scenario,participant_id,source_file
20043,20043,617.7251112230633,1568297091.9784336,617.7251112230633,,,569.7270384685401,0.24005362815895026,763.0027012347192,0.9973105788230896,548.1581838066911,25.94063183749893,797.0659067420603,0.9992756843566896,539.5959337728871,-34.076736391449884,787.7054008458807,0.9965814352035522,532.1483432504239,79.08090293499747,775.9925209714046,0.9812977313995358,521.1259513385911,-64.39932526992503,761.6540145594998,0.738598108291626,465.5815687538443,173.0727133515781,606.4830719638013,0.9307537078857422,447.5408887477883,-117.36520264084076,586.162617550079,0.8887880444526672,588.2051057237512,289.38455300679766,376.616933723124,0.9838885068893432,512.0318910037033,-190.94813466697468,346.5574248706033,0.3973671197891235,774.5949505940139,280.14716999835616,226.22936140851436,0.972110152244568,755.9182885075372,-184.5575080875974,209.82850657057517,0.7468115091323853,466.54999857047767,184.64209116377867,151.4583375720389,0.5223975777626038,447.0034127301074,-51.851156471294644,185.3561155255069,0.8001528978347778,800.4420389890693,203.4885217200224,72.90047832297847,0.03414663672447205,854.709332449944,-56.35344641001765,133.39706797367344,0.2954865097999573,302.70126886299914,240.36364462549727,-742.6795457033487,0.010753303766250609,436.00521338888467,-107.61357569929086,-569.47426687224,0.036556243896484375,3210.07,850.6827780576585,2.347755813045852,357.0656450937678,,,,,3203.7625111223065,300.54673256086244,6.9274888776936585,179.77,3201.8825111223064,618.7491102154928,7.987488877693659,179.46,3207.2925111223058,89.16408797088002,8.175066733838051,179.26,3200.965111223064,690.551621337799,7.96,177.48973306464782,3112.698378662201,881.6425111223064,7.9925111223063405,89.71,3099.0908897845075,881.58,7.96,89.71,3067.1708897845074,881.42,7.97,89.71,3204.7125111223063,450.5615768485737,8.314977755387316,179.77,2951.6108897845074,880.84,7.984977755387317,89.71,3203.81,578.2215768485736,8.29251112230634,179.46,3203.2125111223063,641.6965101147356,8.979866532323904,179.46,3202.7,705.45704398544,4.005155712288779,180.04251112230634,2753.1908897845074,879.81,7.994977755387317,89.69,3202.68,850.7265990931862,8.145022244612683,179.99,3202.6225111223057,889.5967325608624,6.735289179964875,179.45,3202.0,955.2442214385561,7.039955510774634,179.45,2652.917399899243,809.7583786622009,7.950044489225366,353.93,3201.66,990.7690657262673,8.42,179.45,2665.374799798486,750.7333564175882,7.972466633080976,346.68,3200.59,1102.6790657262677,8.375066733838048,179.45,3200.4425111223063,1118.1415768485735,8.374888776936588,179.45,2719.246955006989,659.2082007052994,7.96,322.4,3205.99,781.4607118276058,6.2601779569014635,359.99,,,,,,,,,,,,,3a,9,1568296430
20044,20044,617.7500454116495,1568297092.0119462,617.7500454116495,,,572.8966691377212,-1.4539798914864637,763.5088913194709,0.997342586517334,551.7899030429547,25.173077324477592,798.1982839299637,0.9993855953216552,542.0130051799939,-34.4016136025738,788.4829891946097,0.996510922908783,528.2259226395497,79.37091481807556,774.9431586477893,0.9823341369628906,514.6157879165987,-65.83105592789747,760.1273852793173,0.7285219430923462,469.6790830510826,171.22521595727716,609.1770119958103,0.9345870018005372,451.35297984745836,-118.30215045042915,588.3417897909353,0.8714218139648438,604.0790990642822,288.5362892049627,383.81864134583253,0.9842085242271424,545.4944874563923,-187.0969188453624,352.52775736320666,0.8489484786987305,773.2851981193105,295.6689607483635,238.25207898306044,0.9602961540222168,735.8378488890738,-181.1041440538823,200.12031269354839,0.908447265625,479.25730539448824,184.29533900046832,152.7752987647255,0.5783632397651672,445.75743576416806,-51.00402670203943,190.7586380712914,0.8173407316207886,799.5765002433832,201.41039439429244,56.547858313902786,0.03146377205848694,853.0233439038188,-57.97467757475957,132.661212710356,0.1988904178142548,274.9176097963041,239.3262192027192,-776.3850693881294,0.013476163148880005,419.1362044334618,-114.07351608855801,-580.442656158591,0.06889832019805907,3210.07,850.7451135291237,2.4051044467937728,357.2102633875669,,,,,3203.765004541165,300.3746866596187,6.9249954588350535,179.77,3201.885004541165,618.5496367068042,7.984995458835053,179.46,3207.2950045411653,88.95962762447438,8.190027246989679,179.26,3200.9900454116496,690.3546412479692,7.96,177.42989101204128,3112.8953587520314,881.6450045411649,7.995004541164946,89.71,3099.2903632931957,881.58,7.96,89.71,3067.3703632931956,881.42,7.97,89.71,3204.715004541165,450.3546230833094,8.309990917670106,179.77,2951.8103632931957,880.84,7.979990917670107,89.71,3203.81,578.0146230833094,8.295004541164946,179.46,3203.215004541165,641.4745958363197,8.94994550602064,179.46,3202.7,705.3548138122371,4.0400635763092545,180.04500454116496,2753.3903632931956,879.81,7.989990917670107,89.69,3202.68,850.5246321656392,8.150009082329893,179.99,3202.6250045411653,889.4246866596187,6.8001180702886135,179.45,3202.0,955.0696821184537,7.029981835340212,179.45,2652.8949591295154,809.9553587520307,7.960018164659788,353.93,3201.66,990.5596185421443,8.42,179.45,2665.3299182590313,750.9253496697007,7.96498637650516,346.68,3200.59,1102.4696185421444,8.39002724698968,179.45,3200.445004541165,1117.9346230833094,8.349954588350531,179.45,2719.1247774829176,659.3652860933915,7.96,322.4,3205.99,781.6202906345566,6.300072658639146,359.99,,,,,,,,,,,,,3a,9,1568296430
20045,20045,617.7749453641093,1568297092.0454128,617.7749453641093,,,573.0157157921349,-3.904677969538149,763.5883647832907,0.9972408413887024,551.9175908560784,23.94728602891533,798.3993270712754,0.9994298815727234,537.2217022952788,-37.73426775316021,787.7864518743241,0.9962909817695618,532.9879071343049,77.64405844471057,777.2414337701221,0.9776501059532166,512.3608430816471,-68.54783556064483,762.0623406453142,0.7612513303756714,470.16239126583395,169.62790750014142,609.0865748139965,0.9418708086013794,452.1062675877894,-119.04169770338184,587.8944935949563,0.8736175298690796,596.4054921365553,290.2473183620335,380.95376109672867,0.9839077591896056,544.6688918652142,-189.40297712631642,353.0120993710392,0.8648253679275513,770.9122814803352,298.5935985572907,235.5163993111406,0.9550464153289796,731.3915930000808,-191.16446943986983,194.30286385665315,0.8045555353164673,466.13630710191717,176.81928695957578,149.50838668156524,0.2468971014022827,441.0387898608524,-56.32311385822463,176.9731154577666,0.8183331489562988,818.4464418176021,212.0053500401672,96.09701534245208,0.01910892128944397,857.3757907708931,-56.55833046590638,134.1238159139567,0.29033738374710083,273.43268203155253,257.9461691395096,-775.2659980010087,0.007856488227844238,421.2425551496914,-116.80535146499187,-582.4943910109004,0.02629527449607849,3210.07,850.807363410273,2.462374337451115,357.35468311183325,,,,,3203.767494536411,300.2028769876466,6.922505463589082,179.77,3201.887494536411,618.3504370871266,7.9825054635890815,179.46,3207.2974945364117,88.75544801430472,8.204967218465509,179.26,3201.014945364109,690.1579316235375,7.96,177.37013112613795,3113.0920683764625,881.6474945364108,7.997494536410918,89.71,3099.4895629128728,881.58,7.96,89.71,3067.5695629128727,881.42,7.97,89.71,3204.7174945364113,450.14795347789385,8.305010927178165,179.77,2952.0095629128728,880.84,7.975010927178164,89.71,3203.81,577.8079534778938,8.297494536410918,179.46,3203.2174945364113,641.2529862594282,8.920065563068984,179.46,3202.7,705.2527240071522,4.0749235097528524,180.04749453641094,2753.589562912873,879.81,7.9850109271781635,89.69,3202.68,850.3229425507158,8.154989072821836,179.99,3202.627494536411,889.2528769876468,6.86485794668387,179.45,3202.0,954.8953824512356,7.020021854356327,179.45,2652.8725491723017,810.1520683764626,7.969978145643672,353.93,3201.66,990.3504589414827,8.42,179.45,2665.2850983446037,751.1170793036406,7.957516390767246,346.68,3200.59,1102.260458941483,8.404967218465508,179.45,3200.4474945364113,1117.7279534778936,8.32505463589082,179.45,2719.002767715865,659.5221557938878,7.96,322.4,3205.99,781.7796503302988,6.339912582574688,359.99,,,,,,,,,,,,,3a,9,1568296430
20046,20046,617.8,1568297092.0790873,617.8,-87.67394571742659,,569.5152626360607,-5.4383956254352,762.1522947877286,0.9972498416900636,548.4713658289969,21.695705591608878,796.8192413826182,0.9994473457336426,537.0501724661,-38.97685545893897,787.4498963289818,0.9966108798980712,538.8411627636845,74.50105245657309,778.7135076309595,0.9796384572982788,518.6781789496738,-69.76133002943637,764.4153384301201,0.8075282573699951,474.70809957229346,165.96835587519118,608.2724468505616,0.5268756151199341,456.12814884855067,-118.66648056758171,589.8531766585362,0.8557480573654175,591.4497850286529,288.32198028970953,372.0529115105024,0.8288350701332092,517.1966405874794,-191.8714928117136,335.58635264015345,0.8286436796188354,780.4611063774034,290.5141872027405,242.35948999551528,0.9600331783294678,728.8082568801702,-184.2099626346373,197.73162904936825,0.921059250831604,469.25484526081385,173.770911841546,157.79646105156357,0.18799680471420288,444.3137534390028,-56.43078846590721,178.89344272926658,0.7861127853393555,829.1679167669397,216.8451384339061,117.40595228725724,0.032792776823043816,853.3167117147043,-55.82581025047875,128.1042215667921,0.2909278869628906,285.06987127619936,244.41750824851692,-762.5143842202707,0.012110739946365356,417.6035966409736,-117.33703849177877,-584.1700020430959,0.04463312029838562,3210.07,850.87,2.52,357.5,,,,,3203.77,300.03,6.92,179.77,3201.89,618.15,7.98,179.46,3207.3,88.55,8.22,179.26,3201.04,689.96,7.96,177.31,3113.29,881.65,8.0,89.71,3099.69,881.58,7.96,89.71,3067.77,881.42,7.97,89.71,3204.72,449.94,8.3,179.77,2952.21,880.84,7.97,89.71,3203.81,577.6,8.3,179.46,3203.22,641.03,8.89,179.46,3202.7,705.15,4.11,180.05,2753.79,879.81,7.98,89.69,3202.68,850.12,8.16,179.99,3202.63,889.08,6.93,179.45,3202.0,954.72,7.01,179.45,2652.85,810.35,7.98,353.93,3201.66,990.14,8.42,179.45,2665.24,751.31,7.95,346.68,3200.59,1102.05,8.42,179.45,3200.45,1117.52,8.3,179.45,2718.88,659.68,7.96,322.4,3205.99,781.94,6.38,359.99,,,,,,,,,,,,,3a,9,1568296430
20047,20047,617.8331892625896,1568297092.112536,617.8331892625896,-86.52518807807812,,569.2373139541739,-7.603709594215963,762.1041013742398,0.997184991836548,548.0319987598867,20.209138227437503,797.1337845061183,0.9993578791618348,541.529557570102,-39.76421151960605,788.9036260706786,0.9954039454460144,531.2925183774788,74.57016483038296,778.0457899528917,0.9838120341300964,519.5352777920729,-69.87303411119679,764.7301588590723,0.7799105644226074,478.69337950895,164.30769095406674,609.2327638313881,0.5663697719573975,447.3918562330418,-119.22460240676806,588.8337313085398,0.8483765721321106,596.0805372805128,287.142891250042,374.05301776287683,0.8423863649368286,520.9128983579371,-191.0631466601991,338.5069105756422,0.8510121703147888,783.8485105572497,284.94709178299166,237.2951226268287,0.969959795475006,740.2844975977313,-189.5099300522047,201.4397690722528,0.8126668930053711,456.1198884566717,173.23710657782254,151.63572082257983,0.19720634818077087,446.65170628133245,-56.41710584104428,187.0556498239865,0.7998908758163452,751.2567782892278,221.87472649514493,89.29632324143671,0.03515729308128357,849.9888436677486,-55.150603762932946,124.45701704095262,0.2276026606559753,254.78316110499958,234.80875246965562,-748.7493378996053,0.009235799312591551,423.4916813730483,-116.93904643768093,-578.5196769492329,0.05488377809524536,3210.07,850.9430163776973,2.39388080215938,357.69249772301987,,,,,3203.77,299.80099408813146,6.916681073741037,179.77,3201.89,617.8844858992828,7.973362147482072,179.46,3207.303318926259,88.27784804676496,8.200086442446219,179.26,3201.073189262589,689.6944858992829,7.966637852517928,177.23366469604386,3113.555514100717,881.65,7.983405368705182,89.71,3099.955514100717,881.58,7.963318926258963,89.71,3068.035514100717,881.423318926259,7.976637852517928,89.71,3204.72,449.66452912050596,8.316594631294821,179.77,2952.475514100717,880.843318926259,7.976637852517928,89.71,3203.813318926259,577.324529120506,8.306637852517929,179.46,3203.2233189262593,640.7312966366933,8.926508188848599,179.46,3202.7,705.0039672446055,4.189654230215129,180.05,2754.055514100717,879.81,7.97004322122311,89.69,3202.68,849.851166973024,8.143405368705182,179.99,3202.633318926259,888.8410373093545,7.016292082733057,179.45,3202.003318926259,954.4876751618724,6.990086442446217,179.45,2652.8234485899284,810.6121951744583,7.97004322122311,353.93,3201.6633189262593,989.8612101942473,8.436594631294819,179.45,2665.1802593273387,751.5688762481991,7.966594631294818,346.68,3200.593318926259,1101.771210194247,8.423318926258963,179.45,3200.45,1117.241210194247,8.323232483812745,179.45,2718.72069153957,659.8890923543147,7.96,322.4,3205.99,782.1590491330917,6.466292082733054,359.99,,,,,,,,,,,,,3a,9,1568296430
20048,20048,617.8666829899529,1568297092.1462915,617.8666829899529,,,572.6215050456874,-8.064560564238143,763.6838320284061,0.9974914789199828,554.9208455766567,19.506451706170065,800.1053300624108,0.99932062625885,545.4390820829476,-40.034530630548026,790.1065064434674,0.9954755306243896,532.5815229324169,72.96082730524313,778.5203728062065,0.9818859100341796,527.5287064623235,-69.14132153445017,766.2055023017081,0.780049204826355,469.038742666982,164.08459775783697,606.5409756395526,0.5760513544082642,450.48197090829046,-118.55885409799991,590.2629914915517,0.8425884246826172,601.2610232355449,287.41505820667754,378.8248777686928,0.8397745490074158,533.0481112004043,-190.14230373248245,347.5781819385659,0.8873430490493774,784.5909484191832,296.9802461994542,244.78960121487407,0.9583101272583008,724.8741429312123,-193.28356458083562,191.09567641772784,0.8186378479003906,454.1122876122615,168.4386214772487,152.17747430722568,0.16203796863555908,439.3902081371199,-55.34263642923898,191.74696628154243,0.8429593443870544,775.9814320986011,223.5576948312167,104.73101248809692,0.03737393021583557,848.3559952712299,-52.03336022616906,118.88499566629791,0.1411568820476532,225.12785390461468,261.9676175232606,-802.1489634729444,0.007758826017379761,421.6074736818125,-115.53133241288734,-578.3245221062788,0.035231798887252815,3210.07,851.0167025778966,2.266604638178895,357.8867613417268,,,,,3203.77,299.5698873693248,6.913331701004707,179.77,3201.89,617.6165360803766,7.966663402009416,179.46,3207.3066682989947,88.00319948238605,8.179990206028247,179.26,3201.106682989953,689.4265360803765,7.973336597990585,177.1566291231083,3113.8234639196235,881.65,7.966658505023539,89.71,3100.2234639196226,881.58,7.966668298995294,89.71,3068.3034639196235,881.4266682989952,7.983336597990585,89.71,3204.72,449.38653118339073,8.33334149497646,179.77,2952.7434639196235,880.8466682989952,7.983336597990585,89.71,3203.8166682989954,577.0465311833907,8.313336597990585,179.46,3203.2266682989953,640.4298530904236,8.963351288948212,179.46,3202.7,704.8565948442073,4.270039175887014,180.05,2754.3234639196235,879.81,7.959995103014124,89.69,3202.68,849.5798677813813,8.126658505023537,179.99,3202.6366682989947,888.599882472339,7.103375773877598,179.45,3202.0066682989955,954.2532190703296,6.969990206028247,179.45,2652.7966536080376,810.8767956206281,7.959995103014124,353.93,3201.6666682989953,989.5798628843954,8.453341494976463,179.45,2665.119970618085,751.8301273216327,7.983341494976461,346.68,3200.5966682989947,1101.4898628843955,8.426668298995294,179.45,3200.45,1116.9598628843955,8.346678092967045,179.45,2718.559921648226,660.1001028367033,7.96,322.4,3205.99,782.3801077336892,6.5533757738775975,359.99,,,,,,,,,,,,,3a,9,1568296430
20049,20049,617.9,1568297092.179869,617.9,-90.41267158310544,,572.8725391405043,-6.818643508983032,763.7454051766263,0.9972916245460508,551.7965286444212,20.213446889960284,798.9927273326996,0.9993389844894408,549.3391659831153,-39.19138661616442,791.2898043666762,0.9959185123443604,536.2066639299735,72.82301153291677,779.8163982960015,0.9824064373970032,524.9771399596646,-69.53348285307368,766.1856974585182,0.812321662902832,474.086874007911,163.44638580503064,608.6180073426115,0.5802626609802246,446.58100258757736,-118.86079188635937,589.1869862147403,0.8418359160423279,598.5510642392675,289.52272961456583,376.4068935881682,0.8395537734031677,535.1281867702147,-188.804561674086,346.88735034855256,0.842207133769989,788.7905854494609,298.0150014169066,247.4171519484569,0.9601305723190308,720.3315007437874,-193.7457523372987,187.02261908603947,0.8074140548706055,453.19441512258607,169.41273445753927,152.76049570856432,0.17062240839004514,443.5719840766552,-57.119194001197116,182.00345620036273,0.8186267614364624,729.4178968299402,229.08767208287307,91.27730139634787,0.02714085578918457,846.1955818832481,-52.22465351498746,119.26851998513136,0.2800796329975128,245.35525742273327,240.25295348921918,-745.671031746664,0.007464945316314697,421.1086183424241,-115.59048285397257,-578.9733791954088,0.049208611249923706,3210.07,851.09,2.14,358.08,,,,,3203.77,299.34,6.91,179.77,3201.89,617.35,7.96,179.46,3207.31,87.73,8.16,179.26,3201.14,689.16,7.98,177.08,3114.09,881.65,7.95,89.71,3100.49,881.58,7.97,89.71,3068.57,881.43,7.99,89.71,3204.72,449.11,8.35,179.77,2953.01,880.85,7.99,89.71,3203.82,576.77,8.32,179.46,3203.23,640.13,9.0,179.46,3202.7,704.71,4.35,180.05,2754.59,879.81,7.95,89.69,3202.68,849.31,8.11,179.99,3202.64,888.36,7.19,179.45,3202.01,954.02,6.95,179.45,2652.77,811.14,7.95,353.93,3201.67,989.3,8.47,179.45,2665.06,752.09,8.0,346.68,3200.6,1101.21,8.43,179.45,3200.45,1116.68,8.37,179.45,2718.4,660.31,7.96,322.4,3205.99,782.6,6.64,359.99,,,,,,,,,,,,,3a,9,1568296430
20050,20050,617.933229929948,1568297092.2133002,617.933229929948,-86.52518807807812,,572.5276155540618,-6.467408538158944,764.489175523152,0.9974039793014526,549.7641233847662,20.636220265531907,798.4303122315916,0.9993534088134766,545.6800277623513,-39.157828252530585,790.776582662704,0.9961391687393188,531.4649530531135,73.50132565223656,777.371384905319,0.9846160411834716,524.5708604842347,-70.00309418813306,766.2840308615628,0.8293894529342651,475.3629474233789,163.11527996616556,608.82133222323,0.5745375156402588,446.3942630028569,-120.12041074331293,588.4103183031671,0.8352781534194946,594.8415826015372,289.1073066377195,374.9379869762479,0.8530709743499756,548.0577838654357,-185.48140756532936,353.2454981131765,0.8611650466918945,790.9751841754694,299.77113660051117,243.91360547494247,0.9416697025299072,729.06772615431,-192.66831702111926,192.9843007230513,0.8150784373283386,453.6528435846942,172.5987673576202,155.48703959873492,0.13468798995018005,442.14850157623323,-57.93578748440479,184.6857343162384,0.7768811583518982,773.8467452383662,226.67313450530446,108.53695818628695,0.0227392315864563,844.8131125655707,-52.30658490376514,120.74740401682264,0.195691466331482,238.14052434120904,263.1659442954992,-782.2887955224447,0.017644286155700684,417.70403188353197,-80.24949103757753,-592.356033350287,0.024846792221069336,3210.073322992995,851.1631058458854,2.183198908932381,358.2860255656775,,,,,3203.77,299.1107134833589,6.906677007005202,179.77,3201.893322992995,617.0874835534111,7.963322992994798,179.46,3207.3166459859885,87.46083756742132,8.169968978984395,179.26,3201.1765529229433,688.8941605604161,7.983322992994799,177.08,3114.3525164465887,881.6533229929947,7.95,89.71,3100.7558394395837,881.5833229929947,7.979968978984394,89.71,3068.8325164465887,881.43,7.980031021015606,89.71,3204.72,448.83419158143164,8.333385035026009,179.77,2953.2725164465887,880.85,7.9767080280208065,89.71,3203.823322992995,576.4941915814318,8.310031021015604,179.46,3203.2333229929945,639.8342536234629,8.970093063046813,179.46,3202.7,704.5571423222392,4.429751831875164,180.05,2754.8525164465887,879.8133229929947,7.959968978984397,89.69,3202.68,849.0375145744266,8.12993795796879,179.99,3202.643322992995,888.1107755253902,7.276397817864763,179.45,3202.013322992995,953.7907134833588,6.963291971979194,179.45,2652.740093063047,811.4058394395839,7.959968978984397,353.93,3201.6733229929946,989.017545595442,8.47,179.45,2664.996863133099,752.3458704605995,7.996677007005202,346.68,3200.603322992995,1100.9308685884366,8.410062042031209,179.45,3200.453322992995,1116.4008685884367,8.403229929947985,179.45,2718.237173343255,660.5193485586723,7.966645985989598,322.4,3205.99,782.8060255656775,6.490465315234068,359.99,,,,,,,,,,,,,3a,9,1568296430
20051,20051,617.9667458978321,1568297092.2470193,617.9667458978321,-91.94458920602413,,569.1303958069478,-5.947859883713736,762.9088646336172,0.9973697662353516,547.7862005418375,21.537058736432247,797.9453604037569,0.9993995428085328,536.9949870898802,-39.400039566769316,788.7799375244554,0.9964770078659058,530.7285151778451,74.03782019583021,778.0871182731021,0.9786317348480223,520.0694469213614,-70.02801211387086,765.4494811130394,0.8316478729248047,478.2387527085747,162.69427793431655,603.7709371343261,0.9767693281173706,446.2659906417246,-120.78987685819747,588.5019821967294,0.8383504748344421,608.8064427969916,285.70923426260237,383.50487908353455,0.8674389719963074,515.7307452064873,-191.46320643617256,336.93826541152197,0.8981543183326721,796.4011860788519,297.5976362551765,249.4988388439253,0.9469053149223328,720.4609859306737,-193.821823276154,187.7862650714121,0.8451820611953735,450.8299444458944,170.96376324848768,154.3513672070252,0.17088276147842407,441.5450463538992,-58.02781551357852,185.8772789431958,0.7748425006866455,793.7012099353966,228.09897789924565,117.25266615750994,0.035899102687835686,815.9770721947223,-50.860117408581715,106.87087784815769,0.30538618564605713,235.97598199414227,275.44587373926703,-800.9252855558854,0.012105494737625122,415.50627624882037,-104.29222625493112,-587.600497769626,0.0329379141330719,3210.0766745897827,851.2368409752305,2.2267696671817188,358.49382456655894,,,,,3203.77,298.8794533049585,6.90332541021679,179.77,3201.8966745897833,616.8227074071265,7.966674589783209,179.46,3207.323349179567,87.18935822756006,8.180023769349628,179.26,3201.2134204876147,688.6260328173433,7.98667458978321,177.08,3114.6172925928736,881.6566745897833,7.95,89.71,3101.0239671826566,881.5866745897833,7.990023769349627,89.71,3069.0972925928736,881.43,7.969976230650372,89.71,3204.72,448.5560090479937,8.316627051083955,179.77,2953.5372925928737,880.85,7.9633016408671615,89.71,3203.8266745897827,576.2160090479938,8.299976230650373,179.46,3203.2366745897825,639.5359615092942,8.939928691951119,179.46,3202.7,704.4029688699724,4.5101901547970185,180.05,2755.1172925928736,879.8166745897834,7.970023769349628,89.69,3202.68,848.7626836377768,8.150047538699255,179.99,3202.6466745897833,887.8594057662593,7.363539334363438,179.45,3202.0166745897827,953.5594533049583,6.976698359132838,179.45,2652.709928691951,811.6739671826567,7.970023769349628,353.93,3201.6766745897826,988.7326598684273,8.47,179.45,2664.933182794119,752.6039434133072,7.993325410216791,346.68,3200.6066745897833,1100.6493344582104,8.389952461300744,179.45,3200.456674589783,1116.1193344582105,8.436745897832093,179.45,2718.0729451006227,660.7304991563421,7.9733491795664175,322.4,3205.99,783.013824566559,6.339643459755589,359.99,,,,,,,,,,,,,3a,9,1568296430
20052,20052,618.0,1568297092.280475,618.0,-88.11399880477288,,572.4339859163067,-3.523573344149055,764.2916741433328,0.9975817799568176,547.8142504378143,23.033266826035717,797.6811330853845,0.9994553923606871,541.2465495522608,-36.991783450034156,789.6774634654184,0.9967180490493774,535.1476353965198,75.0739002632435,777.5472783058618,0.977875292301178,514.9674463917877,-69.39713410518897,762.8000339326163,0.8174440860748291,477.0659562254717,164.29844541368738,606.2543562824685,0.5693954825401306,446.5645132641516,-120.60062352236083,587.8897260134693,0.8473082780838013,602.831417546183,287.5189165041852,379.8465073871908,0.8651611804962158,518.3581175366887,-189.89857176898843,338.5630807001678,0.8514257669448853,790.3950063547522,298.8906163692109,246.45788311918758,0.9486066102981568,711.209552658794,-195.1281600084441,183.9854086516328,0.8344296216964722,452.2297578517372,169.96576851064683,156.9826951779383,0.14998498558998108,448.992019083413,-54.90660934191593,203.84668428442,0.6755579113960266,726.3023039651849,234.43819971111355,83.2535487131742,0.02331832051277161,817.1357209975835,-54.744505268510636,112.88270671933391,0.3187068104743957,240.18052195797532,250.0353741600165,-756.3387089855986,0.006851702928543091,420.1394756475601,-113.26139631723171,-586.7781745178638,0.03132706880569458,3210.08,851.31,2.27,358.7,,,,,3203.77,298.65,6.9,179.77,3201.9,616.56,7.97,179.46,3207.33,86.92,8.19,179.26,3201.25,688.36,7.99,177.08,3114.88,881.66,7.95,89.71,3101.29,881.59,8.0,89.71,3069.36,881.43,7.96,89.71,3204.72,448.28,8.3,179.77,2953.8,880.85,7.95,89.71,3203.83,575.94,8.29,179.46,3203.24,639.24,8.91,179.46,3202.7,704.25,4.59,180.05,2755.38,879.82,7.98,89.69,3202.68,848.49,8.17,179.99,3202.65,887.61,7.45,179.45,3202.02,953.33,6.99,179.45,2652.68,811.94,7.98,353.93,3201.68,988.45,8.47,179.45,2664.87,752.86,7.99,346.68,3200.61,1100.37,8.37,179.45,3200.46,1115.84,8.47,179.45,2717.91,660.94,7.98,322.4,3205.99,783.22,6.19,359.99,,,,,,,,,,,,,3a,9,1568296430
