,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,E_in-C_out.10_x,E_in-C_out.10_y,E_in-C_out.10_speed,E_in-C_out.10_angle,scenario,participant_id,source_file
16921,16921,513.1,1568022786.4146852,513.1,-83.05372290770173,579.482718525127,87.22052861954771,700.928803418208,0.998110055923462,586.4829405987018,113.5998982765737,740.0428998684973,0.9823094606399536,590.4119740816294,55.03714959840802,735.0776917190537,0.9868754148483276,567.6249564439279,150.1764523095128,755.6844974677981,0.8036986589431763,599.9252229262303,10.768461843704033,745.9535865175551,0.7007025480270386,438.3371090038173,213.002461259444,594.4378087006432,0.8766404986381531,435.7455901518658,-48.887700541431066,591.7950609337412,0.931279182434082,515.4839019126199,272.71530289278314,372.2672527322578,0.5882952213287354,523.517360372762,-121.92907267498394,365.679588376446,0.2892107367515564,682.4435588587478,317.0359959482731,179.8530022657441,0.6904547214508057,745.0608102566347,-127.63047726850859,173.7341728939176,0.7820953726768494,281.80126569244266,182.89360134421986,143.25503435390462,0.5479561686515808,384.14269857187134,-17.46817417716391,199.1446317697377,0.5126562714576721,556.1967507736219,229.2090974057737,-60.48244234763929,0.617442786693573,645.5802869531228,-34.24725016164002,99.5519049726697,0.8164653778076172,405.58899831359895,186.08846704343028,-609.5729385618398,0.01654401421546936,620.932722748273,-43.032813783671074,-197.3083948140529,0.032930344343185425,3210.71,804.0,4.25,1.05,3202.24,580.35,8.0,179.46,3205.35,292.94,7.21,179.77,3205.29,307.12,7.25,179.77,3196.99,779.32,8.0,179.64,3205.23,321.27,7.13,179.77,3204.57,486.8,7.13,179.77,3204.51,501.05,7.19,179.67,3040.68,881.29,7.97,89.71,2995.23,881.06,7.97,89.71,2938.73,880.78,7.96,89.71,2922.6,880.7,7.96,89.71,2828.77,880.21,7.95,89.69,3202.68,876.47,6.91,179.99,3202.27,926.33,8.21,179.45,2655.15,793.95,7.94,346.68,2678.26,717.71,6.9,337.35,3200.67,1094.16,8.29,179.45,3206.0,718.01,7.76,359.99,,,,,,,,,,,,,3a,2,1568022227
16922,16922,513.1330966969136,1568022786.4478867,513.1330966969136,-78.9789633718552,581.8913348526412,85.71525116974227,701.9239210193834,0.9981486797332764,585.9841532279386,112.03092898728106,740.6144453804824,0.9877319931983948,591.0671815394207,52.96417451103118,735.0065627112201,0.985814094543457,566.1770487691874,145.7945166403365,755.4918729267157,0.8155088424682617,601.590512385505,8.918250194947545,745.6753844464299,0.6943210959434509,438.1061014615342,212.5797138237841,594.8221448314662,0.8860095143318176,432.5187659304322,-48.721220289055225,589.5337786704465,0.981439471244812,507.6039313355243,271.2164949713264,368.6974993856748,0.6445196866989136,525.3986521987781,-121.26539519431549,368.38243087282683,0.2848805785179138,688.7038336201438,317.03701330922365,184.14572132369483,0.64444500207901,748.8774879919113,-130.85353445112415,180.82493076811366,0.8170386552810669,291.66151390126583,180.01521144918968,148.70855921074136,0.5251654982566833,388.12089420937605,-18.524149663397,201.05077689902117,0.5489631295204163,506.40243576694,222.4143200456037,-84.16126589000301,0.318807065486908,647.106304505181,-30.69472471421773,99.76981630152164,0.7070642113685608,378.5888889047096,209.67111529179184,-635.2009091215533,0.04375156760215759,548.8373643301413,-47.633130436272246,-280.50264175316187,0.00972670316696167,3210.713309669691,804.1390061270372,4.246690330308639,1.0433806606172782,3202.243309669692,580.0852264246912,7.9900709909259175,179.46,3205.35,292.701703782222,7.21,179.77,3205.29,306.88170378222196,7.246690330308639,179.77,3196.99,779.0552264246911,7.980141981851834,179.64,3205.233309669691,321.031703782222,7.169716036296332,179.77,3204.57,486.56170378222197,7.126690330308639,179.77,3204.51,500.81170378222197,7.1701419818518355,179.68323867876546,3040.941463905617,881.29,7.976619339382721,89.71,2995.491463905617,881.06,7.966690330308639,89.71,2938.994773575309,880.78,7.9666193393827225,89.71,2922.864773575309,880.7,7.953380660617277,89.71,2829.034773575309,880.21,7.956619339382723,89.69,3202.68,876.2416327912961,6.91,179.99,3202.2733096696916,926.0586070853084,8.193451651543196,179.45,2655.087116275864,794.208154235926,7.9565483484568045,346.68,2678.173948588025,717.9218188602472,6.909929009074083,337.35,3200.673309669691,1093.885297415617,8.313167687839526,179.45,3206.0,718.2681542359261,7.76,359.99,,,,,,,,,,,,,3a,2,1568022227
16923,16923,513.166203138146,1568022786.481098,513.166203138146,-109.11065795742128,577.1652165842853,84.89726903727788,696.9355767256876,0.9982641935348512,588.4395830066487,111.17844797241823,741.9282421723527,0.9880368709564208,584.3014565525656,54.2072935098633,729.7167466842772,0.9972131252288818,574.0032784424347,142.87564220082643,758.2858204078958,0.7686640620231628,608.7863639179852,9.890543650707082,746.0769899839553,0.6461289525032043,437.59464493008056,208.8373557577185,595.7511987260217,0.938457727432251,434.16321466652914,-48.18160885702366,594.1135140888874,0.9817695021629332,509.3395815368778,267.89726613221353,370.2594992063554,0.6834348440170288,515.9241500395908,-123.0038539795552,360.7852683484288,0.2476279139518737,694.7599266977008,316.81531210591424,188.51828260754826,0.6066422462463379,750.9339959514958,-131.60283749612108,178.589584151113,0.8464407324790955,293.7652669026652,181.1075010919036,150.60823685789782,0.4481326341629028,385.7191001770256,-18.29249727577649,198.1209437510661,0.5207017660140991,521.4438729465091,235.9203655387435,-70.76386307549994,0.5248037576675415,647.4880750380537,-33.291936872075354,82.90484749954862,0.4475958347320557,470.6820476833104,158.20667627854894,-535.5085851288835,0.00960850715637207,539.3471897468473,-44.29301702103192,-340.07647361184377,0.00466024875640869,3210.7166203138145,804.278053180213,4.2433796861854045,1.03675937237081,3202.2466203138147,579.8203748948324,7.9801390585562135,179.46,3205.35,292.4633374053492,7.21,179.77,3205.29,306.6433374053492,7.243379686185405,179.77,3196.99,778.7903748948323,7.960278117112429,179.64,3205.236620313815,320.7933374053492,7.20944376577514,179.77,3204.57,486.3233374053492,7.123379686185405,179.77,3204.51,500.5733374053492,7.150278117112429,179.69648125525842,3041.203004791353,881.29,7.983240627629191,89.71,2995.7530047913533,881.06,7.963379686185405,89.71,2939.2596251051677,880.78,7.973240627629191,89.71,2923.1296251051676,880.7,7.946759372370809,89.71,2829.2996251051677,880.21,7.96324062762919,89.69,3202.68,876.0131983467929,6.91,179.99,3202.276620313815,925.7871342672032,8.176898430927025,179.45,2655.0242140375226,794.4663844775383,7.973101569072975,346.68,2678.0878718408208,718.133700084134,6.919860941443785,337.35,3200.6766203138145,1093.6105139533886,8.336342196702164,179.45,3206.0,718.5263844775383,7.76,359.99,,,,,,,,,,,,,3a,2,1568022227
16924,16924,513.2,1568022786.5150018,513.2,-79.1077314244894,570.9953885817231,83.90825870373334,691.5099962460623,0.9981174468994141,586.4767945197448,110.9691986804648,739.9598668119178,0.98515784740448,587.7711662771013,52.61772650235322,729.9382174268637,0.9968474507331848,559.0871865502633,144.25153720398154,754.1693370956045,0.7654887437820435,602.2866165935224,8.410791578163291,743.0301340100698,0.568771481513977,436.6940480218817,207.29987034691968,593.378086003115,0.9289243817329408,408.05540255399524,-47.8449759731001,586.5560841171108,0.9798903465270996,503.52935735306437,267.9451683375039,365.2902698488977,0.6012445688247681,518.0075999061104,-123.57889324026337,361.28952103809934,0.22970157861709595,691.0765365256713,317.83691103510256,186.07681238914836,0.6627302169799805,750.6550316094792,-131.7376307404194,179.41314206344097,0.8874068260192871,277.6607975110116,182.51950022444896,140.9353177088031,0.4546765685081482,375.20144481956663,-13.893681725252149,205.65289407658642,0.8306102752685547,537.4413637915436,240.48346224686432,-56.394666549353026,0.5292778015136719,643.8349430692638,-29.620200103492714,75.46904367100043,0.7794444561004639,397.7416020259631,168.07878951432158,-614.2022638466383,0.013805687427520752,547.2964212950945,-45.57783895625701,-368.0235921798445,0.00928923487663269,3210.72,804.42,4.24,1.03,3202.25,579.55,7.97,179.46,3205.35,292.22,7.21,179.77,3205.29,306.4,7.24,179.77,3196.99,778.52,7.94,179.64,3205.24,320.55,7.25,179.77,3204.57,486.08,7.12,179.77,3204.51,500.33,7.13,179.71,3041.47,881.29,7.99,89.71,2996.02,881.06,7.96,89.71,2939.53,880.78,7.98,89.71,2923.4,880.7,7.94,89.71,2829.57,880.21,7.97,89.69,3202.68,875.78,6.91,179.99,3202.28,925.51,8.16,179.45,2654.96,794.73,7.99,346.68,2678.0,718.35,6.93,337.35,3200.68,1093.33,8.36,179.45,3206.0,718.79,7.76,359.99,,,,,,,,,,,,,3a,2,1568022227
16925,16925,513.2329363019385,1568022786.5478272,513.2329363019385,-84.75749892785257,583.4614924638357,82.95433357013356,696.9674286852388,0.9984107017517092,585.9980184497243,110.05865128557177,736.2252921420691,0.9907715916633606,590.4212808128871,52.077689380541685,729.2143830137471,0.9977461099624634,562.938457152648,144.63575401331798,755.3099168767494,0.7415029406547546,601.385238092346,7.813382273277567,746.5994790964818,0.9111232757568359,438.37390582543367,207.25229188084592,593.6932941775752,0.9123492240905762,419.156643163243,-49.61507898150137,591.4176665628747,0.975549817085266,509.42511734458685,267.63014481541774,366.8990171479746,0.5474075078964233,515.0275840241462,-124.06337491785344,358.484246217142,0.20284715294837952,684.0072996335284,320.3348608615122,182.02123954412696,0.6780685186386108,742.5766969643546,-132.12014903674802,177.62805243195373,0.8872381448745728,276.9954399142363,183.04025333366852,141.9587948171083,0.5027982592582703,379.9915404314368,-20.85044729887049,193.84959866720544,0.6656731963157654,513.8281611912614,239.46496337496242,-73.12231249823374,0.4929254055023194,646.5383613977161,-31.849978148756126,67.78880625407953,0.5796403884887695,351.4776376046344,179.68742573064083,-624.2892237215502,0.035069435834884644,580.0057043883263,-48.23408499501046,-387.7105807525624,0.0694572925567627,3210.72,804.5616260983354,4.24,1.0267063698061536,3202.25,579.2898032146861,7.963412739612307,179.46,3205.35,291.98285862604314,7.219880890581539,179.77,3205.29,306.15956499584917,7.246587260387693,179.77,3196.993293630194,778.2598032146861,7.943293630193847,179.64,3205.24,320.3095649958492,7.243412739612308,179.77,3204.57,485.8461522562369,7.129880890581538,179.77,3204.5132936301943,500.0961522562369,7.139880890581539,179.72646815096923,3041.7334904155077,881.29,7.9768254792246145,89.71,2996.283490415508,881.0632936301938,7.969880890581539,89.71,2939.7934904155077,880.7832936301938,7.983293630193847,89.71,2923.660196785314,880.7,7.956468150969232,89.71,2829.8301967853135,880.2132936301939,7.973293630193846,89.69,3202.68,875.5527395166246,6.91,179.99,3202.2832936301943,925.2366286939107,8.199523562326156,179.45,2654.900714656511,794.9869031551201,7.983412739612308,346.68,2677.9110719847667,718.5607923324063,6.933293630193846,337.35,3200.683293630194,1093.0566286939106,8.333650958449228,179.45,3206.0,719.04690315512,7.76,359.99,,,,,,,,,,,,,3a,2,1568022227
16926,16926,513.2666096517144,1568022786.5813873,513.2666096517144,-79.17076697037176,584.4856532953329,81.95384150732725,696.7143511810634,0.9983456134796144,585.0106845509406,108.07205942898476,733.6044694337885,0.9911994934082032,584.5491108586814,50.395592263233844,724.3392259300244,0.9976246356964112,562.3354922208694,142.33336160134857,754.0625521982872,0.7982746362686157,595.043965027845,8.005713371792293,745.191142954647,0.9341880083084106,439.0430656277953,206.6678265650227,592.6523836508497,0.90844064950943,424.82866632170095,-51.68675676805438,592.2571722219716,0.9760379791259766,514.4815501227166,267.56594591959146,368.4436439993717,0.5404362082481384,508.8922182472728,-124.9146318276139,377.95414494900217,0.10227930545806883,688.7911024442183,319.8219647116694,185.00556070596733,0.6262269020080566,752.591734632083,-130.75247651500226,171.98870099635178,0.6784949898719788,272.37652908738426,183.98161302428485,139.2004737142365,0.5532724857330322,386.0574871917553,-22.693050383712567,192.22342018544967,0.7003539800643921,510.0351871669417,242.1922067890744,-66.4045456820418,0.6004396677017212,645.5510434025288,-27.140453760896612,60.46155641095979,0.6205316781997681,617.9203168955987,141.9059777688847,-326.97439072101787,0.030514419078826908,587.6965755340012,-44.77617240056925,-401.0474517222957,0.04276281595230103,3210.72,804.7064215023719,4.24,1.0233390348285625,3202.25,579.0237837514563,7.9566780696571255,179.46,3205.35,291.7404105076565,7.229982895514313,179.77,3205.29,305.91374954248505,7.253321930342874,179.77,3196.9966609651715,777.9937837514565,7.946660965171437,179.64,3205.24,320.063749542485,7.236678069657126,179.77,3204.57,485.6070714728279,7.139982895514313,179.77,3204.5166609651715,499.8570714728279,7.149982895514313,179.7433048258572,3042.0028772137152,881.29,7.963356139314248,89.71,2996.5528772137154,881.0666609651713,7.979982895514313,89.71,2940.062877213715,880.7866609651713,7.986660965171437,89.71,2923.926216248544,880.7,7.973304825857189,89.71,2830.096216248544,880.2166609651715,7.976660965171437,89.69,3202.68,875.3203934031708,6.91,179.99,3202.2866609651714,924.9571398907707,8.239931582057249,179.45,2654.8401026269144,795.2495552833722,7.976678069657124,346.68,2677.8201539403713,718.7763017709719,6.936660965171437,337.35,3200.6866609651715,1092.7771398907707,8.306712278628497,179.45,3206.0,719.3095552833722,7.76,359.99,,,,,,,,,,,,,3a,2,1568022227
16927,16927,513.3,1568022786.6146653,513.3,-78.816266740167,574.7562551926868,82.46391421093544,693.2260249561458,0.9984421730041504,586.0854071733488,107.68732559915722,731.0809584699177,0.9920985698699952,581.2095548724074,49.03942950355376,721.5403754296377,0.9976300001144408,563.1651553771352,141.66730503337863,751.9846055179378,0.8188029527664185,601.0340795309195,7.354139248783983,746.2294308717868,0.9351036548614502,428.3428387392687,206.9877715813392,595.8351585213537,0.9450253248214722,420.44438574907537,-53.59665327594343,591.4610388701167,0.9742013216018676,514.4323922079691,267.73073890610465,367.1048240242202,0.581384539604187,511.1886742769426,-124.46716280260763,389.3341674843032,0.09483733773231506,687.0350480793478,321.8753491142126,184.1351467028976,0.6282119750976562,742.0694958231236,-127.65619147353914,171.8140477650409,0.737883448600769,282.11613103264443,189.28453702678246,141.45520328751553,0.6137585639953613,385.0123580429483,-19.9108903677394,185.72973326162628,0.5727162361145021,580.8240797733098,229.84982708325253,-42.61317190028521,0.32439106702804565,641.8310341970757,-21.564526846602387,39.673410228295694,0.4737348258495331,413.4008709593206,196.25963100732082,-567.1098495309068,0.010093629360198976,579.1643954744021,-39.53128822511659,-423.8240240428028,0.024317413568496704,3210.72,804.85,4.24,1.02,3202.25,578.76,7.95,179.46,3205.35,291.5,7.24,179.77,3205.29,305.67,7.26,179.77,3197.0,777.73,7.95,179.64,3205.24,319.82,7.23,179.77,3204.57,485.37,7.15,179.77,3204.52,499.62,7.16,179.76,3042.27,881.29,7.95,89.71,2996.82,881.07,7.99,89.71,2940.33,880.79,7.99,89.71,2924.19,880.7,7.99,89.71,2830.36,880.22,7.98,89.69,3202.68,875.09,6.91,179.99,3202.29,924.68,8.28,179.45,2654.78,795.51,7.97,346.68,2677.73,718.99,6.94,337.35,3200.69,1092.5,8.28,179.45,3206.0,719.57,7.76,359.99,,,,,,,,,,,,,3a,2,1568022227
16928,16928,513.332133256351,1568022786.647838,513.332133256351,-79.23668816346087,574.2271140213878,83.03289737430653,692.9065342425259,0.9984076023101808,578.0176856860007,109.32646558436323,730.5894924091403,0.9903845191001892,583.8408773368164,50.105763845274446,724.1718519277197,0.9977731704711914,565.8193663715737,142.36009975938518,754.2057435025772,0.7539347410202026,598.3504658137965,6.812312240484924,746.611416921034,0.9372437000274658,430.5314023751379,205.55242196982547,600.2432373905384,0.94309800863266,420.8714167449698,-52.137665206981666,589.9370587955657,0.9749774932861328,517.7907255994961,268.4527192366471,368.5188451811161,0.5341303944587708,519.6346092742797,-122.99049585343893,372.1209129440281,0.19677472114562988,687.0001210752158,321.9668650105669,183.25841893829937,0.6274339556694031,739.5008451863841,-134.4190870640503,173.0952177065453,0.8425593376159668,286.38240354539056,194.10404733673744,137.68173778476623,0.6641098260879517,368.01297368011217,-25.603618802623767,169.06723367142808,0.799796462059021,657.3718890014206,224.95624176692573,-2.1226993279123576,0.30765798687934875,683.4665745645497,-21.59152563555177,35.3240658219859,0.38123568892478943,326.4504913396352,200.70961421105147,-680.9476044570628,0.024936527013778687,560.6043037959993,-41.33213935419932,-448.9703840782911,0.046404361724853516,3210.723213325635,804.9849596766742,4.24,1.0392799538106057,3202.253213325635,578.502933949192,7.959639976905303,179.46,3205.35,291.26542722863763,7.2367866743648985,179.77,3205.293213325635,305.43864055427275,7.240720046189394,179.77,3197.0,777.4729339491919,7.966066628175505,179.64,3205.24,319.5886405542728,7.242853302540404,179.77,3204.5732133256347,485.14185387990784,7.15,179.77,3204.52,499.38864055427285,7.172853302540403,179.76321332563512,3042.527066050808,881.2932133256351,7.953213325635102,89.71,2997.0770660508088,881.07,7.99,89.71,2940.587066050808,880.79,7.993213325635102,89.71,2924.447066050808,880.703213325635,7.993213325635102,89.71,2830.6170660508087,880.22,7.973573348729798,89.69,3202.68,874.868280531178,6.897146697459596,179.99,3202.293213325635,924.4165072979216,8.28,179.45,2654.718946812933,795.7574260739027,7.963573348729797,346.68,2677.6432402078517,719.1956528406465,6.923933371824496,337.35,3200.69,1092.2300806466517,8.305706605080807,179.45,3206.0,719.8174260739028,7.76,359.99,,,,,,,,,,,,,3a,2,1568022227
16929,16929,513.3645750577367,1568022786.6813295,513.3645750577367,-78.84388638869868,568.091387472464,81.08723900020094,688.1849114722281,0.998363733291626,584.2816017577857,108.5169992932898,733.7121086616733,0.9899469614028932,590.7443100319704,47.88516673200214,727.5685759769826,0.9970477819442748,572.4453149390492,142.19949392803562,757.028233457263,0.734319269657135,600.6486860974946,7.004681981078942,747.500383436468,0.846851110458374,431.39571126222086,203.5977655011695,599.1402126621728,0.9459242820739746,412.2146788292026,-49.07190397753988,586.4992641851081,0.9775220155715942,517.5192657737215,270.0458327789886,366.96814186433767,0.4425739645957947,524.7243080871422,-122.81947483701954,368.7937429208373,0.19900637865066528,691.0055961923679,319.5085128536008,182.1312230281604,0.6725504994392395,750.0716597924452,-135.32492196730246,176.61270687228333,0.8153953552246094,292.89570822651564,195.31807198744488,138.43744234662486,0.7043465375900269,353.0974208327878,-24.789526499808336,154.43821631960378,0.8353389501571655,649.00254896924,216.47857425133802,-9.598094635121557,0.13285624980926514,709.9132550269708,-17.842455781172315,35.9319456285529,0.5087897181510925,285.639874244094,229.40098969220423,-733.1909510136028,0.015202999114990234,549.1260959375771,-46.57074541945083,-461.8549548339728,0.025825411081314087,3210.7264575057725,805.1212152424944,4.24,1.0587450346420475,3202.256457505773,578.243399538106,7.969372517321024,179.46,3205.35,291.0286020785217,7.233542494226326,179.77,3205.296457505773,305.20505958429544,7.221254965357952,179.77,3197.0,777.2133995381059,7.982287528868373,179.64,3205.24,319.35505958429536,7.255830023094697,179.77,3204.5764575057733,484.91151709006914,7.15,179.77,3204.52,499.1550595842954,7.1858300230947,179.7664575057737,3042.786600461894,881.2964575057738,7.956457505773674,89.71,2997.336600461894,881.07,7.99,89.71,2940.846600461894,880.79,7.996457505773674,89.71,2924.7066004618932,880.7064575057738,7.996457505773674,89.71,2830.8766004618933,880.22,7.967084988452651,89.69,3202.68,874.6444321016164,6.8841699769053015,179.99,3202.296457505773,924.1504845265587,8.28,179.45,2654.6573073903005,796.0072279445731,7.95708498845265,346.68,2677.5556473441106,719.4032803695152,6.907712471131627,337.35,3200.69,1091.9575695150113,8.331660046189398,179.45,3206.0,720.067227944573,7.76,359.99,,,,,,,,,,,,,3a,2,1568022227
16930,16930,513.4,1568022786.7179005,513.4,-78.8268444206466,583.6693065652032,81.84614085174388,695.9455225787234,0.9985315203666688,582.0168528157749,109.5895811043392,735.1578180958553,0.9894404411315918,590.0174728738091,50.057962644625576,730.2228070780848,0.997748613357544,573.0349798323023,141.28395675241944,758.5001816949323,0.7141587734222412,604.5288308334938,8.197630934506757,748.4750574751292,0.8974186182022095,435.73128163359553,206.55250751697517,590.341089441333,0.9084569215774536,420.1005169513868,-48.77259658220729,590.1152257602923,0.9781061410903932,517.1221139405939,270.1129453565068,367.1901074219503,0.4091217219829559,523.9157849774434,-123.38950945789206,366.0623144324244,0.20068669319152832,692.053984484031,319.71062158969966,181.32594856796558,0.6341338157653809,741.303817757811,-136.77797280182398,172.5193904214257,0.7875648736953735,289.0925383525863,196.9554732491956,135.69788240285203,0.6988546848297119,342.7384328040491,-25.55337315275145,143.9538514846343,0.8391059041023254,645.0546091632978,212.0122903493644,-11.50622797576591,0.1262340545654297,713.4685747728745,-16.65617204337586,29.991989580317263,0.5464107394218445,260.5081787847564,263.68018491923266,-760.9245344937491,0.007486999034881592,528.821285398313,-50.837698315558406,-484.8403354606072,0.062431961297988885,3210.73,805.27,4.24,1.08,3202.26,577.96,7.98,179.46,3205.35,290.77,7.23,179.77,3205.3,304.95,7.2,179.77,3197.0,776.93,8.0,179.64,3205.24,319.1,7.27,179.77,3204.58,484.66,7.15,179.77,3204.52,498.9,7.2,179.77,3043.07,881.3,7.96,89.71,2997.62,881.07,7.99,89.71,2941.13,880.79,8.0,89.71,2924.99,880.71,8.0,89.71,2831.16,880.22,7.96,89.69,3202.68,874.4,6.87,179.99,3202.3,923.86,8.28,179.45,2654.59,796.28,7.95,346.68,2677.46,719.63,6.89,337.35,3200.69,1091.66,8.36,179.45,3206.0,720.34,7.76,359.99,,,,,,,,,,,,,3a,2,1568022227
16931,16931,513.4306313360357,1568022786.7479336,513.4306313360357,-79.17366932207624,587.4387360460807,82.41577189872167,699.2190893801413,0.998420000076294,589.5956944526117,110.0730770263954,738.6250752151657,0.9878166913986206,590.0330551679772,51.999522486820624,730.3182853924723,0.9980323910713196,564.5487192937353,144.79665175510766,757.450945879742,0.7379326820373535,608.5004149274383,8.504942636683245,749.4969685682556,0.9116597175598145,435.52866102158765,209.64366532777493,590.8633573983511,0.8935384750366211,430.61155125176566,-49.13408245264357,591.1170283660551,0.9763125777244568,516.9319373672108,270.21728185409404,367.40348862286606,0.4542706310749054,529.0005989245748,-122.65443800967137,368.0058568239064,0.1824144423007965,686.5819328000445,321.479509727059,177.30138771953068,0.5441721081733704,738.9040021779033,-137.261694807142,174.18429473775836,0.8298668265342712,285.3184111668711,201.4462745508012,141.78479146911744,0.6216296553611755,350.1640981586576,-22.961849706668183,150.53063606759375,0.8064391613006592,644.9888585759975,211.340351140662,-8.560602656091701,0.19073519110679624,687.0888346640718,-19.01483044921395,8.477241237471219,0.5378836393356323,224.0954966970017,283.30634229448015,-800.6580329958252,0.009430795907974243,505.55916048528684,-49.014684772760276,-493.0124864409208,0.3186377286911011,3210.7330631336035,805.4017147449538,4.236936866396427,1.1136944696393212,3202.263063133604,577.714949311714,7.98,179.46,3205.3530631336034,290.5525175141462,7.217747465585703,179.77,3205.3,304.7294543805426,7.209189400810724,179.77,3197.0030631336035,776.684949311714,7.987747465585701,179.64,3205.24,318.87945438054265,7.233242396757103,179.77,3204.58,484.4363912469391,7.171441935225023,179.77,3204.52,498.6794543805426,7.1938737327928495,179.77,3043.311987554683,881.3,7.963063133603574,89.71,2997.865050688286,881.0730631336037,7.99,89.71,2941.3719875546826,880.79,7.990810599189277,89.71,2925.2350506882863,880.71,7.993873732792852,89.71,2831.4050506882863,880.2230631336035,7.96,89.69,3202.68,874.191706914957,6.8730631336035755,179.99,3202.303063133604,923.6057599109033,8.267747465585703,179.45,2654.534863595136,796.5158612874753,7.956126267207148,346.68,2677.380358526307,719.8229774170253,6.89,337.35,3200.693063133604,1091.4057599109033,8.353873732792849,179.45,3206.0,720.5789244210788,7.76,359.99,,,,,,,,,,,,,3a,2,1568022227
