,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,E_in-C_out.10_x,E_in-C_out.10_y,E_in-C_out.10_speed,E_in-C_out.10_angle,scenario,participant_id,source_file
16850,16850,511.7,1569237224.9739232,511.7,-84.07224772979879,,548.7112795555419,17.638864064409873,626.0676910660711,0.9983985424041748,547.1687162191788,45.247824964710006,666.2432995475642,0.9833849668502808,554.3051141365029,-14.417843814165337,664.4265458337159,0.99019855260849,528.8048775341994,94.15214436979342,682.094268072392,0.6748102307319641,550.1149356809408,-54.18332887023574,673.3478019297593,0.6534583568572998,405.1647573705797,157.70418356610762,504.7250189448349,0.9856104850769044,383.2813140422145,-95.92254592693077,473.4234854598976,0.8975756168365479,504.2442756449882,233.17368064352263,318.8915272395846,0.6341917514801025,494.30632747130943,-162.05374750865366,282.93270465656934,0.8993303775787354,660.4054544737704,301.690152537339,157.33614712913302,0.7574432492256165,713.6065515697383,-189.3734907847546,155.71319928784578,0.8720883131027222,349.3303924680951,147.20698696391614,67.22814702453124,0.006336688995361328,395.4302735030281,-38.681313132093344,151.21578968182362,0.07160383462905884,666.7620542290663,167.6897984007539,-39.95385288244833,0.6154235005378723,804.9338879875221,-55.73316269691728,63.55061709590618,0.07681140303611755,297.8897812773784,199.99858185902042,-664.4228948504152,0.014812350273132324,576.2366788117687,-55.51006281615318,-389.2633460232373,0.005733728408813477,3210.51,881.03,5.21,356.49,,,,,,,,,,,,,3203.59,419.98,6.95,179.77,3205.24,128.11,8.05,179.26,3203.33,409.46,7.82,179.77,,,,,,,,,3114.74,881.66,7.99,89.71,3204.22,534.33,7.05,179.46,3204.09,548.34,7.09,179.46,2821.64,880.17,7.98,89.69,2804.13,880.08,7.98,89.69,3202.69,770.33,8.03,179.99,3202.69,826.25,7.77,179.99,2652.61,809.8,6.96,353.93,3201.88,968.1,8.9,179.45,3201.66,990.86,8.48,179.45,2664.88,752.85,7.46,346.68,3201.13,1046.14,7.58,179.45,3205.85,865.37,6.84,359.99,,,,,,,,,3a,14,1569236662
16851,16851,511.7315602229519,1569237225.0046759,511.7315602229519,,,544.4337482099519,15.789528253467116,625.5042820368683,0.9982815980911256,543.1171758676783,44.336967090111465,666.7439673873771,0.9867073893547058,545.274794871687,-16.044737894976215,663.9570710451782,0.9907577633857728,526.374781828333,93.20175650459323,681.3089832475225,0.6421209573745728,548.6075663101268,-54.69468552256774,673.1393871501948,0.666412353515625,412.51035350091416,153.68679265462714,509.44304868517855,0.9842272996902466,392.18506598902786,-95.19005271822266,478.55244312458564,0.8934254646301271,504.31244707507096,237.3950532753936,316.6327574811329,0.4804492294788361,496.45442739645785,-161.3915804198018,283.0970985721758,0.9099462032318116,660.0558759055988,303.7086445284298,150.13252589822727,0.8714410066604614,704.0916666646492,-188.73337506109928,158.64940664391938,0.6231475472450256,343.21316226909875,150.19317108777602,63.95996136236771,0.008078038692474365,395.8005397908565,-38.84576403444511,150.03252383864452,0.08905181288719177,657.6720744028324,170.35863331880634,-49.79222331756225,0.4173953533172608,806.5822565933138,-65.76631306018766,65.44395865040741,0.07345500588417052,247.85317638569717,233.3532146253601,-711.0084872673277,0.009090036153793337,540.6839111272764,-53.75135242373902,-424.75393979145394,0.0065858066082000715,3210.5005319331144,881.1941131593499,5.21,356.4931560222951,,,,,,,,,,,,,3203.59,419.7590784393368,6.962624089180756,179.77,3205.243156022295,127.85436219408972,8.065780111475945,179.26,3203.33,409.21383026097527,7.810531933114433,179.77,,,,,,,,,3114.9893257613203,881.66,7.980531933114433,89.71,3204.223156022295,534.1059224170416,7.062624089180756,179.46,3204.09,548.1190784393368,7.071063866228868,179.46,2821.892481783615,880.1731560222952,7.98,89.69,2804.37932576132,880.08,7.970531933114433,89.69,3202.69,770.0775182163849,8.03,179.99,3202.69,826.0038302609752,7.7763120445903775,179.99,2652.587907843934,810.0209215606633,6.956843977704811,353.93,3201.88,967.8191140157282,8.9,179.45,3201.663156022295,990.5917381049087,8.511560222951891,179.45,2664.823191598687,753.0803896275487,7.456843977704811,346.68,3201.1331560222948,1045.9001423055659,7.561063866228866,179.45,3205.85,865.5909215606633,6.9031204459037765,359.98684397770484,,,,,,,,,3a,14,1569236662
16852,16852,511.76592789786105,1569237225.0381641,511.76592789786105,-85.7377499502566,,548.1788607497483,19.835863757665336,626.2541910259606,0.9986006021499634,554.7252019143582,46.11096646389946,670.1162536635793,0.9810386896133424,553.1475535336932,-11.047474315795462,666.3629789962753,0.9929007291793824,522.6325071203339,96.32788654382229,681.6244910014857,0.5410489439964294,544.7612515981228,-53.881251560268936,673.1518930274592,0.7136757969856262,408.23426968434563,155.33087353102164,509.3111912492292,0.9848049283027648,384.0133963746309,-97.48297578218408,474.93651280291397,0.8829960823059082,518.2380556474209,237.2735442654396,321.2059756902776,0.4199303984642029,511.1540198434938,-157.49859548810713,291.84958497920843,0.9404615163803101,666.7862228176026,303.34023256363633,156.26440876912756,0.8834791779518127,707.6266891635307,-191.9709623639983,156.49553522701808,0.8680655956268309,350.010893400472,151.2390129049116,59.245984669758215,0.014534652233123781,392.9926974608557,-38.12386303388335,147.82710868550276,0.07965344190597534,593.9720298452273,184.61818546039413,-111.86519846702872,0.4288743436336517,795.9662078657782,-64.23102905220328,38.17620917423591,0.15006858110427854,224.602114442816,249.95141131527282,-730.9834163407312,0.007673740386962891,518.4825356323199,-53.2827900657029,-446.7079081592177,0.009130090475082396,3210.4902216306423,881.3728250688771,5.21,356.4965927897861,,,,,,,,,,,,,3203.59,419.51850471497306,6.976371159144394,179.77,3205.2465927897856,127.57598402732602,8.082963948930493,179.26,3203.33,408.94576239668436,7.800221630641704,179.77,,,,,,,,,3115.260830393102,881.66,7.970221630641704,89.71,3204.2265927897856,533.861911925187,7.0763711591443945,179.46,3204.09,547.8785047149731,7.050443261283407,179.46,2822.1674231828883,880.1765927897861,7.98,89.69,2804.650830393102,880.08,7.960221630641704,89.69,3202.69,769.8025768171121,8.03,179.99,3202.69,825.7357623966842,7.783185579572197,179.99,2652.563850471497,810.2614952850269,6.953407210213902,353.93,3201.88,967.5132417090373,8.9,179.45,3201.6665927897857,990.2996128681816,8.545927897860986,179.45,2664.76132978385,753.3312736543852,7.453407210213902,346.68,3201.136592789786,1045.6389479762563,7.540443261283407,179.45,3205.85,865.8314952850269,6.971855795721973,359.98340721021384,,,,,,,,,3a,14,1569236662
16853,16853,511.8,1569237225.0713644,511.8,-95.75319229519779,,544.500351749567,22.526608013420343,626.2487200022529,0.998618483543396,547.3761318413984,51.86402546887296,668.6940480312885,0.9985313415527344,555.3217058003254,-8.687722665481985,667.6669001641293,0.9933061599731444,529.4788398796218,93.72516502993969,680.9820409255865,0.9102468490600586,540.5613014431847,-52.3950283598824,671.1763712652428,0.696157693862915,424.18280163754685,156.0231370968091,515.4652248020515,0.9868751764297484,382.92866882332015,-94.63323907136062,475.473312369799,0.9216533899307252,500.99887071987,237.3213762992149,313.7026828898966,0.5287586450576782,517.4997435946001,-157.40659109754378,294.6338021812605,0.9459432363510132,666.1795540250225,302.7097928312492,159.80184302794112,0.6830772161483765,702.0650603695487,-191.2153249850476,149.76796491482258,0.8849323987960815,346.84397463368094,162.19221736382138,63.72884849841606,0.01273280382156372,387.1680106566145,-37.13599644746899,147.5022634193349,0.09514135122299194,546.8015735688798,201.4162152185969,-157.6353970735581,0.5922155380249023,807.362324538192,-65.08645766890052,60.74990022109253,0.22683387994766235,193.75454024025868,262.59496653726336,-762.8445277846687,0.0059305429458618155,500.35026480163015,-55.361480967218675,-469.36264412732436,0.016128718852996826,3210.48,881.55,5.21,356.5,,,,,,,,,,,,,3203.59,419.28,6.99,179.77,3205.25,127.3,8.1,179.26,3203.33,408.68,7.79,179.77,,,,,,,,,3115.53,881.66,7.96,89.71,3204.23,533.62,7.09,179.46,3204.09,547.64,7.03,179.46,2822.44,880.18,7.98,89.69,2804.92,880.08,7.95,89.69,3202.69,769.53,8.03,179.99,3202.69,825.47,7.79,179.99,2652.54,810.5,6.95,353.93,3201.88,967.21,8.9,179.45,3201.67,990.01,8.58,179.45,2664.7,753.58,7.45,346.68,3201.14,1045.38,7.52,179.45,3205.85,866.07,7.04,359.98,,,,,,,,,3a,14,1569236662
16854,16854,511.83318283671827,1569237225.1045878,511.83318283671827,,,547.6500756429654,21.44013736298829,627.7574601037662,0.9987813234329224,546.3367924224857,47.13698661286986,669.2979059631972,0.982455849647522,549.4147214383838,-9.77820036659611,667.4324182620583,0.9927309155464172,523.7463726852309,95.39405779968928,680.116534342575,0.5947868824005127,539.5625062857472,-50.35418114211234,671.6625575936159,0.6818331480026245,409.4651045122729,159.17654021965902,509.08006131243485,0.9885244965553284,401.85440874945135,-91.63699963898657,482.2988810357784,0.920669674873352,503.9522378141568,235.9793554137429,313.98839482517155,0.5667346119880676,520.9833772562398,-152.4952461290715,273.86806169194654,0.9825463294982908,661.0966449216216,304.55023620915887,156.76611986804429,0.6863684058189392,703.0246853199844,-189.1069864984713,145.62211119927932,0.8899940252304077,351.76799971858634,166.4825894842653,70.22967420884238,0.009810715913772585,386.3447130477076,-44.321723513658284,118.57024513943688,0.43223899602890015,686.282999170094,185.18590290025642,-32.305966783923765,0.679507315158844,808.0916100894271,-61.75340946687438,69.20620622530436,0.4258214235305786,175.92939574330168,297.0599565194602,-779.7907511416679,0.0047198235988616935,492.4613682823268,-65.10520706728292,-481.648862396873,0.01199287176132202,3210.4700451489844,881.7258690346071,5.027494398049229,356.5,,,,,,,,,,,,,3203.59,419.04772014297174,6.9833634326563345,179.77,3205.253318283672,127.03121902258158,8.103318283671832,179.26,3203.333318283672,408.421173873597,7.799954851015498,179.77,,,,,,,,,3115.795462693747,881.66,7.956681716328168,89.71,3204.23,533.3844018592998,7.0999548510154975,179.46,3204.093318283672,547.4044018592998,7.046591418359162,179.46,2822.7054626937465,880.18,7.983318283671832,89.69,2805.1854626937466,880.0833182836717,7.953318283671832,89.69,3202.69,769.2645373062534,8.026681716328168,179.99,3202.69,825.2111738735971,7.7734085816408385,179.99,2652.513453730625,810.7289615733563,6.96327313468733,353.93,3201.883318283672,966.9146727532069,8.88672686531267,179.45,3201.67,989.7246276042224,8.583318283671833,179.45,2664.6435891775786,753.818916424372,7.45,346.68,3201.14,1045.1311287246126,7.516681716328168,179.45,3205.85,866.3122347080438,7.09972910609298,359.9833182836718,,,,,,,,,3a,14,1569236662
16855,16855,511.8676022698318,1569237225.1390493,511.8676022698318,-90.49893488547691,,547.8055198980213,23.09125849299769,628.1859253760323,0.998847246170044,546.8835562976731,52.13164839246864,668.6369635513653,0.9987867474555968,537.4378051025344,-8.907628711012705,663.6762041192642,0.9934636354446412,534.4749316670442,94.65410648563886,681.1953717127925,0.9249146580696106,533.0535932546633,-49.32775197567771,670.4871346175369,0.6354937553405762,394.76819142890844,162.40126616655928,503.1130635751954,0.9893569946289062,412.37824165072607,-88.61582805542923,486.1666014327379,0.9427950382232666,474.1542799433866,242.72733604986303,299.90660397552267,0.6237004399299622,522.0225308043465,-151.95636804546243,270.5705862074272,0.980765461921692,658.4202783223594,305.1928115920142,154.94459841136444,0.7261364459991455,720.5348467326818,-186.9568755409271,155.3750203941613,0.9051939249038696,360.37465723696334,167.5412247758116,76.18205958809556,0.008326888084411621,395.88951315954887,-45.67458221124829,109.8324782097591,0.5192098021507263,753.4390198159848,205.58880318621854,20.201398877533848,0.15167585015296936,818.0552847821926,-63.31155174442692,73.71135498359698,0.3147490918636322,176.88276639354206,314.3986287014501,-779.5705504518431,0.006381094455718994,496.0498127673093,-68.25792094304512,-482.95405510037483,0.02019363641738892,3210.4597193190502,881.9082920301088,4.838187515924922,356.5,,,,,,,,,,,,,3203.59,418.80678411117714,6.976479546033634,179.77,3205.2567602269837,126.75242161436216,8.106760226983182,179.26,3203.336760226983,408.15270229531166,7.81028068094955,179.77,,,,,,,,,3116.0708181586547,881.66,7.953239773016818,89.71,3204.23,533.1400238841941,7.11028068094955,179.46,3204.096760226983,547.1600238841941,7.0638011349159155,179.46,2822.980818158655,880.18,7.986760226983184,89.69,2805.460818158655,880.0867602269832,7.9567602269831825,89.69,3202.69,768.9891818413454,8.023239773016817,179.99,3202.69,824.9427022953117,7.756198865084084,179.99,2652.4859181841343,810.9664556618396,6.977040907932732,353.93,3201.886760226983,966.6083397984967,8.872959092067267,179.45,3201.67,989.4286204794463,8.586760226983182,179.45,2664.5850761412853,754.0667363427893,7.45,346.68,3201.14,1044.8729829762613,7.513239773016816,179.45,3205.85,866.5634965697724,7.161684085697298,359.98676022698317,,,,,,,,,3a,14,1569236662
16856,16856,511.9,1569237225.1714866,511.9,,,544.1479868762457,25.55933151190543,627.5752302885872,0.9989004135131836,547.0691498641563,53.41079108542725,668.374119016426,0.9987480640411376,537.5004749798056,-7.352483160333008,661.7075633538898,0.993392825126648,531.3271083565774,95.35654094359958,679.4739224117832,0.9142866134643556,536.1259307663673,-46.845252140652676,668.3487522083074,0.6739449501037598,398.5413128337248,166.03484438132938,504.1004493623718,0.99089115858078,413.3669781576451,-77.15683083207956,487.39058618947996,0.4935531914234162,472.61871030208727,244.84850789467686,298.2204320044018,0.5529236793518066,511.1194087723929,-155.03439993969994,284.2584819973078,0.9545111656188964,657.8386515501422,306.30875662277884,155.10207522552315,0.7104895114898682,728.2947961275232,-186.50196081341124,159.51730577451886,0.797875702381134,370.2102959826751,168.4789228640634,83.21394840944822,0.009322375059127808,393.09359781224936,-47.59778009236284,119.53792436055136,0.3268556594848633,707.6752962210361,190.00967875807999,-4.739771362078869,0.6456433534622192,809.6130741257757,-53.15599870278147,51.000650783409576,0.4664483964443207,163.31691643911125,297.06338593973373,-793.3605846675923,0.005395382642745972,491.6874926514648,-72.15390013194549,-496.0225043747696,0.023437142372131348,3210.45,882.08,4.66,356.5,,,,,,,,,,,,,3203.59,418.58,6.97,179.77,3205.26,126.49,8.11,179.26,3203.34,407.9,7.82,179.77,,,,,,,,,3116.33,881.66,7.95,89.71,3204.23,532.91,7.12,179.46,3204.1,546.93,7.08,179.46,2823.24,880.18,7.99,89.69,2805.72,880.09,7.96,89.69,3202.69,768.73,8.02,179.99,3202.69,824.69,7.74,179.99,2652.46,811.19,6.99,353.93,3201.89,966.32,8.86,179.45,3201.67,989.15,8.59,179.45,2664.53,754.3,7.45,346.68,3201.14,1044.63,7.51,179.45,3205.85,866.8,7.22,359.99,,,,,,,,,3a,14,1569236662
16857,16857,511.9333042957348,1569237225.2047565,511.9333042957348,-92.06262087727065,,551.5747007902227,26.576724051542783,631.333969305055,0.999004364013672,546.6322788341307,54.24319014102471,669.5471295025487,0.9989305734634399,540.4999442650753,-6.810060142232063,664.2248573119377,0.9929426908493042,524.3171482678727,97.18879391384056,676.7094586203285,0.9263170957565308,536.5836851591694,-44.11574896152544,668.5814832980844,0.6767124533653259,403.93715578982665,165.81162190876736,506.34929758669267,0.9902889728546144,418.3804279238665,-73.41469352878549,488.23018132895623,0.5396007299423218,486.574736339234,242.9749115207921,305.6342691156685,0.5046916007995605,502.9813004341439,-156.65629547824759,278.78032022500884,0.937795877456665,657.4262976408743,307.09498682203235,155.9589939500859,0.7410770654678345,709.1221505101282,-185.36833875346733,152.35283550712782,0.7343027591705322,389.04814951810926,163.7392342726914,92.14769404361944,0.0059306323528289795,389.3228319136821,-49.21821211539338,119.21962180533896,0.27774226665496826,692.4715754252196,182.8553895973161,1.6612043827574323,0.46669548749923706,804.6126451469862,-46.74257373774625,52.1036129645035,0.4214074611663817,156.81861497579834,287.6791366117078,-799.2160297870078,0.006701558828353882,481.0160597357344,-76.46125561345437,-507.8388027158786,0.02248471975326538,3210.4400087112795,882.2498519082475,3.1080198187582804,356.5,,,,,,,,,,,,,3203.593330429573,418.3502003594298,6.96666957042652,179.77,3205.263330429573,126.22023520454813,8.100008711279559,179.26,3203.34,407.64022649326853,7.82,179.77,,,,,,,,,3116.5964343658784,881.6633304295734,7.963321718293921,89.71,3204.2333304295726,532.6735395002829,7.110008711279559,179.46,3204.103330429573,546.6935395002829,7.096652147867402,179.46,2823.5064343658782,880.18,7.99333042957348,89.69,2805.9864343658783,880.09,7.973321718293921,89.69,3202.69,768.4602352045482,8.02666085914696,179.99,3202.69,824.4335569228421,7.753321718293921,179.99,2652.436686992985,811.4231300701438,6.99,353.93,3201.893330429573,966.0235917679604,8.87332171829392,179.45,3201.6733304295726,988.8635830566808,8.56668699298564,179.45,2664.473382697251,754.543121358864,7.466652147867402,346.68,3201.143330429573,1044.3802177819894,7.5266521478674,179.45,3205.85,867.0464517884375,7.303260739337003,359.99,,,,,,,,,3a,14,1569236662
16858,16858,511.96811075019633,1569237225.239527,511.96811075019633,,,548.6715676145117,25.80662339949729,627.253957748186,0.9967182874679564,547.0186984572431,55.763595860476656,668.8415504809511,0.9989805817604064,540.9117665436752,-4.780778119410243,664.1398045745508,0.9934832453727722,534.6018424596991,99.08496940869871,681.215079607724,0.9154819250106812,539.9582788559885,-41.830718841897,669.534585043389,0.6994045376777649,396.09397212082365,166.61568535931272,511.72465518134885,0.9780921936035156,416.03111634974107,-70.56262422934495,484.44887366613983,0.7613455653190613,482.86040948047525,244.50282825171462,304.2513549626309,0.4872919023036957,479.78547885608526,-160.17386284369792,267.71470536271846,0.9298691749572754,657.1773523740324,306.4926877700497,156.4283227542616,0.7245267033576965,709.7575743396883,-183.03554354811803,153.13774891622268,0.7144490480422974,404.63354752980933,159.67766124015174,101.85399313628412,0.006139218807220459,380.3650437204937,-47.920020621871004,116.18621499423742,0.2452075183391571,747.1397789595665,202.41844198039428,42.96048166500823,0.05593487620353699,799.3411090484539,-43.553971793059425,52.18064404085925,0.4729228317737579,158.15031646683946,309.6195263559266,-794.231982850348,0.004542499780654907,,,,0.04023352265357971,3210.4295667749407,882.4273648260009,1.4860390408532824,356.5,,,,,,,,,,,,,3203.59681107502,418.1100358236457,6.963188924980372,179.77,3205.26681107502,125.93830292341013,8.089566774941115,179.26,3203.34,407.368736148469,7.82,179.77,,,,,,,,,3116.8748860015703,881.6668110750197,7.977244300078512,89.71,3204.2368110750194,532.4264136736065,7.099566774941115,179.46,3204.1068110750202,546.4464136736065,7.1140553750981415,179.46,2823.7848860015697,880.18,7.996811075019628,89.69,2806.2648860015697,880.09,7.987244300078513,89.69,3202.69,768.1783029234102,8.033622150039255,179.99,3202.69,824.1655472234886,7.767244300078512,179.99,2652.4123224748623,811.666775251374,6.99,353.93,3201.89681107502,965.7138143232531,8.88724430007851,179.45,3201.6768110750195,988.5642475483121,8.542322474862603,179.45,2664.4142117246665,754.7972084764328,7.484055375098142,346.68,3201.14681107502,1044.119169373528,7.54405537509814,179.45,3205.85,867.3040195514525,7.390276875490702,359.99,,,,,,,,,3a,14,1569236662
16859,16859,512.0,1569237225.2713833,512.0,-95.47218650463456,,545.0754278100965,27.09978333624145,625.6257822366132,0.9968549609184264,547.2822292354379,56.49658676585126,668.3156164961738,0.9990668296813964,542.6348078963923,-4.153834549335413,665.0194572361346,0.994576096534729,535.4014821164361,99.77338664712437,682.0686659717874,0.8810561895370483,528.1941433963693,-41.1332276425853,667.449758079111,0.6977877616882324,405.03560121224257,167.5518792198018,516.1246485059222,0.976219654083252,420.150724045504,-66.93374257811294,486.1681535250762,0.6538442373275757,481.0331152053792,246.1993671199548,306.32065282503527,0.3433891236782074,486.75182667917846,-158.16887222820378,271.5980792221982,0.9313679933547974,660.3269607073503,306.74892482114063,159.89048726964364,0.7594252824783325,724.416285627758,-182.04609477776054,162.8996472632595,0.6821615695953369,416.368906951612,153.20529169703627,111.52680864130473,0.006239861249923706,372.6174203216016,-44.41117922078574,116.75752852728719,0.2138092815876007,709.4907664448546,220.57331228740944,43.49569654883192,0.030873954296112064,795.114376675773,-43.40133991768526,50.83149554378858,0.5364046096801758,137.03720471759834,290.0933210334522,-773.853686999243,0.010189622640609741,406.01246533912683,-86.49425532249447,-580.9510020606799,0.14359068870544436,3210.42,882.59,0.0,356.5,,,,,,,,,,,,,3203.6,417.89,6.96,179.77,3205.27,125.68,8.08,179.26,3203.34,407.12,7.82,179.77,,,,,,,,,3117.13,881.67,7.99,89.71,3204.24,532.2,7.09,179.46,3204.11,546.22,7.13,179.46,2824.04,880.18,8.0,89.69,2806.52,880.09,8.0,89.69,3202.69,767.92,8.04,179.99,3202.69,823.92,7.78,179.99,2652.39,811.89,6.99,353.93,3201.9,965.43,8.9,179.45,3201.68,988.29,8.52,179.45,2664.36,755.03,7.5,346.68,3201.15,1043.88,7.56,179.45,3205.85,867.54,7.47,359.99,,,,,,,,,3a,14,1569236662
16860,16860,512.0334421268983,1569237225.3049002,512.0334421268983,,,553.180594939069,26.482225612965866,627.4508242106324,0.9978910684585572,548.7572087586085,58.316677492636394,665.0359235793119,0.9990491271018982,549.7538128793722,-2.449134180276843,665.5779917920612,0.9941043853759766,531.8626146433722,101.79177973394934,679.3903782230426,0.9072827100753784,534.1029334052986,-40.91894998303557,671.4847553806644,0.7230476140975952,396.60703217997735,171.57876553779676,512.0589423230457,0.9779679775238036,411.5696945687066,-66.29990325498615,485.88689254854455,0.6743112802505493,492.77673637762604,247.064308838796,313.65218551713053,0.30463409423828125,508.5129443349322,-155.38012632745466,283.4918296309616,0.9364924430847168,660.7765719266173,305.74905816496397,160.3854710717755,0.7657740116119385,714.1297091899828,-183.7568389704671,155.0158925241009,0.7125121355056763,419.5219391972951,149.23565753705998,112.63272272199491,0.004919737577438354,366.5749476639965,-43.88224590237376,114.10319782555595,0.261980265378952,686.5724907298419,226.46356496777344,42.80138684565353,0.050162076950073235,733.0598085502394,-50.8915695374734,17.58485157641951,0.5003793239593506,131.8344960954521,282.26433884057496,-759.4345952677481,0.007591813802719115,364.36116080181137,-87.85770525907424,-610.3569878199969,0.3254212737083435,3210.4066231492407,882.7638990598712,1.738990598711612,356.5033442126898,,,,,,,,,,,,,3203.6,417.6559051117119,6.96,179.77,3205.2733442126896,125.4124629848136,8.06996736193051,179.26,3203.34,406.85915141019325,7.8066231492406795,179.77,,,,,,,,,3117.3975370151866,881.67,7.99334421268983,89.71,3204.24334421269,531.9625608990223,7.08665578731017,179.46,3204.11,545.9825608990221,7.1065905111711904,179.46,2824.307537015187,880.1833442126898,8.0,89.69,2806.787537015187,880.09,7.99331157462034,89.69,3202.69,767.6524629848137,8.023278936550849,179.99,3202.69,823.6591514101932,7.78,179.99,2652.363246298481,812.1207506755983,6.986655787310172,353.93,3201.9033442126893,965.132365070605,8.89665578731017,179.45,3201.68334421269,988.0057419213645,8.53337685075932,179.45,2664.303148384273,755.2741275263576,7.49331157462034,346.68,3201.1533442126893,1043.629184048263,7.543278936550848,179.45,3205.85,867.7975043771169,7.5368842537966,359.99,,,,,,,,,3a,14,1569236662
16861,16861,512.0667443763559,1569237225.3382769,512.0667443763559,-99.13852887859764,,546.3538180677309,28.37375193998277,623.397779181137,0.9981106519699096,548.9434052098532,58.64044419329266,664.6357464472197,0.998991847038269,542.9766043787951,-1.6179458562627858,661.0706246293847,0.9941838979721068,536.171232379618,100.89236950528287,679.5880175527502,0.9136182069778442,527.8926839857893,-39.34472816836853,670.4095466366273,0.708389163017273,395.82714991170303,171.56880974310275,512.2198517023718,0.9751759767532348,397.9004222647528,-66.94161705980711,481.1602505015613,0.6588159799575806,484.8707671831908,249.15732122535286,308.83747903135406,0.29532819986343384,493.53070047554274,-154.80126773504853,274.9667157708795,0.9358406066894532,661.2447830784322,302.6812407852412,159.0732540173552,0.7714704275131226,709.8602993930133,-190.31623758635067,141.89522873714066,0.8808045387268066,424.4628320399698,150.08973024980438,113.59838651431481,0.004109740257263185,357.63525941336474,-45.13038215708875,127.70435613356906,0.6783833503723145,655.357726884885,228.0193552597536,30.946960507802658,0.0883665382862091,775.6604089119121,-50.07456015983125,46.97621685108041,0.5038992762565613,87.66691653209135,284.60355141456336,-793.1008295269086,0.007238507270812987,345.62408090313636,-79.77056514264561,-628.7010356567905,0.14497211575508118,3210.3933022494566,882.9370707570508,3.4707075705074497,356.50667443763564,,,,,,,,,,,,,3203.6,417.42278936550866,6.96,179.77,3205.2766744376363,125.1460449891527,8.059976687093227,179.26,3203.34,406.5993938644239,7.793302249457637,179.77,,,,,,,,,3117.663955010847,881.67,7.996674437635591,89.71,3204.246674437636,531.726114927873,7.083325562364409,179.46,3204.11,545.746114927873,7.083278936550862,179.46,2824.573955010848,880.1866744376357,8.0,89.69,2807.053955010848,880.09,7.986651124728818,89.69,3202.69,767.3860449891527,8.006627811822044,179.99,3202.69,823.3993938644237,7.78,179.99,2652.336604498915,812.3505361968557,6.983325562364409,353.93,3201.9066744376355,964.8359750504325,8.89332556236441,179.45,3201.686674437636,987.7226728009747,8.546697750542366,179.45,2664.246534560195,755.5172339473983,7.486651124728818,346.68,3201.1566744376355,1043.3794171773309,7.526627811822044,179.45,3205.85,868.0539316979405,7.603488752711826,359.99,,,,,,,,,3a,14,1569236662
