,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.8_x,H_in-C_out.8_y,H_in-C_out.8_speed,H_in-C_out.8_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,scenario,participant_id,source_file
17964,17964,520.9669861879241,1568708174.2566047,520.9669861879241,-93.96959376442541,615.400470979783,110.39087295422598,686.573651189909,0.9990280866622924,617.226401779853,132.90962189207968,723.5237284903012,0.9858232736587524,649.6016058348981,80.84910926141984,730.7094220899825,0.993439555168152,581.7495802682896,164.90292821287778,723.5349980109552,0.4624851942062378,605.9661633029386,13.881219232633448,721.7086316763794,0.7793985605239868,488.75270099752197,190.57199887615212,550.4448348819121,0.9838892221450806,495.9567929908093,-66.54014828529631,556.8886574097033,0.8393527269363403,572.1919189216443,257.7445853921323,387.074723943962,0.96943998336792,584.2734836892836,-140.55138070089632,367.98835338538436,0.832828164100647,724.862255987236,302.2710307818646,226.509848104603,0.8957350850105286,745.7941992256192,-184.03774028121367,219.18857803284817,0.9161262512207032,449.24024601172704,154.86448634040337,143.72296854443354,0.4056402742862701,485.6530444801512,-40.225292407152466,185.35661753451518,0.8353393077850342,838.4861364060718,188.49991834094848,94.04398647004592,0.8414801955223083,869.5921264545323,-30.335695154426,118.8959794742087,0.5514981746673584,272.7284650924469,245.06644735688442,-775.9778358155528,0.031563431024551385,616.630520991499,-77.04532774189303,-419.2084046492853,0.12557348608970642,3211.023301381208,879.7971779006787,1.5933013812075858,359.0529179556986,3209.016698618793,76.08411049660684,7.98,179.26,3204.396698618793,193.73411049660686,7.990095856377241,179.26,3204.056698618793,232.49478149124755,5.979041436227572,179.75,3203.07,523.4610966845311,6.983301381207586,179.46,3203.49,368.90080911539934,7.966506906037929,179.77,3207.6566986187922,61.611096684531,6.926698618792414,179.26,3207.056698618793,75.55779530332342,6.87,179.26,3202.9066986187922,508.70100082815367,7.256698618792414,179.46,3205.31,301.15100082815377,7.366506906037928,179.77,3205.25,316.2243022093614,7.397177900678629,179.77,3196.67,829.3208091153994,7.943301381207586,179.64,3204.92,398.8142063529842,7.750287569131729,179.77,3204.216698618792,534.6977953033236,6.96,179.46,2834.775889503393,880.24,7.956698618792413,89.69,3202.69,764.0174118778143,8.096794475169657,179.99,2767.0958895033928,879.88,7.9733972375848285,89.69,2749.405889503393,879.7866986187922,7.976794475169657,89.69,2655.289424861737,793.3290950282236,7.753301381207587,346.68,3205.59,924.8863687852794,9.4931096684531,359.45,2669.332342817436,739.1056977906387,7.98,337.35,2713.201767679172,667.0520129839219,7.963205524830342,322.4,2763.3614801100402,608.5856019342615,9.116698618792414,319.19263038656686,,,,,3a,14,1568707580
17965,17965,521.0,1568708174.28968,521.0,-91.93090565710202,609.9579681831418,110.76615609674158,685.5124871384853,0.9989545345306396,619.9989279290727,133.50160676650043,725.8985368814251,0.9864081144332886,653.3386098579102,81.35935244713589,732.107918380573,0.993657112121582,588.8372085315049,162.68295474552488,726.1276224145063,0.3750905394554138,597.4365395956687,13.613118976947995,718.6322214958427,0.7334063649177551,500.1844392200268,189.20599608003081,560.4482917539527,0.9827123880386353,495.57276011542535,-65.22229824342513,556.1719265222748,0.8725624084472656,577.4120116093445,254.39934927304185,376.6166559581848,0.0641762912273407,585.3593864058295,-135.86937401775674,367.6386904838646,0.8232361078262329,746.6480744363527,303.28142443139666,226.72967860710304,0.9683074951171876,755.3722301444078,-182.1584420625669,225.10406919024481,0.9062544107437134,467.7179679415813,151.64381192580558,138.9354138558505,0.005097866058349609,476.8867549857898,-42.90906655243194,178.26366236497498,0.7980051040649414,738.1564192857178,185.5274263315495,-12.345055159167998,0.8374962210655212,876.7447439557062,-32.435821330700485,121.44039471277789,0.5795899629592896,277.7164389489259,217.29041201886918,-773.8206960076575,0.03439435362815857,614.3895838133541,-74.45828437190329,-424.05853796400567,0.18382024765014648,3211.02,879.85,1.59,359.01,3209.02,75.82,7.98,179.26,3204.4,193.47,8.0,179.26,3204.06,232.3,5.88,179.75,3203.07,523.23,6.98,179.46,3203.49,368.64,7.95,179.77,3207.66,61.38,6.93,179.26,3207.06,75.33,6.87,179.26,3202.91,508.46,7.26,179.46,3205.31,300.91,7.35,179.77,3205.25,315.98,7.45,179.77,3196.67,829.06,7.94,179.64,3204.92,398.56,7.78,179.77,3204.22,534.47,6.96,179.46,2835.04,880.24,7.96,89.69,3202.69,763.75,8.11,179.99,2767.36,879.88,7.98,89.69,2749.67,879.79,7.99,89.69,2655.23,793.58,7.75,346.68,3205.59,925.2,9.47,359.45,2669.23,739.35,7.98,337.35,2713.04,667.26,7.95,322.4,2763.17,608.82,9.12,319.12,,,,,3a,14,1568707580
17966,17966,521.0339670894886,1568708174.3236578,521.0339670894886,-104.69333246703384,611.4416224420148,107.35164000305636,685.9789652652653,0.9990070462226868,613.6648422953699,128.96174242332458,722.2706395334967,0.9908020496368408,644.0438551166418,78.20181639801332,730.3053283330348,0.9989165663719176,591.2635378407795,157.48628675806887,726.8931585155341,0.5309498906135559,598.724107471137,12.588115623203414,720.2236782660138,0.7598737478256226,501.1007533435679,191.6505004542789,560.8331495267411,0.9877366423606871,494.6784306914213,-65.9916868044951,557.8615397272508,0.8517718315124512,568.1374572945473,258.7166347170508,385.6252512375497,0.9665173292160034,576.0467611010599,-144.39453123572818,376.5035595254454,0.9703665375709534,731.4863405197711,299.98932821030195,232.29141476559448,0.9091724753379822,742.89930096029,-185.49702293982318,216.10971730477158,0.9011334180831908,437.8223510653048,157.21406796365503,162.71922483033336,0.7742794156074524,481.6262258048869,-47.65691647332362,165.1857632924787,0.5395727157592773,618.6345210734975,194.63207622085238,-119.41814838124282,0.8023191690444946,882.7102742592164,-30.088093554188234,123.48079698651243,0.5477399230003357,270.8994575031289,234.17083100039787,-780.7233652397522,0.04285812377929688,608.9582845130168,-72.54406219274452,-431.80098354174146,0.1669822633266449,3211.02,879.9043473431817,1.59,358.98961974630686,3209.023396708949,75.54826328409159,7.966413164204581,179.26,3204.403396708949,193.20165999304047,7.983016455255727,179.26,3204.06,232.10978429886413,5.778098731534356,179.75,3203.073396708949,522.9922303735801,6.973206582102292,179.46,3203.493396708949,368.36826328409165,7.95,179.77,3207.66,61.14902379147787,6.902826328409161,179.26,3207.063396708949,75.09562708252902,6.897173671590839,179.26,3202.9133967089488,508.2154369556824,7.249809873153437,179.46,3205.313396708949,300.6586435377848,7.346603291051145,179.77,3205.253396708949,315.7286435377848,7.436413164204579,179.77,3196.673396708949,828.7882632840916,7.956983544744276,179.64,3204.923396708949,398.29505670198927,7.773206582102292,179.77,3204.22,534.2322303735801,6.949809873153436,179.46,2835.3117367159084,880.2433967089488,7.9735868357954205,89.69,3202.69,763.4782632840918,8.089619746306871,179.99,2767.6283400069597,879.8833967089488,7.976603291051147,89.69,2749.941736715908,879.79,7.983206582102292,89.69,2655.172255947869,793.8347531711643,7.75,346.68,3205.5866032910512,925.5226873501413,9.466603291051145,359.45,2669.1280987315345,739.5979597532664,7.969809873153436,337.35,2712.873561261506,667.4739926637777,7.963586835795421,322.4,2762.9695941720174,609.054372917471,9.123396708948855,319.0418756941763,,,,,3a,14,1568707580
17967,17967,521.0666871642331,1568708174.356388,521.0666871642331,-99.96946454912936,606.8626854108386,105.8063866285203,687.0377845732949,0.9990772604942322,616.6041245661633,128.60643294670396,723.733585544732,0.9918704032897948,650.1160844513253,75.31742770797236,733.7185865205237,0.9989674687385559,583.0448397819442,155.02560608677263,723.6339269669395,0.4605661928653717,620.7633006951128,13.420612280143867,729.1200068469739,0.9894697070121764,480.7967148001519,192.11356372424632,546.1728363083087,0.9379823803901672,495.3127464526518,-69.04634144656585,556.4852821270308,0.9748462438583374,571.7833988039972,261.83901337215104,388.049121726788,0.9761647582054138,575.4801180616737,-139.08474582050837,367.0151977826812,0.8160225749015808,733.6706958375232,298.84266886712606,235.70109862310773,0.9185589551925659,735.6434820228917,-185.57879535979947,217.1757142758136,0.9290733337402344,452.05738555093285,156.49051672959038,158.1367969389432,0.3419366478919983,474.49884828844483,-40.57609439201412,179.25629170639596,0.8019149303436279,820.2304309638928,187.97768172223397,79.8701213640855,0.8600760102272034,882.8263971944742,-28.669809910457786,119.76010455777802,0.5219556093215942,277.35244730597503,241.98988433343712,-776.701779512436,0.02441072463989257,587.9583267059409,-71.95496744534705,-455.7836382820623,0.1346219778060913,3211.02,879.956699462773,1.59,358.9699877014601,3209.0266687164235,75.28650268613497,7.953325134306747,179.26,3204.4066687164227,192.94317140255828,7.966656417883437,179.26,3204.06,231.92655188029445,5.679938507300612,179.75,3203.076668716423,522.7631898503681,6.966662567153374,179.46,3203.4966687164233,368.10650268613495,7.95,179.77,3207.66,60.92652728321473,6.8766502686134965,179.26,3207.0666687164235,74.86985856679141,6.923349731386503,179.26,3202.9166687164234,507.97985241752144,7.2399938507300625,179.46,3205.3166687164235,300.4165149846748,7.3433312835766875,179.77,3205.2566687164235,315.4865149846748,7.423325134306746,179.77,3196.6766687164227,828.5265026861349,7.9733435821165655,179.64,3204.9266687164227,398.0398401189816,7.766662567153374,179.77,3204.22,534.0031898503681,6.939993850730062,179.46,2835.5734973138647,880.2466687164232,7.986674865693253,89.69,3202.69,763.216502686135,8.069987701460121,179.99,2767.8868285974413,879.8866687164232,7.973331283576687,89.69,2750.203497313865,879.79,7.976662567153374,89.69,2655.1166318208043,794.0801537317485,7.75,346.68,3205.583331283577,925.8335280602147,9.463331283576688,359.45,2669.0299385073004,739.8368162989018,7.959993850730061,337.35,2712.713232895258,667.6801291346687,7.976674865693253,322.4,2762.7765457310247,609.2801414332088,9.126668716423314,318.9666195222638,,,,,3a,14,1568707580
17968,17968,521.1,1568708174.3897116,521.1,-94.89124647800274,612.8581526643787,101.88888371496346,691.3687068777948,0.9990969896316528,616.2065902830202,125.23973866617659,725.0093748442745,0.995022177696228,645.0315441645869,71.98274676776616,732.2229159984163,0.9988236427307128,575.9061792750783,152.78290024499927,721.4011969081412,0.5254038572311401,607.6845035225282,12.731488442127151,725.2819689820094,0.9894513487815856,487.36320436688607,190.9926169157293,550.9599763202276,0.9433354139328004,495.1959443937567,-69.36626215435068,556.7239666825561,0.969512403011322,572.8530557305746,259.03540297841386,386.4811630320615,0.9676281213760376,576.8489217414711,-141.195563821132,362.7208029411565,0.7913700342178345,733.9668588568527,297.43247053104795,235.79922769550203,0.8943608999252319,733.6078066607184,-189.5137903329239,209.66717439185348,0.9146438837051392,444.4386845588221,158.1155343109117,172.4469313069576,0.7779579758644104,465.24311543406736,-39.57207706382794,174.4772722692665,0.8091167211532593,844.3340251782226,186.4928111652291,109.95410617526757,0.8686356544494629,879.1511491970878,-21.95450252361882,119.87624937441208,0.4774133563041687,257.317953613153,247.44249902625748,-796.0321354072287,0.03197544813156128,568.5097899775012,-72.50391706031671,-473.26484977399207,0.1073334813117981,3211.02,880.01,1.59,358.95,3209.03,75.02,7.94,179.26,3204.41,192.68,7.95,179.26,3204.06,231.74,5.58,179.75,3203.08,522.53,6.96,179.46,3203.5,367.84,7.95,179.77,3207.66,60.7,6.85,179.26,3207.07,74.64,6.95,179.26,3202.92,507.74,7.23,179.46,3205.32,300.17,7.34,179.77,3205.26,315.24,7.41,179.77,3196.68,828.26,7.99,179.64,3204.93,397.78,7.76,179.77,3204.22,533.77,6.93,179.46,2835.84,880.25,8.0,89.69,3202.69,762.95,8.05,179.99,2768.15,879.89,7.97,89.69,2750.47,879.79,7.97,89.69,2655.06,794.33,7.75,346.68,3205.58,926.15,9.46,359.45,2668.93,740.08,7.95,337.35,2712.55,667.89,7.99,322.4,2762.58,609.51,9.13,318.89,,,,,3a,14,1568707580
17969,17969,521.1333635550254,1568708174.4230506,521.1333635550254,-104.75555473789822,609.2927791803593,98.80946470826528,691.098488626597,0.9990203380584716,612.5851547313359,122.699565394153,723.8794146256599,0.9973007440567015,642.9066326514962,66.96063442814399,731.5275586727003,0.9986343383789062,569.5281554759351,152.46113948110354,718.5992199855283,0.5918089151382446,620.5586980556577,10.650575071257057,731.0681688585181,0.9912477135658264,489.8909137964685,189.43804112281668,552.4820592973883,0.9355677366256714,494.24030959731084,-67.30150351192968,558.7391802206978,0.9636263251304626,572.9067933713727,261.1393720205243,386.4414002722695,0.9742292761802672,560.8061841312262,-150.38056083526055,372.3744007522576,0.9587486386299132,730.456937775526,299.3335872032012,232.7411505886419,0.913970947265625,726.8117657033215,-187.73434434205,212.20090936626232,0.9305943250656128,458.2127414584193,150.82336087052994,160.16185975920496,0.15347591042518616,474.99914882454635,-44.218796425108565,161.87872681141002,0.5861563682556152,824.5167544312352,188.85905487938282,104.59254887251991,0.8849471807479858,876.4486463567972,-21.254159141140835,115.42419586734462,0.4063153862953186,227.0166224968481,252.03670720116085,-830.7657483411949,0.018238037824630737,567.2390689191252,-69.12868687655975,-479.8593603977894,0.09258171916007996,3211.016663644497,880.0633816880406,1.5866636444974604,358.9299818669848,3209.033336355503,74.75642791529938,7.94,179.26,3204.4133363555025,192.41309155979684,7.946663644497462,179.26,3204.06,231.56650951386794,5.479909334923813,179.75,3203.0833363555025,522.2997914703247,6.96,179.46,3203.5,367.5764279152994,7.95,179.77,3207.6633363555025,60.466455114822224,6.876690844020317,179.26,3207.0733363555028,74.40979147032478,6.93999093349238,179.26,3202.92,507.4997824038172,7.23,179.46,3205.32,299.92644604831463,7.33666364449746,179.77,3205.26,314.99310969281214,7.383309155979683,179.77,3196.68,827.9930915597969,7.97999093349238,179.64,3204.93,397.52310062630437,7.753327288994922,179.77,3204.2233363555024,533.5397914703248,6.936672711005079,179.46,2836.1035720847008,880.25,7.98999093349238,89.69,3202.69,762.6797552042942,8.053336355502541,179.99,2768.4169084402033,879.89,7.959990933492381,89.69,2750.736908440203,879.7933363555023,7.96666364449746,89.69,2654.999945600954,794.5802266626904,7.743327288994921,346.68,3205.576663644497,926.4636174172388,9.46333635550254,359.45,2668.826572979421,740.3268903071879,7.95333635550254,337.35,2712.3898549358787,668.1035267521627,7.983327288994921,322.4,2762.376482314345,609.7402085296752,9.12666364449746,318.7365276468832,,,,,3a,14,1568707580
17970,17970,521.1666173575902,1568708174.4562802,521.1666173575902,-87.44469685100651,604.8847881694172,100.11288951637691,691.1495048964897,0.998969316482544,608.2377110337197,123.56152151658013,723.7430456489827,0.9966336488723756,647.4823614861447,67.87594972955436,734.7245809965714,0.9986766576766968,570.6738413029441,151.95508155927453,719.7080446048902,0.5442585945129395,610.0663577574401,9.29765810237407,729.0116830631122,0.9919207096099854,497.45524832709236,189.37499563147216,553.1385017328289,0.9342807531356812,489.59054930641184,-70.60661979535033,557.6937807408674,0.96497243642807,582.9219754672866,256.9702939716988,389.23483370959485,0.9808540940284728,569.052734780338,-149.35244124567302,376.8878229809764,0.9608311653137208,734.0126237174617,297.51584416565095,234.73389209391132,0.8986892700195312,726.4924578740207,-188.56658903417,211.82987012120446,0.9417262077331544,466.3544934456665,158.76725114001758,161.0722713176091,0.2903361320495605,484.09957358607636,-45.157216294893104,144.19590028093089,0.09536033868789673,836.568180359808,189.3884091434044,111.09294242612536,0.8408058881759644,877.5262159035648,-24.785734651660754,118.34007201143575,0.4328598082065582,305.22010627617146,248.2085110495916,-745.5169859300001,0.01994746923446656,547.1709036805219,-70.26093594995115,-502.0024011193759,0.15531662106513974,3211.0133382642407,880.1165877721443,1.5833382642409826,358.91002958544584,3209.0366617357595,74.49372287503762,7.94,179.26,3204.416661735759,192.1470611392786,7.943338264240983,179.26,3204.06,231.39358974053107,5.380147927229476,179.75,3203.086661735759,522.0703402326278,6.96,179.46,3203.5,367.3137228750376,7.95,179.77,3207.666661735759,60.233678496868784,6.903293886072139,179.26,3207.0766617357594,74.1803402326278,6.930014792722948,179.26,3202.92,507.2603550253508,7.23,179.46,3205.32,299.68369328959176,7.333338264240982,179.77,3205.26,314.7470315538327,7.356706113927862,179.77,3196.68,827.7270611392786,7.970014792722948,179.64,3204.93,397.2670463465556,7.7466765284819665,179.77,3204.226661735759,533.3103402326278,6.943323471518035,179.46,2836.366277124963,880.25,7.9800147927229474,89.69,3202.69,762.4103994035196,8.056661735759018,179.99,2768.6829388607207,879.89,7.950014792722947,89.69,2751.002938860721,879.796661735759,7.963338264240982,89.69,2654.940088756338,794.8296301819264,7.736676528481966,346.68,3205.5733382642406,926.7762031613477,9.466661735759017,359.45,2668.723486191471,740.5729684461675,7.956661735759018,337.35,2712.2302366835675,668.3163510885771,7.976676528481965,322.4,2762.1736341186997,609.9696597673723,9.12333826424098,318.5835601550852,,,,,3a,14,1568707580
17971,17971,521.2,1568708174.4896386,521.2,-94.95333531430572,604.6082261683282,100.5655130981912,691.1779259581888,0.9989594221115112,599.824411518536,124.37894603823143,721.1963381804329,0.9963403344154358,644.3651104701523,67.83925946713912,733.3040884614612,0.9987351894378662,558.6785953742111,152.92453547251844,715.5456089102913,0.5603466033935547,610.9174525692421,9.295511732745881,730.0551801550419,0.9900211095809937,494.68200181536764,189.9128477172311,549.7239986914856,0.9478775262832642,493.62402395435134,-71.09243578957965,559.1756972066532,0.9609357714653016,583.2332367359147,256.9073698331163,390.18841640630063,0.977779507637024,560.8226247018534,-150.36031481437746,372.18073550270753,0.9593279361724854,728.9128948685449,298.5392063832793,230.7090710153812,0.9010319709777832,730.1100808086783,-187.34797592814758,214.78198757279011,0.9348028898239136,465.23346728271963,161.5819833644421,159.12364506388568,0.22325891256332397,483.1926218603138,-44.092013697373325,157.20240777861602,0.5203471183776855,799.3979780340374,193.1930988833889,98.37567599535211,0.8642157316207886,873.2309461901826,-21.924312069643346,114.7427700344824,0.3301638960838318,283.8285139215268,250.16820287441425,-768.6728589649748,0.02153292298316956,542.771650193352,-69.9544716588279,-506.7654603037564,0.11596381664276124,3211.01,880.17,1.58,358.89,3209.04,74.23,7.94,179.26,3204.42,191.88,7.94,179.26,3204.06,231.22,5.28,179.75,3203.09,521.84,6.96,179.46,3203.5,367.05,7.95,179.77,3207.67,60.0,6.93,179.26,3207.08,73.95,6.92,179.26,3202.92,507.02,7.23,179.46,3205.32,299.44,7.33,179.77,3205.26,314.5,7.33,179.77,3196.68,827.46,7.96,179.64,3204.93,397.01,7.74,179.77,3204.23,533.08,6.95,179.46,2836.63,880.25,7.97,89.69,3202.69,762.14,8.06,179.99,2768.95,879.89,7.94,89.69,2751.27,879.8,7.96,89.69,2654.88,795.08,7.73,346.68,3205.57,927.09,9.47,359.45,2668.62,740.82,7.96,337.35,2712.07,668.53,7.97,322.4,2761.97,610.2,9.12,318.43,,,,,3a,14,1568707580
17972,17972,521.2334887560395,1568708174.5232015,521.2334887560395,-99.00795854925418,604.020695709758,102.05584034655728,692.3858541525798,0.998930275440216,606.9720062153258,125.63327156425007,724.5940245603348,0.9950920343399048,645.6321927612846,69.45073087432255,734.5444976084656,0.9983973503112792,561.7501861611702,152.54027872048098,717.8091192956938,0.4864839911460877,605.2201865721987,9.760406783349866,729.1384176408353,0.989084005355835,498.5693340623951,188.12816780682525,551.4968017466967,0.9508612155914308,487.4737721109736,-72.82557758140024,562.0620621187677,0.9568809270858764,575.3969168377109,256.675063360228,382.8839312491496,0.9841827154159546,559.998211017666,-151.44295295130786,372.22208670366086,0.9588953256607056,729.8728809270076,297.5475724830125,232.4355707209177,0.8967491388320923,723.3336535669282,-188.6045710583469,208.50746146209968,0.952533483505249,462.8242042332632,153.12812918992867,154.71026998656382,0.07352158427238464,483.50214867525057,-43.07945271916017,159.42587710444676,0.5621687769889832,727.3751633630659,195.45748143810036,53.78364730944995,0.8426421880722046,868.1365453774323,-21.844306724031487,115.27809424905121,0.2889904677867889,323.99600792563916,215.20654449945079,-727.6934444228673,0.017470717430114746,522.672665384677,-71.54343625362505,-523.5539095072978,0.08349671959877014,3211.01,880.2202331340593,1.573302248792105,358.85986011956453,3209.0433488756044,73.96208995168419,7.95339550241579,179.26,3204.4233488756045,191.61543882728813,7.943348875603948,179.26,3204.06,231.03581184178287,5.3335820096631625,179.75,3203.09,521.6055787077237,6.9566511243960525,179.46,3203.5,366.7820899516842,7.953348875603948,179.77,3207.6733488756045,59.76892758332761,6.93,179.26,3207.0833488756043,73.71892758332761,6.903255621980263,179.26,3202.9233488756045,506.7755320809118,7.246744378019738,179.46,3205.32,299.1921832053078,7.3567910048315825,179.77,3205.26,314.25553208091185,7.350093253623687,179.77,3196.683348875604,827.1954388272882,7.953302248792106,179.64,3204.93,396.74878770289206,7.743348875603948,179.77,3204.2333488756044,532.8489275833276,6.936604497584209,179.46,2836.897910048316,880.2533488756039,7.963302248792106,89.69,3202.69,761.8687410760804,8.07339550241579,179.99,2769.214561172712,879.89,7.94,89.69,2751.537910048316,879.8,7.970046626811843,89.69,2654.819720239129,795.3345145459001,7.740046626811843,346.68,3205.566651124396,927.411492057979,9.490093253623684,359.45,2668.516184856277,741.067816794692,7.966697751207897,337.35,2711.9059050954065,668.7409791630488,7.963302248792106,322.4,2761.769067463763,610.4277235410683,9.123348875603948,318.5036752632868,,,,,3a,14,1568707580
17973,17973,521.2665186186093,1568708174.5563045,521.2665186186093,-99.99347706509288,603.562561167291,103.84596648890394,693.3579865510741,0.9988864660263062,602.8536752055951,126.93483742704494,725.6536449831125,0.9947532415390016,639.9343770367458,71.00596872264089,733.6404615756735,0.9987989068031312,558.6597660173965,152.53911147338832,717.9908871048082,0.5073941946029663,594.1766305824825,9.765361699416458,723.1902452104991,0.9909407496452332,489.5738850706066,193.8290406211331,550.0732159616267,0.9222968816757202,486.8656007307752,-69.1138091422389,562.6048570202546,0.9505504965782166,578.5848210145307,257.56066008097997,385.464428931743,0.9817230701446532,550.5599982387688,-153.18002034902216,370.4027956069235,0.958595871925354,734.3339586053564,295.7588528159789,233.78231652014716,0.8754198551177979,726.2026659635662,-188.69894070878289,211.5575787592508,0.950873076915741,463.6465495498015,157.54352623807216,161.76459374230166,0.11307361721992493,476.4007244599762,-43.37521514930268,159.7622414220059,0.4646785259246826,695.8509486978824,197.15383244939983,42.41484371762763,0.8551850914955139,860.7153449669951,-37.595130010464246,121.89016288792757,0.6136139035224915,326.6867007565319,199.24148352095833,-727.3789380112341,0.022648751735687256,516.344090640912,-66.76034561563657,-525.6777740963714,0.1775035262107849,3211.01,880.269777927914,1.5666962762781318,358.8301332432516,3209.046651861861,73.69785105112528,7.966607447443737,179.26,3204.426651861861,191.35450291298625,7.946651861860933,179.26,3204.06,230.85414759764862,5.386429789774945,179.75,3203.09,521.3743696697346,6.9533481381390665,179.46,3203.5,366.51785105112526,7.956651861860934,179.77,3207.676651861861,59.54102153159555,6.93,179.26,3207.086651861861,73.49102153159556,6.88674069069533,179.26,3202.926651861861,506.5344140841518,7.2632593093046705,179.46,3205.32,298.94776222229086,7.383214894887472,179.77,3205.26,314.0144140841518,7.369911171165604,179.77,3196.686651861861,826.9345029129863,7.946696276278133,179.64,3204.93,396.49115477484713,7.746651861860934,179.77,3204.236651861861,532.6210215315956,6.9233925525562645,179.46,2837.1621489488753,880.256651861861,7.956696276278134,89.69,3202.69,761.6011991892642,8.086607447443736,179.99,2769.475497087013,879.89,7.94,89.69,2751.802148948875,879.8,7.979955585582802,89.69,2654.760266486503,795.5855415014311,7.749955585582803,346.68,3205.563348138139,927.7285787386496,9.509911171165603,359.45,2668.413792282311,741.3122377777092,7.973303723721869,337.35,2711.7440587688143,668.9490672972388,7.956696276278134,322.4,2761.570888288344,610.6523266065435,9.126651861860934,318.5763409609405,,,,,3a,14,1568707580
