,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.8_x,H_in-C_out.8_y,H_in-C_out.8_speed,H_in-C_out.8_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,E_in-C_out.10_x,E_in-C_out.10_y,E_in-C_out.10_speed,E_in-C_out.10_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,E_in-C_out.11_x,E_in-C_out.11_y,E_in-C_out.11_speed,E_in-C_out.11_angle,E_in-C_out.12_x,E_in-C_out.12_y,E_in-C_out.12_speed,E_in-C_out.12_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,E_in-C_out.13_x,E_in-C_out.13_y,E_in-C_out.13_speed,E_in-C_out.13_angle,E_in-C_out.14_x,E_in-C_out.14_y,E_in-C_out.14_speed,E_in-C_out.14_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,E_in-C_out.15_x,E_in-C_out.15_y,E_in-C_out.15_speed,E_in-C_out.15_angle,scenario,participant_id,source_file
20800,20800,404.6824233434446,1569498554.8130155,404.6824233434446,-89.9941363989533,640.1666042838833,58.447125547747795,601.6024759502567,0.995782732963562,651.8645668443172,79.78461394567003,656.5330993487016,0.954285740852356,659.8403539444142,23.311564021412053,657.357594118114,0.9147173166275024,613.6947161588174,128.54477534005122,662.6719376879482,0.7663010358810425,605.5360743102798,-26.24271563614833,643.0585627846464,0.4305129647254944,545.5748262050844,159.48691446852396,532.9566432289881,0.6026526689529419,564.2655818200205,-40.13382552646543,541.6530737465786,0.6552975177764893,642.89443387642,243.7186821780312,365.47494980450807,0.9205158352851868,624.3755232959712,-123.97129567555037,346.11430107636727,0.07605063915252687,805.2354459120264,306.249395905486,221.67147172192574,0.8389894962310791,820.3355569764868,-163.39316792972315,212.8418610974521,0.914953351020813,453.6134226331424,157.3590827628915,111.57953950548985,0.08375993371009828,467.3415217222568,-33.53976493053177,159.432410568227,0.05250614881515503,364.18339277650773,219.54392827064854,-375.35184963309393,0.004532217979431152,856.0717909474522,-39.04259005981612,77.85683754491559,0.02678900957107544,260.64020248377403,255.96218715004608,-762.0423633930425,0.0012043118476867676,589.087301976793,-62.82846645448157,-423.4824396073577,0.004303097724914551,3211.613515331311,831.7003590515673,5.0735153313110875,359.0346073191776,3205.5782423343444,125.46303659588808,6.955272996966633,179.26,3203.36,475.99127893023257,6.984727003033369,179.77,3203.65,328.838855586788,7.9035153313110875,179.77,3207.1382423343443,130.2400672585103,7.395938674755647,179.26,3206.5782423343444,144.68830959285472,7.312849653522072,179.26,3205.7182423343443,216.4364322433434,8.905938674755648,179.51,3205.31,301.5429169120323,8.70472700303337,179.77,3204.568242334345,487.26303659588814,7.002969337377825,179.77,3033.511144413212,881.25,7.95,89.71,2890.986963404112,880.84,6.991211671722279,89.71,3202.7,715.3100672585102,7.415818990899897,179.99,3202.7,729.5518249241658,7.4641810091001055,179.99,3202.68,846.7211592463768,8.599454006066736,179.99,3202.68,863.4811592463768,8.682849653522071,179.99,3201.4382423343445,1014.1300672585104,7.405272996966633,179.45,2659.9616379818,773.6146597445231,7.978242334344456,346.68,2660.5233956474553,767.5829020788676,7.982969337377825,346.68,3201.0182423343444,1057.9217052403098,9.251757665655543,179.45,3200.6182423343444,1099.6299475746548,9.091757665655543,179.45,3205.99,793.0381750758341,7.48272996966632,359.99,3200.02,1161.8141285837544,8.254181009100103,179.45,3199.878242334345,1177.1441285837545,8.218788328277721,179.45,,,,,,,,,3a,29,1569497852
20801,20801,404.7,1569498554.8488102,404.7,-104.30121883230316,639.2765490993261,49.975782390729634,601.9748617227845,0.992849826812744,645.1126575764165,82.72755883869415,652.6291011850544,0.9957706928253174,652.6146684968952,23.03938261358035,654.0103957880727,0.90679669380188,603.150364059164,130.82157848283637,655.0988055379363,0.8277299404144287,613.2509253368188,-24.107754096337466,645.9937051379341,0.4229545891284943,544.4171522493988,158.17689794420892,535.3416073049549,0.5332940220832825,561.3361452074594,-37.289487232026545,540.8234731421264,0.6163650155067444,647.2549741755734,245.04222596797507,367.8089340592566,0.928862690925598,617.0256413069277,-119.6005644770344,347.30832563911287,0.11380669474601746,802.2145160345079,305.33708125489363,218.798732289105,0.8698084950447083,812.3598421321221,-164.33626964984074,210.81446654332316,0.8961353302001953,473.9193498554077,160.05796456923176,113.51150088259949,0.14840811491012573,470.4590508449485,-31.18986317058341,156.73473053540152,0.07342523336410522,307.497479105827,210.79644426831922,-469.9837090604061,0.01997467875480652,856.8325316665153,-38.041877785860144,78.53599050548307,0.02955865859985352,293.0125168996097,228.7299583756057,-733.148351297845,0.001959860324859619,571.5650112230662,-48.98961623504877,-443.2621668900811,0.003410905599594116,3211.61,831.79,5.07,359.01,3205.58,125.34,6.95,179.26,3203.36,475.87,6.99,179.77,3203.65,328.7,7.9,179.77,3207.14,130.11,7.41,179.26,3206.58,144.56,7.29,179.26,3205.72,216.28,8.92,179.51,3205.31,301.39,8.71,179.77,3204.57,487.14,7.01,179.77,3033.65,881.25,7.95,89.71,2891.11,880.84,7.0,89.71,3202.7,715.18,7.4,179.99,3202.7,729.42,7.48,179.99,3202.68,846.57,8.61,179.99,3202.68,863.33,8.66,179.99,3201.44,1014.0,7.4,179.45,2659.93,773.75,7.98,346.68,2660.49,767.72,7.99,346.68,3201.02,1057.76,9.25,179.45,3200.62,1099.47,9.09,179.45,3205.99,793.17,7.43,359.99,3200.02,1161.67,8.27,179.45,3199.88,1177.0,8.21,179.45,,,,,,,,,3a,29,1569497852
20802,20802,404.71892069062886,1569498554.880121,404.71892069062886,-90.05722876484957,640.0325559916922,53.33313839190093,600.4382641712548,0.9946824908256532,643.9590851006283,85.66066545739146,649.6705570700874,0.9962934255599976,656.0778439564892,25.97963852300169,653.5124842508361,0.9296575784683228,607.4056877215604,132.82796388879285,655.5972562163536,0.8347998857498169,617.5650927514928,-20.5167610697537,649.0507119149288,0.3992978632450104,549.138384658379,163.72278620975843,525.6218188790367,0.3390713930130005,560.681886717078,-34.05687374614347,540.7870272375486,0.642735481262207,643.0015407726776,246.69827480152588,366.9989876702407,0.9803035259246826,618.5876167673774,-116.8836503607761,351.94411949527887,0.14449816942214966,805.2515643523883,305.5741755302621,221.76170447404544,0.8772376775741577,818.7857940386214,-162.7125641728154,213.78462961309287,0.8291907310485841,482.9714927875701,158.50347478170985,122.3358728465298,0.1650221049785614,460.6020674068333,-32.120718203936555,153.1005712973182,0.11911499500274655,268.4118240340932,212.84689800930389,-528.3069342494206,0.014342159032821657,862.4863224530068,-35.972312028633645,84.32626739887957,0.02093395590782165,321.9522394195343,242.8736420563575,-704.4374206163907,0.001082301139831543,559.0710186192704,-41.04750297858504,-452.9607442577064,0.002522289752960205,3211.608107930937,831.8864955222075,5.07,358.9986475856226,3205.581892069063,125.20944723466042,6.951892069062892,179.26,3203.3618920690633,475.7375551655976,6.991892069062892,179.77,3203.6518920690633,328.55052654403147,7.901892069062892,179.77,3207.141892069063,129.96998688934596,7.394863447496857,179.26,3206.581892069063,144.41998688934598,7.320273105006282,179.26,3205.721892069063,216.11160585340252,8.921892069062892,179.51,3205.311892069063,301.22349792246536,8.719460345314465,179.77,3204.57,487.00566309653465,7.01,179.77,3033.8013655250315,881.2518920690628,7.953784138125785,89.71,2891.242444834403,880.84,6.998107930937108,89.71,3202.7,715.0475551655975,7.318641030295613,179.99,3202.7,729.2799868893459,7.4762158618742145,179.99,3202.68,846.4072820605912,8.604323792811321,179.99,3202.68,863.1616058534025,8.690273105006284,179.99,3201.44,1013.859986889346,7.409460345314463,179.45,2659.894050687805,773.8975813869057,7.9781079309371075,346.68,2660.455942756868,767.8675813869057,7.988107930937108,346.68,3201.021892069063,1057.5840375771506,9.255676207188678,179.45,3200.621892069063,1099.2959296462136,9.10324448344025,179.45,3205.99,793.3137972487798,7.462165174069176,359.99,3200.021892069063,1161.5148503368428,8.25675551655975,179.45,3199.88,1176.8429582677802,8.232704828754713,179.45,,,,,,,,,3a,29,1569497852
20803,20803,404.7391730491059,1569498554.9136355,404.7391730491059,-84.78558064653366,645.4343060981988,55.4523143847668,603.352664668052,0.9947496652603148,642.9562053611456,88.43287305008106,647.1739955510633,0.9969927072525024,647.8040060676335,26.041482801851306,645.3860689939931,0.9875091314315796,592.1399794555432,136.35485633875274,648.0291482159616,0.9085023403167723,624.2085754408463,-15.965477170569635,652.9452691808283,0.3442038893699646,551.9168658863241,166.60409835621425,519.8870830640019,0.4050326347351074,559.556369292005,-31.64089436008129,542.9306212980766,0.6696429848670961,638.3953277037374,245.0817066745088,365.1251147051107,0.9759466648101808,637.631584212123,-128.1723294976948,348.90621635393217,0.9789793491363524,811.7419902639667,303.87623516336095,225.7015502425343,0.8817587494850159,812.1750209103537,-167.67937584285485,210.92691777777898,0.8841426372528076,502.48544372491233,154.53119255730732,121.43263465056309,0.2640409469604492,457.32857853266745,-35.74213071808114,60.95392818711382,0.2263801991939545,202.5798401984406,234.24723213652385,-602.4656934798802,0.011581003665924072,661.9691011666332,-59.66132882003507,-200.8315210984433,0.010960996150970459,274.12192687688486,253.8921911520395,-752.6111561249322,0.0013998746871948242,540.8436749263046,-60.209198348393926,-471.2584932928849,0.00709417462348938,3211.6060826950893,831.9897825504399,5.07,358.98649617053644,3205.5839173049108,125.06970596116938,6.95391730491059,179.26,3203.3639173049105,475.59578865625883,6.99391730491059,179.77,3203.6539173049105,328.39053291206346,7.903917304910589,179.77,3207.1439173049107,129.82011943661644,7.3786615607152894,179.26,3206.5839173049108,144.27011943661643,7.352676878569423,179.26,3205.72391730491,215.9313598629576,8.923917304910589,179.51,3205.313917304911,301.0452771678682,8.729586524552944,179.77,3204.57,486.8618713513482,7.01,179.77,3033.9633843928473,881.2539173049106,7.957834609821178,89.71,2891.384211343741,880.84,6.99608269508941,89.71,3202.7,714.9057886562587,7.231555888844677,179.99,3202.7,729.1301194366164,7.472165390178822,179.99,3202.68,846.2331117776894,8.598248085268233,179.99,3202.68,862.9813598629578,8.722676878569423,179.99,3201.44,1013.7101194366163,7.419586524552945,179.45,2659.8555712066986,774.0555497830259,7.976082695089412,346.68,2660.419488511609,768.0255497830258,7.9860826950894115,346.68,3201.023917304911,1057.3956906433152,9.261751914731766,179.45,3200.6239173049107,1099.109607948226,9.117421134374123,179.45,3205.99,793.4677151732049,7.496594183480012,359.99,3200.023917304911,1161.3487809973315,8.242578865625877,179.45,3199.88,1176.6748636924212,8.257007658927067,179.45,,,,,,,,,3a,29,1569497852
20804,20804,404.75931692052353,1569498554.9469705,404.75931692052353,,640.8106045409116,58.54914701894165,599.8741069106284,0.9953324794769288,650.1583098977491,92.13960224947336,649.3699866391767,0.9967164993286132,659.3522329532033,28.16926722487605,650.0439795152672,0.9904292821884156,598.5933341006153,138.50448180927782,649.5231757112776,0.8925384283065796,626.2971632553945,-13.837781964265089,654.5915473261789,0.4199014902114868,553.4387082981775,168.0205368055427,516.7398683078809,0.4503158926963806,559.2945358374152,-33.04416432518939,543.367373850089,0.6664199233055115,638.613996312591,246.54367034752565,363.92123678716456,0.9721699953079224,635.5725501409495,-130.99483693753214,344.8513055476529,0.9762152433395386,816.2617551026532,302.04199393014613,228.4345362413892,0.8850426673889159,811.7946184893343,-166.31764912333122,209.9949359618848,0.9112498760223388,554.8060998983904,156.7439985107628,99.73626549830543,0.2160761654376984,444.5800580413885,-51.110711258884834,7.4427564729631115,0.5155621170997621,,,,0.011782616376876831,535.8363788965112,-74.52096718506697,-383.9835197373652,0.013033539056777954,341.0798672281992,196.43759396183117,-683.845384597223,0.00659555196762085,497.04386118919837,-72.66816657588109,-518.9749950808089,0.0072056055068969735,3211.604068307948,832.09251629467,5.07,358.9744098476859,3205.585931692053,124.93071324838765,6.955931692052353,179.26,3203.3659316920525,475.4547815563353,6.995931692052352,179.77,3203.6559316920525,328.2313963278641,7.905931692052352,179.77,3207.1459316920527,129.67105478812593,7.362546463581178,179.26,3206.585931692053,144.12105478812592,7.384907072837647,179.26,3205.725931692052,215.75207940734055,8.925931692052352,179.51,3205.315931692053,300.8680110993929,8.739658460261765,179.77,3204.57,486.7188498642829,7.01,179.77,3034.1245353641884,881.2559316920523,7.9618633841047055,89.71,2891.5252184436654,880.84,6.994068307947647,89.71,3202.7,714.7647815563353,7.144937241748824,179.99,3202.7,728.9810547881258,7.468136615895294,179.99,3202.68,846.0598744834978,8.59220492384294,179.99,3202.68,862.8020794073407,8.754907072837646,179.99,3201.44,1013.5610547881257,7.429658460261765,179.45,2659.817297851005,774.2126719800834,7.974068307947648,346.68,2660.383229543057,768.1826719800836,7.984068307947647,346.68,3201.025931692053,1057.2083526391314,9.26779507615706,179.45,3200.6259316920527,1098.9242843311836,9.131521844366473,179.45,3205.99,793.6208085959787,7.530838764889999,359.99,3200.025931692053,1161.183601251707,8.228478155633526,179.45,3199.88,1176.5076695596547,8.281180304628235,179.45,,,,,,,,,3a,29,1569497852
20805,20805,404.7796995211009,1569498554.9807005,404.7796995211009,-88.16265639666618,647.8142153472662,62.899791550325524,604.1585297562384,0.9962700009346008,634.8381090553983,94.99317888431408,645.5851270945802,0.9968774914741516,653.635544879656,30.76962880773386,651.136302646252,0.94672954082489,602.3705777718552,138.3124493509168,651.3052250472795,0.8547733426094055,624.1738459448247,-8.834418795870453,654.3533626191124,0.43401288986206055,537.9498341137603,166.83489434805696,527.6418754823757,0.9717819094657898,559.4254664359187,-39.71214805421182,549.1139003234473,0.3365281224250793,638.815966618305,248.98152048630558,363.5326531646332,0.9673205614089966,638.1040713714203,-129.06431262494294,349.8779264233889,0.9798860549926758,819.6951237473476,305.68720663812724,222.6986002251816,0.9582825899124146,815.0480496147228,-166.37107812311683,213.46387867689012,0.9003630876541138,541.5973370432763,154.3856056410945,121.11478424370777,0.19033420085906985,435.8083841429882,-54.76418037871108,5.4611722012667485,0.5208154916763306,189.06804756205082,226.51914389469684,-701.5573243535196,0.01434117555618286,479.16979308103447,-80.2190717676153,-468.0991649039512,0.008983612060546875,284.1908926992708,200.37704558101242,-747.9297860069495,0.007746696472167969,474.4497122128946,-58.17615345784078,-546.0128642479242,0.0076502859592437735,3211.60203004789,832.1964675576147,5.07,358.9621802873394,3205.58796995211,124.79007330440348,6.957969952110094,179.26,3203.36796995211,475.3121033522934,6.997969952110094,179.77,3203.65796995211,328.07037378330256,7.9079699521100935,179.77,3207.14796995211,129.520223543853,7.346240383119245,179.26,3206.58796995211,143.970223543853,7.417519233761514,179.26,3205.72796995211,215.57067426220158,8.927969952110097,179.51,3205.31796995211,300.6886442143117,8.749849760550473,179.77,3204.57,486.5741334001833,7.01,179.77,3034.2875961688073,881.2579699521101,7.965939904220189,89.71,2891.667896647706,880.84,6.992030047889906,89.71,3202.7,714.6221033522934,7.0572920592659365,179.99,3202.7,728.830223543853,7.4640600957798116,179.99,3202.68,845.884584118532,8.586090143669717,179.99,3202.68,862.6206742622016,8.787519233761513,179.99,3201.44,1013.410223543853,7.439849760550473,179.45,2659.778570909908,774.3716562645874,7.9720300478899055,346.68,2660.346540862018,768.3416562645874,7.982030047889906,346.68,3201.02796995211,1057.018794453761,9.273909856330283,179.45,3200.62796995211,1098.7367644058713,9.145789664770662,179.45,3205.99,793.7757163603671,7.565489185871606,359.99,3200.02796995211,1161.0164639269722,8.214210335229339,179.45,3199.88,1176.338493974862,8.305639425321134,179.45,,,,,,,,,3a,29,1569497852
20806,20806,404.8,1569498555.0142946,404.8,-93.71385211854151,650.2723847216804,65.61680456677645,608.998320606409,0.9970163106918336,641.1953299668556,97.15004409220819,649.7620245974583,0.9967180490493774,659.7921296694375,32.92952169319116,654.5794683974344,0.9592391848564148,594.9445346349186,138.6335896381372,649.6554816897535,0.8475636839866638,639.3294316641683,-6.5402350812682775,664.3149120565707,0.5050435066223145,538.3601402633382,168.07928153441338,536.0843276764907,0.9677287340164183,556.6433593801934,-41.99296637018707,550.665927422515,0.3244319558143616,639.1714274400025,250.02903486198682,362.8205777911644,0.9693648219108582,631.2877386582946,-130.80197190737323,343.12778825238996,0.9812768697738647,810.8543608078458,307.0611357348209,213.62773527492482,0.9469481706619264,815.0634888649281,-166.0404380855457,214.4764669597813,0.9057883024215698,579.7528521488352,156.3416200534187,111.9932732743902,0.13639938831329346,428.4627709203453,-57.85825925208968,57.5905964279881,0.2906709909439087,,,,0.02320379018783569,693.7027704678601,-49.69246134172616,-153.21942451668198,0.018817603588104248,324.3743498561172,197.75106157122943,-706.4702047630658,0.008861899375915527,460.65507523272765,-51.271490022548846,-561.3010183526908,0.011452138423919678,3211.6,832.3,5.07,358.95,3205.59,124.65,6.96,179.26,3203.37,475.17,7.0,179.77,3203.66,327.91,7.91,179.77,3207.15,129.37,7.33,179.26,3206.59,143.82,7.45,179.26,3205.73,215.39,8.93,179.51,3205.32,300.51,8.76,179.77,3204.57,486.43,7.01,179.77,3034.45,881.26,7.97,89.71,2891.81,880.84,6.99,89.71,3202.7,714.48,6.97,179.99,3202.7,728.68,7.46,179.99,3202.68,845.71,8.58,179.99,3202.68,862.44,8.82,179.99,3201.44,1013.26,7.45,179.45,2659.74,774.53,7.97,346.68,2660.31,768.5,7.98,346.68,3201.03,1056.83,9.28,179.45,3200.63,1098.55,9.16,179.45,3205.99,793.93,7.6,359.99,3200.03,1160.85,8.2,179.45,3199.88,1176.17,8.33,179.45,,,,,,,,,3a,29,1569497852
20807,20807,404.81981153226167,1569498555.0475824,404.81981153226167,,645.0635891354257,62.63913781030161,611.700001687129,0.9970855712890624,672.237588533095,97.25954957066494,666.4423810597942,0.996688723564148,666.6519075560352,33.806234691205,661.0939681120963,0.9929569959640504,612.4963670332544,137.8019647802951,655.0688962375417,0.8173127174377441,630.8341689738953,-8.320328309717716,663.1559934770582,0.5398035645484924,537.0338299453076,164.47872592516006,539.4109751423114,0.9634141325950624,557.1341268986059,-30.643336925443364,548.1888515149369,0.909111738204956,647.4747932792753,245.8722229050474,366.8654772207797,0.975656270980835,638.5438629017407,-132.8138507554473,348.18333519376444,0.9918612241744996,807.2807682950005,302.4182356645535,218.77952807741863,0.8825049400329591,818.6517128592569,-166.31353131357548,215.45108268285625,0.9123010039329528,601.4775559153303,156.55402145801133,113.15196922718357,0.18273916840553284,432.8333842528517,-58.631835366713744,17.25187955587353,0.4333111643791199,275.70430579122313,212.86275050549025,-758.5275508253604,0.009459227323532104,523.6656347313884,-50.2138225725536,-382.9648107684983,0.006876945495605469,309.18555173216737,198.76415558090926,-718.0554921879876,0.003728628158569336,454.1763642283128,-19.85088355023385,-566.6580224545684,0.003659933805465698,3211.5980188467743,832.3990576613086,5.068018846773828,358.9440565403215,3205.5919811532262,124.51131927416796,6.961981153226173,179.26,3203.37,475.031319274168,7.0,179.77,3203.66,327.75348889513236,7.91,179.77,3207.1519811532257,129.22537581448944,7.33990576613086,179.26,3206.5919811532262,143.67339466126327,7.432169620964452,179.26,3205.73,215.21367736287067,8.918113080642968,179.51,3205.32,300.3356585160969,8.76,179.77,3204.57,486.291319274168,7.01990576613086,179.77,3034.608492258093,881.26,7.97,89.71,2891.9486807258318,880.8419811532264,6.984056540321483,89.71,3202.7,714.3512250402988,6.880848104822262,179.99,3202.7,728.5393381209418,7.3847161774054655,179.99,3202.68,845.5396208225493,8.58990576613086,179.99,3202.68,862.2676396693231,8.794245008059765,179.99,3201.4419811532257,1013.1114135080372,7.451981153226173,179.45,2659.704339241929,774.6845299516414,7.975943459678517,346.68,2660.272358088703,768.6545299516414,7.98,346.68,3201.0319811532263,1056.645752749966,9.276037693547657,179.45,3200.6319811532258,1098.3677339031924,9.167924612904686,179.45,3205.99,794.0766053387367,7.560376935476562,359.99,3200.0319811532263,1160.6855642822275,8.20990576613086,179.45,3199.8819811532258,1176.0055642822279,8.31018846773828,179.45,,,,,,,,,3a,29,1569497852
20808,20808,404.83999994324114,1569498555.0815036,404.83999994324114,,648.1590343353356,66.66699122039428,613.5863449165292,0.9954789280891418,663.8783409760123,97.89425137453684,662.8386963011094,0.9966678023338318,673.9191882088238,36.741766550320285,664.7093094649906,0.9944521188735962,619.0561067046127,135.34670057067876,655.1475115145631,0.8576037883758545,623.6993862505008,-9.935034021279275,661.9080726960177,0.6643251180648804,537.6944559597869,167.15381114837243,538.1735707720604,0.9611241221427916,560.3125206817846,-29.74532261271245,549.7491040477073,0.9016742706298828,644.0524729516843,244.95408484295208,364.7148449025476,0.9734145998954772,636.1610131497492,-132.23255422105757,344.1765656925901,0.8508851528167725,806.8949603275363,302.40271717739535,219.3541801702453,0.9029695987701416,807.1357152889922,-171.27454952160247,208.6921502515516,0.911296546459198,608.8284111567627,156.27846905419784,115.36253716287894,0.14533451199531555,426.17142536973006,-55.61714506481162,12.085143016769875,0.3242557644844055,344.77309379729707,205.14709279928314,-662.1791516239653,0.0058543384075164795,415.38065533674876,-81.35027960460714,-492.1821945836142,0.044516146183013916,337.6315953702628,198.10927534746128,-685.692947540866,0.002879917621612549,407.1173596878466,-68.24594977216017,-616.2998821068278,0.004152238368988037,3211.596000005676,832.4999997162057,5.066000005675887,358.93800001702766,3205.5939999943243,124.370000397312,6.963999994324113,179.26,3203.37,474.890000397312,7.0,179.77,3203.66,327.594000448395,7.91,179.77,3207.1539999943243,129.0780004143397,7.349999971620572,179.26,3206.5939999943243,143.52400042001557,7.414000051082972,179.26,3205.73,215.03400050515384,8.906000034055314,179.51,3205.32,300.158000499478,8.76,179.77,3204.57,486.150000397312,7.029999971620572,179.77,3034.769999545929,881.26,7.97,89.71,2892.089999602688,880.8439999943242,6.978000017027657,89.71,3202.7,714.2200003689327,6.790000255414864,179.99,3202.7,728.3960004029879,7.308000215683662,179.99,3202.68,845.3660004881262,8.599999971620571,179.99,3202.68,862.0920004938022,8.768000073786515,179.99,3201.4439999943243,1012.9600004256914,7.453999994324113,179.45,2659.668000102166,774.8419995572807,7.981999982972343,346.68,2660.234000107842,768.8119995572807,7.98,346.68,3201.0339999943244,1056.4580005278574,9.272000011351773,179.45,3200.6339999943243,1098.1820005221816,9.175999977296458,179.45,3205.99,794.2259995799844,7.520000113517717,359.99,3200.0339999943244,1160.5180004710985,8.21999997162057,179.45,3199.8839999943243,1175.8380004710984,8.290000056758858,179.45,,,,,,,,,3a,29,1569497852
20809,20809,404.8602282273078,1569498555.1154914,404.8602282273078,,655.4488040506333,67.67865009955852,618.4795437674376,0.9966776371002196,663.5252591468735,99.26869586506949,662.3331245364969,0.9962007403373718,659.7356788310623,37.23928742897635,658.6012510483616,0.994122326374054,619.3753997814631,134.78481756258984,656.0823882001678,0.8496805429458618,607.2555009458205,-10.212339399218218,654.3840575579253,0.7346147298812866,537.1235911961277,167.29080741826417,539.3832843199117,0.97803795337677,560.4548766283294,-31.72766713326181,550.1999181734349,0.9292202591896056,639.6401220099857,244.31049666184518,362.4648394568957,0.9783695340156556,639.3042863490919,-132.65997923028135,347.2084076372387,0.9680543541908264,813.8455059042868,298.2619087247893,221.5057776239137,0.9243702292442322,807.2283315108534,-172.77318420930982,209.70419426020703,0.8940492868423462,569.9674012432938,150.51793271308676,131.11858801636822,0.12359562516212465,431.9895716431423,-56.42101742501682,4.7178180224335335,0.4548426270484924,390.7561464549421,234.13883028242125,-526.6749792765121,0.008137792348861694,430.8855522022622,-61.990363380147656,-509.1790658362282,0.012731969356536863,336.4784346405839,230.18753948980392,-676.2921318720832,0.0012074410915374756,491.45954348929166,-48.507046762555895,-528.2539016915325,0.004902154207229614,3211.593977177269,832.601141136539,5.063977177269218,358.9319315318077,3205.596022822731,124.22840240884535,6.966022822730781,179.26,3203.37,474.7484024088454,7.0,179.77,3203.66,327.4341970042683,7.91,179.77,3207.156022822731,128.930333940653,7.3601141136539034,179.26,3206.596022822731,143.37431111792222,7.395794595422973,179.26,3205.73,214.8539687769605,8.893863063615315,179.51,3205.32,299.9799915996913,8.76,179.77,3204.57,486.00840240884537,7.040114113653903,179.77,3034.9318258184626,881.26,7.97,89.71,2892.2315975911547,880.8460228227307,6.971931531807657,89.71,3202.7,714.0885165224993,6.698972977114858,179.99,3202.7,728.2523795861147,7.2311327362303235,179.99,3202.68,845.1920372451527,8.610114113653905,179.99,3202.68,861.9160144224222,8.741703304499849,179.99,3201.446022822731,1012.8082882951917,7.456022822730781,179.45,2659.6315891908457,774.999780173001,7.988068468192343,346.68,2660.195566368115,768.9697801730009,7.98,346.68,3201.0360228227305,1056.2698774860373,9.267954354538436,179.45,3200.636022822731,1097.9959003087681,9.184091290923122,179.45,3205.99,794.3756888820778,7.479543545384381,359.99,3200.0360228227305,1160.350105713345,8.230114113653903,179.45,3199.886022822731,1175.6701057133453,8.269771772692193,179.45,,,,,,,,,3a,29,1569497852
