,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-K_out.0_x,H_in-K_out.0_y,H_in-K_out.0_speed,H_in-K_out.0_angle,H_in-K_out.1_x,H_in-K_out.1_y,H_in-K_out.1_speed,H_in-K_out.1_angle,H_in-K_out.2_x,H_in-K_out.2_y,H_in-K_out.2_speed,H_in-K_out.2_angle,K_in-H_out.0_x,K_in-H_out.0_y,K_in-H_out.0_speed,K_in-H_out.0_angle,scenario,participant_id,source_file
21807,21807,482.7,1568109093.5081675,482.7,-77.25988287125877,620.1721547631086,58.3930544262969,709.2264019241911,0.999039351940155,608.5114239376569,81.68883500962191,747.2724862966336,0.988523244857788,627.7568924640863,31.55589375068109,751.8364930521202,0.9927787184715272,608.3411791941973,114.44842111864372,763.4941637679826,0.6788510680198669,588.4328522661456,-21.91284196759607,735.7300295207804,0.9476104974746704,481.1738770218661,160.17082269034282,594.0430994648617,0.677963376045227,502.8710062735255,-76.37431194532519,591.6252291480507,0.9714788198471068,586.8798937126954,249.86894384595055,394.08019913506246,0.8503204584121704,618.1640794545735,-161.4107487862201,385.6181450005886,0.8967136740684509,761.8674033678619,296.1367739263441,215.72657487128242,0.7308412790298462,787.2759844754495,-180.12724574314294,199.18210778099305,0.8477600812911987,424.8617407553977,133.05027246111158,146.93543043522698,0.671527624130249,432.8379061350241,-31.493103693047075,202.7478720638504,0.6363766193389893,711.980552754628,146.05339698221826,10.076195592156298,0.3628172874450684,689.5375938811106,-28.98852367548017,59.585343245719315,0.31894874572753906,405.75403681764016,180.20505956764862,-617.4221527801944,0.006640017032623291,659.8179243556917,-32.08545795570683,-286.36100767853407,0.006448596715927124,3210.88,855.68,2.26,359.64,,,,,3205.72,91.29,7.98,179.26,3204.01,243.57,7.04,179.75,3204.73,167.76,7.98,179.26,,,,,3201.42,667.7,7.98,179.46,3061.21,881.39,7.98,89.71,3036.75,881.27,7.94,89.71,2780.85,879.95,7.96,89.69,3200.96,1064.25,9.28,179.45,3205.99,792.75,6.61,359.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,4,1568108368
21808,21808,482.72491433095746,1568109093.541328,482.72491433095746,-82.28635811480605,615.958498024629,59.5062672323308,706.0361972684316,0.9988564252853394,614.2851365670492,82.71218749090534,747.8500406191986,0.9863434433937072,623.170115042888,32.70449287134046,750.1246138971362,0.993097722530365,605.1833839907439,115.31410553138457,762.3044065211191,0.6879838109016418,579.9472889396561,-22.644488805457634,732.5525684052635,0.9554976224899292,479.4531530534324,160.11710656420732,594.8873336749233,0.7325581312179565,507.84110161742376,-74.3585353189357,592.2643963707856,0.9726349115371704,591.2458721463809,250.37679051359348,385.39647493655883,0.9261730909347534,625.0955864492345,-160.4026833810916,388.8346868527858,0.8941984176635742,768.1835611073743,294.0737652600705,221.16225633070925,0.7209469079971313,784.3035142326291,-179.8413598898561,199.96068024029358,0.8434771895408629,421.47926386631485,139.65625795307406,137.71903142751069,0.30137646198272705,429.5206910078602,-33.56711671448531,200.518144863912,0.6650804281234741,716.2823066018339,145.48345647083744,11.141263003971176,0.4038457274436951,687.0411095440434,-29.828758537431693,53.11062057585657,0.27248960733413696,409.0372070274095,180.64612850349977,-613.630443860726,0.00933152437210083,730.2323780663278,-38.894309662420774,-210.9446725778661,0.0057929158210754395,3210.88,855.7422858273936,2.3073372288191862,359.64,,,,,3205.722491433096,91.09068535234027,7.98,179.26,3204.01,243.3955996832977,7.047474299287241,179.75,3204.7324914330957,167.563176785436,7.972525700712762,179.26,,,,,3201.4224914330957,667.5006853523403,7.98,179.46,3061.40931464766,881.39,7.970034267617013,89.71,3036.94931464766,881.27,7.947474299287241,89.71,2781.0493146476597,879.9524914330957,7.9649828661914945,89.69,3200.96,1064.0207881551912,9.275017133808506,179.45,3205.99,792.906960285032,6.5302741409361085,359.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,4,1568108368
21809,21809,482.75010595554346,1568109093.5748575,482.75010595554346,-82.28635811480605,619.3054115643631,59.4283843046106,707.0343878345526,0.998923122882843,616.3464074393933,81.14392744404199,748.5792071015293,0.9883764982223512,629.4510080595113,32.56344149899042,751.5320817963878,0.9929184913635254,609.6989502019345,112.2224891919688,762.6182418821437,0.6991216540336609,584.5060820750027,-21.96175282391151,734.3360611718431,0.9627023339271544,482.422811672146,160.60673646125602,595.8712576014476,0.69303959608078,503.67989437179466,-76.36291037929746,590.7718185211205,0.9746913909912108,591.8287409908132,249.3413744003823,384.1478513598994,0.9325501918792723,618.6972848214448,-162.51163846920318,385.10402405934417,0.8974040746688843,764.8541638756218,294.6092443590959,218.81642363828502,0.7492371797561646,778.0926307232907,-180.97960633769029,194.2698102357069,0.8081288337707521,413.7578903736653,142.12111263685267,128.8469608861001,0.28014934062957764,424.8207812055082,-33.20767061772956,197.36805419380096,0.6756736040115356,717.3953673706294,147.02481266950738,12.005733616300006,0.4451285302639008,686.5342149059911,-29.883691638699236,49.95729629971993,0.3355816900730133,413.30786646301834,180.53899752554142,-606.4473603581569,0.01387736201286316,754.9740496695006,-43.30796309563559,-184.02042279103185,0.00587695837020874,3210.88,855.8052648888587,2.3552013155325757,359.64,,,,,3205.725010595554,90.88915235565231,7.98,179.26,3204.01,243.21925831119574,7.055031786663037,179.75,3204.7350105955543,167.36416295120662,7.964968213336962,179.26,,,,,3201.4250105955543,667.2991523556524,7.98,179.46,3061.6108476443483,881.39,7.959957617782616,89.71,3037.1508476443482,881.27,7.955031786663039,89.71,2781.250847644348,879.9550105955543,7.970021191108692,89.69,3200.96,1063.7890252089999,9.269978808891308,179.45,3205.99,793.0656675199237,6.449660942260926,359.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,4,1568108368
21810,21810,482.7750439316941,1568109093.6080494,482.7750439316941,-82.28635811480605,619.7919603750718,58.00780690285896,706.411509894357,0.998910427093506,616.588697231784,81.25896046556592,748.4239150014357,0.9895241260528564,633.1530906105256,30.908707844271174,753.2629582257208,0.9924644231796264,604.0452386279178,112.88914841278792,761.4011547006824,0.6428003311157227,573.8583890395188,-23.353660190716475,731.6817144249068,0.9463306069374084,483.2362036459168,160.46920555929592,595.4745267736897,0.67055743932724,503.2609321578142,-77.03252652725158,590.8804659297135,0.9784650206565856,577.2976837624351,249.73939814954602,395.222133703504,0.8988013267517091,617.3443789362167,-161.49354722918414,386.2455866268018,0.897487461566925,743.9401030686047,298.6943312031622,207.36708868383812,0.8061533570289612,781.0195972424922,-180.82085937468392,195.6486753288196,0.8160196542739868,417.87425753757566,133.03743202390817,144.1181887754198,0.6997125148773193,431.60241071559614,-31.77967298439704,203.46961161623435,0.6934719085693359,720.2193570847563,147.17660908479593,15.052682544721904,0.4056331515312195,690.0042080724781,-30.00454552826723,50.46580192378701,0.2839661836624145,416.3945777806958,178.17413773657822,-605.6926518691267,0.009673893451690674,750.2775904113088,-20.55492254944032,-221.0271903166237,0.0048503577709198,3210.88,855.8676098292351,2.402583470218752,359.64,,,,,3205.727504393169,90.68964854644736,7.98,179.26,3204.01,243.04469247814143,7.062513179508223,179.75,3204.737504393169,167.16715293961676,7.957486820491776,179.26,,,,,3201.427504393169,667.0996485464474,7.98,179.46,3061.810351453553,881.39,7.949982427322367,89.71,3037.350351453553,881.27,7.962513179508224,89.71,2781.4503514535527,879.9575043931694,7.975008786338817,89.69,3200.96,1063.5595958284143,9.264991213661183,179.45,3205.99,793.2227767696727,6.369859418578946,359.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,4,1568108368
21811,21811,482.8,1568109093.6412654,482.8,-82.28635811480605,618.0045024718391,57.81682001800501,705.7966277321052,0.99893456697464,620.447776603732,80.71473765466699,749.0566084357637,0.9906420707702636,637.0287334197849,31.08776196017113,754.4927587919217,0.9928257465362548,605.9243235424882,112.81492224506201,762.1926970503481,0.632188618183136,576.3892135090213,-23.37178482956385,732.9087797186957,0.9510256052017212,483.99307221440864,160.64349410255144,594.2103854594817,0.7172312736511229,503.4499960744689,-77.79826409963172,590.3932289944797,0.9748839139938354,579.8443945935885,251.6664387811116,398.37002713187735,0.8547431230545044,614.1941400469979,-161.57242444869885,384.32749388520256,0.8969092965126038,748.2152488819662,300.47294178419554,210.00451805180512,0.8229117393493652,786.7696863683009,-179.2448845914534,200.86144669532055,0.8298876285552979,406.14442800114165,131.03601941016487,137.24270045625892,0.6774297952651978,424.7379845737322,-33.755703340200995,198.47103946666888,0.7143025398254395,716.9561740017164,144.25050882908923,11.209694133427377,0.430768758058548,687.8809173736183,-30.655992432128173,48.325589558257896,0.32149824500083923,413.98091253621527,178.29467354368472,-608.5539623679699,0.0067127645015716535,786.1004284021164,-11.946772476687114,-165.6234407651625,0.0074199438095092765,3210.88,855.93,2.45,359.64,,,,,3205.73,90.49,7.98,179.26,3204.01,242.87,7.07,179.75,3204.74,166.97,7.95,179.26,,,,,3201.43,666.9,7.98,179.46,3062.01,881.39,7.94,89.71,3037.55,881.27,7.97,89.71,2781.65,879.96,7.98,89.69,3200.96,1063.33,9.26,179.45,3205.99,793.38,6.29,359.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,4,1568108368
21812,21812,482.8332316065146,1568109093.6745744,482.8332316065146,-82.28635811480605,613.1471182620447,65.51736001209346,703.2628111472278,0.9957486391067504,610.3175731813411,80.77142550086373,744.7235293127153,0.9905811548233032,634.1897966398014,27.525493936292,747.8184514695047,0.9988674521446228,599.8177673726291,113.10348739556669,761.3230005113576,0.612479031085968,585.683183674961,-22.25652414346032,734.4143776982828,0.8341701030731201,480.73024115414034,161.353404315351,593.5350154269206,0.6899533867835999,504.96480965493515,-74.9330010843249,580.0089793508157,0.7499734163284302,581.3901573841295,248.242473592826,395.957730674245,0.8729065656661987,619.5853300207846,-160.79909009521825,385.7918842422542,0.8882594108581543,761.6923254029167,294.5571438977072,217.0959107919812,0.7633375525474548,787.6768932656439,-179.50394509194237,201.129488606858,0.8100411295890808,412.47536643767853,131.98740719284208,142.32449361871392,0.6519203782081604,443.7557370810252,-35.95409294002093,185.7771063270108,0.4122516214847565,730.5978906297313,143.49119521521138,24.263018442881275,0.3732842803001404,682.394119032242,-24.463192292194876,47.145939737554905,0.856629490852356,416.9087749118282,179.22641578955188,-606.9164728036624,0.008220970630645752,637.4918688816649,-62.94913301824069,-355.4668415495559,0.0027573108673095703,3210.88,855.9997863736805,2.3536283411075734,359.64,,,,,3205.7333231606513,90.22747030853441,7.970030518045611,179.26,3204.01,242.6340555937461,7.066676839348537,179.75,3204.7433231606515,166.70747030853443,7.9466768393485365,179.26,,,,,3201.433323160651,666.6341471478828,7.983323160651463,179.46,3062.2758528521167,881.3933231606514,7.959938963908779,89.71,3037.812529691466,881.27,7.976646321302925,89.71,2781.9158528521166,879.96,7.98,89.69,3200.9633231606513,1063.0242692200652,9.246707357394149,179.45,3205.99,793.5960054423451,6.376402176938036,359.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,4,1568108368
21813,21813,482.8669639182982,1568109093.7083852,482.8669639182982,-82.37960437923681,608.561882373041,58.82203253749117,702.7177031840351,0.9989027380943298,613.1376142009128,81.36467191890489,745.9373977698089,0.9900259375572203,638.5472271786016,30.952688430918368,754.3913829715625,0.9926077127456664,598.8591221758109,113.04411508091884,760.4214069601953,0.606728196144104,578.1380799687588,-23.21991598205715,731.5238970827684,0.9486609101295472,486.17555311895364,160.00817862872316,597.7542267635912,0.7050597071647644,503.31039994703576,-80.02331282139012,589.9782677088187,0.9786018133163452,587.1439335486315,249.7686283359092,384.60586018057967,0.938814640045166,599.8364672442203,-153.5057993793871,390.5456466009317,0.640669584274292,766.5436157010668,294.0691333000512,220.08467787145747,0.7345522046089172,780.154787229461,-177.43677478944943,205.0911950230236,0.25563934445381165,418.3671786725848,137.3108628769609,133.73846694550758,0.267013281583786,436.71417964070037,-47.16464594441776,196.73945054582427,0.8023013472557068,732.1478461343319,142.44462400366584,25.87286235985414,0.3582780361175537,681.1839547064162,-20.46566551789432,48.555929052580616,0.6311196684837341,413.93038471941003,180.54077648878413,-608.4470250707684,0.015110194683074953,709.3203448787959,-52.63906384892106,-253.91646574440327,0.005971372127532959,3210.88,856.0706242284263,2.2558046369351548,359.64,,,,,3205.73669639183,89.96098504544405,7.959910824510533,179.26,3204.01,242.39455618008262,7.063303608170178,179.75,3204.746696391829,166.44098504544402,7.9433036081701776,179.26,,,,,3201.436696391829,666.3642886536143,7.986696391829822,179.46,3062.5457113463863,881.3966963918297,7.980178350978933,89.71,3038.0790149545564,881.27,7.983392783659644,89.71,2782.1857113463857,879.96,7.98,89.69,3200.96669639183,1062.7139319516564,9.233214432680713,179.45,3205.99,793.8152654689385,6.4641061875753785,359.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,4,1568108368
21814,21814,482.9,1568109093.7414982,482.9,-82.34676289901445,611.1062989255719,57.3283935715896,705.3726822341807,0.9990171194076538,607.9758131857305,80.87676163781934,744.0899123865096,0.991363525390625,628.3465502001598,31.2296611950078,751.6595489641497,0.9926452040672302,601.2400544294353,113.12004900814341,762.1546766451484,0.6350193023681641,577.1542146375663,-24.750357853130218,731.9376150784476,0.9438790678977966,481.074086390096,161.34432523186481,594.2049637589797,0.7057520151138306,502.82642354390646,-81.12020522976323,591.349152826423,0.9785724878311156,576.3795955763076,249.37549951549536,396.0805021818779,0.9112942218780518,601.0617118515405,-151.66528884367915,397.21674689162194,0.6682151556015015,754.0057512251018,298.9139109830648,214.8170023667299,0.8138116598129272,765.5107560380462,-177.9600103646374,198.3010955540914,0.2731728255748749,420.304055172318,132.2403473536713,141.83407576548618,0.70790696144104,427.0331492380511,-48.84014233227063,192.74494207064566,0.7832349538803101,737.6060933668588,144.43647068100833,32.741761341925724,0.44002965092659,687.2823921246802,-23.987046716620256,57.242127683022225,0.8270335793495178,412.25252549077624,178.40196342535427,-608.6881302605985,0.010367304086685179,609.0833794187697,-83.34079438364535,-390.7111712895729,0.0016126930713653564,3210.88,856.14,2.16,359.64,,,,,3205.74,89.7,7.95,179.26,3204.01,242.16,7.06,179.75,3204.75,166.18,7.94,179.26,,,,,3201.44,666.1,7.99,179.46,3062.81,881.4,8.0,89.71,3038.34,881.27,7.99,89.71,2782.45,879.96,7.98,89.69,3200.97,1062.41,9.22,179.45,3205.99,794.03,6.55,359.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,4,1568108368
21815,21815,482.92502983186967,1568109093.774905,482.92502983186967,-82.34676289901445,604.5506227927947,58.51560888403425,702.233263304383,0.999009132385254,606.0961935013967,81.42532159091051,742.9294778690054,0.9914367198944092,624.9764712212061,32.757603400982426,749.7179777004402,0.9935023188591005,595.2037394767681,112.78073137679772,751.3086213151294,0.4421059191226959,577.3741022949828,-23.77642137812365,731.4507925268103,0.962738871574402,483.3925105113295,161.10890175012491,594.5225843275967,0.7389076352119446,505.88898567169264,-85.60479213761886,584.8594746100475,0.5117473602294922,581.8718259967328,247.43574745474064,402.19408475659515,0.9090504646301272,595.5142179747502,-151.12029935491609,393.80241899561975,0.6705114245414734,736.5834441693244,306.9383015192722,203.93059629205794,0.7103474736213684,767.0840856233945,-178.1047122423391,201.46618070860671,0.2903585433959961,417.6692192277475,131.5844518333178,143.77410654508958,0.6772593855857849,439.87702638502196,-42.94992099664211,174.61436958161187,0.5650444030761719,738.6739835992746,142.75463700688368,31.43968452241336,0.4014494121074677,679.5526161510365,-25.86129469764057,53.73972907911295,0.8403923511505127,412.3388437702684,176.50849174718869,-610.586067389423,0.01265200972557068,494.26790041642334,-105.52566094979872,-527.1276928730464,0.0031547248363494873,3210.88,856.2000715964873,2.2250775628613213,359.64,,,,,3205.7425029831875,89.49976134504209,7.95,179.26,3204.0125029831875,241.98228819372486,7.065005966373948,179.75,3204.7525029831872,165.9797613450421,7.9475089495609215,179.26,,,,,3201.4425029831873,665.8997613450421,7.99,179.46,3063.007735671771,881.4,7.992491050439078,89.71,3038.540238654958,881.272502983187,7.979988067252106,89.71,2782.6477356717705,879.9625029831869,7.969988067252105,89.69,3200.972502983187,1062.1797255467984,9.207485084065134,179.45,3205.99,794.1826819744052,6.437365756586175,359.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,4,1568108368
21816,21816,482.94994194396617,1568109093.8081546,482.94994194396617,-82.34676289901445,604.9398492737164,66.75502575539143,701.104304660737,0.9960283637046814,606.1035793380269,80.81073892014778,742.5501927755138,0.9905707836151124,616.4468310293007,29.02592317739913,741.7397228033203,0.9989232420921326,596.1640381930929,111.27350485246542,749.2026267219737,0.4187146425247192,578.1369344116415,-22.203592225853185,730.0300088704507,0.8798938989639282,483.38707091061804,160.98920130421328,595.3411686988187,0.7244524359703064,505.3199722165157,-76.77126434910579,579.1807840030642,0.7408431172370911,581.0382610886069,246.68895776852764,397.3267642906951,0.9185330867767334,612.2458297643111,-160.34032827647832,384.44604010256086,0.884949266910553,750.3695876256461,297.82238759738726,211.22639858050843,0.7894850969314575,775.5899072606053,-182.322859550758,194.80070226768046,0.8387526273727417,415.1627673339255,132.15122912556723,142.772677246112,0.6751115918159485,446.5903673974717,-39.37167711067827,173.11198392155688,0.516496479511261,732.5535174173607,142.5861890413222,24.498541205657034,0.3875482976436615,687.3874707391898,-25.617131423663665,57.26033515314637,0.8335362076759338,411.88082825478403,178.53371397237822,-610.2214272698446,0.010118573904037477,514.0424434919878,-112.18440606496776,-514.9539999186003,0.002451002597808838,3210.88,856.2598606655188,2.2898490543119148,359.64,,,,,3205.7449941943964,89.30046444827103,7.95,179.26,3204.014994194397,241.80541219784047,7.069988388793224,179.75,3204.754994194397,165.78046444827103,7.954982583189835,179.26,,,,,3201.444994194397,665.7004644482711,7.99,179.46,3063.204541357333,881.4,7.985017416810162,89.71,3038.739535551729,881.2749941943966,7.970023222413553,89.71,2782.844541357332,879.9649941943968,7.960023222413553,89.69,3200.9749941943965,1061.9505341155118,9.19502902801694,179.45,3205.99,794.3346458581932,6.325261252152455,359.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,4,1568108368
21817,21817,482.97496445184396,1568109093.8415515,482.97496445184396,-82.34676289901445,614.5750773880122,58.39933381544143,706.3517533210722,0.9990376234054564,609.7534150468816,80.2542482021952,743.5671488940753,0.9920272231101992,625.6968101562228,32.23115313413233,749.2853577300436,0.9940245151519777,588.8733934283916,110.61869531205141,744.1944873008383,0.4671186804771423,574.4788528510443,-23.125255741948965,729.0058014214885,0.9606173634529114,477.0196161709156,161.21256700401597,591.2691181727471,0.7556053400039673,502.97948014334776,-80.65440819386058,590.5905372654503,0.9764600992202759,583.5375516099424,244.1484171664891,399.71436805350726,0.9350317716598512,599.9691923584255,-152.83475490586758,393.7761921944955,0.6953350305557251,757.6248017902707,302.0324342595516,218.95639729051464,0.7443215847015381,777.6687774768508,-178.31094897156768,205.29960025401263,0.2997456192970276,410.2552197078928,134.10866687188272,140.5918273159885,0.6960197687149048,456.6445123334154,-41.277434154454326,176.59014511908742,0.5765542387962341,738.0454673189087,143.35152879695616,31.333628097984274,0.41264382004737854,692.1329216342289,-24.82668175620555,60.01599562552829,0.8308346271514893,412.13821601728944,180.78077651233372,-610.8901554652102,0.011784404516220093,493.4331681376477,-116.03945716013922,-545.7895332008036,0.002461671829223633,3210.88,856.3199146844252,2.354907574794014,359.64,,,,,3205.7474964451844,89.1002843852492,7.95,179.26,3204.0174964451844,241.62775239190861,7.0749928903687715,179.75,3204.757496445185,165.58028438524914,7.9624893355531565,179.26,,,,,3201.447496445184,665.5002843852493,7.99,179.46,3063.4022191695667,881.4,7.977510664446845,89.71,3038.93971561475,881.2774964451843,7.960014219262461,89.71,2783.042219169566,879.9674964451845,7.95001421926246,89.69,3200.9774964451844,1061.7203270430366,9.182517774078072,179.45,3205.99,794.4872831562476,6.212659966702668,359.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,4,1568108368
21818,21818,483.0,1568109093.874966,483.0,-83.30916566124253,618.6080219940648,58.24609574634448,708.201949991053,0.9989989995956421,606.0328925713695,79.89037674284623,743.1362149406207,0.990635097026825,624.8752226921624,32.58977710707275,749.4210589336677,0.9938606023788452,592.0024511042957,110.48735490175268,745.5663406793643,0.4591625928878784,574.0971299112352,-23.34302267442667,729.1276041603493,0.9585373401641846,479.3237245762383,160.4679071404417,593.4155830153225,0.7676658630371094,502.845591294558,-79.95392737422841,591.4014027207533,0.9784271717071532,575.7479531688068,244.58286667846085,397.59714198853635,0.933171272277832,620.4269793057978,-161.63384467208573,387.0974919720119,0.8953914046287537,759.7702218123615,302.79244640057016,222.1578852205237,0.7790417671203613,783.7728655204335,-180.54842995427086,199.26280220166439,0.819143533706665,414.9230301341584,134.94275079589286,140.13014397056006,0.7059574127197266,439.381878819684,-34.106030863428934,196.03862366070143,0.6442145705223083,734.9083990589493,142.45763270094974,27.07810183563805,0.3964068889617921,683.5784273958429,-21.599159153289566,50.61878915834842,0.6146197319030762,409.04460778666464,182.22495931198262,-614.4918381236871,0.010810673236846924,397.9106841771379,-124.96830953937712,-648.861786371279,0.0025078952312469482,3210.88,856.38,2.42,359.64,,,,,3205.75,88.9,7.95,179.26,3204.02,241.45,7.08,179.75,3204.76,165.38,7.97,179.26,,,,,3201.45,665.3,7.99,179.46,3063.6,881.4,7.97,89.71,3039.14,881.28,7.95,89.71,2783.24,879.97,7.94,89.69,3200.98,1061.49,9.17,179.45,3205.99,794.64,6.1,359.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,4,1568108368
21819,21819,483.1,1568109093.9087145,483.1,-82.4069860364942,615.6314187153249,59.05337918005539,706.4073440695645,0.998930811882019,603.1103433121848,80.19347319581951,742.2252727821108,0.9898288249969482,629.7783138254774,32.638481023430174,751.0529057129495,0.9932892918586732,600.7603200442376,109.86560854863001,756.6896927654274,0.613619327545166,577.4482349509798,-23.88008201353115,730.5900915400423,0.9560880064964294,485.72993225220733,159.34651940232555,598.6924436941379,0.7755804061889648,509.2582804080876,-83.81330336149534,586.4288136627688,0.4756335914134979,588.2143559494866,246.13950886435575,389.6437862834177,0.943891167640686,595.0779488879897,-154.703742957921,390.4701296505425,0.6928370594978333,759.753360942417,295.6915981985396,218.9205797686741,0.77225261926651,775.9524910448987,-179.82443364599106,202.4348325426311,0.2888886332511902,419.9193391732705,147.82890736309002,113.97786010753151,0.21516236662864685,458.75478308628647,-38.65135864688622,185.14019171254918,0.6010708808898926,721.124989646993,144.848349634357,3.860288059876893,0.1457061767578125,684.0028683067433,-24.384076620022892,53.005902069065144,0.8547924757003784,406.8876368778161,179.9476609000071,-614.863248345795,0.012098461389541626,359.7295563614792,-121.63862011301792,-648.7812647653147,0.005912572145462036,3210.88,856.6,2.16,359.64,,,,,3205.76,88.11,7.95,179.26,3204.02,240.75,7.04,179.75,3204.77,164.58,7.97,179.26,,,,,3201.45,664.51,7.98,179.46,3064.4,881.4,7.97,89.71,3039.94,881.28,7.97,89.71,2784.04,879.97,7.98,89.69,3200.99,1060.56,9.25,179.45,3205.99,795.28,6.36,359.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,4,1568108368
21820,21820,483.12488368799166,1568109093.9418054,483.12488368799166,-82.4069860364942,618.2633429402923,58.737222619326715,709.0629946797479,0.9990226030349731,608.6393601058634,80.13494987974745,745.3926064016803,0.9904663562774658,629.797902621071,33.160116145118124,751.7752741117337,0.9940568804740906,597.0587537625765,109.67620359455809,757.9254027424495,0.6181257963180542,580.8476057464983,-25.20600333698124,732.6323860877537,0.9691957235336304,483.1293016789132,158.71521286757246,596.9438931809073,0.8091903328895569,503.51525594796374,-84.13902350050127,590.3215277485208,0.9793134927749634,586.974753930056,246.26221820233414,385.2580688518483,0.9570901989936828,598.241853815364,-152.0141168134907,391.9278065161877,0.663576602935791,760.0190110807761,294.2822867982383,217.86033078205799,0.7974211573600769,780.2766232227008,-178.27574137581703,208.69534749918338,0.2917831838130951,431.28765627220815,144.48726131575347,113.33734274837238,0.3803749680519104,430.8285179228609,-47.8980988512049,190.39985026226663,0.7617226839065552,712.2787410526746,147.40344402871253,-7.648292270543211,0.0598868727684021,694.8190260825702,-22.31230248227482,59.996198904703185,0.6117547154426575,416.25424389287537,179.14172063623005,-604.10719141058,0.006532162427902222,423.60505478084855,-119.57954524962663,-599.3690663278924,0.0030231773853302,3210.88,856.6547441135815,2.174930212794951,359.64,,,,,3205.7624883687995,87.91093049606731,7.957465106397477,179.26,3204.02,240.5733258152597,7.052441843995793,179.75,3204.7724883687993,164.38341886486646,7.965023262401682,179.26,,,,,3201.4524883687986,664.3109304960674,7.975023262401684,179.46,3064.599069503933,881.4024883687991,7.9724883687991595,89.71,3040.136581135133,881.2824883687991,7.965023262401682,89.71,2784.236581135133,879.97,7.972534893602525,89.69,3200.9924883687986,1060.3310700704774,9.254976737598316,179.45,3205.99,795.4293021279494,6.275395460828613,359.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a,4,1568108368
